Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Oct 08 15:22:18 ADT 2019, Version: 1, _ResultSize: 53068, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 1839 source: cenes.tnt.filter.Archive@45a4730a
0.0,DIGITAL_IN,TrayReport,-1,null
0.0,PROGRAM,START,2846,2846
0.0,BLOCK,START,1,null
0.0,PROGRAMMATIC,FIEvent,-1,null
236.545,DIGITAL_IN,ChoiceWallIR,-1,null
1120.132,DIGITAL_IN,ChoiceWallIR,0,null
1156.115,DIGITAL_IN,ChoiceWallIR,-1,null
1164.111,DIGITAL_IN,ChoiceWallIR,0,null
5451.105,DIGITAL_IN,TrayWallIR,-1,null
5463.099,DIGITAL_IN,TrayWallIR,0,null
5567.051,DIGITAL_IN,TrayWallIR,-1,null
5571.05,DIGITAL_IN,TrayWallIR,0,null
5627.023,DIGITAL_IN,ChoiceWallIR,-1,null
7230.272,DIGITAL_IN,ChoiceWallIR,0,null
7574.112,DIGITAL_IN,ChoiceWallIR,-1,null
7678.063,DIGITAL_IN,ChoiceWallIR,0,null
7833.99,DIGITAL_IN,TrayWallIR,-1,null
8009.908,DIGITAL_IN,ChoiceWallIR,-1,null
8033.896,DIGITAL_IN,ChoiceWallIR,0,null
8093.868,DIGITAL_IN,ChoiceWallIR,-1,null
8137.848,DIGITAL_IN,TrayWallIR,0,null
8261.79,DIGITAL_IN,ChoiceWallIR,0,null
8281.78,DIGITAL_IN,TrayWallIR,-1,null
8337.754,DIGITAL_IN,ChoiceWallIR,-1,null
8369.739,DIGITAL_IN,ChoiceWallIR,0,null
8457.698,DIGITAL_IN,ChoiceWallIR,-1,null
8477.689,DIGITAL_IN,ChoiceWallIR,0,null
8717.576,DIGITAL_IN,ChoiceWallIR,-1,null
8729.571,DIGITAL_IN,ChoiceWallIR,0,null
8837.52,DIGITAL_IN,TrayWallIR,0,null
8877.502,DIGITAL_IN,TrayWallIR,-1,null
8889.496,DIGITAL_IN,TrayWallIR,0,null
8909.487,DIGITAL_IN,TrayWallIR,-1,null
9513.204,DIGITAL_IN,TrayWallIR,0,null
9533.195,DIGITAL_IN,TrayWallIR,-1,null
10648.673,DIGITAL_IN,TrayWallIR,0,null
12684.72,DIGITAL_IN,TrayWallIR,-1,null
12780.675,DIGITAL_IN,TrayWallIR,0,null
13024.561,DIGITAL_IN,TrayWallIR,-1,null
13036.555,DIGITAL_IN,TrayWallIR,0,null
13196.481,DIGITAL_IN,ChoiceWallIR,-1,null
14204.009,DIGITAL_IN,Hole5NP,-1,null
14463.888,DIGITAL_IN,Hole5NP,0,null
15000.0,PROGRAMMATIC,FITimerEvent,-1,null
18878.822,DIGITAL_IN,ChoiceWallIR,0,null
18966.78,DIGITAL_IN,ChoiceWallIR,-1,null
18990.769,DIGITAL_IN,ChoiceWallIR,0,null
19098.719,DIGITAL_IN,ChoiceWallIR,-1,null
19226.659,DIGITAL_IN,ChoiceWallIR,0,null
19458.55,DIGITAL_IN,ChoiceWallIR,-1,null
19486.537,DIGITAL_IN,ChoiceWallIR,0,null
22041.342,DIGITAL_IN,ChoiceWallIR,-1,null
22225.256,DIGITAL_IN,ChoiceWallIR,0,null
23000.893,DIGITAL_IN,ChoiceWallIR,-1,null
23316.745,DIGITAL_IN,TrayWallIR,-1,null
23324.741,DIGITAL_IN,TrayWallIR,0,null
27771.66,DIGITAL_IN,ChoiceWallIR,0,null
28135.49,DIGITAL_IN,ChoiceWallIR,-1,null
28195.462,DIGITAL_IN,ChoiceWallIR,0,null
28427.354,DIGITAL_IN,ChoiceWallIR,-1,null
29918.656,DIGITAL_IN,ChoiceWallIR,0,null
30098.572,DIGITAL_IN,ChoiceWallIR,-1,null
30266.493,DIGITAL_IN,ChoiceWallIR,0,null
30903.195,DIGITAL_IN,ChoiceWallIR,-1,null
30935.18,DIGITAL_IN,TrayWallIR,-1,null
30939.18,DIGITAL_IN,TrayWallIR,0,null
31007.146,DIGITAL_IN,TrayWallIR,-1,null
31011.146,DIGITAL_IN,TrayWallIR,0,null
33869.807,DIGITAL_IN,Hole4NP,-1,null
34125.687,DIGITAL_IN,Hole4NP,0,null
36384.63,DIGITAL_IN,ChoiceWallIR,0,null
36396.624,DIGITAL_IN,ChoiceWallIR,-1,null
36404.621,DIGITAL_IN,ChoiceWallIR,0,null
36580.538,DIGITAL_IN,TrayWallIR,-1,null
36944.368,DIGITAL_IN,ChoiceWallIR,-1,null
37008.338,DIGITAL_IN,ChoiceWallIR,0,null
37064.312,DIGITAL_IN,ChoiceWallIR,-1,null
37108.291,DIGITAL_IN,ChoiceWallIR,0,null
37289.207,DIGITAL_IN,ChoiceWallIR,-1,null
37353.177,DIGITAL_IN,ChoiceWallIR,0,null
37521.098,DIGITAL_IN,ChoiceWallIR,-1,null
37537.091,DIGITAL_IN,ChoiceWallIR,0,null
41619.183,DIGITAL_IN,TrayWallIR,0,null
41823.085,DIGITAL_IN,TrayWallIR,-1,null
41859.068,DIGITAL_IN,TrayWallIR,0,null
41883.057,DIGITAL_IN,TrayWallIR,-1,null
43378.358,DIGITAL_IN,TrayWallIR,0,null
43438.329,DIGITAL_IN,TrayWallIR,-1,null
43470.315,DIGITAL_IN,TrayWallIR,0,null
43578.264,DIGITAL_IN,TrayWallIR,-1,null
44550.809,DIGITAL_IN,TrayWallIR,0,null
44770.706,DIGITAL_IN,ChoiceWallIR,-1,null
45000.0,PROGRAMMATIC,TimeOutTimerEvent,-1,null
45000.0,ALWAYS,ITI,-1,null
46481.906,DIGITAL_IN,Hole5NP,-1,null
46521.887,DIGITAL_IN,Hole5NP,0,null
46553.872,DIGITAL_IN,Hole5NP,-1,null
46913.703,DIGITAL_IN,Hole5NP,0,null
47917.234,DIGITAL_IN,ChoiceWallIR,0,null
47925.23,DIGITAL_IN,ChoiceWallIR,-1,null
47929.229,DIGITAL_IN,ChoiceWallIR,0,null
48021.185,DIGITAL_IN,TrayWallIR,-1,null
49076.691,DIGITAL_IN,TrayWallIR,0,null
49248.611,DIGITAL_IN,TrayWallIR,-1,null
49252.61,DIGITAL_IN,TrayWallIR,0,null
50264.135,DIGITAL_IN,ChoiceWallIR,-1,null
50272.132,DIGITAL_IN,ChoiceWallIR,0,null
50377.083,DIGITAL_IN,ChoiceWallIR,-1,null
50389.077,DIGITAL_IN,ChoiceWallIR,0,null
50768.899,DIGITAL_IN,ChoiceWallIR,-1,null
50776.895,DIGITAL_IN,ChoiceWallIR,0,null
50868.853,DIGITAL_IN,ChoiceWallIR,-1,null
50880.847,DIGITAL_IN,ChoiceWallIR,0,null
50904.836,DIGITAL_IN,ChoiceWallIR,-1,null
50924.826,DIGITAL_IN,ChoiceWallIR,0,null
50968.806,DIGITAL_IN,ChoiceWallIR,-1,null
50980.8,DIGITAL_IN,ChoiceWallIR,0,null
51060.763,DIGITAL_IN,ChoiceWallIR,-1,null
51072.757,DIGITAL_IN,ChoiceWallIR,0,null
51292.654,DIGITAL_IN,ChoiceWallIR,-1,null
51312.645,DIGITAL_IN,ChoiceWallIR,0,null
51332.635,DIGITAL_IN,ChoiceWallIR,-1,null
51364.621,DIGITAL_IN,ChoiceWallIR,0,null
53027.842,DIGITAL_IN,ChoiceWallIR,-1,null
53035.839,DIGITAL_IN,ChoiceWallIR,0,null
53059.827,DIGITAL_IN,ChoiceWallIR,-1,null
53063.827,DIGITAL_IN,ChoiceWallIR,0,null
53331.7,DIGITAL_IN,ChoiceWallIR,-1,null
53339.696,DIGITAL_IN,ChoiceWallIR,0,null
53395.67,DIGITAL_IN,ChoiceWallIR,-1,null
53399.669,DIGITAL_IN,ChoiceWallIR,0,null
53439.65,DIGITAL_IN,ChoiceWallIR,-1,null
53451.644,DIGITAL_IN,ChoiceWallIR,0,null
53463.638,DIGITAL_IN,ChoiceWallIR,-1,null
53483.629,DIGITAL_IN,ChoiceWallIR,0,null
54247.272,DIGITAL_IN,ChoiceWallIR,-1,null
54459.172,DIGITAL_IN,ChoiceWallIR,0,null
54515.146,DIGITAL_IN,ChoiceWallIR,-1,null
54715.053,DIGITAL_IN,ChoiceWallIR,0,null
56318.303,DIGITAL_IN,TrayWallIR,-1,null
56574.183,DIGITAL_IN,ChoiceWallIR,-1,null
56582.179,DIGITAL_IN,ChoiceWallIR,0,null
57434.78,DIGITAL_IN,ChoiceWallIR,-1,null
57490.754,DIGITAL_IN,ChoiceWallIR,0,null
57526.737,DIGITAL_IN,ChoiceWallIR,-1,null
57678.666,DIGITAL_IN,ChoiceWallIR,0,null
57702.655,DIGITAL_IN,ChoiceWallIR,-1,null
57762.627,DIGITAL_IN,ChoiceWallIR,0,null
57822.599,DIGITAL_IN,ChoiceWallIR,-1,null
57838.591,DIGITAL_IN,ChoiceWallIR,0,null
58106.466,DIGITAL_IN,ChoiceWallIR,-1,null
58134.453,DIGITAL_IN,ChoiceWallIR,0,null
60513.34,DIGITAL_IN,TrayWallIR,0,null
60705.25,DIGITAL_IN,TrayWallIR,-1,null
60837.188,DIGITAL_IN,TrayWallIR,0,null
60853.181,DIGITAL_IN,TrayWallIR,-1,null
60921.149,DIGITAL_IN,TrayWallIR,0,null
60973.124,DIGITAL_IN,ChoiceWallIR,-1,null
62008.64,DIGITAL_IN,ChoiceWallIR,0,null
63136.112,DIGITAL_IN,ChoiceWallIR,-1,null
63272.049,DIGITAL_IN,ChoiceWallIR,0,null
63620.885,DIGITAL_IN,ChoiceWallIR,-1,null
63644.875,DIGITAL_IN,TrayWallIR,-1,null
63748.826,DIGITAL_IN,TrayWallIR,0,null
63816.794,DIGITAL_IN,TrayWallIR,-1,null
64520.464,DIGITAL_IN,TrayWallIR,0,null
64692.385,DIGITAL_IN,TrayWallIR,-1,null
64992.244,DIGITAL_IN,TrayWallIR,0,null
65000.0,PROGRAMMATIC,ITITimerEvent,-1,null
65244.126,DIGITAL_IN,Hole5NP,-1,null
65284.107,DIGITAL_IN,Hole5NP,0,null
65412.047,DIGITAL_IN,Hole5NP,-1,null
65747.89,DIGITAL_IN,Hole5NP,0,null
68566.0,PROGRAMMATIC,RandITITimerEvent,-1,null
68566.0,PROGRAMMATIC,FIEvent,-1,null
69278.238,DIGITAL_IN,ChoiceWallIR,0,null
69310.223,DIGITAL_IN,ChoiceWallIR,-1,null
69594.09,DIGITAL_IN,ChoiceWallIR,0,null
69666.057,DIGITAL_IN,ChoiceWallIR,-1,null
69718.032,DIGITAL_IN,ChoiceWallIR,0,null
69873.959,DIGITAL_IN,TrayWallIR,-1,null
70074.865,DIGITAL_IN,ChoiceWallIR,-1,null
70086.86,DIGITAL_IN,ChoiceWallIR,0,null
70146.832,DIGITAL_IN,TrayWallIR,0,null
70678.583,DIGITAL_IN,ChoiceWallIR,-1,null
70686.579,DIGITAL_IN,ChoiceWallIR,0,null
70898.48,DIGITAL_IN,TrayWallIR,-1,null
73613.21,DIGITAL_IN,TrayWallIR,0,null
73665.189,DIGITAL_IN,TrayWallIR,-1,null
73705.167,DIGITAL_IN,TrayWallIR,0,null
73885.082,DIGITAL_IN,ChoiceWallIR,-1,null
73893.079,DIGITAL_IN,TrayWallIR,-1,null
73901.075,DIGITAL_IN,TrayWallIR,0,null
73965.045,DIGITAL_IN,TrayWallIR,-1,null
73981.037,DIGITAL_IN,TrayWallIR,0,null
83566.0,PROGRAMMATIC,FITimerEvent,-1,null
83822.432,DIGITAL_IN,ChoiceWallIR,0,null
83842.423,DIGITAL_IN,ChoiceWallIR,-1,null
83962.367,DIGITAL_IN,ChoiceWallIR,0,null
84002.348,DIGITAL_IN,ChoiceWallIR,-1,null
84082.311,DIGITAL_IN,ChoiceWallIR,0,null
84086.31,DIGITAL_IN,TrayWallIR,-1,null
84190.26,DIGITAL_IN,TrayWallIR,0,null
90220.439,DIGITAL_IN,TrayWallIR,-1,null
90288.407,DIGITAL_IN,TrayWallIR,0,null
90332.386,DIGITAL_IN,TrayWallIR,-1,null
90356.375,DIGITAL_IN,TrayWallIR,0,null
90576.272,DIGITAL_IN,ChoiceWallIR,-1,null
90576.272,DIGITAL_IN,TrayWallIR,-1,null
90592.265,DIGITAL_IN,TrayWallIR,0,null
90624.25,DIGITAL_IN,TrayWallIR,-1,null
90636.245,DIGITAL_IN,TrayWallIR,0,null
90648.238,DIGITAL_IN,TrayWallIR,-1,null
90652.238,DIGITAL_IN,TrayWallIR,0,null
90696.216,DIGITAL_IN,TrayWallIR,-1,null
90708.21,DIGITAL_IN,TrayWallIR,0,null
90860.139,DIGITAL_IN,TrayWallIR,-1,null
90876.132,DIGITAL_IN,TrayWallIR,0,null
91579.802,DIGITAL_IN,Hole5NP,-1,null
91579.802,PROGRAMMATIC,Hole5Event,-1,null
91595.795,DIGITAL_IN,Hole5NP,0,null
91691.752,DIGITAL_IN,Hole5NP,-1,null
91723.735,DIGITAL_IN,Hole5NP,0,null
92683.286,DIGITAL_IN,ChoiceWallIR,0,null
92779.802,PROGRAMMATIC,FeederTimerEvent,-1,null
92779.802,ALWAYS,ITI,-1,null
92803.23,DIGITAL_IN,TrayWallIR,-1,null
99872.922,DIGITAL_IN,TrayWallIR,0,null
103264.335,DIGITAL_IN,TrayWallIR,-1,null
103280.327,DIGITAL_IN,TrayWallIR,0,null
103288.324,DIGITAL_IN,TrayWallIR,-1,null
103308.314,DIGITAL_IN,TrayWallIR,0,null
103556.198,DIGITAL_IN,TrayWallIR,-1,null
103572.191,DIGITAL_IN,TrayWallIR,0,null
103892.041,DIGITAL_IN,TrayWallIR,-1,null
103900.038,DIGITAL_IN,TrayWallIR,0,null
104071.957,DIGITAL_IN,TrayWallIR,-1,null
104127.931,DIGITAL_IN,TrayWallIR,0,null
104355.824,DIGITAL_IN,TrayWallIR,-1,null
104379.813,DIGITAL_IN,TrayWallIR,0,null
104819.607,DIGITAL_IN,TrayWallIR,-1,null
104887.575,DIGITAL_IN,TrayWallIR,0,null
105183.437,DIGITAL_IN,TrayWallIR,-1,null
105187.436,DIGITAL_IN,TrayWallIR,0,null
105659.214,DIGITAL_IN,TrayWallIR,-1,null
106274.926,DIGITAL_IN,TrayWallIR,0,null
106678.737,DIGITAL_IN,TrayWallIR,-1,null
106854.655,DIGITAL_IN,TrayWallIR,0,null
107454.375,DIGITAL_IN,TrayWallIR,-1,null
107466.369,DIGITAL_IN,TrayWallIR,0,null
110234.074,DIGITAL_IN,ChoiceWallIR,-1,null
110409.991,DIGITAL_IN,TrayWallIR,-1,null
110705.853,DIGITAL_IN,TrayWallIR,0,null
110737.838,DIGITAL_IN,TrayWallIR,-1,null
110753.83,DIGITAL_IN,TrayWallIR,0,null
110985.722,DIGITAL_IN,TrayWallIR,-1,null
110993.718,DIGITAL_IN,TrayWallIR,0,null
111945.273,DIGITAL_IN,ChoiceWallIR,0,null
112105.198,DIGITAL_IN,TrayWallIR,-1,null
112113.194,DIGITAL_IN,TrayWallIR,0,null
112141.181,DIGITAL_IN,TrayWallIR,-1,null
112145.181,DIGITAL_IN,TrayWallIR,0,null
112249.131,DIGITAL_IN,TrayWallIR,-1,null
112257.127,DIGITAL_IN,TrayWallIR,0,null
112779.802,PROGRAMMATIC,ITITimerEvent,-1,null
113296.64,DIGITAL_IN,TrayWallIR,-1,null
113348.616,DIGITAL_IN,TrayWallIR,0,null
113360.611,DIGITAL_IN,ChoiceWallIR,-1,null
113368.607,DIGITAL_IN,ChoiceWallIR,0,null
113412.586,DIGITAL_IN,ChoiceWallIR,-1,null
113524.534,DIGITAL_IN,ChoiceWallIR,0,null
113568.514,DIGITAL_IN,ChoiceWallIR,-1,null
113604.496,DIGITAL_IN,ChoiceWallIR,0,null
113948.336,DIGITAL_IN,TrayWallIR,-1,null
114232.203,DIGITAL_IN,TrayReport,0,null
114236.202,DIGITAL_IN,TrayReport,-1,null
114260.19,DIGITAL_IN,TrayReport,0,null
114264.189,DIGITAL_IN,TrayReport,-1,null
115355.677,DIGITAL_IN,TrayReport,0,null
115387.662,DIGITAL_IN,TrayReport,-1,null
115403.655,DIGITAL_IN,TrayReport,0,null
115411.651,DIGITAL_IN,TrayReport,-1,null
115419.647,DIGITAL_IN,TrayReport,0,null
115427.643,DIGITAL_IN,TrayReport,-1,null
115962.802,PROGRAMMATIC,RandITITimerEvent,-1,null
115962.802,PROGRAMMATIC,FIEvent,-1,null
116955.928,DIGITAL_IN,TrayWallIR,0,null
117047.886,DIGITAL_IN,TrayWallIR,-1,null
117075.872,DIGITAL_IN,TrayWallIR,0,null
128403.571,DIGITAL_IN,TrayWallIR,-1,null
128411.568,DIGITAL_IN,TrayWallIR,0,null
128527.513,DIGITAL_IN,TrayWallIR,-1,null
128543.506,DIGITAL_IN,TrayWallIR,0,null
130643.523,DIGITAL_IN,TrayWallIR,-1,null
130647.524,DIGITAL_IN,TrayWallIR,0,null
130699.497,DIGITAL_IN,TrayWallIR,-1,null
130703.497,DIGITAL_IN,TrayWallIR,0,null
130962.802,PROGRAMMATIC,FITimerEvent,-1,null
132806.511,DIGITAL_IN,TrayWallIR,-1,null
132954.442,DIGITAL_IN,TrayWallIR,0,null
133414.227,DIGITAL_IN,TrayWallIR,-1,null
133442.214,DIGITAL_IN,TrayWallIR,0,null
133494.189,DIGITAL_IN,TrayWallIR,-1,null
133514.18,DIGITAL_IN,TrayWallIR,0,null
133570.154,DIGITAL_IN,TrayWallIR,-1,null
133578.15,DIGITAL_IN,TrayWallIR,0,null
133598.141,DIGITAL_IN,TrayWallIR,-1,null
133602.14,DIGITAL_IN,TrayWallIR,0,null
133610.135,DIGITAL_IN,ChoiceWallIR,-1,null
134317.804,DIGITAL_IN,TrayWallIR,-1,null
134353.787,DIGITAL_IN,TrayWallIR,0,null
135057.458,DIGITAL_IN,Hole5NP,-1,null
135057.458,PROGRAMMATIC,Hole5Event,-1,null
135097.439,DIGITAL_IN,Hole5NP,0,null
135129.424,DIGITAL_IN,Hole5NP,-1,null
135197.392,DIGITAL_IN,Hole5NP,0,null
135221.381,DIGITAL_IN,Hole5NP,-1,null
135250.368,DIGITAL_IN,Hole5NP,0,null
135874.076,DIGITAL_IN,ChoiceWallIR,0,null
136049.993,DIGITAL_IN,TrayWallIR,-1,null
136257.458,PROGRAMMATIC,FeederTimerEvent,-1,null
136257.458,ALWAYS,ITI,-1,null
142587.934,DIGITAL_IN,TrayReport,0,null
142591.934,DIGITAL_IN,TrayReport,-1,null
142623.917,DIGITAL_IN,TrayReport,0,null
142627.917,DIGITAL_IN,TrayReport,-1,null
142635.912,DIGITAL_IN,TrayReport,0,null
142639.911,DIGITAL_IN,TrayReport,-1,null
142663.899,DIGITAL_IN,TrayReport,0,null
142667.898,DIGITAL_IN,TrayReport,-1,null
142951.764,DIGITAL_IN,TrayWallIR,0,null
145062.776,DIGITAL_IN,TrayWallIR,-1,null
146278.208,DIGITAL_IN,TrayWallIR,0,null
146330.183,DIGITAL_IN,TrayWallIR,-1,null
147389.687,DIGITAL_IN,TrayWallIR,0,null
147757.515,DIGITAL_IN,ChoiceWallIR,-1,null
147905.446,DIGITAL_IN,TrayWallIR,-1,null
147917.44,DIGITAL_IN,TrayWallIR,0,null
149377.757,DIGITAL_IN,ChoiceWallIR,0,null
149489.705,DIGITAL_IN,TrayWallIR,-1,null
150305.323,DIGITAL_IN,TrayWallIR,0,null
150401.278,DIGITAL_IN,TrayWallIR,-1,null
153243.948,DIGITAL_IN,TrayReport,0,null
153247.948,DIGITAL_IN,TrayReport,-1,null
153931.626,DIGITAL_IN,TrayWallIR,0,null
153991.598,DIGITAL_IN,TrayWallIR,-1,null
154631.299,DIGITAL_IN,TrayWallIR,0,null
154635.298,DIGITAL_IN,TrayWallIR,-1,null
156257.458,PROGRAMMATIC,ITITimerEvent,-1,null
157662.88,DIGITAL_IN,TrayWallIR,0,null
157778.826,DIGITAL_IN,TrayWallIR,-1,null
157782.825,DIGITAL_IN,TrayWallIR,0,null
157836.458,PROGRAMMATIC,RandITITimerEvent,-1,null
157836.458,PROGRAMMATIC,PIEvent,-1,null
157842.798,DIGITAL_IN,ChoiceWallIR,-1,null
158158.648,DIGITAL_IN,TrayWallIR,-1,null
158422.525,DIGITAL_IN,TrayWallIR,0,null
158466.504,DIGITAL_IN,TrayWallIR,-1,null
158518.48,DIGITAL_IN,TrayWallIR,0,null
158714.388,DIGITAL_IN,TrayWallIR,-1,null
158762.366,DIGITAL_IN,TrayWallIR,0,null
165636.149,DIGITAL_IN,ChoiceWallIR,0,null
166359.81,DIGITAL_IN,TrayWallIR,-1,null
167287.376,DIGITAL_IN,TrayWallIR,0,null
167435.307,DIGITAL_IN,TrayWallIR,-1,null
167507.274,DIGITAL_IN,TrayWallIR,0,null
168159.968,DIGITAL_IN,TrayWallIR,-1,null
168443.836,DIGITAL_IN,TrayWallIR,0,null
168547.787,DIGITAL_IN,TrayWallIR,-1,null
168615.755,DIGITAL_IN,TrayWallIR,0,null
171842.245,DIGITAL_IN,ChoiceWallIR,-1,null
172022.161,DIGITAL_IN,TrayWallIR,-1,null
172026.16,DIGITAL_IN,TrayWallIR,0,null
172038.153,DIGITAL_IN,TrayWallIR,-1,null
172118.116,DIGITAL_IN,TrayWallIR,0,null
172178.088,DIGITAL_IN,TrayWallIR,-1,null
172254.052,DIGITAL_IN,TrayWallIR,0,null
172326.019,DIGITAL_IN,TrayWallIR,-1,null
172338.013,DIGITAL_IN,TrayWallIR,0,null
172477.948,DIGITAL_IN,TrayWallIR,-1,null
172533.921,DIGITAL_IN,TrayWallIR,0,null
172577.901,DIGITAL_IN,TrayWallIR,-1,null
172637.873,DIGITAL_IN,TrayWallIR,0,null
172673.856,DIGITAL_IN,TrayWallIR,-1,null
172773.809,DIGITAL_IN,TrayWallIR,0,null
173529.456,DIGITAL_IN,TrayWallIR,-1,null
173797.33,DIGITAL_IN,TrayWallIR,0,null
174713.901,DIGITAL_IN,Hole4NP,-1,null
174849.838,DIGITAL_IN,Hole4NP,0,null
176461.084,DIGITAL_IN,ChoiceWallIR,0,null
176465.083,DIGITAL_IN,TrayWallIR,-1,null
176477.076,DIGITAL_IN,TrayWallIR,0,null
176684.979,DIGITAL_IN,ChoiceWallIR,-1,null
176696.973,DIGITAL_IN,ChoiceWallIR,0,null
176824.917,DIGITAL_IN,TrayWallIR,-1,null
179583.623,DIGITAL_IN,TrayWallIR,0,null
179779.531,DIGITAL_IN,ChoiceWallIR,-1,null
