Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Oct 08 15:22:18 ADT 2019, Version: 1, _ResultSize: 53068, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 1839 source: cenes.tnt.filter.Archive@45a4730a
179847.499,DIGITAL_IN,TrayWallIR,-1,null
179855.495,DIGITAL_IN,TrayWallIR,0,null
179919.465,DIGITAL_IN,TrayWallIR,-1,null
180019.419,DIGITAL_IN,TrayWallIR,0,null
180239.316,DIGITAL_IN,TrayWallIR,-1,null
180295.29,DIGITAL_IN,TrayWallIR,0,null
180555.168,DIGITAL_IN,TrayWallIR,-1,null
180563.164,DIGITAL_IN,TrayWallIR,0,null
180599.147,DIGITAL_IN,TrayWallIR,-1,null
180615.14,DIGITAL_IN,TrayWallIR,0,null
180691.104,DIGITAL_IN,TrayWallIR,-1,null
180703.099,DIGITAL_IN,TrayWallIR,0,null
180731.086,DIGITAL_IN,Hole5NP,-1,null
180815.046,DIGITAL_IN,Hole5NP,0,null
182159.418,DIGITAL_IN,ChoiceWallIR,0,null
182171.412,DIGITAL_IN,ChoiceWallIR,-1,null
182187.404,DIGITAL_IN,ChoiceWallIR,0,null
182315.344,DIGITAL_IN,TrayWallIR,-1,null
183246.908,DIGITAL_IN,TrayWallIR,0,null
183258.903,DIGITAL_IN,ChoiceWallIR,-1,null
183270.897,DIGITAL_IN,ChoiceWallIR,0,null
183402.836,DIGITAL_IN,TrayWallIR,-1,null
183446.815,DIGITAL_IN,TrayWallIR,0,null
183738.678,DIGITAL_IN,TrayWallIR,-1,null
184102.508,DIGITAL_IN,TrayWallIR,0,null
184334.4,DIGITAL_IN,TrayWallIR,-1,null
184398.37,DIGITAL_IN,TrayWallIR,0,null
184494.325,DIGITAL_IN,TrayWallIR,-1,null
184766.198,DIGITAL_IN,TrayWallIR,0,null
184802.181,DIGITAL_IN,TrayWallIR,-1,null
184818.173,DIGITAL_IN,TrayWallIR,0,null
185006.085,DIGITAL_IN,TrayWallIR,-1,null
185130.027,DIGITAL_IN,TrayWallIR,0,null
185174.007,DIGITAL_IN,ChoiceWallIR,-1,null
185309.943,DIGITAL_IN,TrayWallIR,-1,null
185333.932,DIGITAL_IN,TrayWallIR,0,null
185337.931,DIGITAL_IN,TrayWallIR,-1,null
185361.919,DIGITAL_IN,TrayWallIR,0,null
186041.601,DIGITAL_IN,TrayWallIR,-1,null
186065.59,DIGITAL_IN,TrayWallIR,0,null
186165.543,DIGITAL_IN,TrayWallIR,-1,null
186181.535,DIGITAL_IN,TrayWallIR,0,null
187601.871,DIGITAL_IN,ChoiceWallIR,0,null
187697.826,DIGITAL_IN,TrayWallIR,-1,null
188925.251,DIGITAL_IN,TrayWallIR,0,null
189636.918,DIGITAL_IN,TrayWallIR,-1,null
189696.89,DIGITAL_IN,TrayWallIR,0,null
189748.866,DIGITAL_IN,TrayWallIR,-1,null
189792.845,DIGITAL_IN,TrayWallIR,0,null
191252.163,DIGITAL_IN,ChoiceWallIR,-1,null
191496.048,DIGITAL_IN,TrayWallIR,-1,null
191600.0,DIGITAL_IN,TrayWallIR,0,null
191615.992,DIGITAL_IN,TrayWallIR,-1,null
191763.923,DIGITAL_IN,TrayWallIR,0,null
191807.902,DIGITAL_IN,TrayWallIR,-1,null
191859.878,DIGITAL_IN,TrayWallIR,0,null
191903.858,DIGITAL_IN,TrayWallIR,-1,null
191959.831,DIGITAL_IN,TrayWallIR,0,null
192003.811,DIGITAL_IN,TrayWallIR,-1,null
192031.798,DIGITAL_IN,TrayWallIR,0,null
196082.902,DIGITAL_IN,ChoiceWallIR,0,null
197990.01,DIGITAL_IN,ChoiceWallIR,-1,null
200009.065,DIGITAL_IN,ChoiceWallIR,0,null
200097.024,DIGITAL_IN,ChoiceWallIR,-1,null
200105.02,DIGITAL_IN,ChoiceWallIR,0,null
201813.221,DIGITAL_IN,ChoiceWallIR,-1,null
202836.458,PROGRAMMATIC,PITimerEvent,-1,null
202836.458,ALWAYS,ITI,-1,null
202904.71,DIGITAL_IN,Hole5NP,-1,null
203072.631,DIGITAL_IN,Hole5NP,0,null
203380.487,DIGITAL_IN,ChoiceWallIR,0,null
203712.332,DIGITAL_IN,TrayWallIR,-1,null
205495.498,DIGITAL_IN,ChoiceWallIR,-1,null
205595.451,DIGITAL_IN,ChoiceWallIR,0,null
205611.444,DIGITAL_IN,ChoiceWallIR,-1,null
206143.195,DIGITAL_IN,TrayReport,0,null
206147.194,DIGITAL_IN,TrayReport,-1,null
206159.187,DIGITAL_IN,ChoiceWallIR,0,null
206303.12,DIGITAL_IN,ChoiceWallIR,-1,null
206475.039,DIGITAL_IN,ChoiceWallIR,0,null
206515.021,DIGITAL_IN,ChoiceWallIR,-1,null
206570.994,DIGITAL_IN,ChoiceWallIR,0,null
206698.935,DIGITAL_IN,ChoiceWallIR,-1,null
206714.927,DIGITAL_IN,ChoiceWallIR,0,null
207819.41,DIGITAL_IN,TrayWallIR,0,null
207887.379,DIGITAL_IN,TrayWallIR,-1,null
207943.352,DIGITAL_IN,TrayWallIR,0,null
208211.227,DIGITAL_IN,ChoiceWallIR,-1,null
209186.77,DIGITAL_IN,TrayWallIR,-1,null
209214.758,DIGITAL_IN,TrayWallIR,0,null
209674.542,DIGITAL_IN,TrayWallIR,-1,null
209714.523,DIGITAL_IN,TrayWallIR,0,null
209862.454,DIGITAL_IN,TrayWallIR,-1,null
209882.446,DIGITAL_IN,TrayWallIR,0,null
210030.376,DIGITAL_IN,TrayWallIR,-1,null
210142.323,DIGITAL_IN,TrayWallIR,0,null
210278.26,DIGITAL_IN,TrayWallIR,-1,null
210282.259,DIGITAL_IN,TrayWallIR,0,null
210590.114,DIGITAL_IN,TrayWallIR,-1,null
210678.072,DIGITAL_IN,TrayWallIR,0,null
211069.889,DIGITAL_IN,Hole4NP,-1,null
211233.813,DIGITAL_IN,Hole4NP,0,null
212933.017,DIGITAL_IN,ChoiceWallIR,0,null
213180.901,DIGITAL_IN,ChoiceWallIR,-1,null
213216.885,DIGITAL_IN,ChoiceWallIR,0,null
213260.864,DIGITAL_IN,TrayWallIR,-1,null
213669.673,DIGITAL_IN,ChoiceWallIR,-1,null
213705.656,DIGITAL_IN,ChoiceWallIR,0,null
213725.646,DIGITAL_IN,ChoiceWallIR,-1,null
213913.559,DIGITAL_IN,ChoiceWallIR,0,null
213917.558,DIGITAL_IN,TrayReport,0,null
213921.556,DIGITAL_IN,TrayReport,-1,null
214317.37,DIGITAL_IN,ChoiceWallIR,-1,null
214333.362,DIGITAL_IN,ChoiceWallIR,0,null
214449.308,DIGITAL_IN,ChoiceWallIR,-1,null
214489.289,DIGITAL_IN,ChoiceWallIR,0,null
214573.25,DIGITAL_IN,ChoiceWallIR,-1,null
214597.239,DIGITAL_IN,ChoiceWallIR,0,null
214693.194,DIGITAL_IN,ChoiceWallIR,-1,null
214701.19,DIGITAL_IN,ChoiceWallIR,0,null
218475.424,DIGITAL_IN,TrayWallIR,0,null
219498.945,DIGITAL_IN,ChoiceWallIR,-1,null
219570.911,DIGITAL_IN,ChoiceWallIR,0,null
222836.458,PROGRAMMATIC,ITITimerEvent,-1,null
223194.216,DIGITAL_IN,ChoiceWallIR,-1,null
223326.458,PROGRAMMATIC,RandITITimerEvent,-1,null
223326.458,PROGRAMMATIC,FIEvent,-1,null
223845.911,DIGITAL_IN,TrayWallIR,-1,null
223849.911,DIGITAL_IN,TrayWallIR,0,null
224073.804,DIGITAL_IN,TrayWallIR,-1,null
224085.799,DIGITAL_IN,TrayWallIR,0,null
224497.606,DIGITAL_IN,TrayWallIR,-1,null
224501.605,DIGITAL_IN,TrayWallIR,0,null
224521.595,DIGITAL_IN,TrayWallIR,-1,null
224525.594,DIGITAL_IN,TrayWallIR,0,null
225781.005,DIGITAL_IN,Hole5NP,-1,null
225820.987,DIGITAL_IN,Hole5NP,0,null
225968.917,DIGITAL_IN,Hole5NP,-1,null
226320.753,DIGITAL_IN,Hole5NP,0,null
227145.367,DIGITAL_IN,ChoiceWallIR,0,null
227417.24,DIGITAL_IN,TrayWallIR,-1,null
227909.01,DIGITAL_IN,ChoiceWallIR,-1,null
227925.002,DIGITAL_IN,ChoiceWallIR,0,null
227956.987,DIGITAL_IN,TrayWallIR,0,null
227976.978,DIGITAL_IN,ChoiceWallIR,-1,null
227988.973,DIGITAL_IN,ChoiceWallIR,0,null
228220.864,DIGITAL_IN,TrayWallIR,-1,null
228616.678,DIGITAL_IN,ChoiceWallIR,-1,null
228636.669,DIGITAL_IN,ChoiceWallIR,0,null
228772.606,DIGITAL_IN,ChoiceWallIR,-1,null
228776.605,DIGITAL_IN,ChoiceWallIR,0,null
228960.518,DIGITAL_IN,TrayWallIR,0,null
229204.404,DIGITAL_IN,TrayWallIR,-1,null
229612.213,DIGITAL_IN,TrayWallIR,0,null
229840.106,DIGITAL_IN,ChoiceWallIR,-1,null
230939.591,DIGITAL_IN,TrayWallIR,-1,null
230991.567,DIGITAL_IN,TrayWallIR,0,null
231419.367,DIGITAL_IN,TrayWallIR,-1,null
231499.33,DIGITAL_IN,TrayWallIR,0,null
231563.3,DIGITAL_IN,TrayWallIR,-1,null
231595.285,DIGITAL_IN,TrayWallIR,0,null
232746.746,DIGITAL_IN,Hole5NP,-1,null
232778.731,DIGITAL_IN,Hole5NP,0,null
233951.182,DIGITAL_IN,ChoiceWallIR,0,null
234075.124,DIGITAL_IN,ChoiceWallIR,-1,null
234095.115,DIGITAL_IN,ChoiceWallIR,0,null
236362.054,DIGITAL_IN,ChoiceWallIR,-1,null
236485.996,DIGITAL_IN,ChoiceWallIR,0,null
238165.212,DIGITAL_IN,ChoiceWallIR,-1,null
238189.2,DIGITAL_IN,ChoiceWallIR,0,null
238217.186,DIGITAL_IN,ChoiceWallIR,-1,null
238326.458,PROGRAMMATIC,FITimerEvent,-1,null
238569.021,DIGITAL_IN,ChoiceWallIR,0,null
242064.386,DIGITAL_IN,TrayWallIR,-1,null
242108.365,DIGITAL_IN,TrayWallIR,0,null
242116.362,DIGITAL_IN,ChoiceWallIR,-1,null
242148.346,DIGITAL_IN,ChoiceWallIR,0,null
242256.296,DIGITAL_IN,ChoiceWallIR,-1,null
242288.281,DIGITAL_IN,ChoiceWallIR,0,null
242328.263,DIGITAL_IN,ChoiceWallIR,-1,null
242328.263,DIGITAL_IN,TrayWallIR,-1,null
242360.247,DIGITAL_IN,ChoiceWallIR,0,null
249453.928,DIGITAL_IN,TrayWallIR,0,null
249473.919,DIGITAL_IN,TrayWallIR,-1,null
250169.593,DIGITAL_IN,TrayWallIR,0,null
250293.535,DIGITAL_IN,ChoiceWallIR,-1,null
250525.427,DIGITAL_IN,TrayWallIR,-1,null
250565.408,DIGITAL_IN,TrayWallIR,0,null
251532.955,DIGITAL_IN,Hole5NP,-1,null
251532.955,PROGRAMMATIC,Hole5Event,-1,null
251572.936,DIGITAL_IN,Hole5NP,0,null
251592.927,DIGITAL_IN,Hole5NP,-1,null
251848.807,DIGITAL_IN,Hole5NP,0,null
252732.955,PROGRAMMATIC,FeederTimerEvent,-1,null
252732.955,ALWAYS,ITI,-1,null
253293.132,DIGITAL_IN,ChoiceWallIR,0,null
253469.049,DIGITAL_IN,TrayWallIR,-1,null
261158.451,DIGITAL_IN,TrayReport,0,null
261170.446,DIGITAL_IN,TrayReport,-1,null
261462.309,DIGITAL_IN,TrayWallIR,0,null
261638.227,DIGITAL_IN,TrayWallIR,-1,null
261694.2,DIGITAL_IN,TrayWallIR,0,null
264201.027,DIGITAL_IN,TrayWallIR,-1,null
264376.945,DIGITAL_IN,TrayWallIR,0,null
264968.668,DIGITAL_IN,TrayWallIR,-1,null
264976.664,DIGITAL_IN,TrayWallIR,0,null
265180.569,DIGITAL_IN,TrayWallIR,-1,null
265828.266,DIGITAL_IN,TrayWallIR,0,null
266009.181,DIGITAL_IN,TrayWallIR,-1,null
266025.174,DIGITAL_IN,TrayWallIR,0,null
266049.163,DIGITAL_IN,TrayWallIR,-1,null
267280.586,DIGITAL_IN,TrayWallIR,0,null
267392.534,DIGITAL_IN,TrayWallIR,-1,null
267420.521,DIGITAL_IN,ChoiceWallIR,-1,null
267488.489,DIGITAL_IN,TrayWallIR,0,null
269055.756,DIGITAL_IN,Hole5NP,-1,null
269571.514,DIGITAL_IN,Hole5NP,0,null
271910.42,DIGITAL_IN,ChoiceWallIR,0,null
272030.364,DIGITAL_IN,TrayWallIR,-1,null
272082.339,DIGITAL_IN,TrayWallIR,0,null
272286.244,DIGITAL_IN,ChoiceWallIR,-1,null
272394.193,DIGITAL_IN,ChoiceWallIR,0,null
272547.122,DIGITAL_IN,ChoiceWallIR,-1,null
272567.113,DIGITAL_IN,ChoiceWallIR,0,null
272583.105,DIGITAL_IN,TrayWallIR,-1,null
272667.066,DIGITAL_IN,ChoiceWallIR,-1,null
272683.058,DIGITAL_IN,ChoiceWallIR,0,null
272732.955,PROGRAMMATIC,ITITimerEvent,-1,null
272759.023,DIGITAL_IN,ChoiceWallIR,-1,null
272779.013,DIGITAL_IN,ChoiceWallIR,0,null
272846.982,DIGITAL_IN,ChoiceWallIR,-1,null
272906.954,DIGITAL_IN,ChoiceWallIR,0,null
272990.914,DIGITAL_IN,ChoiceWallIR,-1,null
272998.911,DIGITAL_IN,ChoiceWallIR,0,null
273106.86,DIGITAL_IN,ChoiceWallIR,-1,null
273154.838,DIGITAL_IN,ChoiceWallIR,0,null
273182.824,DIGITAL_IN,ChoiceWallIR,-1,null
273282.778,DIGITAL_IN,ChoiceWallIR,0,null
273570.643,DIGITAL_IN,ChoiceWallIR,-1,null
273590.634,DIGITAL_IN,ChoiceWallIR,0,null
273930.475,DIGITAL_IN,TrayReport,0,null
273934.474,DIGITAL_IN,TrayReport,-1,null
274092.955,PROGRAMMATIC,RandITITimerEvent,-1,null
274092.955,PROGRAMMATIC,FIEvent,-1,null
274130.381,DIGITAL_IN,TrayWallIR,0,null
275253.855,DIGITAL_IN,TrayWallIR,-1,null
275353.809,DIGITAL_IN,TrayWallIR,0,null
275369.801,DIGITAL_IN,TrayWallIR,-1,null
275569.708,DIGITAL_IN,TrayWallIR,0,null
275625.681,DIGITAL_IN,TrayWallIR,-1,null
275653.668,DIGITAL_IN,TrayWallIR,0,null
276153.434,DIGITAL_IN,TrayWallIR,-1,null
276233.397,DIGITAL_IN,TrayWallIR,0,null
276273.378,DIGITAL_IN,TrayWallIR,-1,null
276277.377,DIGITAL_IN,ChoiceWallIR,-1,null
276297.367,DIGITAL_IN,TrayWallIR,0,null
276849.109,DIGITAL_IN,Hole5NP,-1,null
277148.969,DIGITAL_IN,Hole5NP,0,null
278120.514,DIGITAL_IN,Hole5NP,-1,null
278356.404,DIGITAL_IN,Hole5NP,0,null
279085.063,DIGITAL_IN,ChoiceWallIR,0,null
289092.955,PROGRAMMATIC,FITimerEvent,-1,null
308751.181,DIGITAL_IN,ChoiceWallIR,-1,null
308779.168,DIGITAL_IN,ChoiceWallIR,0,null
308875.123,DIGITAL_IN,ChoiceWallIR,-1,null
311774.766,DIGITAL_IN,ChoiceWallIR,0,null
311890.712,DIGITAL_IN,ChoiceWallIR,-1,null
311910.702,DIGITAL_IN,ChoiceWallIR,0,null
312950.216,DIGITAL_IN,ChoiceWallIR,-1,null
313350.029,DIGITAL_IN,Hole5NP,-1,null
313350.029,PROGRAMMATIC,Hole5Event,-1,null
313697.866,DIGITAL_IN,Hole5NP,0,null
314550.029,PROGRAMMATIC,FeederTimerEvent,-1,null
314550.029,ALWAYS,ITI,-1,null
314801.35,DIGITAL_IN,Hole4NP,-1,null
314857.324,DIGITAL_IN,Hole4NP,0,null
314885.311,DIGITAL_IN,Hole4NP,-1,null
315329.103,DIGITAL_IN,Hole4NP,0,null
316240.676,DIGITAL_IN,ChoiceWallIR,0,null
316620.499,DIGITAL_IN,TrayWallIR,-1,null
323842.119,DIGITAL_IN,TrayReport,0,null
323846.121,DIGITAL_IN,TrayReport,-1,null
324922.614,DIGITAL_IN,TrayReport,0,null
324926.614,DIGITAL_IN,TrayReport,-1,null
325010.573,DIGITAL_IN,TrayReport,0,null
325018.569,DIGITAL_IN,TrayReport,-1,null
325038.56,DIGITAL_IN,TrayReport,0,null
325042.559,DIGITAL_IN,TrayReport,-1,null
326038.092,DIGITAL_IN,TrayReport,0,null
326042.092,DIGITAL_IN,TrayReport,-1,null
326050.087,DIGITAL_IN,TrayReport,0,null
326054.088,DIGITAL_IN,TrayReport,-1,null
326545.854,DIGITAL_IN,TrayWallIR,0,null
326605.826,DIGITAL_IN,TrayWallIR,-1,null
326713.776,DIGITAL_IN,TrayWallIR,0,null
326841.716,DIGITAL_IN,TrayWallIR,-1,null
326849.712,DIGITAL_IN,TrayWallIR,0,null
327097.596,DIGITAL_IN,TrayWallIR,-1,null
327301.501,DIGITAL_IN,TrayWallIR,0,null
327557.381,DIGITAL_IN,TrayWallIR,-1,null
327577.372,DIGITAL_IN,TrayWallIR,0,null
332284.169,DIGITAL_IN,ChoiceWallIR,-1,null
333179.75,DIGITAL_IN,Hole6NP,-1,null
333203.739,DIGITAL_IN,Hole6NP,0,null
333275.705,DIGITAL_IN,Hole6NP,-1,null
333291.698,DIGITAL_IN,Hole6NP,0,null
333439.628,DIGITAL_IN,TrayWallIR,-1,null
333531.585,DIGITAL_IN,TrayWallIR,0,null
333559.572,DIGITAL_IN,TrayWallIR,-1,null
333587.56,DIGITAL_IN,TrayWallIR,0,null
333795.462,DIGITAL_IN,Hole6NP,-1,null
333823.449,DIGITAL_IN,TrayWallIR,-1,null
333843.44,DIGITAL_IN,TrayWallIR,0,null
333971.38,DIGITAL_IN,TrayWallIR,-1,null
334019.357,DIGITAL_IN,TrayWallIR,0,null
334039.348,DIGITAL_IN,Hole6NP,0,null
334171.286,DIGITAL_IN,TrayWallIR,-1,null
334207.269,DIGITAL_IN,TrayWallIR,0,null
334550.029,PROGRAMMATIC,ITITimerEvent,-1,null
335166.82,DIGITAL_IN,TrayWallIR,-1,null
335250.781,DIGITAL_IN,TrayWallIR,0,null
335294.76,DIGITAL_IN,TrayWallIR,-1,null
335326.745,DIGITAL_IN,TrayWallIR,0,null
335398.712,DIGITAL_IN,TrayWallIR,-1,null
335414.704,DIGITAL_IN,TrayWallIR,0,null
335418.703,DIGITAL_IN,Hole5NP,-1,null
335458.684,DIGITAL_IN,TrayWallIR,-1,null
335470.678,DIGITAL_IN,Hole5NP,0,null
335486.67,DIGITAL_IN,TrayWallIR,0,null
335490.67,DIGITAL_IN,Hole5NP,-1,null
335514.657,DIGITAL_IN,TrayWallIR,-1,null
335558.637,DIGITAL_IN,Hole5NP,0,null
335570.631,DIGITAL_IN,TrayWallIR,0,null
336410.238,DIGITAL_IN,Hole5NP,-1,null
336554.171,DIGITAL_IN,Hole5NP,0,null
337140.029,PROGRAMMATIC,RandITITimerEvent,-1,null
337140.029,PROGRAMMATIC,PIEvent,-1,null
337261.84,DIGITAL_IN,Hole4NP,-1,null
337701.634,DIGITAL_IN,Hole4NP,0,null
338510.256,DIGITAL_IN,TrayWallIR,-1,null
338514.255,DIGITAL_IN,TrayWallIR,0,null
339605.743,DIGITAL_IN,Hole5NP,-1,null
340013.552,DIGITAL_IN,Hole5NP,0,null
340757.204,DIGITAL_IN,ChoiceWallIR,0,null
340809.18,DIGITAL_IN,TrayWallIR,-1,null
340813.179,DIGITAL_IN,TrayWallIR,0,null
340901.137,DIGITAL_IN,TrayWallIR,-1,null
340909.133,DIGITAL_IN,TrayWallIR,0,null
342196.531,DIGITAL_IN,TrayWallIR,-1,null
342800.248,DIGITAL_IN,ChoiceWallIR,-1,null
342872.215,DIGITAL_IN,ChoiceWallIR,0,null
343104.106,DIGITAL_IN,ChoiceWallIR,-1,null
343136.091,DIGITAL_IN,ChoiceWallIR,0,null
343212.056,DIGITAL_IN,ChoiceWallIR,-1,null
343232.046,DIGITAL_IN,ChoiceWallIR,0,null
343300.014,DIGITAL_IN,TrayWallIR,0,null
343308.011,DIGITAL_IN,TrayWallIR,-1,null
343328.003,DIGITAL_IN,TrayWallIR,0,null
344744.338,DIGITAL_IN,ChoiceWallIR,-1,null
344972.232,DIGITAL_IN,TrayWallIR,-1,null
345012.213,DIGITAL_IN,TrayWallIR,0,null
345236.108,DIGITAL_IN,TrayWallIR,-1,null
345256.099,DIGITAL_IN,TrayWallIR,0,null
345495.987,DIGITAL_IN,TrayWallIR,-1,null
345627.925,DIGITAL_IN,TrayWallIR,0,null
345727.878,DIGITAL_IN,Hole4NP,-1,null
346967.298,DIGITAL_IN,Hole4NP,0,null
347179.199,DIGITAL_IN,Hole4NP,-1,null
347455.07,DIGITAL_IN,Hole4NP,0,null
350037.862,DIGITAL_IN,Hole6NP,-1,null
351462.195,DIGITAL_IN,Hole6NP,0,null
352381.765,DIGITAL_IN,TrayWallIR,-1,null
352385.765,DIGITAL_IN,TrayWallIR,0,null
353565.211,DIGITAL_IN,ChoiceWallIR,0,null
353665.164,DIGITAL_IN,TrayWallIR,-1,null
354428.807,DIGITAL_IN,TrayWallIR,0,null
354524.762,DIGITAL_IN,TrayWallIR,-1,null
354540.754,DIGITAL_IN,TrayWallIR,0,null
354828.62,DIGITAL_IN,TrayWallIR,-1,null
354844.613,DIGITAL_IN,TrayWallIR,0,null
354872.599,DIGITAL_IN,ChoiceWallIR,-1,null
354920.577,DIGITAL_IN,ChoiceWallIR,0,null
355336.382,DIGITAL_IN,ChoiceWallIR,-1,null
355360.371,DIGITAL_IN,ChoiceWallIR,0,null
355408.348,DIGITAL_IN,ChoiceWallIR,-1,null
355436.335,DIGITAL_IN,ChoiceWallIR,0,null
356008.068,DIGITAL_IN,ChoiceWallIR,-1,null
356084.032,DIGITAL_IN,ChoiceWallIR,0,null
356355.905,DIGITAL_IN,TrayWallIR,-1,null
356755.718,DIGITAL_IN,TrayWallIR,0,null
356903.649,DIGITAL_IN,TrayWallIR,-1,null
357816.222,DIGITAL_IN,ChoiceWallIR,-1,null
357824.218,DIGITAL_IN,ChoiceWallIR,0,null
357844.209,DIGITAL_IN,ChoiceWallIR,-1,null
357852.205,DIGITAL_IN,ChoiceWallIR,0,null
358407.945,DIGITAL_IN,ChoiceWallIR,-1,null
358415.941,DIGITAL_IN,ChoiceWallIR,0,null
358431.934,DIGITAL_IN,ChoiceWallIR,-1,null
358435.933,DIGITAL_IN,ChoiceWallIR,0,null
359903.245,DIGITAL_IN,TrayWallIR,0,null
361382.553,DIGITAL_IN,ChoiceWallIR,-1,null
361870.325,DIGITAL_IN,TrayWallIR,-1,null
361966.28,DIGITAL_IN,TrayWallIR,0,null
362054.239,DIGITAL_IN,TrayWallIR,-1,null
362090.223,DIGITAL_IN,TrayWallIR,0,null
