Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Oct 08 15:22:18 ADT 2019, Version: 1, _ResultSize: 53068, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 1839 source: cenes.tnt.filter.Archive@45a4730a
363121.739,DIGITAL_IN,Hole4NP,-1,null
363305.653,DIGITAL_IN,Hole4NP,0,null
363601.515,DIGITAL_IN,ChoiceWallIR,0,null
363621.505,DIGITAL_IN,TrayWallIR,-1,null
363629.502,DIGITAL_IN,TrayWallIR,0,null
363938.357,DIGITAL_IN,TrayWallIR,-1,null
364538.076,DIGITAL_IN,TrayReport,0,null
364542.076,DIGITAL_IN,TrayReport,-1,null
364849.93,DIGITAL_IN,TrayWallIR,0,null
365817.478,DIGITAL_IN,ChoiceWallIR,-1,null
366101.345,DIGITAL_IN,TrayWallIR,-1,null
366165.315,DIGITAL_IN,TrayWallIR,0,null
366689.07,DIGITAL_IN,Hole5NP,-1,null
366701.065,DIGITAL_IN,Hole5NP,0,null
366781.027,DIGITAL_IN,TrayWallIR,-1,null
366797.019,DIGITAL_IN,TrayWallIR,0,null
368204.361,DIGITAL_IN,Hole5NP,-1,null
368676.14,DIGITAL_IN,Hole5NP,0,null
369047.966,DIGITAL_IN,ChoiceWallIR,0,null
369135.925,DIGITAL_IN,TrayWallIR,-1,null
369163.912,DIGITAL_IN,TrayWallIR,0,null
369539.736,DIGITAL_IN,TrayWallIR,-1,null
369551.73,DIGITAL_IN,TrayWallIR,0,null
369627.695,DIGITAL_IN,TrayWallIR,-1,null
370940.081,DIGITAL_IN,TrayWallIR,0,null
371403.864,DIGITAL_IN,ChoiceWallIR,-1,null
371499.819,DIGITAL_IN,TrayWallIR,-1,null
371503.818,DIGITAL_IN,TrayWallIR,0,null
371911.626,DIGITAL_IN,TrayWallIR,-1,null
371927.619,DIGITAL_IN,TrayWallIR,0,null
371983.592,DIGITAL_IN,TrayWallIR,-1,null
372047.562,DIGITAL_IN,Hole5NP,-1,null
372071.551,DIGITAL_IN,TrayWallIR,0,null
372079.547,DIGITAL_IN,Hole5NP,0,null
372103.536,DIGITAL_IN,TrayWallIR,-1,null
372119.529,DIGITAL_IN,TrayWallIR,0,null
372487.357,DIGITAL_IN,Hole4NP,-1,null
372539.332,DIGITAL_IN,Hole4NP,0,null
373930.681,DIGITAL_IN,ChoiceWallIR,0,null
374234.539,DIGITAL_IN,TrayWallIR,-1,null
374826.262,DIGITAL_IN,TrayWallIR,0,null
374986.187,DIGITAL_IN,TrayWallIR,-1,null
375489.952,DIGITAL_IN,TrayWallIR,0,null
382140.029,PROGRAMMATIC,PITimerEvent,-1,null
382140.029,ALWAYS,ITI,-1,null
383544.183,DIGITAL_IN,ChoiceWallIR,-1,null
384071.936,DIGITAL_IN,TrayWallIR,-1,null
384111.917,DIGITAL_IN,TrayWallIR,0,null
384255.85,DIGITAL_IN,TrayWallIR,-1,null
384303.827,DIGITAL_IN,TrayWallIR,0,null
384375.794,DIGITAL_IN,TrayWallIR,-1,null
384391.786,DIGITAL_IN,TrayWallIR,0,null
384639.671,DIGITAL_IN,TrayWallIR,-1,null
384655.663,DIGITAL_IN,TrayWallIR,0,null
384915.541,DIGITAL_IN,TrayWallIR,-1,null
384947.526,DIGITAL_IN,TrayWallIR,0,null
386930.598,DIGITAL_IN,ChoiceWallIR,0,null
389705.3,DIGITAL_IN,ChoiceWallIR,-1,null
389765.272,DIGITAL_IN,ChoiceWallIR,0,null
391361.525,DIGITAL_IN,ChoiceWallIR,-1,null
391533.445,DIGITAL_IN,ChoiceWallIR,0,null
391817.312,DIGITAL_IN,ChoiceWallIR,-1,null
393980.299,DIGITAL_IN,ChoiceWallIR,0,null
395623.53,DIGITAL_IN,ChoiceWallIR,-1,null
395691.499,DIGITAL_IN,ChoiceWallIR,0,null
396211.255,DIGITAL_IN,ChoiceWallIR,-1,null
399062.921,DIGITAL_IN,ChoiceWallIR,0,null
399150.88,DIGITAL_IN,TrayWallIR,-1,null
399354.785,DIGITAL_IN,TrayReport,0,null
399366.779,DIGITAL_IN,TrayReport,-1,null
399426.751,DIGITAL_IN,ChoiceWallIR,-1,null
399442.743,DIGITAL_IN,ChoiceWallIR,0,null
399470.73,DIGITAL_IN,ChoiceWallIR,-1,null
399486.723,DIGITAL_IN,ChoiceWallIR,0,null
399750.599,DIGITAL_IN,ChoiceWallIR,-1,null
399766.592,DIGITAL_IN,ChoiceWallIR,0,null
399866.545,DIGITAL_IN,ChoiceWallIR,-1,null
399878.539,DIGITAL_IN,ChoiceWallIR,0,null
400594.205,DIGITAL_IN,ChoiceWallIR,-1,null
400610.197,DIGITAL_IN,ChoiceWallIR,0,null
400630.188,DIGITAL_IN,ChoiceWallIR,-1,null
400646.18,DIGITAL_IN,ChoiceWallIR,0,null
400846.087,DIGITAL_IN,ChoiceWallIR,-1,null
400906.059,DIGITAL_IN,ChoiceWallIR,0,null
400962.032,DIGITAL_IN,ChoiceWallIR,-1,null
400982.023,DIGITAL_IN,ChoiceWallIR,0,null
401313.868,DIGITAL_IN,ChoiceWallIR,-1,null
401369.842,DIGITAL_IN,ChoiceWallIR,0,null
401617.726,DIGITAL_IN,ChoiceWallIR,-1,null
401725.675,DIGITAL_IN,ChoiceWallIR,0,null
402140.029,PROGRAMMATIC,ITITimerEvent,-1,null
402229.439,DIGITAL_IN,ChoiceWallIR,-1,null
402345.385,DIGITAL_IN,ChoiceWallIR,0,null
402753.194,DIGITAL_IN,TrayWallIR,0,null
402957.099,DIGITAL_IN,TrayWallIR,-1,null
402961.098,DIGITAL_IN,TrayWallIR,0,null
404353.446,DIGITAL_IN,TrayWallIR,-1,null
404953.165,DIGITAL_IN,TrayWallIR,0,null
405089.101,DIGITAL_IN,TrayWallIR,-1,null
405093.101,DIGITAL_IN,TrayWallIR,0,null
406063.029,PROGRAMMATIC,RandITITimerEvent,-1,null
406063.029,PROGRAMMATIC,FIEvent,-1,null
407887.792,DIGITAL_IN,TrayWallIR,-1,null
411203.24,DIGITAL_IN,TrayWallIR,0,null
411239.223,DIGITAL_IN,TrayWallIR,-1,null
411251.218,DIGITAL_IN,TrayWallIR,0,null
411335.178,DIGITAL_IN,ChoiceWallIR,-1,null
419740.245,DIGITAL_IN,ChoiceWallIR,0,null
419852.193,DIGITAL_IN,TrayWallIR,-1,null
420499.89,DIGITAL_IN,TrayWallIR,0,null
420759.768,DIGITAL_IN,TrayWallIR,-1,null
420951.679,DIGITAL_IN,TrayWallIR,0,null
421063.029,PROGRAMMATIC,FITimerEvent,-1,null
421399.469,DIGITAL_IN,TrayWallIR,-1,null
421523.411,DIGITAL_IN,TrayWallIR,0,null
421579.385,DIGITAL_IN,TrayWallIR,-1,null
421591.379,DIGITAL_IN,TrayWallIR,0,null
421947.213,DIGITAL_IN,ChoiceWallIR,-1,null
421955.209,DIGITAL_IN,ChoiceWallIR,0,null
422187.1,DIGITAL_IN,ChoiceWallIR,-1,null
422383.009,DIGITAL_IN,ChoiceWallIR,0,null
422418.992,DIGITAL_IN,ChoiceWallIR,-1,null
423339.561,DIGITAL_IN,TrayWallIR,-1,null
423439.514,DIGITAL_IN,TrayWallIR,0,null
424099.206,DIGITAL_IN,TrayWallIR,-1,null
424115.198,DIGITAL_IN,TrayWallIR,0,null
424363.082,DIGITAL_IN,ChoiceWallIR,0,null
424542.998,DIGITAL_IN,ChoiceWallIR,-1,null
425246.669,DIGITAL_IN,Hole5NP,-1,null
425246.669,PROGRAMMATIC,Hole5Event,-1,null
425282.652,DIGITAL_IN,Hole5NP,0,null
425310.639,DIGITAL_IN,Hole5NP,-1,null
425562.521,DIGITAL_IN,Hole5NP,0,null
425814.404,DIGITAL_IN,Hole4NP,-1,null
425898.364,DIGITAL_IN,Hole4NP,0,null
426230.209,DIGITAL_IN,ChoiceWallIR,0,null
426446.669,PROGRAMMATIC,FeederTimerEvent,-1,null
426446.669,ALWAYS,ITI,-1,null
426578.046,DIGITAL_IN,TrayWallIR,-1,null
433175.958,DIGITAL_IN,TrayWallIR,0,null
433271.914,DIGITAL_IN,TrayWallIR,-1,null
433279.91,DIGITAL_IN,TrayWallIR,0,null
434207.476,DIGITAL_IN,TrayWallIR,-1,null
434959.124,DIGITAL_IN,TrayReport,0,null
434975.117,DIGITAL_IN,TrayReport,-1,null
435191.016,DIGITAL_IN,TrayWallIR,0,null
435462.888,DIGITAL_IN,TrayWallIR,-1,null
435482.879,DIGITAL_IN,TrayWallIR,0,null
435634.808,DIGITAL_IN,TrayWallIR,-1,null
435646.802,DIGITAL_IN,TrayWallIR,0,null
436339.478,DIGITAL_IN,TrayWallIR,-1,null
437211.07,DIGITAL_IN,TrayWallIR,0,null
437394.984,DIGITAL_IN,TrayWallIR,-1,null
438394.517,DIGITAL_IN,TrayWallIR,0,null
438462.485,DIGITAL_IN,TrayWallIR,-1,null
438778.337,DIGITAL_IN,TrayWallIR,0,null
438842.307,DIGITAL_IN,ChoiceWallIR,-1,null
438946.258,DIGITAL_IN,ChoiceWallIR,0,null
438966.249,DIGITAL_IN,TrayWallIR,-1,null
438998.234,DIGITAL_IN,ChoiceWallIR,-1,null
439014.227,DIGITAL_IN,TrayWallIR,0,null
441261.175,DIGITAL_IN,Hole4NP,-1,null
441413.104,DIGITAL_IN,Hole4NP,0,null
441505.061,DIGITAL_IN,Hole4NP,-1,null
442072.795,DIGITAL_IN,Hole4NP,0,null
442657.522,DIGITAL_IN,TrayWallIR,-1,null
442697.503,DIGITAL_IN,TrayWallIR,0,null
442757.475,DIGITAL_IN,TrayWallIR,-1,null
442793.458,DIGITAL_IN,TrayWallIR,0,null
442941.389,DIGITAL_IN,TrayWallIR,-1,null
443045.34,DIGITAL_IN,TrayWallIR,0,null
443069.329,DIGITAL_IN,TrayWallIR,-1,null
443133.299,DIGITAL_IN,TrayWallIR,0,null
443153.29,DIGITAL_IN,TrayWallIR,-1,null
443205.265,DIGITAL_IN,TrayWallIR,0,null
443341.202,DIGITAL_IN,TrayWallIR,-1,null
443361.193,DIGITAL_IN,TrayWallIR,0,null
443425.163,DIGITAL_IN,TrayWallIR,-1,null
443453.149,DIGITAL_IN,TrayWallIR,0,null
443517.12,DIGITAL_IN,TrayWallIR,-1,null
443533.112,DIGITAL_IN,TrayWallIR,0,null
444320.743,DIGITAL_IN,TrayWallIR,-1,null
444332.738,DIGITAL_IN,TrayWallIR,0,null
444348.73,DIGITAL_IN,TrayWallIR,-1,null
444376.717,DIGITAL_IN,TrayWallIR,0,null
444900.472,DIGITAL_IN,Hole6NP,-1,null
444952.448,DIGITAL_IN,Hole6NP,0,null
446446.669,PROGRAMMATIC,ITITimerEvent,-1,null
446691.634,DIGITAL_IN,ChoiceWallIR,0,null
446895.539,DIGITAL_IN,ChoiceWallIR,-1,null
446943.516,DIGITAL_IN,TrayWallIR,-1,null
446963.507,DIGITAL_IN,ChoiceWallIR,0,null
447015.482,DIGITAL_IN,TrayWallIR,0,null
450175.004,DIGITAL_IN,ChoiceWallIR,-1,null
450246.97,DIGITAL_IN,ChoiceWallIR,0,null
450450.875,DIGITAL_IN,ChoiceWallIR,-1,null
450458.871,DIGITAL_IN,ChoiceWallIR,0,null
450482.86,DIGITAL_IN,TrayWallIR,-1,null
451134.555,DIGITAL_IN,TrayWallIR,0,null
451182.533,DIGITAL_IN,ChoiceWallIR,-1,null
451250.501,DIGITAL_IN,ChoiceWallIR,0,null
451426.419,DIGITAL_IN,TrayWallIR,-1,null
451462.402,DIGITAL_IN,TrayWallIR,0,null
451514.377,DIGITAL_IN,ChoiceWallIR,-1,null
451534.368,DIGITAL_IN,ChoiceWallIR,0,null
451614.331,DIGITAL_IN,ChoiceWallIR,-1,null
451626.325,DIGITAL_IN,ChoiceWallIR,0,null
451714.669,PROGRAMMATIC,RandITITimerEvent,-1,null
451714.669,PROGRAMMATIC,FIEvent,-1,null
451738.273,DIGITAL_IN,ChoiceWallIR,-1,null
451746.269,DIGITAL_IN,ChoiceWallIR,0,null
452441.943,DIGITAL_IN,ChoiceWallIR,-1,null
452981.691,DIGITAL_IN,Hole4NP,-1,null
452997.683,DIGITAL_IN,Hole4NP,0,null
453101.635,DIGITAL_IN,TrayWallIR,-1,null
453133.62,DIGITAL_IN,TrayWallIR,0,null
453241.57,DIGITAL_IN,TrayWallIR,-1,null
453269.556,DIGITAL_IN,TrayWallIR,0,null
453393.498,DIGITAL_IN,TrayWallIR,-1,null
453433.479,DIGITAL_IN,TrayWallIR,0,null
453453.47,DIGITAL_IN,TrayWallIR,-1,null
453461.466,DIGITAL_IN,TrayWallIR,0,null
453605.399,DIGITAL_IN,TrayWallIR,-1,null
453617.393,DIGITAL_IN,TrayWallIR,0,null
453633.386,DIGITAL_IN,TrayWallIR,-1,null
453637.385,DIGITAL_IN,TrayWallIR,0,null
453753.33,DIGITAL_IN,TrayWallIR,-1,null
453765.324,DIGITAL_IN,TrayWallIR,0,null
453785.315,DIGITAL_IN,Hole5NP,-1,null
453929.247,DIGITAL_IN,TrayWallIR,-1,null
453953.236,DIGITAL_IN,TrayWallIR,0,null
454017.206,DIGITAL_IN,TrayWallIR,-1,null
454045.193,DIGITAL_IN,TrayWallIR,0,null
454101.167,DIGITAL_IN,TrayWallIR,-1,null
454141.148,DIGITAL_IN,TrayWallIR,0,null
454233.105,DIGITAL_IN,Hole5NP,0,null
454249.101,DIGITAL_IN,Hole5NP,-1,null
454285.081,DIGITAL_IN,TrayWallIR,-1,null
454285.081,DIGITAL_IN,Hole5NP,0,null
454345.053,DIGITAL_IN,TrayWallIR,0,null
454385.034,DIGITAL_IN,TrayWallIR,-1,null
454504.978,DIGITAL_IN,TrayWallIR,0,null
454548.957,DIGITAL_IN,TrayWallIR,-1,null
454576.944,DIGITAL_IN,TrayWallIR,0,null
454624.922,DIGITAL_IN,TrayWallIR,-1,null
454684.894,DIGITAL_IN,TrayWallIR,0,null
454724.875,DIGITAL_IN,TrayWallIR,-1,null
454740.868,DIGITAL_IN,TrayWallIR,0,null
454748.864,DIGITAL_IN,Hole5NP,-1,null
454780.849,DIGITAL_IN,TrayWallIR,-1,null
454792.843,DIGITAL_IN,Hole5NP,0,null
454800.839,DIGITAL_IN,TrayWallIR,0,null
454824.828,DIGITAL_IN,TrayWallIR,-1,null
455136.683,DIGITAL_IN,TrayWallIR,0,null
455184.66,DIGITAL_IN,TrayWallIR,-1,null
455216.645,DIGITAL_IN,TrayWallIR,0,null
455537.495,DIGITAL_IN,Hole4NP,-1,null
455637.448,DIGITAL_IN,TrayWallIR,-1,null
455657.439,DIGITAL_IN,TrayWallIR,0,null
455709.414,DIGITAL_IN,TrayWallIR,-1,null
455769.386,DIGITAL_IN,Hole4NP,0,null
455777.383,DIGITAL_IN,TrayWallIR,0,null
456525.033,DIGITAL_IN,TrayWallIR,-1,null
456553.02,DIGITAL_IN,TrayWallIR,0,null
456844.883,DIGITAL_IN,Hole5NP,-1,null
456880.866,DIGITAL_IN,Hole5NP,0,null
456896.859,DIGITAL_IN,TrayWallIR,-1,null
456916.849,DIGITAL_IN,Hole5NP,-1,null
456928.844,DIGITAL_IN,TrayWallIR,0,null
456964.827,DIGITAL_IN,Hole5NP,0,null
456976.821,DIGITAL_IN,TrayWallIR,-1,null
457108.76,DIGITAL_IN,Hole5NP,-1,null
457164.733,DIGITAL_IN,Hole5NP,0,null
457224.705,DIGITAL_IN,Hole5NP,-1,null
457364.64,DIGITAL_IN,TrayWallIR,0,null
457368.64,DIGITAL_IN,Hole5NP,0,null
457460.595,DIGITAL_IN,TrayWallIR,-1,null
457484.584,DIGITAL_IN,TrayWallIR,0,null
457532.561,DIGITAL_IN,TrayWallIR,-1,null
457556.55,DIGITAL_IN,TrayWallIR,0,null
457940.37,DIGITAL_IN,TrayWallIR,-1,null
458132.281,DIGITAL_IN,TrayWallIR,0,null
458184.256,DIGITAL_IN,TrayWallIR,-1,null
458288.208,DIGITAL_IN,TrayWallIR,0,null
458308.198,DIGITAL_IN,TrayWallIR,-1,null
458400.155,DIGITAL_IN,TrayWallIR,0,null
458560.08,DIGITAL_IN,ChoiceWallIR,0,null
458931.906,DIGITAL_IN,TrayWallIR,-1,null
458955.895,DIGITAL_IN,TrayWallIR,0,null
459315.727,DIGITAL_IN,TrayWallIR,-1,null
459491.645,DIGITAL_IN,TrayReport,0,null
459495.644,DIGITAL_IN,TrayReport,-1,null
460183.321,DIGITAL_IN,TrayWallIR,0,null
461094.894,DIGITAL_IN,TrayWallIR,-1,null
461098.894,DIGITAL_IN,TrayWallIR,0,null
461110.887,DIGITAL_IN,ChoiceWallIR,-1,null
461318.79,DIGITAL_IN,TrayWallIR,-1,null
461326.786,DIGITAL_IN,TrayWallIR,0,null
462071.437,DIGITAL_IN,Hole5NP,-1,null
462423.273,DIGITAL_IN,Hole5NP,0,null
462707.14,DIGITAL_IN,TrayWallIR,-1,null
462715.136,DIGITAL_IN,TrayWallIR,0,null
462767.112,DIGITAL_IN,TrayWallIR,-1,null
462779.106,DIGITAL_IN,TrayWallIR,0,null
462815.089,DIGITAL_IN,TrayWallIR,-1,null
462831.082,DIGITAL_IN,TrayWallIR,0,null
462979.013,DIGITAL_IN,TrayWallIR,-1,null
463026.99,DIGITAL_IN,Hole4NP,-1,null
463034.986,DIGITAL_IN,TrayWallIR,0,null
463094.958,DIGITAL_IN,Hole4NP,0,null
463226.897,DIGITAL_IN,TrayWallIR,-1,null
463266.878,DIGITAL_IN,TrayWallIR,0,null
463314.856,DIGITAL_IN,TrayWallIR,-1,null
463338.844,DIGITAL_IN,TrayWallIR,0,null
463474.781,DIGITAL_IN,Hole4NP,-1,null
463482.777,DIGITAL_IN,Hole4NP,0,null
463502.768,DIGITAL_IN,Hole4NP,-1,null
463658.695,DIGITAL_IN,Hole4NP,0,null
463770.642,DIGITAL_IN,TrayWallIR,-1,null
463782.637,DIGITAL_IN,TrayWallIR,0,null
464202.44,DIGITAL_IN,TrayWallIR,-1,null
464206.439,DIGITAL_IN,TrayWallIR,0,null
464674.219,DIGITAL_IN,ChoiceWallIR,0,null
464782.169,DIGITAL_IN,TrayWallIR,-1,null
465633.771,DIGITAL_IN,TrayWallIR,0,null
465649.763,DIGITAL_IN,TrayWallIR,-1,null
465677.75,DIGITAL_IN,TrayWallIR,0,null
465685.746,DIGITAL_IN,ChoiceWallIR,-1,null
465701.739,DIGITAL_IN,ChoiceWallIR,0,null
466021.589,DIGITAL_IN,ChoiceWallIR,-1,null
466037.582,DIGITAL_IN,ChoiceWallIR,0,null
466561.336,DIGITAL_IN,ChoiceWallIR,-1,null
466714.669,PROGRAMMATIC,FITimerEvent,-1,null
467812.751,DIGITAL_IN,Hole5NP,-1,null
467812.751,PROGRAMMATIC,Hole5Event,-1,null
467848.734,DIGITAL_IN,Hole5NP,0,null
467876.721,DIGITAL_IN,Hole5NP,-1,null
468052.639,DIGITAL_IN,Hole5NP,0,null
468713.329,DIGITAL_IN,Hole5NP,-1,null
468821.279,DIGITAL_IN,Hole5NP,0,null
469012.751,PROGRAMMATIC,FeederTimerEvent,-1,null
469012.751,ALWAYS,ITI,-1,null
469029.182,DIGITAL_IN,Hole4NP,-1,null
470952.282,DIGITAL_IN,Hole4NP,0,null
471332.104,DIGITAL_IN,ChoiceWallIR,0,null
471731.917,DIGITAL_IN,TrayWallIR,-1,null
479553.257,DIGITAL_IN,TrayWallIR,0,null
480896.628,DIGITAL_IN,TrayWallIR,-1,null
481284.447,DIGITAL_IN,TrayReport,0,null
481300.439,DIGITAL_IN,TrayReport,-1,null
481713.246,DIGITAL_IN,TrayWallIR,0,null
482260.99,DIGITAL_IN,TrayWallIR,-1,null
482324.96,DIGITAL_IN,TrayWallIR,0,null
482588.837,DIGITAL_IN,TrayWallIR,-1,null
482764.754,DIGITAL_IN,TrayWallIR,0,null
483468.425,DIGITAL_IN,TrayWallIR,-1,null
483492.414,DIGITAL_IN,TrayWallIR,0,null
483540.392,DIGITAL_IN,TrayWallIR,-1,null
483564.38,DIGITAL_IN,TrayWallIR,0,null
483812.264,DIGITAL_IN,ChoiceWallIR,-1,null
483824.259,DIGITAL_IN,TrayWallIR,-1,null
483852.245,DIGITAL_IN,TrayWallIR,0,null
484124.118,DIGITAL_IN,TrayWallIR,-1,null
484136.113,DIGITAL_IN,TrayWallIR,0,null
484148.107,DIGITAL_IN,TrayWallIR,-1,null
484168.098,DIGITAL_IN,TrayWallIR,0,null
484200.083,DIGITAL_IN,TrayWallIR,-1,null
484228.07,DIGITAL_IN,TrayWallIR,0,null
484252.058,DIGITAL_IN,TrayWallIR,-1,null
484272.049,DIGITAL_IN,TrayWallIR,0,null
484895.757,DIGITAL_IN,TrayWallIR,-1,null
484931.74,DIGITAL_IN,TrayWallIR,0,null
484935.739,DIGITAL_IN,Hole6NP,-1,null
484947.733,DIGITAL_IN,TrayWallIR,-1,null
485007.705,DIGITAL_IN,TrayWallIR,0,null
485035.693,DIGITAL_IN,TrayWallIR,-1,null
485059.68,DIGITAL_IN,TrayWallIR,0,null
485087.667,DIGITAL_IN,TrayWallIR,-1,null
485111.656,DIGITAL_IN,TrayWallIR,0,null
485139.643,DIGITAL_IN,Hole6NP,0,null
485355.542,DIGITAL_IN,Hole6NP,-1,null
485435.505,DIGITAL_IN,TrayWallIR,-1,null
485463.491,DIGITAL_IN,TrayWallIR,0,null
485539.456,DIGITAL_IN,TrayWallIR,-1,null
485555.448,DIGITAL_IN,TrayWallIR,0,null
485603.426,DIGITAL_IN,TrayWallIR,-1,null
485639.409,DIGITAL_IN,TrayWallIR,0,null
485887.293,DIGITAL_IN,Hole6NP,0,null
486271.114,DIGITAL_IN,Hole6NP,-1,null
486283.108,DIGITAL_IN,Hole6NP,0,null
486435.037,DIGITAL_IN,Hole6NP,-1,null
486479.016,DIGITAL_IN,Hole6NP,0,null
487066.741,DIGITAL_IN,TrayWallIR,-1,null
487130.711,DIGITAL_IN,TrayWallIR,0,null
487410.58,DIGITAL_IN,TrayWallIR,-1,null
487430.571,DIGITAL_IN,TrayWallIR,0,null
487478.549,DIGITAL_IN,TrayWallIR,-1,null
487486.545,DIGITAL_IN,TrayWallIR,0,null
487578.502,DIGITAL_IN,TrayWallIR,-1,null
487590.496,DIGITAL_IN,TrayWallIR,0,null
487634.476,DIGITAL_IN,TrayWallIR,-1,null
487662.462,DIGITAL_IN,TrayWallIR,0,null
487814.391,DIGITAL_IN,TrayWallIR,-1,null
487838.38,DIGITAL_IN,TrayWallIR,0,null
488834.914,DIGITAL_IN,ChoiceWallIR,0,null
489012.751,PROGRAMMATIC,ITITimerEvent,-1,null
489350.673,DIGITAL_IN,TrayWallIR,-1,null
489406.646,DIGITAL_IN,ChoiceWallIR,-1,null
489422.639,DIGITAL_IN,ChoiceWallIR,0,null
