Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Oct 08 15:22:18 ADT 2019, Version: 1, _ResultSize: 53068, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 1839 source: cenes.tnt.filter.Archive@45a4730a
489510.598,DIGITAL_IN,ChoiceWallIR,-1,null
489534.588,DIGITAL_IN,ChoiceWallIR,0,null
489702.508,DIGITAL_IN,ChoiceWallIR,-1,null
490090.326,DIGITAL_IN,ChoiceWallIR,0,null
490510.13,DIGITAL_IN,ChoiceWallIR,-1,null
490534.12,DIGITAL_IN,ChoiceWallIR,0,null
490702.04,DIGITAL_IN,ChoiceWallIR,-1,null
490722.031,DIGITAL_IN,ChoiceWallIR,0,null
490722.031,DIGITAL_IN,TrayWallIR,0,null
490829.98,DIGITAL_IN,ChoiceWallIR,-1,null
490833.98,DIGITAL_IN,ChoiceWallIR,0,null
491549.644,DIGITAL_IN,TrayWallIR,-1,null
491633.604,DIGITAL_IN,TrayWallIR,0,null
493756.611,DIGITAL_IN,ChoiceWallIR,-1,null
493800.59,DIGITAL_IN,ChoiceWallIR,0,null
493848.568,DIGITAL_IN,ChoiceWallIR,-1,null
498103.751,PROGRAMMATIC,RandITITimerEvent,-1,null
498103.751,PROGRAMMATIC,FIEvent,-1,null
513103.751,PROGRAMMATIC,FITimerEvent,-1,null
519316.65,DIGITAL_IN,ChoiceWallIR,0,null
519368.626,DIGITAL_IN,ChoiceWallIR,-1,null
519480.574,DIGITAL_IN,ChoiceWallIR,0,null
519520.555,DIGITAL_IN,ChoiceWallIR,-1,null
519808.42,DIGITAL_IN,ChoiceWallIR,0,null
519848.402,DIGITAL_IN,ChoiceWallIR,-1,null
519952.353,DIGITAL_IN,ChoiceWallIR,0,null
520000.331,DIGITAL_IN,ChoiceWallIR,-1,null
520156.258,DIGITAL_IN,ChoiceWallIR,0,null
520180.246,DIGITAL_IN,ChoiceWallIR,-1,null
521116.808,DIGITAL_IN,ChoiceWallIR,0,null
521152.791,DIGITAL_IN,ChoiceWallIR,-1,null
521188.774,DIGITAL_IN,ChoiceWallIR,0,null
525098.945,DIGITAL_IN,ChoiceWallIR,-1,null
525302.849,DIGITAL_IN,ChoiceWallIR,0,null
525318.842,DIGITAL_IN,ChoiceWallIR,-1,null
525402.803,DIGITAL_IN,ChoiceWallIR,0,null
525414.797,DIGITAL_IN,ChoiceWallIR,-1,null
526478.299,DIGITAL_IN,ChoiceWallIR,0,null
526510.284,DIGITAL_IN,ChoiceWallIR,-1,null
526638.224,DIGITAL_IN,ChoiceWallIR,0,null
526702.195,DIGITAL_IN,ChoiceWallIR,-1,null
526798.15,DIGITAL_IN,ChoiceWallIR,0,null
526862.12,DIGITAL_IN,ChoiceWallIR,-1,null
527610.769,DIGITAL_IN,ChoiceWallIR,0,null
527638.756,DIGITAL_IN,ChoiceWallIR,-1,null
527690.732,DIGITAL_IN,ChoiceWallIR,0,null
527742.708,DIGITAL_IN,ChoiceWallIR,-1,null
528162.511,DIGITAL_IN,ChoiceWallIR,0,null
529709.787,DIGITAL_IN,ChoiceWallIR,-1,null
529817.737,DIGITAL_IN,ChoiceWallIR,0,null
530085.611,DIGITAL_IN,ChoiceWallIR,-1,null
533756.893,DIGITAL_IN,ChoiceWallIR,0,null
533864.843,DIGITAL_IN,ChoiceWallIR,-1,null
533876.838,DIGITAL_IN,ChoiceWallIR,0,null
533972.792,DIGITAL_IN,ChoiceWallIR,-1,null
534244.665,DIGITAL_IN,ChoiceWallIR,0,null
534316.631,DIGITAL_IN,ChoiceWallIR,-1,null
534348.617,DIGITAL_IN,ChoiceWallIR,0,null
535092.269,DIGITAL_IN,ChoiceWallIR,-1,null
535180.227,DIGITAL_IN,ChoiceWallIR,0,null
535580.04,DIGITAL_IN,ChoiceWallIR,-1,null
535632.016,DIGITAL_IN,ChoiceWallIR,0,null
535656.005,DIGITAL_IN,ChoiceWallIR,-1,null
535679.993,DIGITAL_IN,ChoiceWallIR,0,null
536911.417,DIGITAL_IN,ChoiceWallIR,-1,null
538778.544,DIGITAL_IN,Hole4NP,-1,null
538790.538,DIGITAL_IN,Hole4NP,0,null
541726.164,DIGITAL_IN,ChoiceWallIR,0,null
542125.977,DIGITAL_IN,TrayWallIR,-1,null
543103.751,PROGRAMMATIC,TimeOutTimerEvent,-1,null
543103.751,ALWAYS,ITI,-1,null
544021.09,DIGITAL_IN,TrayWallIR,0,null
544340.941,DIGITAL_IN,ChoiceWallIR,-1,null
563103.751,PROGRAMMATIC,ITITimerEvent,-1,null
563738.864,DIGITAL_IN,ChoiceWallIR,0,null
564030.727,DIGITAL_IN,ChoiceWallIR,-1,null
564174.66,DIGITAL_IN,ChoiceWallIR,0,null
565434.751,PROGRAMMATIC,RandITITimerEvent,-1,null
565434.751,PROGRAMMATIC,FIEvent,-1,null
566097.76,DIGITAL_IN,ChoiceWallIR,-1,null
567522.094,DIGITAL_IN,ChoiceWallIR,0,null
567678.021,DIGITAL_IN,TrayWallIR,-1,null
567761.981,DIGITAL_IN,ChoiceWallIR,-1,null
567785.97,DIGITAL_IN,ChoiceWallIR,0,null
567853.938,DIGITAL_IN,ChoiceWallIR,-1,null
567865.933,DIGITAL_IN,ChoiceWallIR,0,null
568117.815,DIGITAL_IN,ChoiceWallIR,-1,null
568321.719,DIGITAL_IN,ChoiceWallIR,0,null
568565.605,DIGITAL_IN,ChoiceWallIR,-1,null
568609.585,DIGITAL_IN,ChoiceWallIR,0,null
568781.504,DIGITAL_IN,TrayWallIR,0,null
571336.309,DIGITAL_IN,TrayWallIR,-1,null
572103.95,DIGITAL_IN,ChoiceWallIR,-1,null
572111.946,DIGITAL_IN,ChoiceWallIR,0,null
572131.936,DIGITAL_IN,TrayWallIR,0,null
572491.768,DIGITAL_IN,ChoiceWallIR,-1,null
575239.482,DIGITAL_IN,ChoiceWallIR,0,null
575703.265,DIGITAL_IN,TrayWallIR,-1,null
575883.181,DIGITAL_IN,TrayWallIR,0,null
580206.158,DIGITAL_IN,TrayWallIR,-1,null
580222.151,DIGITAL_IN,TrayWallIR,0,null
580262.132,DIGITAL_IN,TrayWallIR,-1,null
580434.751,PROGRAMMATIC,FITimerEvent,-1,null
580565.99,DIGITAL_IN,TrayWallIR,0,null
580581.982,DIGITAL_IN,TrayWallIR,-1,null
580797.881,DIGITAL_IN,ChoiceWallIR,-1,null
580889.838,DIGITAL_IN,TrayWallIR,0,null
581337.629,DIGITAL_IN,TrayWallIR,-1,null
581353.621,DIGITAL_IN,TrayWallIR,0,null
581405.597,DIGITAL_IN,TrayWallIR,-1,null
581449.576,DIGITAL_IN,TrayWallIR,0,null
582393.135,DIGITAL_IN,TrayWallIR,-1,null
582413.126,DIGITAL_IN,TrayWallIR,0,null
583844.456,DIGITAL_IN,Hole4NP,-1,null
583888.435,DIGITAL_IN,Hole4NP,0,null
584919.952,DIGITAL_IN,Hole4NP,-1,null
585059.887,DIGITAL_IN,Hole4NP,0,null
585491.685,DIGITAL_IN,Hole5NP,-1,null
585491.685,PROGRAMMATIC,Hole5Event,-1,null
585707.584,DIGITAL_IN,Hole5NP,0,null
586072.413,DIGITAL_IN,ChoiceWallIR,0,null
586292.31,DIGITAL_IN,TrayWallIR,-1,null
586691.685,PROGRAMMATIC,FeederTimerEvent,-1,null
586691.685,ALWAYS,ITI,-1,null
593050.148,DIGITAL_IN,TrayReport,0,null
593058.144,DIGITAL_IN,TrayReport,-1,null
593561.909,DIGITAL_IN,TrayWallIR,0,null
594189.615,DIGITAL_IN,TrayWallIR,-1,null
594193.614,DIGITAL_IN,TrayWallIR,0,null
595185.149,DIGITAL_IN,TrayWallIR,-1,null
595261.114,DIGITAL_IN,TrayWallIR,0,null
595357.069,DIGITAL_IN,TrayWallIR,-1,null
597344.139,DIGITAL_IN,TrayWallIR,0,null
597500.066,DIGITAL_IN,TrayWallIR,-1,null
597508.062,DIGITAL_IN,TrayWallIR,0,null
599116.31,DIGITAL_IN,TrayWallIR,-1,null
599268.238,DIGITAL_IN,TrayWallIR,0,null
600603.614,DIGITAL_IN,ChoiceWallIR,-1,null
606691.685,PROGRAMMATIC,ITITimerEvent,-1,null
607225.515,DIGITAL_IN,ChoiceWallIR,0,null
607477.397,DIGITAL_IN,TrayWallIR,-1,null
607825.234,DIGITAL_IN,TrayWallIR,0,null
608081.115,DIGITAL_IN,TrayWallIR,-1,null
608221.049,DIGITAL_IN,ChoiceWallIR,-1,null
608253.034,DIGITAL_IN,ChoiceWallIR,0,null
608332.997,DIGITAL_IN,ChoiceWallIR,-1,null
608348.989,DIGITAL_IN,ChoiceWallIR,0,null
608424.954,DIGITAL_IN,TrayReport,0,null
608428.953,DIGITAL_IN,TrayReport,-1,null
608496.92,DIGITAL_IN,TrayReport,0,null
608500.92,DIGITAL_IN,TrayReport,-1,null
609276.555,DIGITAL_IN,ChoiceWallIR,-1,null
609284.552,DIGITAL_IN,ChoiceWallIR,0,null
609404.495,DIGITAL_IN,ChoiceWallIR,-1,null
609420.488,DIGITAL_IN,ChoiceWallIR,0,null
609632.389,DIGITAL_IN,ChoiceWallIR,-1,null
609640.385,DIGITAL_IN,ChoiceWallIR,0,null
609972.23,DIGITAL_IN,TrayWallIR,0,null
610124.159,DIGITAL_IN,TrayWallIR,-1,null
610304.074,DIGITAL_IN,TrayWallIR,0,null
612243.685,PROGRAMMATIC,RandITITimerEvent,-1,null
612243.685,PROGRAMMATIC,FIEvent,-1,null
615786.509,DIGITAL_IN,TrayWallIR,-1,null
619389.823,DIGITAL_IN,TrayWallIR,0,null
619633.709,DIGITAL_IN,ChoiceWallIR,-1,null
620157.464,DIGITAL_IN,TrayWallIR,-1,null
620205.441,DIGITAL_IN,TrayWallIR,0,null
620793.166,DIGITAL_IN,TrayWallIR,-1,null
620809.159,DIGITAL_IN,TrayWallIR,0,null
626171.649,DIGITAL_IN,Hole5NP,-1,null
626447.52,DIGITAL_IN,Hole5NP,0,null
626787.361,DIGITAL_IN,ChoiceWallIR,0,null
626923.298,DIGITAL_IN,TrayWallIR,-1,null
626927.297,DIGITAL_IN,TrayWallIR,0,null
627147.193,DIGITAL_IN,TrayWallIR,-1,null
627243.685,PROGRAMMATIC,FITimerEvent,-1,null
628578.523,DIGITAL_IN,TrayWallIR,0,null
632017.914,DIGITAL_IN,TrayWallIR,-1,null
632149.852,DIGITAL_IN,TrayWallIR,0,null
632549.665,DIGITAL_IN,ChoiceWallIR,-1,null
632753.57,DIGITAL_IN,TrayWallIR,-1,null
632765.564,DIGITAL_IN,TrayWallIR,0,null
632893.504,DIGITAL_IN,TrayWallIR,-1,null
632901.5,DIGITAL_IN,TrayWallIR,0,null
633657.147,DIGITAL_IN,TrayWallIR,-1,null
633669.141,DIGITAL_IN,TrayWallIR,0,null
633733.111,DIGITAL_IN,TrayWallIR,-1,null
633769.094,DIGITAL_IN,TrayWallIR,0,null
636607.766,DIGITAL_IN,ChoiceWallIR,0,null
636819.667,DIGITAL_IN,TrayWallIR,-1,null
637519.34,DIGITAL_IN,TrayWallIR,0,null
637995.117,DIGITAL_IN,ChoiceWallIR,-1,null
638723.776,DIGITAL_IN,Hole5NP,-1,null
638723.776,PROGRAMMATIC,Hole5Event,-1,null
638767.755,DIGITAL_IN,Hole5NP,0,null
638795.742,DIGITAL_IN,Hole5NP,-1,null
638855.714,DIGITAL_IN,Hole5NP,0,null
639231.538,DIGITAL_IN,ChoiceWallIR,0,null
639535.396,DIGITAL_IN,TrayWallIR,-1,null
639923.776,PROGRAMMATIC,FeederTimerEvent,-1,null
639923.776,ALWAYS,ITI,-1,null
648192.345,DIGITAL_IN,TrayReport,0,null
648200.342,DIGITAL_IN,TrayReport,-1,null
648664.125,DIGITAL_IN,TrayWallIR,0,null
648880.023,DIGITAL_IN,TrayWallIR,-1,null
648884.023,DIGITAL_IN,TrayWallIR,0,null
649411.775,DIGITAL_IN,TrayWallIR,-1,null
651731.689,DIGITAL_IN,TrayWallIR,0,null
652699.236,DIGITAL_IN,ChoiceWallIR,-1,null
652727.223,DIGITAL_IN,TrayWallIR,-1,null
652747.214,DIGITAL_IN,TrayWallIR,0,null
652855.163,DIGITAL_IN,TrayWallIR,-1,null
652859.163,DIGITAL_IN,TrayWallIR,0,null
654062.598,DIGITAL_IN,ChoiceWallIR,0,null
654110.576,DIGITAL_IN,ChoiceWallIR,-1,null
656825.306,DIGITAL_IN,ChoiceWallIR,0,null
656845.296,DIGITAL_IN,ChoiceWallIR,-1,null
656853.293,DIGITAL_IN,ChoiceWallIR,0,null
657221.12,DIGITAL_IN,ChoiceWallIR,-1,null
657249.108,DIGITAL_IN,ChoiceWallIR,0,null
657361.055,DIGITAL_IN,TrayWallIR,-1,null
657433.021,DIGITAL_IN,ChoiceWallIR,-1,null
657596.945,DIGITAL_IN,ChoiceWallIR,0,null
657828.836,DIGITAL_IN,TrayWallIR,0,null
658685.435,DIGITAL_IN,ChoiceWallIR,-1,null
658709.424,DIGITAL_IN,ChoiceWallIR,0,null
658753.403,DIGITAL_IN,TrayWallIR,-1,null
658825.37,DIGITAL_IN,ChoiceWallIR,-1,null
658841.362,DIGITAL_IN,ChoiceWallIR,0,null
658925.323,DIGITAL_IN,TrayWallIR,0,null
659923.776,PROGRAMMATIC,ITITimerEvent,-1,null
660146.776,PROGRAMMATIC,RandITITimerEvent,-1,null
660146.776,PROGRAMMATIC,FIEvent,-1,null
662687.563,DIGITAL_IN,ChoiceWallIR,-1,null
664158.874,DIGITAL_IN,Hole5NP,-1,null
664182.863,DIGITAL_IN,Hole5NP,0,null
665307.337,DIGITAL_IN,Hole5NP,-1,null
665675.165,DIGITAL_IN,Hole5NP,0,null
666190.923,DIGITAL_IN,ChoiceWallIR,0,null
666378.835,DIGITAL_IN,TrayWallIR,-1,null
667514.304,DIGITAL_IN,TrayWallIR,0,null
668102.029,DIGITAL_IN,ChoiceWallIR,-1,null
670057.114,DIGITAL_IN,TrayWallIR,-1,null
670133.079,DIGITAL_IN,TrayWallIR,0,null
670165.064,DIGITAL_IN,TrayWallIR,-1,null
670213.041,DIGITAL_IN,TrayWallIR,0,null
670580.871,DIGITAL_IN,TrayWallIR,-1,null
670600.86,DIGITAL_IN,ChoiceWallIR,0,null
670604.859,DIGITAL_IN,TrayWallIR,0,null
670636.843,DIGITAL_IN,TrayWallIR,-1,null
670664.83,DIGITAL_IN,TrayWallIR,0,null
670816.759,DIGITAL_IN,ChoiceWallIR,-1,null
670868.734,DIGITAL_IN,TrayWallIR,-1,null
670888.725,DIGITAL_IN,TrayWallIR,0,null
671601.391,DIGITAL_IN,TrayWallIR,-1,null
671609.388,DIGITAL_IN,Hole4NP,-1,null
671625.38,DIGITAL_IN,TrayWallIR,0,null
671665.361,DIGITAL_IN,TrayWallIR,-1,null
671673.358,DIGITAL_IN,TrayWallIR,0,null
671717.337,DIGITAL_IN,TrayWallIR,-1,null
671721.336,DIGITAL_IN,TrayWallIR,0,null
671749.322,DIGITAL_IN,TrayWallIR,-1,null
671757.319,DIGITAL_IN,TrayWallIR,0,null
672181.121,DIGITAL_IN,Hole4NP,0,null
672680.886,DIGITAL_IN,Hole5NP,-1,null
672992.741,DIGITAL_IN,Hole5NP,0,null
673656.43,DIGITAL_IN,TrayWallIR,-1,null
673660.43,DIGITAL_IN,TrayWallIR,0,null
673708.405,DIGITAL_IN,ChoiceWallIR,0,null
673740.391,DIGITAL_IN,TrayWallIR,-1,null
673752.385,DIGITAL_IN,TrayWallIR,0,null
673808.359,DIGITAL_IN,TrayWallIR,-1,null
673812.358,DIGITAL_IN,TrayWallIR,0,null
674456.056,DIGITAL_IN,TrayWallIR,-1,null
675139.736,DIGITAL_IN,ChoiceWallIR,-1,null
675146.776,PROGRAMMATIC,FITimerEvent,-1,null
675159.726,DIGITAL_IN,ChoiceWallIR,0,null
675175.719,DIGITAL_IN,ChoiceWallIR,-1,null
675203.706,DIGITAL_IN,ChoiceWallIR,0,null
675391.618,DIGITAL_IN,TrayWallIR,0,null
675415.607,DIGITAL_IN,ChoiceWallIR,-1,null
675683.481,DIGITAL_IN,ChoiceWallIR,0,null
676794.961,DIGITAL_IN,ChoiceWallIR,-1,null
676950.888,DIGITAL_IN,ChoiceWallIR,0,null
676966.881,DIGITAL_IN,ChoiceWallIR,-1,null
676970.88,DIGITAL_IN,ChoiceWallIR,0,null
677058.838,DIGITAL_IN,ChoiceWallIR,-1,null
677066.834,DIGITAL_IN,TrayWallIR,-1,null
677090.823,DIGITAL_IN,ChoiceWallIR,0,null
677118.81,DIGITAL_IN,TrayWallIR,0,null
677130.804,DIGITAL_IN,TrayWallIR,-1,null
677150.795,DIGITAL_IN,TrayWallIR,0,null
677218.763,DIGITAL_IN,TrayReport,0,null
677222.762,DIGITAL_IN,TrayReport,-1,null
679150.859,DIGITAL_IN,TrayReport,0,null
679254.81,DIGITAL_IN,TrayReport,-1,null
679650.625,DIGITAL_IN,ChoiceWallIR,-1,null
679674.614,DIGITAL_IN,TrayWallIR,-1,null
679682.61,DIGITAL_IN,TrayReport,0,null
679686.609,DIGITAL_IN,TrayWallIR,0,null
679686.609,DIGITAL_IN,TrayReport,-1,null
679998.462,DIGITAL_IN,TrayWallIR,-1,null
680034.445,DIGITAL_IN,TrayWallIR,0,null
681929.559,DIGITAL_IN,ChoiceWallIR,0,null
682049.502,DIGITAL_IN,TrayWallIR,-1,null
682901.104,DIGITAL_IN,TrayWallIR,0,null
685856.721,DIGITAL_IN,ChoiceWallIR,-1,null
686212.554,DIGITAL_IN,TrayWallIR,-1,null
686236.543,DIGITAL_IN,TrayWallIR,0,null
687507.948,DIGITAL_IN,Hole5NP,-1,null
687507.948,PROGRAMMATIC,Hole5Event,-1,null
687543.931,DIGITAL_IN,Hole5NP,0,null
687991.722,DIGITAL_IN,ChoiceWallIR,0,null
688183.632,DIGITAL_IN,TrayWallIR,-1,null
688707.948,PROGRAMMATIC,FeederTimerEvent,-1,null
688707.948,ALWAYS,ITI,-1,null
695269.316,DIGITAL_IN,TrayWallIR,0,null
695417.247,DIGITAL_IN,TrayWallIR,-1,null
695449.232,DIGITAL_IN,TrayWallIR,0,null
696568.708,DIGITAL_IN,TrayWallIR,-1,null
696572.708,DIGITAL_IN,TrayWallIR,0,null
696580.703,DIGITAL_IN,TrayWallIR,-1,null
696588.699,DIGITAL_IN,TrayWallIR,0,null
696632.678,DIGITAL_IN,TrayWallIR,-1,null
696984.514,DIGITAL_IN,TrayReport,0,null
696988.513,DIGITAL_IN,TrayReport,-1,null
698112.986,DIGITAL_IN,TrayWallIR,0,null
699180.486,DIGITAL_IN,TrayWallIR,-1,null
699256.451,DIGITAL_IN,TrayWallIR,0,null
699724.232,DIGITAL_IN,TrayWallIR,-1,null
699976.114,DIGITAL_IN,TrayWallIR,0,null
700140.037,DIGITAL_IN,TrayWallIR,-1,null
700599.822,DIGITAL_IN,TrayWallIR,0,null
701151.564,DIGITAL_IN,ChoiceWallIR,-1,null
701715.3,DIGITAL_IN,Hole6NP,-1,null
701743.287,DIGITAL_IN,Hole6NP,0,null
702686.845,DIGITAL_IN,TrayWallIR,-1,null
702810.788,DIGITAL_IN,TrayWallIR,0,null
702854.767,DIGITAL_IN,TrayWallIR,-1,null
702906.743,DIGITAL_IN,TrayWallIR,0,null
703182.613,DIGITAL_IN,TrayWallIR,-1,null
703186.613,DIGITAL_IN,TrayWallIR,0,null
704411.039,DIGITAL_IN,ChoiceWallIR,0,null
705242.65,DIGITAL_IN,ChoiceWallIR,-1,null
707925.394,DIGITAL_IN,ChoiceWallIR,0,null
708153.288,DIGITAL_IN,ChoiceWallIR,-1,null
708707.948,PROGRAMMATIC,ITITimerEvent,-1,null
709440.685,DIGITAL_IN,ChoiceWallIR,0,null
709468.672,DIGITAL_IN,ChoiceWallIR,-1,null
711756.602,DIGITAL_IN,ChoiceWallIR,0,null
714151.481,DIGITAL_IN,ChoiceWallIR,-1,null
715101.948,PROGRAMMATIC,RandITITimerEvent,-1,null
715101.948,PROGRAMMATIC,PIEvent,-1,null
716290.48,DIGITAL_IN,Hole5NP,-1,null
716638.317,DIGITAL_IN,Hole5NP,0,null
720137.68,DIGITAL_IN,ChoiceWallIR,0,null
720397.558,DIGITAL_IN,TrayWallIR,-1,null
720625.451,DIGITAL_IN,TrayWallIR,0,null
722104.759,DIGITAL_IN,ChoiceWallIR,-1,null
723593.063,DIGITAL_IN,Hole4NP,-1,null
723625.048,DIGITAL_IN,Hole4NP,0,null
723645.038,DIGITAL_IN,Hole4NP,-1,null
723744.992,DIGITAL_IN,Hole4NP,0,null
723792.969,DIGITAL_IN,Hole4NP,-1,null
723820.956,DIGITAL_IN,Hole4NP,0,null
723868.934,DIGITAL_IN,Hole4NP,-1,null
723940.9,DIGITAL_IN,Hole4NP,0,null
723948.896,DIGITAL_IN,Hole4NP,-1,null
724012.866,DIGITAL_IN,Hole4NP,0,null
724052.848,DIGITAL_IN,Hole4NP,-1,null
724452.661,DIGITAL_IN,Hole4NP,0,null
724484.646,DIGITAL_IN,Hole4NP,-1,null
724516.631,DIGITAL_IN,Hole4NP,0,null
725608.12,DIGITAL_IN,ChoiceWallIR,0,null
727503.233,DIGITAL_IN,TrayWallIR,-1,null
728618.711,DIGITAL_IN,TrayWallIR,0,null
728798.627,DIGITAL_IN,TrayWallIR,-1,null
728878.59,DIGITAL_IN,TrayWallIR,0,null
729014.526,DIGITAL_IN,TrayWallIR,-1,null
730770.704,DIGITAL_IN,TrayWallIR,0,null
730894.646,DIGITAL_IN,TrayWallIR,-1,null
731138.532,DIGITAL_IN,TrayWallIR,0,null
731202.502,DIGITAL_IN,TrayWallIR,-1,null
731226.491,DIGITAL_IN,TrayWallIR,0,null
732865.724,DIGITAL_IN,TrayWallIR,-1,null
732945.686,DIGITAL_IN,TrayWallIR,0,null
732961.679,DIGITAL_IN,TrayWallIR,-1,null
732973.673,DIGITAL_IN,TrayWallIR,0,null
733609.376,DIGITAL_IN,TrayWallIR,-1,null
733665.35,DIGITAL_IN,TrayWallIR,0,null
733693.337,DIGITAL_IN,TrayWallIR,-1,null
733725.322,DIGITAL_IN,TrayWallIR,0,null
734133.131,DIGITAL_IN,TrayWallIR,-1,null
734201.099,DIGITAL_IN,TrayWallIR,0,null
734257.073,DIGITAL_IN,TrayWallIR,-1,null
734345.032,DIGITAL_IN,TrayWallIR,0,null
734496.961,DIGITAL_IN,TrayWallIR,-1,null
734500.96,DIGITAL_IN,TrayWallIR,0,null
734632.897,DIGITAL_IN,TrayWallIR,-1,null
734640.893,DIGITAL_IN,TrayWallIR,0,null
734740.846,DIGITAL_IN,TrayWallIR,-1,null
734924.76,DIGITAL_IN,TrayWallIR,0,null
735092.682,DIGITAL_IN,TrayWallIR,-1,null
