Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Oct 08 15:22:18 ADT 2019, Version: 1, _ResultSize: 53068, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 1839 source: cenes.tnt.filter.Archive@45a4730a
735100.678,DIGITAL_IN,TrayWallIR,0,null
735144.657,DIGITAL_IN,TrayWallIR,-1,null
735184.639,DIGITAL_IN,TrayWallIR,0,null
736100.21,DIGITAL_IN,TrayWallIR,-1,null
736124.199,DIGITAL_IN,TrayWallIR,0,null
736369.084,DIGITAL_IN,TrayWallIR,-1,null
736397.071,DIGITAL_IN,TrayWallIR,0,null
737044.768,DIGITAL_IN,TrayWallIR,-1,null
737060.761,DIGITAL_IN,TrayWallIR,0,null
760101.948,PROGRAMMATIC,PITimerEvent,-1,null
760101.948,ALWAYS,ITI,-1,null
780101.948,PROGRAMMATIC,ITITimerEvent,-1,null
780635.948,PROGRAMMATIC,RandITITimerEvent,-1,null
780635.948,PROGRAMMATIC,PIEvent,-1,null
788880.513,DIGITAL_IN,ChoiceWallIR,-1,null
788884.512,DIGITAL_IN,ChoiceWallIR,0,null
788940.485,DIGITAL_IN,ChoiceWallIR,-1,null
790435.785,DIGITAL_IN,ChoiceWallIR,0,null
790619.699,DIGITAL_IN,ChoiceWallIR,-1,null
790655.682,DIGITAL_IN,ChoiceWallIR,0,null
790667.676,DIGITAL_IN,ChoiceWallIR,-1,null
793306.442,DIGITAL_IN,Hole4NP,-1,null
793318.436,DIGITAL_IN,Hole4NP,0,null
793386.404,DIGITAL_IN,Hole4NP,-1,null
793398.399,DIGITAL_IN,Hole4NP,0,null
794661.807,DIGITAL_IN,ChoiceWallIR,0,null
795098.603,DIGITAL_IN,ChoiceWallIR,-1,null
796853.782,DIGITAL_IN,ChoiceWallIR,0,null
797337.555,DIGITAL_IN,TrayWallIR,-1,null
798225.14,DIGITAL_IN,TrayWallIR,0,null
798281.114,DIGITAL_IN,TrayWallIR,-1,null
798333.09,DIGITAL_IN,TrayWallIR,0,null
798497.013,DIGITAL_IN,ChoiceWallIR,-1,null
798540.992,DIGITAL_IN,ChoiceWallIR,0,null
800356.143,DIGITAL_IN,ChoiceWallIR,-1,null
801111.789,DIGITAL_IN,TrayWallIR,-1,null
801139.776,DIGITAL_IN,TrayWallIR,0,null
801792.471,DIGITAL_IN,ChoiceWallIR,0,null
802612.087,DIGITAL_IN,TrayWallIR,-1,null
803271.779,DIGITAL_IN,TrayWallIR,0,null
804978.98,DIGITAL_IN,TrayWallIR,-1,null
806122.445,DIGITAL_IN,TrayWallIR,0,null
807489.805,DIGITAL_IN,ChoiceWallIR,-1,null
808138.501,DIGITAL_IN,TrayWallIR,-1,null
808206.469,DIGITAL_IN,TrayWallIR,0,null
808282.434,DIGITAL_IN,TrayWallIR,-1,null
808338.408,DIGITAL_IN,TrayWallIR,0,null
808382.387,DIGITAL_IN,TrayWallIR,-1,null
808418.37,DIGITAL_IN,TrayWallIR,0,null
808618.277,DIGITAL_IN,TrayWallIR,-1,null
808666.254,DIGITAL_IN,TrayWallIR,0,null
808690.243,DIGITAL_IN,TrayWallIR,-1,null
808810.187,DIGITAL_IN,TrayWallIR,0,null
808834.176,DIGITAL_IN,TrayWallIR,-1,null
808906.142,DIGITAL_IN,TrayWallIR,0,null
808906.142,DIGITAL_IN,Hole6NP,-1,null
808930.131,DIGITAL_IN,TrayWallIR,-1,null
808970.112,DIGITAL_IN,TrayWallIR,0,null
809481.873,DIGITAL_IN,Hole6NP,0,null
809745.749,DIGITAL_IN,TrayWallIR,-1,null
809749.748,DIGITAL_IN,TrayWallIR,0,null
809829.71,DIGITAL_IN,TrayWallIR,-1,null
809873.689,DIGITAL_IN,TrayWallIR,0,null
810277.5,DIGITAL_IN,Hole4NP,-1,null
810433.427,DIGITAL_IN,Hole4NP,0,null
814471.538,DIGITAL_IN,ChoiceWallIR,0,null
814579.487,DIGITAL_IN,ChoiceWallIR,-1,null
814615.47,DIGITAL_IN,ChoiceWallIR,0,null
814635.461,DIGITAL_IN,TrayWallIR,-1,null
814800.387,DIGITAL_IN,ChoiceWallIR,-1,null
814836.367,DIGITAL_IN,ChoiceWallIR,0,null
814904.335,DIGITAL_IN,ChoiceWallIR,-1,null
814932.323,DIGITAL_IN,ChoiceWallIR,0,null
815184.204,DIGITAL_IN,TrayWallIR,0,null
815252.172,DIGITAL_IN,TrayWallIR,-1,null
815264.167,DIGITAL_IN,TrayWallIR,0,null
815488.062,DIGITAL_IN,ChoiceWallIR,-1,null
815500.057,DIGITAL_IN,ChoiceWallIR,0,null
816051.799,DIGITAL_IN,ChoiceWallIR,-1,null
816847.426,DIGITAL_IN,ChoiceWallIR,0,null
817599.074,DIGITAL_IN,ChoiceWallIR,-1,null
817643.054,DIGITAL_IN,ChoiceWallIR,0,null
817994.889,DIGITAL_IN,ChoiceWallIR,-1,null
823197.455,DIGITAL_IN,Hole4NP,-1,null
823269.421,DIGITAL_IN,Hole4NP,0,null
823405.357,DIGITAL_IN,Hole4NP,-1,null
824005.077,DIGITAL_IN,Hole4NP,0,null
824017.071,DIGITAL_IN,Hole4NP,-1,null
824033.064,DIGITAL_IN,Hole4NP,0,null
824049.056,DIGITAL_IN,Hole4NP,-1,null
824061.051,DIGITAL_IN,Hole4NP,0,null
824101.032,DIGITAL_IN,Hole4NP,-1,null
824200.985,DIGITAL_IN,Hole4NP,0,null
824212.98,DIGITAL_IN,Hole4NP,-1,null
824260.957,DIGITAL_IN,Hole4NP,0,null
824312.933,DIGITAL_IN,Hole4NP,-1,null
824352.914,DIGITAL_IN,Hole4NP,0,null
824404.89,DIGITAL_IN,Hole4NP,-1,null
824444.871,DIGITAL_IN,Hole4NP,0,null
825635.948,PROGRAMMATIC,PITimerEvent,-1,null
825635.948,ALWAYS,ITI,-1,null
827043.655,DIGITAL_IN,Hole6NP,-1,null
827255.556,DIGITAL_IN,Hole6NP,0,null
827756.321,DIGITAL_IN,Hole6NP,-1,null
827792.305,DIGITAL_IN,Hole6NP,0,null
828463.99,DIGITAL_IN,ChoiceWallIR,0,null
828891.79,DIGITAL_IN,TrayWallIR,-1,null
830235.161,DIGITAL_IN,TrayWallIR,0,null
830315.124,DIGITAL_IN,TrayWallIR,-1,null
830323.121,DIGITAL_IN,TrayWallIR,0,null
831126.744,DIGITAL_IN,TrayWallIR,-1,null
832718.0,DIGITAL_IN,ChoiceWallIR,-1,null
832721.999,DIGITAL_IN,TrayWallIR,0,null
832733.992,DIGITAL_IN,TrayWallIR,-1,null
832761.979,DIGITAL_IN,TrayWallIR,0,null
832769.975,DIGITAL_IN,ChoiceWallIR,0,null
832841.942,DIGITAL_IN,ChoiceWallIR,-1,null
832929.901,DIGITAL_IN,ChoiceWallIR,0,null
832961.886,DIGITAL_IN,ChoiceWallIR,-1,null
832969.882,DIGITAL_IN,ChoiceWallIR,0,null
833169.788,DIGITAL_IN,ChoiceWallIR,-1,null
833181.783,DIGITAL_IN,ChoiceWallIR,0,null
833653.562,DIGITAL_IN,ChoiceWallIR,-1,null
835265.807,DIGITAL_IN,ChoiceWallIR,0,null
835969.478,DIGITAL_IN,ChoiceWallIR,-1,null
837288.861,DIGITAL_IN,ChoiceWallIR,0,null
837408.805,DIGITAL_IN,ChoiceWallIR,-1,null
837412.804,DIGITAL_IN,ChoiceWallIR,0,null
838100.481,DIGITAL_IN,ChoiceWallIR,-1,null
839155.987,DIGITAL_IN,ChoiceWallIR,0,null
841116.07,DIGITAL_IN,ChoiceWallIR,-1,null
841731.782,DIGITAL_IN,ChoiceWallIR,0,null
841811.744,DIGITAL_IN,ChoiceWallIR,-1,null
841919.694,DIGITAL_IN,ChoiceWallIR,0,null
841959.675,DIGITAL_IN,ChoiceWallIR,-1,null
841983.664,DIGITAL_IN,ChoiceWallIR,0,null
841991.66,DIGITAL_IN,ChoiceWallIR,-1,null
842023.645,DIGITAL_IN,ChoiceWallIR,0,null
842043.636,DIGITAL_IN,ChoiceWallIR,-1,null
842071.623,DIGITAL_IN,ChoiceWallIR,0,null
845635.948,PROGRAMMATIC,ITITimerEvent,-1,null
846633.488,DIGITAL_IN,ChoiceWallIR,-1,null
846697.458,DIGITAL_IN,ChoiceWallIR,0,null
851520.948,PROGRAMMATIC,RandITITimerEvent,-1,null
851520.948,PROGRAMMATIC,PIEvent,-1,null
861817.383,DIGITAL_IN,ChoiceWallIR,-1,null
864064.332,DIGITAL_IN,ChoiceWallIR,0,null
866987.964,DIGITAL_IN,ChoiceWallIR,-1,null
868011.485,DIGITAL_IN,ChoiceWallIR,0,null
868651.185,DIGITAL_IN,ChoiceWallIR,-1,null
868727.15,DIGITAL_IN,ChoiceWallIR,0,null
869078.985,DIGITAL_IN,ChoiceWallIR,-1,null
869290.886,DIGITAL_IN,ChoiceWallIR,0,null
869514.781,DIGITAL_IN,ChoiceWallIR,-1,null
869778.658,DIGITAL_IN,ChoiceWallIR,0,null
869894.604,DIGITAL_IN,ChoiceWallIR,-1,null
870122.497,DIGITAL_IN,ChoiceWallIR,0,null
870538.302,DIGITAL_IN,ChoiceWallIR,-1,null
870610.269,DIGITAL_IN,ChoiceWallIR,0,null
871377.909,DIGITAL_IN,ChoiceWallIR,-1,null
872229.511,DIGITAL_IN,ChoiceWallIR,0,null
872349.455,DIGITAL_IN,ChoiceWallIR,-1,null
872765.26,DIGITAL_IN,ChoiceWallIR,0,null
874709.351,DIGITAL_IN,ChoiceWallIR,-1,null
874741.336,DIGITAL_IN,ChoiceWallIR,0,null
874841.289,DIGITAL_IN,ChoiceWallIR,-1,null
874853.283,DIGITAL_IN,ChoiceWallIR,0,null
875353.049,DIGITAL_IN,ChoiceWallIR,-1,null
875369.042,DIGITAL_IN,ChoiceWallIR,0,null
875728.874,DIGITAL_IN,ChoiceWallIR,-1,null
876388.565,DIGITAL_IN,ChoiceWallIR,0,null
876404.557,DIGITAL_IN,ChoiceWallIR,-1,null
876500.512,DIGITAL_IN,ChoiceWallIR,0,null
876600.466,DIGITAL_IN,ChoiceWallIR,-1,null
876644.445,DIGITAL_IN,ChoiceWallIR,0,null
877016.271,DIGITAL_IN,ChoiceWallIR,-1,null
877044.258,DIGITAL_IN,ChoiceWallIR,0,null
877264.155,DIGITAL_IN,ChoiceWallIR,-1,null
877324.127,DIGITAL_IN,ChoiceWallIR,0,null
877456.065,DIGITAL_IN,ChoiceWallIR,-1,null
877484.052,DIGITAL_IN,ChoiceWallIR,0,null
877524.034,DIGITAL_IN,ChoiceWallIR,-1,null
877584.005,DIGITAL_IN,ChoiceWallIR,0,null
877607.994,DIGITAL_IN,ChoiceWallIR,-1,null
877763.921,DIGITAL_IN,ChoiceWallIR,0,null
878015.803,DIGITAL_IN,ChoiceWallIR,-1,null
878031.796,DIGITAL_IN,ChoiceWallIR,0,null
878263.687,DIGITAL_IN,ChoiceWallIR,-1,null
878283.678,DIGITAL_IN,ChoiceWallIR,0,null
878319.661,DIGITAL_IN,ChoiceWallIR,-1,null
878407.62,DIGITAL_IN,ChoiceWallIR,0,null
878439.605,DIGITAL_IN,ChoiceWallIR,-1,null
878503.575,DIGITAL_IN,ChoiceWallIR,0,null
878691.487,DIGITAL_IN,ChoiceWallIR,-1,null
878731.469,DIGITAL_IN,ChoiceWallIR,0,null
879139.278,DIGITAL_IN,ChoiceWallIR,-1,null
879175.261,DIGITAL_IN,ChoiceWallIR,0,null
879411.15,DIGITAL_IN,ChoiceWallIR,-1,null
879447.134,DIGITAL_IN,ChoiceWallIR,0,null
879703.014,DIGITAL_IN,ChoiceWallIR,-1,null
879731.001,DIGITAL_IN,ChoiceWallIR,0,null
879982.883,DIGITAL_IN,ChoiceWallIR,-1,null
879991.879,DIGITAL_IN,ChoiceWallIR,0,null
880019.866,DIGITAL_IN,ChoiceWallIR,-1,null
880027.862,DIGITAL_IN,ChoiceWallIR,0,null
880187.787,DIGITAL_IN,ChoiceWallIR,-1,null
880247.759,DIGITAL_IN,ChoiceWallIR,0,null
880327.722,DIGITAL_IN,ChoiceWallIR,-1,null
880335.718,DIGITAL_IN,ChoiceWallIR,0,null
880367.703,DIGITAL_IN,ChoiceWallIR,-1,null
880423.677,DIGITAL_IN,ChoiceWallIR,0,null
880479.65,DIGITAL_IN,ChoiceWallIR,-1,null
880483.65,DIGITAL_IN,ChoiceWallIR,0,null
880507.637,DIGITAL_IN,ChoiceWallIR,-1,null
880539.622,DIGITAL_IN,ChoiceWallIR,0,null
880615.587,DIGITAL_IN,ChoiceWallIR,-1,null
880619.586,DIGITAL_IN,ChoiceWallIR,0,null
880635.577,DIGITAL_IN,ChoiceWallIR,-1,null
880707.544,DIGITAL_IN,ChoiceWallIR,0,null
880771.514,DIGITAL_IN,ChoiceWallIR,-1,null
880775.513,DIGITAL_IN,ChoiceWallIR,0,null
880799.501,DIGITAL_IN,ChoiceWallIR,-1,null
880803.5,DIGITAL_IN,ChoiceWallIR,0,null
880815.493,DIGITAL_IN,ChoiceWallIR,-1,null
880823.49,DIGITAL_IN,ChoiceWallIR,0,null
880907.45,DIGITAL_IN,ChoiceWallIR,-1,null
880911.45,DIGITAL_IN,ChoiceWallIR,0,null
881307.263,DIGITAL_IN,ChoiceWallIR,-1,null
881323.256,DIGITAL_IN,ChoiceWallIR,0,null
888097.086,DIGITAL_IN,ChoiceWallIR,-1,null
890443.988,DIGITAL_IN,ChoiceWallIR,0,null
890987.733,DIGITAL_IN,ChoiceWallIR,-1,null
891039.709,DIGITAL_IN,ChoiceWallIR,0,null
893167.714,DIGITAL_IN,ChoiceWallIR,-1,null
893215.691,DIGITAL_IN,ChoiceWallIR,0,null
893679.474,DIGITAL_IN,ChoiceWallIR,-1,null
896520.948,PROGRAMMATIC,PITimerEvent,-1,null
896520.948,ALWAYS,ITI,-1,null
899709.652,DIGITAL_IN,ChoiceWallIR,0,null
900593.239,DIGITAL_IN,ChoiceWallIR,-1,null
900921.085,DIGITAL_IN,ChoiceWallIR,0,null
903419.916,DIGITAL_IN,ChoiceWallIR,-1,null
916347.867,DIGITAL_IN,ChoiceWallIR,0,null
916520.948,PROGRAMMATIC,ITITimerEvent,-1,null
916587.754,DIGITAL_IN,ChoiceWallIR,-1,null
916671.715,DIGITAL_IN,ChoiceWallIR,0,null
916723.691,DIGITAL_IN,TrayWallIR,-1,null
916815.648,DIGITAL_IN,ChoiceWallIR,-1,null
916843.635,DIGITAL_IN,ChoiceWallIR,0,null
916879.618,DIGITAL_IN,ChoiceWallIR,-1,null
916899.608,DIGITAL_IN,ChoiceWallIR,0,null
917407.371,DIGITAL_IN,ChoiceWallIR,-1,null
917743.214,DIGITAL_IN,TrayWallIR,0,null
917859.159,DIGITAL_IN,ChoiceWallIR,0,null
918677.948,PROGRAMMATIC,RandITITimerEvent,-1,null
918677.948,PROGRAMMATIC,PIEvent,-1,null
918926.66,DIGITAL_IN,ChoiceWallIR,-1,null
918950.649,DIGITAL_IN,ChoiceWallIR,0,null
919142.559,DIGITAL_IN,ChoiceWallIR,-1,null
919166.548,DIGITAL_IN,ChoiceWallIR,0,null
920323.007,DIGITAL_IN,ChoiceWallIR,-1,null
920390.975,DIGITAL_IN,ChoiceWallIR,0,null
920846.761,DIGITAL_IN,ChoiceWallIR,-1,null
923253.635,DIGITAL_IN,ChoiceWallIR,0,null
923449.543,DIGITAL_IN,ChoiceWallIR,-1,null
923573.485,DIGITAL_IN,ChoiceWallIR,0,null
927372.708,DIGITAL_IN,TrayWallIR,-1,null
927376.708,DIGITAL_IN,TrayWallIR,0,null
927580.61,DIGITAL_IN,TrayWallIR,-1,null
927620.592,DIGITAL_IN,TrayWallIR,0,null
927900.461,DIGITAL_IN,TrayWallIR,-1,null
928108.363,DIGITAL_IN,TrayWallIR,0,null
928240.302,DIGITAL_IN,TrayWallIR,-1,null
928744.066,DIGITAL_IN,TrayWallIR,0,null
928772.053,DIGITAL_IN,TrayWallIR,-1,null
928840.021,DIGITAL_IN,TrayWallIR,0,null
928887.999,DIGITAL_IN,TrayWallIR,-1,null
929027.933,DIGITAL_IN,TrayWallIR,0,null
929079.909,DIGITAL_IN,TrayWallIR,-1,null
929135.883,DIGITAL_IN,TrayWallIR,0,null
929679.628,DIGITAL_IN,ChoiceWallIR,-1,null
929739.6,DIGITAL_IN,TrayWallIR,-1,null
929887.531,DIGITAL_IN,TrayWallIR,0,null
930155.406,DIGITAL_IN,TrayWallIR,-1,null
930175.396,DIGITAL_IN,TrayWallIR,0,null
930275.349,DIGITAL_IN,TrayWallIR,-1,null
930315.331,DIGITAL_IN,TrayWallIR,0,null
930363.308,DIGITAL_IN,TrayWallIR,-1,null
930391.295,DIGITAL_IN,TrayWallIR,0,null
931098.964,DIGITAL_IN,TrayWallIR,-1,null
931122.953,DIGITAL_IN,TrayWallIR,0,null
931150.94,DIGITAL_IN,TrayWallIR,-1,null
931182.925,DIGITAL_IN,TrayWallIR,0,null
931806.633,DIGITAL_IN,TrayWallIR,-1,null
931834.62,DIGITAL_IN,TrayWallIR,0,null
931966.558,DIGITAL_IN,TrayWallIR,-1,null
931970.557,DIGITAL_IN,TrayWallIR,0,null
933610.789,DIGITAL_IN,ChoiceWallIR,0,null
933730.733,DIGITAL_IN,TrayWallIR,-1,null
934658.299,DIGITAL_IN,ChoiceWallIR,-1,null
934782.24,DIGITAL_IN,ChoiceWallIR,0,null
934910.181,DIGITAL_IN,ChoiceWallIR,-1,null
934962.156,DIGITAL_IN,ChoiceWallIR,0,null
935785.771,DIGITAL_IN,TrayWallIR,0,null
936289.535,DIGITAL_IN,ChoiceWallIR,-1,null
937688.881,DIGITAL_IN,Hole5NP,-1,null
937892.785,DIGITAL_IN,Hole5NP,0,null
938320.585,DIGITAL_IN,ChoiceWallIR,0,null
938760.379,DIGITAL_IN,TrayWallIR,-1,null
939644.965,DIGITAL_IN,TrayWallIR,0,null
940440.593,DIGITAL_IN,ChoiceWallIR,-1,null
941308.187,DIGITAL_IN,TrayWallIR,-1,null
941344.17,DIGITAL_IN,TrayWallIR,0,null
941584.058,DIGITAL_IN,TrayWallIR,-1,null
941600.05,DIGITAL_IN,TrayWallIR,0,null
941935.893,DIGITAL_IN,TrayWallIR,-1,null
941939.892,DIGITAL_IN,Hole5NP,-1,null
941943.89,DIGITAL_IN,TrayWallIR,0,null
941983.871,DIGITAL_IN,Hole5NP,0,null
941999.863,DIGITAL_IN,Hole5NP,-1,null
942019.854,DIGITAL_IN,Hole5NP,0,null
942255.743,DIGITAL_IN,TrayWallIR,-1,null
942267.738,DIGITAL_IN,TrayWallIR,0,null
942315.715,DIGITAL_IN,TrayWallIR,-1,null
942323.712,DIGITAL_IN,TrayWallIR,0,null
946114.938,DIGITAL_IN,Hole5NP,-1,null
946350.827,DIGITAL_IN,Hole5NP,0,null
948493.824,DIGITAL_IN,Hole6NP,-1,null
948785.688,DIGITAL_IN,Hole6NP,0,null
948929.621,DIGITAL_IN,Hole6NP,-1,null
949841.194,DIGITAL_IN,Hole6NP,0,null
950792.749,DIGITAL_IN,Hole5NP,-1,null
951140.586,DIGITAL_IN,Hole5NP,0,null
951620.362,DIGITAL_IN,ChoiceWallIR,0,null
951720.315,DIGITAL_IN,TrayWallIR,-1,null
951736.307,DIGITAL_IN,TrayWallIR,0,null
951756.298,DIGITAL_IN,TrayWallIR,-1,null
951832.262,DIGITAL_IN,TrayWallIR,0,null
952097.138,DIGITAL_IN,TrayWallIR,-1,null
953044.695,DIGITAL_IN,TrayWallIR,0,null
954184.162,DIGITAL_IN,ChoiceWallIR,-1,null
954627.954,DIGITAL_IN,TrayWallIR,-1,null
954643.947,DIGITAL_IN,TrayWallIR,0,null
954935.81,DIGITAL_IN,TrayWallIR,-1,null
954951.803,DIGITAL_IN,TrayWallIR,0,null
955219.677,DIGITAL_IN,TrayWallIR,-1,null
955235.67,DIGITAL_IN,TrayWallIR,0,null
955779.415,DIGITAL_IN,TrayWallIR,-1,null
955863.376,DIGITAL_IN,TrayWallIR,0,null
956607.028,DIGITAL_IN,TrayWallIR,-1,null
956631.017,DIGITAL_IN,TrayWallIR,0,null
956678.994,DIGITAL_IN,TrayWallIR,-1,null
956682.994,DIGITAL_IN,TrayWallIR,0,null
957046.822,DIGITAL_IN,TrayWallIR,-1,null
957058.817,DIGITAL_IN,TrayWallIR,0,null
957138.779,DIGITAL_IN,TrayWallIR,-1,null
957186.757,DIGITAL_IN,TrayWallIR,0,null
957298.704,DIGITAL_IN,TrayWallIR,-1,null
957306.701,DIGITAL_IN,TrayWallIR,0,null
957754.491,DIGITAL_IN,TrayWallIR,-1,null
957758.491,DIGITAL_IN,TrayWallIR,0,null
958286.242,DIGITAL_IN,Hole4NP,-1,null
960570.173,DIGITAL_IN,Hole4NP,0,null
961429.771,DIGITAL_IN,ChoiceWallIR,0,null
962077.468,DIGITAL_IN,ChoiceWallIR,-1,null
963564.772,DIGITAL_IN,Hole6NP,-1,null
963608.752,DIGITAL_IN,Hole6NP,0,null
963660.727,DIGITAL_IN,Hole6NP,-1,null
963677.948,PROGRAMMATIC,PITimerEvent,-1,null
963677.948,ALWAYS,ITI,-1,null
964640.269,DIGITAL_IN,Hole6NP,0,null
965756.747,DIGITAL_IN,Hole4NP,-1,null
965764.743,DIGITAL_IN,Hole4NP,0,null
965776.737,DIGITAL_IN,Hole4NP,-1,null
965932.664,DIGITAL_IN,Hole4NP,0,null
965944.659,DIGITAL_IN,Hole4NP,-1,null
966032.62,DIGITAL_IN,Hole4NP,0,null
966080.595,DIGITAL_IN,Hole4NP,-1,null
966128.573,DIGITAL_IN,Hole4NP,0,null
967967.712,DIGITAL_IN,TrayWallIR,-1,null
967975.708,DIGITAL_IN,TrayWallIR,0,null
968035.683,DIGITAL_IN,ChoiceWallIR,0,null
968147.628,DIGITAL_IN,ChoiceWallIR,-1,null
968539.444,DIGITAL_IN,ChoiceWallIR,0,null
968711.364,DIGITAL_IN,TrayWallIR,-1,null
969550.971,DIGITAL_IN,TrayWallIR,0,null
969766.87,DIGITAL_IN,ChoiceWallIR,-1,null
969774.866,DIGITAL_IN,ChoiceWallIR,0,null
969774.866,DIGITAL_IN,TrayWallIR,-1,null
969986.767,DIGITAL_IN,TrayWallIR,0,null
970182.675,DIGITAL_IN,TrayWallIR,-1,null
970186.676,DIGITAL_IN,TrayWallIR,0,null
970202.666,DIGITAL_IN,TrayWallIR,-1,null
970214.661,DIGITAL_IN,TrayWallIR,0,null
970262.638,DIGITAL_IN,TrayWallIR,-1,null
971382.114,DIGITAL_IN,TrayWallIR,0,null
971450.082,DIGITAL_IN,TrayWallIR,-1,null
971830.904,DIGITAL_IN,TrayWallIR,0,null
971886.878,DIGITAL_IN,TrayWallIR,-1,null
972078.788,DIGITAL_IN,TrayWallIR,0,null
972314.678,DIGITAL_IN,TrayWallIR,-1,null
972334.668,DIGITAL_IN,TrayWallIR,0,null
972442.618,DIGITAL_IN,TrayWallIR,-1,null
972478.601,DIGITAL_IN,TrayWallIR,0,null
