Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Oct 08 15:22:18 ADT 2019, Version: 1, _ResultSize: 53068, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 1839 source: cenes.tnt.filter.Archive@45a4730a
972550.567,DIGITAL_IN,TrayWallIR,-1,null
972578.554,DIGITAL_IN,TrayWallIR,0,null
972762.468,DIGITAL_IN,ChoiceWallIR,-1,null
972822.441,DIGITAL_IN,TrayWallIR,-1,null
972870.418,DIGITAL_IN,TrayWallIR,0,null
973182.272,DIGITAL_IN,TrayWallIR,-1,null
973210.259,DIGITAL_IN,TrayWallIR,0,null
973226.252,DIGITAL_IN,TrayWallIR,-1,null
973258.236,DIGITAL_IN,TrayWallIR,0,null
973789.987,DIGITAL_IN,TrayWallIR,-1,null
973865.952,DIGITAL_IN,TrayWallIR,0,null
974701.561,DIGITAL_IN,TrayWallIR,-1,null
974777.526,DIGITAL_IN,TrayWallIR,0,null
977612.199,DIGITAL_IN,ChoiceWallIR,0,null
981947.17,DIGITAL_IN,ChoiceWallIR,-1,null
981951.171,DIGITAL_IN,ChoiceWallIR,0,null
981967.161,DIGITAL_IN,TrayWallIR,-1,null
981983.154,DIGITAL_IN,ChoiceWallIR,-1,null
981995.148,DIGITAL_IN,ChoiceWallIR,0,null
982179.062,DIGITAL_IN,TrayWallIR,0,null
982303.004,DIGITAL_IN,ChoiceWallIR,-1,null
982354.98,DIGITAL_IN,ChoiceWallIR,0,null
982482.92,DIGITAL_IN,ChoiceWallIR,-1,null
982482.92,DIGITAL_IN,TrayWallIR,-1,null
982554.886,DIGITAL_IN,ChoiceWallIR,0,null
982738.8,DIGITAL_IN,ChoiceWallIR,-1,null
982770.785,DIGITAL_IN,ChoiceWallIR,0,null
982786.778,DIGITAL_IN,TrayWallIR,0,null
983078.641,DIGITAL_IN,TrayWallIR,-1,null
983122.621,DIGITAL_IN,TrayWallIR,0,null
983234.568,DIGITAL_IN,TrayWallIR,-1,null
983242.564,DIGITAL_IN,TrayWallIR,0,null
983677.948,PROGRAMMATIC,ITITimerEvent,-1,null
984518.948,PROGRAMMATIC,RandITITimerEvent,-1,null
984518.948,PROGRAMMATIC,PIEvent,-1,null
987989.343,DIGITAL_IN,ChoiceWallIR,-1,null
989868.464,DIGITAL_IN,ChoiceWallIR,0,null
990656.095,DIGITAL_IN,ChoiceWallIR,-1,null
993831.609,DIGITAL_IN,ChoiceWallIR,0,null
997329.972,DIGITAL_IN,TrayWallIR,-1,null
997337.969,DIGITAL_IN,TrayWallIR,0,null
997417.931,DIGITAL_IN,TrayWallIR,-1,null
997425.927,DIGITAL_IN,TrayWallIR,0,null
998738.313,DIGITAL_IN,ChoiceWallIR,-1,null
998766.3,DIGITAL_IN,ChoiceWallIR,0,null
998798.285,DIGITAL_IN,ChoiceWallIR,-1,null
998874.25,DIGITAL_IN,ChoiceWallIR,0,null
999010.186,DIGITAL_IN,ChoiceWallIR,-1,null
999070.159,DIGITAL_IN,ChoiceWallIR,0,null
1000649.419,DIGITAL_IN,ChoiceWallIR,-1,null
1008746.63,DIGITAL_IN,ChoiceWallIR,0,null
1008830.591,DIGITAL_IN,TrayWallIR,-1,null
1008882.567,DIGITAL_IN,ChoiceWallIR,-1,null
1008890.563,DIGITAL_IN,ChoiceWallIR,0,null
1009166.434,DIGITAL_IN,ChoiceWallIR,-1,null
1009262.389,DIGITAL_IN,ChoiceWallIR,0,null
1009274.383,DIGITAL_IN,TrayWallIR,0,null
1009322.361,DIGITAL_IN,TrayWallIR,-1,null
1009358.344,DIGITAL_IN,ChoiceWallIR,-1,null
1009482.286,DIGITAL_IN,ChoiceWallIR,0,null
1009618.222,DIGITAL_IN,ChoiceWallIR,-1,null
1009686.191,DIGITAL_IN,ChoiceWallIR,0,null
1010137.979,DIGITAL_IN,ChoiceWallIR,-1,null
1010305.901,DIGITAL_IN,ChoiceWallIR,0,null
1010537.792,DIGITAL_IN,ChoiceWallIR,-1,null
1010597.764,DIGITAL_IN,ChoiceWallIR,0,null
1010750.692,DIGITAL_IN,ChoiceWallIR,-1,null
1010926.61,DIGITAL_IN,TrayWallIR,0,null
1010938.604,DIGITAL_IN,ChoiceWallIR,0,null
1011334.419,DIGITAL_IN,ChoiceWallIR,-1,null
1011370.402,DIGITAL_IN,ChoiceWallIR,0,null
1011938.137,DIGITAL_IN,ChoiceWallIR,-1,null
1014361.003,DIGITAL_IN,TrayWallIR,-1,null
1014412.979,DIGITAL_IN,TrayWallIR,0,null
1015132.642,DIGITAL_IN,ChoiceWallIR,0,null
1015304.561,DIGITAL_IN,TrayWallIR,-1,null
1016843.841,DIGITAL_IN,TrayWallIR,0,null
1019611.546,DIGITAL_IN,TrayWallIR,-1,null
1019683.512,DIGITAL_IN,TrayWallIR,0,null
1020051.34,DIGITAL_IN,TrayWallIR,-1,null
1020083.325,DIGITAL_IN,TrayWallIR,0,null
1022170.349,DIGITAL_IN,TrayWallIR,-1,null
1022198.336,DIGITAL_IN,TrayWallIR,0,null
1022470.208,DIGITAL_IN,TrayWallIR,-1,null
1025233.915,DIGITAL_IN,TrayWallIR,0,null
1026365.386,DIGITAL_IN,ChoiceWallIR,-1,null
1029518.948,PROGRAMMATIC,PITimerEvent,-1,null
1029518.948,ALWAYS,ITI,-1,null
1030528.438,DIGITAL_IN,ChoiceWallIR,0,null
1030536.434,DIGITAL_IN,ChoiceWallIR,-1,null
1037830.021,DIGITAL_IN,ChoiceWallIR,0,null
1044563.87,DIGITAL_IN,TrayWallIR,-1,null
1044599.853,DIGITAL_IN,TrayWallIR,0,null
1044703.805,DIGITAL_IN,TrayWallIR,-1,null
1044959.685,DIGITAL_IN,TrayWallIR,0,null
1045699.339,DIGITAL_IN,ChoiceWallIR,-1,null
1045967.213,DIGITAL_IN,TrayWallIR,-1,null
1045979.208,DIGITAL_IN,TrayWallIR,0,null
1046255.079,DIGITAL_IN,TrayWallIR,-1,null
1046299.058,DIGITAL_IN,TrayWallIR,0,null
1046391.015,DIGITAL_IN,TrayWallIR,-1,null
1046423.0,DIGITAL_IN,TrayWallIR,0,null
1049518.948,PROGRAMMATIC,ITITimerEvent,-1,null
1050266.202,DIGITAL_IN,ChoiceWallIR,0,null
1051049.835,DIGITAL_IN,ChoiceWallIR,-1,null
1051065.948,PROGRAMMATIC,RandITITimerEvent,-1,null
1051065.948,PROGRAMMATIC,FIEvent,-1,null
1051229.751,DIGITAL_IN,ChoiceWallIR,0,null
1054072.421,DIGITAL_IN,ChoiceWallIR,-1,null
1057135.987,DIGITAL_IN,Hole6NP,-1,null
1057371.877,DIGITAL_IN,Hole6NP,0,null
1063330.089,DIGITAL_IN,ChoiceWallIR,0,null
1063909.818,DIGITAL_IN,TrayWallIR,-1,null
1064465.557,DIGITAL_IN,ChoiceWallIR,-1,null
1064529.527,DIGITAL_IN,TrayWallIR,0,null
1064593.498,DIGITAL_IN,TrayWallIR,-1,null
1064709.443,DIGITAL_IN,TrayWallIR,0,null
1064789.406,DIGITAL_IN,TrayWallIR,-1,null
1065129.247,DIGITAL_IN,TrayWallIR,0,null
1065357.14,DIGITAL_IN,ChoiceWallIR,0,null
1065457.093,DIGITAL_IN,ChoiceWallIR,-1,null
1065489.078,DIGITAL_IN,ChoiceWallIR,0,null
1066065.948,PROGRAMMATIC,FITimerEvent,-1,null
1066252.721,DIGITAL_IN,TrayWallIR,-1,null
1066292.702,DIGITAL_IN,TrayWallIR,0,null
1066584.566,DIGITAL_IN,ChoiceWallIR,-1,null
1067108.321,DIGITAL_IN,TrayWallIR,-1,null
1067652.066,DIGITAL_IN,TrayWallIR,0,null
1070235.857,DIGITAL_IN,ChoiceWallIR,0,null
1070259.846,DIGITAL_IN,TrayWallIR,-1,null
1070263.845,DIGITAL_IN,TrayWallIR,0,null
1070343.807,DIGITAL_IN,ChoiceWallIR,-1,null
1070551.71,DIGITAL_IN,ChoiceWallIR,0,null
1079904.333,DIGITAL_IN,ChoiceWallIR,-1,null
1079928.322,DIGITAL_IN,ChoiceWallIR,0,null
1080016.281,DIGITAL_IN,ChoiceWallIR,-1,null
1080044.268,DIGITAL_IN,ChoiceWallIR,0,null
1080044.268,DIGITAL_IN,TrayWallIR,-1,null
1080332.133,DIGITAL_IN,ChoiceWallIR,-1,null
1080424.09,DIGITAL_IN,ChoiceWallIR,0,null
1080592.011,DIGITAL_IN,ChoiceWallIR,-1,null
1080616.0,DIGITAL_IN,ChoiceWallIR,0,null
1080643.987,DIGITAL_IN,ChoiceWallIR,-1,null
1080699.961,DIGITAL_IN,ChoiceWallIR,0,null
1080831.899,DIGITAL_IN,ChoiceWallIR,-1,null
1081003.819,DIGITAL_IN,ChoiceWallIR,0,null
1081711.487,DIGITAL_IN,TrayWallIR,0,null
1081775.458,DIGITAL_IN,ChoiceWallIR,-1,null
1081835.429,DIGITAL_IN,ChoiceWallIR,0,null
1082331.198,DIGITAL_IN,TrayWallIR,-1,null
1082355.186,DIGITAL_IN,TrayWallIR,0,null
1082491.123,DIGITAL_IN,TrayWallIR,-1,null
1082499.119,DIGITAL_IN,TrayWallIR,0,null
1083607.601,DIGITAL_IN,ChoiceWallIR,-1,null
1083615.596,DIGITAL_IN,ChoiceWallIR,0,null
1083703.555,DIGITAL_IN,ChoiceWallIR,-1,null
1083715.55,DIGITAL_IN,ChoiceWallIR,0,null
1087921.582,DIGITAL_IN,TrayWallIR,-1,null
1087929.578,DIGITAL_IN,TrayWallIR,0,null
1089845.681,DIGITAL_IN,ChoiceWallIR,-1,null
1089857.676,DIGITAL_IN,ChoiceWallIR,0,null
1089977.619,DIGITAL_IN,ChoiceWallIR,-1,null
1092672.359,DIGITAL_IN,ChoiceWallIR,0,null
1092840.28,DIGITAL_IN,ChoiceWallIR,-1,null
1092876.263,DIGITAL_IN,ChoiceWallIR,0,null
1092932.237,DIGITAL_IN,ChoiceWallIR,-1,null
1093232.097,DIGITAL_IN,ChoiceWallIR,0,null
1093547.949,DIGITAL_IN,ChoiceWallIR,-1,null
1093551.948,DIGITAL_IN,ChoiceWallIR,0,null
1093747.855,DIGITAL_IN,ChoiceWallIR,-1,null
1093855.805,DIGITAL_IN,ChoiceWallIR,0,null
1093995.739,DIGITAL_IN,ChoiceWallIR,-1,null
1094263.614,DIGITAL_IN,ChoiceWallIR,0,null
1094443.53,DIGITAL_IN,ChoiceWallIR,-1,null
1094475.516,DIGITAL_IN,ChoiceWallIR,0,null
1095131.208,DIGITAL_IN,ChoiceWallIR,-1,null
1095203.174,DIGITAL_IN,ChoiceWallIR,0,null
1095823.884,DIGITAL_IN,ChoiceWallIR,-1,null
1095831.88,DIGITAL_IN,ChoiceWallIR,0,null
1096065.948,PROGRAMMATIC,TimeOutTimerEvent,-1,null
1096065.948,ALWAYS,ITI,-1,null
1101125.403,DIGITAL_IN,TrayWallIR,-1,null
1101153.39,DIGITAL_IN,TrayWallIR,0,null
1101329.308,DIGITAL_IN,TrayWallIR,-1,null
1101361.293,DIGITAL_IN,TrayWallIR,0,null
1101473.24,DIGITAL_IN,TrayWallIR,-1,null
1101509.223,DIGITAL_IN,TrayWallIR,0,null
1116065.948,PROGRAMMATIC,ITITimerEvent,-1,null
1123508.948,PROGRAMMATIC,RandITITimerEvent,-1,null
1123508.948,PROGRAMMATIC,FIEvent,-1,null
1135811.172,DIGITAL_IN,ChoiceWallIR,-1,null
1135819.169,DIGITAL_IN,ChoiceWallIR,0,null
1135879.141,DIGITAL_IN,ChoiceWallIR,-1,null
1135883.14,DIGITAL_IN,ChoiceWallIR,0,null
1138461.932,DIGITAL_IN,TrayWallIR,-1,null
1138508.948,PROGRAMMATIC,FITimerEvent,-1,null
1138857.747,DIGITAL_IN,TrayWallIR,0,null
1138881.736,DIGITAL_IN,TrayWallIR,-1,null
1139077.644,DIGITAL_IN,TrayWallIR,0,null
1139769.32,DIGITAL_IN,TrayWallIR,-1,null
1139873.272,DIGITAL_IN,TrayWallIR,0,null
1139973.225,DIGITAL_IN,TrayWallIR,-1,null
1140021.203,DIGITAL_IN,TrayWallIR,0,null
1140149.143,DIGITAL_IN,TrayWallIR,-1,null
1140888.797,DIGITAL_IN,TrayWallIR,0,null
1140912.785,DIGITAL_IN,TrayWallIR,-1,null
1140956.765,DIGITAL_IN,TrayWallIR,0,null
1141080.707,DIGITAL_IN,TrayWallIR,-1,null
1141292.608,DIGITAL_IN,TrayWallIR,0,null
1141369.571,DIGITAL_IN,TrayWallIR,-1,null
1141393.56,DIGITAL_IN,TrayWallIR,0,null
1141417.549,DIGITAL_IN,TrayWallIR,-1,null
1141441.538,DIGITAL_IN,TrayWallIR,0,null
1141469.525,DIGITAL_IN,TrayWallIR,-1,null
1141501.51,DIGITAL_IN,TrayWallIR,0,null
1141569.478,DIGITAL_IN,TrayWallIR,-1,null
1141621.454,DIGITAL_IN,TrayWallIR,0,null
1146279.274,DIGITAL_IN,TrayReport,0,null
1146287.27,DIGITAL_IN,TrayWallIR,-1,null
1146287.27,DIGITAL_IN,TrayReport,-1,null
1146323.254,DIGITAL_IN,TrayWallIR,0,null
1146391.222,DIGITAL_IN,TrayWallIR,-1,null
1146407.214,DIGITAL_IN,TrayReport,0,null
1146455.192,DIGITAL_IN,TrayReport,-1,null
1146479.181,DIGITAL_IN,TrayReport,0,null
1146483.18,DIGITAL_IN,TrayReport,-1,null
1146487.178,DIGITAL_IN,TrayWallIR,0,null
1146942.964,DIGITAL_IN,TrayWallIR,-1,null
1147030.922,DIGITAL_IN,TrayWallIR,0,null
1147166.859,DIGITAL_IN,TrayWallIR,-1,null
1147490.707,DIGITAL_IN,TrayWallIR,0,null
1147822.552,DIGITAL_IN,TrayReport,0,null
1147843.542,DIGITAL_IN,TrayReport,-1,null
1147863.533,DIGITAL_IN,ChoiceWallIR,-1,null
1147979.478,DIGITAL_IN,TrayReport,0,null
1147983.478,DIGITAL_IN,TrayReport,-1,null
1147999.469,DIGITAL_IN,ChoiceWallIR,0,null
1149994.536,DIGITAL_IN,TrayWallIR,-1,null
1150002.532,DIGITAL_IN,TrayWallIR,0,null
1154136.597,DIGITAL_IN,TrayWallIR,-1,null
1154445.453,DIGITAL_IN,TrayWallIR,0,null
1155137.129,DIGITAL_IN,TrayWallIR,-1,null
1155444.985,DIGITAL_IN,TrayWallIR,0,null
1155852.794,DIGITAL_IN,TrayWallIR,-1,null
1155916.764,DIGITAL_IN,TrayWallIR,0,null
1156724.387,DIGITAL_IN,ChoiceWallIR,-1,null
1159483.096,DIGITAL_IN,TrayWallIR,-1,null
1159499.088,DIGITAL_IN,TrayWallIR,0,null
1159547.066,DIGITAL_IN,TrayWallIR,-1,null
1159563.058,DIGITAL_IN,TrayWallIR,0,null
1160178.77,DIGITAL_IN,ChoiceWallIR,0,null
1160418.658,DIGITAL_IN,TrayWallIR,-1,null
1161215.285,DIGITAL_IN,TrayWallIR,0,null
1161866.98,DIGITAL_IN,TrayWallIR,-1,null
1161870.98,DIGITAL_IN,TrayWallIR,0,null
1163274.322,DIGITAL_IN,ChoiceWallIR,-1,null
1163554.191,DIGITAL_IN,TrayWallIR,-1,null
1163566.185,DIGITAL_IN,TrayWallIR,0,null
1163598.17,DIGITAL_IN,TrayWallIR,-1,null
1163622.159,DIGITAL_IN,TrayWallIR,0,null
1163934.013,DIGITAL_IN,Hole4NP,-1,null
1163969.996,DIGITAL_IN,Hole4NP,0,null
1164077.946,DIGITAL_IN,TrayWallIR,-1,null
1164145.914,DIGITAL_IN,TrayWallIR,0,null
1164277.852,DIGITAL_IN,TrayWallIR,-1,null
1164417.787,DIGITAL_IN,TrayWallIR,0,null
1166332.89,DIGITAL_IN,TrayWallIR,-1,null
1166340.887,DIGITAL_IN,TrayWallIR,0,null
1166800.672,DIGITAL_IN,TrayWallIR,-1,null
1166808.668,DIGITAL_IN,TrayWallIR,0,null
1168508.948,PROGRAMMATIC,TimeOutTimerEvent,-1,null
1168508.948,ALWAYS,ITI,-1,null
1169496.41,DIGITAL_IN,TrayWallIR,-1,null
1169504.406,DIGITAL_IN,TrayWallIR,0,null
1169808.264,DIGITAL_IN,TrayWallIR,-1,null
1169812.264,DIGITAL_IN,TrayWallIR,0,null
1170192.085,DIGITAL_IN,ChoiceWallIR,0,null
1170252.056,DIGITAL_IN,ChoiceWallIR,-1,null
1170863.77,DIGITAL_IN,Hole4NP,-1,null
1170879.763,DIGITAL_IN,Hole4NP,0,null
1171539.454,DIGITAL_IN,Hole4NP,-1,null
1171671.392,DIGITAL_IN,Hole4NP,0,null
1172415.044,DIGITAL_IN,ChoiceWallIR,0,null
1172586.964,DIGITAL_IN,ChoiceWallIR,-1,null
1172590.965,DIGITAL_IN,ChoiceWallIR,0,null
1172722.9,DIGITAL_IN,ChoiceWallIR,-1,null
1173058.743,DIGITAL_IN,ChoiceWallIR,0,null
1173066.739,DIGITAL_IN,ChoiceWallIR,-1,null
1173070.738,DIGITAL_IN,ChoiceWallIR,0,null
1173258.65,DIGITAL_IN,ChoiceWallIR,-1,null
1173270.644,DIGITAL_IN,ChoiceWallIR,0,null
1173730.429,DIGITAL_IN,ChoiceWallIR,-1,null
1176618.078,DIGITAL_IN,ChoiceWallIR,0,null
1181560.765,DIGITAL_IN,ChoiceWallIR,-1,null
1181584.754,DIGITAL_IN,ChoiceWallIR,0,null
1181728.686,DIGITAL_IN,ChoiceWallIR,-1,null
1181740.681,DIGITAL_IN,ChoiceWallIR,0,null
1182268.434,DIGITAL_IN,TrayWallIR,-1,null
1182284.426,DIGITAL_IN,TrayWallIR,0,null
1182560.297,DIGITAL_IN,TrayWallIR,-1,null
1182568.293,DIGITAL_IN,TrayWallIR,0,null
1182772.198,DIGITAL_IN,TrayWallIR,-1,null
1183203.996,DIGITAL_IN,TrayWallIR,0,null
1183323.94,DIGITAL_IN,TrayWallIR,-1,null
1183459.876,DIGITAL_IN,TrayWallIR,0,null
1185514.914,DIGITAL_IN,TrayWallIR,-1,null
1185530.907,DIGITAL_IN,TrayWallIR,0,null
1186370.517,DIGITAL_IN,TrayWallIR,-1,null
1187862.816,DIGITAL_IN,TrayWallIR,0,null
1188508.948,PROGRAMMATIC,ITITimerEvent,-1,null
1189789.914,DIGITAL_IN,ChoiceWallIR,-1,null
1189793.914,DIGITAL_IN,ChoiceWallIR,0,null
1190493.585,DIGITAL_IN,ChoiceWallIR,-1,null
1190817.433,DIGITAL_IN,ChoiceWallIR,0,null
1191936.909,DIGITAL_IN,TrayWallIR,-1,null
1193733.069,DIGITAL_IN,TrayWallIR,0,null
1196047.948,PROGRAMMATIC,RandITITimerEvent,-1,null
1196047.948,PROGRAMMATIC,FIEvent,-1,null
1197239.428,DIGITAL_IN,TrayWallIR,-1,null
1197571.273,DIGITAL_IN,TrayWallIR,0,null
1197739.194,DIGITAL_IN,ChoiceWallIR,-1,null
1199770.244,DIGITAL_IN,Hole5NP,-1,null
1199798.231,DIGITAL_IN,Hole5NP,0,null
1201902.246,DIGITAL_IN,TrayWallIR,-1,null
1201966.216,DIGITAL_IN,TrayWallIR,0,null
1202561.938,DIGITAL_IN,TrayWallIR,-1,null
1202569.935,DIGITAL_IN,TrayWallIR,0,null
1203065.702,DIGITAL_IN,ChoiceWallIR,0,null
1203077.696,DIGITAL_IN,ChoiceWallIR,-1,null
1203077.696,DIGITAL_IN,TrayWallIR,-1,null
1203093.689,DIGITAL_IN,TrayWallIR,0,null
1203117.678,DIGITAL_IN,ChoiceWallIR,0,null
1203129.672,DIGITAL_IN,TrayWallIR,-1,null
1203149.663,DIGITAL_IN,TrayWallIR,0,null
1203169.653,DIGITAL_IN,ChoiceWallIR,-1,null
1203573.465,DIGITAL_IN,ChoiceWallIR,0,null
1203893.315,DIGITAL_IN,ChoiceWallIR,-1,null
1203957.285,DIGITAL_IN,ChoiceWallIR,0,null
1204021.255,DIGITAL_IN,ChoiceWallIR,-1,null
1206544.074,DIGITAL_IN,TrayWallIR,-1,null
1206548.074,DIGITAL_IN,TrayWallIR,0,null
1207244.746,DIGITAL_IN,TrayWallIR,-1,null
1207252.743,DIGITAL_IN,TrayWallIR,0,null
1208332.238,DIGITAL_IN,Hole4NP,-1,null
1208380.215,DIGITAL_IN,Hole4NP,0,null
1210403.269,DIGITAL_IN,ChoiceWallIR,0,null
1210551.199,DIGITAL_IN,TrayWallIR,-1,null
1210827.07,DIGITAL_IN,TrayWallIR,0,null
1211047.948,PROGRAMMATIC,FITimerEvent,-1,null
1211490.76,DIGITAL_IN,TrayWallIR,-1,null
1211502.754,DIGITAL_IN,TrayWallIR,0,null
1211510.75,DIGITAL_IN,TrayWallIR,-1,null
1211522.745,DIGITAL_IN,TrayWallIR,0,null
1213141.987,DIGITAL_IN,TrayWallIR,-1,null
1213330.899,DIGITAL_IN,TrayWallIR,0,null
1213386.872,DIGITAL_IN,TrayWallIR,-1,null
1213494.822,DIGITAL_IN,TrayWallIR,0,null
1213602.771,DIGITAL_IN,TrayWallIR,-1,null
1213642.753,DIGITAL_IN,TrayWallIR,0,null
1213958.605,DIGITAL_IN,TrayWallIR,-1,null
1214202.491,DIGITAL_IN,TrayWallIR,0,null
1214334.429,DIGITAL_IN,ChoiceWallIR,-1,null
1215162.042,DIGITAL_IN,TrayWallIR,-1,null
1215170.038,DIGITAL_IN,TrayWallIR,0,null
1215261.995,DIGITAL_IN,TrayWallIR,-1,null
1215285.984,DIGITAL_IN,TrayWallIR,0,null
1215337.959,DIGITAL_IN,ChoiceWallIR,0,null
1215649.813,DIGITAL_IN,ChoiceWallIR,-1,null
1218564.45,DIGITAL_IN,ChoiceWallIR,0,null
1222963.391,DIGITAL_IN,ChoiceWallIR,-1,null
1223263.251,DIGITAL_IN,TrayWallIR,-1,null
1223315.226,DIGITAL_IN,TrayWallIR,0,null
1224790.536,DIGITAL_IN,ChoiceWallIR,0,null
1228113.981,DIGITAL_IN,ChoiceWallIR,-1,null
1229097.521,DIGITAL_IN,ChoiceWallIR,0,null
1230312.952,DIGITAL_IN,TrayWallIR,-1,null
1230444.89,DIGITAL_IN,TrayWallIR,0,null
1230452.887,DIGITAL_IN,ChoiceWallIR,-1,null
1230612.812,DIGITAL_IN,ChoiceWallIR,0,null
1230712.765,DIGITAL_IN,ChoiceWallIR,-1,null
1230732.756,DIGITAL_IN,ChoiceWallIR,0,null
1231628.336,DIGITAL_IN,ChoiceWallIR,-1,null
1236027.278,DIGITAL_IN,ChoiceWallIR,0,null
1236083.252,DIGITAL_IN,TrayWallIR,-1,null
1236351.127,DIGITAL_IN,TrayWallIR,0,null
1236615.003,DIGITAL_IN,ChoiceWallIR,-1,null
1236638.992,DIGITAL_IN,ChoiceWallIR,0,null
1238330.201,DIGITAL_IN,ChoiceWallIR,-1,null
1241047.948,PROGRAMMATIC,TimeOutTimerEvent,-1,null
1241047.948,ALWAYS,ITI,-1,null
1241941.511,DIGITAL_IN,ChoiceWallIR,0,null
1242385.303,DIGITAL_IN,TrayWallIR,-1,null
1246585.677,PROGRAM,TERMINATE,-1,null
1246585.677,PROGRAM,END,-1,null
