Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Sep 02 11:44:18 ADT 2021, Version: 1, _ResultSize: 48888, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5019 source: cenes.tnt.filter.Archive@45a4730a
0.0,DIGITAL_IN,ChoiceWallIR,-1,null
0.0,DIGITAL_IN,TrayReport,-1,null
0.0,PROGRAM,START,3715,3715
0.0,BLOCK,START,1,null
0.0,PROGRAMMATIC,FIEvent,-1,null
1302.998,DIGITAL_IN,ChoiceWallIR,0,null
1566.878,DIGITAL_IN,TrayWallIR,-1,null
2078.646,DIGITAL_IN,TrayWallIR,0,null
2122.626,DIGITAL_IN,TrayWallIR,-1,null
3977.786,DIGITAL_IN,TrayWallIR,0,null
4121.721,DIGITAL_IN,TrayWallIR,-1,null
4125.72,DIGITAL_IN,TrayWallIR,0,null
4689.464,DIGITAL_IN,ChoiceWallIR,-1,null
6293.737,DIGITAL_IN,Hole5NP,-1,null
6393.692,DIGITAL_IN,Hole5NP,0,null
6737.536,DIGITAL_IN,Hole6NP,-1,null
6749.531,DIGITAL_IN,Hole6NP,0,null
6925.451,DIGITAL_IN,Hole5NP,-1,null
7077.382,DIGITAL_IN,Hole5NP,0,null
7405.234,DIGITAL_IN,Hole4NP,-1,null
7437.219,DIGITAL_IN,Hole4NP,0,null
8908.553,DIGITAL_IN,ChoiceWallIR,0,null
9076.477,DIGITAL_IN,ChoiceWallIR,-1,null
9084.473,DIGITAL_IN,ChoiceWallIR,0,null
9204.419,DIGITAL_IN,TrayWallIR,-1,null
9260.393,DIGITAL_IN,TrayWallIR,0,null
9496.287,DIGITAL_IN,TrayWallIR,-1,null
15000.0,PROGRAMMATIC,FITimerEvent,-1,null
15650.499,DIGITAL_IN,TrayWallIR,0,null
15678.487,DIGITAL_IN,TrayWallIR,-1,null
15682.486,DIGITAL_IN,TrayWallIR,0,null
15722.467,DIGITAL_IN,ChoiceWallIR,-1,null
16202.249,DIGITAL_IN,ChoiceWallIR,0,null
16238.233,DIGITAL_IN,Hole5NP,-1,null
16238.233,PROGRAMMATIC,Hole5Event,-1,null
16258.224,DIGITAL_IN,ChoiceWallIR,-1,null
16266.221,DIGITAL_IN,Hole5NP,0,null
16809.974,DIGITAL_IN,ChoiceWallIR,0,null
16925.922,DIGITAL_IN,TrayWallIR,-1,null
17438.233,PROGRAMMATIC,FeederTimerEvent,-1,null
17438.233,ALWAYS,ITI,-1,null
25532.024,DIGITAL_IN,TrayWallIR,0,null
27191.272,DIGITAL_IN,TrayWallIR,-1,null
27199.269,DIGITAL_IN,TrayWallIR,0,null
27283.231,DIGITAL_IN,TrayWallIR,-1,null
29518.219,DIGITAL_IN,TrayWallIR,0,null
30033.985,DIGITAL_IN,TrayWallIR,-1,null
30501.773,DIGITAL_IN,TrayWallIR,0,null
30553.75,DIGITAL_IN,TrayWallIR,-1,null
30565.744,DIGITAL_IN,TrayWallIR,0,null
32217.996,DIGITAL_IN,ChoiceWallIR,-1,null
32345.938,DIGITAL_IN,ChoiceWallIR,0,null
32513.862,DIGITAL_IN,ChoiceWallIR,-1,null
35848.352,DIGITAL_IN,ChoiceWallIR,0,null
36016.275,DIGITAL_IN,ChoiceWallIR,-1,null
36032.269,DIGITAL_IN,ChoiceWallIR,0,null
36204.19,DIGITAL_IN,TrayWallIR,-1,null
37438.233,PROGRAMMATIC,ITITimerEvent,-1,null
38584.112,DIGITAL_IN,TrayWallIR,0,null
38636.089,DIGITAL_IN,TrayWallIR,-1,null
38640.088,DIGITAL_IN,TrayWallIR,0,null
39267.803,DIGITAL_IN,TrayWallIR,-1,null
39275.799,DIGITAL_IN,TrayWallIR,0,null
40463.261,DIGITAL_IN,TrayWallIR,-1,null
41094.975,DIGITAL_IN,TrayWallIR,0,null
41782.664,DIGITAL_IN,TrayWallIR,-1,null
44067.233,PROGRAMMATIC,RandITITimerEvent,-1,null
44067.233,PROGRAMMATIC,FIEvent,-1,null
44277.534,DIGITAL_IN,TrayWallIR,0,null
44385.485,DIGITAL_IN,TrayWallIR,-1,null
45414.019,DIGITAL_IN,TrayWallIR,0,null
45493.983,DIGITAL_IN,TrayWallIR,-1,null
45745.869,DIGITAL_IN,TrayWallIR,0,null
45949.777,DIGITAL_IN,ChoiceWallIR,-1,null
46021.744,DIGITAL_IN,ChoiceWallIR,0,null
46033.738,DIGITAL_IN,ChoiceWallIR,-1,null
46053.729,DIGITAL_IN,ChoiceWallIR,0,null
46209.659,DIGITAL_IN,ChoiceWallIR,-1,null
46221.653,DIGITAL_IN,ChoiceWallIR,0,null
46777.402,DIGITAL_IN,Hole5NP,-1,null
47029.288,DIGITAL_IN,Hole5NP,0,null
47253.186,DIGITAL_IN,Hole5NP,-1,null
47473.087,DIGITAL_IN,Hole5NP,0,null
47892.896,DIGITAL_IN,Hole5NP,-1,null
48076.813,DIGITAL_IN,Hole5NP,0,null
48492.625,DIGITAL_IN,ChoiceWallIR,-1,null
48940.422,DIGITAL_IN,ChoiceWallIR,0,null
49052.371,DIGITAL_IN,ChoiceWallIR,-1,null
49200.304,DIGITAL_IN,Hole5NP,-1,null
49256.279,DIGITAL_IN,TrayWallIR,-1,null
49304.257,DIGITAL_IN,Hole5NP,0,null
49376.225,DIGITAL_IN,TrayWallIR,0,null
49676.089,DIGITAL_IN,Hole5NP,-1,null
49708.074,DIGITAL_IN,ChoiceWallIR,0,null
49840.015,DIGITAL_IN,Hole5NP,0,null
50343.786,DIGITAL_IN,ChoiceWallIR,-1,null
50643.651,DIGITAL_IN,ChoiceWallIR,0,null
51291.357,DIGITAL_IN,ChoiceWallIR,-1,null
52091.995,DIGITAL_IN,ChoiceWallIR,0,null
52215.938,DIGITAL_IN,TrayWallIR,-1,null
56817.854,DIGITAL_IN,TrayWallIR,0,null
56829.849,DIGITAL_IN,TrayWallIR,-1,null
56845.842,DIGITAL_IN,TrayWallIR,0,null
56977.782,DIGITAL_IN,TrayWallIR,-1,null
56981.781,DIGITAL_IN,TrayWallIR,0,null
57017.764,DIGITAL_IN,TrayWallIR,-1,null
57061.744,DIGITAL_IN,TrayWallIR,0,null
57125.715,DIGITAL_IN,TrayWallIR,-1,null
57265.651,DIGITAL_IN,TrayWallIR,0,null
57833.394,DIGITAL_IN,ChoiceWallIR,-1,null
58118.265,DIGITAL_IN,ChoiceWallIR,0,null
58222.218,DIGITAL_IN,Hole5NP,-1,null
58246.207,DIGITAL_IN,Hole5NP,0,null
58266.198,DIGITAL_IN,Hole5NP,-1,null
58330.169,DIGITAL_IN,Hole5NP,0,null
58709.997,DIGITAL_IN,Hole5NP,-1,null
58749.979,DIGITAL_IN,Hole5NP,0,null
58773.969,DIGITAL_IN,Hole5NP,-1,null
58849.934,DIGITAL_IN,Hole5NP,0,null
59067.233,PROGRAMMATIC,FITimerEvent,-1,null
59689.554,DIGITAL_IN,TrayWallIR,-1,null
59705.546,DIGITAL_IN,TrayWallIR,0,null
59737.532,DIGITAL_IN,TrayWallIR,-1,null
59793.507,DIGITAL_IN,TrayWallIR,0,null
60105.365,DIGITAL_IN,TrayWallIR,-1,null
60233.307,DIGITAL_IN,TrayWallIR,0,null
60313.271,DIGITAL_IN,TrayWallIR,-1,null
60473.199,DIGITAL_IN,TrayWallIR,0,null
60513.181,DIGITAL_IN,TrayWallIR,-1,null
60537.17,DIGITAL_IN,Hole5NP,-1,null
60537.17,PROGRAMMATIC,Hole5Event,-1,null
60605.139,DIGITAL_IN,TrayWallIR,0,null
60661.114,DIGITAL_IN,TrayWallIR,-1,null
60689.101,DIGITAL_IN,Hole5NP,0,null
60737.079,DIGITAL_IN,TrayWallIR,0,null
60948.983,DIGITAL_IN,ChoiceWallIR,-1,null
61068.929,DIGITAL_IN,ChoiceWallIR,0,null
61100.914,DIGITAL_IN,TrayWallIR,-1,null
61737.17,PROGRAMMATIC,FeederTimerEvent,-1,null
61737.17,ALWAYS,ITI,-1,null
80639.065,DIGITAL_IN,TrayWallIR,0,null
81737.17,PROGRAMMATIC,ITITimerEvent,-1,null
82178.368,DIGITAL_IN,TrayWallIR,-1,null
82210.354,DIGITAL_IN,TrayWallIR,0,null
82234.343,DIGITAL_IN,ChoiceWallIR,-1,null
82306.31,DIGITAL_IN,ChoiceWallIR,0,null
82358.287,DIGITAL_IN,TrayWallIR,-1,null
82418.26,DIGITAL_IN,TrayWallIR,0,null
82526.211,DIGITAL_IN,ChoiceWallIR,-1,null
82662.149,DIGITAL_IN,ChoiceWallIR,0,null
82718.124,DIGITAL_IN,ChoiceWallIR,-1,null
83081.959,DIGITAL_IN,ChoiceWallIR,0,null
83085.958,DIGITAL_IN,ChoiceWallIR,-1,null
83117.943,DIGITAL_IN,ChoiceWallIR,0,null
83745.658,DIGITAL_IN,ChoiceWallIR,-1,null
83853.609,DIGITAL_IN,ChoiceWallIR,0,null
83869.602,DIGITAL_IN,ChoiceWallIR,-1,null
84254.428,DIGITAL_IN,ChoiceWallIR,0,null
84338.39,DIGITAL_IN,ChoiceWallIR,-1,null
84422.352,DIGITAL_IN,ChoiceWallIR,0,null
84726.214,DIGITAL_IN,ChoiceWallIR,-1,null
85413.903,DIGITAL_IN,ChoiceWallIR,0,null
85793.731,DIGITAL_IN,ChoiceWallIR,-1,null
86401.455,DIGITAL_IN,ChoiceWallIR,0,null
87141.12,DIGITAL_IN,TrayWallIR,-1,null
88164.657,DIGITAL_IN,TrayWallIR,0,null
88288.601,DIGITAL_IN,TrayWallIR,-1,null
89440.079,DIGITAL_IN,TrayWallIR,0,null
89576.018,DIGITAL_IN,TrayWallIR,-1,null
89623.996,DIGITAL_IN,TrayWallIR,0,null
90590.17,PROGRAMMATIC,RandITITimerEvent,-1,null
90590.17,PROGRAMMATIC,FIEvent,-1,null
91204.28,DIGITAL_IN,ChoiceWallIR,-1,null
91540.128,DIGITAL_IN,Hole5NP,-1,null
91688.061,DIGITAL_IN,Hole5NP,0,null
91983.927,DIGITAL_IN,ChoiceWallIR,0,null
92055.895,DIGITAL_IN,ChoiceWallIR,-1,null
92095.876,DIGITAL_IN,ChoiceWallIR,0,null
92435.723,DIGITAL_IN,Hole5NP,-1,null
92491.697,DIGITAL_IN,Hole5NP,0,null
94710.692,DIGITAL_IN,ChoiceWallIR,-1,null
94802.65,DIGITAL_IN,TrayWallIR,-1,null
94890.611,DIGITAL_IN,TrayWallIR,0,null
95046.54,DIGITAL_IN,TrayWallIR,-1,null
95062.533,DIGITAL_IN,TrayWallIR,0,null
96581.845,DIGITAL_IN,ChoiceWallIR,0,null
100964.86,DIGITAL_IN,ChoiceWallIR,-1,null
101284.715,DIGITAL_IN,Hole5NP,-1,null
101484.624,DIGITAL_IN,Hole5NP,0,null
103439.739,DIGITAL_IN,Hole5NP,-1,null
103627.654,DIGITAL_IN,Hole5NP,0,null
104108.436,DIGITAL_IN,Hole6NP,-1,null
104160.412,DIGITAL_IN,Hole6NP,0,null
104904.075,DIGITAL_IN,ChoiceWallIR,0,null
104928.065,DIGITAL_IN,ChoiceWallIR,-1,null
105475.817,DIGITAL_IN,ChoiceWallIR,0,null
105551.782,DIGITAL_IN,Hole5NP,-1,null
105590.17,PROGRAMMATIC,FITimerEvent,-1,null
105723.704,DIGITAL_IN,Hole5NP,0,null
105843.65,DIGITAL_IN,ChoiceWallIR,-1,null
106239.471,DIGITAL_IN,ChoiceWallIR,0,null
107139.063,DIGITAL_IN,ChoiceWallIR,-1,null
107263.007,DIGITAL_IN,ChoiceWallIR,0,null
107314.984,DIGITAL_IN,ChoiceWallIR,-1,null
108814.304,DIGITAL_IN,ChoiceWallIR,0,null
110402.585,DIGITAL_IN,TrayWallIR,-1,null
111650.02,DIGITAL_IN,TrayWallIR,0,null
111713.991,DIGITAL_IN,TrayWallIR,-1,null
118751.804,DIGITAL_IN,TrayWallIR,0,null
118895.738,DIGITAL_IN,ChoiceWallIR,-1,null
118919.728,DIGITAL_IN,ChoiceWallIR,0,null
119019.682,DIGITAL_IN,ChoiceWallIR,-1,null
119035.675,DIGITAL_IN,ChoiceWallIR,0,null
119527.452,DIGITAL_IN,Hole5NP,-1,null
119527.452,PROGRAMMATIC,Hole5Event,-1,null
119655.394,DIGITAL_IN,Hole5NP,0,null
119707.371,DIGITAL_IN,ChoiceWallIR,-1,null
120039.221,DIGITAL_IN,ChoiceWallIR,0,null
120275.114,DIGITAL_IN,TrayWallIR,-1,null
120727.452,PROGRAMMATIC,FeederTimerEvent,-1,null
120727.452,ALWAYS,ITI,-1,null
128940.189,DIGITAL_IN,TrayWallIR,0,null
129136.101,DIGITAL_IN,TrayWallIR,-1,null
129168.086,DIGITAL_IN,TrayWallIR,0,null
129276.037,DIGITAL_IN,TrayWallIR,-1,null
129308.023,DIGITAL_IN,TrayWallIR,0,null
130072.676,DIGITAL_IN,TrayWallIR,-1,null
131855.869,DIGITAL_IN,TrayWallIR,0,null
131903.847,DIGITAL_IN,TrayWallIR,-1,null
131999.804,DIGITAL_IN,TrayWallIR,0,null
132255.688,DIGITAL_IN,TrayWallIR,-1,null
132615.525,DIGITAL_IN,TrayWallIR,0,null
132663.503,DIGITAL_IN,TrayWallIR,-1,null
132727.474,DIGITAL_IN,TrayWallIR,0,null
134222.797,DIGITAL_IN,TrayWallIR,-1,null
135938.02,DIGITAL_IN,TrayWallIR,0,null
136185.908,DIGITAL_IN,TrayWallIR,-1,null
136225.89,DIGITAL_IN,TrayWallIR,0,null
136446.789,DIGITAL_IN,ChoiceWallIR,-1,null
136574.732,DIGITAL_IN,ChoiceWallIR,0,null
136606.717,DIGITAL_IN,ChoiceWallIR,-1,null
136630.706,DIGITAL_IN,ChoiceWallIR,0,null
136938.567,DIGITAL_IN,ChoiceWallIR,-1,null
137554.288,DIGITAL_IN,Hole6NP,-1,null
137598.268,DIGITAL_IN,Hole6NP,0,null
137638.25,DIGITAL_IN,Hole6NP,-1,null
137666.237,DIGITAL_IN,Hole6NP,0,null
137966.101,DIGITAL_IN,Hole5NP,-1,null
138098.042,DIGITAL_IN,Hole5NP,0,null
138973.645,DIGITAL_IN,ChoiceWallIR,0,null
139061.605,DIGITAL_IN,ChoiceWallIR,-1,null
140436.982,DIGITAL_IN,Hole5NP,-1,null
140560.926,DIGITAL_IN,ChoiceWallIR,0,null
140580.917,DIGITAL_IN,Hole5NP,0,null
140727.452,PROGRAMMATIC,ITITimerEvent,-1,null
141872.332,DIGITAL_IN,Hole6NP,-1,null
142088.234,DIGITAL_IN,Hole6NP,0,null
142376.104,DIGITAL_IN,Hole5NP,-1,null
142408.089,DIGITAL_IN,Hole5NP,0,null
142691.961,DIGITAL_IN,ChoiceWallIR,-1,null
142915.859,DIGITAL_IN,ChoiceWallIR,0,null
143172.743,DIGITAL_IN,TrayWallIR,-1,null
143552.571,DIGITAL_IN,TrayWallIR,0,null
144160.296,DIGITAL_IN,TrayWallIR,-1,null
145061.452,PROGRAMMATIC,RandITITimerEvent,-1,null
145061.452,PROGRAMMATIC,PIEvent,-1,null
146415.275,DIGITAL_IN,TrayWallIR,0,null
146431.267,DIGITAL_IN,TrayWallIR,-1,null
146443.262,DIGITAL_IN,TrayWallIR,0,null
146555.211,DIGITAL_IN,ChoiceWallIR,-1,null
146803.099,DIGITAL_IN,Hole5NP,-1,null
146815.094,DIGITAL_IN,ChoiceWallIR,0,null
146879.065,DIGITAL_IN,Hole5NP,0,null
147450.806,DIGITAL_IN,TrayWallIR,-1,null
147510.778,DIGITAL_IN,TrayWallIR,0,null
147574.749,DIGITAL_IN,TrayWallIR,-1,null
147590.743,DIGITAL_IN,TrayWallIR,0,null
147618.73,DIGITAL_IN,Hole5NP,-1,null
147794.65,DIGITAL_IN,Hole5NP,0,null
147802.646,DIGITAL_IN,TrayWallIR,-1,null
147822.637,DIGITAL_IN,TrayWallIR,0,null
147886.608,DIGITAL_IN,TrayWallIR,-1,null
147990.561,DIGITAL_IN,Hole5NP,-1,null
148034.541,DIGITAL_IN,Hole5NP,0,null
148042.538,DIGITAL_IN,TrayWallIR,0,null
148358.395,DIGITAL_IN,Hole5NP,-1,null
148394.378,DIGITAL_IN,Hole5NP,0,null
148766.21,DIGITAL_IN,ChoiceWallIR,-1,null
148978.114,DIGITAL_IN,ChoiceWallIR,0,null
149634.816,DIGITAL_IN,ChoiceWallIR,-1,null
150034.635,DIGITAL_IN,Hole5NP,-1,null
150330.501,DIGITAL_IN,Hole5NP,0,null
150438.452,DIGITAL_IN,Hole5NP,-1,null
150566.395,DIGITAL_IN,Hole5NP,0,null
152097.701,DIGITAL_IN,ChoiceWallIR,0,null
152237.638,DIGITAL_IN,ChoiceWallIR,-1,null
152257.629,DIGITAL_IN,ChoiceWallIR,0,null
152637.456,DIGITAL_IN,ChoiceWallIR,-1,null
152881.346,DIGITAL_IN,Hole5NP,-1,null
152889.342,DIGITAL_IN,ChoiceWallIR,0,null
152897.339,DIGITAL_IN,Hole5NP,0,null
152957.312,DIGITAL_IN,Hole5NP,-1,null
153153.223,DIGITAL_IN,Hole5NP,0,null
153441.093,DIGITAL_IN,Hole5NP,-1,null
153752.951,DIGITAL_IN,Hole5NP,0,null
154320.694,DIGITAL_IN,Hole5NP,-1,null
154556.587,DIGITAL_IN,Hole5NP,0,null
154824.466,DIGITAL_IN,Hole5NP,-1,null
154984.394,DIGITAL_IN,Hole5NP,0,null
155132.327,DIGITAL_IN,Hole6NP,-1,null
156400.752,DIGITAL_IN,ChoiceWallIR,-1,null
156400.752,DIGITAL_IN,Hole6NP,0,null
156572.675,DIGITAL_IN,ChoiceWallIR,0,null
156636.645,DIGITAL_IN,Hole5NP,-1,null
156892.529,DIGITAL_IN,Hole5NP,0,null
157332.33,DIGITAL_IN,Hole6NP,-1,null
157680.173,DIGITAL_IN,Hole6NP,0,null
157812.113,DIGITAL_IN,ChoiceWallIR,-1,null
157932.059,DIGITAL_IN,ChoiceWallIR,0,null
157944.053,DIGITAL_IN,TrayWallIR,-1,null
157956.048,DIGITAL_IN,ChoiceWallIR,-1,null
158028.015,DIGITAL_IN,TrayWallIR,0,null
160414.934,DIGITAL_IN,ChoiceWallIR,0,null
160558.869,DIGITAL_IN,ChoiceWallIR,-1,null
160566.865,DIGITAL_IN,ChoiceWallIR,0,null
160622.84,DIGITAL_IN,ChoiceWallIR,-1,null
160858.733,DIGITAL_IN,Hole4NP,-1,null
160918.706,DIGITAL_IN,Hole4NP,0,null
161270.547,DIGITAL_IN,Hole5NP,-1,null
161358.511,DIGITAL_IN,Hole5NP,0,null
161446.467,DIGITAL_IN,Hole5NP,-1,null
161570.411,DIGITAL_IN,Hole5NP,0,null
162990.767,DIGITAL_IN,ChoiceWallIR,0,null
163274.639,DIGITAL_IN,ChoiceWallIR,-1,null
163326.615,DIGITAL_IN,ChoiceWallIR,0,null
163346.606,DIGITAL_IN,ChoiceWallIR,-1,null
163634.476,DIGITAL_IN,ChoiceWallIR,0,null
163786.407,DIGITAL_IN,Hole5NP,-1,null
163938.338,DIGITAL_IN,Hole5NP,0,null
164490.088,DIGITAL_IN,TrayWallIR,-1,null
164506.081,DIGITAL_IN,ChoiceWallIR,-1,null
164510.08,DIGITAL_IN,TrayWallIR,0,null
164757.967,DIGITAL_IN,Hole5NP,-1,null
165033.842,DIGITAL_IN,Hole5NP,0,null
165273.733,DIGITAL_IN,Hole5NP,-1,null
165409.672,DIGITAL_IN,Hole5NP,0,null
165793.498,DIGITAL_IN,Hole5NP,-1,null
165869.464,DIGITAL_IN,Hole5NP,0,null
165873.464,DIGITAL_IN,TrayWallIR,-1,null
166121.349,DIGITAL_IN,TrayWallIR,0,null
166189.319,DIGITAL_IN,TrayWallIR,-1,null
166217.306,DIGITAL_IN,TrayWallIR,0,null
166281.277,DIGITAL_IN,ChoiceWallIR,0,null
166385.23,DIGITAL_IN,ChoiceWallIR,-1,null
167836.573,DIGITAL_IN,ChoiceWallIR,0,null
168056.473,DIGITAL_IN,ChoiceWallIR,-1,null
168180.417,DIGITAL_IN,ChoiceWallIR,0,null
169356.885,DIGITAL_IN,TrayWallIR,-1,null
171012.134,DIGITAL_IN,TrayWallIR,0,null
171272.017,DIGITAL_IN,TrayWallIR,-1,null
171603.866,DIGITAL_IN,TrayWallIR,0,null
172379.515,DIGITAL_IN,ChoiceWallIR,-1,null
172747.349,DIGITAL_IN,Hole5NP,-1,null
172799.325,DIGITAL_IN,ChoiceWallIR,0,null
172819.316,DIGITAL_IN,ChoiceWallIR,-1,null
172847.303,DIGITAL_IN,ChoiceWallIR,0,null
172859.298,DIGITAL_IN,Hole5NP,0,null
173327.086,DIGITAL_IN,Hole5NP,-1,null
173634.947,DIGITAL_IN,Hole5NP,0,null
174066.751,DIGITAL_IN,Hole5NP,-1,null
174158.709,DIGITAL_IN,Hole5NP,0,null
174174.702,DIGITAL_IN,Hole5NP,-1,null
174526.543,DIGITAL_IN,Hole5NP,0,null
174810.414,DIGITAL_IN,ChoiceWallIR,-1,null
175442.128,DIGITAL_IN,ChoiceWallIR,0,null
175486.108,DIGITAL_IN,ChoiceWallIR,-1,null
175954.896,DIGITAL_IN,Hole5NP,-1,null
175982.883,DIGITAL_IN,Hole5NP,0,null
176026.863,DIGITAL_IN,Hole5NP,-1,null
176170.798,DIGITAL_IN,Hole5NP,0,null
176558.623,DIGITAL_IN,Hole5NP,-1,null
176570.617,DIGITAL_IN,ChoiceWallIR,0,null
176750.535,DIGITAL_IN,Hole5NP,0,null
177086.383,DIGITAL_IN,ChoiceWallIR,-1,null
178425.777,DIGITAL_IN,ChoiceWallIR,0,null
178453.764,DIGITAL_IN,ChoiceWallIR,-1,null
178749.63,DIGITAL_IN,Hole5NP,-1,null
178893.565,DIGITAL_IN,Hole5NP,0,null
178945.541,DIGITAL_IN,ChoiceWallIR,0,null
179201.425,DIGITAL_IN,Hole5NP,-1,null
179537.273,DIGITAL_IN,Hole5NP,0,null
179837.137,DIGITAL_IN,ChoiceWallIR,-1,null
179853.13,DIGITAL_IN,ChoiceWallIR,0,null
179965.08,DIGITAL_IN,ChoiceWallIR,-1,null
180077.029,DIGITAL_IN,ChoiceWallIR,0,null
180133.004,DIGITAL_IN,TrayWallIR,-1,null
182536.915,DIGITAL_IN,TrayWallIR,0,null
182704.839,DIGITAL_IN,TrayWallIR,-1,null
183120.65,DIGITAL_IN,TrayWallIR,0,null
183156.634,DIGITAL_IN,TrayWallIR,-1,null
183176.625,DIGITAL_IN,TrayWallIR,0,null
184460.044,DIGITAL_IN,TrayWallIR,-1,null
184472.038,DIGITAL_IN,TrayWallIR,0,null
184524.015,DIGITAL_IN,TrayWallIR,-1,null
184991.803,DIGITAL_IN,TrayWallIR,0,null
185515.566,DIGITAL_IN,ChoiceWallIR,-1,null
185879.401,DIGITAL_IN,ChoiceWallIR,0,null
185939.374,DIGITAL_IN,ChoiceWallIR,-1,null
186291.214,DIGITAL_IN,ChoiceWallIR,0,null
186359.184,DIGITAL_IN,Hole5NP,-1,null
186375.176,DIGITAL_IN,ChoiceWallIR,-1,null
186854.959,DIGITAL_IN,Hole5NP,0,null
187446.691,DIGITAL_IN,Hole5NP,-1,null
187522.657,DIGITAL_IN,Hole5NP,0,null
187870.499,DIGITAL_IN,ChoiceWallIR,0,null
187994.443,DIGITAL_IN,ChoiceWallIR,-1,null
188038.423,DIGITAL_IN,ChoiceWallIR,0,null
188334.289,DIGITAL_IN,ChoiceWallIR,-1,null
188691.127,DIGITAL_IN,ChoiceWallIR,0,null
188899.034,DIGITAL_IN,ChoiceWallIR,-1,null
190061.452,PROGRAMMATIC,PITimerEvent,-1,null
190061.452,ALWAYS,ITI,-1,null
192717.304,DIGITAL_IN,ChoiceWallIR,0,null
193804.811,DIGITAL_IN,ChoiceWallIR,-1,null
193888.773,DIGITAL_IN,ChoiceWallIR,0,null
193964.739,DIGITAL_IN,ChoiceWallIR,-1,null
194128.665,DIGITAL_IN,ChoiceWallIR,0,null
194192.636,DIGITAL_IN,ChoiceWallIR,-1,null
196768.469,DIGITAL_IN,ChoiceWallIR,0,null
196896.411,DIGITAL_IN,ChoiceWallIR,-1,null
196900.411,DIGITAL_IN,ChoiceWallIR,0,null
196948.388,DIGITAL_IN,TrayWallIR,-1,null
197064.335,DIGITAL_IN,TrayWallIR,0,null
197292.232,DIGITAL_IN,TrayWallIR,-1,null
197736.031,DIGITAL_IN,TrayWallIR,0,null
198135.85,DIGITAL_IN,TrayWallIR,-1,null
198891.508,DIGITAL_IN,TrayWallIR,0,null
201859.163,DIGITAL_IN,TrayWallIR,-1,null
201895.147,DIGITAL_IN,TrayWallIR,0,null
202167.024,DIGITAL_IN,TrayWallIR,-1,null
206613.01,DIGITAL_IN,TrayWallIR,0,null
206637.0,DIGITAL_IN,TrayWallIR,-1,null
206648.994,DIGITAL_IN,TrayWallIR,0,null
