Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Sep 02 11:44:18 ADT 2021, Version: 1, _ResultSize: 48888, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5019 source: cenes.tnt.filter.Archive@45a4730a
206856.9,DIGITAL_IN,ChoiceWallIR,-1,null
206916.873,DIGITAL_IN,ChoiceWallIR,0,null
206940.862,DIGITAL_IN,ChoiceWallIR,-1,null
207568.578,DIGITAL_IN,ChoiceWallIR,0,null
207604.561,DIGITAL_IN,Hole5NP,-1,null
207612.558,DIGITAL_IN,ChoiceWallIR,-1,null
207644.543,DIGITAL_IN,Hole5NP,0,null
207672.53,DIGITAL_IN,ChoiceWallIR,0,null
207928.415,DIGITAL_IN,Hole5NP,-1,null
208100.337,DIGITAL_IN,Hole5NP,0,null
208597.112,DIGITAL_IN,ChoiceWallIR,-1,null
208597.112,DIGITAL_IN,Hole6NP,-1,null
208637.094,DIGITAL_IN,Hole6NP,0,null
208665.081,DIGITAL_IN,Hole6NP,-1,null
208713.059,DIGITAL_IN,Hole6NP,0,null
208749.043,DIGITAL_IN,Hole6NP,-1,null
208777.03,DIGITAL_IN,Hole6NP,0,null
209004.927,DIGITAL_IN,Hole5NP,-1,null
209212.833,DIGITAL_IN,Hole5NP,0,null
209328.78,DIGITAL_IN,ChoiceWallIR,0,null
209336.777,DIGITAL_IN,ChoiceWallIR,-1,null
209940.503,DIGITAL_IN,Hole6NP,-1,null
209988.482,DIGITAL_IN,Hole6NP,0,null
210061.452,PROGRAMMATIC,ITITimerEvent,-1,null
212143.506,DIGITAL_IN,ChoiceWallIR,0,null
212251.457,DIGITAL_IN,TrayWallIR,-1,null
213378.946,DIGITAL_IN,TrayWallIR,0,null
214590.397,DIGITAL_IN,TrayWallIR,-1,null
214598.394,DIGITAL_IN,TrayWallIR,0,null
215758.868,DIGITAL_IN,TrayWallIR,-1,null
217022.296,DIGITAL_IN,TrayWallIR,0,null
217058.28,DIGITAL_IN,TrayWallIR,-1,null
217158.234,DIGITAL_IN,TrayWallIR,0,null
217262.187,DIGITAL_IN,TrayWallIR,-1,null
219886.452,PROGRAMMATIC,RandITITimerEvent,-1,null
219886.452,PROGRAMMATIC,FIEvent,-1,null
220384.773,DIGITAL_IN,TrayWallIR,0,null
220884.547,DIGITAL_IN,ChoiceWallIR,-1,null
221641.204,DIGITAL_IN,ChoiceWallIR,0,null
222132.981,DIGITAL_IN,Hole5NP,-1,null
222392.864,DIGITAL_IN,Hole5NP,0,null
223616.309,DIGITAL_IN,Hole5NP,-1,null
223828.213,DIGITAL_IN,Hole5NP,0,null
223976.146,DIGITAL_IN,ChoiceWallIR,-1,null
224391.958,DIGITAL_IN,ChoiceWallIR,0,null
224415.948,DIGITAL_IN,ChoiceWallIR,-1,null
224439.936,DIGITAL_IN,ChoiceWallIR,0,null
224563.88,DIGITAL_IN,ChoiceWallIR,-1,null
224583.871,DIGITAL_IN,ChoiceWallIR,0,null
224783.781,DIGITAL_IN,ChoiceWallIR,-1,null
225919.266,DIGITAL_IN,ChoiceWallIR,0,null
226099.185,DIGITAL_IN,ChoiceWallIR,-1,null
226115.178,DIGITAL_IN,ChoiceWallIR,0,null
229854.484,DIGITAL_IN,Hole5NP,-1,null
230066.388,DIGITAL_IN,Hole5NP,0,null
231145.899,DIGITAL_IN,ChoiceWallIR,-1,null
231773.615,DIGITAL_IN,ChoiceWallIR,0,null
232093.47,DIGITAL_IN,Hole5NP,-1,null
232337.36,DIGITAL_IN,Hole5NP,0,null
232609.236,DIGITAL_IN,ChoiceWallIR,-1,null
233073.026,DIGITAL_IN,ChoiceWallIR,0,null
233101.014,DIGITAL_IN,ChoiceWallIR,-1,null
233280.932,DIGITAL_IN,ChoiceWallIR,0,null
233484.84,DIGITAL_IN,ChoiceWallIR,-1,null
234886.452,PROGRAMMATIC,FITimerEvent,-1,null
235297.019,DIGITAL_IN,ChoiceWallIR,0,null
235376.983,DIGITAL_IN,TrayWallIR,-1,null
235540.909,DIGITAL_IN,TrayWallIR,0,null
235620.872,DIGITAL_IN,TrayWallIR,-1,null
235720.828,DIGITAL_IN,TrayWallIR,0,null
236300.565,DIGITAL_IN,TrayWallIR,-1,null
237408.063,DIGITAL_IN,TrayWallIR,0,null
237651.953,DIGITAL_IN,TrayWallIR,-1,null
241547.188,DIGITAL_IN,TrayWallIR,0,null
242174.904,DIGITAL_IN,TrayWallIR,-1,null
244241.968,DIGITAL_IN,TrayWallIR,0,null
244285.948,DIGITAL_IN,TrayWallIR,-1,null
249276.688,DIGITAL_IN,TrayWallIR,0,null
249292.68,DIGITAL_IN,TrayWallIR,-1,null
249304.675,DIGITAL_IN,TrayWallIR,0,null
249468.601,DIGITAL_IN,ChoiceWallIR,-1,null
249824.439,DIGITAL_IN,Hole5NP,-1,null
249824.439,PROGRAMMATIC,Hole5Event,-1,null
249984.367,DIGITAL_IN,Hole5NP,0,null
250104.313,DIGITAL_IN,ChoiceWallIR,0,null
250120.305,DIGITAL_IN,ChoiceWallIR,-1,null
250132.3,DIGITAL_IN,ChoiceWallIR,0,null
250136.299,DIGITAL_IN,TrayWallIR,-1,null
250176.28,DIGITAL_IN,TrayWallIR,0,null
250352.2,DIGITAL_IN,ChoiceWallIR,-1,null
250380.188,DIGITAL_IN,ChoiceWallIR,0,null
250508.13,DIGITAL_IN,TrayWallIR,-1,null
251024.439,PROGRAMMATIC,FeederTimerEvent,-1,null
251024.439,ALWAYS,ITI,-1,null
265831.19,DIGITAL_IN,TrayWallIR,0,null
265851.181,DIGITAL_IN,TrayWallIR,-1,null
265859.177,DIGITAL_IN,TrayWallIR,0,null
266770.764,DIGITAL_IN,TrayWallIR,-1,null
270913.888,DIGITAL_IN,TrayWallIR,0,null
271024.439,PROGRAMMATIC,ITITimerEvent,-1,null
272209.301,DIGITAL_IN,TrayWallIR,-1,null
272605.122,DIGITAL_IN,TrayWallIR,0,null
274866.439,PROGRAMMATIC,RandITITimerEvent,-1,null
274866.439,PROGRAMMATIC,PIEvent,-1,null
285093.466,DIGITAL_IN,ChoiceWallIR,-1,null
285133.448,DIGITAL_IN,ChoiceWallIR,0,null
285701.191,DIGITAL_IN,TrayWallIR,-1,null
285749.169,DIGITAL_IN,Hole5NP,-1,null
285777.156,DIGITAL_IN,TrayWallIR,0,null
285861.118,DIGITAL_IN,TrayWallIR,-1,null
285929.087,DIGITAL_IN,TrayWallIR,0,null
285949.078,DIGITAL_IN,Hole5NP,0,null
286324.908,DIGITAL_IN,Hole5NP,-1,null
286685.745,DIGITAL_IN,TrayWallIR,-1,null
286717.73,DIGITAL_IN,TrayWallIR,0,null
287701.285,DIGITAL_IN,Hole5NP,0,null
288356.988,DIGITAL_IN,Hole5NP,-1,null
288636.861,DIGITAL_IN,Hole5NP,0,null
290260.126,DIGITAL_IN,Hole5NP,-1,null
290344.088,DIGITAL_IN,Hole5NP,0,null
292667.036,DIGITAL_IN,Hole6NP,-1,null
293122.829,DIGITAL_IN,Hole6NP,0,null
293251.771,DIGITAL_IN,ChoiceWallIR,-1,null
293483.666,DIGITAL_IN,Hole5NP,-1,null
293579.622,DIGITAL_IN,ChoiceWallIR,0,null
293699.568,DIGITAL_IN,Hole5NP,0,null
294219.332,DIGITAL_IN,Hole5NP,-1,null
294479.215,DIGITAL_IN,Hole5NP,0,null
294939.006,DIGITAL_IN,ChoiceWallIR,-1,null
295366.813,DIGITAL_IN,ChoiceWallIR,0,null
295782.625,DIGITAL_IN,ChoiceWallIR,-1,null
295802.615,DIGITAL_IN,ChoiceWallIR,0,null
296030.512,DIGITAL_IN,Hole5NP,-1,null
296186.442,DIGITAL_IN,Hole5NP,0,null
296234.42,DIGITAL_IN,Hole5NP,-1,null
296338.373,DIGITAL_IN,Hole5NP,0,null
296382.353,DIGITAL_IN,Hole5NP,-1,null
296418.337,DIGITAL_IN,Hole5NP,0,null
296466.315,DIGITAL_IN,Hole5NP,-1,null
296498.3,DIGITAL_IN,Hole5NP,0,null
296790.168,DIGITAL_IN,Hole5NP,-1,null
297533.831,DIGITAL_IN,Hole5NP,0,null
298125.563,DIGITAL_IN,Hole6NP,-1,null
298197.531,DIGITAL_IN,Hole6NP,0,null
298425.428,DIGITAL_IN,Hole5NP,-1,null
298461.411,DIGITAL_IN,Hole5NP,0,null
298469.408,DIGITAL_IN,Hole5NP,-1,null
298497.395,DIGITAL_IN,Hole5NP,0,null
299113.116,DIGITAL_IN,ChoiceWallIR,-1,null
302244.698,DIGITAL_IN,ChoiceWallIR,0,null
302308.669,DIGITAL_IN,ChoiceWallIR,-1,null
302324.662,DIGITAL_IN,ChoiceWallIR,0,null
305623.168,DIGITAL_IN,ChoiceWallIR,-1,null
309482.42,DIGITAL_IN,ChoiceWallIR,0,null
309802.275,DIGITAL_IN,TrayWallIR,-1,null
316860.078,DIGITAL_IN,TrayWallIR,0,null
316884.069,DIGITAL_IN,TrayWallIR,-1,null
316892.064,DIGITAL_IN,TrayWallIR,0,null
317247.903,DIGITAL_IN,TrayWallIR,-1,null
317287.885,DIGITAL_IN,TrayWallIR,0,null
317475.799,DIGITAL_IN,TrayWallIR,-1,null
319866.439,PROGRAMMATIC,PITimerEvent,-1,null
319866.439,ALWAYS,ITI,-1,null
322054.726,DIGITAL_IN,TrayWallIR,0,null
322274.626,DIGITAL_IN,ChoiceWallIR,-1,null
322774.4,DIGITAL_IN,Hole5NP,-1,null
322846.367,DIGITAL_IN,Hole5NP,0,null
323234.191,DIGITAL_IN,Hole5NP,-1,null
323270.175,DIGITAL_IN,Hole5NP,0,null
323502.07,DIGITAL_IN,TrayWallIR,-1,null
323514.065,DIGITAL_IN,TrayWallIR,0,null
323594.028,DIGITAL_IN,ChoiceWallIR,0,null
323657.999,DIGITAL_IN,TrayWallIR,-1,null
323725.969,DIGITAL_IN,TrayWallIR,0,null
323829.922,DIGITAL_IN,ChoiceWallIR,-1,null
328005.031,DIGITAL_IN,ChoiceWallIR,0,null
328912.62,DIGITAL_IN,TrayWallIR,-1,null
328940.607,DIGITAL_IN,TrayWallIR,0,null
329172.502,DIGITAL_IN,TrayWallIR,-1,null
329456.373,DIGITAL_IN,TrayWallIR,0,null
329552.33,DIGITAL_IN,TrayWallIR,-1,null
329596.31,DIGITAL_IN,TrayWallIR,0,null
333047.747,DIGITAL_IN,TrayWallIR,-1,null
334179.234,DIGITAL_IN,TrayWallIR,0,null
334219.216,DIGITAL_IN,TrayWallIR,-1,null
339866.439,PROGRAMMATIC,ITITimerEvent,-1,null
346185.439,PROGRAMMATIC,RandITITimerEvent,-1,null
346185.439,PROGRAMMATIC,FIEvent,-1,null
350805.705,DIGITAL_IN,TrayWallIR,0,null
351021.606,DIGITAL_IN,ChoiceWallIR,-1,null
351541.371,DIGITAL_IN,ChoiceWallIR,0,null
351573.356,DIGITAL_IN,Hole5NP,-1,null
351645.324,DIGITAL_IN,Hole5NP,0,null
351973.175,DIGITAL_IN,Hole5NP,-1,null
352046.142,DIGITAL_IN,Hole5NP,0,null
352601.89,DIGITAL_IN,Hole6NP,-1,null
352617.883,DIGITAL_IN,Hole6NP,0,null
352753.822,DIGITAL_IN,ChoiceWallIR,-1,null
352805.798,DIGITAL_IN,Hole5NP,-1,null
353005.708,DIGITAL_IN,TrayWallIR,-1,null
353005.708,DIGITAL_IN,Hole5NP,0,null
353341.555,DIGITAL_IN,TrayWallIR,0,null
353565.454,DIGITAL_IN,TrayWallIR,-1,null
353617.43,DIGITAL_IN,TrayWallIR,0,null
353869.316,DIGITAL_IN,TrayWallIR,-1,null
353897.304,DIGITAL_IN,TrayWallIR,0,null
353953.278,DIGITAL_IN,ChoiceWallIR,0,null
354117.204,DIGITAL_IN,ChoiceWallIR,-1,null
355888.402,DIGITAL_IN,ChoiceWallIR,0,null
355976.362,DIGITAL_IN,TrayWallIR,-1,null
361185.439,PROGRAMMATIC,FITimerEvent,-1,null
361974.645,DIGITAL_IN,TrayWallIR,0,null
361994.636,DIGITAL_IN,TrayWallIR,-1,null
361998.636,DIGITAL_IN,TrayWallIR,0,null
362166.559,DIGITAL_IN,ChoiceWallIR,-1,null
363981.736,DIGITAL_IN,ChoiceWallIR,0,null
364021.718,DIGITAL_IN,ChoiceWallIR,-1,null
365162.202,DIGITAL_IN,ChoiceWallIR,0,null
365346.119,DIGITAL_IN,ChoiceWallIR,-1,null
366285.693,DIGITAL_IN,ChoiceWallIR,0,null
367073.336,DIGITAL_IN,ChoiceWallIR,-1,null
367077.336,DIGITAL_IN,ChoiceWallIR,0,null
367349.211,DIGITAL_IN,ChoiceWallIR,-1,null
367437.171,DIGITAL_IN,ChoiceWallIR,0,null
367657.072,DIGITAL_IN,ChoiceWallIR,-1,null
367665.068,DIGITAL_IN,ChoiceWallIR,0,null
367701.052,DIGITAL_IN,ChoiceWallIR,-1,null
367717.045,DIGITAL_IN,ChoiceWallIR,0,null
367797.008,DIGITAL_IN,TrayWallIR,-1,null
370343.855,DIGITAL_IN,TrayWallIR,0,null
370595.741,DIGITAL_IN,TrayWallIR,-1,null
370635.723,DIGITAL_IN,TrayWallIR,0,null
370755.668,DIGITAL_IN,TrayWallIR,-1,null
371391.38,DIGITAL_IN,TrayWallIR,0,null
371507.328,DIGITAL_IN,TrayWallIR,-1,null
374399.018,DIGITAL_IN,TrayWallIR,0,null
374415.011,DIGITAL_IN,TrayWallIR,-1,null
375538.502,DIGITAL_IN,TrayWallIR,0,null
375546.499,DIGITAL_IN,TrayWallIR,-1,null
375558.493,DIGITAL_IN,TrayWallIR,0,null
375566.49,DIGITAL_IN,TrayWallIR,-1,null
375570.489,DIGITAL_IN,TrayWallIR,0,null
375666.444,DIGITAL_IN,TrayWallIR,-1,null
375702.428,DIGITAL_IN,TrayWallIR,0,null
375822.374,DIGITAL_IN,TrayWallIR,-1,null
375934.323,DIGITAL_IN,TrayWallIR,0,null
376218.194,DIGITAL_IN,ChoiceWallIR,-1,null
377285.711,DIGITAL_IN,Hole5NP,-1,null
377285.711,PROGRAMMATIC,Hole5Event,-1,null
377305.702,DIGITAL_IN,ChoiceWallIR,0,null
377397.66,DIGITAL_IN,Hole5NP,0,null
377673.535,DIGITAL_IN,ChoiceWallIR,-1,null
377865.449,DIGITAL_IN,ChoiceWallIR,0,null
377913.427,DIGITAL_IN,TrayWallIR,-1,null
378485.711,PROGRAMMATIC,FeederTimerEvent,-1,null
378485.711,ALWAYS,ITI,-1,null
386191.677,DIGITAL_IN,TrayWallIR,0,null
386219.665,DIGITAL_IN,TrayWallIR,-1,null
396727.905,DIGITAL_IN,TrayWallIR,0,null
396795.874,DIGITAL_IN,TrayWallIR,-1,null
398485.711,PROGRAMMATIC,ITITimerEvent,-1,null
400719.098,DIGITAL_IN,TrayWallIR,0,null
400727.095,DIGITAL_IN,TrayWallIR,-1,null
400739.089,DIGITAL_IN,TrayWallIR,0,null
400887.022,DIGITAL_IN,TrayWallIR,-1,null
400923.005,DIGITAL_IN,TrayWallIR,0,null
400986.976,DIGITAL_IN,ChoiceWallIR,-1,null
401442.77,DIGITAL_IN,TrayWallIR,-1,null
401462.761,DIGITAL_IN,TrayWallIR,0,null
401578.708,DIGITAL_IN,ChoiceWallIR,0,null
401866.578,DIGITAL_IN,Hole5NP,-1,null
401898.563,DIGITAL_IN,Hole5NP,0,null
402038.5,DIGITAL_IN,Hole5NP,-1,null
402839.711,PROGRAMMATIC,RandITITimerEvent,-1,null
402839.711,PROGRAMMATIC,FIEvent,-1,null
403165.989,DIGITAL_IN,Hole5NP,0,null
403173.986,DIGITAL_IN,ChoiceWallIR,-1,null
403449.861,DIGITAL_IN,ChoiceWallIR,0,null
403733.735,DIGITAL_IN,Hole5NP,-1,null
404362.448,DIGITAL_IN,Hole5NP,0,null
404370.444,DIGITAL_IN,ChoiceWallIR,-1,null
404518.377,DIGITAL_IN,ChoiceWallIR,0,null
404610.335,DIGITAL_IN,ChoiceWallIR,-1,null
404682.303,DIGITAL_IN,ChoiceWallIR,0,null
404782.257,DIGITAL_IN,ChoiceWallIR,-1,null
407620.972,DIGITAL_IN,ChoiceWallIR,0,null
407712.93,DIGITAL_IN,ChoiceWallIR,-1,null
409084.309,DIGITAL_IN,ChoiceWallIR,0,null
409252.233,DIGITAL_IN,TrayWallIR,-1,null
416769.828,DIGITAL_IN,TrayWallIR,0,null
416789.819,DIGITAL_IN,TrayWallIR,-1,null
416801.814,DIGITAL_IN,TrayWallIR,0,null
416909.765,DIGITAL_IN,ChoiceWallIR,-1,null
416989.729,DIGITAL_IN,ChoiceWallIR,0,null
417253.609,DIGITAL_IN,ChoiceWallIR,-1,null
417301.587,DIGITAL_IN,ChoiceWallIR,0,null
417346.567,DIGITAL_IN,ChoiceWallIR,-1,null
417362.56,DIGITAL_IN,ChoiceWallIR,0,null
417522.487,DIGITAL_IN,ChoiceWallIR,-1,null
417526.487,DIGITAL_IN,ChoiceWallIR,0,null
417714.4,DIGITAL_IN,Hole5NP,-1,null
417839.711,PROGRAMMATIC,FITimerEvent,-1,null
417958.29,DIGITAL_IN,Hole5NP,0,null
418741.935,DIGITAL_IN,Hole6NP,-1,null
418809.904,DIGITAL_IN,Hole6NP,0,null
418933.848,DIGITAL_IN,Hole6NP,-1,null
419185.734,DIGITAL_IN,Hole6NP,0,null
419217.719,DIGITAL_IN,Hole6NP,-1,null
419269.696,DIGITAL_IN,Hole6NP,0,null
419289.687,DIGITAL_IN,ChoiceWallIR,-1,null
419489.596,DIGITAL_IN,Hole5NP,-1,null
419489.596,PROGRAMMATIC,Hole5Event,-1,null
419625.535,DIGITAL_IN,Hole5NP,0,null
419681.509,DIGITAL_IN,ChoiceWallIR,0,null
420061.338,DIGITAL_IN,TrayWallIR,-1,null
420689.596,PROGRAMMATIC,FeederTimerEvent,-1,null
420689.596,ALWAYS,ITI,-1,null
431402.201,DIGITAL_IN,TrayWallIR,0,null
431578.121,DIGITAL_IN,TrayWallIR,-1,null
431586.118,DIGITAL_IN,TrayWallIR,0,null
431973.942,DIGITAL_IN,TrayWallIR,-1,null
432329.781,DIGITAL_IN,TrayWallIR,0,null
433353.317,DIGITAL_IN,TrayWallIR,-1,null
433357.317,DIGITAL_IN,TrayWallIR,0,null
433473.263,DIGITAL_IN,ChoiceWallIR,-1,null
434009.02,DIGITAL_IN,Hole6NP,-1,null
434037.008,DIGITAL_IN,TrayWallIR,-1,null
434049.002,DIGITAL_IN,TrayWallIR,0,null
434148.957,DIGITAL_IN,Hole6NP,0,null
434468.812,DIGITAL_IN,ChoiceWallIR,0,null
434580.761,DIGITAL_IN,Hole5NP,-1,null
434596.754,DIGITAL_IN,ChoiceWallIR,-1,null
434604.75,DIGITAL_IN,Hole5NP,0,null
434728.694,DIGITAL_IN,ChoiceWallIR,0,null
434792.665,DIGITAL_IN,Hole6NP,-1,null
435688.26,DIGITAL_IN,Hole6NP,0,null
435708.251,DIGITAL_IN,ChoiceWallIR,-1,null
435992.122,DIGITAL_IN,ChoiceWallIR,0,null
436543.872,DIGITAL_IN,ChoiceWallIR,-1,null
437628.381,DIGITAL_IN,Hole4NP,-1,null
437720.339,DIGITAL_IN,Hole4NP,0,null
437908.254,DIGITAL_IN,Hole5NP,-1,null
438004.211,DIGITAL_IN,Hole5NP,0,null
439775.409,DIGITAL_IN,ChoiceWallIR,0,null
440689.596,PROGRAMMATIC,ITITimerEvent,-1,null
442929.98,DIGITAL_IN,TrayWallIR,-1,null
446049.567,DIGITAL_IN,TrayWallIR,0,null
446489.368,DIGITAL_IN,TrayWallIR,-1,null
446653.294,DIGITAL_IN,TrayWallIR,0,null
446813.221,DIGITAL_IN,TrayWallIR,-1,null
446969.15,DIGITAL_IN,TrayWallIR,0,null
447061.109,DIGITAL_IN,TrayWallIR,-1,null
447173.058,DIGITAL_IN,TrayWallIR,0,null
447380.964,DIGITAL_IN,TrayWallIR,-1,null
447388.96,DIGITAL_IN,TrayWallIR,0,null
447688.825,DIGITAL_IN,TrayWallIR,-1,null
449052.596,PROGRAMMATIC,RandITITimerEvent,-1,null
449052.596,PROGRAMMATIC,FIEvent,-1,null
449555.979,DIGITAL_IN,TrayWallIR,0,null
449747.892,DIGITAL_IN,TrayWallIR,-1,null
449759.887,DIGITAL_IN,TrayWallIR,0,null
449795.87,DIGITAL_IN,TrayWallIR,-1,null
451416.136,DIGITAL_IN,TrayWallIR,0,null
451588.058,DIGITAL_IN,ChoiceWallIR,-1,null
452327.723,DIGITAL_IN,ChoiceWallIR,0,null
452519.637,DIGITAL_IN,Hole5NP,-1,null
452547.624,DIGITAL_IN,Hole5NP,0,null
452803.508,DIGITAL_IN,TrayWallIR,-1,null
452847.488,DIGITAL_IN,TrayWallIR,0,null
452907.461,DIGITAL_IN,TrayWallIR,-1,null
452931.45,DIGITAL_IN,TrayWallIR,0,null
452959.437,DIGITAL_IN,Hole5NP,-1,null
453103.372,DIGITAL_IN,Hole5NP,0,null
453115.367,DIGITAL_IN,TrayWallIR,-1,null
453127.361,DIGITAL_IN,TrayWallIR,0,null
453243.309,DIGITAL_IN,ChoiceWallIR,-1,null
453511.188,DIGITAL_IN,ChoiceWallIR,0,null
453607.144,DIGITAL_IN,TrayWallIR,-1,null
455658.215,DIGITAL_IN,TrayWallIR,0,null
455714.19,DIGITAL_IN,TrayWallIR,-1,null
455726.184,DIGITAL_IN,TrayWallIR,0,null
455818.143,DIGITAL_IN,ChoiceWallIR,-1,null
456269.938,DIGITAL_IN,ChoiceWallIR,0,null
456329.911,DIGITAL_IN,ChoiceWallIR,-1,null
456814.693,DIGITAL_IN,Hole5NP,-1,null
456978.617,DIGITAL_IN,Hole5NP,0,null
457250.494,DIGITAL_IN,Hole5NP,-1,null
457410.422,DIGITAL_IN,Hole5NP,0,null
458349.996,DIGITAL_IN,Hole5NP,-1,null
458445.953,DIGITAL_IN,Hole5NP,0,null
459501.474,DIGITAL_IN,Hole6NP,-1,null
459521.465,DIGITAL_IN,ChoiceWallIR,0,null
459573.442,DIGITAL_IN,Hole6NP,0,null
459725.373,DIGITAL_IN,Hole5NP,-1,null
459737.368,DIGITAL_IN,TrayWallIR,-1,null
459741.367,DIGITAL_IN,TrayWallIR,0,null
459929.281,DIGITAL_IN,Hole5NP,0,null
460461.04,DIGITAL_IN,Hole6NP,-1,null
460660.949,DIGITAL_IN,Hole6NP,0,null
460876.852,DIGITAL_IN,Hole5NP,-1,null
461108.747,DIGITAL_IN,Hole5NP,0,null
461676.489,DIGITAL_IN,Hole5NP,-1,null
461708.475,DIGITAL_IN,Hole5NP,0,null
461880.397,DIGITAL_IN,Hole6NP,-1,null
462336.191,DIGITAL_IN,ChoiceWallIR,-1,null
462360.18,DIGITAL_IN,Hole6NP,0,null
462540.098,DIGITAL_IN,ChoiceWallIR,0,null
463224.788,DIGITAL_IN,Hole5NP,-1,null
463388.714,DIGITAL_IN,Hole5NP,0,null
463512.658,DIGITAL_IN,ChoiceWallIR,-1,null
463940.464,DIGITAL_IN,TrayWallIR,-1,null
464008.433,DIGITAL_IN,TrayWallIR,0,null
464052.596,PROGRAMMATIC,FITimerEvent,-1,null
466579.269,DIGITAL_IN,ChoiceWallIR,0,null
466615.253,DIGITAL_IN,ChoiceWallIR,-1,null
466803.167,DIGITAL_IN,ChoiceWallIR,0,null
467059.052,DIGITAL_IN,TrayWallIR,-1,null
467870.684,DIGITAL_IN,TrayWallIR,0,null
467954.646,DIGITAL_IN,TrayWallIR,-1,null
468338.472,DIGITAL_IN,TrayWallIR,0,null
468378.454,DIGITAL_IN,TrayWallIR,-1,null
468430.43,DIGITAL_IN,TrayWallIR,0,null
468530.385,DIGITAL_IN,TrayWallIR,-1,null
468542.38,DIGITAL_IN,TrayWallIR,0,null
468574.365,DIGITAL_IN,TrayWallIR,-1,null
471182.184,DIGITAL_IN,TrayWallIR,0,null
471773.916,DIGITAL_IN,ChoiceWallIR,-1,null
472069.782,DIGITAL_IN,ChoiceWallIR,0,null
472129.755,DIGITAL_IN,Hole5NP,-1,null
472129.755,PROGRAMMATIC,Hole5Event,-1,null
472257.697,DIGITAL_IN,Hole5NP,0,null
472365.648,DIGITAL_IN,ChoiceWallIR,-1,null
472537.57,DIGITAL_IN,ChoiceWallIR,0,null
472721.487,DIGITAL_IN,TrayWallIR,-1,null
473329.755,PROGRAMMATIC,FeederTimerEvent,-1,null
473329.755,ALWAYS,ITI,-1,null
484406.195,DIGITAL_IN,TrayWallIR,0,null
484462.17,DIGITAL_IN,TrayWallIR,-1,null
484470.166,DIGITAL_IN,TrayWallIR,0,null
484718.054,DIGITAL_IN,ChoiceWallIR,-1,null
486321.328,DIGITAL_IN,Hole6NP,-1,null
486345.317,DIGITAL_IN,Hole6NP,0,null
486957.04,DIGITAL_IN,ChoiceWallIR,0,null
487128.962,DIGITAL_IN,ChoiceWallIR,-1,null
487752.679,DIGITAL_IN,ChoiceWallIR,0,null
487956.587,DIGITAL_IN,ChoiceWallIR,-1,null
493329.755,PROGRAMMATIC,ITITimerEvent,-1,null
499317.755,PROGRAMMATIC,RandITITimerEvent,-1,null
499317.755,PROGRAMMATIC,FIEvent,-1,null
504468.109,DIGITAL_IN,ChoiceWallIR,0,null
