Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Sep 02 11:44:18 ADT 2021, Version: 1, _ResultSize: 48888, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5019 source: cenes.tnt.filter.Archive@45a4730a
505743.531,DIGITAL_IN,TrayWallIR,-1,null
506091.373,DIGITAL_IN,TrayWallIR,0,null
506343.259,DIGITAL_IN,TrayWallIR,-1,null
509478.839,DIGITAL_IN,TrayWallIR,0,null
509718.731,DIGITAL_IN,ChoiceWallIR,-1,null
509882.656,DIGITAL_IN,ChoiceWallIR,0,null
510130.544,DIGITAL_IN,Hole5NP,-1,null
510370.435,DIGITAL_IN,Hole5NP,0,null
510750.263,DIGITAL_IN,Hole5NP,-1,null
511006.147,DIGITAL_IN,Hole5NP,0,null
511278.024,DIGITAL_IN,Hole5NP,-1,null
511689.838,DIGITAL_IN,Hole5NP,0,null
511989.702,DIGITAL_IN,ChoiceWallIR,-1,null
512185.613,DIGITAL_IN,ChoiceWallIR,0,null
512249.584,DIGITAL_IN,ChoiceWallIR,-1,null
513337.092,DIGITAL_IN,ChoiceWallIR,0,null
513485.025,DIGITAL_IN,ChoiceWallIR,-1,null
513525.007,DIGITAL_IN,ChoiceWallIR,0,null
514096.748,DIGITAL_IN,TrayWallIR,-1,null
514317.755,PROGRAMMATIC,FITimerEvent,-1,null
514992.342,DIGITAL_IN,TrayWallIR,0,null
515164.265,DIGITAL_IN,TrayWallIR,-1,null
516864.494,DIGITAL_IN,TrayWallIR,0,null
516904.476,DIGITAL_IN,TrayWallIR,-1,null
516912.472,DIGITAL_IN,TrayWallIR,0,null
517076.398,DIGITAL_IN,ChoiceWallIR,-1,null
517324.286,DIGITAL_IN,ChoiceWallIR,0,null
517596.163,DIGITAL_IN,Hole5NP,-1,null
517596.163,PROGRAMMATIC,Hole5Event,-1,null
517668.13,DIGITAL_IN,Hole5NP,0,null
517804.069,DIGITAL_IN,ChoiceWallIR,-1,null
517912.023,DIGITAL_IN,ChoiceWallIR,0,null
518219.88,DIGITAL_IN,TrayWallIR,-1,null
518796.163,PROGRAMMATIC,FeederTimerEvent,-1,null
518796.163,ALWAYS,ITI,-1,null
529024.987,DIGITAL_IN,TrayWallIR,0,null
529844.615,DIGITAL_IN,ChoiceWallIR,-1,null
531112.042,DIGITAL_IN,ChoiceWallIR,0,null
531251.978,DIGITAL_IN,ChoiceWallIR,-1,null
531303.954,DIGITAL_IN,ChoiceWallIR,0,null
531331.942,DIGITAL_IN,ChoiceWallIR,-1,null
531715.768,DIGITAL_IN,ChoiceWallIR,0,null
531799.73,DIGITAL_IN,Hole5NP,-1,null
531819.721,DIGITAL_IN,ChoiceWallIR,-1,null
531851.706,DIGITAL_IN,Hole5NP,0,null
532023.629,DIGITAL_IN,ChoiceWallIR,0,null
532215.541,DIGITAL_IN,ChoiceWallIR,-1,null
534106.685,DIGITAL_IN,TrayWallIR,-1,null
534114.681,DIGITAL_IN,TrayWallIR,0,null
534214.636,DIGITAL_IN,TrayWallIR,-1,null
534270.611,DIGITAL_IN,TrayWallIR,0,null
534310.593,DIGITAL_IN,TrayWallIR,-1,null
534346.576,DIGITAL_IN,TrayWallIR,0,null
534430.538,DIGITAL_IN,TrayWallIR,-1,null
534494.509,DIGITAL_IN,TrayWallIR,0,null
534546.486,DIGITAL_IN,TrayWallIR,-1,null
534702.415,DIGITAL_IN,TrayWallIR,0,null
534746.396,DIGITAL_IN,TrayWallIR,-1,null
534758.39,DIGITAL_IN,TrayWallIR,0,null
534782.379,DIGITAL_IN,TrayWallIR,-1,null
534870.339,DIGITAL_IN,TrayWallIR,0,null
534894.328,DIGITAL_IN,TrayWallIR,-1,null
534919.317,DIGITAL_IN,TrayWallIR,0,null
535786.924,DIGITAL_IN,TrayWallIR,-1,null
536230.723,DIGITAL_IN,TrayWallIR,0,null
536270.705,DIGITAL_IN,TrayWallIR,-1,null
536298.692,DIGITAL_IN,TrayWallIR,0,null
536950.397,DIGITAL_IN,ChoiceWallIR,0,null
537078.339,DIGITAL_IN,ChoiceWallIR,-1,null
537418.185,DIGITAL_IN,ChoiceWallIR,0,null
538796.163,PROGRAMMATIC,ITITimerEvent,-1,null
539277.343,DIGITAL_IN,ChoiceWallIR,-1,null
540192.928,DIGITAL_IN,Hole6NP,-1,null
540292.883,DIGITAL_IN,Hole6NP,0,null
540528.776,DIGITAL_IN,ChoiceWallIR,0,null
540644.724,DIGITAL_IN,Hole5NP,-1,null
540660.717,DIGITAL_IN,Hole5NP,0,null
540688.704,DIGITAL_IN,Hole5NP,-1,null
540708.695,DIGITAL_IN,Hole5NP,0,null
541525.325,DIGITAL_IN,ChoiceWallIR,-1,null
541533.321,DIGITAL_IN,ChoiceWallIR,0,null
541577.301,DIGITAL_IN,ChoiceWallIR,-1,null
541801.2,DIGITAL_IN,ChoiceWallIR,0,null
541986.163,PROGRAMMATIC,RandITITimerEvent,-1,null
541986.163,PROGRAMMATIC,PIEvent,-1,null
542448.907,DIGITAL_IN,ChoiceWallIR,-1,null
545375.581,DIGITAL_IN,ChoiceWallIR,0,null
546678.991,DIGITAL_IN,ChoiceWallIR,-1,null
546794.938,DIGITAL_IN,ChoiceWallIR,0,null
547158.774,DIGITAL_IN,Hole5NP,-1,null
547282.717,DIGITAL_IN,Hole5NP,0,null
548699.076,DIGITAL_IN,ChoiceWallIR,-1,null
548707.073,DIGITAL_IN,ChoiceWallIR,0,null
549102.893,DIGITAL_IN,ChoiceWallIR,-1,null
550542.241,DIGITAL_IN,ChoiceWallIR,0,null
550794.127,DIGITAL_IN,TrayWallIR,-1,null
552069.549,DIGITAL_IN,TrayWallIR,0,null
552185.497,DIGITAL_IN,TrayWallIR,-1,null
553041.109,DIGITAL_IN,TrayWallIR,0,null
553173.05,DIGITAL_IN,TrayWallIR,-1,null
555409.037,DIGITAL_IN,TrayWallIR,0,null
555520.986,DIGITAL_IN,TrayWallIR,-1,null
556516.535,DIGITAL_IN,TrayWallIR,0,null
556820.398,DIGITAL_IN,TrayWallIR,-1,null
557112.265,DIGITAL_IN,TrayWallIR,0,null
557200.226,DIGITAL_IN,TrayWallIR,-1,null
557212.22,DIGITAL_IN,TrayWallIR,0,null
557520.081,DIGITAL_IN,ChoiceWallIR,-1,null
557779.963,DIGITAL_IN,ChoiceWallIR,0,null
558035.847,DIGITAL_IN,Hole5NP,-1,null
558403.681,DIGITAL_IN,Hole5NP,0,null
558463.653,DIGITAL_IN,TrayWallIR,-1,null
558471.65,DIGITAL_IN,TrayWallIR,0,null
558791.505,DIGITAL_IN,TrayWallIR,-1,null
558819.492,DIGITAL_IN,TrayWallIR,0,null
558855.476,DIGITAL_IN,Hole5NP,-1,null
559075.376,DIGITAL_IN,Hole5NP,0,null
559379.239,DIGITAL_IN,ChoiceWallIR,-1,null
559783.056,DIGITAL_IN,TrayWallIR,-1,null
559819.04,DIGITAL_IN,TrayWallIR,0,null
560014.951,DIGITAL_IN,TrayWallIR,-1,null
560034.942,DIGITAL_IN,TrayWallIR,0,null
560134.897,DIGITAL_IN,Hole5NP,-1,null
560174.878,DIGITAL_IN,Hole5NP,0,null
560210.862,DIGITAL_IN,Hole5NP,-1,null
560398.777,DIGITAL_IN,ChoiceWallIR,0,null
560442.757,DIGITAL_IN,Hole5NP,0,null
561211.409,DIGITAL_IN,TrayWallIR,-1,null
561235.398,DIGITAL_IN,TrayWallIR,0,null
561311.364,DIGITAL_IN,ChoiceWallIR,-1,null
564078.111,DIGITAL_IN,ChoiceWallIR,0,null
564094.103,DIGITAL_IN,ChoiceWallIR,-1,null
564130.087,DIGITAL_IN,ChoiceWallIR,0,null
566804.876,DIGITAL_IN,TrayWallIR,-1,null
567308.647,DIGITAL_IN,TrayWallIR,0,null
567585.522,DIGITAL_IN,TrayWallIR,-1,null
568844.952,DIGITAL_IN,TrayWallIR,0,null
569008.877,DIGITAL_IN,ChoiceWallIR,-1,null
569468.669,DIGITAL_IN,ChoiceWallIR,0,null
569528.642,DIGITAL_IN,Hole5NP,-1,null
569552.631,DIGITAL_IN,ChoiceWallIR,-1,null
569652.586,DIGITAL_IN,Hole5NP,0,null
570220.329,DIGITAL_IN,Hole5NP,-1,null
570292.296,DIGITAL_IN,Hole5NP,0,null
570652.133,DIGITAL_IN,Hole5NP,-1,null
570744.091,DIGITAL_IN,Hole5NP,0,null
572907.112,DIGITAL_IN,ChoiceWallIR,0,null
573095.027,DIGITAL_IN,TrayWallIR,-1,null
573330.92,DIGITAL_IN,TrayWallIR,0,null
573974.628,DIGITAL_IN,ChoiceWallIR,-1,null
574347.459,DIGITAL_IN,ChoiceWallIR,0,null
575063.135,DIGITAL_IN,Hole5NP,-1,null
575251.05,DIGITAL_IN,Hole5NP,0,null
575410.978,DIGITAL_IN,TrayWallIR,-1,null
575450.96,DIGITAL_IN,TrayWallIR,0,null
575470.951,DIGITAL_IN,TrayWallIR,-1,null
575510.933,DIGITAL_IN,TrayWallIR,0,null
575618.885,DIGITAL_IN,Hole5NP,-1,null
575706.844,DIGITAL_IN,Hole5NP,0,null
576238.603,DIGITAL_IN,Hole5NP,-1,null
576470.498,DIGITAL_IN,Hole5NP,0,null
576946.283,DIGITAL_IN,ChoiceWallIR,-1,null
578173.726,DIGITAL_IN,ChoiceWallIR,0,null
578233.699,DIGITAL_IN,ChoiceWallIR,-1,null
578237.699,DIGITAL_IN,ChoiceWallIR,0,null
583440.341,DIGITAL_IN,TrayWallIR,-1,null
583444.341,DIGITAL_IN,TrayWallIR,0,null
584991.639,DIGITAL_IN,TrayWallIR,-1,null
586071.15,DIGITAL_IN,TrayWallIR,0,null
586291.05,DIGITAL_IN,ChoiceWallIR,-1,null
586343.027,DIGITAL_IN,ChoiceWallIR,0,null
586375.012,DIGITAL_IN,ChoiceWallIR,-1,null
586395.003,DIGITAL_IN,ChoiceWallIR,0,null
586422.99,DIGITAL_IN,ChoiceWallIR,-1,null
586566.925,DIGITAL_IN,ChoiceWallIR,0,null
586614.904,DIGITAL_IN,ChoiceWallIR,-1,null
586778.829,DIGITAL_IN,Hole5NP,-1,null
586926.762,DIGITAL_IN,Hole5NP,0,null
586986.163,PROGRAMMATIC,PITimerEvent,-1,null
586986.163,ALWAYS,ITI,-1,null
587371.561,DIGITAL_IN,Hole5NP,-1,null
587415.541,DIGITAL_IN,Hole5NP,0,null
587927.309,DIGITAL_IN,Hole5NP,-1,null
587987.282,DIGITAL_IN,ChoiceWallIR,0,null
588155.206,DIGITAL_IN,Hole5NP,0,null
588503.048,DIGITAL_IN,ChoiceWallIR,-1,null
589598.552,DIGITAL_IN,ChoiceWallIR,0,null
589754.481,DIGITAL_IN,ChoiceWallIR,-1,null
589758.481,DIGITAL_IN,ChoiceWallIR,0,null
589798.462,DIGITAL_IN,ChoiceWallIR,-1,null
589806.458,DIGITAL_IN,ChoiceWallIR,0,null
590418.181,DIGITAL_IN,TrayWallIR,-1,null
593009.007,DIGITAL_IN,TrayWallIR,0,null
593032.997,DIGITAL_IN,TrayWallIR,-1,null
593040.993,DIGITAL_IN,TrayWallIR,0,null
593608.736,DIGITAL_IN,ChoiceWallIR,-1,null
593624.729,DIGITAL_IN,ChoiceWallIR,0,null
593829.636,DIGITAL_IN,ChoiceWallIR,-1,null
593973.571,DIGITAL_IN,TrayWallIR,-1,null
594021.549,DIGITAL_IN,ChoiceWallIR,0,null
594077.524,DIGITAL_IN,TrayWallIR,0,null
594341.404,DIGITAL_IN,ChoiceWallIR,-1,null
594525.321,DIGITAL_IN,ChoiceWallIR,0,null
595308.966,DIGITAL_IN,Hole6NP,-1,null
595460.897,DIGITAL_IN,Hole6NP,0,null
595748.767,DIGITAL_IN,ChoiceWallIR,-1,null
596872.258,DIGITAL_IN,ChoiceWallIR,0,null
597244.089,DIGITAL_IN,ChoiceWallIR,-1,null
597511.968,DIGITAL_IN,ChoiceWallIR,0,null
597663.899,DIGITAL_IN,ChoiceWallIR,-1,null
598427.553,DIGITAL_IN,ChoiceWallIR,0,null
599103.247,DIGITAL_IN,ChoiceWallIR,-1,null
599994.844,DIGITAL_IN,ChoiceWallIR,0,null
600098.796,DIGITAL_IN,ChoiceWallIR,-1,null
600122.786,DIGITAL_IN,ChoiceWallIR,0,null
600150.773,DIGITAL_IN,ChoiceWallIR,-1,null
601059.361,DIGITAL_IN,ChoiceWallIR,0,null
601803.025,DIGITAL_IN,ChoiceWallIR,-1,null
601886.987,DIGITAL_IN,ChoiceWallIR,0,null
601914.974,DIGITAL_IN,ChoiceWallIR,-1,null
601926.968,DIGITAL_IN,ChoiceWallIR,0,null
602222.834,DIGITAL_IN,ChoiceWallIR,-1,null
602234.829,DIGITAL_IN,ChoiceWallIR,0,null
602738.601,DIGITAL_IN,ChoiceWallIR,-1,null
604981.585,DIGITAL_IN,ChoiceWallIR,0,null
604997.578,DIGITAL_IN,ChoiceWallIR,-1,null
605013.571,DIGITAL_IN,ChoiceWallIR,0,null
605101.531,DIGITAL_IN,ChoiceWallIR,-1,null
605925.158,DIGITAL_IN,ChoiceWallIR,0,null
606157.053,DIGITAL_IN,ChoiceWallIR,-1,null
606173.045,DIGITAL_IN,ChoiceWallIR,0,null
606628.839,DIGITAL_IN,TrayWallIR,-1,null
606986.163,PROGRAMMATIC,ITITimerEvent,-1,null
608037.201,DIGITAL_IN,TrayWallIR,0,null
608425.025,DIGITAL_IN,ChoiceWallIR,-1,null
608748.879,DIGITAL_IN,ChoiceWallIR,0,null
608788.861,DIGITAL_IN,ChoiceWallIR,-1,null
609120.71,DIGITAL_IN,TrayWallIR,-1,null
609136.703,DIGITAL_IN,TrayWallIR,0,null
609204.672,DIGITAL_IN,TrayWallIR,-1,null
609228.661,DIGITAL_IN,ChoiceWallIR,0,null
609240.656,DIGITAL_IN,TrayWallIR,0,null
609568.507,DIGITAL_IN,ChoiceWallIR,-1,null
610060.285,DIGITAL_IN,ChoiceWallIR,0,null
610156.241,DIGITAL_IN,ChoiceWallIR,-1,null
610176.232,DIGITAL_IN,ChoiceWallIR,0,null
610236.205,DIGITAL_IN,ChoiceWallIR,-1,null
610593.163,PROGRAMMATIC,RandITITimerEvent,-1,null
610593.163,PROGRAMMATIC,FIEvent,-1,null
611783.504,DIGITAL_IN,ChoiceWallIR,0,null
611811.492,DIGITAL_IN,ChoiceWallIR,-1,null
611995.408,DIGITAL_IN,ChoiceWallIR,0,null
612703.088,DIGITAL_IN,ChoiceWallIR,-1,null
613186.869,DIGITAL_IN,Hole5NP,-1,null
613595.683,DIGITAL_IN,Hole5NP,0,null
615103.001,DIGITAL_IN,ChoiceWallIR,0,null
615114.995,DIGITAL_IN,ChoiceWallIR,-1,null
615574.787,DIGITAL_IN,Hole5NP,-1,null
615806.682,DIGITAL_IN,Hole5NP,0,null
616238.487,DIGITAL_IN,ChoiceWallIR,0,null
616462.385,DIGITAL_IN,ChoiceWallIR,-1,null
617465.931,DIGITAL_IN,ChoiceWallIR,0,null
617541.896,DIGITAL_IN,ChoiceWallIR,-1,null
619349.078,DIGITAL_IN,ChoiceWallIR,0,null
620261.664,DIGITAL_IN,ChoiceWallIR,-1,null
623172.346,DIGITAL_IN,ChoiceWallIR,0,null
623472.21,DIGITAL_IN,ChoiceWallIR,-1,null
623880.026,DIGITAL_IN,ChoiceWallIR,0,null
625593.163,PROGRAMMATIC,FITimerEvent,-1,null
625827.144,DIGITAL_IN,ChoiceWallIR,-1,null
627247.5,DIGITAL_IN,Hole5NP,-1,null
627247.5,PROGRAMMATIC,Hole5Event,-1,null
627263.493,DIGITAL_IN,Hole5NP,0,null
627439.414,DIGITAL_IN,ChoiceWallIR,0,null
627511.381,DIGITAL_IN,ChoiceWallIR,-1,null
627659.314,DIGITAL_IN,ChoiceWallIR,0,null
627823.241,DIGITAL_IN,TrayWallIR,-1,null
628447.5,PROGRAMMATIC,FeederTimerEvent,-1,null
628447.5,ALWAYS,ITI,-1,null
636164.462,DIGITAL_IN,TrayWallIR,0,null
636260.418,DIGITAL_IN,TrayWallIR,-1,null
636328.388,DIGITAL_IN,TrayWallIR,0,null
636744.199,DIGITAL_IN,TrayWallIR,-1,null
636764.19,DIGITAL_IN,TrayWallIR,0,null
636780.183,DIGITAL_IN,TrayWallIR,-1,null
637275.958,DIGITAL_IN,TrayWallIR,0,null
637455.877,DIGITAL_IN,TrayWallIR,-1,null
639539.933,DIGITAL_IN,TrayWallIR,0,null
640039.707,DIGITAL_IN,ChoiceWallIR,-1,null
640091.683,DIGITAL_IN,ChoiceWallIR,0,null
640543.479,DIGITAL_IN,ChoiceWallIR,-1,null
640687.413,DIGITAL_IN,ChoiceWallIR,0,null
640803.361,DIGITAL_IN,ChoiceWallIR,-1,null
641511.04,DIGITAL_IN,TrayWallIR,-1,null
641531.031,DIGITAL_IN,ChoiceWallIR,0,null
641531.031,DIGITAL_IN,TrayWallIR,0,null
642902.41,DIGITAL_IN,ChoiceWallIR,-1,null
645765.114,DIGITAL_IN,ChoiceWallIR,0,null
647297.42,DIGITAL_IN,ChoiceWallIR,-1,null
647753.213,DIGITAL_IN,ChoiceWallIR,0,null
647945.126,DIGITAL_IN,ChoiceWallIR,-1,null
648447.5,PROGRAMMATIC,ITITimerEvent,-1,null
648564.846,DIGITAL_IN,ChoiceWallIR,0,null
654163.5,PROGRAMMATIC,RandITITimerEvent,-1,null
654163.5,PROGRAMMATIC,FIEvent,-1,null
656394.3,DIGITAL_IN,ChoiceWallIR,-1,null
656602.205,DIGITAL_IN,ChoiceWallIR,0,null
657473.811,DIGITAL_IN,TrayWallIR,-1,null
657501.798,DIGITAL_IN,TrayWallIR,0,null
658473.358,DIGITAL_IN,TrayWallIR,-1,null
660753.325,DIGITAL_IN,TrayWallIR,0,null
660785.311,DIGITAL_IN,TrayWallIR,-1,null
660793.307,DIGITAL_IN,TrayWallIR,0,null
660865.275,DIGITAL_IN,ChoiceWallIR,-1,null
661401.032,DIGITAL_IN,ChoiceWallIR,0,null
661668.911,DIGITAL_IN,Hole5NP,-1,null
661876.816,DIGITAL_IN,ChoiceWallIR,-1,null
661892.809,DIGITAL_IN,Hole5NP,0,null
662340.606,DIGITAL_IN,Hole5NP,-1,null
662620.48,DIGITAL_IN,Hole5NP,0,null
663795.947,DIGITAL_IN,ChoiceWallIR,0,null
663915.893,DIGITAL_IN,ChoiceWallIR,-1,null
663927.888,DIGITAL_IN,ChoiceWallIR,0,null
664603.581,DIGITAL_IN,ChoiceWallIR,-1,null
665764.056,DIGITAL_IN,ChoiceWallIR,0,null
666547.701,DIGITAL_IN,TrayWallIR,-1,null
666607.674,DIGITAL_IN,TrayWallIR,0,null
666735.616,DIGITAL_IN,TrayWallIR,-1,null
667783.141,DIGITAL_IN,TrayWallIR,0,null
668114.991,DIGITAL_IN,ChoiceWallIR,-1,null
668122.988,DIGITAL_IN,ChoiceWallIR,0,null
668210.948,DIGITAL_IN,ChoiceWallIR,-1,null
668222.942,DIGITAL_IN,ChoiceWallIR,0,null
668310.903,DIGITAL_IN,ChoiceWallIR,-1,null
668406.859,DIGITAL_IN,ChoiceWallIR,0,null
668494.819,DIGITAL_IN,Hole5NP,-1,null
668694.729,DIGITAL_IN,Hole5NP,0,null
668982.598,DIGITAL_IN,Hole5NP,-1,null
669070.558,DIGITAL_IN,TrayWallIR,-1,null
669094.548,DIGITAL_IN,TrayWallIR,0,null
669163.5,PROGRAMMATIC,FITimerEvent,-1,null
669386.416,DIGITAL_IN,Hole5NP,0,null
669486.37,DIGITAL_IN,ChoiceWallIR,-1,null
670369.97,DIGITAL_IN,Hole5NP,-1,null
670369.97,PROGRAMMATIC,Hole5Event,-1,null
670385.963,DIGITAL_IN,ChoiceWallIR,0,null
670513.905,DIGITAL_IN,Hole5NP,0,null
670593.869,DIGITAL_IN,ChoiceWallIR,-1,null
670793.778,DIGITAL_IN,ChoiceWallIR,0,null
670969.698,DIGITAL_IN,TrayWallIR,-1,null
671569.97,PROGRAMMATIC,FeederTimerEvent,-1,null
671569.97,ALWAYS,ITI,-1,null
691569.97,PROGRAMMATIC,ITITimerEvent,-1,null
696974.97,PROGRAMMATIC,RandITITimerEvent,-1,null
696974.97,PROGRAMMATIC,FIEvent,-1,null
698622.174,DIGITAL_IN,TrayWallIR,0,null
698678.149,DIGITAL_IN,TrayWallIR,-1,null
698734.123,DIGITAL_IN,TrayWallIR,0,null
698834.078,DIGITAL_IN,TrayWallIR,-1,null
698878.058,DIGITAL_IN,TrayWallIR,0,null
698990.008,DIGITAL_IN,TrayWallIR,-1,null
699213.906,DIGITAL_IN,TrayWallIR,0,null
699269.881,DIGITAL_IN,TrayWallIR,-1,null
699321.857,DIGITAL_IN,TrayWallIR,0,null
699417.814,DIGITAL_IN,TrayWallIR,-1,null
699521.767,DIGITAL_IN,TrayWallIR,0,null
699533.761,DIGITAL_IN,TrayWallIR,-1,null
699765.656,DIGITAL_IN,TrayWallIR,0,null
699777.651,DIGITAL_IN,TrayWallIR,-1,null
699877.606,DIGITAL_IN,TrayWallIR,0,null
699885.602,DIGITAL_IN,TrayWallIR,-1,null
700225.448,DIGITAL_IN,TrayWallIR,0,null
700261.432,DIGITAL_IN,TrayWallIR,-1,null
700401.368,DIGITAL_IN,TrayWallIR,0,null
700445.348,DIGITAL_IN,TrayWallIR,-1,null
700597.28,DIGITAL_IN,TrayWallIR,0,null
700617.271,DIGITAL_IN,TrayWallIR,-1,null
701988.649,DIGITAL_IN,TrayWallIR,0,null
702032.629,DIGITAL_IN,TrayWallIR,-1,null
702040.626,DIGITAL_IN,TrayWallIR,0,null
704727.409,DIGITAL_IN,TrayWallIR,-1,null
704776.387,DIGITAL_IN,TrayWallIR,0,null
704912.325,DIGITAL_IN,TrayWallIR,-1,null
704956.306,DIGITAL_IN,TrayWallIR,0,null
705088.246,DIGITAL_IN,TrayWallIR,-1,null
705156.215,DIGITAL_IN,TrayWallIR,0,null
705216.188,DIGITAL_IN,TrayWallIR,-1,null
705308.146,DIGITAL_IN,TrayWallIR,0,null
705376.115,DIGITAL_IN,TrayWallIR,-1,null
705448.083,DIGITAL_IN,TrayWallIR,0,null
705528.046,DIGITAL_IN,TrayWallIR,-1,null
705631.999,DIGITAL_IN,TrayWallIR,0,null
705663.985,DIGITAL_IN,TrayWallIR,-1,null
705955.853,DIGITAL_IN,TrayWallIR,0,null
706055.807,DIGITAL_IN,TrayWallIR,-1,null
706091.791,DIGITAL_IN,TrayWallIR,0,null
707367.213,DIGITAL_IN,TrayWallIR,-1,null
708834.549,DIGITAL_IN,TrayWallIR,0,null
709474.259,DIGITAL_IN,TrayWallIR,-1,null
709754.132,DIGITAL_IN,TrayWallIR,0,null
709814.105,DIGITAL_IN,TrayWallIR,-1,null
709870.08,DIGITAL_IN,TrayWallIR,0,null
711025.556,DIGITAL_IN,ChoiceWallIR,-1,null
711097.524,DIGITAL_IN,ChoiceWallIR,0,null
711157.497,DIGITAL_IN,ChoiceWallIR,-1,null
711974.97,PROGRAMMATIC,FITimerEvent,-1,null
712094.073,DIGITAL_IN,Hole5NP,-1,null
712094.073,PROGRAMMATIC,Hole5Event,-1,null
712250.002,DIGITAL_IN,Hole5NP,0,null
712597.844,DIGITAL_IN,ChoiceWallIR,0,null
712861.725,DIGITAL_IN,TrayWallIR,-1,null
713294.073,PROGRAMMATIC,FeederTimerEvent,-1,null
713294.073,ALWAYS,ITI,-1,null
722754.244,DIGITAL_IN,TrayWallIR,0,null
722918.17,DIGITAL_IN,TrayWallIR,-1,null
722926.167,DIGITAL_IN,TrayWallIR,0,null
723106.085,DIGITAL_IN,TrayWallIR,-1,null
723122.078,DIGITAL_IN,TrayWallIR,0,null
725066.197,DIGITAL_IN,TrayWallIR,-1,null
725426.034,DIGITAL_IN,TrayWallIR,0,null
725789.87,DIGITAL_IN,TrayWallIR,-1,null
727229.218,DIGITAL_IN,TrayWallIR,0,null
727988.874,DIGITAL_IN,ChoiceWallIR,-1,null
728168.792,DIGITAL_IN,ChoiceWallIR,0,null
728204.776,DIGITAL_IN,ChoiceWallIR,-1,null
732347.899,DIGITAL_IN,ChoiceWallIR,0,null
732375.887,DIGITAL_IN,ChoiceWallIR,-1,null
733294.073,PROGRAMMATIC,ITITimerEvent,-1,null
733519.369,DIGITAL_IN,ChoiceWallIR,0,null
733927.184,DIGITAL_IN,ChoiceWallIR,-1,null
734003.15,DIGITAL_IN,ChoiceWallIR,0,null
735134.637,DIGITAL_IN,TrayWallIR,-1,null
735162.625,DIGITAL_IN,TrayWallIR,0,null
736384.073,PROGRAMMATIC,RandITITimerEvent,-1,null
736384.073,PROGRAMMATIC,FIEvent,-1,null
736538.002,DIGITAL_IN,TrayWallIR,-1,null
736542.001,DIGITAL_IN,TrayWallIR,0,null
737253.678,DIGITAL_IN,TrayWallIR,-1,null
739093.844,DIGITAL_IN,TrayWallIR,0,null
739689.574,DIGITAL_IN,ChoiceWallIR,-1,null
740049.411,DIGITAL_IN,ChoiceWallIR,0,null
740417.245,DIGITAL_IN,Hole5NP,-1,null
740505.205,DIGITAL_IN,Hole5NP,0,null
741128.922,DIGITAL_IN,Hole5NP,-1,null
