Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Sep 02 11:44:18 ADT 2021, Version: 1, _ResultSize: 48888, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5019 source: cenes.tnt.filter.Archive@45a4730a
741296.846,DIGITAL_IN,Hole5NP,0,null
741940.555,DIGITAL_IN,Hole5NP,-1,null
742144.462,DIGITAL_IN,Hole5NP,0,null
743415.887,DIGITAL_IN,Hole5NP,-1,null
743543.829,DIGITAL_IN,Hole5NP,0,null
743719.749,DIGITAL_IN,ChoiceWallIR,-1,null
743935.651,DIGITAL_IN,TrayWallIR,-1,null
743943.648,DIGITAL_IN,TrayWallIR,0,null
745060.142,DIGITAL_IN,ChoiceWallIR,0,null
745679.861,DIGITAL_IN,ChoiceWallIR,-1,null
746283.588,DIGITAL_IN,ChoiceWallIR,0,null
746427.523,DIGITAL_IN,Hole6NP,-1,null
746447.514,DIGITAL_IN,Hole6NP,0,null
746679.408,DIGITAL_IN,Hole5NP,-1,null
746763.371,DIGITAL_IN,ChoiceWallIR,-1,null
746843.334,DIGITAL_IN,Hole5NP,0,null
746911.303,DIGITAL_IN,ChoiceWallIR,0,null
747203.171,DIGITAL_IN,Hole5NP,-1,null
747415.075,DIGITAL_IN,Hole5NP,0,null
747590.996,DIGITAL_IN,ChoiceWallIR,-1,null
749474.143,DIGITAL_IN,ChoiceWallIR,0,null
749626.074,DIGITAL_IN,ChoiceWallIR,-1,null
749638.068,DIGITAL_IN,ChoiceWallIR,0,null
749921.94,DIGITAL_IN,TrayWallIR,-1,null
750345.748,DIGITAL_IN,TrayWallIR,0,null
750794.545,DIGITAL_IN,ChoiceWallIR,-1,null
750934.481,DIGITAL_IN,ChoiceWallIR,0,null
751014.445,DIGITAL_IN,ChoiceWallIR,-1,null
751078.416,DIGITAL_IN,ChoiceWallIR,0,null
751366.286,DIGITAL_IN,Hole5NP,-1,null
751384.073,PROGRAMMATIC,FITimerEvent,-1,null
751398.271,DIGITAL_IN,Hole5NP,0,null
751706.132,DIGITAL_IN,Hole5NP,-1,null
751706.132,PROGRAMMATIC,Hole5Event,-1,null
751854.065,DIGITAL_IN,Hole5NP,0,null
752013.992,DIGITAL_IN,ChoiceWallIR,-1,null
752229.895,DIGITAL_IN,ChoiceWallIR,0,null
752281.871,DIGITAL_IN,TrayWallIR,-1,null
752906.132,PROGRAMMATIC,FeederTimerEvent,-1,null
752906.132,ALWAYS,ITI,-1,null
767496.98,DIGITAL_IN,TrayWallIR,0,null
767640.915,DIGITAL_IN,TrayWallIR,-1,null
767696.889,DIGITAL_IN,TrayWallIR,0,null
767732.873,DIGITAL_IN,TrayWallIR,-1,null
770444.645,DIGITAL_IN,TrayWallIR,0,null
770868.453,DIGITAL_IN,TrayWallIR,-1,null
770872.453,DIGITAL_IN,TrayWallIR,0,null
770944.419,DIGITAL_IN,ChoiceWallIR,-1,null
771056.368,DIGITAL_IN,TrayWallIR,-1,null
771068.362,DIGITAL_IN,TrayWallIR,0,null
771927.973,DIGITAL_IN,Hole5NP,-1,null
772179.859,DIGITAL_IN,Hole5NP,0,null
772691.627,DIGITAL_IN,Hole6NP,-1,null
772787.584,DIGITAL_IN,Hole6NP,0,null
772906.132,PROGRAMMATIC,ITITimerEvent,-1,null
772955.508,DIGITAL_IN,Hole5NP,-1,null
773083.45,DIGITAL_IN,Hole5NP,0,null
774007.032,DIGITAL_IN,ChoiceWallIR,0,null
774035.019,DIGITAL_IN,ChoiceWallIR,-1,null
774075.001,DIGITAL_IN,ChoiceWallIR,0,null
774162.961,DIGITAL_IN,ChoiceWallIR,-1,null
774694.72,DIGITAL_IN,ChoiceWallIR,0,null
774754.693,DIGITAL_IN,ChoiceWallIR,-1,null
774762.689,DIGITAL_IN,ChoiceWallIR,0,null
777162.602,DIGITAL_IN,ChoiceWallIR,-1,null
777266.555,DIGITAL_IN,ChoiceWallIR,0,null
777334.524,DIGITAL_IN,ChoiceWallIR,-1,null
777358.514,DIGITAL_IN,ChoiceWallIR,0,null
777498.45,DIGITAL_IN,ChoiceWallIR,-1,null
779805.405,DIGITAL_IN,ChoiceWallIR,0,null
779821.398,DIGITAL_IN,ChoiceWallIR,-1,null
779829.395,DIGITAL_IN,ChoiceWallIR,0,null
780681.009,DIGITAL_IN,TrayWallIR,-1,null
780697.002,DIGITAL_IN,TrayWallIR,0,null
782072.379,DIGITAL_IN,TrayWallIR,-1,null
782137.132,PROGRAMMATIC,RandITITimerEvent,-1,null
782137.132,PROGRAMMATIC,PIEvent,-1,null
782544.165,DIGITAL_IN,TrayWallIR,0,null
785351.893,DIGITAL_IN,TrayWallIR,-1,null
785359.89,DIGITAL_IN,TrayWallIR,0,null
786039.582,DIGITAL_IN,ChoiceWallIR,-1,null
786047.578,DIGITAL_IN,ChoiceWallIR,0,null
786127.542,DIGITAL_IN,ChoiceWallIR,-1,null
786151.531,DIGITAL_IN,ChoiceWallIR,0,null
787155.077,DIGITAL_IN,Hole6NP,-1,null
787247.035,DIGITAL_IN,Hole6NP,0,null
787654.85,DIGITAL_IN,Hole5NP,-1,null
787734.814,DIGITAL_IN,Hole5NP,0,null
788450.49,DIGITAL_IN,ChoiceWallIR,-1,null
788454.49,DIGITAL_IN,ChoiceWallIR,0,null
788462.485,DIGITAL_IN,ChoiceWallIR,-1,null
788466.484,DIGITAL_IN,ChoiceWallIR,0,null
788890.291,DIGITAL_IN,ChoiceWallIR,-1,null
789094.198,DIGITAL_IN,TrayWallIR,-1,null
789702.923,DIGITAL_IN,TrayWallIR,0,null
789994.79,DIGITAL_IN,ChoiceWallIR,0,null
790006.785,DIGITAL_IN,Hole6NP,-1,null
790278.662,DIGITAL_IN,Hole6NP,0,null
790394.609,DIGITAL_IN,TrayWallIR,-1,null
790418.598,DIGITAL_IN,Hole5NP,-1,null
790426.595,DIGITAL_IN,TrayWallIR,0,null
790690.475,DIGITAL_IN,Hole5NP,0,null
791034.32,DIGITAL_IN,Hole5NP,-1,null
791214.238,DIGITAL_IN,Hole5NP,0,null
792253.767,DIGITAL_IN,ChoiceWallIR,-1,null
792521.646,DIGITAL_IN,TrayWallIR,-1,null
792533.641,DIGITAL_IN,TrayWallIR,0,null
793737.096,DIGITAL_IN,ChoiceWallIR,0,null
793817.059,DIGITAL_IN,ChoiceWallIR,-1,null
794340.822,DIGITAL_IN,ChoiceWallIR,0,null
794356.815,DIGITAL_IN,ChoiceWallIR,-1,null
794380.804,DIGITAL_IN,ChoiceWallIR,0,null
794696.661,DIGITAL_IN,TrayWallIR,-1,null
795120.469,DIGITAL_IN,TrayWallIR,0,null
795224.422,DIGITAL_IN,TrayWallIR,-1,null
795796.163,DIGITAL_IN,TrayWallIR,0,null
795968.085,DIGITAL_IN,TrayWallIR,-1,null
795988.076,DIGITAL_IN,TrayWallIR,0,null
798172.087,DIGITAL_IN,TrayWallIR,-1,null
798232.06,DIGITAL_IN,TrayWallIR,0,null
798308.025,DIGITAL_IN,TrayWallIR,-1,null
798587.899,DIGITAL_IN,TrayWallIR,0,null
798959.73,DIGITAL_IN,ChoiceWallIR,-1,null
798983.719,DIGITAL_IN,ChoiceWallIR,0,null
799083.674,DIGITAL_IN,ChoiceWallIR,-1,null
799115.659,DIGITAL_IN,ChoiceWallIR,0,null
799191.625,DIGITAL_IN,ChoiceWallIR,-1,null
799311.571,DIGITAL_IN,ChoiceWallIR,0,null
799371.544,DIGITAL_IN,Hole5NP,-1,null
799671.408,DIGITAL_IN,Hole5NP,0,null
799955.279,DIGITAL_IN,Hole5NP,-1,null
800027.247,DIGITAL_IN,Hole5NP,0,null
800582.995,DIGITAL_IN,Hole5NP,-1,null
800882.859,DIGITAL_IN,Hole5NP,0,null
801146.74,DIGITAL_IN,ChoiceWallIR,-1,null
801410.62,DIGITAL_IN,ChoiceWallIR,0,null
801526.568,DIGITAL_IN,Hole4NP,-1,null
801998.354,DIGITAL_IN,ChoiceWallIR,-1,null
802038.336,DIGITAL_IN,Hole4NP,0,null
802318.209,DIGITAL_IN,ChoiceWallIR,0,null
802342.2,DIGITAL_IN,Hole5NP,-1,null
802562.099,DIGITAL_IN,Hole5NP,0,null
803038.883,DIGITAL_IN,ChoiceWallIR,-1,null
803094.858,DIGITAL_IN,ChoiceWallIR,0,null
803278.774,DIGITAL_IN,ChoiceWallIR,-1,null
805285.865,DIGITAL_IN,Hole5NP,-1,null
805333.843,DIGITAL_IN,Hole5NP,0,null
805493.771,DIGITAL_IN,ChoiceWallIR,0,null
805665.693,DIGITAL_IN,ChoiceWallIR,-1,null
805765.648,DIGITAL_IN,ChoiceWallIR,0,null
806133.481,DIGITAL_IN,TrayWallIR,-1,null
806613.264,DIGITAL_IN,TrayWallIR,0,null
806873.146,DIGITAL_IN,TrayWallIR,-1,null
806905.132,DIGITAL_IN,TrayWallIR,0,null
809896.777,DIGITAL_IN,TrayWallIR,-1,null
809976.74,DIGITAL_IN,TrayWallIR,0,null
810268.608,DIGITAL_IN,TrayWallIR,-1,null
810544.483,DIGITAL_IN,TrayWallIR,0,null
813251.257,DIGITAL_IN,TrayWallIR,-1,null
813255.258,DIGITAL_IN,TrayWallIR,0,null
813283.243,DIGITAL_IN,TrayWallIR,-1,null
813287.243,DIGITAL_IN,TrayWallIR,0,null
813467.16,DIGITAL_IN,TrayWallIR,-1,null
814606.644,DIGITAL_IN,TrayWallIR,0,null
815606.191,DIGITAL_IN,TrayWallIR,-1,null
817694.245,DIGITAL_IN,TrayWallIR,0,null
817762.214,DIGITAL_IN,TrayWallIR,-1,null
817794.2,DIGITAL_IN,TrayWallIR,0,null
817834.182,DIGITAL_IN,TrayWallIR,-1,null
818018.098,DIGITAL_IN,TrayWallIR,0,null
818589.839,DIGITAL_IN,TrayWallIR,-1,null
818609.83,DIGITAL_IN,TrayWallIR,0,null
818617.827,DIGITAL_IN,TrayWallIR,-1,null
820217.102,DIGITAL_IN,TrayWallIR,0,null
820333.05,DIGITAL_IN,TrayWallIR,-1,null
820341.046,DIGITAL_IN,TrayWallIR,0,null
822633.008,DIGITAL_IN,TrayWallIR,-1,null
822637.008,DIGITAL_IN,TrayWallIR,0,null
823604.568,DIGITAL_IN,TrayWallIR,-1,null
823616.563,DIGITAL_IN,TrayWallIR,0,null
824696.074,DIGITAL_IN,TrayWallIR,-1,null
824700.074,DIGITAL_IN,TrayWallIR,0,null
824732.058,DIGITAL_IN,TrayWallIR,-1,null
826331.333,DIGITAL_IN,TrayWallIR,0,null
827078.995,DIGITAL_IN,ChoiceWallIR,-1,null
827137.132,PROGRAMMATIC,PITimerEvent,-1,null
827137.132,ALWAYS,ITI,-1,null
827482.812,DIGITAL_IN,ChoiceWallIR,0,null
827550.781,DIGITAL_IN,Hole5NP,-1,null
827730.7,DIGITAL_IN,ChoiceWallIR,-1,null
827834.652,DIGITAL_IN,Hole5NP,0,null
828146.511,DIGITAL_IN,Hole5NP,-1,null
828174.498,DIGITAL_IN,ChoiceWallIR,0,null
828218.479,DIGITAL_IN,Hole5NP,0,null
828442.377,DIGITAL_IN,Hole5NP,-1,null
828498.352,DIGITAL_IN,Hole5NP,0,null
828979.134,DIGITAL_IN,ChoiceWallIR,-1,null
829314.982,DIGITAL_IN,TrayWallIR,-1,null
829334.973,DIGITAL_IN,ChoiceWallIR,0,null
829366.958,DIGITAL_IN,TrayWallIR,0,null
829410.938,DIGITAL_IN,TrayWallIR,-1,null
829426.931,DIGITAL_IN,TrayWallIR,0,null
829470.911,DIGITAL_IN,ChoiceWallIR,-1,null
829478.908,DIGITAL_IN,ChoiceWallIR,0,null
830998.22,DIGITAL_IN,TrayWallIR,-1,null
831010.214,DIGITAL_IN,TrayWallIR,0,null
831250.105,DIGITAL_IN,TrayWallIR,-1,null
832745.428,DIGITAL_IN,TrayWallIR,0,null
832829.39,DIGITAL_IN,TrayWallIR,-1,null
832849.381,DIGITAL_IN,TrayWallIR,0,null
833153.244,DIGITAL_IN,TrayWallIR,-1,null
833161.24,DIGITAL_IN,TrayWallIR,0,null
833265.193,DIGITAL_IN,TrayWallIR,-1,null
833289.182,DIGITAL_IN,TrayWallIR,0,null
833349.155,DIGITAL_IN,TrayWallIR,-1,null
833872.918,DIGITAL_IN,TrayWallIR,0,null
834900.453,DIGITAL_IN,TrayWallIR,-1,null
838467.837,DIGITAL_IN,TrayWallIR,0,null
840890.739,DIGITAL_IN,ChoiceWallIR,-1,null
841354.529,DIGITAL_IN,TrayWallIR,-1,null
841362.526,DIGITAL_IN,TrayWallIR,0,null
841810.323,DIGITAL_IN,ChoiceWallIR,0,null
842886.835,DIGITAL_IN,ChoiceWallIR,-1,null
842978.793,DIGITAL_IN,ChoiceWallIR,0,null
842994.786,DIGITAL_IN,ChoiceWallIR,-1,null
843138.721,DIGITAL_IN,ChoiceWallIR,0,null
843222.683,DIGITAL_IN,ChoiceWallIR,-1,null
843354.623,DIGITAL_IN,ChoiceWallIR,0,null
844390.154,DIGITAL_IN,TrayWallIR,-1,null
844402.149,DIGITAL_IN,TrayWallIR,0,null
844510.1,DIGITAL_IN,TrayWallIR,-1,null
844518.096,DIGITAL_IN,TrayWallIR,0,null
847137.132,PROGRAMMATIC,ITITimerEvent,-1,null
849017.059,DIGITAL_IN,TrayWallIR,-1,null
852251.594,DIGITAL_IN,TrayWallIR,0,null
852715.384,DIGITAL_IN,TrayWallIR,-1,null
852731.376,DIGITAL_IN,TrayWallIR,0,null
852795.132,PROGRAMMATIC,RandITITimerEvent,-1,null
852795.132,PROGRAMMATIC,FIEvent,-1,null
853335.103,DIGITAL_IN,TrayWallIR,-1,null
853942.828,DIGITAL_IN,TrayWallIR,0,null
855227.246,DIGITAL_IN,TrayWallIR,-1,null
856490.674,DIGITAL_IN,TrayWallIR,0,null
856574.636,DIGITAL_IN,TrayWallIR,-1,null
856870.502,DIGITAL_IN,TrayWallIR,0,null
859025.526,DIGITAL_IN,ChoiceWallIR,-1,null
859641.247,DIGITAL_IN,ChoiceWallIR,0,null
859773.187,DIGITAL_IN,ChoiceWallIR,-1,null
860432.888,DIGITAL_IN,ChoiceWallIR,0,null
860476.868,DIGITAL_IN,Hole5NP,-1,null
860516.85,DIGITAL_IN,Hole5NP,0,null
860820.713,DIGITAL_IN,ChoiceWallIR,-1,null
861316.488,DIGITAL_IN,Hole6NP,-1,null
861997.18,DIGITAL_IN,Hole6NP,0,null
862037.162,DIGITAL_IN,Hole6NP,-1,null
862089.138,DIGITAL_IN,Hole6NP,0,null
862309.039,DIGITAL_IN,Hole5NP,-1,null
862540.934,DIGITAL_IN,Hole5NP,0,null
862760.834,DIGITAL_IN,Hole6NP,-1,null
863784.37,DIGITAL_IN,Hole6NP,0,null
863948.296,DIGITAL_IN,ChoiceWallIR,0,null
864388.097,DIGITAL_IN,ChoiceWallIR,-1,null
864580.01,DIGITAL_IN,ChoiceWallIR,0,null
865127.762,DIGITAL_IN,ChoiceWallIR,-1,null
865195.731,DIGITAL_IN,ChoiceWallIR,0,null
865235.713,DIGITAL_IN,TrayWallIR,-1,null
865251.706,DIGITAL_IN,TrayWallIR,0,null
865375.65,DIGITAL_IN,TrayWallIR,-1,null
865395.641,DIGITAL_IN,TrayWallIR,0,null
865443.619,DIGITAL_IN,Hole5NP,-1,null
865695.505,DIGITAL_IN,Hole5NP,0,null
865727.49,DIGITAL_IN,Hole5NP,-1,null
865791.461,DIGITAL_IN,Hole5NP,0,null
866303.23,DIGITAL_IN,TrayWallIR,-1,null
866323.221,DIGITAL_IN,TrayWallIR,0,null
866367.201,DIGITAL_IN,TrayWallIR,-1,null
866391.19,DIGITAL_IN,TrayWallIR,0,null
866415.179,DIGITAL_IN,Hole5NP,-1,null
866451.166,DIGITAL_IN,Hole5NP,0,null
866495.143,DIGITAL_IN,Hole5NP,-1,null
866667.065,DIGITAL_IN,TrayWallIR,-1,null
866671.064,DIGITAL_IN,Hole5NP,0,null
867014.907,DIGITAL_IN,Hole5NP,-1,null
867126.857,DIGITAL_IN,Hole5NP,0,null
867182.831,DIGITAL_IN,TrayWallIR,0,null
867246.802,DIGITAL_IN,ChoiceWallIR,-1,null
867795.132,PROGRAMMATIC,FITimerEvent,-1,null
868171.383,DIGITAL_IN,ChoiceWallIR,0,null
868783.106,DIGITAL_IN,TrayWallIR,-1,null
870166.48,DIGITAL_IN,TrayWallIR,0,null
870418.366,DIGITAL_IN,TrayWallIR,-1,null
871389.926,DIGITAL_IN,TrayWallIR,0,null
872289.518,DIGITAL_IN,TrayWallIR,-1,null
876560.584,DIGITAL_IN,TrayWallIR,0,null
876668.535,DIGITAL_IN,ChoiceWallIR,-1,null
876868.444,DIGITAL_IN,ChoiceWallIR,0,null
877096.341,DIGITAL_IN,Hole5NP,-1,null
877096.341,PROGRAMMATIC,Hole5Event,-1,null
877128.327,DIGITAL_IN,Hole5NP,0,null
877344.229,DIGITAL_IN,TrayWallIR,-1,null
877348.229,DIGITAL_IN,TrayWallIR,0,null
877368.218,DIGITAL_IN,ChoiceWallIR,-1,null
877384.212,DIGITAL_IN,ChoiceWallIR,0,null
877572.126,DIGITAL_IN,ChoiceWallIR,-1,null
877576.125,DIGITAL_IN,ChoiceWallIR,0,null
877604.111,DIGITAL_IN,ChoiceWallIR,-1,null
877660.086,DIGITAL_IN,ChoiceWallIR,0,null
877756.042,DIGITAL_IN,TrayWallIR,-1,null
878296.341,PROGRAMMATIC,FeederTimerEvent,-1,null
878296.341,ALWAYS,ITI,-1,null
884102.168,DIGITAL_IN,TrayWallIR,0,null
886241.199,DIGITAL_IN,TrayWallIR,-1,null
886389.132,DIGITAL_IN,TrayWallIR,0,null
886661.009,DIGITAL_IN,TrayWallIR,-1,null
890292.365,DIGITAL_IN,TrayWallIR,0,null
894739.351,DIGITAL_IN,ChoiceWallIR,-1,null
895379.061,DIGITAL_IN,ChoiceWallIR,0,null
895403.05,DIGITAL_IN,ChoiceWallIR,-1,null
897274.202,DIGITAL_IN,ChoiceWallIR,0,null
897666.025,DIGITAL_IN,ChoiceWallIR,-1,null
897877.929,DIGITAL_IN,ChoiceWallIR,0,null
898285.744,DIGITAL_IN,TrayWallIR,-1,null
898296.341,PROGRAMMATIC,ITITimerEvent,-1,null
898333.723,DIGITAL_IN,TrayWallIR,0,null
898465.663,DIGITAL_IN,ChoiceWallIR,-1,null
899673.116,DIGITAL_IN,ChoiceWallIR,0,null
900260.85,DIGITAL_IN,ChoiceWallIR,-1,null
900268.846,DIGITAL_IN,ChoiceWallIR,0,null
900328.819,DIGITAL_IN,ChoiceWallIR,-1,null
901603.341,PROGRAMMATIC,RandITITimerEvent,-1,null
901603.341,PROGRAMMATIC,FIEvent,-1,null
903100.564,DIGITAL_IN,Hole6NP,-1,null
903128.551,DIGITAL_IN,Hole6NP,0,null
903656.312,DIGITAL_IN,ChoiceWallIR,0,null
903712.287,DIGITAL_IN,Hole5NP,-1,null
903748.27,DIGITAL_IN,Hole5NP,0,null
903956.176,DIGITAL_IN,Hole6NP,-1,null
904487.935,DIGITAL_IN,Hole6NP,0,null
905171.626,DIGITAL_IN,ChoiceWallIR,-1,null
905819.332,DIGITAL_IN,Hole6NP,-1,null
905823.332,DIGITAL_IN,ChoiceWallIR,0,null
906347.093,DIGITAL_IN,Hole6NP,0,null
906351.093,DIGITAL_IN,ChoiceWallIR,-1,null
906507.021,DIGITAL_IN,ChoiceWallIR,0,null
907367.631,DIGITAL_IN,ChoiceWallIR,-1,null
907479.58,DIGITAL_IN,Hole5NP,-1,null
907555.546,DIGITAL_IN,Hole5NP,0,null
907971.358,DIGITAL_IN,Hole5NP,-1,null
908063.316,DIGITAL_IN,Hole5NP,0,null
908387.169,DIGITAL_IN,ChoiceWallIR,0,null
908431.149,DIGITAL_IN,ChoiceWallIR,-1,null
908531.104,DIGITAL_IN,ChoiceWallIR,0,null
908587.079,DIGITAL_IN,ChoiceWallIR,-1,null
910082.401,DIGITAL_IN,ChoiceWallIR,0,null
910126.382,DIGITAL_IN,ChoiceWallIR,-1,null
910138.376,DIGITAL_IN,ChoiceWallIR,0,null
910814.07,DIGITAL_IN,TrayWallIR,-1,null
910854.052,DIGITAL_IN,TrayWallIR,0,null
911017.978,DIGITAL_IN,TrayWallIR,-1,null
911021.977,DIGITAL_IN,TrayWallIR,0,null
912165.458,DIGITAL_IN,TrayWallIR,-1,null
912173.454,DIGITAL_IN,TrayWallIR,0,null
912633.246,DIGITAL_IN,TrayWallIR,-1,null
912641.243,DIGITAL_IN,TrayWallIR,0,null
912757.19,DIGITAL_IN,TrayWallIR,-1,null
914597.357,DIGITAL_IN,TrayWallIR,0,null
914673.322,DIGITAL_IN,TrayWallIR,-1,null
915229.071,DIGITAL_IN,TrayWallIR,0,null
915281.047,DIGITAL_IN,TrayWallIR,-1,null
915293.042,DIGITAL_IN,TrayWallIR,0,null
915532.933,DIGITAL_IN,ChoiceWallIR,-1,null
916164.647,DIGITAL_IN,ChoiceWallIR,0,null
916180.64,DIGITAL_IN,Hole5NP,-1,null
916260.603,DIGITAL_IN,ChoiceWallIR,-1,null
916320.576,DIGITAL_IN,Hole5NP,0,null
916368.554,DIGITAL_IN,Hole5NP,-1,null
916392.544,DIGITAL_IN,Hole5NP,0,null
916564.466,DIGITAL_IN,Hole5NP,-1,null
916603.341,PROGRAMMATIC,FITimerEvent,-1,null
916716.397,DIGITAL_IN,Hole5NP,0,null
917172.19,DIGITAL_IN,ChoiceWallIR,0,null
917176.19,DIGITAL_IN,Hole5NP,-1,null
917176.19,PROGRAMMATIC,Hole5Event,-1,null
917212.172,DIGITAL_IN,Hole5NP,0,null
917695.953,DIGITAL_IN,TrayWallIR,-1,null
918376.19,PROGRAMMATIC,FeederTimerEvent,-1,null
918376.19,ALWAYS,ITI,-1,null
925537.402,DIGITAL_IN,TrayWallIR,0,null
925713.322,DIGITAL_IN,ChoiceWallIR,-1,null
925757.302,DIGITAL_IN,ChoiceWallIR,0,null
925929.224,DIGITAL_IN,ChoiceWallIR,-1,null
925957.212,DIGITAL_IN,ChoiceWallIR,0,null
926440.993,DIGITAL_IN,ChoiceWallIR,-1,null
926460.983,DIGITAL_IN,ChoiceWallIR,0,null
926560.938,DIGITAL_IN,ChoiceWallIR,-1,null
927137.677,DIGITAL_IN,ChoiceWallIR,0,null
927185.655,DIGITAL_IN,ChoiceWallIR,-1,null
927193.652,DIGITAL_IN,ChoiceWallIR,0,null
927297.604,DIGITAL_IN,ChoiceWallIR,-1,null
927913.326,DIGITAL_IN,ChoiceWallIR,0,null
928025.275,DIGITAL_IN,ChoiceWallIR,-1,null
928565.03,DIGITAL_IN,ChoiceWallIR,0,null
929068.802,DIGITAL_IN,ChoiceWallIR,-1,null
929380.661,DIGITAL_IN,ChoiceWallIR,0,null
930272.257,DIGITAL_IN,TrayWallIR,-1,null
930300.245,DIGITAL_IN,TrayWallIR,0,null
930404.198,DIGITAL_IN,TrayWallIR,-1,null
930476.165,DIGITAL_IN,TrayWallIR,0,null
930700.064,DIGITAL_IN,ChoiceWallIR,-1,null
930899.973,DIGITAL_IN,ChoiceWallIR,0,null
931599.656,DIGITAL_IN,ChoiceWallIR,-1,null
931671.624,DIGITAL_IN,ChoiceWallIR,0,null
931739.593,DIGITAL_IN,ChoiceWallIR,-1,null
931843.546,DIGITAL_IN,TrayWallIR,-1,null
931855.54,DIGITAL_IN,TrayWallIR,0,null
932423.283,DIGITAL_IN,ChoiceWallIR,0,null
932447.272,DIGITAL_IN,ChoiceWallIR,-1,null
933519.786,DIGITAL_IN,ChoiceWallIR,0,null
936538.419,DIGITAL_IN,TrayWallIR,-1,null
936542.419,DIGITAL_IN,TrayWallIR,0,null
938229.653,DIGITAL_IN,TrayWallIR,-1,null
938376.19,PROGRAMMATIC,ITITimerEvent,-1,null
938477.541,DIGITAL_IN,TrayWallIR,0,null
938497.532,DIGITAL_IN,TrayWallIR,-1,null
938533.516,DIGITAL_IN,TrayWallIR,0,null
940161.778,DIGITAL_IN,TrayWallIR,-1,null
941333.248,DIGITAL_IN,TrayWallIR,0,null
941373.23,DIGITAL_IN,TrayWallIR,-1,null
941405.215,DIGITAL_IN,TrayWallIR,0,null
941469.186,DIGITAL_IN,TrayWallIR,-1,null
942278.19,PROGRAMMATIC,RandITITimerEvent,-1,null
942278.19,PROGRAMMATIC,FIEvent,-1,null
942672.641,DIGITAL_IN,TrayWallIR,0,null
942712.623,DIGITAL_IN,TrayWallIR,-1,null
942924.527,DIGITAL_IN,TrayWallIR,0,null
943104.445,DIGITAL_IN,ChoiceWallIR,-1,null
944739.705,DIGITAL_IN,Hole5NP,-1,null
945039.569,DIGITAL_IN,Hole5NP,0,null
945351.428,DIGITAL_IN,ChoiceWallIR,0,null
945407.402,DIGITAL_IN,ChoiceWallIR,-1,null
945483.368,DIGITAL_IN,ChoiceWallIR,0,null
945715.263,DIGITAL_IN,ChoiceWallIR,-1,null
945731.256,DIGITAL_IN,ChoiceWallIR,0,null
945847.203,DIGITAL_IN,ChoiceWallIR,-1,null
946207.04,DIGITAL_IN,ChoiceWallIR,0,null
946231.029,DIGITAL_IN,ChoiceWallIR,-1,null
947775.33,DIGITAL_IN,ChoiceWallIR,0,null
