Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Sep 02 11:44:18 ADT 2021, Version: 1, _ResultSize: 48888, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5019 source: cenes.tnt.filter.Archive@45a4730a
947895.276,DIGITAL_IN,ChoiceWallIR,-1,null
949738.441,DIGITAL_IN,Hole5NP,-1,null
949762.43,DIGITAL_IN,Hole5NP,0,null
951417.68,DIGITAL_IN,Hole6NP,-1,null
951941.443,DIGITAL_IN,Hole6NP,0,null
952153.347,DIGITAL_IN,Hole5NP,-1,null
952229.313,DIGITAL_IN,Hole5NP,0,null
952285.287,DIGITAL_IN,Hole5NP,-1,null
952337.264,DIGITAL_IN,Hole5NP,0,null
952805.052,DIGITAL_IN,ChoiceWallIR,0,null
952944.989,DIGITAL_IN,ChoiceWallIR,-1,null
952996.965,DIGITAL_IN,ChoiceWallIR,0,null
953085.925,DIGITAL_IN,ChoiceWallIR,-1,null
955664.757,DIGITAL_IN,ChoiceWallIR,0,null
957252.038,DIGITAL_IN,ChoiceWallIR,-1,null
957278.19,PROGRAMMATIC,FITimerEvent,-1,null
957523.915,DIGITAL_IN,ChoiceWallIR,0,null
957835.774,DIGITAL_IN,TrayWallIR,-1,null
958931.277,DIGITAL_IN,TrayWallIR,0,null
960311.652,DIGITAL_IN,ChoiceWallIR,-1,null
960407.609,DIGITAL_IN,ChoiceWallIR,0,null
960451.589,DIGITAL_IN,Hole5NP,-1,null
960451.589,PROGRAMMATIC,Hole5Event,-1,null
960495.569,DIGITAL_IN,Hole5NP,0,null
960747.455,DIGITAL_IN,ChoiceWallIR,-1,null
960959.359,DIGITAL_IN,ChoiceWallIR,0,null
961111.29,DIGITAL_IN,TrayWallIR,-1,null
961651.589,PROGRAMMATIC,FeederTimerEvent,-1,null
961651.589,ALWAYS,ITI,-1,null
969100.671,DIGITAL_IN,TrayWallIR,0,null
969144.652,DIGITAL_IN,TrayWallIR,-1,null
969148.651,DIGITAL_IN,TrayWallIR,0,null
969408.532,DIGITAL_IN,TrayWallIR,-1,null
969460.509,DIGITAL_IN,TrayWallIR,0,null
971067.781,DIGITAL_IN,ChoiceWallIR,-1,null
972219.259,DIGITAL_IN,ChoiceWallIR,0,null
972487.138,DIGITAL_IN,ChoiceWallIR,-1,null
972748.02,DIGITAL_IN,ChoiceWallIR,0,null
975130.94,DIGITAL_IN,ChoiceWallIR,-1,null
975150.931,DIGITAL_IN,ChoiceWallIR,0,null
981651.589,PROGRAMMATIC,ITITimerEvent,-1,null
982301.589,PROGRAMMATIC,RandITITimerEvent,-1,null
982301.589,PROGRAMMATIC,PIEvent,-1,null
1003733.986,DIGITAL_IN,ChoiceWallIR,-1,null
1007489.285,DIGITAL_IN,ChoiceWallIR,0,null
1007601.234,DIGITAL_IN,ChoiceWallIR,-1,null
1007625.223,DIGITAL_IN,ChoiceWallIR,0,null
1008033.039,DIGITAL_IN,ChoiceWallIR,-1,null
1009220.501,DIGITAL_IN,ChoiceWallIR,0,null
1009468.389,DIGITAL_IN,ChoiceWallIR,-1,null
1011279.568,DIGITAL_IN,ChoiceWallIR,0,null
1011379.523,DIGITAL_IN,ChoiceWallIR,-1,null
1011691.382,DIGITAL_IN,Hole6NP,-1,null
1011755.353,DIGITAL_IN,Hole6NP,0,null
1012016.235,DIGITAL_IN,ChoiceWallIR,0,null
1012112.191,DIGITAL_IN,Hole5NP,-1,null
1012176.162,DIGITAL_IN,Hole5NP,0,null
1012615.963,DIGITAL_IN,Hole5NP,-1,null
1012683.932,DIGITAL_IN,Hole5NP,0,null
1012999.789,DIGITAL_IN,Hole6NP,-1,null
1013423.597,DIGITAL_IN,Hole6NP,0,null
1013439.59,DIGITAL_IN,Hole6NP,-1,null
1013475.574,DIGITAL_IN,Hole6NP,0,null
1013523.552,DIGITAL_IN,ChoiceWallIR,-1,null
1013667.487,DIGITAL_IN,ChoiceWallIR,0,null
1014071.304,DIGITAL_IN,Hole6NP,-1,null
1014251.222,DIGITAL_IN,Hole6NP,0,null
1014307.197,DIGITAL_IN,Hole6NP,-1,null
1014591.068,DIGITAL_IN,Hole6NP,0,null
1014619.056,DIGITAL_IN,ChoiceWallIR,-1,null
1014715.012,DIGITAL_IN,ChoiceWallIR,0,null
1014882.936,DIGITAL_IN,ChoiceWallIR,-1,null
1017153.908,DIGITAL_IN,ChoiceWallIR,0,null
1017261.859,DIGITAL_IN,ChoiceWallIR,-1,null
1017361.814,DIGITAL_IN,ChoiceWallIR,0,null
1018173.446,DIGITAL_IN,ChoiceWallIR,-1,null
1018185.441,DIGITAL_IN,ChoiceWallIR,0,null
1018374.355,DIGITAL_IN,ChoiceWallIR,-1,null
1019074.038,DIGITAL_IN,Hole5NP,-1,null
1019453.866,DIGITAL_IN,Hole5NP,0,null
1019805.707,DIGITAL_IN,Hole5NP,-1,null
1019825.698,DIGITAL_IN,ChoiceWallIR,0,null
1020137.556,DIGITAL_IN,Hole5NP,0,null
1020301.482,DIGITAL_IN,ChoiceWallIR,-1,null
1024811.439,DIGITAL_IN,ChoiceWallIR,0,null
1024988.359,DIGITAL_IN,ChoiceWallIR,-1,null
1025012.348,DIGITAL_IN,ChoiceWallIR,0,null
1026939.476,DIGITAL_IN,ChoiceWallIR,-1,null
1026951.47,DIGITAL_IN,ChoiceWallIR,0,null
1027275.324,DIGITAL_IN,ChoiceWallIR,-1,null
1027301.589,PROGRAMMATIC,PITimerEvent,-1,null
1027301.589,ALWAYS,ITI,-1,null
1027335.296,DIGITAL_IN,ChoiceWallIR,0,null
1028254.88,DIGITAL_IN,ChoiceWallIR,-1,null
1028590.728,DIGITAL_IN,ChoiceWallIR,0,null
1028914.581,DIGITAL_IN,ChoiceWallIR,-1,null
1028954.563,DIGITAL_IN,ChoiceWallIR,0,null
1030909.677,DIGITAL_IN,TrayWallIR,-1,null
1031918.221,DIGITAL_IN,TrayWallIR,0,null
1034840.897,DIGITAL_IN,TrayWallIR,-1,null
1038388.29,DIGITAL_IN,TrayWallIR,0,null
1038684.156,DIGITAL_IN,TrayWallIR,-1,null
1038748.127,DIGITAL_IN,TrayWallIR,0,null
1039423.821,DIGITAL_IN,TrayWallIR,-1,null
1040415.372,DIGITAL_IN,TrayWallIR,0,null
1040783.206,DIGITAL_IN,ChoiceWallIR,-1,null
1041666.806,DIGITAL_IN,ChoiceWallIR,0,null
1041722.78,DIGITAL_IN,ChoiceWallIR,-1,null
1042938.23,DIGITAL_IN,ChoiceWallIR,0,null
1043010.197,DIGITAL_IN,ChoiceWallIR,-1,null
1043082.164,DIGITAL_IN,ChoiceWallIR,0,null
1044694.434,DIGITAL_IN,TrayWallIR,-1,null
1044894.344,DIGITAL_IN,TrayWallIR,0,null
1045134.235,DIGITAL_IN,TrayWallIR,-1,null
1045789.938,DIGITAL_IN,TrayWallIR,0,null
1046633.556,DIGITAL_IN,TrayWallIR,-1,null
1046789.485,DIGITAL_IN,TrayWallIR,0,null
1047301.589,PROGRAMMATIC,ITITimerEvent,-1,null
1049633.589,PROGRAMMATIC,RandITITimerEvent,-1,null
1049633.589,PROGRAMMATIC,PIEvent,-1,null
1050247.919,DIGITAL_IN,ChoiceWallIR,-1,null
1050731.701,DIGITAL_IN,ChoiceWallIR,0,null
1052867.732,DIGITAL_IN,ChoiceWallIR,-1,null
1054007.216,DIGITAL_IN,ChoiceWallIR,0,null
1054494.995,DIGITAL_IN,TrayWallIR,-1,null
1054518.985,DIGITAL_IN,TrayWallIR,0,null
1054874.823,DIGITAL_IN,TrayWallIR,-1,null
1055354.606,DIGITAL_IN,TrayWallIR,0,null
1055562.512,DIGITAL_IN,TrayWallIR,-1,null
1055630.481,DIGITAL_IN,TrayWallIR,0,null
1055694.452,DIGITAL_IN,TrayWallIR,-1,null
1055730.436,DIGITAL_IN,TrayWallIR,0,null
1056981.869,DIGITAL_IN,TrayWallIR,-1,null
1057890.458,DIGITAL_IN,TrayWallIR,0,null
1058154.338,DIGITAL_IN,TrayWallIR,-1,null
1059045.934,DIGITAL_IN,TrayWallIR,0,null
1059313.813,DIGITAL_IN,ChoiceWallIR,-1,null
1059729.625,DIGITAL_IN,TrayWallIR,-1,null
1059737.621,DIGITAL_IN,TrayWallIR,0,null
1060249.389,DIGITAL_IN,Hole5NP,-1,null
1060273.378,DIGITAL_IN,ChoiceWallIR,0,null
1060365.337,DIGITAL_IN,Hole5NP,0,null
1060809.136,DIGITAL_IN,ChoiceWallIR,-1,null
1063124.087,DIGITAL_IN,Hole5NP,-1,null
1063695.828,DIGITAL_IN,Hole5NP,0,null
1065939.812,DIGITAL_IN,ChoiceWallIR,0,null
1065999.785,DIGITAL_IN,ChoiceWallIR,-1,null
1066015.778,DIGITAL_IN,ChoiceWallIR,0,null
1066303.647,DIGITAL_IN,TrayWallIR,-1,null
1066959.35,DIGITAL_IN,TrayWallIR,0,null
1067111.281,DIGITAL_IN,TrayWallIR,-1,null
1067423.14,DIGITAL_IN,TrayWallIR,0,null
1067798.97,DIGITAL_IN,TrayWallIR,-1,null
1067834.954,DIGITAL_IN,TrayWallIR,0,null
1068274.754,DIGITAL_IN,TrayWallIR,-1,null
1068690.566,DIGITAL_IN,TrayWallIR,0,null
1070281.845,DIGITAL_IN,TrayWallIR,-1,null
1072441.867,DIGITAL_IN,TrayWallIR,0,null
1072477.851,DIGITAL_IN,TrayWallIR,-1,null
1072493.844,DIGITAL_IN,TrayWallIR,0,null
1072813.699,DIGITAL_IN,TrayWallIR,-1,null
1075924.29,DIGITAL_IN,TrayWallIR,0,null
1079815.528,DIGITAL_IN,ChoiceWallIR,-1,null
1079879.499,DIGITAL_IN,ChoiceWallIR,0,null
1080095.401,DIGITAL_IN,ChoiceWallIR,-1,null
1080595.174,DIGITAL_IN,ChoiceWallIR,0,null
1081150.923,DIGITAL_IN,ChoiceWallIR,-1,null
1081662.691,DIGITAL_IN,ChoiceWallIR,0,null
1081738.657,DIGITAL_IN,ChoiceWallIR,-1,null
1081746.653,DIGITAL_IN,ChoiceWallIR,0,null
1082686.227,DIGITAL_IN,Hole5NP,-1,null
1082886.137,DIGITAL_IN,Hole5NP,0,null
1085238.072,DIGITAL_IN,Hole5NP,-1,null
1085525.941,DIGITAL_IN,Hole5NP,0,null
1085961.744,DIGITAL_IN,ChoiceWallIR,-1,null
1086065.697,DIGITAL_IN,ChoiceWallIR,0,null
1086077.691,DIGITAL_IN,ChoiceWallIR,-1,null
1087221.173,DIGITAL_IN,Hole5NP,-1,null
1087249.161,DIGITAL_IN,ChoiceWallIR,0,null
1087708.952,DIGITAL_IN,Hole5NP,0,null
1088308.681,DIGITAL_IN,Hole5NP,-1,null
1088360.657,DIGITAL_IN,Hole5NP,0,null
1088664.52,DIGITAL_IN,Hole6NP,-1,null
1088748.482,DIGITAL_IN,Hole6NP,0,null
1089104.321,DIGITAL_IN,Hole6NP,-1,null
1089444.167,DIGITAL_IN,Hole6NP,0,null
1089476.152,DIGITAL_IN,Hole6NP,-1,null
1089524.13,DIGITAL_IN,Hole6NP,0,null
1090071.882,DIGITAL_IN,Hole5NP,-1,null
1090167.839,DIGITAL_IN,Hole5NP,0,null
1090183.832,DIGITAL_IN,Hole5NP,-1,null
1090280.788,DIGITAL_IN,Hole5NP,0,null
1090548.666,DIGITAL_IN,Hole6NP,-1,null
1091532.221,DIGITAL_IN,Hole6NP,0,null
1091560.208,DIGITAL_IN,Hole6NP,-1,null
1091716.138,DIGITAL_IN,Hole6NP,0,null
1091876.065,DIGITAL_IN,ChoiceWallIR,-1,null
1091976.02,DIGITAL_IN,ChoiceWallIR,0,null
1092507.779,DIGITAL_IN,Hole6NP,-1,null
1093235.449,DIGITAL_IN,Hole6NP,0,null
1093267.435,DIGITAL_IN,Hole6NP,-1,null
1093331.406,DIGITAL_IN,Hole6NP,0,null
1093635.268,DIGITAL_IN,Hole5NP,-1,null
1093703.238,DIGITAL_IN,Hole5NP,0,null
1094227.0,DIGITAL_IN,Hole6NP,-1,null
1094633.589,PROGRAMMATIC,PITimerEvent,-1,null
1094633.589,ALWAYS,ITI,-1,null
1095542.405,DIGITAL_IN,ChoiceWallIR,-1,null
1095586.385,DIGITAL_IN,Hole6NP,0,null
1095674.345,DIGITAL_IN,ChoiceWallIR,0,null
1096422.006,DIGITAL_IN,ChoiceWallIR,-1,null
1096434.001,DIGITAL_IN,ChoiceWallIR,0,null
1096565.941,DIGITAL_IN,ChoiceWallIR,-1,null
1097158.673,DIGITAL_IN,Hole6NP,-1,null
1097506.515,DIGITAL_IN,Hole6NP,0,null
1097990.296,DIGITAL_IN,ChoiceWallIR,0,null
1098002.291,DIGITAL_IN,ChoiceWallIR,-1,null
1098506.062,DIGITAL_IN,Hole5NP,-1,null
1098566.035,DIGITAL_IN,Hole5NP,0,null
1098713.968,DIGITAL_IN,ChoiceWallIR,0,null
1098873.896,DIGITAL_IN,ChoiceWallIR,-1,null
1098881.892,DIGITAL_IN,ChoiceWallIR,0,null
1098953.86,DIGITAL_IN,ChoiceWallIR,-1,null
1100928.965,DIGITAL_IN,ChoiceWallIR,0,null
1101316.789,DIGITAL_IN,TrayWallIR,-1,null
1102292.348,DIGITAL_IN,TrayWallIR,0,null
1102668.177,DIGITAL_IN,TrayWallIR,-1,null
1103071.994,DIGITAL_IN,TrayWallIR,0,null
1104224.472,DIGITAL_IN,TrayWallIR,-1,null
1104392.396,DIGITAL_IN,TrayWallIR,0,null
1105751.781,DIGITAL_IN,TrayWallIR,-1,null
1106155.598,DIGITAL_IN,TrayWallIR,0,null
1106935.245,DIGITAL_IN,TrayWallIR,-1,null
1109482.092,DIGITAL_IN,TrayWallIR,0,null
1109689.997,DIGITAL_IN,TrayWallIR,-1,null
1111534.162,DIGITAL_IN,TrayWallIR,0,null
1111650.109,DIGITAL_IN,TrayWallIR,-1,null
1114576.784,DIGITAL_IN,TrayWallIR,0,null
1114633.589,PROGRAMMATIC,ITITimerEvent,-1,null
1114992.595,DIGITAL_IN,ChoiceWallIR,-1,null
1115716.268,DIGITAL_IN,TrayWallIR,-1,null
1115736.259,DIGITAL_IN,TrayWallIR,0,null
1115840.212,DIGITAL_IN,TrayWallIR,-1,null
1115888.19,DIGITAL_IN,TrayWallIR,0,null
1116036.123,DIGITAL_IN,TrayWallIR,-1,null
1116072.107,DIGITAL_IN,TrayWallIR,0,null
1116327.991,DIGITAL_IN,TrayWallIR,-1,null
1116339.985,DIGITAL_IN,TrayWallIR,0,null
1116377.589,PROGRAMMATIC,RandITITimerEvent,-1,null
1116377.589,PROGRAMMATIC,PIEvent,-1,null
1119075.746,DIGITAL_IN,ChoiceWallIR,0,null
1119327.632,DIGITAL_IN,TrayWallIR,-1,null
1120742.991,DIGITAL_IN,TrayWallIR,0,null
1121038.857,DIGITAL_IN,TrayWallIR,-1,null
1121194.786,DIGITAL_IN,TrayWallIR,0,null
1122462.212,DIGITAL_IN,ChoiceWallIR,-1,null
1123434.772,DIGITAL_IN,ChoiceWallIR,0,null
1124330.366,DIGITAL_IN,ChoiceWallIR,-1,null
1124370.348,DIGITAL_IN,ChoiceWallIR,0,null
1124550.267,DIGITAL_IN,ChoiceWallIR,-1,null
1124554.266,DIGITAL_IN,ChoiceWallIR,0,null
1127037.14,DIGITAL_IN,ChoiceWallIR,-1,null
1127101.111,DIGITAL_IN,ChoiceWallIR,0,null
1127596.887,DIGITAL_IN,ChoiceWallIR,-1,null
1127612.88,DIGITAL_IN,Hole5NP,-1,null
1127668.854,DIGITAL_IN,ChoiceWallIR,0,null
1127732.825,DIGITAL_IN,Hole5NP,0,null
1127844.775,DIGITAL_IN,Hole5NP,-1,null
1127896.751,DIGITAL_IN,Hole5NP,0,null
1128468.492,DIGITAL_IN,ChoiceWallIR,-1,null
1128836.326,DIGITAL_IN,Hole4NP,-1,null
1128880.306,DIGITAL_IN,Hole4NP,0,null
1129120.197,DIGITAL_IN,Hole5NP,-1,null
1129128.193,DIGITAL_IN,Hole5NP,0,null
1130304.66,DIGITAL_IN,ChoiceWallIR,0,null
1130336.646,DIGITAL_IN,ChoiceWallIR,-1,null
1130712.476,DIGITAL_IN,ChoiceWallIR,0,null
1131052.322,DIGITAL_IN,TrayWallIR,-1,null
1131620.065,DIGITAL_IN,TrayWallIR,0,null
1131847.962,DIGITAL_IN,TrayWallIR,-1,null
1132003.891,DIGITAL_IN,TrayWallIR,0,null
1132023.882,DIGITAL_IN,TrayWallIR,-1,null
1132031.878,DIGITAL_IN,TrayWallIR,0,null
1132743.556,DIGITAL_IN,ChoiceWallIR,-1,null
1133003.439,DIGITAL_IN,ChoiceWallIR,0,null
1133063.411,DIGITAL_IN,ChoiceWallIR,-1,null
1133743.103,DIGITAL_IN,ChoiceWallIR,0,null
1133863.051,DIGITAL_IN,ChoiceWallIR,-1,null
1134366.821,DIGITAL_IN,ChoiceWallIR,0,null
1134434.79,DIGITAL_IN,Hole5NP,-1,null
1134526.748,DIGITAL_IN,Hole5NP,0,null
1136027.069,DIGITAL_IN,ChoiceWallIR,-1,null
1137162.554,DIGITAL_IN,ChoiceWallIR,0,null
1137262.509,DIGITAL_IN,ChoiceWallIR,-1,null
1137458.42,DIGITAL_IN,Hole5NP,-1,null
1137570.37,DIGITAL_IN,Hole5NP,0,null
1138497.95,DIGITAL_IN,Hole5NP,-1,null
1138601.903,DIGITAL_IN,Hole5NP,0,null
1139305.584,DIGITAL_IN,ChoiceWallIR,0,null
1139397.542,DIGITAL_IN,ChoiceWallIR,-1,null
1139417.533,DIGITAL_IN,ChoiceWallIR,0,null
1140165.195,DIGITAL_IN,ChoiceWallIR,-1,null
1143948.481,DIGITAL_IN,ChoiceWallIR,0,null
1144008.454,DIGITAL_IN,ChoiceWallIR,-1,null
1145979.561,DIGITAL_IN,ChoiceWallIR,0,null
1146563.297,DIGITAL_IN,ChoiceWallIR,-1,null
1146999.099,DIGITAL_IN,ChoiceWallIR,0,null
1147147.032,DIGITAL_IN,ChoiceWallIR,-1,null
1147338.946,DIGITAL_IN,Hole6NP,-1,null
1147374.929,DIGITAL_IN,Hole6NP,0,null
1147546.851,DIGITAL_IN,ChoiceWallIR,0,null
1147562.844,DIGITAL_IN,Hole5NP,-1,null
1147778.746,DIGITAL_IN,Hole5NP,0,null
1147950.668,DIGITAL_IN,ChoiceWallIR,-1,null
1148586.38,DIGITAL_IN,ChoiceWallIR,0,null
1148974.205,DIGITAL_IN,ChoiceWallIR,-1,null
1150350.581,DIGITAL_IN,ChoiceWallIR,0,null
1150458.533,DIGITAL_IN,ChoiceWallIR,-1,null
1150574.48,DIGITAL_IN,ChoiceWallIR,0,null
1150926.321,DIGITAL_IN,TrayWallIR,-1,null
1152221.734,DIGITAL_IN,TrayWallIR,0,null
1152341.68,DIGITAL_IN,TrayWallIR,-1,null
1152881.435,DIGITAL_IN,TrayWallIR,0,null
1153505.153,DIGITAL_IN,ChoiceWallIR,-1,null
1153637.093,DIGITAL_IN,ChoiceWallIR,0,null
1153669.078,DIGITAL_IN,ChoiceWallIR,-1,null
1154380.756,DIGITAL_IN,Hole5NP,-1,null
1154500.702,DIGITAL_IN,Hole5NP,0,null
1154532.687,DIGITAL_IN,Hole5NP,-1,null
1154620.647,DIGITAL_IN,ChoiceWallIR,0,null
1154716.604,DIGITAL_IN,Hole5NP,0,null
1154936.504,DIGITAL_IN,ChoiceWallIR,-1,null
1157388.394,DIGITAL_IN,ChoiceWallIR,0,null
1157416.381,DIGITAL_IN,ChoiceWallIR,-1,null
1157444.369,DIGITAL_IN,ChoiceWallIR,0,null
1157720.244,DIGITAL_IN,TrayWallIR,-1,null
1158531.876,DIGITAL_IN,TrayWallIR,0,null
1158719.791,DIGITAL_IN,TrayWallIR,-1,null
1158731.785,DIGITAL_IN,TrayWallIR,0,null
1158859.728,DIGITAL_IN,TrayWallIR,-1,null
1159071.632,DIGITAL_IN,TrayWallIR,0,null
1159115.612,DIGITAL_IN,TrayWallIR,-1,null
1160331.061,DIGITAL_IN,TrayWallIR,0,null
1160522.974,DIGITAL_IN,ChoiceWallIR,-1,null
1160714.887,DIGITAL_IN,ChoiceWallIR,0,null
1160950.781,DIGITAL_IN,ChoiceWallIR,-1,null
1161377.589,PROGRAMMATIC,PITimerEvent,-1,null
1161377.589,ALWAYS,ITI,-1,null
1162515.072,DIGITAL_IN,ChoiceWallIR,0,null
1163622.57,DIGITAL_IN,TrayWallIR,-1,null
1163982.407,DIGITAL_IN,TrayWallIR,0,null
1164070.368,DIGITAL_IN,TrayWallIR,-1,null
1164074.367,DIGITAL_IN,TrayWallIR,0,null
1164186.315,DIGITAL_IN,TrayWallIR,-1,null
1164190.314,DIGITAL_IN,TrayWallIR,0,null
1165333.795,DIGITAL_IN,TrayWallIR,-1,null
1165337.795,DIGITAL_IN,TrayWallIR,0,null
1167029.028,DIGITAL_IN,TrayWallIR,-1,null
1168633.301,DIGITAL_IN,ChoiceWallIR,-1,null
1169073.102,DIGITAL_IN,ChoiceWallIR,0,null
1169141.071,DIGITAL_IN,ChoiceWallIR,-1,null
1169169.058,DIGITAL_IN,ChoiceWallIR,0,null
1170128.624,DIGITAL_IN,TrayWallIR,0,null
1170228.578,DIGITAL_IN,TrayWallIR,-1,null
1170308.542,DIGITAL_IN,TrayWallIR,0,null
1170652.387,DIGITAL_IN,TrayWallIR,-1,null
1170680.374,DIGITAL_IN,TrayWallIR,0,null
1170956.249,DIGITAL_IN,TrayWallIR,-1,null
1177962.076,DIGITAL_IN,TrayWallIR,0,null
1177974.07,DIGITAL_IN,TrayWallIR,-1,null
1177982.067,DIGITAL_IN,TrayWallIR,0,null
1178193.971,DIGITAL_IN,TrayWallIR,-1,null
1178205.965,DIGITAL_IN,TrayWallIR,0,null
1178841.678,DIGITAL_IN,TrayWallIR,-1,null
1179373.437,DIGITAL_IN,TrayWallIR,0,null
1179833.228,DIGITAL_IN,ChoiceWallIR,-1,null
1179845.223,DIGITAL_IN,ChoiceWallIR,0,null
1179949.176,DIGITAL_IN,ChoiceWallIR,-1,null
1179989.158,DIGITAL_IN,ChoiceWallIR,0,null
1180101.107,DIGITAL_IN,ChoiceWallIR,-1,null
1180117.1,DIGITAL_IN,ChoiceWallIR,0,null
1180780.799,DIGITAL_IN,ChoiceWallIR,-1,null
1180920.736,DIGITAL_IN,ChoiceWallIR,0,null
1181056.675,DIGITAL_IN,ChoiceWallIR,-1,null
1181377.589,PROGRAMMATIC,ITITimerEvent,-1,null
1182237.14,DIGITAL_IN,ChoiceWallIR,0,null
1182305.109,DIGITAL_IN,ChoiceWallIR,-1,null
1182313.105,DIGITAL_IN,ChoiceWallIR,0,null
1183464.584,DIGITAL_IN,ChoiceWallIR,-1,null
1183532.553,DIGITAL_IN,ChoiceWallIR,0,null
1183732.462,DIGITAL_IN,ChoiceWallIR,-1,null
1183812.426,DIGITAL_IN,ChoiceWallIR,0,null
1184560.088,DIGITAL_IN,ChoiceWallIR,-1,null
1188194.442,DIGITAL_IN,ChoiceWallIR,0,null
1188415.341,DIGITAL_IN,ChoiceWallIR,-1,null
1188547.589,PROGRAMMATIC,RandITITimerEvent,-1,null
1188547.589,PROGRAMMATIC,FIEvent,-1,null
1188575.269,DIGITAL_IN,ChoiceWallIR,0,null
1188683.22,DIGITAL_IN,ChoiceWallIR,-1,null
1188811.162,DIGITAL_IN,ChoiceWallIR,0,null
1189386.901,DIGITAL_IN,TrayWallIR,-1,null
1189446.876,DIGITAL_IN,TrayWallIR,0,null
1193816.895,DIGITAL_IN,ChoiceWallIR,-1,null
1193832.888,DIGITAL_IN,ChoiceWallIR,0,null
1194204.721,DIGITAL_IN,TrayWallIR,-1,null
1194228.709,DIGITAL_IN,TrayWallIR,0,null
1195585.094,DIGITAL_IN,ChoiceWallIR,-1,null
1195860.969,DIGITAL_IN,ChoiceWallIR,0,null
1195888.957,DIGITAL_IN,ChoiceWallIR,-1,null
1196308.766,DIGITAL_IN,ChoiceWallIR,0,null
1197120.399,DIGITAL_IN,ChoiceWallIR,-1,null
1197328.305,DIGITAL_IN,ChoiceWallIR,0,null
1198407.816,DIGITAL_IN,ChoiceWallIR,-1,null
1198487.78,DIGITAL_IN,ChoiceWallIR,0,null
1199583.283,DIGITAL_IN,TrayWallIR,-1,null
1200254.979,DIGITAL_IN,TrayWallIR,0,null
1201066.612,DIGITAL_IN,TrayWallIR,-1,null
1202954.757,DIGITAL_IN,TrayWallIR,0,null
1203547.589,PROGRAMMATIC,FITimerEvent,-1,null
1204018.275,DIGITAL_IN,TrayWallIR,-1,null
1204745.945,DIGITAL_IN,TrayWallIR,0,null
1205121.775,DIGITAL_IN,TrayWallIR,-1,null
1205141.766,DIGITAL_IN,TrayWallIR,0,null
1205269.708,DIGITAL_IN,TrayWallIR,-1,null
1205421.639,DIGITAL_IN,TrayWallIR,0,null
1206181.295,DIGITAL_IN,ChoiceWallIR,-1,null
1206637.089,DIGITAL_IN,ChoiceWallIR,0,null
1206657.08,DIGITAL_IN,Hole5NP,-1,null
1206657.08,PROGRAMMATIC,Hole5Event,-1,null
1206689.065,DIGITAL_IN,Hole5NP,0,null
1206888.975,DIGITAL_IN,ChoiceWallIR,-1,null
1207068.893,DIGITAL_IN,ChoiceWallIR,0,null
1207228.821,DIGITAL_IN,TrayWallIR,-1,null
1207857.08,PROGRAMMATIC,FeederTimerEvent,-1,null
1207857.08,ALWAYS,ITI,-1,null
1212923.242,DIGITAL_IN,TrayWallIR,0,null
1213127.643,PROGRAM,TERMINATE,-1,null
1213127.643,PROGRAM,END,-1,null
