Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Oct 07 11:13:06 ADT 2021, Version: 1, _ResultSize: 38967, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5271 source: cenes.tnt.filter.Archive@45a4730a
0.0,DIGITAL_IN,TrayReport,-1,null
0.0,PROGRAM,START,14220,14220
0.0,BLOCK,START,1,null
0.0,PROGRAMMATIC,FIEvent,-1,null
1453.5,DIGITAL_IN,ChoiceWallIR,-1,null
1537.461,DIGITAL_IN,ChoiceWallIR,0,null
1593.436,DIGITAL_IN,ChoiceWallIR,-1,null
1809.338,DIGITAL_IN,ChoiceWallIR,0,null
1857.317,DIGITAL_IN,ChoiceWallIR,-1,null
1921.287,DIGITAL_IN,ChoiceWallIR,0,null
2025.24,DIGITAL_IN,ChoiceWallIR,-1,null
2453.047,DIGITAL_IN,ChoiceWallIR,0,null
4352.187,DIGITAL_IN,Hole5NP,-1,null
4476.131,DIGITAL_IN,Hole5NP,0,null
4512.114,DIGITAL_IN,ChoiceWallIR,-1,null
4935.922,DIGITAL_IN,Hole5NP,-1,null
5091.852,DIGITAL_IN,Hole5NP,0,null
5843.511,DIGITAL_IN,ChoiceWallIR,0,null
6827.066,DIGITAL_IN,ChoiceWallIR,-1,null
6936.016,DIGITAL_IN,ChoiceWallIR,0,null
7035.971,DIGITAL_IN,ChoiceWallIR,-1,null
8731.203,DIGITAL_IN,ChoiceWallIR,0,null
8847.151,DIGITAL_IN,ChoiceWallIR,-1,null
9282.954,DIGITAL_IN,ChoiceWallIR,0,null
10354.468,DIGITAL_IN,Hole5NP,-1,null
10458.421,DIGITAL_IN,Hole5NP,0,null
11242.066,DIGITAL_IN,ChoiceWallIR,-1,null
11362.012,DIGITAL_IN,Hole5NP,-1,null
11386.001,DIGITAL_IN,ChoiceWallIR,0,null
11585.91,DIGITAL_IN,Hole5NP,0,null
11737.841,DIGITAL_IN,ChoiceWallIR,-1,null
12505.494,DIGITAL_IN,ChoiceWallIR,0,null
12697.407,DIGITAL_IN,Hole5NP,-1,null
12861.333,DIGITAL_IN,Hole5NP,0,null
13109.22,DIGITAL_IN,Hole6NP,-1,null
13237.162,DIGITAL_IN,Hole6NP,0,null
13261.152,DIGITAL_IN,ChoiceWallIR,-1,null
13426.077,DIGITAL_IN,ChoiceWallIR,0,null
13909.858,DIGITAL_IN,ChoiceWallIR,-1,null
14293.684,DIGITAL_IN,Hole5NP,-1,null
14305.678,DIGITAL_IN,ChoiceWallIR,0,null
14357.655,DIGITAL_IN,ChoiceWallIR,-1,null
14413.63,DIGITAL_IN,Hole5NP,0,null
15000.0,PROGRAMMATIC,FITimerEvent,-1,null
15529.124,DIGITAL_IN,Hole5NP,-1,null
15529.124,PROGRAMMATIC,Hole5Event,-1,null
15617.085,DIGITAL_IN,ChoiceWallIR,0,null
15665.063,DIGITAL_IN,Hole5NP,0,null
15781.011,DIGITAL_IN,ChoiceWallIR,-1,null
15876.967,DIGITAL_IN,ChoiceWallIR,0,null
15908.952,DIGITAL_IN,ChoiceWallIR,-1,null
16112.86,DIGITAL_IN,ChoiceWallIR,0,null
16192.824,DIGITAL_IN,TrayWallIR,-1,null
16729.124,PROGRAMMATIC,FeederTimerEvent,-1,null
16729.124,ALWAYS,ITI,-1,null
26562.127,DIGITAL_IN,TrayWallIR,0,null
28125.419,DIGITAL_IN,TrayWallIR,-1,null
29840.643,DIGITAL_IN,TrayWallIR,0,null
30552.32,DIGITAL_IN,ChoiceWallIR,-1,null
31060.09,DIGITAL_IN,ChoiceWallIR,0,null
31140.054,DIGITAL_IN,ChoiceWallIR,-1,null
31931.695,DIGITAL_IN,ChoiceWallIR,0,null
32227.561,DIGITAL_IN,ChoiceWallIR,-1,null
32231.561,DIGITAL_IN,ChoiceWallIR,0,null
32291.532,DIGITAL_IN,ChoiceWallIR,-1,null
32299.529,DIGITAL_IN,ChoiceWallIR,0,null
32307.525,DIGITAL_IN,ChoiceWallIR,-1,null
33715.887,DIGITAL_IN,ChoiceWallIR,0,null
36729.124,PROGRAMMATIC,ITITimerEvent,-1,null
40477.825,DIGITAL_IN,ChoiceWallIR,-1,null
40825.668,DIGITAL_IN,ChoiceWallIR,0,null
40981.597,DIGITAL_IN,ChoiceWallIR,-1,null
41403.124,PROGRAMMATIC,RandITITimerEvent,-1,null
41403.124,PROGRAMMATIC,PIEvent,-1,null
41809.222,DIGITAL_IN,Hole5NP,-1,null
41965.151,DIGITAL_IN,Hole5NP,0,null
42556.883,DIGITAL_IN,ChoiceWallIR,0,null
42952.704,DIGITAL_IN,ChoiceWallIR,-1,null
43272.559,DIGITAL_IN,Hole5NP,-1,null
43292.55,DIGITAL_IN,Hole5NP,0,null
44671.925,DIGITAL_IN,ChoiceWallIR,0,null
44759.885,DIGITAL_IN,ChoiceWallIR,-1,null
44803.866,DIGITAL_IN,ChoiceWallIR,0,null
46656.027,DIGITAL_IN,TrayWallIR,-1,null
49866.573,DIGITAL_IN,TrayWallIR,0,null
50938.087,DIGITAL_IN,TrayWallIR,-1,null
51149.991,DIGITAL_IN,TrayWallIR,0,null
51413.872,DIGITAL_IN,ChoiceWallIR,-1,null
51709.738,DIGITAL_IN,ChoiceWallIR,0,null
51837.68,DIGITAL_IN,ChoiceWallIR,-1,null
52221.506,DIGITAL_IN,ChoiceWallIR,0,null
52293.473,DIGITAL_IN,Hole5NP,-1,null
52297.473,DIGITAL_IN,ChoiceWallIR,-1,null
52445.405,DIGITAL_IN,Hole5NP,0,null
52998.154,DIGITAL_IN,Hole5NP,-1,null
53202.062,DIGITAL_IN,Hole5NP,0,null
54245.589,DIGITAL_IN,Hole5NP,-1,null
54293.567,DIGITAL_IN,Hole5NP,0,null
54325.553,DIGITAL_IN,Hole5NP,-1,null
54593.432,DIGITAL_IN,Hole5NP,0,null
55049.225,DIGITAL_IN,Hole5NP,-1,null
55285.118,DIGITAL_IN,Hole5NP,0,null
57508.112,DIGITAL_IN,ChoiceWallIR,0,null
57632.055,DIGITAL_IN,Hole5NP,-1,null
57712.019,DIGITAL_IN,Hole5NP,0,null
57999.889,DIGITAL_IN,Hole5NP,-1,null
58275.764,DIGITAL_IN,Hole5NP,0,null
58955.456,DIGITAL_IN,Hole5NP,-1,null
59144.371,DIGITAL_IN,Hole5NP,0,null
59368.269,DIGITAL_IN,ChoiceWallIR,-1,null
59900.028,DIGITAL_IN,ChoiceWallIR,0,null
60003.982,DIGITAL_IN,ChoiceWallIR,-1,null
60955.55,DIGITAL_IN,ChoiceWallIR,0,null
61187.445,DIGITAL_IN,Hole5NP,-1,null
61535.288,DIGITAL_IN,Hole5NP,0,null
61551.28,DIGITAL_IN,Hole5NP,-1,null
61943.103,DIGITAL_IN,Hole5NP,0,null
62282.949,DIGITAL_IN,ChoiceWallIR,-1,null
62546.829,DIGITAL_IN,Hole6NP,-1,null
62850.692,DIGITAL_IN,Hole6NP,0,null
63350.466,DIGITAL_IN,Hole5NP,-1,null
63390.448,DIGITAL_IN,Hole5NP,0,null
63786.268,DIGITAL_IN,ChoiceWallIR,0,null
64146.105,DIGITAL_IN,ChoiceWallIR,-1,null
64150.105,DIGITAL_IN,ChoiceWallIR,0,null
64405.987,DIGITAL_IN,ChoiceWallIR,-1,null
67065.783,DIGITAL_IN,ChoiceWallIR,0,null
67097.768,DIGITAL_IN,ChoiceWallIR,-1,null
67101.768,DIGITAL_IN,ChoiceWallIR,0,null
67645.52,DIGITAL_IN,Hole5NP,-1,null
67749.473,DIGITAL_IN,Hole5NP,0,null
67977.37,DIGITAL_IN,ChoiceWallIR,-1,null
69032.892,DIGITAL_IN,Hole5NP,-1,null
69292.774,DIGITAL_IN,Hole5NP,0,null
69376.736,DIGITAL_IN,Hole5NP,-1,null
69396.727,DIGITAL_IN,ChoiceWallIR,0,null
69456.7,DIGITAL_IN,Hole5NP,0,null
69760.562,DIGITAL_IN,Hole5NP,-1,null
70080.417,DIGITAL_IN,Hole5NP,0,null
70108.405,DIGITAL_IN,Hole5NP,-1,null
70156.383,DIGITAL_IN,Hole5NP,0,null
70184.37,DIGITAL_IN,Hole5NP,-1,null
70288.323,DIGITAL_IN,Hole5NP,0,null
70924.035,DIGITAL_IN,ChoiceWallIR,-1,null
70932.032,DIGITAL_IN,ChoiceWallIR,0,null
70944.026,DIGITAL_IN,ChoiceWallIR,-1,null
73983.65,DIGITAL_IN,Hole5NP,-1,null
74487.422,DIGITAL_IN,Hole5NP,0,null
76130.677,DIGITAL_IN,Hole5NP,-1,null
76378.565,DIGITAL_IN,Hole5NP,0,null
76618.456,DIGITAL_IN,ChoiceWallIR,0,null
76886.335,DIGITAL_IN,ChoiceWallIR,-1,null
78505.602,DIGITAL_IN,Hole5NP,-1,null
78573.571,DIGITAL_IN,Hole5NP,0,null
78734.498,DIGITAL_IN,ChoiceWallIR,0,null
79046.357,DIGITAL_IN,Hole5NP,-1,null
79558.125,DIGITAL_IN,Hole5NP,0,null
79654.081,DIGITAL_IN,ChoiceWallIR,-1,null
79806.013,DIGITAL_IN,ChoiceWallIR,0,null
80049.902,DIGITAL_IN,ChoiceWallIR,-1,null
80057.899,DIGITAL_IN,ChoiceWallIR,0,null
80065.895,DIGITAL_IN,ChoiceWallIR,-1,null
80477.708,DIGITAL_IN,Hole5NP,-1,null
80665.623,DIGITAL_IN,Hole5NP,0,null
81477.256,DIGITAL_IN,ChoiceWallIR,0,null
82480.801,DIGITAL_IN,Hole5NP,-1,null
82948.589,DIGITAL_IN,Hole5NP,0,null
83420.376,DIGITAL_IN,Hole5NP,-1,null
83788.209,DIGITAL_IN,Hole5NP,0,null
84016.106,DIGITAL_IN,Hole6NP,-1,null
84052.09,DIGITAL_IN,Hole6NP,0,null
84411.927,DIGITAL_IN,ChoiceWallIR,-1,null
84583.849,DIGITAL_IN,ChoiceWallIR,0,null
84695.798,DIGITAL_IN,ChoiceWallIR,-1,null
85243.55,DIGITAL_IN,ChoiceWallIR,0,null
85284.531,DIGITAL_IN,ChoiceWallIR,-1,null
86403.124,PROGRAMMATIC,PITimerEvent,-1,null
86403.124,ALWAYS,ITI,-1,null
87323.608,DIGITAL_IN,ChoiceWallIR,0,null
89382.675,DIGITAL_IN,ChoiceWallIR,-1,null
89394.67,DIGITAL_IN,ChoiceWallIR,0,null
89398.669,DIGITAL_IN,ChoiceWallIR,-1,null
89574.588,DIGITAL_IN,ChoiceWallIR,0,null
89758.505,DIGITAL_IN,ChoiceWallIR,-1,null
89778.496,DIGITAL_IN,ChoiceWallIR,0,null
92410.304,DIGITAL_IN,ChoiceWallIR,-1,null
92430.295,DIGITAL_IN,ChoiceWallIR,0,null
92638.201,DIGITAL_IN,TrayWallIR,-1,null
92646.197,DIGITAL_IN,TrayWallIR,0,null
97204.133,DIGITAL_IN,ChoiceWallIR,-1,null
97216.127,DIGITAL_IN,ChoiceWallIR,0,null
97899.818,DIGITAL_IN,ChoiceWallIR,-1,null
97927.805,DIGITAL_IN,ChoiceWallIR,0,null
99831.943,DIGITAL_IN,ChoiceWallIR,-1,null
100303.729,DIGITAL_IN,ChoiceWallIR,0,null
100391.689,DIGITAL_IN,ChoiceWallIR,-1,null
103734.175,DIGITAL_IN,ChoiceWallIR,0,null
103790.15,DIGITAL_IN,ChoiceWallIR,-1,null
103822.136,DIGITAL_IN,ChoiceWallIR,0,null
104309.915,DIGITAL_IN,ChoiceWallIR,-1,null
104345.898,DIGITAL_IN,ChoiceWallIR,0,null
104353.895,DIGITAL_IN,ChoiceWallIR,-1,null
105454.396,DIGITAL_IN,ChoiceWallIR,0,null
105674.297,DIGITAL_IN,ChoiceWallIR,-1,null
106403.124,PROGRAMMATIC,ITITimerEvent,-1,null
106452.124,PROGRAMMATIC,RandITITimerEvent,-1,null
106452.124,PROGRAMMATIC,PIEvent,-1,null
107857.308,DIGITAL_IN,ChoiceWallIR,0,null
108533.002,DIGITAL_IN,Hole5NP,-1,null
109160.718,DIGITAL_IN,Hole5NP,0,null
109380.618,DIGITAL_IN,ChoiceWallIR,-1,null
109448.587,DIGITAL_IN,ChoiceWallIR,0,null
109504.562,DIGITAL_IN,ChoiceWallIR,-1,null
109524.553,DIGITAL_IN,ChoiceWallIR,0,null
110088.297,DIGITAL_IN,ChoiceWallIR,-1,null
110296.203,DIGITAL_IN,ChoiceWallIR,0,null
111275.76,DIGITAL_IN,ChoiceWallIR,-1,null
112532.191,DIGITAL_IN,Hole5NP,-1,null
112568.174,DIGITAL_IN,Hole5NP,0,null
113643.687,DIGITAL_IN,Hole5NP,-1,null
113831.602,DIGITAL_IN,Hole5NP,0,null
114631.24,DIGITAL_IN,Hole5NP,-1,null
115170.995,DIGITAL_IN,Hole5NP,0,null
115470.86,DIGITAL_IN,Hole5NP,-1,null
115838.693,DIGITAL_IN,Hole5NP,0,null
116714.297,DIGITAL_IN,Hole5NP,-1,null
117026.155,DIGITAL_IN,Hole5NP,0,null
117829.791,DIGITAL_IN,ChoiceWallIR,0,null
118022.704,DIGITAL_IN,ChoiceWallIR,-1,null
118346.557,DIGITAL_IN,Hole6NP,-1,null
118394.535,DIGITAL_IN,Hole6NP,0,null
118990.269,DIGITAL_IN,Hole5NP,-1,null
119470.048,DIGITAL_IN,Hole5NP,0,null
119566.005,DIGITAL_IN,Hole5NP,-1,null
119925.842,DIGITAL_IN,Hole5NP,0,null
120281.681,DIGITAL_IN,Hole6NP,-1,null
120549.559,DIGITAL_IN,Hole6NP,0,null
120777.456,DIGITAL_IN,Hole5NP,-1,null
121369.188,DIGITAL_IN,Hole5NP,0,null
122148.835,DIGITAL_IN,ChoiceWallIR,0,null
122380.73,DIGITAL_IN,ChoiceWallIR,-1,null
122920.486,DIGITAL_IN,Hole5NP,-1,null
123024.439,DIGITAL_IN,Hole5NP,0,null
125304.406,DIGITAL_IN,Hole5NP,-1,null
125588.277,DIGITAL_IN,Hole5NP,0,null
126128.033,DIGITAL_IN,ChoiceWallIR,0,null
126255.975,DIGITAL_IN,ChoiceWallIR,-1,null
126291.959,DIGITAL_IN,ChoiceWallIR,0,null
126323.944,DIGITAL_IN,ChoiceWallIR,-1,null
126575.83,DIGITAL_IN,ChoiceWallIR,0,null
126627.807,DIGITAL_IN,ChoiceWallIR,-1,null
127479.421,DIGITAL_IN,ChoiceWallIR,0,null
129510.501,DIGITAL_IN,ChoiceWallIR,-1,null
130274.155,DIGITAL_IN,ChoiceWallIR,0,null
130322.133,DIGITAL_IN,Hole5NP,-1,null
130366.113,DIGITAL_IN,Hole5NP,0,null
131070.794,DIGITAL_IN,Hole5NP,-1,null
131490.604,DIGITAL_IN,Hole5NP,0,null
133125.863,DIGITAL_IN,Hole5NP,-1,null
133669.617,DIGITAL_IN,Hole5NP,0,null
134077.433,DIGITAL_IN,ChoiceWallIR,-1,null
134845.085,DIGITAL_IN,Hole5NP,-1,null
134933.045,DIGITAL_IN,Hole5NP,0,null
136804.198,DIGITAL_IN,Hole5NP,-1,null
136828.187,DIGITAL_IN,ChoiceWallIR,0,null
136840.181,DIGITAL_IN,ChoiceWallIR,-1,null
137355.948,DIGITAL_IN,Hole5NP,0,null
138620.375,DIGITAL_IN,ChoiceWallIR,0,null
140279.624,DIGITAL_IN,ChoiceWallIR,-1,null
140527.511,DIGITAL_IN,ChoiceWallIR,0,null
147433.384,DIGITAL_IN,TrayWallIR,-1,null
148392.949,DIGITAL_IN,TrayWallIR,0,null
148692.813,DIGITAL_IN,TrayWallIR,-1,null
148704.808,DIGITAL_IN,TrayWallIR,0,null
148724.799,DIGITAL_IN,TrayWallIR,-1,null
151452.124,PROGRAMMATIC,PITimerEvent,-1,null
151452.124,ALWAYS,ITI,-1,null
151644.476,DIGITAL_IN,TrayWallIR,0,null
151864.377,DIGITAL_IN,TrayWallIR,-1,null
151908.357,DIGITAL_IN,TrayWallIR,0,null
151964.331,DIGITAL_IN,TrayWallIR,-1,null
152060.288,DIGITAL_IN,TrayWallIR,0,null
162724.458,DIGITAL_IN,TrayWallIR,-1,null
162920.369,DIGITAL_IN,TrayWallIR,0,null
164432.684,DIGITAL_IN,ChoiceWallIR,-1,null
164760.536,DIGITAL_IN,Hole5NP,-1,null
164812.512,DIGITAL_IN,Hole5NP,0,null
165508.197,DIGITAL_IN,ChoiceWallIR,0,null
167067.491,DIGITAL_IN,ChoiceWallIR,-1,null
167707.202,DIGITAL_IN,ChoiceWallIR,0,null
167867.129,DIGITAL_IN,ChoiceWallIR,-1,null
167959.087,DIGITAL_IN,ChoiceWallIR,0,null
168758.725,DIGITAL_IN,TrayWallIR,-1,null
169098.571,DIGITAL_IN,TrayWallIR,0,null
171452.124,PROGRAMMATIC,ITITimerEvent,-1,null
172082.22,DIGITAL_IN,TrayWallIR,-1,null
172793.897,DIGITAL_IN,TrayWallIR,0,null
177408.807,DIGITAL_IN,TrayWallIR,-1,null
177449.124,PROGRAMMATIC,RandITITimerEvent,-1,null
177449.124,PROGRAMMATIC,PIEvent,-1,null
180767.286,DIGITAL_IN,TrayWallIR,0,null
183786.919,DIGITAL_IN,TrayWallIR,-1,null
183894.87,DIGITAL_IN,TrayWallIR,0,null
183958.841,DIGITAL_IN,TrayWallIR,-1,null
184594.553,DIGITAL_IN,TrayWallIR,0,null
184698.506,DIGITAL_IN,TrayWallIR,-1,null
184738.488,DIGITAL_IN,TrayWallIR,0,null
185186.285,DIGITAL_IN,TrayWallIR,-1,null
187337.312,DIGITAL_IN,TrayWallIR,0,null
188916.595,DIGITAL_IN,ChoiceWallIR,-1,null
189248.445,DIGITAL_IN,ChoiceWallIR,0,null
189913.144,DIGITAL_IN,Hole5NP,-1,null
190217.006,DIGITAL_IN,Hole5NP,0,null
190416.916,DIGITAL_IN,ChoiceWallIR,-1,null
191112.601,DIGITAL_IN,ChoiceWallIR,0,null
191708.331,DIGITAL_IN,Hole5NP,-1,null
192000.199,DIGITAL_IN,Hole5NP,0,null
192216.101,DIGITAL_IN,ChoiceWallIR,-1,null
192515.965,DIGITAL_IN,ChoiceWallIR,0,null
194047.272,DIGITAL_IN,Hole5NP,-1,null
194271.17,DIGITAL_IN,Hole5NP,0,null
194375.123,DIGITAL_IN,ChoiceWallIR,-1,null
195482.621,DIGITAL_IN,ChoiceWallIR,0,null
195502.612,DIGITAL_IN,Hole5NP,-1,null
195718.515,DIGITAL_IN,Hole5NP,0,null
196395.209,DIGITAL_IN,ChoiceWallIR,-1,null
196419.197,DIGITAL_IN,ChoiceWallIR,0,null
196583.123,DIGITAL_IN,ChoiceWallIR,-1,null
196595.118,DIGITAL_IN,ChoiceWallIR,0,null
196683.078,DIGITAL_IN,ChoiceWallIR,-1,null
197434.737,DIGITAL_IN,Hole5NP,-1,null
197814.565,DIGITAL_IN,Hole5NP,0,null
197838.555,DIGITAL_IN,Hole5NP,-1,null
198318.337,DIGITAL_IN,Hole5NP,0,null
198746.143,DIGITAL_IN,ChoiceWallIR,0,null
199965.591,DIGITAL_IN,Hole5NP,-1,null
200053.551,DIGITAL_IN,Hole5NP,0,null
201129.064,DIGITAL_IN,Hole5NP,-1,null
201205.03,DIGITAL_IN,Hole5NP,0,null
201748.784,DIGITAL_IN,ChoiceWallIR,-1,null
201816.753,DIGITAL_IN,ChoiceWallIR,0,null
203688.905,DIGITAL_IN,Hole5NP,-1,null
203944.789,DIGITAL_IN,Hole5NP,0,null
204052.74,DIGITAL_IN,ChoiceWallIR,-1,null
204124.707,DIGITAL_IN,ChoiceWallIR,0,null
204400.582,DIGITAL_IN,Hole5NP,-1,null
204568.506,DIGITAL_IN,Hole5NP,0,null
205891.907,DIGITAL_IN,ChoiceWallIR,-1,null
206359.695,DIGITAL_IN,ChoiceWallIR,0,null
206423.666,DIGITAL_IN,Hole5NP,-1,null
206639.568,DIGITAL_IN,Hole5NP,0,null
206915.443,DIGITAL_IN,ChoiceWallIR,-1,null
207275.28,DIGITAL_IN,ChoiceWallIR,0,null
207499.179,DIGITAL_IN,ChoiceWallIR,-1,null
212022.131,DIGITAL_IN,ChoiceWallIR,0,null
212166.065,DIGITAL_IN,ChoiceWallIR,-1,null
212178.06,DIGITAL_IN,ChoiceWallIR,0,null
215100.736,DIGITAL_IN,ChoiceWallIR,-1,null
215124.725,DIGITAL_IN,ChoiceWallIR,0,null
215216.684,DIGITAL_IN,ChoiceWallIR,-1,null
215224.68,DIGITAL_IN,ChoiceWallIR,0,null
215780.428,DIGITAL_IN,Hole5NP,-1,null
216313.187,DIGITAL_IN,Hole5NP,0,null
217280.749,DIGITAL_IN,Hole5NP,-1,null
217816.506,DIGITAL_IN,Hole5NP,0,null
219327.822,DIGITAL_IN,ChoiceWallIR,-1,null
219663.67,DIGITAL_IN,ChoiceWallIR,0,null
219971.53,DIGITAL_IN,TrayWallIR,-1,null
222449.124,PROGRAMMATIC,PITimerEvent,-1,null
222449.124,ALWAYS,ITI,-1,null
223574.898,DIGITAL_IN,TrayWallIR,0,null
225418.063,DIGITAL_IN,TrayWallIR,-1,null
225422.063,DIGITAL_IN,TrayWallIR,0,null
225450.049,DIGITAL_IN,TrayWallIR,-1,null
228076.859,DIGITAL_IN,TrayWallIR,0,null
228440.694,DIGITAL_IN,TrayWallIR,-1,null
228844.511,DIGITAL_IN,TrayWallIR,0,null
229329.292,DIGITAL_IN,ChoiceWallIR,-1,null
231448.332,DIGITAL_IN,ChoiceWallIR,0,null
231480.318,DIGITAL_IN,ChoiceWallIR,-1,null
231500.309,DIGITAL_IN,ChoiceWallIR,0,null
231556.283,DIGITAL_IN,ChoiceWallIR,-1,null
231776.184,DIGITAL_IN,ChoiceWallIR,0,null
232180.001,DIGITAL_IN,ChoiceWallIR,-1,null
232195.994,DIGITAL_IN,ChoiceWallIR,0,null
232295.948,DIGITAL_IN,ChoiceWallIR,-1,null
232951.651,DIGITAL_IN,ChoiceWallIR,0,null
233063.601,DIGITAL_IN,ChoiceWallIR,-1,null
233867.237,DIGITAL_IN,ChoiceWallIR,0,null
234259.059,DIGITAL_IN,ChoiceWallIR,-1,null
234295.043,DIGITAL_IN,ChoiceWallIR,0,null
236071.239,DIGITAL_IN,ChoiceWallIR,-1,null
236479.054,DIGITAL_IN,ChoiceWallIR,0,null
236515.037,DIGITAL_IN,ChoiceWallIR,-1,null
236523.034,DIGITAL_IN,ChoiceWallIR,0,null
236674.965,DIGITAL_IN,TrayWallIR,-1,null
237278.692,DIGITAL_IN,TrayWallIR,0,null
237330.668,DIGITAL_IN,TrayWallIR,-1,null
237498.592,DIGITAL_IN,TrayWallIR,0,null
237502.591,DIGITAL_IN,TrayWallIR,-1,null
237518.583,DIGITAL_IN,TrayWallIR,0,null
237574.558,DIGITAL_IN,TrayWallIR,-1,null
237686.508,DIGITAL_IN,TrayWallIR,0,null
242285.424,DIGITAL_IN,TrayWallIR,-1,null
242449.124,PROGRAMMATIC,ITITimerEvent,-1,null
243057.074,DIGITAL_IN,TrayWallIR,0,null
243852.714,DIGITAL_IN,TrayWallIR,-1,null
243888.698,DIGITAL_IN,TrayWallIR,0,null
247012.124,PROGRAMMATIC,RandITITimerEvent,-1,null
247012.124,PROGRAMMATIC,FIEvent,-1,null
248426.643,DIGITAL_IN,TrayWallIR,-1,null
248935.413,DIGITAL_IN,TrayWallIR,0,null
249447.18,DIGITAL_IN,ChoiceWallIR,-1,null
251102.431,DIGITAL_IN,ChoiceWallIR,0,null
251142.412,DIGITAL_IN,ChoiceWallIR,-1,null
251170.4,DIGITAL_IN,ChoiceWallIR,0,null
251278.351,DIGITAL_IN,ChoiceWallIR,-1,null
252193.939,DIGITAL_IN,Hole5NP,-1,null
252417.835,DIGITAL_IN,Hole5NP,0,null
253433.375,DIGITAL_IN,ChoiceWallIR,0,null
253797.21,DIGITAL_IN,ChoiceWallIR,-1,null
254189.033,DIGITAL_IN,Hole5NP,-1,null
254516.884,DIGITAL_IN,Hole5NP,0,null
254960.683,DIGITAL_IN,Hole5NP,-1,null
255173.587,DIGITAL_IN,Hole5NP,0,null
255421.475,DIGITAL_IN,Hole6NP,-1,null
255721.339,DIGITAL_IN,Hole6NP,0,null
255797.304,DIGITAL_IN,ChoiceWallIR,0,null
256253.098,DIGITAL_IN,Hole5NP,-1,null
256345.056,DIGITAL_IN,Hole5NP,0,null
257256.643,DIGITAL_IN,ChoiceWallIR,-1,null
258919.89,DIGITAL_IN,ChoiceWallIR,0,null
258971.866,DIGITAL_IN,ChoiceWallIR,-1,null
259027.841,DIGITAL_IN,ChoiceWallIR,0,null
259131.794,DIGITAL_IN,ChoiceWallIR,-1,null
259135.793,DIGITAL_IN,ChoiceWallIR,0,null
