Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Oct 07 11:13:06 ADT 2021, Version: 1, _ResultSize: 38967, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5271 source: cenes.tnt.filter.Archive@45a4730a
259619.573,DIGITAL_IN,TrayWallIR,-1,null
259851.468,DIGITAL_IN,TrayWallIR,0,null
260295.267,DIGITAL_IN,ChoiceWallIR,-1,null
260867.008,DIGITAL_IN,ChoiceWallIR,0,null
260886.999,DIGITAL_IN,Hole5NP,-1,null
261414.76,DIGITAL_IN,Hole5NP,0,null
261574.688,DIGITAL_IN,Hole5NP,-1,null
261719.622,DIGITAL_IN,Hole5NP,0,null
262012.124,PROGRAMMATIC,FITimerEvent,-1,null
263630.756,DIGITAL_IN,Hole5NP,-1,null
263630.756,PROGRAMMATIC,Hole5Event,-1,null
263918.626,DIGITAL_IN,Hole5NP,0,null
264034.574,DIGITAL_IN,ChoiceWallIR,-1,null
264066.559,DIGITAL_IN,ChoiceWallIR,0,null
264114.537,DIGITAL_IN,ChoiceWallIR,-1,null
264346.432,DIGITAL_IN,ChoiceWallIR,0,null
264474.374,DIGITAL_IN,TrayWallIR,-1,null
264830.756,PROGRAMMATIC,FeederTimerEvent,-1,null
264830.756,ALWAYS,ITI,-1,null
282397.257,DIGITAL_IN,TrayWallIR,0,null
282541.192,DIGITAL_IN,TrayWallIR,-1,null
282553.186,DIGITAL_IN,TrayWallIR,0,null
284830.756,PROGRAMMATIC,ITITimerEvent,-1,null
288160.756,PROGRAMMATIC,RandITITimerEvent,-1,null
288160.756,PROGRAMMATIC,FIEvent,-1,null
292049.885,DIGITAL_IN,TrayWallIR,-1,null
292265.787,DIGITAL_IN,TrayWallIR,0,null
294092.96,DIGITAL_IN,ChoiceWallIR,-1,null
294533.76,DIGITAL_IN,Hole5NP,-1,null
294613.724,DIGITAL_IN,Hole5NP,0,null
295157.478,DIGITAL_IN,Hole5NP,-1,null
295405.365,DIGITAL_IN,Hole5NP,0,null
295877.152,DIGITAL_IN,ChoiceWallIR,0,null
295885.148,DIGITAL_IN,Hole5NP,-1,null
296220.996,DIGITAL_IN,Hole5NP,0,null
298404.007,DIGITAL_IN,ChoiceWallIR,-1,null
298479.973,DIGITAL_IN,ChoiceWallIR,0,null
299295.603,DIGITAL_IN,Hole5NP,-1,null
300167.209,DIGITAL_IN,Hole5NP,0,null
300951.853,DIGITAL_IN,ChoiceWallIR,-1,null
302095.336,DIGITAL_IN,Hole5NP,-1,null
302111.328,DIGITAL_IN,ChoiceWallIR,0,null
302155.308,DIGITAL_IN,Hole5NP,0,null
302203.287,DIGITAL_IN,Hole5NP,-1,null
302411.192,DIGITAL_IN,Hole5NP,0,null
302435.181,DIGITAL_IN,Hole5NP,-1,null
302475.163,DIGITAL_IN,Hole5NP,0,null
302699.062,DIGITAL_IN,Hole5NP,-1,null
302942.952,DIGITAL_IN,Hole5NP,0,null
302974.937,DIGITAL_IN,ChoiceWallIR,-1,null
303130.866,DIGITAL_IN,ChoiceWallIR,0,null
303160.756,PROGRAMMATIC,FITimerEvent,-1,null
303250.812,DIGITAL_IN,ChoiceWallIR,-1,null
303426.732,DIGITAL_IN,ChoiceWallIR,0,null
304086.434,DIGITAL_IN,ChoiceWallIR,-1,null
304114.421,DIGITAL_IN,ChoiceWallIR,0,null
304154.403,DIGITAL_IN,ChoiceWallIR,-1,null
304210.377,DIGITAL_IN,ChoiceWallIR,0,null
304222.372,DIGITAL_IN,ChoiceWallIR,-1,null
304234.367,DIGITAL_IN,ChoiceWallIR,0,null
304262.354,DIGITAL_IN,ChoiceWallIR,-1,null
304494.249,DIGITAL_IN,ChoiceWallIR,0,null
304562.218,DIGITAL_IN,Hole5NP,-1,null
304562.218,PROGRAMMATIC,Hole5Event,-1,null
304598.202,DIGITAL_IN,Hole5NP,0,null
304782.119,DIGITAL_IN,ChoiceWallIR,-1,null
305053.995,DIGITAL_IN,ChoiceWallIR,0,null
305201.928,DIGITAL_IN,TrayWallIR,-1,null
305762.218,PROGRAMMATIC,FeederTimerEvent,-1,null
305762.218,ALWAYS,ITI,-1,null
318473.917,DIGITAL_IN,TrayWallIR,0,null
319061.651,DIGITAL_IN,TrayWallIR,-1,null
319093.637,DIGITAL_IN,TrayWallIR,0,null
319357.517,DIGITAL_IN,TrayWallIR,-1,null
319521.443,DIGITAL_IN,TrayWallIR,0,null
319545.432,DIGITAL_IN,TrayWallIR,-1,null
319553.428,DIGITAL_IN,TrayWallIR,0,null
319601.407,DIGITAL_IN,TrayWallIR,-1,null
321033.758,DIGITAL_IN,TrayWallIR,0,null
321429.579,DIGITAL_IN,TrayWallIR,-1,null
321513.541,DIGITAL_IN,TrayWallIR,0,null
321565.517,DIGITAL_IN,ChoiceWallIR,-1,null
321993.323,DIGITAL_IN,ChoiceWallIR,0,null
322641.03,DIGITAL_IN,Hole5NP,-1,null
322760.976,DIGITAL_IN,Hole5NP,0,null
325762.218,PROGRAMMATIC,ITITimerEvent,-1,null
326771.218,PROGRAMMATIC,RandITITimerEvent,-1,null
326771.218,PROGRAMMATIC,FIEvent,-1,null
331174.165,DIGITAL_IN,Hole4NP,-1,null
331210.149,DIGITAL_IN,Hole4NP,0,null
332021.781,DIGITAL_IN,Hole5NP,-1,null
332081.754,DIGITAL_IN,Hole5NP,0,null
335689.12,DIGITAL_IN,Hole5NP,-1,null
336184.896,DIGITAL_IN,Hole5NP,0,null
337208.432,DIGITAL_IN,ChoiceWallIR,-1,null
337612.249,DIGITAL_IN,ChoiceWallIR,0,null
339139.558,DIGITAL_IN,Hole5NP,-1,null
339207.527,DIGITAL_IN,Hole5NP,0,null
339491.398,DIGITAL_IN,Hole5NP,-1,null
339607.346,DIGITAL_IN,Hole5NP,0,null
340399.987,DIGITAL_IN,ChoiceWallIR,-1,null
341007.712,DIGITAL_IN,ChoiceWallIR,0,null
341651.42,DIGITAL_IN,Hole5NP,-1,null
341771.218,PROGRAMMATIC,FITimerEvent,-1,null
342331.113,DIGITAL_IN,Hole5NP,0,null
342551.013,DIGITAL_IN,ChoiceWallIR,-1,null
345077.868,DIGITAL_IN,ChoiceWallIR,0,null
345101.858,DIGITAL_IN,ChoiceWallIR,-1,null
345285.774,DIGITAL_IN,ChoiceWallIR,0,null
345417.714,DIGITAL_IN,TrayWallIR,-1,null
346509.22,DIGITAL_IN,TrayWallIR,0,null
346557.198,DIGITAL_IN,TrayWallIR,-1,null
346578.189,DIGITAL_IN,TrayWallIR,0,null
346610.174,DIGITAL_IN,TrayWallIR,-1,null
346618.171,DIGITAL_IN,TrayWallIR,0,null
347057.971,DIGITAL_IN,ChoiceWallIR,-1,null
347073.964,DIGITAL_IN,ChoiceWallIR,0,null
347213.901,DIGITAL_IN,ChoiceWallIR,-1,null
347225.895,DIGITAL_IN,ChoiceWallIR,0,null
347373.828,DIGITAL_IN,ChoiceWallIR,-1,null
347461.788,DIGITAL_IN,Hole5NP,-1,null
347461.788,PROGRAMMATIC,Hole5Event,-1,null
347509.767,DIGITAL_IN,Hole5NP,0,null
347593.729,DIGITAL_IN,ChoiceWallIR,0,null
347637.709,DIGITAL_IN,ChoiceWallIR,-1,null
347645.705,DIGITAL_IN,ChoiceWallIR,0,null
347753.656,DIGITAL_IN,ChoiceWallIR,-1,null
347781.644,DIGITAL_IN,ChoiceWallIR,0,null
347833.62,DIGITAL_IN,ChoiceWallIR,-1,null
347837.619,DIGITAL_IN,ChoiceWallIR,0,null
347933.575,DIGITAL_IN,ChoiceWallIR,-1,null
348077.51,DIGITAL_IN,ChoiceWallIR,0,null
348181.463,DIGITAL_IN,TrayWallIR,-1,null
348661.788,PROGRAMMATIC,FeederTimerEvent,-1,null
348661.788,ALWAYS,ITI,-1,null
366860.003,DIGITAL_IN,TrayWallIR,0,null
368661.788,PROGRAMMATIC,ITITimerEvent,-1,null
369023.023,DIGITAL_IN,TrayWallIR,-1,null
369094.991,DIGITAL_IN,TrayWallIR,0,null
374816.788,PROGRAMMATIC,RandITITimerEvent,-1,null
374816.788,PROGRAMMATIC,FIEvent,-1,null
379163.43,DIGITAL_IN,Hole5NP,-1,null
379520.269,DIGITAL_IN,Hole5NP,0,null
380887.65,DIGITAL_IN,Hole5NP,-1,null
381055.573,DIGITAL_IN,Hole5NP,0,null
381639.311,DIGITAL_IN,Hole5NP,-1,null
381659.3,DIGITAL_IN,Hole5NP,0,null
381703.28,DIGITAL_IN,Hole5NP,-1,null
381855.211,DIGITAL_IN,Hole5NP,0,null
382490.923,DIGITAL_IN,Hole5NP,-1,null
382806.78,DIGITAL_IN,Hole5NP,0,null
385597.516,DIGITAL_IN,Hole5NP,-1,null
386114.282,DIGITAL_IN,Hole5NP,0,null
386542.089,DIGITAL_IN,Hole5NP,-1,null
386566.078,DIGITAL_IN,Hole5NP,0,null
387005.878,DIGITAL_IN,ChoiceWallIR,-1,null
387817.511,DIGITAL_IN,Hole5NP,-1,null
388021.419,DIGITAL_IN,Hole5NP,0,null
389816.788,PROGRAMMATIC,FITimerEvent,-1,null
390356.361,DIGITAL_IN,ChoiceWallIR,0,null
390592.254,DIGITAL_IN,ChoiceWallIR,-1,null
391459.861,DIGITAL_IN,Hole5NP,-1,null
391459.861,PROGRAMMATIC,Hole5Event,-1,null
391511.838,DIGITAL_IN,Hole5NP,0,null
392151.548,DIGITAL_IN,ChoiceWallIR,0,null
392251.503,DIGITAL_IN,TrayWallIR,-1,null
392659.861,PROGRAMMATIC,FeederTimerEvent,-1,null
392659.861,ALWAYS,ITI,-1,null
410954.032,DIGITAL_IN,TrayWallIR,0,null
412659.861,PROGRAMMATIC,ITITimerEvent,-1,null
412746.22,DIGITAL_IN,TrayWallIR,-1,null
412766.211,DIGITAL_IN,TrayWallIR,0,null
413485.885,DIGITAL_IN,ChoiceWallIR,-1,null
413893.701,DIGITAL_IN,ChoiceWallIR,0,null
415149.132,DIGITAL_IN,Hole5NP,-1,null
415656.902,DIGITAL_IN,Hole5NP,0,null
416027.861,PROGRAMMATIC,RandITITimerEvent,-1,null
416027.861,PROGRAMMATIC,PIEvent,-1,null
416208.652,DIGITAL_IN,ChoiceWallIR,-1,null
416300.611,DIGITAL_IN,ChoiceWallIR,0,null
418952.41,DIGITAL_IN,Hole5NP,-1,null
419388.212,DIGITAL_IN,Hole5NP,0,null
419935.964,DIGITAL_IN,Hole5NP,-1,null
420271.812,DIGITAL_IN,Hole5NP,0,null
420675.629,DIGITAL_IN,Hole5NP,-1,null
420739.6,DIGITAL_IN,Hole5NP,0,null
422170.952,DIGITAL_IN,Hole5NP,-1,null
422374.86,DIGITAL_IN,Hole5NP,0,null
423258.459,DIGITAL_IN,ChoiceWallIR,-1,null
424138.061,DIGITAL_IN,Hole5NP,-1,null
424385.949,DIGITAL_IN,Hole5NP,0,null
424461.917,DIGITAL_IN,Hole5NP,-1,null
425178.59,DIGITAL_IN,Hole5NP,0,null
425274.546,DIGITAL_IN,ChoiceWallIR,0,null
425386.495,DIGITAL_IN,ChoiceWallIR,-1,null
425650.376,DIGITAL_IN,ChoiceWallIR,0,null
426294.084,DIGITAL_IN,Hole6NP,-1,null
426853.831,DIGITAL_IN,Hole6NP,0,null
426985.771,DIGITAL_IN,ChoiceWallIR,-1,null
427493.541,DIGITAL_IN,ChoiceWallIR,0,null
428365.146,DIGITAL_IN,ChoiceWallIR,-1,null
428553.061,DIGITAL_IN,Hole5NP,-1,null
428589.045,DIGITAL_IN,ChoiceWallIR,0,null
428908.9,DIGITAL_IN,Hole5NP,0,null
429044.839,DIGITAL_IN,ChoiceWallIR,-1,null
430951.975,DIGITAL_IN,Hole5NP,-1,null
431255.837,DIGITAL_IN,Hole5NP,0,null
431459.745,DIGITAL_IN,Hole6NP,-1,null
431780.6,DIGITAL_IN,Hole6NP,0,null
432076.466,DIGITAL_IN,Hole6NP,-1,null
432248.388,DIGITAL_IN,Hole6NP,0,null
434431.399,DIGITAL_IN,ChoiceWallIR,0,null
434447.392,DIGITAL_IN,ChoiceWallIR,-1,null
434447.392,DIGITAL_IN,Hole5NP,-1,null
435023.131,DIGITAL_IN,Hole5NP,0,null
435199.051,DIGITAL_IN,Hole5NP,-1,null
435267.021,DIGITAL_IN,Hole5NP,0,null
435594.872,DIGITAL_IN,ChoiceWallIR,0,null
435738.807,DIGITAL_IN,ChoiceWallIR,-1,null
435750.801,DIGITAL_IN,ChoiceWallIR,0,null
435766.794,DIGITAL_IN,ChoiceWallIR,-1,null
435970.702,DIGITAL_IN,Hole5NP,-1,null
436278.562,DIGITAL_IN,Hole5NP,0,null
436778.336,DIGITAL_IN,ChoiceWallIR,0,null
437258.119,DIGITAL_IN,ChoiceWallIR,-1,null
437286.106,DIGITAL_IN,ChoiceWallIR,0,null
437521.999,DIGITAL_IN,ChoiceWallIR,-1,null
437545.988,DIGITAL_IN,ChoiceWallIR,0,null
437673.931,DIGITAL_IN,ChoiceWallIR,-1,null
437981.791,DIGITAL_IN,ChoiceWallIR,0,null
438029.769,DIGITAL_IN,ChoiceWallIR,-1,null
438570.524,DIGITAL_IN,Hole5NP,-1,null
438594.513,DIGITAL_IN,Hole5NP,0,null
439162.256,DIGITAL_IN,Hole5NP,-1,null
439410.145,DIGITAL_IN,Hole5NP,0,null
439993.88,DIGITAL_IN,Hole5NP,-1,null
440077.842,DIGITAL_IN,Hole5NP,0,null
440101.831,DIGITAL_IN,Hole5NP,-1,null
440245.766,DIGITAL_IN,Hole5NP,0,null
440769.528,DIGITAL_IN,Hole5NP,-1,null
440997.425,DIGITAL_IN,Hole5NP,0,null
442672.666,DIGITAL_IN,Hole5NP,-1,null
443272.395,DIGITAL_IN,Hole5NP,0,null
443372.35,DIGITAL_IN,Hole5NP,-1,null
443436.321,DIGITAL_IN,Hole5NP,0,null
445696.297,DIGITAL_IN,Hole5NP,-1,null
445796.252,DIGITAL_IN,Hole5NP,0,null
447223.605,DIGITAL_IN,ChoiceWallIR,0,null
447295.573,DIGITAL_IN,ChoiceWallIR,-1,null
447359.544,DIGITAL_IN,ChoiceWallIR,0,null
448103.207,DIGITAL_IN,ChoiceWallIR,-1,null
448127.196,DIGITAL_IN,ChoiceWallIR,0,null
448155.183,DIGITAL_IN,ChoiceWallIR,-1,null
448455.048,DIGITAL_IN,ChoiceWallIR,0,null
448483.035,DIGITAL_IN,ChoiceWallIR,-1,null
449114.749,DIGITAL_IN,Hole5NP,-1,null
449526.562,DIGITAL_IN,Hole5NP,0,null
450090.307,DIGITAL_IN,Hole5NP,-1,null
450294.215,DIGITAL_IN,Hole5NP,0,null
450558.095,DIGITAL_IN,Hole6NP,-1,null
451338.742,DIGITAL_IN,Hole6NP,0,null
451806.53,DIGITAL_IN,ChoiceWallIR,0,null
451914.481,DIGITAL_IN,ChoiceWallIR,-1,null
452318.298,DIGITAL_IN,ChoiceWallIR,0,null
453417.8,DIGITAL_IN,Hole5NP,-1,null
453729.659,DIGITAL_IN,Hole5NP,0,null
454069.505,DIGITAL_IN,ChoiceWallIR,-1,null
458836.346,DIGITAL_IN,Hole5NP,-1,null
458896.319,DIGITAL_IN,ChoiceWallIR,0,null
459168.195,DIGITAL_IN,Hole5NP,0,null
459312.13,DIGITAL_IN,ChoiceWallIR,-1,null
460095.775,DIGITAL_IN,Hole5NP,-1,null
460111.768,DIGITAL_IN,ChoiceWallIR,0,null
460823.446,DIGITAL_IN,Hole5NP,0,null
461027.861,PROGRAMMATIC,PITimerEvent,-1,null
461027.861,ALWAYS,ITI,-1,null
461467.154,DIGITAL_IN,ChoiceWallIR,-1,null
463042.441,DIGITAL_IN,Hole4NP,-1,null
463146.394,DIGITAL_IN,Hole4NP,0,null
463566.203,DIGITAL_IN,Hole5NP,-1,null
463682.151,DIGITAL_IN,ChoiceWallIR,0,null
463874.064,DIGITAL_IN,Hole5NP,0,null
464010.003,DIGITAL_IN,ChoiceWallIR,-1,null
464930.586,DIGITAL_IN,Hole4NP,-1,null
465354.394,DIGITAL_IN,Hole4NP,0,null
465590.287,DIGITAL_IN,Hole5NP,-1,null
466002.1,DIGITAL_IN,Hole5NP,0,null
466118.048,DIGITAL_IN,ChoiceWallIR,0,null
466305.963,DIGITAL_IN,ChoiceWallIR,-1,null
466709.78,DIGITAL_IN,ChoiceWallIR,0,null
466885.7,DIGITAL_IN,ChoiceWallIR,-1,null
467817.278,DIGITAL_IN,ChoiceWallIR,0,null
467845.265,DIGITAL_IN,ChoiceWallIR,-1,null
467853.262,DIGITAL_IN,ChoiceWallIR,0,null
468017.188,DIGITAL_IN,TrayWallIR,-1,null
473855.543,DIGITAL_IN,TrayWallIR,0,null
473883.531,DIGITAL_IN,TrayWallIR,-1,null
473887.53,DIGITAL_IN,TrayWallIR,0,null
474319.333,DIGITAL_IN,ChoiceWallIR,-1,null
474351.319,DIGITAL_IN,ChoiceWallIR,0,null
474379.306,DIGITAL_IN,TrayWallIR,-1,null
474387.303,DIGITAL_IN,TrayWallIR,0,null
474587.212,DIGITAL_IN,ChoiceWallIR,-1,null
474679.17,DIGITAL_IN,ChoiceWallIR,0,null
474827.103,DIGITAL_IN,ChoiceWallIR,-1,null
478478.45,DIGITAL_IN,ChoiceWallIR,0,null
480509.53,DIGITAL_IN,ChoiceWallIR,-1,null
481027.861,PROGRAMMATIC,ITITimerEvent,-1,null
483924.983,DIGITAL_IN,ChoiceWallIR,0,null
485710.861,PROGRAMMATIC,RandITITimerEvent,-1,null
485710.861,PROGRAMMATIC,FIEvent,-1,null
486935.619,DIGITAL_IN,ChoiceWallIR,-1,null
488502.909,DIGITAL_IN,ChoiceWallIR,0,null
489038.667,DIGITAL_IN,Hole5NP,-1,null
489690.372,DIGITAL_IN,Hole5NP,0,null
489822.312,DIGITAL_IN,Hole5NP,-1,null
490138.169,DIGITAL_IN,Hole5NP,0,null
490894.826,DIGITAL_IN,ChoiceWallIR,-1,null
492138.263,DIGITAL_IN,ChoiceWallIR,0,null
492234.22,DIGITAL_IN,Hole5NP,-1,null
492246.214,DIGITAL_IN,Hole5NP,0,null
492534.084,DIGITAL_IN,Hole5NP,-1,null
492642.035,DIGITAL_IN,Hole5NP,0,null
492682.017,DIGITAL_IN,Hole5NP,-1,null
492829.95,DIGITAL_IN,Hole5NP,0,null
493053.849,DIGITAL_IN,Hole5NP,-1,null
493517.638,DIGITAL_IN,Hole5NP,0,null
493545.625,DIGITAL_IN,Hole5NP,-1,null
493677.566,DIGITAL_IN,Hole5NP,0,null
494329.271,DIGITAL_IN,ChoiceWallIR,-1,null
494469.207,DIGITAL_IN,Hole5NP,-1,null
494713.097,DIGITAL_IN,Hole5NP,0,null
494909.008,DIGITAL_IN,ChoiceWallIR,0,null
495168.89,DIGITAL_IN,Hole5NP,-1,null
495556.715,DIGITAL_IN,Hole5NP,0,null
497264.941,DIGITAL_IN,ChoiceWallIR,-1,null
497312.919,DIGITAL_IN,ChoiceWallIR,0,null
497340.907,DIGITAL_IN,ChoiceWallIR,-1,null
497372.892,DIGITAL_IN,ChoiceWallIR,0,null
497516.827,DIGITAL_IN,ChoiceWallIR,-1,null
498528.369,DIGITAL_IN,Hole5NP,-1,null
498600.336,DIGITAL_IN,ChoiceWallIR,0,null
498604.336,DIGITAL_IN,Hole5NP,0,null
499543.909,DIGITAL_IN,Hole5NP,-1,null
500127.644,DIGITAL_IN,Hole5NP,0,null
500710.861,PROGRAMMATIC,FITimerEvent,-1,null
500867.309,DIGITAL_IN,Hole4NP,-1,null
501115.197,DIGITAL_IN,ChoiceWallIR,-1,null
501179.168,DIGITAL_IN,Hole4NP,0,null
501367.083,DIGITAL_IN,Hole5NP,-1,null
501367.083,PROGRAMMATIC,Hole5Event,-1,null
501495.025,DIGITAL_IN,Hole5NP,0,null
501686.938,DIGITAL_IN,ChoiceWallIR,0,null
501734.916,DIGITAL_IN,ChoiceWallIR,-1,null
501738.916,DIGITAL_IN,ChoiceWallIR,0,null
501762.904,DIGITAL_IN,ChoiceWallIR,-1,null
501922.831,DIGITAL_IN,ChoiceWallIR,0,null
502110.746,DIGITAL_IN,TrayWallIR,-1,null
502567.083,PROGRAMMATIC,FeederTimerEvent,-1,null
502567.083,ALWAYS,ITI,-1,null
521540.946,DIGITAL_IN,TrayWallIR,0,null
522567.083,PROGRAMMATIC,ITITimerEvent,-1,null
526687.615,DIGITAL_IN,TrayWallIR,-1,null
526707.606,DIGITAL_IN,TrayWallIR,0,null
527534.083,PROGRAMMATIC,RandITITimerEvent,-1,null
527534.083,PROGRAMMATIC,FIEvent,-1,null
527875.077,DIGITAL_IN,TrayWallIR,-1,null
527935.05,DIGITAL_IN,TrayWallIR,0,null
528362.856,DIGITAL_IN,ChoiceWallIR,-1,null
528634.733,DIGITAL_IN,TrayWallIR,-1,null
528682.712,DIGITAL_IN,TrayWallIR,0,null
529014.561,DIGITAL_IN,ChoiceWallIR,0,null
531362.498,DIGITAL_IN,ChoiceWallIR,-1,null
531582.398,DIGITAL_IN,ChoiceWallIR,0,null
531670.358,DIGITAL_IN,TrayWallIR,-1,null
531682.353,DIGITAL_IN,Hole5NP,-1,null
531694.348,DIGITAL_IN,TrayWallIR,0,null
531758.319,DIGITAL_IN,TrayWallIR,-1,null
532066.179,DIGITAL_IN,Hole5NP,0,null
532458.002,DIGITAL_IN,TrayWallIR,0,null
532997.757,DIGITAL_IN,ChoiceWallIR,-1,null
533053.732,DIGITAL_IN,ChoiceWallIR,0,null
533701.438,DIGITAL_IN,ChoiceWallIR,-1,null
534049.281,DIGITAL_IN,Hole5NP,-1,null
534097.259,DIGITAL_IN,Hole5NP,0,null
534161.23,DIGITAL_IN,ChoiceWallIR,0,null
535856.462,DIGITAL_IN,Hole5NP,-1,null
536433.201,DIGITAL_IN,Hole5NP,0,null
536677.091,DIGITAL_IN,Hole5NP,-1,null
537164.87,DIGITAL_IN,Hole5NP,0,null
537964.508,DIGITAL_IN,Hole5NP,-1,null
538048.47,DIGITAL_IN,Hole5NP,0,null
538280.365,DIGITAL_IN,ChoiceWallIR,-1,null
538700.175,DIGITAL_IN,ChoiceWallIR,0,null
539315.896,DIGITAL_IN,Hole5NP,-1,null
539423.847,DIGITAL_IN,Hole5NP,0,null
539803.675,DIGITAL_IN,ChoiceWallIR,-1,null
540403.403,DIGITAL_IN,Hole5NP,-1,null
540487.365,DIGITAL_IN,Hole5NP,0,null
540899.179,DIGITAL_IN,Hole5NP,-1,null
541143.068,DIGITAL_IN,Hole5NP,0,null
542534.083,PROGRAMMATIC,FITimerEvent,-1,null
542643.392,DIGITAL_IN,Hole5NP,-1,null
542643.392,PROGRAMMATIC,Hole5Event,-1,null
542687.369,DIGITAL_IN,Hole5NP,0,null
542755.338,DIGITAL_IN,ChoiceWallIR,0,null
542867.287,DIGITAL_IN,ChoiceWallIR,-1,null
543155.157,DIGITAL_IN,ChoiceWallIR,0,null
543339.074,DIGITAL_IN,TrayWallIR,-1,null
543843.392,PROGRAMMATIC,FeederTimerEvent,-1,null
543843.392,ALWAYS,ITI,-1,null
560857.139,DIGITAL_IN,TrayWallIR,0,null
561097.031,DIGITAL_IN,TrayWallIR,-1,null
561105.027,DIGITAL_IN,TrayWallIR,0,null
561288.944,DIGITAL_IN,TrayWallIR,-1,null
563843.392,PROGRAMMATIC,ITITimerEvent,-1,null
565492.04,DIGITAL_IN,TrayWallIR,0,null
572261.974,DIGITAL_IN,ChoiceWallIR,-1,null
572285.963,DIGITAL_IN,ChoiceWallIR,0,null
572425.9,DIGITAL_IN,ChoiceWallIR,-1,null
572545.845,DIGITAL_IN,ChoiceWallIR,0,null
572637.804,DIGITAL_IN,ChoiceWallIR,-1,null
572657.795,DIGITAL_IN,ChoiceWallIR,0,null
572809.726,DIGITAL_IN,ChoiceWallIR,-1,null
572837.713,DIGITAL_IN,ChoiceWallIR,0,null
572923.392,PROGRAMMATIC,RandITITimerEvent,-1,null
572923.392,PROGRAMMATIC,FIEvent,-1,null
573793.28,DIGITAL_IN,ChoiceWallIR,-1,null
574540.942,DIGITAL_IN,Hole5NP,-1,null
574796.826,DIGITAL_IN,Hole5NP,0,null
575961.299,DIGITAL_IN,Hole5NP,-1,null
576465.07,DIGITAL_IN,Hole5NP,0,null
577436.63,DIGITAL_IN,Hole5NP,-1,null
578112.324,DIGITAL_IN,Hole5NP,0,null
578200.285,DIGITAL_IN,Hole5NP,-1,null
578420.185,DIGITAL_IN,Hole5NP,0,null
579467.71,DIGITAL_IN,Hole5NP,-1,null
579507.692,DIGITAL_IN,Hole5NP,0,null
579511.692,DIGITAL_IN,ChoiceWallIR,0,null
579579.66,DIGITAL_IN,ChoiceWallIR,-1,null
580563.214,DIGITAL_IN,Hole5NP,-1,null
580615.191,DIGITAL_IN,Hole5NP,0,null
582203.471,DIGITAL_IN,Hole5NP,-1,null
582303.426,DIGITAL_IN,Hole5NP,0,null
584238.55,DIGITAL_IN,Hole5NP,-1,null
584262.539,DIGITAL_IN,Hole5NP,0,null
