Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Oct 07 11:13:06 ADT 2021, Version: 1, _ResultSize: 38967, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5271 source: cenes.tnt.filter.Archive@45a4730a
584790.3,DIGITAL_IN,Hole5NP,-1,null
585066.175,DIGITAL_IN,Hole5NP,0,null
586009.748,DIGITAL_IN,Hole5NP,-1,null
586245.641,DIGITAL_IN,Hole5NP,0,null
587923.392,PROGRAMMATIC,FITimerEvent,-1,null
588377.675,DIGITAL_IN,Hole5NP,-1,null
588377.675,PROGRAMMATIC,Hole5Event,-1,null
588457.639,DIGITAL_IN,Hole5NP,0,null
588733.514,DIGITAL_IN,ChoiceWallIR,0,null
588737.514,DIGITAL_IN,ChoiceWallIR,-1,null
589001.393,DIGITAL_IN,ChoiceWallIR,0,null
589241.284,DIGITAL_IN,TrayWallIR,-1,null
589577.675,PROGRAMMATIC,FeederTimerEvent,-1,null
589577.675,ALWAYS,ITI,-1,null
603692.739,DIGITAL_IN,TrayWallIR,0,null
603804.688,DIGITAL_IN,TrayWallIR,-1,null
603824.679,DIGITAL_IN,TrayWallIR,0,null
606087.654,DIGITAL_IN,TrayWallIR,-1,null
606115.641,DIGITAL_IN,TrayWallIR,0,null
606375.524,DIGITAL_IN,ChoiceWallIR,-1,null
606871.299,DIGITAL_IN,ChoiceWallIR,0,null
607063.212,DIGITAL_IN,ChoiceWallIR,-1,null
609577.675,PROGRAMMATIC,ITITimerEvent,-1,null
609814.966,DIGITAL_IN,ChoiceWallIR,0,null
610250.769,DIGITAL_IN,Hole5NP,-1,null
610294.749,DIGITAL_IN,Hole5NP,0,null
611230.325,DIGITAL_IN,ChoiceWallIR,-1,null
611969.99,DIGITAL_IN,ChoiceWallIR,0,null
612053.952,DIGITAL_IN,ChoiceWallIR,-1,null
615521.381,DIGITAL_IN,ChoiceWallIR,0,null
617496.487,DIGITAL_IN,ChoiceWallIR,-1,null
617647.675,PROGRAMMATIC,RandITITimerEvent,-1,null
617647.675,PROGRAMMATIC,FIEvent,-1,null
618268.137,DIGITAL_IN,ChoiceWallIR,0,null
618376.088,DIGITAL_IN,ChoiceWallIR,-1,null
618899.851,DIGITAL_IN,ChoiceWallIR,0,null
619563.551,DIGITAL_IN,Hole5NP,-1,null
619631.52,DIGITAL_IN,Hole5NP,0,null
620343.198,DIGITAL_IN,ChoiceWallIR,-1,null
620459.145,DIGITAL_IN,Hole5NP,-1,null
620499.127,DIGITAL_IN,ChoiceWallIR,0,null
621231.795,DIGITAL_IN,Hole5NP,0,null
621387.724,DIGITAL_IN,Hole5NP,-1,null
621679.592,DIGITAL_IN,Hole5NP,0,null
622063.418,DIGITAL_IN,ChoiceWallIR,-1,null
622075.413,DIGITAL_IN,ChoiceWallIR,0,null
622091.406,DIGITAL_IN,ChoiceWallIR,-1,null
623878.596,DIGITAL_IN,ChoiceWallIR,0,null
623982.549,DIGITAL_IN,ChoiceWallIR,-1,null
625046.068,DIGITAL_IN,Hole5NP,-1,null
625357.926,DIGITAL_IN,Hole5NP,0,null
629401.095,DIGITAL_IN,Hole5NP,-1,null
629585.012,DIGITAL_IN,Hole5NP,0,null
630600.552,DIGITAL_IN,ChoiceWallIR,0,null
630800.461,DIGITAL_IN,ChoiceWallIR,-1,null
632247.806,DIGITAL_IN,Hole5NP,-1,null
632647.675,PROGRAMMATIC,FITimerEvent,-1,null
632711.596,DIGITAL_IN,Hole5NP,0,null
632927.498,DIGITAL_IN,Hole6NP,-1,null
633203.373,DIGITAL_IN,Hole6NP,0,null
633963.029,DIGITAL_IN,Hole5NP,-1,null
633963.029,PROGRAMMATIC,Hole5Event,-1,null
634115.96,DIGITAL_IN,Hole5NP,0,null
634539.768,DIGITAL_IN,ChoiceWallIR,0,null
634547.764,DIGITAL_IN,ChoiceWallIR,-1,null
634623.73,DIGITAL_IN,ChoiceWallIR,0,null
634783.661,DIGITAL_IN,TrayWallIR,-1,null
634899.605,DIGITAL_IN,ChoiceWallIR,-1,null
634931.59,DIGITAL_IN,ChoiceWallIR,0,null
635163.029,PROGRAMMATIC,FeederTimerEvent,-1,null
635163.029,ALWAYS,ITI,-1,null
651526.074,DIGITAL_IN,TrayWallIR,0,null
651578.051,DIGITAL_IN,TrayWallIR,-1,null
651602.04,DIGITAL_IN,TrayWallIR,0,null
651777.96,DIGITAL_IN,TrayWallIR,-1,null
654013.948,DIGITAL_IN,TrayWallIR,0,null
654093.911,DIGITAL_IN,TrayWallIR,-1,null
655163.029,PROGRAMMATIC,ITITimerEvent,-1,null
656716.724,DIGITAL_IN,TrayWallIR,0,null
656860.658,DIGITAL_IN,TrayWallIR,-1,null
657608.32,DIGITAL_IN,TrayWallIR,0,null
659887.288,DIGITAL_IN,ChoiceWallIR,-1,null
659903.28,DIGITAL_IN,ChoiceWallIR,0,null
660103.19,DIGITAL_IN,ChoiceWallIR,-1,null
664436.029,PROGRAMMATIC,RandITITimerEvent,-1,null
664436.029,PROGRAMMATIC,PIEvent,-1,null
666001.518,DIGITAL_IN,Hole5NP,-1,null
666537.276,DIGITAL_IN,Hole5NP,0,null
669057.134,DIGITAL_IN,ChoiceWallIR,0,null
669073.127,DIGITAL_IN,ChoiceWallIR,-1,null
669640.87,DIGITAL_IN,Hole5NP,-1,null
669696.845,DIGITAL_IN,Hole5NP,0,null
669780.807,DIGITAL_IN,ChoiceWallIR,0,null
670360.544,DIGITAL_IN,Hole5NP,-1,null
670376.537,DIGITAL_IN,Hole5NP,0,null
670392.53,DIGITAL_IN,Hole5NP,-1,null
670448.504,DIGITAL_IN,Hole5NP,0,null
671304.117,DIGITAL_IN,Hole5NP,-1,null
671364.09,DIGITAL_IN,Hole5NP,0,null
672051.778,DIGITAL_IN,Hole5NP,-1,null
672379.63,DIGITAL_IN,Hole5NP,0,null
672535.559,DIGITAL_IN,ChoiceWallIR,-1,null
673839.968,DIGITAL_IN,Hole5NP,-1,null
674251.782,DIGITAL_IN,Hole5NP,0,null
674295.762,DIGITAL_IN,Hole5NP,-1,null
674327.747,DIGITAL_IN,Hole5NP,0,null
674403.713,DIGITAL_IN,Hole5NP,-1,null
674811.528,DIGITAL_IN,Hole5NP,0,null
675431.248,DIGITAL_IN,Hole5NP,-1,null
675703.124,DIGITAL_IN,Hole5NP,0,null
675795.083,DIGITAL_IN,Hole5NP,-1,null
676002.989,DIGITAL_IN,Hole5NP,0,null
676854.603,DIGITAL_IN,Hole5NP,-1,null
676938.565,DIGITAL_IN,Hole5NP,0,null
677974.096,DIGITAL_IN,Hole5NP,-1,null
678221.984,DIGITAL_IN,Hole5NP,0,null
678249.972,DIGITAL_IN,Hole5NP,-1,null
678389.908,DIGITAL_IN,Hole5NP,0,null
680374.009,DIGITAL_IN,Hole5NP,-1,null
680561.924,DIGITAL_IN,Hole5NP,0,null
681709.404,DIGITAL_IN,Hole5NP,-1,null
681785.37,DIGITAL_IN,Hole5NP,0,null
681985.28,DIGITAL_IN,Hole5NP,-1,null
682101.227,DIGITAL_IN,Hole5NP,0,null
682113.221,DIGITAL_IN,ChoiceWallIR,0,null
682321.127,DIGITAL_IN,ChoiceWallIR,-1,null
683692.506,DIGITAL_IN,Hole5NP,-1,null
683936.395,DIGITAL_IN,Hole5NP,0,null
684776.015,DIGITAL_IN,Hole5NP,-1,null
685095.87,DIGITAL_IN,Hole5NP,0,null
685923.496,DIGITAL_IN,ChoiceWallIR,0,null
685987.467,DIGITAL_IN,ChoiceWallIR,-1,null
685999.461,DIGITAL_IN,ChoiceWallIR,0,null
686051.438,DIGITAL_IN,ChoiceWallIR,-1,null
686283.333,DIGITAL_IN,ChoiceWallIR,0,null
686384.287,DIGITAL_IN,ChoiceWallIR,-1,null
687119.954,DIGITAL_IN,ChoiceWallIR,0,null
687291.876,DIGITAL_IN,ChoiceWallIR,-1,null
688511.323,DIGITAL_IN,ChoiceWallIR,0,null
688535.313,DIGITAL_IN,Hole5NP,-1,null
688799.193,DIGITAL_IN,Hole5NP,0,null
688867.166,DIGITAL_IN,Hole5NP,-1,null
688963.119,DIGITAL_IN,Hole5NP,0,null
689215.005,DIGITAL_IN,ChoiceWallIR,-1,null
689438.903,DIGITAL_IN,Hole5NP,-1,null
689450.898,DIGITAL_IN,ChoiceWallIR,0,null
689906.691,DIGITAL_IN,Hole5NP,0,null
690090.608,DIGITAL_IN,ChoiceWallIR,-1,null
690618.369,DIGITAL_IN,ChoiceWallIR,0,null
690634.362,DIGITAL_IN,Hole5NP,-1,null
690678.342,DIGITAL_IN,Hole5NP,0,null
691230.092,DIGITAL_IN,ChoiceWallIR,-1,null
691390.02,DIGITAL_IN,ChoiceWallIR,0,null
691649.902,DIGITAL_IN,Hole6NP,-1,null
691677.889,DIGITAL_IN,Hole6NP,0,null
691713.873,DIGITAL_IN,ChoiceWallIR,-1,null
691861.806,DIGITAL_IN,ChoiceWallIR,0,null
691861.806,DIGITAL_IN,Hole5NP,-1,null
692165.668,DIGITAL_IN,Hole5NP,0,null
692581.48,DIGITAL_IN,Hole5NP,-1,null
692765.397,DIGITAL_IN,Hole5NP,0,null
693498.065,DIGITAL_IN,ChoiceWallIR,-1,null
693685.98,DIGITAL_IN,ChoiceWallIR,0,null
694077.802,DIGITAL_IN,ChoiceWallIR,-1,null
694477.621,DIGITAL_IN,ChoiceWallIR,0,null
694485.618,DIGITAL_IN,Hole5NP,-1,null
695229.281,DIGITAL_IN,Hole5NP,0,null
695549.137,DIGITAL_IN,ChoiceWallIR,-1,null
696360.768,DIGITAL_IN,ChoiceWallIR,0,null
696400.75,DIGITAL_IN,ChoiceWallIR,-1,null
696736.598,DIGITAL_IN,ChoiceWallIR,0,null
696820.56,DIGITAL_IN,ChoiceWallIR,-1,null
700523.883,DIGITAL_IN,ChoiceWallIR,0,null
700543.874,DIGITAL_IN,ChoiceWallIR,-1,null
702283.086,DIGITAL_IN,ChoiceWallIR,0,null
703346.604,DIGITAL_IN,TrayWallIR,-1,null
706010.398,DIGITAL_IN,TrayWallIR,0,null
707417.761,DIGITAL_IN,TrayWallIR,-1,null
709436.029,PROGRAMMATIC,PITimerEvent,-1,null
709436.029,ALWAYS,ITI,-1,null
710228.488,DIGITAL_IN,TrayWallIR,0,null
710644.299,DIGITAL_IN,ChoiceWallIR,-1,null
711008.134,DIGITAL_IN,ChoiceWallIR,0,null
711507.908,DIGITAL_IN,Hole5NP,-1,null
711883.738,DIGITAL_IN,Hole5NP,0,null
711971.698,DIGITAL_IN,Hole5NP,-1,null
712071.653,DIGITAL_IN,Hole5NP,0,null
713408.047,DIGITAL_IN,Hole5NP,-1,null
713871.837,DIGITAL_IN,Hole5NP,0,null
714191.693,DIGITAL_IN,ChoiceWallIR,-1,null
715982.881,DIGITAL_IN,Hole5NP,-1,null
716390.697,DIGITAL_IN,Hole5NP,0,null
716526.635,DIGITAL_IN,Hole5NP,-1,null
716550.624,DIGITAL_IN,Hole5NP,0,null
716706.554,DIGITAL_IN,ChoiceWallIR,0,null
716906.463,DIGITAL_IN,Hole6NP,-1,null
716930.452,DIGITAL_IN,Hole6NP,0,null
717922.003,DIGITAL_IN,Hole5NP,-1,null
718097.923,DIGITAL_IN,Hole5NP,0,null
718437.769,DIGITAL_IN,ChoiceWallIR,-1,null
718477.751,DIGITAL_IN,ChoiceWallIR,0,null
719146.448,DIGITAL_IN,ChoiceWallIR,-1,null
719382.342,DIGITAL_IN,Hole5NP,-1,null
719630.229,DIGITAL_IN,Hole5NP,0,null
720329.912,DIGITAL_IN,Hole5NP,-1,null
720489.84,DIGITAL_IN,Hole5NP,0,null
720737.728,DIGITAL_IN,ChoiceWallIR,0,null
720841.681,DIGITAL_IN,ChoiceWallIR,-1,null
721473.395,DIGITAL_IN,ChoiceWallIR,0,null
721621.328,DIGITAL_IN,ChoiceWallIR,-1,null
721649.315,DIGITAL_IN,ChoiceWallIR,0,null
723312.562,DIGITAL_IN,ChoiceWallIR,-1,null
723860.314,DIGITAL_IN,ChoiceWallIR,0,null
724152.181,DIGITAL_IN,Hole5NP,-1,null
724595.98,DIGITAL_IN,Hole5NP,0,null
724759.906,DIGITAL_IN,ChoiceWallIR,-1,null
725483.578,DIGITAL_IN,Hole5NP,-1,null
725524.56,DIGITAL_IN,Hole5NP,0,null
725580.534,DIGITAL_IN,ChoiceWallIR,0,null
725960.362,DIGITAL_IN,Hole5NP,-1,null
726032.33,DIGITAL_IN,Hole5NP,0,null
726204.252,DIGITAL_IN,ChoiceWallIR,-1,null
726316.201,DIGITAL_IN,ChoiceWallIR,0,null
726652.049,DIGITAL_IN,ChoiceWallIR,-1,null
726716.02,DIGITAL_IN,ChoiceWallIR,0,null
726752.004,DIGITAL_IN,ChoiceWallIR,-1,null
726756.003,DIGITAL_IN,ChoiceWallIR,0,null
726863.953,DIGITAL_IN,ChoiceWallIR,-1,null
727015.884,DIGITAL_IN,ChoiceWallIR,0,null
727199.801,DIGITAL_IN,ChoiceWallIR,-1,null
727367.725,DIGITAL_IN,ChoiceWallIR,0,null
727471.678,DIGITAL_IN,ChoiceWallIR,-1,null
727563.636,DIGITAL_IN,ChoiceWallIR,0,null
727579.629,DIGITAL_IN,ChoiceWallIR,-1,null
727739.556,DIGITAL_IN,ChoiceWallIR,0,null
728531.198,DIGITAL_IN,TrayWallIR,-1,null
729436.029,PROGRAMMATIC,ITITimerEvent,-1,null
730126.475,DIGITAL_IN,TrayWallIR,0,null
730334.381,DIGITAL_IN,ChoiceWallIR,-1,null
730422.342,DIGITAL_IN,ChoiceWallIR,0,null
730550.283,DIGITAL_IN,ChoiceWallIR,-1,null
731006.077,DIGITAL_IN,Hole5NP,-1,null
731253.965,DIGITAL_IN,Hole5NP,0,null
732758.283,DIGITAL_IN,ChoiceWallIR,0,null
732790.269,DIGITAL_IN,ChoiceWallIR,-1,null
736713.029,PROGRAMMATIC,RandITITimerEvent,-1,null
736713.029,PROGRAMMATIC,FIEvent,-1,null
737112.312,DIGITAL_IN,ChoiceWallIR,0,null
737796.002,DIGITAL_IN,Hole5NP,-1,null
738119.855,DIGITAL_IN,Hole5NP,0,null
738592.641,DIGITAL_IN,Hole5NP,-1,null
738632.623,DIGITAL_IN,Hole5NP,0,null
738680.601,DIGITAL_IN,Hole5NP,-1,null
738732.578,DIGITAL_IN,Hole5NP,0,null
740183.92,DIGITAL_IN,Hole5NP,-1,null
740375.833,DIGITAL_IN,Hole5NP,0,null
740571.745,DIGITAL_IN,ChoiceWallIR,-1,null
740711.681,DIGITAL_IN,ChoiceWallIR,0,null
740751.663,DIGITAL_IN,ChoiceWallIR,-1,null
742195.01,DIGITAL_IN,Hole5NP,-1,null
742370.93,DIGITAL_IN,Hole5NP,0,null
742426.904,DIGITAL_IN,Hole5NP,-1,null
742454.893,DIGITAL_IN,Hole5NP,0,null
743362.481,DIGITAL_IN,Hole5NP,-1,null
743458.437,DIGITAL_IN,Hole5NP,0,null
743962.209,DIGITAL_IN,Hole6NP,-1,null
744014.186,DIGITAL_IN,Hole6NP,0,null
744318.049,DIGITAL_IN,Hole5NP,-1,null
744521.956,DIGITAL_IN,Hole5NP,0,null
744781.838,DIGITAL_IN,Hole5NP,-1,null
744945.764,DIGITAL_IN,Hole5NP,0,null
746250.173,DIGITAL_IN,ChoiceWallIR,0,null
746330.137,DIGITAL_IN,ChoiceWallIR,-1,null
747689.521,DIGITAL_IN,Hole5NP,-1,null
747757.49,DIGITAL_IN,Hole5NP,0,null
747917.418,DIGITAL_IN,ChoiceWallIR,0,null
751135.96,DIGITAL_IN,Hole5NP,-1,null
751628.737,DIGITAL_IN,Hole5NP,0,null
751713.029,PROGRAMMATIC,FITimerEvent,-1,null
751836.643,DIGITAL_IN,Hole5NP,-1,null
751836.643,PROGRAMMATIC,Hole5Event,-1,null
751900.614,DIGITAL_IN,Hole5NP,0,null
752060.541,DIGITAL_IN,ChoiceWallIR,-1,null
752268.447,DIGITAL_IN,ChoiceWallIR,0,null
752480.351,DIGITAL_IN,TrayWallIR,-1,null
753036.643,PROGRAMMATIC,FeederTimerEvent,-1,null
753036.643,ALWAYS,ITI,-1,null
767979.332,DIGITAL_IN,TrayWallIR,0,null
771398.783,DIGITAL_IN,TrayWallIR,-1,null
773036.643,PROGRAMMATIC,ITITimerEvent,-1,null
773997.607,DIGITAL_IN,TrayWallIR,0,null
774105.557,DIGITAL_IN,TrayWallIR,-1,null
779076.306,DIGITAL_IN,TrayWallIR,0,null
779644.048,DIGITAL_IN,TrayWallIR,-1,null
779664.039,DIGITAL_IN,TrayWallIR,0,null
779732.009,DIGITAL_IN,ChoiceWallIR,-1,null
782339.643,PROGRAMMATIC,RandITITimerEvent,-1,null
782339.643,PROGRAMMATIC,PIEvent,-1,null
782986.535,DIGITAL_IN,ChoiceWallIR,0,null
783018.52,DIGITAL_IN,ChoiceWallIR,-1,null
783034.513,DIGITAL_IN,ChoiceWallIR,0,null
783162.455,DIGITAL_IN,ChoiceWallIR,-1,null
784273.952,DIGITAL_IN,ChoiceWallIR,0,null
784286.946,DIGITAL_IN,ChoiceWallIR,-1,null
787097.673,DIGITAL_IN,Hole5NP,-1,null
787345.56,DIGITAL_IN,Hole5NP,0,null
790172.28,DIGITAL_IN,Hole5NP,-1,null
790384.184,DIGITAL_IN,Hole5NP,0,null
791492.682,DIGITAL_IN,Hole5NP,-1,null
791904.496,DIGITAL_IN,Hole5NP,0,null
792040.434,DIGITAL_IN,Hole5NP,-1,null
792100.407,DIGITAL_IN,Hole5NP,0,null
792136.39,DIGITAL_IN,Hole5NP,-1,null
792280.325,DIGITAL_IN,Hole5NP,0,null
795246.982,DIGITAL_IN,Hole5NP,-1,null
795490.871,DIGITAL_IN,Hole5NP,0,null
795514.86,DIGITAL_IN,Hole5NP,-1,null
795558.841,DIGITAL_IN,Hole5NP,0,null
797142.123,DIGITAL_IN,Hole5NP,-1,null
797206.094,DIGITAL_IN,Hole5NP,0,null
797642.897,DIGITAL_IN,Hole5NP,-1,null
797986.741,DIGITAL_IN,Hole5NP,0,null
798090.694,DIGITAL_IN,Hole5NP,-1,null
798574.475,DIGITAL_IN,Hole5NP,0,null
799514.049,DIGITAL_IN,ChoiceWallIR,0,null
799717.957,DIGITAL_IN,ChoiceWallIR,-1,null
803232.365,DIGITAL_IN,ChoiceWallIR,0,null
803348.313,DIGITAL_IN,ChoiceWallIR,-1,null
804996.566,DIGITAL_IN,Hole5NP,-1,null
805192.477,DIGITAL_IN,Hole5NP,0,null
805936.14,DIGITAL_IN,Hole5NP,-1,null
805980.121,DIGITAL_IN,Hole5NP,0,null
806843.729,DIGITAL_IN,Hole5NP,-1,null
806875.715,DIGITAL_IN,Hole5NP,0,null
807735.326,DIGITAL_IN,Hole5NP,-1,null
808283.078,DIGITAL_IN,Hole5NP,0,null
808930.784,DIGITAL_IN,Hole5NP,-1,null
809070.721,DIGITAL_IN,Hole5NP,0,null
810034.284,DIGITAL_IN,ChoiceWallIR,0,null
810090.259,DIGITAL_IN,ChoiceWallIR,-1,null
811438.648,DIGITAL_IN,Hole5NP,-1,null
811858.458,DIGITAL_IN,Hole5NP,0,null
812186.31,DIGITAL_IN,Hole5NP,-1,null
812522.158,DIGITAL_IN,Hole5NP,0,null
813641.651,DIGITAL_IN,ChoiceWallIR,0,null
813713.618,DIGITAL_IN,ChoiceWallIR,-1,null
814969.049,DIGITAL_IN,ChoiceWallIR,0,null
815868.642,DIGITAL_IN,TrayWallIR,-1,null
821850.932,DIGITAL_IN,TrayWallIR,0,null
822090.824,DIGITAL_IN,ChoiceWallIR,-1,null
825978.063,DIGITAL_IN,Hole5NP,-1,null
826725.725,DIGITAL_IN,Hole5NP,0,null
827339.643,PROGRAMMATIC,PITimerEvent,-1,null
827339.643,ALWAYS,ITI,-1,null
828277.022,DIGITAL_IN,Hole5NP,-1,null
828564.892,DIGITAL_IN,Hole5NP,0,null
831192.702,DIGITAL_IN,ChoiceWallIR,0,null
831200.698,DIGITAL_IN,ChoiceWallIR,-1,null
832688.024,DIGITAL_IN,Hole5NP,-1,null
833311.742,DIGITAL_IN,Hole5NP,0,null
835866.585,DIGITAL_IN,Hole5NP,-1,null
836655.227,DIGITAL_IN,Hole5NP,0,null
840457.505,DIGITAL_IN,Hole5NP,-1,null
840773.362,DIGITAL_IN,Hole5NP,0,null
841121.205,DIGITAL_IN,Hole5NP,-1,null
841541.015,DIGITAL_IN,Hole5NP,0,null
841756.917,DIGITAL_IN,ChoiceWallIR,0,null
841804.895,DIGITAL_IN,ChoiceWallIR,-1,null
842152.738,DIGITAL_IN,ChoiceWallIR,0,null
842312.665,DIGITAL_IN,ChoiceWallIR,-1,null
842332.656,DIGITAL_IN,ChoiceWallIR,0,null
842488.585,DIGITAL_IN,ChoiceWallIR,-1,null
843485.134,DIGITAL_IN,ChoiceWallIR,0,null
843721.027,DIGITAL_IN,TrayWallIR,-1,null
845796.087,DIGITAL_IN,TrayWallIR,0,null
847339.643,PROGRAMMATIC,ITITimerEvent,-1,null
847927.122,DIGITAL_IN,ChoiceWallIR,-1,null
848698.773,DIGITAL_IN,Hole5NP,-1,null
848714.766,DIGITAL_IN,ChoiceWallIR,0,null
848954.657,DIGITAL_IN,Hole5NP,0,null
850047.162,DIGITAL_IN,Hole5NP,-1,null
850918.767,DIGITAL_IN,Hole5NP,0,null
851070.699,DIGITAL_IN,Hole5NP,-1,null
851134.67,DIGITAL_IN,Hole5NP,0,null
851710.409,DIGITAL_IN,ChoiceWallIR,-1,null
851722.403,DIGITAL_IN,ChoiceWallIR,0,null
851786.374,DIGITAL_IN,ChoiceWallIR,-1,null
851901.643,PROGRAMMATIC,RandITITimerEvent,-1,null
851901.643,PROGRAMMATIC,FIEvent,-1,null
853761.48,DIGITAL_IN,ChoiceWallIR,0,null
853861.436,DIGITAL_IN,ChoiceWallIR,-1,null
855540.674,DIGITAL_IN,Hole5NP,-1,null
855600.647,DIGITAL_IN,Hole5NP,0,null
856161.393,DIGITAL_IN,Hole5NP,-1,null
856425.273,DIGITAL_IN,Hole5NP,0,null
857356.851,DIGITAL_IN,Hole5NP,-1,null
857456.806,DIGITAL_IN,Hole5NP,0,null
860791.296,DIGITAL_IN,Hole5NP,-1,null
861502.974,DIGITAL_IN,Hole5NP,0,null
861706.881,DIGITAL_IN,Hole5NP,-1,null
861762.856,DIGITAL_IN,Hole5NP,0,null
861782.847,DIGITAL_IN,Hole5NP,-1,null
861974.76,DIGITAL_IN,Hole5NP,0,null
866901.643,PROGRAMMATIC,FITimerEvent,-1,null
876007.404,DIGITAL_IN,ChoiceWallIR,0,null
876463.198,DIGITAL_IN,TrayWallIR,-1,null
876555.156,DIGITAL_IN,TrayWallIR,0,null
876771.059,DIGITAL_IN,TrayWallIR,-1,null
877602.682,DIGITAL_IN,TrayWallIR,0,null
877674.649,DIGITAL_IN,TrayWallIR,-1,null
878874.106,DIGITAL_IN,TrayWallIR,0,null
879889.646,DIGITAL_IN,ChoiceWallIR,-1,null
880181.514,DIGITAL_IN,ChoiceWallIR,0,null
880709.275,DIGITAL_IN,ChoiceWallIR,-1,null
880861.206,DIGITAL_IN,Hole5NP,-1,null
880861.206,PROGRAMMATIC,Hole5Event,-1,null
880877.199,DIGITAL_IN,Hole5NP,0,null
881017.136,DIGITAL_IN,ChoiceWallIR,0,null
881025.132,DIGITAL_IN,ChoiceWallIR,-1,null
881041.125,DIGITAL_IN,ChoiceWallIR,0,null
881105.096,DIGITAL_IN,ChoiceWallIR,-1,null
881412.956,DIGITAL_IN,ChoiceWallIR,0,null
881556.891,DIGITAL_IN,TrayWallIR,-1,null
882061.206,PROGRAMMATIC,FeederTimerEvent,-1,null
882061.206,ALWAYS,ITI,-1,null
897620.616,DIGITAL_IN,TrayWallIR,0,null
898168.367,DIGITAL_IN,TrayWallIR,-1,null
898368.277,DIGITAL_IN,TrayWallIR,0,null
898516.21,DIGITAL_IN,TrayWallIR,-1,null
898604.17,DIGITAL_IN,TrayWallIR,0,null
899283.862,DIGITAL_IN,TrayWallIR,-1,null
902061.206,PROGRAMMATIC,ITITimerEvent,-1,null
903682.87,DIGITAL_IN,TrayWallIR,0,null
903730.848,DIGITAL_IN,TrayWallIR,-1,null
903750.839,DIGITAL_IN,TrayWallIR,0,null
909677.155,DIGITAL_IN,ChoiceWallIR,-1,null
910476.793,DIGITAL_IN,ChoiceWallIR,0,null
910524.771,DIGITAL_IN,ChoiceWallIR,-1,null
911515.206,PROGRAMMATIC,RandITITimerEvent,-1,null
911515.206,PROGRAMMATIC,FIEvent,-1,null
911864.165,DIGITAL_IN,ChoiceWallIR,0,null
911896.15,DIGITAL_IN,ChoiceWallIR,-1,null
917058.812,DIGITAL_IN,Hole5NP,-1,null
917126.781,DIGITAL_IN,Hole5NP,0,null
917198.748,DIGITAL_IN,Hole5NP,-1,null
917438.64,DIGITAL_IN,Hole5NP,0,null
919029.919,DIGITAL_IN,Hole5NP,-1,null
919749.593,DIGITAL_IN,Hole5NP,0,null
919837.553,DIGITAL_IN,Hole5NP,-1,null
