Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Thu Oct 07 11:13:06 ADT 2021, Version: 1, _ResultSize: 38967, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5271 source: cenes.tnt.filter.Archive@45a4730a
919905.522,DIGITAL_IN,Hole5NP,0,null
923137.059,DIGITAL_IN,Hole5NP,-1,null
923724.793,DIGITAL_IN,Hole5NP,0,null
923888.718,DIGITAL_IN,Hole5NP,-1,null
924228.565,DIGITAL_IN,Hole5NP,0,null
924820.297,DIGITAL_IN,ChoiceWallIR,0,null
924964.231,DIGITAL_IN,ChoiceWallIR,-1,null
925404.032,DIGITAL_IN,ChoiceWallIR,0,null
925515.981,DIGITAL_IN,Hole5NP,-1,null
926099.717,DIGITAL_IN,Hole5NP,0,null
926183.679,DIGITAL_IN,Hole5NP,-1,null
926515.206,PROGRAMMATIC,FITimerEvent,-1,null
926603.489,DIGITAL_IN,Hole5NP,0,null
928271.733,DIGITAL_IN,Hole5NP,-1,null
928271.733,PROGRAMMATIC,Hole5Event,-1,null
928299.721,DIGITAL_IN,Hole5NP,0,null
928499.63,DIGITAL_IN,ChoiceWallIR,-1,null
928511.625,DIGITAL_IN,ChoiceWallIR,0,null
928627.572,DIGITAL_IN,ChoiceWallIR,-1,null
928723.529,DIGITAL_IN,ChoiceWallIR,0,null
929007.4,DIGITAL_IN,TrayWallIR,-1,null
929471.733,PROGRAMMATIC,FeederTimerEvent,-1,null
929471.733,ALWAYS,ITI,-1,null
946789.347,DIGITAL_IN,TrayWallIR,0,null
949471.733,PROGRAMMATIC,ITITimerEvent,-1,null
950368.725,DIGITAL_IN,TrayWallIR,-1,null
952963.55,DIGITAL_IN,TrayWallIR,0,null
953063.505,DIGITAL_IN,TrayWallIR,-1,null
953071.501,DIGITAL_IN,TrayWallIR,0,null
953739.199,DIGITAL_IN,ChoiceWallIR,-1,null
953819.163,DIGITAL_IN,ChoiceWallIR,0,null
953891.13,DIGITAL_IN,ChoiceWallIR,-1,null
954378.733,PROGRAMMATIC,RandITITimerEvent,-1,null
954378.733,PROGRAMMATIC,FIEvent,-1,null
955383.454,DIGITAL_IN,Hole5NP,-1,null
955455.422,DIGITAL_IN,Hole5NP,0,null
955531.387,DIGITAL_IN,Hole5NP,-1,null
956610.898,DIGITAL_IN,Hole5NP,0,null
960281.236,DIGITAL_IN,Hole5NP,-1,null
960357.202,DIGITAL_IN,Hole5NP,0,null
960449.16,DIGITAL_IN,ChoiceWallIR,0,null
961157.839,DIGITAL_IN,Hole5NP,-1,null
961553.66,DIGITAL_IN,Hole5NP,0,null
961573.651,DIGITAL_IN,Hole5NP,-1,null
961685.6,DIGITAL_IN,Hole5NP,0,null
962685.147,DIGITAL_IN,Hole5NP,-1,null
963856.617,DIGITAL_IN,Hole5NP,0,null
964596.282,DIGITAL_IN,ChoiceWallIR,-1,null
965535.856,DIGITAL_IN,Hole5NP,-1,null
966527.407,DIGITAL_IN,Hole5NP,0,null
969378.733,PROGRAMMATIC,FITimerEvent,-1,null
969579.025,DIGITAL_IN,Hole5NP,-1,null
969579.025,PROGRAMMATIC,Hole5Event,-1,null
969666.985,DIGITAL_IN,Hole5NP,0,null
969930.865,DIGITAL_IN,ChoiceWallIR,0,null
969978.844,DIGITAL_IN,ChoiceWallIR,-1,null
969986.84,DIGITAL_IN,ChoiceWallIR,0,null
970002.833,DIGITAL_IN,ChoiceWallIR,-1,null
970230.73,DIGITAL_IN,ChoiceWallIR,0,null
970430.639,DIGITAL_IN,TrayWallIR,-1,null
970779.025,PROGRAMMATIC,FeederTimerEvent,-1,null
970779.025,ALWAYS,ITI,-1,null
988449.478,DIGITAL_IN,TrayWallIR,0,null
988477.466,DIGITAL_IN,TrayWallIR,-1,null
988489.46,DIGITAL_IN,TrayWallIR,0,null
988529.442,DIGITAL_IN,TrayWallIR,-1,null
988565.426,DIGITAL_IN,TrayWallIR,0,null
989409.044,DIGITAL_IN,ChoiceWallIR,-1,null
989680.92,DIGITAL_IN,ChoiceWallIR,0,null
990779.025,PROGRAMMATIC,ITITimerEvent,-1,null
991971.883,DIGITAL_IN,ChoiceWallIR,-1,null
992351.025,PROGRAMMATIC,RandITITimerEvent,-1,null
992351.025,PROGRAMMATIC,FIEvent,-1,null
994135.903,DIGITAL_IN,ChoiceWallIR,0,null
994223.863,DIGITAL_IN,ChoiceWallIR,-1,null
995727.182,DIGITAL_IN,Hole5NP,-1,null
995771.162,DIGITAL_IN,Hole5NP,0,null
997134.545,DIGITAL_IN,Hole5NP,-1,null
997162.532,DIGITAL_IN,Hole5NP,0,null
997202.514,DIGITAL_IN,Hole5NP,-1,null
997446.403,DIGITAL_IN,Hole5NP,0,null
999317.556,DIGITAL_IN,ChoiceWallIR,0,null
999369.532,DIGITAL_IN,ChoiceWallIR,-1,null
1001185.71,DIGITAL_IN,Hole5NP,-1,null
1001497.569,DIGITAL_IN,Hole5NP,0,null
1001637.505,DIGITAL_IN,Hole5NP,-1,null
1002137.279,DIGITAL_IN,Hole5NP,0,null
1005859.593,DIGITAL_IN,Hole5NP,-1,null
1005911.569,DIGITAL_IN,Hole5NP,0,null
1006540.285,DIGITAL_IN,Hole5NP,-1,null
1007347.919,DIGITAL_IN,Hole5NP,0,null
1007351.025,PROGRAMMATIC,FITimerEvent,-1,null
1007571.818,DIGITAL_IN,ChoiceWallIR,0,null
1007707.756,DIGITAL_IN,ChoiceWallIR,-1,null
1009946.742,DIGITAL_IN,ChoiceWallIR,0,null
1009982.726,DIGITAL_IN,ChoiceWallIR,-1,null
1010582.454,DIGITAL_IN,Hole5NP,-1,null
1010582.454,PROGRAMMATIC,Hole5Event,-1,null
1010630.432,DIGITAL_IN,Hole5NP,0,null
1010970.278,DIGITAL_IN,ChoiceWallIR,0,null
1011010.26,DIGITAL_IN,ChoiceWallIR,-1,null
1011190.179,DIGITAL_IN,ChoiceWallIR,0,null
1011386.09,DIGITAL_IN,TrayWallIR,-1,null
1011782.454,PROGRAMMATIC,FeederTimerEvent,-1,null
1011782.454,ALWAYS,ITI,-1,null
1026838.092,DIGITAL_IN,TrayWallIR,0,null
1026954.039,DIGITAL_IN,TrayWallIR,-1,null
1026990.023,DIGITAL_IN,TrayWallIR,0,null
1027002.017,DIGITAL_IN,TrayWallIR,-1,null
1027389.845,DIGITAL_IN,TrayWallIR,0,null
1028385.391,DIGITAL_IN,TrayWallIR,-1,null
1028457.358,DIGITAL_IN,TrayWallIR,0,null
1028877.168,DIGITAL_IN,TrayWallIR,-1,null
1028953.134,DIGITAL_IN,TrayWallIR,0,null
1031404.024,DIGITAL_IN,ChoiceWallIR,-1,null
1031782.454,PROGRAMMATIC,ITITimerEvent,-1,null
1032171.676,DIGITAL_IN,ChoiceWallIR,0,null
1032235.647,DIGITAL_IN,ChoiceWallIR,-1,null
1032820.382,DIGITAL_IN,ChoiceWallIR,0,null
1032916.339,DIGITAL_IN,ChoiceWallIR,-1,null
1032928.333,DIGITAL_IN,ChoiceWallIR,0,null
1032941.454,PROGRAMMATIC,RandITITimerEvent,-1,null
1032941.454,PROGRAMMATIC,PIEvent,-1,null
1033164.226,DIGITAL_IN,ChoiceWallIR,-1,null
1033168.226,DIGITAL_IN,ChoiceWallIR,0,null
1035819.024,DIGITAL_IN,ChoiceWallIR,-1,null
1035994.944,DIGITAL_IN,ChoiceWallIR,0,null
1037290.358,DIGITAL_IN,ChoiceWallIR,-1,null
1037862.099,DIGITAL_IN,ChoiceWallIR,0,null
1038153.967,DIGITAL_IN,Hole5NP,-1,null
1038857.648,DIGITAL_IN,Hole5NP,0,null
1039146.517,DIGITAL_IN,ChoiceWallIR,-1,null
1040785.775,DIGITAL_IN,ChoiceWallIR,0,null
1043076.737,DIGITAL_IN,Hole5NP,-1,null
1043420.581,DIGITAL_IN,Hole5NP,0,null
1043820.4,DIGITAL_IN,Hole5NP,-1,null
1044456.112,DIGITAL_IN,Hole5NP,0,null
1044584.054,DIGITAL_IN,Hole5NP,-1,null
1044759.975,DIGITAL_IN,Hole5NP,0,null
1044767.971,DIGITAL_IN,Hole5NP,-1,null
1044823.946,DIGITAL_IN,Hole5NP,0,null
1045119.812,DIGITAL_IN,Hole5NP,-1,null
1045407.681,DIGITAL_IN,Hole5NP,0,null
1046372.244,DIGITAL_IN,ChoiceWallIR,-1,null
1046568.156,DIGITAL_IN,Hole5NP,-1,null
1047279.833,DIGITAL_IN,Hole5NP,0,null
1047515.726,DIGITAL_IN,ChoiceWallIR,0,null
1047587.694,DIGITAL_IN,ChoiceWallIR,-1,null
1048239.399,DIGITAL_IN,ChoiceWallIR,0,null
1048283.379,DIGITAL_IN,ChoiceWallIR,-1,null
1048891.103,DIGITAL_IN,ChoiceWallIR,0,null
1048955.075,DIGITAL_IN,Hole5NP,-1,null
1049063.026,DIGITAL_IN,Hole5NP,0,null
1049087.015,DIGITAL_IN,ChoiceWallIR,-1,null
1050438.403,DIGITAL_IN,Hole5NP,-1,null
1051138.086,DIGITAL_IN,Hole5NP,0,null
1052158.624,DIGITAL_IN,Hole5NP,-1,null
1053078.207,DIGITAL_IN,Hole5NP,0,null
1055669.034,DIGITAL_IN,ChoiceWallIR,0,null
1057828.056,DIGITAL_IN,TrayWallIR,-1,null
1058051.954,DIGITAL_IN,TrayWallIR,0,null
1059940.1,DIGITAL_IN,ChoiceWallIR,-1,null
1060203.98,DIGITAL_IN,ChoiceWallIR,0,null
1061935.196,DIGITAL_IN,ChoiceWallIR,-1,null
1062838.787,DIGITAL_IN,ChoiceWallIR,0,null
1062882.767,DIGITAL_IN,ChoiceWallIR,-1,null
1064394.082,DIGITAL_IN,Hole5NP,-1,null
1065129.749,DIGITAL_IN,Hole5NP,0,null
1065766.461,DIGITAL_IN,Hole5NP,-1,null
1066186.27,DIGITAL_IN,Hole5NP,0,null
1068129.39,DIGITAL_IN,Hole6NP,-1,null
1068209.354,DIGITAL_IN,Hole6NP,0,null
1068429.254,DIGITAL_IN,Hole5NP,-1,null
1069100.95,DIGITAL_IN,Hole5NP,0,null
1069768.648,DIGITAL_IN,Hole5NP,-1,null
1069920.579,DIGITAL_IN,Hole5NP,0,null
1071703.772,DIGITAL_IN,Hole5NP,-1,null
1071956.657,DIGITAL_IN,Hole5NP,0,null
1072064.608,DIGITAL_IN,Hole5NP,-1,null
1072076.603,DIGITAL_IN,Hole5NP,0,null
1073591.916,DIGITAL_IN,Hole5NP,-1,null
1073767.837,DIGITAL_IN,Hole5NP,0,null
1074307.592,DIGITAL_IN,Hole5NP,-1,null
1074659.433,DIGITAL_IN,Hole5NP,0,null
1077941.454,PROGRAMMATIC,PITimerEvent,-1,null
1077941.454,ALWAYS,ITI,-1,null
1078522.683,DIGITAL_IN,Hole5NP,-1,null
1078970.481,DIGITAL_IN,Hole5NP,0,null
1080521.778,DIGITAL_IN,Hole5NP,-1,null
1080705.694,DIGITAL_IN,Hole5NP,0,null
1081413.374,DIGITAL_IN,ChoiceWallIR,0,null
1081485.341,DIGITAL_IN,ChoiceWallIR,-1,null
1083132.595,DIGITAL_IN,Hole6NP,-1,null
1083644.363,DIGITAL_IN,Hole6NP,0,null
1084436.005,DIGITAL_IN,Hole5NP,-1,null
1084547.954,DIGITAL_IN,Hole5NP,0,null
1085168.673,DIGITAL_IN,Hole5NP,-1,null
1085192.662,DIGITAL_IN,Hole5NP,0,null
1086024.286,DIGITAL_IN,ChoiceWallIR,0,null
1086476.081,DIGITAL_IN,ChoiceWallIR,-1,null
1086596.027,DIGITAL_IN,Hole5NP,-1,null
1086987.849,DIGITAL_IN,Hole5NP,0,null
1087727.514,DIGITAL_IN,ChoiceWallIR,0,null
1087955.411,DIGITAL_IN,ChoiceWallIR,-1,null
1087991.395,DIGITAL_IN,ChoiceWallIR,0,null
1088087.351,DIGITAL_IN,ChoiceWallIR,-1,null
1088091.35,DIGITAL_IN,ChoiceWallIR,0,null
1088147.324,DIGITAL_IN,ChoiceWallIR,-1,null
1090046.464,DIGITAL_IN,ChoiceWallIR,0,null
1090102.439,DIGITAL_IN,ChoiceWallIR,-1,null
1091670.728,DIGITAL_IN,Hole5NP,-1,null
1091978.589,DIGITAL_IN,Hole5NP,0,null
1092962.143,DIGITAL_IN,Hole5NP,-1,null
1093657.828,DIGITAL_IN,Hole5NP,0,null
1094145.607,DIGITAL_IN,Hole5NP,-1,null
1094453.468,DIGITAL_IN,Hole5NP,0,null
1094589.406,DIGITAL_IN,ChoiceWallIR,0,null
1096908.356,DIGITAL_IN,Hole5NP,-1,null
1097120.26,DIGITAL_IN,Hole5NP,0,null
1097719.988,DIGITAL_IN,ChoiceWallIR,-1,null
1097723.988,DIGITAL_IN,ChoiceWallIR,0,null
1097775.963,DIGITAL_IN,ChoiceWallIR,-1,null
1097863.923,DIGITAL_IN,ChoiceWallIR,0,null
1097880.916,DIGITAL_IN,ChoiceWallIR,-1,null
1097941.454,PROGRAMMATIC,ITITimerEvent,-1,null
1098504.633,DIGITAL_IN,ChoiceWallIR,0,null
1098596.591,DIGITAL_IN,ChoiceWallIR,-1,null
1099676.102,DIGITAL_IN,ChoiceWallIR,0,null
1100047.934,DIGITAL_IN,ChoiceWallIR,-1,null
1101383.329,DIGITAL_IN,ChoiceWallIR,0,null
1101627.219,DIGITAL_IN,ChoiceWallIR,-1,null
1101651.208,DIGITAL_IN,ChoiceWallIR,0,null
1101811.135,DIGITAL_IN,ChoiceWallIR,-1,null
1102158.978,DIGITAL_IN,Hole5NP,-1,null
1102174.971,DIGITAL_IN,Hole5NP,0,null
1104618.864,DIGITAL_IN,ChoiceWallIR,0,null
1105534.449,DIGITAL_IN,ChoiceWallIR,-1,null
1105650.397,DIGITAL_IN,Hole5NP,-1,null
1105910.279,DIGITAL_IN,Hole5NP,0,null
1106490.016,DIGITAL_IN,ChoiceWallIR,0,null
1106561.984,DIGITAL_IN,ChoiceWallIR,-1,null
1106592.454,PROGRAMMATIC,RandITITimerEvent,-1,null
1106592.454,PROGRAMMATIC,FIEvent,-1,null
1107977.343,DIGITAL_IN,Hole5NP,-1,null
1108013.327,DIGITAL_IN,Hole5NP,0,null
1111208.879,DIGITAL_IN,Hole5NP,-1,null
1111432.778,DIGITAL_IN,Hole5NP,0,null
1112344.365,DIGITAL_IN,Hole5NP,-1,null
1112828.146,DIGITAL_IN,Hole5NP,0,null
1112932.099,DIGITAL_IN,ChoiceWallIR,0,null
1113128.01,DIGITAL_IN,ChoiceWallIR,-1,null
1113443.867,DIGITAL_IN,Hole5NP,-1,null
1114063.586,DIGITAL_IN,Hole5NP,0,null
1114923.197,DIGITAL_IN,ChoiceWallIR,0,null
1115147.095,DIGITAL_IN,ChoiceWallIR,-1,null
1115990.713,DIGITAL_IN,Hole5NP,-1,null
1116150.641,DIGITAL_IN,Hole5NP,0,null
1116386.534,DIGITAL_IN,Hole5NP,-1,null
1116406.525,DIGITAL_IN,Hole5NP,0,null
1116430.514,DIGITAL_IN,Hole5NP,-1,null
1116450.505,DIGITAL_IN,Hole5NP,0,null
1116582.445,DIGITAL_IN,Hole5NP,-1,null
1116598.438,DIGITAL_IN,Hole5NP,0,null
1116614.431,DIGITAL_IN,Hole5NP,-1,null
1116630.424,DIGITAL_IN,ChoiceWallIR,0,null
1116662.409,DIGITAL_IN,Hole5NP,0,null
1116846.326,DIGITAL_IN,Hole5NP,-1,null
1117402.074,DIGITAL_IN,Hole5NP,0,null
1117442.056,DIGITAL_IN,Hole5NP,-1,null
1117547.009,DIGITAL_IN,ChoiceWallIR,-1,null
1117547.009,DIGITAL_IN,Hole5NP,0,null
1117806.891,DIGITAL_IN,Hole5NP,-1,null
1118466.592,DIGITAL_IN,Hole5NP,0,null
1119198.261,DIGITAL_IN,ChoiceWallIR,0,null
1119326.203,DIGITAL_IN,ChoiceWallIR,-1,null
1119330.202,DIGITAL_IN,ChoiceWallIR,0,null
1119346.194,DIGITAL_IN,ChoiceWallIR,-1,null
1121592.454,PROGRAMMATIC,FITimerEvent,-1,null
1122112.941,DIGITAL_IN,Hole5NP,-1,null
1122112.941,PROGRAMMATIC,Hole5Event,-1,null
1122200.901,DIGITAL_IN,Hole5NP,0,null
1122688.68,DIGITAL_IN,ChoiceWallIR,0,null
1122748.653,DIGITAL_IN,ChoiceWallIR,-1,null
1122824.618,DIGITAL_IN,ChoiceWallIR,0,null
1122932.569,DIGITAL_IN,TrayWallIR,-1,null
1123312.941,PROGRAMMATIC,FeederTimerEvent,-1,null
1123312.941,ALWAYS,ITI,-1,null
1140535.597,DIGITAL_IN,TrayWallIR,0,null
1141215.289,DIGITAL_IN,TrayWallIR,-1,null
1143312.941,PROGRAMMATIC,ITITimerEvent,-1,null
1143410.295,DIGITAL_IN,TrayWallIR,0,null
1144194.939,DIGITAL_IN,TrayWallIR,-1,null
1146270.0,DIGITAL_IN,TrayWallIR,0,null
1146589.855,DIGITAL_IN,TrayWallIR,-1,null
1146613.844,DIGITAL_IN,TrayWallIR,0,null
1146817.752,DIGITAL_IN,ChoiceWallIR,-1,null
1147001.668,DIGITAL_IN,ChoiceWallIR,0,null
1147049.646,DIGITAL_IN,Hole5NP,-1,null
1147109.619,DIGITAL_IN,Hole5NP,0,null
1147121.614,DIGITAL_IN,Hole5NP,-1,null
1147189.583,DIGITAL_IN,Hole5NP,0,null
1147725.34,DIGITAL_IN,ChoiceWallIR,-1,null
1147813.301,DIGITAL_IN,ChoiceWallIR,0,null
1149164.689,DIGITAL_IN,ChoiceWallIR,-1,null
1149464.553,DIGITAL_IN,ChoiceWallIR,0,null
1149976.321,DIGITAL_IN,ChoiceWallIR,-1,null
1150341.156,DIGITAL_IN,ChoiceWallIR,0,null
1150512.941,PROGRAMMATIC,RandITITimerEvent,-1,null
1150512.941,PROGRAMMATIC,FIEvent,-1,null
1152076.37,DIGITAL_IN,ChoiceWallIR,-1,null
1154795.138,DIGITAL_IN,ChoiceWallIR,0,null
1154823.126,DIGITAL_IN,Hole5NP,-1,null
1154879.1,DIGITAL_IN,Hole5NP,0,null
1154927.079,DIGITAL_IN,ChoiceWallIR,-1,null
1161037.311,DIGITAL_IN,Hole5NP,-1,null
1161065.299,DIGITAL_IN,Hole5NP,0,null
1164516.735,DIGITAL_IN,ChoiceWallIR,0,null
1165512.941,PROGRAMMATIC,FITimerEvent,-1,null
1165764.17,DIGITAL_IN,ChoiceWallIR,-1,null
1165820.145,DIGITAL_IN,ChoiceWallIR,0,null
1166016.056,DIGITAL_IN,ChoiceWallIR,-1,null
1171870.405,DIGITAL_IN,Hole5NP,-1,null
1171870.405,PROGRAMMATIC,Hole5Event,-1,null
1171906.389,DIGITAL_IN,Hole5NP,0,null
1172106.298,DIGITAL_IN,ChoiceWallIR,0,null
1172118.293,DIGITAL_IN,ChoiceWallIR,-1,null
1172490.124,DIGITAL_IN,ChoiceWallIR,0,null
1172602.074,DIGITAL_IN,TrayWallIR,-1,null
1173070.405,PROGRAMMATIC,FeederTimerEvent,-1,null
1173070.405,ALWAYS,ITI,-1,null
1191104.694,DIGITAL_IN,TrayWallIR,0,null
1191136.679,DIGITAL_IN,TrayWallIR,-1,null
1191140.678,DIGITAL_IN,TrayWallIR,0,null
1192124.232,DIGITAL_IN,ChoiceWallIR,-1,null
1192140.225,DIGITAL_IN,ChoiceWallIR,0,null
1192244.177,DIGITAL_IN,ChoiceWallIR,-1,null
1192851.902,DIGITAL_IN,ChoiceWallIR,0,null
1192927.868,DIGITAL_IN,ChoiceWallIR,-1,null
1193070.405,PROGRAMMATIC,ITITimerEvent,-1,null
1198654.277,DIGITAL_IN,ChoiceWallIR,0,null
1199003.405,PROGRAMMATIC,RandITITimerEvent,-1,null
1199003.405,PROGRAMMATIC,PIEvent,-1,null
1199210.023,DIGITAL_IN,TrayWallIR,-1,null
1199214.022,DIGITAL_IN,TrayWallIR,0,null
1201101.166,DIGITAL_IN,TrayWallIR,-1,null
1201616.932,DIGITAL_IN,TrayWallIR,0,null
1201816.842,DIGITAL_IN,TrayWallIR,-1,null
1201824.838,DIGITAL_IN,TrayWallIR,0,null
1202733.427,DIGITAL_IN,ChoiceWallIR,-1,null
1202753.418,DIGITAL_IN,ChoiceWallIR,0,null
1202977.316,DIGITAL_IN,ChoiceWallIR,-1,null
1203565.05,DIGITAL_IN,ChoiceWallIR,0,null
1203932.883,DIGITAL_IN,Hole5NP,-1,null
1204196.764,DIGITAL_IN,Hole5NP,0,null
1204376.682,DIGITAL_IN,ChoiceWallIR,-1,null
1205156.329,DIGITAL_IN,ChoiceWallIR,0,null
1207215.397,DIGITAL_IN,Hole5NP,-1,null
1207419.304,DIGITAL_IN,Hole5NP,0,null
1209007.585,DIGITAL_IN,Hole6NP,-1,null
1209019.58,DIGITAL_IN,Hole6NP,0,null
1209315.446,DIGITAL_IN,Hole5NP,-1,null
1209879.19,DIGITAL_IN,Hole5NP,0,null
1210103.089,DIGITAL_IN,ChoiceWallIR,-1,null
1210378.964,DIGITAL_IN,ChoiceWallIR,0,null
1211430.488,DIGITAL_IN,ChoiceWallIR,-1,null
1213605.503,DIGITAL_IN,ChoiceWallIR,0,null
1214437.126,DIGITAL_IN,TrayWallIR,-1,null
1214445.122,DIGITAL_IN,TrayWallIR,0,null
1215957.437,DIGITAL_IN,TrayWallIR,-1,null
1215977.428,DIGITAL_IN,TrayWallIR,0,null
1216181.336,DIGITAL_IN,TrayWallIR,-1,null
1216337.266,DIGITAL_IN,TrayWallIR,0,null
1216905.008,DIGITAL_IN,ChoiceWallIR,-1,null
1216924.999,DIGITAL_IN,ChoiceWallIR,0,null
1217284.836,DIGITAL_IN,ChoiceWallIR,-1,null
1217316.822,DIGITAL_IN,ChoiceWallIR,0,null
1217416.776,DIGITAL_IN,Hole5NP,-1,null
1217464.755,DIGITAL_IN,Hole5NP,0,null
1217856.577,DIGITAL_IN,Hole5NP,-1,null
1217864.574,DIGITAL_IN,ChoiceWallIR,-1,null
1217904.556,DIGITAL_IN,Hole5NP,0,null
1218840.132,DIGITAL_IN,Hole5NP,-1,null
1218856.125,DIGITAL_IN,Hole5NP,0,null
1219251.945,DIGITAL_IN,Hole5NP,-1,null
1219691.746,DIGITAL_IN,Hole5NP,0,null
1220179.525,DIGITAL_IN,Hole5NP,-1,null
1220235.5,DIGITAL_IN,Hole5NP,0,null
1220287.476,DIGITAL_IN,Hole5NP,-1,null
1220595.337,DIGITAL_IN,Hole5NP,0,null
1220695.292,DIGITAL_IN,Hole5NP,-1,null
1220919.19,DIGITAL_IN,Hole5NP,0,null
1221366.987,DIGITAL_IN,Hole5NP,-1,null
1221586.888,DIGITAL_IN,Hole5NP,0,null
1222255.585,DIGITAL_IN,Hole6NP,-1,null
1222347.543,DIGITAL_IN,Hole6NP,0,null
1222407.516,DIGITAL_IN,Hole6NP,-1,null
1222439.502,DIGITAL_IN,Hole6NP,0,null
1222639.411,DIGITAL_IN,Hole5NP,-1,null
1223187.163,DIGITAL_IN,Hole5NP,0,null
1224890.392,DIGITAL_IN,ChoiceWallIR,0,null
1226109.839,DIGITAL_IN,Hole5NP,-1,null
1226153.819,DIGITAL_IN,Hole5NP,0,null
1226981.445,DIGITAL_IN,Hole5NP,-1,null
1227765.09,DIGITAL_IN,Hole5NP,0,null
1228801.62,DIGITAL_IN,Hole5NP,-1,null
1229213.434,DIGITAL_IN,Hole5NP,0,null
1230668.775,DIGITAL_IN,Hole5NP,-1,null
1230844.695,DIGITAL_IN,Hole5NP,0,null
1230944.651,DIGITAL_IN,ChoiceWallIR,-1,null
1231532.383,DIGITAL_IN,ChoiceWallIR,0,null
1232340.018,DIGITAL_IN,Hole5NP,-1,null
1232791.813,DIGITAL_IN,Hole5NP,0,null
1233027.706,DIGITAL_IN,ChoiceWallIR,-1,null
1234830.889,DIGITAL_IN,ChoiceWallIR,0,null
1235159.74,DIGITAL_IN,Hole5NP,-1,null
1235615.534,DIGITAL_IN,Hole5NP,0,null
1237294.774,DIGITAL_IN,Hole5NP,-1,null
1237514.674,DIGITAL_IN,Hole5NP,0,null
1237678.6,DIGITAL_IN,ChoiceWallIR,-1,null
1238942.027,DIGITAL_IN,ChoiceWallIR,0,null
1239673.696,DIGITAL_IN,Hole5NP,-1,null
1239937.577,DIGITAL_IN,Hole5NP,0,null
1240321.403,DIGITAL_IN,ChoiceWallIR,-1,null
1241181.013,DIGITAL_IN,ChoiceWallIR,0,null
1241701.778,DIGITAL_IN,TrayWallIR,-1,null
1242661.343,DIGITAL_IN,TrayWallIR,0,null
1243181.108,DIGITAL_IN,ChoiceWallIR,-1,null
1243289.059,DIGITAL_IN,ChoiceWallIR,0,null
1243301.053,DIGITAL_IN,ChoiceWallIR,-1,null
1243452.984,DIGITAL_IN,ChoiceWallIR,0,null
1244003.405,PROGRAMMATIC,PITimerEvent,-1,null
1244003.405,ALWAYS,ITI,-1,null
1244020.727,DIGITAL_IN,Hole5NP,-1,null
1244216.64,DIGITAL_IN,Hole5NP,0,null
1244236.629,DIGITAL_IN,ChoiceWallIR,-1,null
1244248.624,DIGITAL_IN,ChoiceWallIR,0,null
1245460.075,DIGITAL_IN,ChoiceWallIR,-1,null
1246847.447,DIGITAL_IN,ChoiceWallIR,0,null
1247389.944,PROGRAM,TERMINATE,-1,null
1247389.944,PROGRAM,END,-1,null
