Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Feb 15 11:02:24 AST 2022, Version: 1, _ResultSize: 62792, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5656 source: cenes.tnt.filter.Archive@45a4730a
0.0,DIGITAL_IN,ChoiceWallIR,-1,null
0.0,DIGITAL_IN,TrayReport,-1,null
0.0,PROGRAM,START,6834,6834
0.0,BLOCK,START,1,null
0.0,PROGRAMMATIC,FIEvent,-1,null
62.921,DIGITAL_IN,ChoiceWallIR,0,null
194.862,DIGITAL_IN,ChoiceWallIR,-1,null
470.737,DIGITAL_IN,ChoiceWallIR,0,null
494.726,DIGITAL_IN,ChoiceWallIR,-1,null
502.723,DIGITAL_IN,ChoiceWallIR,0,null
618.67,DIGITAL_IN,TrayWallIR,-1,null
1346.34,DIGITAL_IN,TrayWallIR,0,null
1566.241,DIGITAL_IN,TrayWallIR,-1,null
1590.23,DIGITAL_IN,TrayWallIR,0,null
1618.217,DIGITAL_IN,TrayWallIR,-1,null
1634.21,DIGITAL_IN,TrayWallIR,0,null
1786.141,DIGITAL_IN,TrayWallIR,-1,null
1790.141,DIGITAL_IN,TrayWallIR,0,null
3021.581,DIGITAL_IN,ChoiceWallIR,-1,null
3217.493,DIGITAL_IN,ChoiceWallIR,0,null
3433.395,DIGITAL_IN,ChoiceWallIR,-1,null
3445.389,DIGITAL_IN,ChoiceWallIR,0,null
3729.261,DIGITAL_IN,Hole6NP,-1,null
3773.241,DIGITAL_IN,ChoiceWallIR,-1,null
3773.241,DIGITAL_IN,Hole6NP,0,null
3929.17,DIGITAL_IN,Hole5NP,-1,null
3969.152,DIGITAL_IN,ChoiceWallIR,0,null
4005.136,DIGITAL_IN,ChoiceWallIR,-1,null
4013.132,DIGITAL_IN,Hole5NP,0,null
4165.064,DIGITAL_IN,ChoiceWallIR,0,null
4772.788,DIGITAL_IN,Hole5NP,-1,null
4880.739,DIGITAL_IN,Hole5NP,0,null
5437.487,DIGITAL_IN,Hole5NP,-1,null
5481.467,DIGITAL_IN,Hole5NP,0,null
5637.397,DIGITAL_IN,Hole5NP,-1,null
5693.371,DIGITAL_IN,Hole5NP,0,null
5945.257,DIGITAL_IN,ChoiceWallIR,-1,null
5989.237,DIGITAL_IN,ChoiceWallIR,0,null
6513.0,DIGITAL_IN,Hole5NP,-1,null
6580.969,DIGITAL_IN,ChoiceWallIR,-1,null
6584.968,DIGITAL_IN,Hole5NP,0,null
6668.93,DIGITAL_IN,ChoiceWallIR,0,null
6696.917,DIGITAL_IN,ChoiceWallIR,-1,null
6744.895,DIGITAL_IN,ChoiceWallIR,0,null
6848.848,DIGITAL_IN,ChoiceWallIR,-1,null
6852.848,DIGITAL_IN,ChoiceWallIR,0,null
6860.843,DIGITAL_IN,ChoiceWallIR,-1,null
8412.14,DIGITAL_IN,Hole4NP,-1,null
8476.111,DIGITAL_IN,Hole4NP,0,null
8763.981,DIGITAL_IN,Hole5NP,-1,null
8851.941,DIGITAL_IN,Hole5NP,0,null
8963.89,DIGITAL_IN,ChoiceWallIR,0,null
9087.834,DIGITAL_IN,ChoiceWallIR,-1,null
9115.821,DIGITAL_IN,ChoiceWallIR,0,null
9511.642,DIGITAL_IN,ChoiceWallIR,-1,null
9747.535,DIGITAL_IN,ChoiceWallIR,0,null
9879.475,DIGITAL_IN,ChoiceWallIR,-1,null
10183.338,DIGITAL_IN,ChoiceWallIR,0,null
10611.144,DIGITAL_IN,ChoiceWallIR,-1,null
10615.143,DIGITAL_IN,ChoiceWallIR,0,null
10839.041,DIGITAL_IN,ChoiceWallIR,-1,null
10950.99,DIGITAL_IN,ChoiceWallIR,0,null
11022.958,DIGITAL_IN,Hole5NP,-1,null
11098.923,DIGITAL_IN,Hole5NP,0,null
11366.802,DIGITAL_IN,ChoiceWallIR,-1,null
11370.801,DIGITAL_IN,ChoiceWallIR,0,null
11586.702,DIGITAL_IN,Hole5NP,-1,null
11662.668,DIGITAL_IN,ChoiceWallIR,-1,null
11694.653,DIGITAL_IN,ChoiceWallIR,0,null
11778.616,DIGITAL_IN,Hole5NP,0,null
11927.548,DIGITAL_IN,ChoiceWallIR,-1,null
12179.434,DIGITAL_IN,ChoiceWallIR,0,null
12267.394,DIGITAL_IN,Hole5NP,-1,null
12287.385,DIGITAL_IN,Hole5NP,0,null
12311.374,DIGITAL_IN,ChoiceWallIR,-1,null
12363.35,DIGITAL_IN,ChoiceWallIR,0,null
12599.244,DIGITAL_IN,ChoiceWallIR,-1,null
12715.191,DIGITAL_IN,ChoiceWallIR,0,null
12791.157,DIGITAL_IN,ChoiceWallIR,-1,null
12815.146,DIGITAL_IN,ChoiceWallIR,0,null
12867.122,DIGITAL_IN,ChoiceWallIR,-1,null
12923.097,DIGITAL_IN,ChoiceWallIR,0,null
13095.019,DIGITAL_IN,ChoiceWallIR,-1,null
13302.925,DIGITAL_IN,ChoiceWallIR,0,null
13370.894,DIGITAL_IN,Hole5NP,-1,null
13394.883,DIGITAL_IN,Hole5NP,0,null
13414.874,DIGITAL_IN,ChoiceWallIR,-1,null
13542.816,DIGITAL_IN,ChoiceWallIR,0,null
13770.713,DIGITAL_IN,ChoiceWallIR,-1,null
13962.626,DIGITAL_IN,Hole5NP,-1,null
14030.596,DIGITAL_IN,Hole5NP,0,null
14170.532,DIGITAL_IN,ChoiceWallIR,0,null
14238.501,DIGITAL_IN,Hole6NP,-1,null
14298.474,DIGITAL_IN,Hole6NP,0,null
14470.396,DIGITAL_IN,ChoiceWallIR,-1,null
14562.355,DIGITAL_IN,Hole5NP,-1,null
14614.331,DIGITAL_IN,ChoiceWallIR,0,null
14642.318,DIGITAL_IN,ChoiceWallIR,-1,null
14650.315,DIGITAL_IN,Hole5NP,0,null
14894.204,DIGITAL_IN,ChoiceWallIR,0,null
14946.182,DIGITAL_IN,ChoiceWallIR,-1,null
15000.0,PROGRAMMATIC,FITimerEvent,-1,null
15178.076,DIGITAL_IN,ChoiceWallIR,0,null
15190.07,DIGITAL_IN,Hole5NP,-1,null
15190.07,PROGRAMMATIC,Hole5Event,-1,null
15218.058,DIGITAL_IN,Hole5NP,0,null
15238.049,DIGITAL_IN,ChoiceWallIR,-1,null
15274.032,DIGITAL_IN,ChoiceWallIR,0,null
15505.927,DIGITAL_IN,ChoiceWallIR,-1,null
15513.924,DIGITAL_IN,ChoiceWallIR,0,null
15557.904,DIGITAL_IN,ChoiceWallIR,-1,null
15561.903,DIGITAL_IN,ChoiceWallIR,0,null
15689.844,DIGITAL_IN,TrayWallIR,-1,null
16390.07,PROGRAMMATIC,FeederTimerEvent,-1,null
16390.07,ALWAYS,ITI,-1,null
28066.238,DIGITAL_IN,TrayWallIR,0,null
28130.209,DIGITAL_IN,TrayWallIR,-1,null
28154.199,DIGITAL_IN,TrayWallIR,0,null
28562.014,DIGITAL_IN,TrayWallIR,-1,null
31601.637,DIGITAL_IN,TrayWallIR,0,null
31665.608,DIGITAL_IN,TrayWallIR,-1,null
31697.594,DIGITAL_IN,TrayWallIR,0,null
32553.206,DIGITAL_IN,TrayWallIR,-1,null
33264.884,DIGITAL_IN,TrayWallIR,0,null
36390.07,PROGRAMMATIC,ITITimerEvent,-1,null
36995.194,DIGITAL_IN,TrayWallIR,-1,null
37698.876,DIGITAL_IN,TrayWallIR,0,null
37782.838,DIGITAL_IN,TrayWallIR,-1,null
39143.222,DIGITAL_IN,TrayWallIR,0,null
40546.586,DIGITAL_IN,ChoiceWallIR,-1,null
40862.443,DIGITAL_IN,ChoiceWallIR,0,null
42133.867,DIGITAL_IN,ChoiceWallIR,-1,null
42309.787,DIGITAL_IN,ChoiceWallIR,0,null
42349.769,DIGITAL_IN,ChoiceWallIR,-1,null
42377.757,DIGITAL_IN,ChoiceWallIR,0,null
42553.677,DIGITAL_IN,ChoiceWallIR,-1,null
43141.411,DIGITAL_IN,ChoiceWallIR,0,null
43189.389,DIGITAL_IN,ChoiceWallIR,-1,null
43193.388,DIGITAL_IN,ChoiceWallIR,0,null
43313.333,DIGITAL_IN,TrayWallIR,-1,null
43749.136,DIGITAL_IN,TrayWallIR,0,null
44049.0,DIGITAL_IN,TrayWallIR,-1,null
45189.483,DIGITAL_IN,TrayWallIR,0,null
45317.425,DIGITAL_IN,TrayWallIR,-1,null
45321.424,DIGITAL_IN,TrayWallIR,0,null
45683.07,PROGRAMMATIC,RandITITimerEvent,-1,null
45683.07,PROGRAMMATIC,PIEvent,-1,null
47736.33,DIGITAL_IN,ChoiceWallIR,-1,null
47772.313,DIGITAL_IN,ChoiceWallIR,0,null
47808.297,DIGITAL_IN,ChoiceWallIR,-1,null
48088.17,DIGITAL_IN,ChoiceWallIR,0,null
48124.154,DIGITAL_IN,Hole5NP,-1,null
48140.147,DIGITAL_IN,Hole5NP,0,null
48320.065,DIGITAL_IN,Hole5NP,-1,null
48460.002,DIGITAL_IN,Hole5NP,0,null
48499.984,DIGITAL_IN,Hole5NP,-1,null
48535.967,DIGITAL_IN,Hole5NP,0,null
48707.89,DIGITAL_IN,Hole5NP,-1,null
48747.872,DIGITAL_IN,Hole5NP,0,null
48783.855,DIGITAL_IN,Hole5NP,-1,null
48839.83,DIGITAL_IN,Hole5NP,0,null
49075.723,DIGITAL_IN,ChoiceWallIR,-1,null
49111.707,DIGITAL_IN,ChoiceWallIR,0,null
49183.674,DIGITAL_IN,ChoiceWallIR,-1,null
49251.643,DIGITAL_IN,ChoiceWallIR,0,null
49275.632,DIGITAL_IN,Hole5NP,-1,null
49407.573,DIGITAL_IN,Hole5NP,0,null
49659.459,DIGITAL_IN,Hole5NP,-1,null
49719.432,DIGITAL_IN,Hole5NP,0,null
50111.254,DIGITAL_IN,ChoiceWallIR,-1,null
50179.223,DIGITAL_IN,ChoiceWallIR,0,null
50531.064,DIGITAL_IN,ChoiceWallIR,-1,null
50730.973,DIGITAL_IN,ChoiceWallIR,0,null
50822.932,DIGITAL_IN,Hole5NP,-1,null
50874.908,DIGITAL_IN,Hole5NP,0,null
51287.721,DIGITAL_IN,ChoiceWallIR,-1,null
51515.618,DIGITAL_IN,ChoiceWallIR,0,null
51527.613,DIGITAL_IN,Hole6NP,-1,null
51583.587,DIGITAL_IN,Hole6NP,0,null
51767.504,DIGITAL_IN,Hole5NP,-1,null
51983.406,DIGITAL_IN,Hole5NP,0,null
52147.332,DIGITAL_IN,ChoiceWallIR,-1,null
52147.332,DIGITAL_IN,Hole5NP,-1,null
52267.278,DIGITAL_IN,Hole5NP,0,null
52279.272,DIGITAL_IN,ChoiceWallIR,0,null
52831.022,DIGITAL_IN,ChoiceWallIR,-1,null
52859.01,DIGITAL_IN,ChoiceWallIR,0,null
52958.964,DIGITAL_IN,ChoiceWallIR,-1,null
53150.877,DIGITAL_IN,ChoiceWallIR,0,null
53398.765,DIGITAL_IN,ChoiceWallIR,-1,null
53630.66,DIGITAL_IN,ChoiceWallIR,0,null
53706.626,DIGITAL_IN,ChoiceWallIR,-1,null
53966.508,DIGITAL_IN,ChoiceWallIR,0,null
54410.307,DIGITAL_IN,Hole5NP,-1,null
54458.285,DIGITAL_IN,Hole5NP,0,null
54674.187,DIGITAL_IN,Hole5NP,-1,null
54782.139,DIGITAL_IN,Hole5NP,0,null
54822.12,DIGITAL_IN,Hole5NP,-1,null
54858.109,DIGITAL_IN,Hole5NP,0,null
54986.046,DIGITAL_IN,ChoiceWallIR,-1,null
55046.019,DIGITAL_IN,ChoiceWallIR,0,null
55173.961,DIGITAL_IN,Hole5NP,-1,null
55301.903,DIGITAL_IN,Hole5NP,0,null
55329.891,DIGITAL_IN,ChoiceWallIR,-1,null
55865.648,DIGITAL_IN,ChoiceWallIR,0,null
55905.63,DIGITAL_IN,Hole5NP,-1,null
55925.621,DIGITAL_IN,Hole5NP,0,null
55945.612,DIGITAL_IN,Hole5NP,-1,null
55965.603,DIGITAL_IN,Hole5NP,0,null
56157.516,DIGITAL_IN,Hole5NP,-1,null
56245.476,DIGITAL_IN,ChoiceWallIR,-1,null
56249.475,DIGITAL_IN,ChoiceWallIR,0,null
56257.47,DIGITAL_IN,ChoiceWallIR,-1,null
56265.467,DIGITAL_IN,Hole5NP,0,null
56269.465,DIGITAL_IN,ChoiceWallIR,0,null
56317.443,DIGITAL_IN,ChoiceWallIR,-1,null
56573.327,DIGITAL_IN,ChoiceWallIR,0,null
56625.304,DIGITAL_IN,ChoiceWallIR,-1,null
56929.166,DIGITAL_IN,Hole5NP,-1,null
56941.161,DIGITAL_IN,ChoiceWallIR,0,null
56989.139,DIGITAL_IN,ChoiceWallIR,-1,null
57113.083,DIGITAL_IN,ChoiceWallIR,0,null
57149.067,DIGITAL_IN,ChoiceWallIR,-1,null
57177.054,DIGITAL_IN,Hole5NP,0,null
57380.962,DIGITAL_IN,Hole5NP,-1,null
57428.94,DIGITAL_IN,Hole5NP,0,null
57580.871,DIGITAL_IN,Hole5NP,-1,null
57657.836,DIGITAL_IN,ChoiceWallIR,0,null
57677.827,DIGITAL_IN,ChoiceWallIR,-1,null
57697.818,DIGITAL_IN,ChoiceWallIR,0,null
57717.809,DIGITAL_IN,Hole5NP,0,null
57761.789,DIGITAL_IN,ChoiceWallIR,-1,null
57909.722,DIGITAL_IN,ChoiceWallIR,0,null
58137.619,DIGITAL_IN,ChoiceWallIR,-1,null
58321.536,DIGITAL_IN,Hole5NP,-1,null
58405.497,DIGITAL_IN,Hole5NP,0,null
58541.436,DIGITAL_IN,Hole5NP,-1,null
58773.331,DIGITAL_IN,Hole5NP,0,null
59005.226,DIGITAL_IN,Hole5NP,-1,null
59073.195,DIGITAL_IN,Hole5NP,0,null
59429.034,DIGITAL_IN,Hole5NP,-1,null
59485.009,DIGITAL_IN,Hole5NP,0,null
59744.891,DIGITAL_IN,ChoiceWallIR,0,null
59772.878,DIGITAL_IN,ChoiceWallIR,-1,null
59788.871,DIGITAL_IN,Hole6NP,-1,null
59808.862,DIGITAL_IN,Hole6NP,0,null
60104.728,DIGITAL_IN,Hole5NP,-1,null
60260.657,DIGITAL_IN,Hole5NP,0,null
60480.558,DIGITAL_IN,Hole5NP,-1,null
60624.492,DIGITAL_IN,Hole5NP,0,null
60852.389,DIGITAL_IN,Hole6NP,-1,null
60916.36,DIGITAL_IN,Hole6NP,0,null
61516.089,DIGITAL_IN,Hole5NP,-1,null
61656.025,DIGITAL_IN,Hole5NP,0,null
62227.766,DIGITAL_IN,Hole5NP,-1,null
62351.71,DIGITAL_IN,Hole5NP,0,null
62607.595,DIGITAL_IN,Hole6NP,-1,null
62711.547,DIGITAL_IN,Hole6NP,0,null
62983.424,DIGITAL_IN,Hole6NP,-1,null
63027.404,DIGITAL_IN,Hole6NP,0,null
63239.308,DIGITAL_IN,Hole5NP,-1,null
63271.294,DIGITAL_IN,Hole5NP,0,null
63315.274,DIGITAL_IN,Hole5NP,-1,null
63467.205,DIGITAL_IN,Hole5NP,0,null
63479.2,DIGITAL_IN,Hole5NP,-1,null
63563.161,DIGITAL_IN,Hole5NP,0,null
63663.116,DIGITAL_IN,Hole5NP,-1,null
63771.067,DIGITAL_IN,Hole5NP,0,null
63787.06,DIGITAL_IN,Hole5NP,-1,null
63895.011,DIGITAL_IN,Hole5NP,0,null
64507.734,DIGITAL_IN,Hole5NP,-1,null
64727.634,DIGITAL_IN,Hole5NP,0,null
64743.627,DIGITAL_IN,Hole5NP,-1,null
64879.565,DIGITAL_IN,Hole5NP,0,null
65475.295,DIGITAL_IN,Hole5NP,-1,null
65695.196,DIGITAL_IN,Hole5NP,0,null
66099.013,DIGITAL_IN,Hole6NP,-1,null
66258.941,DIGITAL_IN,Hole6NP,0,null
66550.808,DIGITAL_IN,Hole5NP,-1,null
66714.734,DIGITAL_IN,Hole5NP,0,null
66738.723,DIGITAL_IN,Hole5NP,-1,null
66970.618,DIGITAL_IN,Hole5NP,0,null
67258.488,DIGITAL_IN,ChoiceWallIR,0,null
67326.457,DIGITAL_IN,ChoiceWallIR,-1,null
68186.068,DIGITAL_IN,Hole4NP,-1,null
68310.012,DIGITAL_IN,Hole4NP,0,null
68497.927,DIGITAL_IN,Hole5NP,-1,null
68657.854,DIGITAL_IN,Hole5NP,0,null
68673.847,DIGITAL_IN,Hole5NP,-1,null
68893.747,DIGITAL_IN,Hole5NP,0,null
70129.188,DIGITAL_IN,ChoiceWallIR,0,null
70873.851,DIGITAL_IN,ChoiceWallIR,-1,null
70877.849,DIGITAL_IN,ChoiceWallIR,0,null
70945.818,DIGITAL_IN,ChoiceWallIR,-1,null
71205.7,DIGITAL_IN,Hole6NP,-1,null
71281.666,DIGITAL_IN,Hole6NP,0,null
71449.59,DIGITAL_IN,Hole5NP,-1,null
71761.448,DIGITAL_IN,Hole5NP,0,null
71889.391,DIGITAL_IN,Hole5NP,-1,null
71921.376,DIGITAL_IN,Hole5NP,0,null
71997.342,DIGITAL_IN,Hole5NP,-1,null
72073.307,DIGITAL_IN,Hole5NP,0,null
72469.128,DIGITAL_IN,ChoiceWallIR,0,null
72469.128,DIGITAL_IN,Hole5NP,-1,null
72521.104,DIGITAL_IN,Hole5NP,0,null
72677.034,DIGITAL_IN,Hole5NP,-1,null
72872.945,DIGITAL_IN,Hole5NP,0,null
73184.804,DIGITAL_IN,ChoiceWallIR,-1,null
73348.729,DIGITAL_IN,Hole5NP,-1,null
73384.713,DIGITAL_IN,Hole5NP,0,null
73596.617,DIGITAL_IN,ChoiceWallIR,0,null
73616.608,DIGITAL_IN,ChoiceWallIR,-1,null
73688.576,DIGITAL_IN,ChoiceWallIR,0,null
73860.498,DIGITAL_IN,ChoiceWallIR,-1,null
74304.297,DIGITAL_IN,ChoiceWallIR,0,null
74560.181,DIGITAL_IN,TrayWallIR,-1,null
77251.962,DIGITAL_IN,TrayWallIR,0,null
77259.958,DIGITAL_IN,TrayWallIR,-1,null
77267.954,DIGITAL_IN,TrayWallIR,0,null
77827.701,DIGITAL_IN,TrayWallIR,-1,null
79626.886,DIGITAL_IN,TrayWallIR,0,null
79866.777,DIGITAL_IN,TrayWallIR,-1,null
79874.774,DIGITAL_IN,TrayWallIR,0,null
80654.421,DIGITAL_IN,TrayWallIR,-1,null
80658.421,DIGITAL_IN,TrayWallIR,0,null
81482.046,DIGITAL_IN,TrayWallIR,-1,null
82161.738,DIGITAL_IN,TrayWallIR,0,null
82173.733,DIGITAL_IN,TrayWallIR,-1,null
82177.732,DIGITAL_IN,TrayWallIR,0,null
82533.57,DIGITAL_IN,ChoiceWallIR,-1,null
82541.566,DIGITAL_IN,ChoiceWallIR,0,null
82813.443,DIGITAL_IN,ChoiceWallIR,-1,null
82869.418,DIGITAL_IN,ChoiceWallIR,0,null
82945.383,DIGITAL_IN,Hole5NP,-1,null
82997.36,DIGITAL_IN,Hole5NP,0,null
83681.05,DIGITAL_IN,ChoiceWallIR,-1,null
83697.043,DIGITAL_IN,ChoiceWallIR,0,null
83709.037,DIGITAL_IN,ChoiceWallIR,-1,null
84809.539,DIGITAL_IN,ChoiceWallIR,0,null
84853.519,DIGITAL_IN,ChoiceWallIR,-1,null
85133.392,DIGITAL_IN,ChoiceWallIR,0,null
85697.137,DIGITAL_IN,ChoiceWallIR,-1,null
86392.822,DIGITAL_IN,ChoiceWallIR,0,null
87284.418,DIGITAL_IN,ChoiceWallIR,-1,null
87356.385,DIGITAL_IN,ChoiceWallIR,0,null
87548.298,DIGITAL_IN,ChoiceWallIR,-1,null
87644.255,DIGITAL_IN,ChoiceWallIR,0,null
87824.173,DIGITAL_IN,TrayWallIR,-1,null
87916.132,DIGITAL_IN,TrayWallIR,0,null
87968.108,DIGITAL_IN,TrayWallIR,-1,null
88072.061,DIGITAL_IN,TrayWallIR,0,null
88999.641,DIGITAL_IN,TrayWallIR,-1,null
90352.029,DIGITAL_IN,TrayWallIR,0,null
90683.07,PROGRAMMATIC,PITimerEvent,-1,null
90683.07,ALWAYS,ITI,-1,null
91655.438,DIGITAL_IN,TrayWallIR,-1,null
91683.426,DIGITAL_IN,TrayWallIR,0,null
91775.384,DIGITAL_IN,TrayWallIR,-1,null
91811.368,DIGITAL_IN,TrayWallIR,0,null
91831.359,DIGITAL_IN,TrayWallIR,-1,null
91835.357,DIGITAL_IN,TrayWallIR,0,null
95717.598,DIGITAL_IN,ChoiceWallIR,-1,null
102319.608,DIGITAL_IN,ChoiceWallIR,0,null
102355.592,DIGITAL_IN,ChoiceWallIR,-1,null
102459.545,DIGITAL_IN,ChoiceWallIR,0,null
102507.523,DIGITAL_IN,ChoiceWallIR,-1,null
102519.518,DIGITAL_IN,ChoiceWallIR,0,null
102691.44,DIGITAL_IN,ChoiceWallIR,-1,null
102695.439,DIGITAL_IN,ChoiceWallIR,0,null
102703.434,DIGITAL_IN,ChoiceWallIR,-1,null
102723.425,DIGITAL_IN,ChoiceWallIR,0,null
102867.36,DIGITAL_IN,TrayWallIR,-1,null
105503.167,DIGITAL_IN,TrayWallIR,0,null
105655.098,DIGITAL_IN,TrayWallIR,-1,null
105739.06,DIGITAL_IN,TrayWallIR,0,null
105962.958,DIGITAL_IN,ChoiceWallIR,-1,null
106130.882,DIGITAL_IN,ChoiceWallIR,0,null
106634.654,DIGITAL_IN,ChoiceWallIR,-1,null
107058.462,DIGITAL_IN,ChoiceWallIR,0,null
107086.449,DIGITAL_IN,Hole5NP,-1,null
107118.435,DIGITAL_IN,Hole5NP,0,null
107162.415,DIGITAL_IN,Hole5NP,-1,null
107218.39,DIGITAL_IN,Hole5NP,0,null
107474.274,DIGITAL_IN,ChoiceWallIR,-1,null
107582.225,DIGITAL_IN,ChoiceWallIR,0,null
107938.064,DIGITAL_IN,ChoiceWallIR,-1,null
108209.941,DIGITAL_IN,Hole4NP,-1,null
108309.895,DIGITAL_IN,Hole4NP,0,null
108493.812,DIGITAL_IN,Hole5NP,-1,null
108569.778,DIGITAL_IN,Hole5NP,0,null
108589.769,DIGITAL_IN,Hole5NP,-1,null
108657.738,DIGITAL_IN,Hole5NP,0,null
108837.657,DIGITAL_IN,ChoiceWallIR,0,null
108881.636,DIGITAL_IN,ChoiceWallIR,-1,null
109245.472,DIGITAL_IN,ChoiceWallIR,0,null
109553.332,DIGITAL_IN,ChoiceWallIR,-1,null
109677.276,DIGITAL_IN,ChoiceWallIR,0,null
109982.138,DIGITAL_IN,ChoiceWallIR,-1,null
110130.071,DIGITAL_IN,ChoiceWallIR,0,null
110210.035,DIGITAL_IN,ChoiceWallIR,-1,null
110683.07,PROGRAMMATIC,ITITimerEvent,-1,null
111421.486,DIGITAL_IN,Hole5NP,-1,null
111513.444,DIGITAL_IN,Hole5NP,0,null
112345.068,DIGITAL_IN,ChoiceWallIR,0,null
112493.001,DIGITAL_IN,ChoiceWallIR,-1,null
112872.829,DIGITAL_IN,ChoiceWallIR,0,null
112916.809,DIGITAL_IN,ChoiceWallIR,-1,null
