Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Feb 15 11:02:24 AST 2022, Version: 1, _ResultSize: 62792, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5656 source: cenes.tnt.filter.Archive@45a4730a
113188.686,DIGITAL_IN,ChoiceWallIR,0,null
113264.651,DIGITAL_IN,ChoiceWallIR,-1,null
113272.648,DIGITAL_IN,ChoiceWallIR,0,null
113856.383,DIGITAL_IN,Hole5NP,-1,null
113956.338,DIGITAL_IN,Hole5NP,0,null
114184.235,DIGITAL_IN,ChoiceWallIR,-1,null
114684.008,DIGITAL_IN,Hole5NP,-1,null
114791.959,DIGITAL_IN,Hole5NP,0,null
114834.07,PROGRAMMATIC,RandITITimerEvent,-1,null
114834.07,PROGRAMMATIC,PIEvent,-1,null
115975.423,DIGITAL_IN,Hole5NP,-1,null
116011.407,DIGITAL_IN,Hole5NP,0,null
116351.253,DIGITAL_IN,Hole5NP,-1,null
116395.233,DIGITAL_IN,Hole5NP,0,null
116428.218,DIGITAL_IN,Hole5NP,-1,null
116448.209,DIGITAL_IN,Hole5NP,0,null
116963.976,DIGITAL_IN,Hole5NP,-1,null
116999.959,DIGITAL_IN,Hole5NP,0,null
117383.786,DIGITAL_IN,ChoiceWallIR,0,null
117415.771,DIGITAL_IN,Hole5NP,-1,null
117423.767,DIGITAL_IN,ChoiceWallIR,-1,null
117439.76,DIGITAL_IN,Hole5NP,0,null
117663.659,DIGITAL_IN,Hole5NP,-1,null
117691.646,DIGITAL_IN,Hole5NP,0,null
117715.635,DIGITAL_IN,Hole5NP,-1,null
117747.621,DIGITAL_IN,Hole5NP,0,null
118895.101,DIGITAL_IN,ChoiceWallIR,0,null
118923.088,DIGITAL_IN,ChoiceWallIR,-1,null
119606.779,DIGITAL_IN,Hole5NP,-1,null
119658.755,DIGITAL_IN,Hole5NP,0,null
120478.384,DIGITAL_IN,Hole5NP,-1,null
120602.328,DIGITAL_IN,Hole5NP,0,null
121018.14,DIGITAL_IN,ChoiceWallIR,0,null
121050.125,DIGITAL_IN,ChoiceWallIR,-1,null
121529.908,DIGITAL_IN,Hole5NP,-1,null
121593.879,DIGITAL_IN,Hole5NP,0,null
122037.678,DIGITAL_IN,ChoiceWallIR,0,null
122085.656,DIGITAL_IN,ChoiceWallIR,-1,null
122109.645,DIGITAL_IN,Hole6NP,-1,null
122121.64,DIGITAL_IN,ChoiceWallIR,0,null
122137.633,DIGITAL_IN,ChoiceWallIR,-1,null
122245.584,DIGITAL_IN,Hole6NP,0,null
122445.493,DIGITAL_IN,Hole5NP,-1,null
122873.299,DIGITAL_IN,Hole5NP,0,null
122917.279,DIGITAL_IN,Hole5NP,-1,null
122933.272,DIGITAL_IN,Hole5NP,0,null
122966.26,DIGITAL_IN,Hole5NP,-1,null
123274.118,DIGITAL_IN,Hole5NP,0,null
123514.009,DIGITAL_IN,Hole5NP,-1,null
123629.957,DIGITAL_IN,Hole5NP,0,null
123901.833,DIGITAL_IN,ChoiceWallIR,0,null
123929.821,DIGITAL_IN,Hole6NP,-1,null
123961.806,DIGITAL_IN,Hole6NP,0,null
123973.801,DIGITAL_IN,Hole6NP,-1,null
123985.795,DIGITAL_IN,ChoiceWallIR,-1,null
123993.792,DIGITAL_IN,ChoiceWallIR,0,null
124013.783,DIGITAL_IN,ChoiceWallIR,-1,null
124073.756,DIGITAL_IN,Hole6NP,0,null
124157.718,DIGITAL_IN,Hole6NP,-1,null
124185.705,DIGITAL_IN,Hole6NP,0,null
124585.524,DIGITAL_IN,Hole5NP,-1,null
124681.481,DIGITAL_IN,Hole5NP,0,null
124969.353,DIGITAL_IN,Hole5NP,-1,null
125053.312,DIGITAL_IN,Hole5NP,0,null
126072.85,DIGITAL_IN,Hole5NP,-1,null
126212.787,DIGITAL_IN,Hole5NP,0,null
127264.311,DIGITAL_IN,Hole5NP,-1,null
127280.303,DIGITAL_IN,Hole5NP,0,null
127312.289,DIGITAL_IN,Hole5NP,-1,null
127468.218,DIGITAL_IN,Hole5NP,0,null
127544.184,DIGITAL_IN,Hole5NP,-1,null
127652.135,DIGITAL_IN,Hole5NP,0,null
127868.037,DIGITAL_IN,ChoiceWallIR,0,null
128027.965,DIGITAL_IN,ChoiceWallIR,-1,null
128031.964,DIGITAL_IN,ChoiceWallIR,0,null
128179.896,DIGITAL_IN,ChoiceWallIR,-1,null
128183.895,DIGITAL_IN,ChoiceWallIR,0,null
128211.881,DIGITAL_IN,ChoiceWallIR,-1,null
128567.72,DIGITAL_IN,Hole4NP,-1,null
128691.664,DIGITAL_IN,Hole4NP,0,null
128875.581,DIGITAL_IN,Hole5NP,-1,null
129107.476,DIGITAL_IN,Hole5NP,0,null
129131.465,DIGITAL_IN,Hole5NP,-1,null
129175.445,DIGITAL_IN,ChoiceWallIR,0,null
129287.394,DIGITAL_IN,ChoiceWallIR,-1,null
129307.385,DIGITAL_IN,Hole5NP,0,null
129500.298,DIGITAL_IN,ChoiceWallIR,0,null
129504.297,DIGITAL_IN,ChoiceWallIR,-1,null
129508.296,DIGITAL_IN,Hole5NP,-1,null
129512.293,DIGITAL_IN,ChoiceWallIR,0,null
129532.283,DIGITAL_IN,Hole5NP,0,null
129548.276,DIGITAL_IN,Hole5NP,-1,null
129636.236,DIGITAL_IN,Hole5NP,0,null
129680.216,DIGITAL_IN,ChoiceWallIR,-1,null
130056.046,DIGITAL_IN,Hole5NP,-1,null
130124.015,DIGITAL_IN,Hole5NP,0,null
130251.957,DIGITAL_IN,ChoiceWallIR,0,null
130471.858,DIGITAL_IN,ChoiceWallIR,-1,null
130787.715,DIGITAL_IN,ChoiceWallIR,0,null
130807.706,DIGITAL_IN,Hole5NP,-1,null
130839.691,DIGITAL_IN,Hole5NP,0,null
130851.686,DIGITAL_IN,ChoiceWallIR,-1,null
130859.682,DIGITAL_IN,ChoiceWallIR,0,null
131215.521,DIGITAL_IN,ChoiceWallIR,-1,null
131727.289,DIGITAL_IN,ChoiceWallIR,0,null
131775.268,DIGITAL_IN,ChoiceWallIR,-1,null
131959.184,DIGITAL_IN,ChoiceWallIR,0,null
131971.179,DIGITAL_IN,ChoiceWallIR,-1,null
134126.203,DIGITAL_IN,ChoiceWallIR,0,null
134166.185,DIGITAL_IN,ChoiceWallIR,-1,null
135009.803,DIGITAL_IN,ChoiceWallIR,0,null
135205.714,DIGITAL_IN,ChoiceWallIR,-1,null
135893.403,DIGITAL_IN,ChoiceWallIR,0,null
135973.366,DIGITAL_IN,ChoiceWallIR,-1,null
136634.067,DIGITAL_IN,ChoiceWallIR,0,null
136929.933,DIGITAL_IN,ChoiceWallIR,-1,null
137061.873,DIGITAL_IN,ChoiceWallIR,0,null
137077.866,DIGITAL_IN,ChoiceWallIR,-1,null
137117.848,DIGITAL_IN,ChoiceWallIR,0,null
137245.79,DIGITAL_IN,ChoiceWallIR,-1,null
137277.775,DIGITAL_IN,ChoiceWallIR,0,null
137765.554,DIGITAL_IN,ChoiceWallIR,-1,null
137789.544,DIGITAL_IN,ChoiceWallIR,0,null
138649.154,DIGITAL_IN,ChoiceWallIR,-1,null
139768.647,DIGITAL_IN,ChoiceWallIR,0,null
139840.615,DIGITAL_IN,ChoiceWallIR,-1,null
139908.584,DIGITAL_IN,ChoiceWallIR,0,null
140048.52,DIGITAL_IN,ChoiceWallIR,-1,null
140324.396,DIGITAL_IN,ChoiceWallIR,0,null
140336.39,DIGITAL_IN,ChoiceWallIR,-1,null
141419.899,DIGITAL_IN,ChoiceWallIR,0,null
141587.823,DIGITAL_IN,ChoiceWallIR,-1,null
142287.506,DIGITAL_IN,ChoiceWallIR,0,null
142403.454,DIGITAL_IN,ChoiceWallIR,-1,null
143060.156,DIGITAL_IN,ChoiceWallIR,0,null
143244.073,DIGITAL_IN,TrayWallIR,-1,null
143459.975,DIGITAL_IN,TrayWallIR,0,null
143575.923,DIGITAL_IN,TrayWallIR,-1,null
143771.834,DIGITAL_IN,TrayWallIR,0,null
143867.791,DIGITAL_IN,TrayWallIR,-1,null
143991.735,DIGITAL_IN,TrayWallIR,0,null
144043.711,DIGITAL_IN,TrayWallIR,-1,null
144923.313,DIGITAL_IN,TrayWallIR,0,null
144951.3,DIGITAL_IN,TrayWallIR,-1,null
144999.281,DIGITAL_IN,TrayWallIR,0,null
145127.22,DIGITAL_IN,TrayWallIR,-1,null
145135.217,DIGITAL_IN,TrayWallIR,0,null
158751.05,DIGITAL_IN,TrayWallIR,-1,null
159318.793,DIGITAL_IN,TrayWallIR,0,null
159738.603,DIGITAL_IN,ChoiceWallIR,-1,null
159834.07,PROGRAMMATIC,PITimerEvent,-1,null
159834.07,ALWAYS,ITI,-1,null
159982.492,DIGITAL_IN,ChoiceWallIR,0,null
160358.322,DIGITAL_IN,Hole5NP,-1,null
160438.286,DIGITAL_IN,ChoiceWallIR,-1,null
160446.282,DIGITAL_IN,Hole5NP,0,null
160518.25,DIGITAL_IN,ChoiceWallIR,0,null
160574.224,DIGITAL_IN,Hole5NP,-1,null
160706.164,DIGITAL_IN,Hole5NP,0,null
160754.143,DIGITAL_IN,ChoiceWallIR,-1,null
161273.907,DIGITAL_IN,Hole5NP,-1,null
161333.88,DIGITAL_IN,ChoiceWallIR,0,null
161365.866,DIGITAL_IN,ChoiceWallIR,-1,null
161477.815,DIGITAL_IN,Hole5NP,0,null
161753.69,DIGITAL_IN,ChoiceWallIR,0,null
161957.598,DIGITAL_IN,Hole5NP,-1,null
162053.554,DIGITAL_IN,Hole5NP,0,null
162470.365,DIGITAL_IN,Hole5NP,-1,null
162518.344,DIGITAL_IN,Hole5NP,0,null
162734.246,DIGITAL_IN,ChoiceWallIR,-1,null
162990.13,DIGITAL_IN,ChoiceWallIR,0,null
163002.125,DIGITAL_IN,Hole5NP,-1,null
163058.099,DIGITAL_IN,Hole5NP,0,null
163094.083,DIGITAL_IN,Hole5NP,-1,null
163106.077,DIGITAL_IN,Hole5NP,0,null
163258.009,DIGITAL_IN,Hole5NP,-1,null
163270.003,DIGITAL_IN,Hole5NP,0,null
163301.989,DIGITAL_IN,Hole5NP,-1,null
163317.981,DIGITAL_IN,Hole5NP,0,null
163557.873,DIGITAL_IN,Hole5NP,-1,null
163625.842,DIGITAL_IN,Hole5NP,0,null
163789.768,DIGITAL_IN,ChoiceWallIR,-1,null
163857.737,DIGITAL_IN,Hole5NP,-1,null
163861.736,DIGITAL_IN,ChoiceWallIR,0,null
163921.708,DIGITAL_IN,Hole5NP,0,null
163929.704,DIGITAL_IN,ChoiceWallIR,-1,null
164621.391,DIGITAL_IN,Hole5NP,-1,null
164657.375,DIGITAL_IN,Hole5NP,0,null
164949.243,DIGITAL_IN,ChoiceWallIR,0,null
164953.242,DIGITAL_IN,Hole5NP,-1,null
164981.228,DIGITAL_IN,Hole5NP,0,null
165253.105,DIGITAL_IN,Hole5NP,-1,null
165309.08,DIGITAL_IN,Hole5NP,0,null
165437.022,DIGITAL_IN,ChoiceWallIR,-1,null
165544.973,DIGITAL_IN,ChoiceWallIR,0,null
165948.79,DIGITAL_IN,ChoiceWallIR,-1,null
166152.698,DIGITAL_IN,ChoiceWallIR,0,null
166160.694,DIGITAL_IN,Hole5NP,-1,null
166220.667,DIGITAL_IN,Hole5NP,0,null
166272.645,DIGITAL_IN,Hole5NP,-1,null
166296.632,DIGITAL_IN,Hole5NP,0,null
166304.629,DIGITAL_IN,ChoiceWallIR,-1,null
166312.625,DIGITAL_IN,ChoiceWallIR,0,null
166720.441,DIGITAL_IN,ChoiceWallIR,-1,null
166968.328,DIGITAL_IN,Hole6NP,-1,null
167016.306,DIGITAL_IN,Hole6NP,0,null
167052.29,DIGITAL_IN,ChoiceWallIR,0,null
167188.229,DIGITAL_IN,ChoiceWallIR,-1,null
167420.124,DIGITAL_IN,Hole5NP,-1,null
167444.113,DIGITAL_IN,Hole5NP,0,null
167496.089,DIGITAL_IN,Hole5NP,-1,null
167604.04,DIGITAL_IN,Hole5NP,0,null
167791.956,DIGITAL_IN,Hole5NP,-1,null
167995.863,DIGITAL_IN,Hole5NP,0,null
168395.682,DIGITAL_IN,Hole6NP,-1,null
168435.664,DIGITAL_IN,Hole6NP,0,null
168631.575,DIGITAL_IN,Hole5NP,-1,null
168852.475,DIGITAL_IN,Hole5NP,0,null
168884.46,DIGITAL_IN,Hole5NP,-1,null
169044.388,DIGITAL_IN,Hole5NP,0,null
169056.383,DIGITAL_IN,Hole5NP,-1,null
169104.361,DIGITAL_IN,Hole5NP,0,null
169332.258,DIGITAL_IN,Hole5NP,-1,null
169476.192,DIGITAL_IN,Hole5NP,0,null
169784.053,DIGITAL_IN,Hole5NP,-1,null
169812.041,DIGITAL_IN,Hole5NP,0,null
170279.828,DIGITAL_IN,Hole5NP,-1,null
170283.828,DIGITAL_IN,Hole5NP,0,null
171287.372,DIGITAL_IN,Hole5NP,-1,null
171347.345,DIGITAL_IN,Hole5NP,0,null
171355.341,DIGITAL_IN,Hole5NP,-1,null
171431.308,DIGITAL_IN,ChoiceWallIR,0,null
171435.306,DIGITAL_IN,Hole5NP,0,null
171447.3,DIGITAL_IN,ChoiceWallIR,-1,null
171635.214,DIGITAL_IN,Hole5NP,-1,null
171763.157,DIGITAL_IN,Hole5NP,0,null
172095.006,DIGITAL_IN,Hole6NP,-1,null
172126.992,DIGITAL_IN,ChoiceWallIR,0,null
172150.981,DIGITAL_IN,ChoiceWallIR,-1,null
172226.947,DIGITAL_IN,Hole6NP,0,null
172822.677,DIGITAL_IN,Hole5NP,-1,null
172850.664,DIGITAL_IN,Hole5NP,0,null
173338.443,DIGITAL_IN,Hole5NP,-1,null
173422.405,DIGITAL_IN,Hole5NP,0,null
173574.336,DIGITAL_IN,Hole5NP,-1,null
173642.306,DIGITAL_IN,Hole5NP,0,null
174114.092,DIGITAL_IN,Hole6NP,-1,null
174174.065,DIGITAL_IN,Hole6NP,0,null
174873.748,DIGITAL_IN,Hole5NP,-1,null
174937.719,DIGITAL_IN,Hole5NP,0,null
174973.702,DIGITAL_IN,ChoiceWallIR,0,null
174997.692,DIGITAL_IN,ChoiceWallIR,-1,null
175222.59,DIGITAL_IN,Hole5NP,-1,null
175322.544,DIGITAL_IN,Hole5NP,0,null
175642.4,DIGITAL_IN,Hole5NP,-1,null
175706.371,DIGITAL_IN,Hole5NP,0,null
176054.213,DIGITAL_IN,Hole6NP,-1,null
176058.213,DIGITAL_IN,ChoiceWallIR,0,null
176122.182,DIGITAL_IN,Hole6NP,0,null
176194.15,DIGITAL_IN,ChoiceWallIR,-1,null
176250.124,DIGITAL_IN,Hole6NP,-1,null
176506.008,DIGITAL_IN,Hole6NP,0,null
177105.737,DIGITAL_IN,Hole5NP,-1,null
177125.728,DIGITAL_IN,Hole5NP,0,null
177457.578,DIGITAL_IN,Hole5NP,-1,null
177497.559,DIGITAL_IN,ChoiceWallIR,0,null
177541.539,DIGITAL_IN,ChoiceWallIR,-1,null
177549.536,DIGITAL_IN,Hole5NP,0,null
177605.51,DIGITAL_IN,Hole5NP,-1,null
177665.483,DIGITAL_IN,Hole5NP,0,null
177713.462,DIGITAL_IN,Hole5NP,-1,null
177725.456,DIGITAL_IN,Hole5NP,0,null
177733.453,DIGITAL_IN,Hole5NP,-1,null
177857.396,DIGITAL_IN,Hole5NP,0,null
178181.25,DIGITAL_IN,Hole6NP,-1,null
178269.211,DIGITAL_IN,Hole6NP,0,null
178733.0,DIGITAL_IN,Hole5NP,-1,null
178852.946,DIGITAL_IN,Hole5NP,0,null
178912.918,DIGITAL_IN,Hole5NP,-1,null
178968.893,DIGITAL_IN,Hole5NP,0,null
179708.558,DIGITAL_IN,Hole5NP,-1,null
179772.529,DIGITAL_IN,Hole5NP,0,null
179834.07,PROGRAMMATIC,ITITimerEvent,-1,null
180032.411,DIGITAL_IN,Hole5NP,-1,null
180044.406,DIGITAL_IN,Hole5NP,0,null
180056.4,DIGITAL_IN,Hole5NP,-1,null
180132.366,DIGITAL_IN,Hole5NP,0,null
181115.921,DIGITAL_IN,Hole5NP,-1,null
181283.844,DIGITAL_IN,Hole5NP,0,null
181319.829,DIGITAL_IN,Hole5NP,-1,null
181351.814,DIGITAL_IN,Hole5NP,0,null
181407.788,DIGITAL_IN,Hole5NP,-1,null
181451.768,DIGITAL_IN,ChoiceWallIR,0,null
181459.765,DIGITAL_IN,ChoiceWallIR,-1,null
181467.761,DIGITAL_IN,Hole5NP,0,null
181984.527,DIGITAL_IN,Hole5NP,-1,null
182020.511,DIGITAL_IN,Hole5NP,0,null
182084.482,DIGITAL_IN,Hole5NP,-1,null
182096.476,DIGITAL_IN,Hole5NP,0,null
182344.364,DIGITAL_IN,ChoiceWallIR,0,null
182720.194,DIGITAL_IN,ChoiceWallIR,-1,null
182836.141,DIGITAL_IN,ChoiceWallIR,0,null
182956.087,DIGITAL_IN,ChoiceWallIR,-1,null
182960.086,DIGITAL_IN,ChoiceWallIR,0,null
183016.06,DIGITAL_IN,Hole5NP,-1,null
183116.015,DIGITAL_IN,Hole5NP,0,null
183263.948,DIGITAL_IN,ChoiceWallIR,-1,null
183275.942,DIGITAL_IN,ChoiceWallIR,0,null
183363.902,DIGITAL_IN,ChoiceWallIR,-1,null
183505.07,PROGRAMMATIC,RandITITimerEvent,-1,null
183505.07,PROGRAMMATIC,FIEvent,-1,null
183579.805,DIGITAL_IN,ChoiceWallIR,0,null
183607.792,DIGITAL_IN,ChoiceWallIR,-1,null
186930.287,DIGITAL_IN,ChoiceWallIR,0,null
186978.266,DIGITAL_IN,ChoiceWallIR,-1,null
186998.256,DIGITAL_IN,ChoiceWallIR,0,null
187098.211,DIGITAL_IN,TrayWallIR,-1,null
188338.649,DIGITAL_IN,TrayWallIR,0,null
188370.635,DIGITAL_IN,TrayWallIR,-1,null
188382.629,DIGITAL_IN,TrayWallIR,0,null
188566.546,DIGITAL_IN,ChoiceWallIR,-1,null
188690.49,DIGITAL_IN,ChoiceWallIR,0,null
188742.466,DIGITAL_IN,ChoiceWallIR,-1,null
188770.454,DIGITAL_IN,ChoiceWallIR,0,null
188862.412,DIGITAL_IN,ChoiceWallIR,-1,null
188882.403,DIGITAL_IN,ChoiceWallIR,0,null
188934.38,DIGITAL_IN,ChoiceWallIR,-1,null
189250.236,DIGITAL_IN,ChoiceWallIR,0,null
189614.072,DIGITAL_IN,Hole5NP,-1,null
190037.88,DIGITAL_IN,Hole5NP,0,null
190449.693,DIGITAL_IN,ChoiceWallIR,-1,null
190769.548,DIGITAL_IN,Hole5NP,-1,null
190785.541,DIGITAL_IN,ChoiceWallIR,0,null
190841.516,DIGITAL_IN,ChoiceWallIR,-1,null
190881.498,DIGITAL_IN,Hole5NP,0,null
190937.472,DIGITAL_IN,Hole5NP,-1,null
190965.46,DIGITAL_IN,ChoiceWallIR,0,null
191017.436,DIGITAL_IN,ChoiceWallIR,-1,null
191205.351,DIGITAL_IN,Hole5NP,0,null
191317.301,DIGITAL_IN,ChoiceWallIR,0,null
191605.17,DIGITAL_IN,ChoiceWallIR,-1,null
191992.994,DIGITAL_IN,ChoiceWallIR,0,null
192280.864,DIGITAL_IN,ChoiceWallIR,-1,null
192784.636,DIGITAL_IN,ChoiceWallIR,0,null
193580.275,DIGITAL_IN,ChoiceWallIR,-1,null
193604.264,DIGITAL_IN,ChoiceWallIR,0,null
193644.246,DIGITAL_IN,ChoiceWallIR,-1,null
193688.226,DIGITAL_IN,ChoiceWallIR,0,null
194140.022,DIGITAL_IN,ChoiceWallIR,-1,null
194144.022,DIGITAL_IN,ChoiceWallIR,0,null
195044.612,DIGITAL_IN,ChoiceWallIR,-1,null
195248.52,DIGITAL_IN,TrayWallIR,-1,null
195284.504,DIGITAL_IN,TrayWallIR,0,null
197939.301,DIGITAL_IN,ChoiceWallIR,0,null
198179.192,DIGITAL_IN,ChoiceWallIR,-1,null
198191.187,DIGITAL_IN,ChoiceWallIR,0,null
198423.083,DIGITAL_IN,ChoiceWallIR,-1,null
198505.07,PROGRAMMATIC,FITimerEvent,-1,null
198622.992,DIGITAL_IN,ChoiceWallIR,0,null
199950.39,DIGITAL_IN,ChoiceWallIR,-1,null
200510.137,DIGITAL_IN,ChoiceWallIR,0,null
200550.119,DIGITAL_IN,ChoiceWallIR,-1,null
201410.729,DIGITAL_IN,ChoiceWallIR,0,null
201574.655,DIGITAL_IN,ChoiceWallIR,-1,null
201578.656,DIGITAL_IN,ChoiceWallIR,0,null
201654.618,DIGITAL_IN,ChoiceWallIR,-1,null
201978.472,DIGITAL_IN,ChoiceWallIR,0,null
202226.359,DIGITAL_IN,ChoiceWallIR,-1,null
202658.164,DIGITAL_IN,ChoiceWallIR,0,null
202786.106,DIGITAL_IN,ChoiceWallIR,-1,null
202806.097,DIGITAL_IN,ChoiceWallIR,0,null
202814.093,DIGITAL_IN,ChoiceWallIR,-1,null
202914.048,DIGITAL_IN,ChoiceWallIR,0,null
203105.961,DIGITAL_IN,ChoiceWallIR,-1,null
204117.503,DIGITAL_IN,ChoiceWallIR,0,null
204661.257,DIGITAL_IN,ChoiceWallIR,-1,null
204989.108,DIGITAL_IN,ChoiceWallIR,0,null
205248.991,DIGITAL_IN,ChoiceWallIR,-1,null
205328.955,DIGITAL_IN,ChoiceWallIR,0,null
205492.88,DIGITAL_IN,ChoiceWallIR,-1,null
205496.879,DIGITAL_IN,ChoiceWallIR,0,null
205540.858,DIGITAL_IN,ChoiceWallIR,-1,null
205812.735,DIGITAL_IN,ChoiceWallIR,0,null
205840.722,DIGITAL_IN,ChoiceWallIR,-1,null
207639.908,DIGITAL_IN,ChoiceWallIR,0,null
207703.879,DIGITAL_IN,ChoiceWallIR,-1,null
208000.744,DIGITAL_IN,ChoiceWallIR,0,null
208296.61,DIGITAL_IN,ChoiceWallIR,-1,null
208484.525,DIGITAL_IN,Hole4NP,-1,null
208492.521,DIGITAL_IN,ChoiceWallIR,0,null
208656.447,DIGITAL_IN,ChoiceWallIR,-1,null
208664.444,DIGITAL_IN,Hole4NP,0,null
208996.293,DIGITAL_IN,ChoiceWallIR,0,null
209120.237,DIGITAL_IN,ChoiceWallIR,-1,null
209176.212,DIGITAL_IN,ChoiceWallIR,0,null
209340.138,DIGITAL_IN,Hole5NP,-1,null
209340.138,PROGRAMMATIC,Hole5Event,-1,null
209372.123,DIGITAL_IN,Hole5NP,0,null
209388.116,DIGITAL_IN,ChoiceWallIR,-1,null
209424.1,DIGITAL_IN,ChoiceWallIR,0,null
209783.937,DIGITAL_IN,TrayWallIR,-1,null
210540.138,PROGRAMMATIC,FeederTimerEvent,-1,null
210540.138,ALWAYS,ITI,-1,null
230540.138,PROGRAMMATIC,ITITimerEvent,-1,null
231281.2,DIGITAL_IN,TrayWallIR,0,null
234155.138,PROGRAMMATIC,RandITITimerEvent,-1,null
234155.138,PROGRAMMATIC,FIEvent,-1,null
234720.642,DIGITAL_IN,TrayWallIR,-1,null
236299.927,DIGITAL_IN,TrayWallIR,0,null
236403.88,DIGITAL_IN,TrayWallIR,-1,null
