Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Feb 15 11:02:24 AST 2022, Version: 1, _ResultSize: 62792, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5656 source: cenes.tnt.filter.Archive@45a4730a
236479.846,DIGITAL_IN,TrayWallIR,0,null
236803.699,DIGITAL_IN,TrayWallIR,-1,null
237215.513,DIGITAL_IN,TrayWallIR,0,null
237259.493,DIGITAL_IN,TrayWallIR,-1,null
237275.485,DIGITAL_IN,TrayWallIR,0,null
237315.467,DIGITAL_IN,TrayWallIR,-1,null
237335.458,DIGITAL_IN,TrayWallIR,0,null
237407.426,DIGITAL_IN,ChoiceWallIR,-1,null
237627.326,DIGITAL_IN,ChoiceWallIR,0,null
237727.281,DIGITAL_IN,Hole5NP,-1,null
237763.264,DIGITAL_IN,Hole5NP,0,null
237907.199,DIGITAL_IN,ChoiceWallIR,-1,null
237971.17,DIGITAL_IN,ChoiceWallIR,0,null
237979.167,DIGITAL_IN,ChoiceWallIR,-1,null
237991.161,DIGITAL_IN,Hole5NP,-1,null
238031.143,DIGITAL_IN,Hole5NP,0,null
238327.009,DIGITAL_IN,Hole5NP,-1,null
238378.986,DIGITAL_IN,Hole5NP,0,null
238722.83,DIGITAL_IN,ChoiceWallIR,0,null
238798.795,DIGITAL_IN,Hole5NP,-1,null
238866.765,DIGITAL_IN,Hole5NP,0,null
238878.759,DIGITAL_IN,ChoiceWallIR,-1,null
239254.589,DIGITAL_IN,ChoiceWallIR,0,null
239298.569,DIGITAL_IN,ChoiceWallIR,-1,null
239482.486,DIGITAL_IN,ChoiceWallIR,0,null
239574.444,DIGITAL_IN,ChoiceWallIR,-1,null
240326.104,DIGITAL_IN,Hole5NP,-1,null
240342.096,DIGITAL_IN,Hole5NP,0,null
240555.0,DIGITAL_IN,ChoiceWallIR,0,null
240598.98,DIGITAL_IN,ChoiceWallIR,-1,null
241174.719,DIGITAL_IN,Hole5NP,-1,null
241226.696,DIGITAL_IN,Hole5NP,0,null
242190.259,DIGITAL_IN,ChoiceWallIR,0,null
242214.248,DIGITAL_IN,ChoiceWallIR,-1,null
242226.243,DIGITAL_IN,ChoiceWallIR,0,null
242242.236,DIGITAL_IN,ChoiceWallIR,-1,null
243041.874,DIGITAL_IN,Hole5NP,-1,null
243069.861,DIGITAL_IN,Hole5NP,0,null
243085.854,DIGITAL_IN,Hole5NP,-1,null
243129.834,DIGITAL_IN,Hole5NP,0,null
243941.466,DIGITAL_IN,Hole5NP,-1,null
243981.448,DIGITAL_IN,Hole5NP,0,null
244301.303,DIGITAL_IN,Hole5NP,-1,null
244325.292,DIGITAL_IN,Hole5NP,0,null
244397.26,DIGITAL_IN,Hole5NP,-1,null
244417.251,DIGITAL_IN,Hole5NP,0,null
244529.2,DIGITAL_IN,Hole5NP,-1,null
244597.169,DIGITAL_IN,Hole5NP,0,null
245072.954,DIGITAL_IN,Hole5NP,-1,null
245112.936,DIGITAL_IN,Hole5NP,0,null
246420.343,DIGITAL_IN,Hole5NP,-1,null
246476.318,DIGITAL_IN,Hole5NP,0,null
247364.916,DIGITAL_IN,Hole5NP,-1,null
247448.878,DIGITAL_IN,Hole5NP,0,null
248544.382,DIGITAL_IN,ChoiceWallIR,0,null
248572.369,DIGITAL_IN,Hole6NP,-1,null
248592.36,DIGITAL_IN,ChoiceWallIR,-1,null
248620.347,DIGITAL_IN,ChoiceWallIR,0,null
248680.32,DIGITAL_IN,Hole6NP,0,null
248684.319,DIGITAL_IN,ChoiceWallIR,-1,null
249128.117,DIGITAL_IN,Hole5NP,-1,null
249155.138,PROGRAMMATIC,FITimerEvent,-1,null
249176.095,DIGITAL_IN,Hole5NP,0,null
249280.048,DIGITAL_IN,Hole5NP,-1,null
249280.048,PROGRAMMATIC,Hole5Event,-1,null
249304.038,DIGITAL_IN,Hole5NP,0,null
249567.918,DIGITAL_IN,ChoiceWallIR,0,null
249611.898,DIGITAL_IN,ChoiceWallIR,-1,null
249627.891,DIGITAL_IN,ChoiceWallIR,0,null
249643.884,DIGITAL_IN,ChoiceWallIR,-1,null
249663.875,DIGITAL_IN,ChoiceWallIR,0,null
249907.764,DIGITAL_IN,TrayWallIR,-1,null
250480.048,PROGRAMMATIC,FeederTimerEvent,-1,null
250480.048,ALWAYS,ITI,-1,null
268650.275,DIGITAL_IN,TrayWallIR,0,null
270253.549,DIGITAL_IN,TrayWallIR,-1,null
270480.048,PROGRAMMATIC,ITITimerEvent,-1,null
274828.477,DIGITAL_IN,TrayWallIR,0,null
274972.412,DIGITAL_IN,TrayWallIR,-1,null
276639.657,DIGITAL_IN,TrayWallIR,0,null
276775.595,DIGITAL_IN,TrayWallIR,-1,null
276831.57,DIGITAL_IN,TrayWallIR,0,null
277393.048,PROGRAMMATIC,RandITITimerEvent,-1,null
277393.048,PROGRAMMATIC,PIEvent,-1,null
284808.957,DIGITAL_IN,ChoiceWallIR,-1,null
285384.696,DIGITAL_IN,ChoiceWallIR,0,null
285388.696,DIGITAL_IN,Hole5NP,-1,null
285408.685,DIGITAL_IN,Hole5NP,0,null
285432.674,DIGITAL_IN,ChoiceWallIR,-1,null
285452.665,DIGITAL_IN,ChoiceWallIR,0,null
285552.62,DIGITAL_IN,ChoiceWallIR,-1,null
287520.729,DIGITAL_IN,ChoiceWallIR,0,null
287528.725,DIGITAL_IN,ChoiceWallIR,-1,null
287560.711,DIGITAL_IN,Hole5NP,-1,null
287584.7,DIGITAL_IN,Hole5NP,0,null
287928.544,DIGITAL_IN,Hole5NP,-1,null
287964.528,DIGITAL_IN,Hole5NP,0,null
290911.193,DIGITAL_IN,Hole5NP,-1,null
290955.174,DIGITAL_IN,Hole5NP,0,null
291406.969,DIGITAL_IN,Hole5NP,-1,null
291422.961,DIGITAL_IN,Hole5NP,0,null
292730.369,DIGITAL_IN,Hole5NP,-1,null
292790.342,DIGITAL_IN,Hole5NP,0,null
293011.242,DIGITAL_IN,Hole5NP,-1,null
293079.211,DIGITAL_IN,Hole5NP,0,null
293459.039,DIGITAL_IN,ChoiceWallIR,0,null
293483.028,DIGITAL_IN,Hole5NP,-1,null
293491.025,DIGITAL_IN,ChoiceWallIR,-1,null
293523.01,DIGITAL_IN,Hole5NP,0,null
294022.784,DIGITAL_IN,Hole5NP,-1,null
294054.769,DIGITAL_IN,Hole5NP,0,null
294118.74,DIGITAL_IN,Hole5NP,-1,null
294162.721,DIGITAL_IN,Hole5NP,0,null
294894.389,DIGITAL_IN,Hole5NP,-1,null
294962.358,DIGITAL_IN,Hole5NP,0,null
295546.094,DIGITAL_IN,ChoiceWallIR,0,null
295546.094,DIGITAL_IN,Hole6NP,-1,null
295574.081,DIGITAL_IN,Hole6NP,0,null
295714.018,DIGITAL_IN,ChoiceWallIR,-1,null
295825.967,DIGITAL_IN,Hole5NP,-1,null
295913.927,DIGITAL_IN,Hole5NP,0,null
295925.922,DIGITAL_IN,Hole5NP,-1,null
296149.821,DIGITAL_IN,Hole5NP,0,null
296185.804,DIGITAL_IN,Hole5NP,-1,null
296281.761,DIGITAL_IN,Hole5NP,0,null
296613.611,DIGITAL_IN,Hole5NP,-1,null
296633.601,DIGITAL_IN,Hole5NP,0,null
296657.591,DIGITAL_IN,Hole5NP,-1,null
296901.48,DIGITAL_IN,Hole5NP,0,null
297429.241,DIGITAL_IN,Hole5NP,-1,null
297517.201,DIGITAL_IN,Hole5NP,0,null
298496.758,DIGITAL_IN,Hole5NP,-1,null
298552.732,DIGITAL_IN,Hole5NP,0,null
298732.651,DIGITAL_IN,Hole5NP,-1,null
298892.578,DIGITAL_IN,Hole5NP,0,null
299601.257,DIGITAL_IN,Hole5NP,-1,null
299797.169,DIGITAL_IN,Hole5NP,0,null
300009.073,DIGITAL_IN,Hole5NP,-1,null
300496.852,DIGITAL_IN,Hole5NP,0,null
301144.558,DIGITAL_IN,Hole5NP,-1,null
301432.428,DIGITAL_IN,Hole5NP,0,null
301460.415,DIGITAL_IN,Hole5NP,-1,null
301880.225,DIGITAL_IN,Hole5NP,0,null
302447.968,DIGITAL_IN,Hole5NP,-1,null
302503.943,DIGITAL_IN,Hole5NP,0,null
302755.829,DIGITAL_IN,Hole5NP,-1,null
302835.792,DIGITAL_IN,Hole5NP,0,null
303051.695,DIGITAL_IN,ChoiceWallIR,0,null
303111.667,DIGITAL_IN,ChoiceWallIR,-1,null
303231.613,DIGITAL_IN,Hole6NP,-1,null
303259.6,DIGITAL_IN,Hole6NP,0,null
303787.361,DIGITAL_IN,Hole5NP,-1,null
303911.305,DIGITAL_IN,ChoiceWallIR,0,null
303923.3,DIGITAL_IN,Hole5NP,0,null
303935.294,DIGITAL_IN,ChoiceWallIR,-1,null
304251.151,DIGITAL_IN,Hole5NP,-1,null
304259.148,DIGITAL_IN,Hole5NP,0,null
304283.137,DIGITAL_IN,Hole5NP,-1,null
304359.102,DIGITAL_IN,Hole5NP,0,null
304375.095,DIGITAL_IN,Hole5NP,-1,null
304403.083,DIGITAL_IN,Hole5NP,0,null
304826.891,DIGITAL_IN,ChoiceWallIR,0,null
304962.829,DIGITAL_IN,ChoiceWallIR,-1,null
305282.684,DIGITAL_IN,Hole5NP,-1,null
305378.641,DIGITAL_IN,Hole5NP,0,null
305422.621,DIGITAL_IN,ChoiceWallIR,0,null
305590.545,DIGITAL_IN,ChoiceWallIR,-1,null
306159.287,DIGITAL_IN,ChoiceWallIR,0,null
306219.262,DIGITAL_IN,ChoiceWallIR,-1,null
306251.245,DIGITAL_IN,ChoiceWallIR,0,null
306283.231,DIGITAL_IN,ChoiceWallIR,-1,null
306287.23,DIGITAL_IN,ChoiceWallIR,0,null
306311.218,DIGITAL_IN,ChoiceWallIR,-1,null
306367.193,DIGITAL_IN,ChoiceWallIR,0,null
307030.892,DIGITAL_IN,ChoiceWallIR,-1,null
307218.809,DIGITAL_IN,ChoiceWallIR,0,null
307402.724,DIGITAL_IN,TrayWallIR,-1,null
311189.009,DIGITAL_IN,TrayWallIR,0,null
312016.634,DIGITAL_IN,TrayWallIR,-1,null
312040.623,DIGITAL_IN,TrayWallIR,0,null
312128.584,DIGITAL_IN,TrayWallIR,-1,null
312625.359,DIGITAL_IN,TrayWallIR,0,null
312685.331,DIGITAL_IN,TrayWallIR,-1,null
313061.161,DIGITAL_IN,TrayWallIR,0,null
314208.641,DIGITAL_IN,TrayWallIR,-1,null
316295.696,DIGITAL_IN,TrayWallIR,0,null
316411.644,DIGITAL_IN,TrayWallIR,-1,null
316419.64,DIGITAL_IN,TrayWallIR,0,null
317735.044,DIGITAL_IN,TrayWallIR,-1,null
318854.537,DIGITAL_IN,TrayWallIR,0,null
319131.412,DIGITAL_IN,ChoiceWallIR,-1,null
319491.249,DIGITAL_IN,ChoiceWallIR,0,null
319555.22,DIGITAL_IN,ChoiceWallIR,-1,null
319787.115,DIGITAL_IN,Hole5NP,-1,null
320058.992,DIGITAL_IN,Hole5NP,0,null
320730.688,DIGITAL_IN,ChoiceWallIR,0,null
320882.619,DIGITAL_IN,ChoiceWallIR,-1,null
321294.432,DIGITAL_IN,ChoiceWallIR,0,null
321322.42,DIGITAL_IN,ChoiceWallIR,-1,null
321702.248,DIGITAL_IN,ChoiceWallIR,0,null
322138.05,DIGITAL_IN,ChoiceWallIR,-1,null
322393.048,PROGRAMMATIC,PITimerEvent,-1,null
322393.048,ALWAYS,ITI,-1,null
322861.722,DIGITAL_IN,ChoiceWallIR,0,null
323285.53,DIGITAL_IN,ChoiceWallIR,-1,null
323357.498,DIGITAL_IN,ChoiceWallIR,0,null
323841.279,DIGITAL_IN,ChoiceWallIR,-1,null
324017.199,DIGITAL_IN,ChoiceWallIR,0,null
324089.167,DIGITAL_IN,ChoiceWallIR,-1,null
324397.027,DIGITAL_IN,ChoiceWallIR,0,null
324800.844,DIGITAL_IN,ChoiceWallIR,-1,null
324816.837,DIGITAL_IN,ChoiceWallIR,0,null
324828.831,DIGITAL_IN,ChoiceWallIR,-1,null
325809.387,DIGITAL_IN,ChoiceWallIR,0,null
326061.273,DIGITAL_IN,ChoiceWallIR,-1,null
326065.272,DIGITAL_IN,ChoiceWallIR,0,null
326117.248,DIGITAL_IN,ChoiceWallIR,-1,null
326740.965,DIGITAL_IN,ChoiceWallIR,0,null
326968.862,DIGITAL_IN,ChoiceWallIR,-1,null
328016.388,DIGITAL_IN,Hole6NP,-1,null
328048.373,DIGITAL_IN,Hole6NP,0,null
328544.149,DIGITAL_IN,Hole5NP,-1,null
328608.12,DIGITAL_IN,Hole5NP,0,null
328812.027,DIGITAL_IN,ChoiceWallIR,0,null
328927.975,DIGITAL_IN,Hole5NP,-1,null
328951.964,DIGITAL_IN,Hole5NP,0,null
328991.946,DIGITAL_IN,ChoiceWallIR,-1,null
329351.783,DIGITAL_IN,ChoiceWallIR,0,null
329623.66,DIGITAL_IN,ChoiceWallIR,-1,null
329827.568,DIGITAL_IN,Hole5NP,-1,null
329843.56,DIGITAL_IN,ChoiceWallIR,0,null
329879.544,DIGITAL_IN,Hole5NP,0,null
329975.501,DIGITAL_IN,ChoiceWallIR,-1,null
330471.276,DIGITAL_IN,Hole5NP,-1,null
330531.249,DIGITAL_IN,Hole5NP,0,null
330559.236,DIGITAL_IN,Hole5NP,-1,null
330659.191,DIGITAL_IN,Hole5NP,0,null
330975.048,DIGITAL_IN,ChoiceWallIR,0,null
331190.95,DIGITAL_IN,ChoiceWallIR,-1,null
331202.945,DIGITAL_IN,ChoiceWallIR,0,null
331246.925,DIGITAL_IN,ChoiceWallIR,-1,null
331998.584,DIGITAL_IN,ChoiceWallIR,0,null
332051.56,DIGITAL_IN,ChoiceWallIR,-1,null
332563.328,DIGITAL_IN,ChoiceWallIR,0,null
332591.316,DIGITAL_IN,ChoiceWallIR,-1,null
333334.979,DIGITAL_IN,ChoiceWallIR,0,null
334182.595,DIGITAL_IN,ChoiceWallIR,-1,null
334326.53,DIGITAL_IN,ChoiceWallIR,0,null
334330.529,DIGITAL_IN,ChoiceWallIR,-1,null
336025.76,DIGITAL_IN,ChoiceWallIR,0,null
336045.751,DIGITAL_IN,ChoiceWallIR,-1,null
338689.554,DIGITAL_IN,ChoiceWallIR,0,null
338785.51,DIGITAL_IN,ChoiceWallIR,-1,null
338801.503,DIGITAL_IN,ChoiceWallIR,0,null
338921.449,DIGITAL_IN,ChoiceWallIR,-1,null
339169.337,DIGITAL_IN,ChoiceWallIR,0,null
339485.193,DIGITAL_IN,ChoiceWallIR,-1,null
341036.491,DIGITAL_IN,ChoiceWallIR,0,null
341040.49,DIGITAL_IN,ChoiceWallIR,-1,null
341060.48,DIGITAL_IN,ChoiceWallIR,0,null
341416.319,DIGITAL_IN,ChoiceWallIR,-1,null
341516.274,DIGITAL_IN,ChoiceWallIR,0,null
341628.223,DIGITAL_IN,ChoiceWallIR,-1,null
341752.167,DIGITAL_IN,ChoiceWallIR,0,null
342020.045,DIGITAL_IN,ChoiceWallIR,-1,null
342155.984,DIGITAL_IN,ChoiceWallIR,0,null
342393.048,PROGRAMMATIC,ITITimerEvent,-1,null
342771.705,DIGITAL_IN,ChoiceWallIR,-1,null
343563.346,DIGITAL_IN,ChoiceWallIR,0,null
343599.33,DIGITAL_IN,ChoiceWallIR,-1,null
343651.307,DIGITAL_IN,ChoiceWallIR,0,null
343815.232,DIGITAL_IN,ChoiceWallIR,-1,null
344031.135,DIGITAL_IN,ChoiceWallIR,0,null
344151.08,DIGITAL_IN,TrayWallIR,-1,null
344718.823,DIGITAL_IN,TrayWallIR,0,null
344766.802,DIGITAL_IN,TrayWallIR,-1,null
346670.939,DIGITAL_IN,TrayWallIR,0,null
346690.93,DIGITAL_IN,TrayWallIR,-1,null
346694.929,DIGITAL_IN,TrayWallIR,0,null
347890.387,DIGITAL_IN,TrayWallIR,-1,null
349245.773,DIGITAL_IN,TrayWallIR,0,null
349308.048,PROGRAMMATIC,RandITITimerEvent,-1,null
349308.048,PROGRAMMATIC,PIEvent,-1,null
349313.745,DIGITAL_IN,TrayWallIR,-1,null
349609.608,DIGITAL_IN,TrayWallIR,0,null
349965.447,DIGITAL_IN,TrayWallIR,-1,null
350237.324,DIGITAL_IN,TrayWallIR,0,null
350241.323,DIGITAL_IN,TrayWallIR,-1,null
350253.316,DIGITAL_IN,TrayWallIR,0,null
351428.784,DIGITAL_IN,ChoiceWallIR,-1,null
351657.68,DIGITAL_IN,ChoiceWallIR,0,null
351689.666,DIGITAL_IN,ChoiceWallIR,-1,null
351705.659,DIGITAL_IN,ChoiceWallIR,0,null
352745.188,DIGITAL_IN,ChoiceWallIR,-1,null
353045.052,DIGITAL_IN,Hole5NP,-1,null
353057.047,DIGITAL_IN,ChoiceWallIR,0,null
353125.016,DIGITAL_IN,Hole5NP,0,null
353276.947,DIGITAL_IN,Hole5NP,-1,null
353336.92,DIGITAL_IN,Hole5NP,0,null
354224.518,DIGITAL_IN,ChoiceWallIR,-1,null
354276.494,DIGITAL_IN,ChoiceWallIR,0,null
354408.435,DIGITAL_IN,Hole5NP,-1,null
354628.335,DIGITAL_IN,Hole5NP,0,null
354660.32,DIGITAL_IN,Hole5NP,-1,null
354696.304,DIGITAL_IN,Hole5NP,0,null
354916.205,DIGITAL_IN,Hole5NP,-1,null
354924.201,DIGITAL_IN,Hole5NP,0,null
354956.187,DIGITAL_IN,Hole5NP,-1,null
355008.163,DIGITAL_IN,Hole5NP,0,null
355104.12,DIGITAL_IN,ChoiceWallIR,-1,null
355140.103,DIGITAL_IN,ChoiceWallIR,0,null
355168.091,DIGITAL_IN,ChoiceWallIR,-1,null
355332.016,DIGITAL_IN,ChoiceWallIR,0,null
355344.011,DIGITAL_IN,Hole5NP,-1,null
355467.955,DIGITAL_IN,Hole5NP,0,null
355599.895,DIGITAL_IN,ChoiceWallIR,-1,null
356095.67,DIGITAL_IN,ChoiceWallIR,0,null
356107.665,DIGITAL_IN,Hole5NP,-1,null
356235.607,DIGITAL_IN,Hole5NP,0,null
356247.602,DIGITAL_IN,Hole5NP,-1,null
356423.522,DIGITAL_IN,ChoiceWallIR,-1,null
356427.521,DIGITAL_IN,Hole5NP,0,null
356599.442,DIGITAL_IN,ChoiceWallIR,0,null
356623.431,DIGITAL_IN,ChoiceWallIR,-1,null
356803.35,DIGITAL_IN,Hole5NP,-1,null
356815.345,DIGITAL_IN,Hole5NP,0,null
356843.332,DIGITAL_IN,Hole5NP,-1,null
356875.317,DIGITAL_IN,Hole5NP,0,null
357035.245,DIGITAL_IN,Hole5NP,-1,null
357051.238,DIGITAL_IN,Hole5NP,0,null
357079.225,DIGITAL_IN,Hole5NP,-1,null
357095.218,DIGITAL_IN,ChoiceWallIR,0,null
357115.209,DIGITAL_IN,Hole5NP,0,null
357163.187,DIGITAL_IN,ChoiceWallIR,-1,null
357610.984,DIGITAL_IN,ChoiceWallIR,0,null
357634.973,DIGITAL_IN,ChoiceWallIR,-1,null
357750.921,DIGITAL_IN,ChoiceWallIR,0,null
357794.901,DIGITAL_IN,Hole5NP,-1,null
357830.884,DIGITAL_IN,Hole5NP,0,null
357858.872,DIGITAL_IN,Hole5NP,-1,null
357890.858,DIGITAL_IN,Hole5NP,0,null
358155.737,DIGITAL_IN,ChoiceWallIR,-1,null
358271.685,DIGITAL_IN,ChoiceWallIR,0,null
358291.676,DIGITAL_IN,Hole5NP,-1,null
358339.654,DIGITAL_IN,Hole5NP,0,null
358371.64,DIGITAL_IN,Hole5NP,-1,null
358395.629,DIGITAL_IN,Hole5NP,0,null
358459.6,DIGITAL_IN,ChoiceWallIR,-1,null
358463.598,DIGITAL_IN,ChoiceWallIR,0,null
358587.542,DIGITAL_IN,ChoiceWallIR,-1,null
358631.522,DIGITAL_IN,Hole5NP,-1,null
358651.513,DIGITAL_IN,Hole5NP,0,null
358659.509,DIGITAL_IN,ChoiceWallIR,0,null
358659.509,DIGITAL_IN,Hole5NP,-1,null
358779.455,DIGITAL_IN,ChoiceWallIR,-1,null
358783.454,DIGITAL_IN,Hole5NP,0,null
359211.259,DIGITAL_IN,ChoiceWallIR,0,null
359215.258,DIGITAL_IN,Hole5NP,-1,null
359263.236,DIGITAL_IN,ChoiceWallIR,-1,null
359271.232,DIGITAL_IN,Hole5NP,0,null
359355.194,DIGITAL_IN,Hole5NP,-1,null
359395.176,DIGITAL_IN,Hole5NP,0,null
359687.044,DIGITAL_IN,Hole5NP,-1,null
359707.035,DIGITAL_IN,ChoiceWallIR,0,null
359735.022,DIGITAL_IN,ChoiceWallIR,-1,null
359743.018,DIGITAL_IN,Hole5NP,0,null
360146.836,DIGITAL_IN,Hole5NP,-1,null
360190.816,DIGITAL_IN,Hole5NP,0,null
360214.805,DIGITAL_IN,Hole5NP,-1,null
360286.772,DIGITAL_IN,ChoiceWallIR,0,null
360290.771,DIGITAL_IN,Hole5NP,0,null
360302.765,DIGITAL_IN,ChoiceWallIR,-1,null
360674.597,DIGITAL_IN,ChoiceWallIR,0,null
360858.513,DIGITAL_IN,ChoiceWallIR,-1,null
360970.463,DIGITAL_IN,Hole5NP,-1,null
361098.405,DIGITAL_IN,Hole5NP,0,null
361118.396,DIGITAL_IN,ChoiceWallIR,0,null
361158.377,DIGITAL_IN,ChoiceWallIR,-1,null
361162.376,DIGITAL_IN,ChoiceWallIR,0,null
361174.37,DIGITAL_IN,ChoiceWallIR,-1,null
361178.369,DIGITAL_IN,ChoiceWallIR,0,null
361226.347,DIGITAL_IN,Hole5NP,-1,null
361250.336,DIGITAL_IN,Hole5NP,0,null
361254.334,DIGITAL_IN,ChoiceWallIR,-1,null
361426.256,DIGITAL_IN,ChoiceWallIR,0,null
361454.243,DIGITAL_IN,ChoiceWallIR,-1,null
361454.243,DIGITAL_IN,Hole5NP,-1,null
361486.229,DIGITAL_IN,Hole5NP,0,null
361846.066,DIGITAL_IN,ChoiceWallIR,0,null
361986.003,DIGITAL_IN,ChoiceWallIR,-1,null
362033.981,DIGITAL_IN,ChoiceWallIR,0,null
362133.936,DIGITAL_IN,ChoiceWallIR,-1,null
362341.841,DIGITAL_IN,Hole5NP,-1,null
362377.825,DIGITAL_IN,Hole5NP,0,null
362573.736,DIGITAL_IN,Hole5NP,-1,null
362613.718,DIGITAL_IN,Hole5NP,0,null
362873.601,DIGITAL_IN,Hole5NP,-1,null
362909.584,DIGITAL_IN,Hole5NP,0,null
363281.416,DIGITAL_IN,Hole6NP,-1,null
363373.375,DIGITAL_IN,Hole6NP,0,null
364029.077,DIGITAL_IN,Hole5NP,-1,null
364073.057,DIGITAL_IN,Hole5NP,0,null
364292.958,DIGITAL_IN,Hole5NP,-1,null
364344.934,DIGITAL_IN,Hole5NP,0,null
364689.778,DIGITAL_IN,ChoiceWallIR,0,null
364777.738,DIGITAL_IN,ChoiceWallIR,-1,null
364797.729,DIGITAL_IN,Hole6NP,-1,null
364853.704,DIGITAL_IN,Hole6NP,0,null
365205.544,DIGITAL_IN,Hole5NP,-1,null
365237.53,DIGITAL_IN,Hole5NP,0,null
365281.51,DIGITAL_IN,Hole5NP,-1,null
