Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Feb 15 11:02:24 AST 2022, Version: 1, _ResultSize: 62792, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5656 source: cenes.tnt.filter.Archive@45a4730a
365305.499,DIGITAL_IN,Hole5NP,0,null
365645.345,DIGITAL_IN,ChoiceWallIR,0,null
365925.219,DIGITAL_IN,ChoiceWallIR,-1,null
366381.012,DIGITAL_IN,Hole5NP,-1,null
366800.822,DIGITAL_IN,Hole5NP,0,null
367056.706,DIGITAL_IN,ChoiceWallIR,0,null
367064.703,DIGITAL_IN,Hole6NP,-1,null
367116.679,DIGITAL_IN,ChoiceWallIR,-1,null
367340.582,DIGITAL_IN,Hole6NP,0,null
367372.563,DIGITAL_IN,Hole6NP,-1,null
367384.558,DIGITAL_IN,Hole6NP,0,null
367864.34,DIGITAL_IN,Hole5NP,-1,null
367884.332,DIGITAL_IN,Hole5NP,0,null
368572.02,DIGITAL_IN,ChoiceWallIR,0,null
369259.708,DIGITAL_IN,ChoiceWallIR,-1,null
369271.703,DIGITAL_IN,ChoiceWallIR,0,null
369455.62,DIGITAL_IN,ChoiceWallIR,-1,null
369467.614,DIGITAL_IN,ChoiceWallIR,0,null
369515.592,DIGITAL_IN,ChoiceWallIR,-1,null
370031.359,DIGITAL_IN,ChoiceWallIR,0,null
370087.333,DIGITAL_IN,ChoiceWallIR,-1,null
371202.828,DIGITAL_IN,ChoiceWallIR,0,null
371331.77,DIGITAL_IN,ChoiceWallIR,-1,null
371339.766,DIGITAL_IN,ChoiceWallIR,0,null
371543.674,DIGITAL_IN,TrayWallIR,-1,null
371983.475,DIGITAL_IN,TrayWallIR,0,null
372455.261,DIGITAL_IN,TrayWallIR,-1,null
372507.237,DIGITAL_IN,TrayWallIR,0,null
380396.664,DIGITAL_IN,ChoiceWallIR,-1,null
380492.621,DIGITAL_IN,ChoiceWallIR,0,null
381560.137,DIGITAL_IN,ChoiceWallIR,-1,null
382995.487,DIGITAL_IN,ChoiceWallIR,0,null
383215.388,DIGITAL_IN,ChoiceWallIR,-1,null
383303.348,DIGITAL_IN,ChoiceWallIR,0,null
383383.312,DIGITAL_IN,ChoiceWallIR,-1,null
383583.221,DIGITAL_IN,ChoiceWallIR,0,null
383635.198,DIGITAL_IN,Hole5NP,-1,null
383803.121,DIGITAL_IN,Hole5NP,0,null
385447.377,DIGITAL_IN,TrayWallIR,-1,null
385727.25,DIGITAL_IN,TrayWallIR,0,null
385899.172,DIGITAL_IN,TrayWallIR,-1,null
385963.143,DIGITAL_IN,TrayWallIR,0,null
386059.1,DIGITAL_IN,TrayWallIR,-1,null
386135.065,DIGITAL_IN,TrayWallIR,0,null
386183.044,DIGITAL_IN,TrayWallIR,-1,null
386223.025,DIGITAL_IN,TrayWallIR,0,null
386322.98,DIGITAL_IN,TrayWallIR,-1,null
386394.948,DIGITAL_IN,TrayWallIR,0,null
386922.708,DIGITAL_IN,TrayWallIR,-1,null
386946.698,DIGITAL_IN,TrayWallIR,0,null
386978.683,DIGITAL_IN,TrayWallIR,-1,null
390437.117,DIGITAL_IN,TrayWallIR,0,null
390736.981,DIGITAL_IN,TrayWallIR,-1,null
390792.956,DIGITAL_IN,TrayWallIR,0,null
390973.874,DIGITAL_IN,TrayWallIR,-1,null
391705.542,DIGITAL_IN,TrayWallIR,0,null
392221.309,DIGITAL_IN,TrayWallIR,-1,null
393952.525,DIGITAL_IN,TrayWallIR,0,null
394068.472,DIGITAL_IN,TrayWallIR,-1,null
394076.468,DIGITAL_IN,TrayWallIR,0,null
394308.048,PROGRAMMATIC,PITimerEvent,-1,null
394308.048,ALWAYS,ITI,-1,null
395463.84,DIGITAL_IN,TrayWallIR,-1,null
395535.807,DIGITAL_IN,TrayWallIR,0,null
396327.449,DIGITAL_IN,TrayWallIR,-1,null
396755.256,DIGITAL_IN,TrayWallIR,0,null
397111.094,DIGITAL_IN,TrayWallIR,-1,null
401410.147,DIGITAL_IN,TrayWallIR,0,null
401598.062,DIGITAL_IN,TrayWallIR,-1,null
401801.97,DIGITAL_IN,TrayWallIR,0,null
401825.959,DIGITAL_IN,TrayWallIR,-1,null
401977.89,DIGITAL_IN,TrayWallIR,0,null
402541.634,DIGITAL_IN,TrayWallIR,-1,null
402673.575,DIGITAL_IN,TrayWallIR,0,null
402845.497,DIGITAL_IN,TrayWallIR,-1,null
403005.425,DIGITAL_IN,TrayWallIR,0,null
404217.875,DIGITAL_IN,TrayWallIR,-1,null
404433.778,DIGITAL_IN,TrayWallIR,0,null
404545.727,DIGITAL_IN,TrayWallIR,-1,null
404589.707,DIGITAL_IN,TrayWallIR,0,null
404857.586,DIGITAL_IN,TrayWallIR,-1,null
404885.573,DIGITAL_IN,TrayWallIR,0,null
406025.057,DIGITAL_IN,TrayWallIR,-1,null
406244.958,DIGITAL_IN,TrayWallIR,0,null
409523.472,DIGITAL_IN,TrayWallIR,-1,null
409527.472,DIGITAL_IN,TrayWallIR,0,null
409563.454,DIGITAL_IN,TrayWallIR,-1,null
409619.429,DIGITAL_IN,TrayWallIR,0,null
409739.375,DIGITAL_IN,TrayWallIR,-1,null
409755.367,DIGITAL_IN,TrayWallIR,0,null
410395.078,DIGITAL_IN,TrayWallIR,-1,null
410472.043,DIGITAL_IN,TrayWallIR,0,null
411535.561,DIGITAL_IN,TrayWallIR,-1,null
411887.402,DIGITAL_IN,TrayWallIR,0,null
411975.362,DIGITAL_IN,TrayWallIR,-1,null
412007.347,DIGITAL_IN,TrayWallIR,0,null
412087.311,DIGITAL_IN,TrayWallIR,-1,null
412095.308,DIGITAL_IN,TrayWallIR,0,null
414308.048,PROGRAMMATIC,ITITimerEvent,-1,null
416967.048,PROGRAMMATIC,RandITITimerEvent,-1,null
416967.048,PROGRAMMATIC,FIEvent,-1,null
417170.009,DIGITAL_IN,TrayWallIR,-1,null
418565.378,DIGITAL_IN,TrayWallIR,0,null
418713.31,DIGITAL_IN,TrayWallIR,-1,null
418745.296,DIGITAL_IN,TrayWallIR,0,null
421699.958,DIGITAL_IN,ChoiceWallIR,-1,null
421959.84,DIGITAL_IN,ChoiceWallIR,0,null
422175.742,DIGITAL_IN,Hole5NP,-1,null
422227.718,DIGITAL_IN,Hole5NP,0,null
422303.684,DIGITAL_IN,Hole5NP,-1,null
422447.619,DIGITAL_IN,ChoiceWallIR,-1,null
422487.601,DIGITAL_IN,Hole5NP,0,null
422591.554,DIGITAL_IN,ChoiceWallIR,0,null
422639.532,DIGITAL_IN,ChoiceWallIR,-1,null
422695.507,DIGITAL_IN,Hole5NP,-1,null
422763.476,DIGITAL_IN,Hole5NP,0,null
422855.434,DIGITAL_IN,ChoiceWallIR,0,null
423115.317,DIGITAL_IN,Hole5NP,-1,null
423159.297,DIGITAL_IN,Hole5NP,0,null
424051.892,DIGITAL_IN,ChoiceWallIR,-1,null
424275.791,DIGITAL_IN,ChoiceWallIR,0,null
424295.782,DIGITAL_IN,Hole5NP,-1,null
424379.744,DIGITAL_IN,Hole5NP,0,null
424387.74,DIGITAL_IN,Hole5NP,-1,null
424479.698,DIGITAL_IN,Hole5NP,0,null
424819.545,DIGITAL_IN,Hole5NP,-1,null
424875.519,DIGITAL_IN,Hole5NP,0,null
425227.36,DIGITAL_IN,ChoiceWallIR,-1,null
425359.3,DIGITAL_IN,ChoiceWallIR,0,null
425379.291,DIGITAL_IN,Hole5NP,-1,null
425415.275,DIGITAL_IN,Hole5NP,0,null
425467.251,DIGITAL_IN,Hole5NP,-1,null
425635.175,DIGITAL_IN,Hole5NP,0,null
425683.154,DIGITAL_IN,Hole5NP,-1,null
425723.135,DIGITAL_IN,Hole5NP,0,null
425743.126,DIGITAL_IN,ChoiceWallIR,-1,null
425751.123,DIGITAL_IN,ChoiceWallIR,0,null
425971.023,DIGITAL_IN,Hole5NP,-1,null
425995.012,DIGITAL_IN,ChoiceWallIR,-1,null
425999.011,DIGITAL_IN,Hole5NP,0,null
426066.98,DIGITAL_IN,Hole5NP,-1,null
426070.978,DIGITAL_IN,ChoiceWallIR,0,null
426082.972,DIGITAL_IN,Hole5NP,0,null
426230.905,DIGITAL_IN,ChoiceWallIR,-1,null
426478.793,DIGITAL_IN,Hole5NP,-1,null
426546.762,DIGITAL_IN,Hole5NP,0,null
426634.723,DIGITAL_IN,Hole5NP,-1,null
426670.706,DIGITAL_IN,ChoiceWallIR,0,null
426702.692,DIGITAL_IN,Hole5NP,0,null
426726.681,DIGITAL_IN,ChoiceWallIR,-1,null
426966.572,DIGITAL_IN,ChoiceWallIR,0,null
427010.552,DIGITAL_IN,ChoiceWallIR,-1,null
427034.541,DIGITAL_IN,ChoiceWallIR,0,null
427186.473,DIGITAL_IN,ChoiceWallIR,-1,null
427258.44,DIGITAL_IN,Hole5NP,-1,null
427286.427,DIGITAL_IN,Hole5NP,0,null
428489.882,DIGITAL_IN,Hole5NP,-1,null
428557.852,DIGITAL_IN,Hole5NP,0,null
428625.821,DIGITAL_IN,Hole5NP,-1,null
428701.786,DIGITAL_IN,Hole5NP,0,null
429533.41,DIGITAL_IN,Hole5NP,-1,null
429557.399,DIGITAL_IN,Hole5NP,0,null
430565.942,DIGITAL_IN,Hole5NP,-1,null
430657.9,DIGITAL_IN,Hole5NP,0,null
430733.866,DIGITAL_IN,Hole5NP,-1,null
430781.844,DIGITAL_IN,Hole5NP,0,null
430945.77,DIGITAL_IN,Hole5NP,-1,null
430977.755,DIGITAL_IN,Hole5NP,0,null
431329.596,DIGITAL_IN,Hole6NP,-1,null
431361.582,DIGITAL_IN,ChoiceWallIR,0,null
431409.56,DIGITAL_IN,ChoiceWallIR,-1,null
431449.542,DIGITAL_IN,Hole6NP,0,null
431873.35,DIGITAL_IN,Hole5NP,-1,null
431953.314,DIGITAL_IN,Hole5NP,0,null
431967.048,PROGRAMMATIC,FITimerEvent,-1,null
432688.981,DIGITAL_IN,Hole6NP,-1,null
432764.946,DIGITAL_IN,Hole6NP,0,null
433468.627,DIGITAL_IN,Hole5NP,-1,null
433468.627,PROGRAMMATIC,Hole5Event,-1,null
433488.618,DIGITAL_IN,Hole5NP,0,null
433756.497,DIGITAL_IN,ChoiceWallIR,0,null
433776.488,DIGITAL_IN,ChoiceWallIR,-1,null
433784.484,DIGITAL_IN,ChoiceWallIR,0,null
433816.47,DIGITAL_IN,ChoiceWallIR,-1,null
433892.435,DIGITAL_IN,ChoiceWallIR,0,null
433972.399,DIGITAL_IN,TrayWallIR,-1,null
434008.383,DIGITAL_IN,ChoiceWallIR,-1,null
434020.377,DIGITAL_IN,ChoiceWallIR,0,null
434668.627,PROGRAMMATIC,FeederTimerEvent,-1,null
434668.627,ALWAYS,ITI,-1,null
454486.108,DIGITAL_IN,TrayWallIR,0,null
454668.627,PROGRAMMATIC,ITITimerEvent,-1,null
455233.77,DIGITAL_IN,TrayWallIR,-1,null
455265.755,DIGITAL_IN,TrayWallIR,0,null
455413.688,DIGITAL_IN,TrayWallIR,-1,null
456434.226,DIGITAL_IN,TrayWallIR,0,null
458293.384,DIGITAL_IN,TrayWallIR,-1,null
460756.269,DIGITAL_IN,TrayWallIR,0,null
460804.247,DIGITAL_IN,TrayWallIR,-1,null
460912.198,DIGITAL_IN,TrayWallIR,0,null
461176.078,DIGITAL_IN,TrayWallIR,-1,null
461180.077,DIGITAL_IN,TrayWallIR,0,null
461547.91,DIGITAL_IN,ChoiceWallIR,-1,null
461639.868,DIGITAL_IN,ChoiceWallIR,0,null
461651.863,DIGITAL_IN,ChoiceWallIR,-1,null
462583.441,DIGITAL_IN,ChoiceWallIR,0,null
462712.382,DIGITAL_IN,ChoiceWallIR,-1,null
462864.314,DIGITAL_IN,ChoiceWallIR,0,null
463340.098,DIGITAL_IN,ChoiceWallIR,-1,null
463955.819,DIGITAL_IN,ChoiceWallIR,0,null
463975.81,DIGITAL_IN,Hole5NP,-1,null
463995.801,DIGITAL_IN,Hole5NP,0,null
464247.687,DIGITAL_IN,ChoiceWallIR,-1,null
464380.627,PROGRAMMATIC,RandITITimerEvent,-1,null
464380.627,PROGRAMMATIC,FIEvent,-1,null
464627.515,DIGITAL_IN,ChoiceWallIR,0,null
464943.372,DIGITAL_IN,ChoiceWallIR,-1,null
465383.173,DIGITAL_IN,ChoiceWallIR,0,null
465415.158,DIGITAL_IN,ChoiceWallIR,-1,null
465663.046,DIGITAL_IN,Hole5NP,-1,null
465778.994,DIGITAL_IN,ChoiceWallIR,0,null
465842.965,DIGITAL_IN,ChoiceWallIR,-1,null
465858.957,DIGITAL_IN,Hole5NP,0,null
466754.552,DIGITAL_IN,ChoiceWallIR,0,null
466786.537,DIGITAL_IN,Hole5NP,-1,null
466918.478,DIGITAL_IN,Hole5NP,0,null
466922.477,DIGITAL_IN,ChoiceWallIR,-1,null
467074.407,DIGITAL_IN,ChoiceWallIR,0,null
467338.287,DIGITAL_IN,ChoiceWallIR,-1,null
467630.155,DIGITAL_IN,ChoiceWallIR,0,null
467746.103,DIGITAL_IN,Hole5NP,-1,null
467810.074,DIGITAL_IN,Hole5NP,0,null
467838.061,DIGITAL_IN,Hole5NP,-1,null
467862.05,DIGITAL_IN,Hole5NP,0,null
467882.041,DIGITAL_IN,Hole5NP,-1,null
467902.032,DIGITAL_IN,Hole5NP,0,null
467989.992,DIGITAL_IN,Hole5NP,-1,null
468057.961,DIGITAL_IN,Hole5NP,0,null
468073.954,DIGITAL_IN,Hole5NP,-1,null
468109.938,DIGITAL_IN,Hole5NP,0,null
468381.815,DIGITAL_IN,Hole5NP,-1,null
468569.73,DIGITAL_IN,Hole5NP,0,null
468829.612,DIGITAL_IN,ChoiceWallIR,-1,null
469017.527,DIGITAL_IN,ChoiceWallIR,0,null
469049.512,DIGITAL_IN,ChoiceWallIR,-1,null
469133.474,DIGITAL_IN,ChoiceWallIR,0,null
469145.469,DIGITAL_IN,Hole5NP,-1,null
469157.463,DIGITAL_IN,Hole5NP,0,null
469574.275,DIGITAL_IN,ChoiceWallIR,-1,null
469790.177,DIGITAL_IN,ChoiceWallIR,0,null
469806.17,DIGITAL_IN,Hole5NP,-1,null
469822.162,DIGITAL_IN,Hole5NP,0,null
469886.133,DIGITAL_IN,Hole5NP,-1,null
470030.068,DIGITAL_IN,Hole5NP,0,null
470042.063,DIGITAL_IN,ChoiceWallIR,-1,null
470433.885,DIGITAL_IN,ChoiceWallIR,0,null
470509.851,DIGITAL_IN,ChoiceWallIR,-1,null
470717.757,DIGITAL_IN,ChoiceWallIR,0,null
470801.719,DIGITAL_IN,Hole5NP,-1,null
470869.688,DIGITAL_IN,Hole5NP,0,null
471117.576,DIGITAL_IN,ChoiceWallIR,-1,null
471261.511,DIGITAL_IN,ChoiceWallIR,0,null
471433.433,DIGITAL_IN,ChoiceWallIR,-1,null
471633.342,DIGITAL_IN,ChoiceWallIR,0,null
471737.295,DIGITAL_IN,ChoiceWallIR,-1,null
471985.183,DIGITAL_IN,ChoiceWallIR,0,null
472121.121,DIGITAL_IN,ChoiceWallIR,-1,null
472844.793,DIGITAL_IN,Hole5NP,-1,null
472904.766,DIGITAL_IN,Hole5NP,0,null
472944.748,DIGITAL_IN,Hole5NP,-1,null
472972.736,DIGITAL_IN,Hole5NP,0,null
473140.659,DIGITAL_IN,Hole5NP,-1,null
473384.549,DIGITAL_IN,Hole5NP,0,null
473756.381,DIGITAL_IN,ChoiceWallIR,0,null
473776.371,DIGITAL_IN,Hole5NP,-1,null
473788.366,DIGITAL_IN,ChoiceWallIR,-1,null
473796.362,DIGITAL_IN,Hole5NP,0,null
474052.247,DIGITAL_IN,Hole5NP,-1,null
474132.21,DIGITAL_IN,Hole5NP,0,null
474755.928,DIGITAL_IN,Hole5NP,-1,null
474807.904,DIGITAL_IN,Hole5NP,0,null
474955.837,DIGITAL_IN,Hole5NP,-1,null
474967.832,DIGITAL_IN,Hole5NP,0,null
475023.807,DIGITAL_IN,Hole5NP,-1,null
475031.803,DIGITAL_IN,Hole5NP,0,null
475211.721,DIGITAL_IN,Hole5NP,-1,null
475235.711,DIGITAL_IN,ChoiceWallIR,0,null
475247.705,DIGITAL_IN,ChoiceWallIR,-1,null
475283.689,DIGITAL_IN,Hole5NP,0,null
475884.417,DIGITAL_IN,Hole5NP,-1,null
475940.391,DIGITAL_IN,Hole5NP,0,null
476344.209,DIGITAL_IN,Hole6NP,-1,null
476376.194,DIGITAL_IN,Hole6NP,0,null
476979.921,DIGITAL_IN,Hole5NP,-1,null
477091.87,DIGITAL_IN,Hole5NP,0,null
477203.819,DIGITAL_IN,ChoiceWallIR,0,null
477215.814,DIGITAL_IN,ChoiceWallIR,-1,null
477291.779,DIGITAL_IN,Hole5NP,-1,null
477307.772,DIGITAL_IN,Hole5NP,0,null
477471.698,DIGITAL_IN,Hole5NP,-1,null
477515.678,DIGITAL_IN,Hole5NP,0,null
477783.557,DIGITAL_IN,Hole5NP,-1,null
477831.535,DIGITAL_IN,Hole5NP,0,null
477839.531,DIGITAL_IN,Hole5NP,-1,null
477859.522,DIGITAL_IN,Hole5NP,0,null
478279.332,DIGITAL_IN,Hole5NP,-1,null
478295.325,DIGITAL_IN,Hole5NP,0,null
478711.137,DIGITAL_IN,Hole5NP,-1,null
478827.084,DIGITAL_IN,Hole5NP,0,null
479380.627,PROGRAMMATIC,FITimerEvent,-1,null
479750.666,DIGITAL_IN,Hole6NP,-1,null
479778.653,DIGITAL_IN,ChoiceWallIR,0,null
479806.64,DIGITAL_IN,Hole6NP,0,null
479854.619,DIGITAL_IN,Hole6NP,-1,null
479874.61,DIGITAL_IN,Hole6NP,0,null
479942.579,DIGITAL_IN,ChoiceWallIR,-1,null
479958.572,DIGITAL_IN,Hole6NP,-1,null
480106.505,DIGITAL_IN,Hole6NP,0,null
480838.173,DIGITAL_IN,Hole5NP,-1,null
480838.173,PROGRAMMATIC,Hole5Event,-1,null
480866.161,DIGITAL_IN,Hole5NP,0,null
481022.09,DIGITAL_IN,ChoiceWallIR,0,null
481030.086,DIGITAL_IN,ChoiceWallIR,-1,null
481182.017,DIGITAL_IN,ChoiceWallIR,0,null
481461.891,DIGITAL_IN,TrayWallIR,-1,null
481553.849,DIGITAL_IN,ChoiceWallIR,-1,null
481585.835,DIGITAL_IN,ChoiceWallIR,0,null
482038.173,PROGRAMMATIC,FeederTimerEvent,-1,null
482038.173,ALWAYS,ITI,-1,null
501267.92,DIGITAL_IN,TrayWallIR,0,null
501687.73,DIGITAL_IN,TrayWallIR,-1,null
502008.585,DIGITAL_IN,TrayWallIR,0,null
502038.173,PROGRAMMATIC,ITITimerEvent,-1,null
502348.431,DIGITAL_IN,TrayWallIR,-1,null
502448.386,DIGITAL_IN,TrayWallIR,0,null
504551.435,DIGITAL_IN,TrayWallIR,-1,null
505710.908,DIGITAL_IN,TrayWallIR,0,null
505842.848,DIGITAL_IN,ChoiceWallIR,-1,null
505898.823,DIGITAL_IN,ChoiceWallIR,0,null
505974.789,DIGITAL_IN,ChoiceWallIR,-1,null
505982.785,DIGITAL_IN,ChoiceWallIR,0,null
506110.727,DIGITAL_IN,ChoiceWallIR,-1,null
506306.638,DIGITAL_IN,ChoiceWallIR,0,null
506390.6,DIGITAL_IN,ChoiceWallIR,-1,null
508009.867,DIGITAL_IN,ChoiceWallIR,0,null
508133.173,PROGRAMMATIC,RandITITimerEvent,-1,null
508133.173,PROGRAMMATIC,FIEvent,-1,null
508193.784,DIGITAL_IN,ChoiceWallIR,-1,null
508458.664,DIGITAL_IN,ChoiceWallIR,0,null
508498.645,DIGITAL_IN,Hole5NP,-1,null
508546.624,DIGITAL_IN,Hole5NP,0,null
508638.582,DIGITAL_IN,ChoiceWallIR,-1,null
509118.365,DIGITAL_IN,Hole5NP,-1,null
509158.347,DIGITAL_IN,ChoiceWallIR,0,null
509178.338,DIGITAL_IN,Hole5NP,0,null
509286.289,DIGITAL_IN,ChoiceWallIR,-1,null
509546.171,DIGITAL_IN,ChoiceWallIR,0,null
509626.135,DIGITAL_IN,ChoiceWallIR,-1,null
509722.091,DIGITAL_IN,ChoiceWallIR,0,null
510109.916,DIGITAL_IN,Hole5NP,-1,null
510117.912,DIGITAL_IN,Hole5NP,0,null
510161.892,DIGITAL_IN,ChoiceWallIR,-1,null
510177.885,DIGITAL_IN,ChoiceWallIR,0,null
510225.864,DIGITAL_IN,ChoiceWallIR,-1,null
510557.713,DIGITAL_IN,ChoiceWallIR,0,null
510581.702,DIGITAL_IN,ChoiceWallIR,-1,null
511525.275,DIGITAL_IN,Hole5NP,-1,null
511529.274,DIGITAL_IN,ChoiceWallIR,0,null
511601.24,DIGITAL_IN,Hole5NP,0,null
511637.224,DIGITAL_IN,Hole5NP,-1,null
511797.152,DIGITAL_IN,ChoiceWallIR,-1,null
511801.15,DIGITAL_IN,Hole5NP,0,null
512312.918,DIGITAL_IN,ChoiceWallIR,0,null
512360.896,DIGITAL_IN,ChoiceWallIR,-1,null
512520.824,DIGITAL_IN,ChoiceWallIR,0,null
512616.78,DIGITAL_IN,ChoiceWallIR,-1,null
513036.59,DIGITAL_IN,Hole5NP,-1,null
513064.578,DIGITAL_IN,ChoiceWallIR,0,null
513192.52,DIGITAL_IN,ChoiceWallIR,-1,null
513200.516,DIGITAL_IN,Hole5NP,0,null
513232.501,DIGITAL_IN,Hole5NP,-1,null
513240.498,DIGITAL_IN,ChoiceWallIR,0,null
513272.483,DIGITAL_IN,ChoiceWallIR,-1,null
513272.483,DIGITAL_IN,Hole5NP,0,null
513584.342,DIGITAL_IN,ChoiceWallIR,0,null
513652.311,DIGITAL_IN,ChoiceWallIR,-1,null
514184.07,DIGITAL_IN,Hole5NP,-1,null
514204.061,DIGITAL_IN,Hole5NP,0,null
514228.051,DIGITAL_IN,Hole5NP,-1,null
514232.049,DIGITAL_IN,ChoiceWallIR,0,null
514260.036,DIGITAL_IN,Hole5NP,0,null
514280.027,DIGITAL_IN,ChoiceWallIR,-1,null
514515.92,DIGITAL_IN,Hole5NP,-1,null
514567.9,DIGITAL_IN,Hole5NP,0,null
514571.897,DIGITAL_IN,ChoiceWallIR,0,null
514599.882,DIGITAL_IN,ChoiceWallIR,-1,null
514895.748,DIGITAL_IN,ChoiceWallIR,0,null
514895.748,DIGITAL_IN,Hole5NP,-1,null
514948.724,DIGITAL_IN,Hole5NP,0,null
514956.72,DIGITAL_IN,ChoiceWallIR,-1,null
515132.641,DIGITAL_IN,ChoiceWallIR,0,null
515176.621,DIGITAL_IN,ChoiceWallIR,-1,null
515368.534,DIGITAL_IN,Hole5NP,-1,null
515424.509,DIGITAL_IN,Hole5NP,0,null
515564.445,DIGITAL_IN,ChoiceWallIR,0,null
515580.438,DIGITAL_IN,Hole5NP,-1,null
515664.4,DIGITAL_IN,Hole5NP,0,null
515972.261,DIGITAL_IN,ChoiceWallIR,-1,null
516364.083,DIGITAL_IN,Hole5NP,-1,null
516380.076,DIGITAL_IN,ChoiceWallIR,0,null
