Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Feb 15 11:02:24 AST 2022, Version: 1, _ResultSize: 62792, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5656 source: cenes.tnt.filter.Archive@45a4730a
516404.065,DIGITAL_IN,ChoiceWallIR,-1,null
516512.016,DIGITAL_IN,Hole5NP,0,null
516683.938,DIGITAL_IN,Hole5NP,-1,null
516703.929,DIGITAL_IN,ChoiceWallIR,0,null
516723.92,DIGITAL_IN,Hole5NP,0,null
516771.898,DIGITAL_IN,ChoiceWallIR,-1,null
516779.895,DIGITAL_IN,ChoiceWallIR,0,null
516787.891,DIGITAL_IN,ChoiceWallIR,-1,null
518199.252,DIGITAL_IN,Hole5NP,-1,null
518223.241,DIGITAL_IN,Hole5NP,0,null
518926.922,DIGITAL_IN,Hole5NP,-1,null
518950.912,DIGITAL_IN,Hole5NP,0,null
518978.899,DIGITAL_IN,Hole5NP,-1,null
518990.893,DIGITAL_IN,Hole5NP,0,null
519370.721,DIGITAL_IN,Hole5NP,-1,null
519506.66,DIGITAL_IN,Hole5NP,0,null
520114.385,DIGITAL_IN,ChoiceWallIR,0,null
520134.375,DIGITAL_IN,ChoiceWallIR,-1,null
520746.098,DIGITAL_IN,Hole5NP,-1,null
520922.019,DIGITAL_IN,Hole5NP,0,null
521325.836,DIGITAL_IN,Hole5NP,-1,null
521365.818,DIGITAL_IN,Hole5NP,0,null
521606.709,DIGITAL_IN,Hole5NP,-1,null
521694.669,DIGITAL_IN,Hole5NP,0,null
522418.341,DIGITAL_IN,Hole5NP,-1,null
522562.276,DIGITAL_IN,Hole5NP,0,null
522698.214,DIGITAL_IN,Hole5NP,-1,null
522714.207,DIGITAL_IN,Hole5NP,0,null
523133.173,PROGRAMMATIC,FITimerEvent,-1,null
523721.751,DIGITAL_IN,Hole5NP,-1,null
523721.751,PROGRAMMATIC,Hole5Event,-1,null
523741.742,DIGITAL_IN,Hole5NP,0,null
524081.588,DIGITAL_IN,ChoiceWallIR,0,null
524117.571,DIGITAL_IN,ChoiceWallIR,-1,null
524189.539,DIGITAL_IN,ChoiceWallIR,0,null
524277.499,DIGITAL_IN,TrayWallIR,-1,null
524921.751,PROGRAMMATIC,FeederTimerEvent,-1,null
524921.751,ALWAYS,ITI,-1,null
544921.751,PROGRAMMATIC,ITITimerEvent,-1,null
549290.171,DIGITAL_IN,TrayWallIR,0,null
549326.154,DIGITAL_IN,TrayWallIR,-1,null
549350.143,DIGITAL_IN,TrayWallIR,0,null
549386.127,DIGITAL_IN,TrayWallIR,-1,null
549410.116,DIGITAL_IN,TrayWallIR,0,null
549458.095,DIGITAL_IN,TrayWallIR,-1,null
549474.087,DIGITAL_IN,TrayWallIR,0,null
550225.747,DIGITAL_IN,TrayWallIR,-1,null
550649.555,DIGITAL_IN,TrayWallIR,0,null
550689.537,DIGITAL_IN,TrayWallIR,-1,null
550733.517,DIGITAL_IN,TrayWallIR,0,null
550801.486,DIGITAL_IN,TrayWallIR,-1,null
552028.93,DIGITAL_IN,TrayWallIR,0,null
552108.894,DIGITAL_IN,TrayWallIR,-1,null
552192.856,DIGITAL_IN,TrayWallIR,0,null
552276.818,DIGITAL_IN,ChoiceWallIR,-1,null
552920.751,PROGRAMMATIC,RandITITimerEvent,-1,null
552920.751,PROGRAMMATIC,FIEvent,-1,null
553308.351,DIGITAL_IN,ChoiceWallIR,0,null
553420.3,DIGITAL_IN,ChoiceWallIR,-1,null
553584.226,DIGITAL_IN,ChoiceWallIR,0,null
553688.179,DIGITAL_IN,ChoiceWallIR,-1,null
554660.738,DIGITAL_IN,ChoiceWallIR,0,null
554876.64,DIGITAL_IN,ChoiceWallIR,-1,null
554896.631,DIGITAL_IN,ChoiceWallIR,0,null
555052.561,DIGITAL_IN,ChoiceWallIR,-1,null
555444.383,DIGITAL_IN,Hole5NP,-1,null
555476.369,DIGITAL_IN,Hole5NP,0,null
555524.347,DIGITAL_IN,Hole5NP,-1,null
555764.238,DIGITAL_IN,Hole5NP,0,null
555820.213,DIGITAL_IN,Hole5NP,-1,null
555852.198,DIGITAL_IN,Hole5NP,0,null
556935.708,DIGITAL_IN,ChoiceWallIR,0,null
556951.701,DIGITAL_IN,ChoiceWallIR,-1,null
557339.525,DIGITAL_IN,ChoiceWallIR,0,null
557595.409,DIGITAL_IN,Hole5NP,-1,null
557619.398,DIGITAL_IN,Hole5NP,0,null
557635.394,DIGITAL_IN,Hole5NP,-1,null
557647.385,DIGITAL_IN,ChoiceWallIR,-1,null
557655.382,DIGITAL_IN,Hole5NP,0,null
557663.378,DIGITAL_IN,ChoiceWallIR,0,null
557671.375,DIGITAL_IN,Hole5NP,-1,null
557703.36,DIGITAL_IN,Hole5NP,0,null
557723.351,DIGITAL_IN,ChoiceWallIR,-1,null
558039.208,DIGITAL_IN,Hole5NP,-1,null
558055.201,DIGITAL_IN,Hole5NP,0,null
559578.511,DIGITAL_IN,ChoiceWallIR,0,null
559586.507,DIGITAL_IN,ChoiceWallIR,-1,null
561006.864,DIGITAL_IN,ChoiceWallIR,0,null
561098.822,DIGITAL_IN,Hole5NP,-1,null
561222.766,DIGITAL_IN,Hole5NP,0,null
561286.737,DIGITAL_IN,ChoiceWallIR,-1,null
561526.629,DIGITAL_IN,Hole5NP,-1,null
561670.563,DIGITAL_IN,Hole5NP,0,null
562878.016,DIGITAL_IN,Hole5NP,-1,null
562906.004,DIGITAL_IN,Hole5NP,0,null
562945.986,DIGITAL_IN,Hole5NP,-1,null
563013.955,DIGITAL_IN,Hole5NP,0,null
563801.598,DIGITAL_IN,Hole5NP,-1,null
563825.587,DIGITAL_IN,Hole5NP,0,null
564277.383,DIGITAL_IN,Hole5NP,-1,null
564297.374,DIGITAL_IN,Hole5NP,0,null
564589.241,DIGITAL_IN,Hole5NP,-1,null
564653.212,DIGITAL_IN,Hole5NP,0,null
566348.445,DIGITAL_IN,Hole5NP,-1,null
566364.437,DIGITAL_IN,Hole5NP,0,null
567233.044,DIGITAL_IN,Hole5NP,-1,null
567249.037,DIGITAL_IN,Hole5NP,0,null
567920.751,PROGRAMMATIC,FITimerEvent,-1,null
568696.381,DIGITAL_IN,Hole5NP,-1,null
568696.381,PROGRAMMATIC,Hole5Event,-1,null
568724.369,DIGITAL_IN,Hole5NP,0,null
569136.182,DIGITAL_IN,ChoiceWallIR,0,null
569272.12,DIGITAL_IN,TrayWallIR,-1,null
569896.381,PROGRAMMATIC,FeederTimerEvent,-1,null
569896.381,ALWAYS,ITI,-1,null
589896.381,PROGRAMMATIC,ITITimerEvent,-1,null
592856.439,DIGITAL_IN,TrayWallIR,0,null
593944.381,PROGRAMMATIC,RandITITimerEvent,-1,null
593944.381,PROGRAMMATIC,FIEvent,-1,null
594348.763,DIGITAL_IN,TrayWallIR,-1,null
596087.975,DIGITAL_IN,TrayWallIR,0,null
596335.863,DIGITAL_IN,ChoiceWallIR,-1,null
596583.751,DIGITAL_IN,ChoiceWallIR,0,null
597747.224,DIGITAL_IN,ChoiceWallIR,-1,null
597879.164,DIGITAL_IN,ChoiceWallIR,0,null
598402.927,DIGITAL_IN,Hole5NP,-1,null
598458.902,DIGITAL_IN,Hole5NP,0,null
599558.403,DIGITAL_IN,ChoiceWallIR,-1,null
599562.403,DIGITAL_IN,ChoiceWallIR,0,null
599774.306,DIGITAL_IN,ChoiceWallIR,-1,null
600379.032,DIGITAL_IN,ChoiceWallIR,0,null
600379.032,DIGITAL_IN,Hole5NP,-1,null
600419.014,DIGITAL_IN,Hole5NP,0,null
600558.95,DIGITAL_IN,ChoiceWallIR,-1,null
600670.9,DIGITAL_IN,ChoiceWallIR,0,null
600722.876,DIGITAL_IN,Hole5NP,-1,null
600730.872,DIGITAL_IN,Hole5NP,0,null
600782.849,DIGITAL_IN,ChoiceWallIR,-1,null
600798.842,DIGITAL_IN,ChoiceWallIR,0,null
600830.827,DIGITAL_IN,ChoiceWallIR,-1,null
601034.735,DIGITAL_IN,Hole5NP,-1,null
601054.726,DIGITAL_IN,ChoiceWallIR,0,null
601070.719,DIGITAL_IN,Hole5NP,0,null
601086.712,DIGITAL_IN,ChoiceWallIR,-1,null
601802.387,DIGITAL_IN,Hole5NP,-1,null
601842.369,DIGITAL_IN,Hole5NP,0,null
602262.179,DIGITAL_IN,Hole5NP,-1,null
602266.178,DIGITAL_IN,ChoiceWallIR,0,null
602342.143,DIGITAL_IN,Hole5NP,0,null
602454.092,DIGITAL_IN,ChoiceWallIR,-1,null
603233.739,DIGITAL_IN,ChoiceWallIR,0,null
603249.732,DIGITAL_IN,ChoiceWallIR,-1,null
603289.714,DIGITAL_IN,Hole5NP,-1,null
603317.701,DIGITAL_IN,Hole5NP,0,null
603553.594,DIGITAL_IN,Hole5NP,-1,null
603565.589,DIGITAL_IN,Hole5NP,0,null
603581.581,DIGITAL_IN,Hole5NP,-1,null
603605.57,DIGITAL_IN,Hole5NP,0,null
604968.953,DIGITAL_IN,Hole5NP,-1,null
605024.928,DIGITAL_IN,Hole5NP,0,null
606805.121,DIGITAL_IN,Hole5NP,-1,null
606849.101,DIGITAL_IN,Hole5NP,0,null
607804.669,DIGITAL_IN,Hole5NP,-1,null
607848.649,DIGITAL_IN,Hole5NP,0,null
608076.546,DIGITAL_IN,ChoiceWallIR,0,null
608096.536,DIGITAL_IN,ChoiceWallIR,-1,null
608944.381,PROGRAMMATIC,FITimerEvent,-1,null
609719.801,DIGITAL_IN,Hole5NP,-1,null
609719.801,PROGRAMMATIC,Hole5Event,-1,null
609747.789,DIGITAL_IN,Hole5NP,0,null
610103.627,DIGITAL_IN,ChoiceWallIR,0,null
610131.615,DIGITAL_IN,ChoiceWallIR,-1,null
610235.568,DIGITAL_IN,ChoiceWallIR,0,null
610339.521,DIGITAL_IN,TrayWallIR,-1,null
610919.801,PROGRAMMATIC,FeederTimerEvent,-1,null
610919.801,ALWAYS,ITI,-1,null
630657.318,DIGITAL_IN,TrayWallIR,0,null
630753.275,DIGITAL_IN,TrayWallIR,-1,null
630761.271,DIGITAL_IN,TrayWallIR,0,null
630781.262,DIGITAL_IN,TrayWallIR,-1,null
630805.251,DIGITAL_IN,TrayWallIR,0,null
630829.241,DIGITAL_IN,TrayWallIR,-1,null
630849.232,DIGITAL_IN,TrayWallIR,0,null
630877.219,DIGITAL_IN,TrayWallIR,-1,null
630901.208,DIGITAL_IN,TrayWallIR,0,null
630913.203,DIGITAL_IN,TrayWallIR,-1,null
630919.801,PROGRAMMATIC,ITITimerEvent,-1,null
630933.194,DIGITAL_IN,TrayWallIR,0,null
630945.188,DIGITAL_IN,TrayWallIR,-1,null
630989.168,DIGITAL_IN,TrayWallIR,0,null
630997.165,DIGITAL_IN,TrayWallIR,-1,null
631045.143,DIGITAL_IN,TrayWallIR,0,null
631053.139,DIGITAL_IN,TrayWallIR,-1,null
631293.031,DIGITAL_IN,TrayWallIR,0,null
631297.029,DIGITAL_IN,TrayWallIR,-1,null
632144.645,DIGITAL_IN,TrayWallIR,0,null
632148.645,DIGITAL_IN,TrayWallIR,-1,null
633756.915,DIGITAL_IN,TrayWallIR,0,null
635120.297,DIGITAL_IN,TrayWallIR,-1,null
635372.183,DIGITAL_IN,TrayWallIR,0,null
636950.801,PROGRAMMATIC,RandITITimerEvent,-1,null
636950.801,PROGRAMMATIC,PIEvent,-1,null
641926.215,DIGITAL_IN,TrayWallIR,-1,null
643261.61,DIGITAL_IN,TrayWallIR,0,null
643697.412,DIGITAL_IN,TrayWallIR,-1,null
644037.259,DIGITAL_IN,TrayWallIR,0,null
644101.23,DIGITAL_IN,TrayWallIR,-1,null
644253.161,DIGITAL_IN,TrayWallIR,0,null
644561.021,DIGITAL_IN,TrayWallIR,-1,null
644944.847,DIGITAL_IN,ChoiceWallIR,-1,null
644964.838,DIGITAL_IN,TrayWallIR,0,null
645601.55,DIGITAL_IN,ChoiceWallIR,0,null
645661.523,DIGITAL_IN,ChoiceWallIR,-1,null
649607.736,DIGITAL_IN,Hole5NP,-1,null
649635.723,DIGITAL_IN,Hole5NP,0,null
651494.881,DIGITAL_IN,Hole5NP,-1,null
651518.87,DIGITAL_IN,Hole5NP,0,null
654610.47,DIGITAL_IN,Hole5NP,-1,null
654810.379,DIGITAL_IN,Hole5NP,0,null
654958.312,DIGITAL_IN,Hole5NP,-1,null
655114.242,DIGITAL_IN,Hole5NP,0,null
655258.176,DIGITAL_IN,Hole5NP,-1,null
655326.146,DIGITAL_IN,Hole5NP,0,null
655685.983,DIGITAL_IN,Hole5NP,-1,null
655837.914,DIGITAL_IN,Hole5NP,0,null
656493.617,DIGITAL_IN,Hole5NP,-1,null
656537.597,DIGITAL_IN,Hole5NP,0,null
657113.336,DIGITAL_IN,Hole5NP,-1,null
657285.259,DIGITAL_IN,Hole5NP,0,null
657709.066,DIGITAL_IN,Hole6NP,-1,null
657725.06,DIGITAL_IN,Hole6NP,0,null
658100.889,DIGITAL_IN,Hole5NP,-1,null
658180.853,DIGITAL_IN,Hole5NP,0,null
658552.684,DIGITAL_IN,Hole5NP,-1,null
658560.681,DIGITAL_IN,Hole5NP,0,null
658580.672,DIGITAL_IN,Hole5NP,-1,null
658661.635,DIGITAL_IN,Hole5NP,0,null
659457.275,DIGITAL_IN,Hole5NP,-1,null
659505.253,DIGITAL_IN,Hole5NP,0,null
659645.19,DIGITAL_IN,Hole5NP,-1,null
659745.145,DIGITAL_IN,Hole5NP,0,null
659753.141,DIGITAL_IN,ChoiceWallIR,0,null
659809.115,DIGITAL_IN,ChoiceWallIR,-1,null
661080.54,DIGITAL_IN,Hole5NP,-1,null
661136.514,DIGITAL_IN,Hole5NP,0,null
661564.32,DIGITAL_IN,Hole6NP,-1,null
661608.3,DIGITAL_IN,Hole6NP,0,null
661852.19,DIGITAL_IN,ChoiceWallIR,0,null
661856.189,DIGITAL_IN,Hole6NP,-1,null
661908.165,DIGITAL_IN,Hole6NP,0,null
662060.096,DIGITAL_IN,ChoiceWallIR,-1,null
662427.929,DIGITAL_IN,Hole5NP,-1,null
662455.917,DIGITAL_IN,ChoiceWallIR,0,null
662495.898,DIGITAL_IN,Hole5NP,0,null
662503.895,DIGITAL_IN,ChoiceWallIR,-1,null
662867.73,DIGITAL_IN,ChoiceWallIR,0,null
662879.725,DIGITAL_IN,Hole6NP,-1,null
662951.692,DIGITAL_IN,Hole6NP,0,null
663039.652,DIGITAL_IN,Hole6NP,-1,null
663107.621,DIGITAL_IN,Hole6NP,0,null
663111.62,DIGITAL_IN,ChoiceWallIR,-1,null
663379.498,DIGITAL_IN,Hole5NP,-1,null
663427.476,DIGITAL_IN,Hole5NP,0,null
663551.42,DIGITAL_IN,Hole5NP,-1,null
663563.415,DIGITAL_IN,Hole5NP,0,null
663591.402,DIGITAL_IN,Hole5NP,-1,null
663679.363,DIGITAL_IN,Hole5NP,0,null
664007.214,DIGITAL_IN,Hole5NP,-1,null
664075.183,DIGITAL_IN,Hole5NP,0,null
665094.722,DIGITAL_IN,ChoiceWallIR,0,null
665154.694,DIGITAL_IN,ChoiceWallIR,-1,null
665259.647,DIGITAL_IN,ChoiceWallIR,0,null
665575.504,DIGITAL_IN,ChoiceWallIR,-1,null
665583.5,DIGITAL_IN,ChoiceWallIR,0,null
665635.476,DIGITAL_IN,ChoiceWallIR,-1,null
665947.335,DIGITAL_IN,ChoiceWallIR,0,null
666007.308,DIGITAL_IN,ChoiceWallIR,-1,null
667430.663,DIGITAL_IN,ChoiceWallIR,0,null
667502.631,DIGITAL_IN,ChoiceWallIR,-1,null
667510.627,DIGITAL_IN,ChoiceWallIR,0,null
668158.334,DIGITAL_IN,ChoiceWallIR,-1,null
668166.33,DIGITAL_IN,ChoiceWallIR,0,null
668258.289,DIGITAL_IN,ChoiceWallIR,-1,null
669577.691,DIGITAL_IN,ChoiceWallIR,0,null
670049.477,DIGITAL_IN,TrayWallIR,-1,null
670925.081,DIGITAL_IN,TrayWallIR,0,null
671200.956,DIGITAL_IN,TrayWallIR,-1,null
671220.947,DIGITAL_IN,TrayWallIR,0,null
673137.079,DIGITAL_IN,ChoiceWallIR,-1,null
673404.958,DIGITAL_IN,ChoiceWallIR,0,null
673432.945,DIGITAL_IN,ChoiceWallIR,-1,null
674160.615,DIGITAL_IN,ChoiceWallIR,0,null
677471.116,DIGITAL_IN,ChoiceWallIR,-1,null
678339.723,DIGITAL_IN,Hole5NP,-1,null
678691.563,DIGITAL_IN,Hole5NP,0,null
678903.467,DIGITAL_IN,ChoiceWallIR,0,null
679247.312,DIGITAL_IN,ChoiceWallIR,-1,null
681950.801,PROGRAMMATIC,PITimerEvent,-1,null
681950.801,ALWAYS,ITI,-1,null
684077.124,DIGITAL_IN,ChoiceWallIR,0,null
684905.749,DIGITAL_IN,ChoiceWallIR,-1,null
686716.928,DIGITAL_IN,ChoiceWallIR,0,null
686864.861,DIGITAL_IN,ChoiceWallIR,-1,null
687120.746,DIGITAL_IN,Hole4NP,-1,null
687136.738,DIGITAL_IN,Hole4NP,0,null
688012.342,DIGITAL_IN,Hole4NP,-1,null
688076.313,DIGITAL_IN,Hole4NP,0,null
691531.748,DIGITAL_IN,ChoiceWallIR,0,null
691655.692,DIGITAL_IN,TrayWallIR,-1,null
694978.187,DIGITAL_IN,TrayWallIR,0,null
695274.053,DIGITAL_IN,TrayWallIR,-1,null
695433.98,DIGITAL_IN,TrayWallIR,0,null
695669.874,DIGITAL_IN,TrayWallIR,-1,null
695749.837,DIGITAL_IN,TrayWallIR,0,null
695853.79,DIGITAL_IN,TrayWallIR,-1,null
700532.671,DIGITAL_IN,TrayWallIR,0,null
700540.668,DIGITAL_IN,TrayWallIR,-1,null
701192.372,DIGITAL_IN,TrayWallIR,0,null
701950.801,PROGRAMMATIC,ITITimerEvent,-1,null
701980.016,DIGITAL_IN,TrayWallIR,-1,null
702075.972,DIGITAL_IN,TrayWallIR,0,null
702263.801,PROGRAMMATIC,RandITITimerEvent,-1,null
702263.801,PROGRAMMATIC,FIEvent,-1,null
702527.768,DIGITAL_IN,TrayWallIR,-1,null
704047.079,DIGITAL_IN,TrayWallIR,0,null
704527.862,DIGITAL_IN,ChoiceWallIR,-1,null
704531.861,DIGITAL_IN,ChoiceWallIR,0,null
704671.797,DIGITAL_IN,ChoiceWallIR,-1,null
704675.796,DIGITAL_IN,ChoiceWallIR,0,null
704727.771,DIGITAL_IN,Hole5NP,-1,null
704799.739,DIGITAL_IN,Hole5NP,0,null
705327.5,DIGITAL_IN,Hole5NP,-1,null
705359.485,DIGITAL_IN,Hole5NP,0,null
705635.36,DIGITAL_IN,ChoiceWallIR,-1,null
705671.344,DIGITAL_IN,ChoiceWallIR,0,null
705807.282,DIGITAL_IN,Hole5NP,-1,null
705823.275,DIGITAL_IN,Hole5NP,0,null
705911.235,DIGITAL_IN,ChoiceWallIR,-1,null
706351.036,DIGITAL_IN,ChoiceWallIR,0,null
706355.035,DIGITAL_IN,TrayWallIR,-1,null
706395.016,DIGITAL_IN,ChoiceWallIR,-1,null
706674.889,DIGITAL_IN,TrayWallIR,0,null
706826.821,DIGITAL_IN,Hole5NP,-1,null
706842.813,DIGITAL_IN,Hole5NP,0,null
706942.768,DIGITAL_IN,ChoiceWallIR,0,null
707106.694,DIGITAL_IN,ChoiceWallIR,-1,null
707314.6,DIGITAL_IN,ChoiceWallIR,0,null
707322.596,DIGITAL_IN,Hole5NP,-1,null
707366.576,DIGITAL_IN,Hole5NP,0,null
707466.531,DIGITAL_IN,ChoiceWallIR,-1,null
707502.514,DIGITAL_IN,ChoiceWallIR,0,null
707658.444,DIGITAL_IN,ChoiceWallIR,-1,null
707986.295,DIGITAL_IN,Hole5NP,-1,null
708006.286,DIGITAL_IN,Hole5NP,0,null
708602.016,DIGITAL_IN,ChoiceWallIR,0,null
708797.928,DIGITAL_IN,Hole5NP,-1,null
708869.898,DIGITAL_IN,Hole5NP,0,null
708981.844,DIGITAL_IN,ChoiceWallIR,-1,null
709145.77,DIGITAL_IN,ChoiceWallIR,0,null
709185.752,DIGITAL_IN,Hole5NP,-1,null
709205.743,DIGITAL_IN,Hole5NP,0,null
709229.732,DIGITAL_IN,Hole5NP,-1,null
709277.71,DIGITAL_IN,Hole5NP,0,null
709669.533,DIGITAL_IN,ChoiceWallIR,-1,null
709705.517,DIGITAL_IN,ChoiceWallIR,0,null
709817.466,DIGITAL_IN,ChoiceWallIR,-1,null
710009.379,DIGITAL_IN,ChoiceWallIR,0,null
710269.261,DIGITAL_IN,ChoiceWallIR,-1,null
710273.26,DIGITAL_IN,ChoiceWallIR,0,null
710297.249,DIGITAL_IN,ChoiceWallIR,-1,null
710317.24,DIGITAL_IN,Hole5NP,-1,null
710497.158,DIGITAL_IN,Hole5NP,0,null
710553.133,DIGITAL_IN,ChoiceWallIR,0,null
710577.122,DIGITAL_IN,ChoiceWallIR,-1,null
710929.962,DIGITAL_IN,Hole5NP,-1,null
710937.958,DIGITAL_IN,ChoiceWallIR,0,null
710965.946,DIGITAL_IN,Hole5NP,0,null
710973.942,DIGITAL_IN,ChoiceWallIR,-1,null
710993.933,DIGITAL_IN,ChoiceWallIR,0,null
711029.917,DIGITAL_IN,ChoiceWallIR,-1,null
711273.807,DIGITAL_IN,Hole5NP,-1,null
711361.767,DIGITAL_IN,Hole5NP,0,null
711733.598,DIGITAL_IN,ChoiceWallIR,0,null
711869.537,DIGITAL_IN,ChoiceWallIR,-1,null
712149.41,DIGITAL_IN,Hole5NP,-1,null
712229.374,DIGITAL_IN,Hole5NP,0,null
712425.285,DIGITAL_IN,Hole5NP,-1,null
712481.259,DIGITAL_IN,Hole5NP,0,null
712489.256,DIGITAL_IN,ChoiceWallIR,0,null
712513.245,DIGITAL_IN,ChoiceWallIR,-1,null
712925.059,DIGITAL_IN,Hole5NP,-1,null
712961.042,DIGITAL_IN,Hole5NP,0,null
712989.03,DIGITAL_IN,Hole5NP,-1,null
713013.019,DIGITAL_IN,Hole5NP,0,null
713596.754,DIGITAL_IN,Hole5NP,-1,null
713656.727,DIGITAL_IN,Hole5NP,0,null
714036.555,DIGITAL_IN,Hole5NP,-1,null
714080.535,DIGITAL_IN,Hole5NP,0,null
714636.283,DIGITAL_IN,Hole6NP,-1,null
714648.278,DIGITAL_IN,ChoiceWallIR,0,null
714664.271,DIGITAL_IN,Hole6NP,0,null
714668.27,DIGITAL_IN,ChoiceWallIR,-1,null
715252.005,DIGITAL_IN,Hole5NP,-1,null
715411.932,DIGITAL_IN,Hole5NP,0,null
715451.914,DIGITAL_IN,Hole5NP,-1,null
715459.91,DIGITAL_IN,Hole5NP,0,null
717179.132,DIGITAL_IN,Hole5NP,-1,null
717207.119,DIGITAL_IN,Hole5NP,0,null
717263.801,PROGRAMMATIC,FITimerEvent,-1,null
718791.402,DIGITAL_IN,Hole5NP,-1,null
718791.402,PROGRAMMATIC,Hole5Event,-1,null
