Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Feb 15 11:02:24 AST 2022, Version: 1, _ResultSize: 62792, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5656 source: cenes.tnt.filter.Archive@45a4730a
718815.391,DIGITAL_IN,Hole5NP,0,null
719075.273,DIGITAL_IN,ChoiceWallIR,0,null
719135.246,DIGITAL_IN,ChoiceWallIR,-1,null
719271.185,DIGITAL_IN,ChoiceWallIR,0,null
719351.148,DIGITAL_IN,ChoiceWallIR,-1,null
719367.141,DIGITAL_IN,TrayWallIR,-1,null
719411.121,DIGITAL_IN,ChoiceWallIR,0,null
719991.402,PROGRAMMATIC,FeederTimerEvent,-1,null
719991.402,ALWAYS,ITI,-1,null
739991.402,PROGRAMMATIC,ITITimerEvent,-1,null
742171.813,DIGITAL_IN,TrayWallIR,0,null
748042.154,DIGITAL_IN,TrayWallIR,-1,null
748190.087,DIGITAL_IN,TrayWallIR,0,null
748354.012,DIGITAL_IN,TrayWallIR,-1,null
748813.402,PROGRAMMATIC,RandITITimerEvent,-1,null
748813.402,PROGRAMMATIC,PIEvent,-1,null
750566.011,DIGITAL_IN,TrayWallIR,0,null
750893.862,DIGITAL_IN,TrayWallIR,-1,null
773634.563,DIGITAL_IN,TrayWallIR,0,null
773790.492,DIGITAL_IN,TrayWallIR,-1,null
773806.485,DIGITAL_IN,TrayWallIR,0,null
774206.304,DIGITAL_IN,TrayWallIR,-1,null
776510.26,DIGITAL_IN,TrayWallIR,0,null
776746.154,DIGITAL_IN,ChoiceWallIR,-1,null
776766.144,DIGITAL_IN,ChoiceWallIR,0,null
776802.128,DIGITAL_IN,ChoiceWallIR,-1,null
776998.039,DIGITAL_IN,ChoiceWallIR,0,null
777329.889,DIGITAL_IN,Hole5NP,-1,null
777365.873,DIGITAL_IN,ChoiceWallIR,-1,null
777373.869,DIGITAL_IN,ChoiceWallIR,0,null
777377.868,DIGITAL_IN,Hole5NP,0,null
777389.862,DIGITAL_IN,ChoiceWallIR,-1,null
777553.788,DIGITAL_IN,ChoiceWallIR,0,null
777589.771,DIGITAL_IN,ChoiceWallIR,-1,null
777633.751,DIGITAL_IN,ChoiceWallIR,0,null
777677.731,DIGITAL_IN,ChoiceWallIR,-1,null
777693.724,DIGITAL_IN,Hole5NP,-1,null
777761.693,DIGITAL_IN,Hole5NP,0,null
777961.603,DIGITAL_IN,ChoiceWallIR,0,null
778013.579,DIGITAL_IN,ChoiceWallIR,-1,null
778265.465,DIGITAL_IN,ChoiceWallIR,0,null
778309.445,DIGITAL_IN,Hole5NP,-1,null
778413.398,DIGITAL_IN,ChoiceWallIR,-1,null
778429.391,DIGITAL_IN,Hole5NP,0,null
779300.996,DIGITAL_IN,ChoiceWallIR,0,null
779388.956,DIGITAL_IN,Hole5NP,-1,null
779424.94,DIGITAL_IN,Hole5NP,0,null
779452.927,DIGITAL_IN,ChoiceWallIR,-1,null
779600.86,DIGITAL_IN,ChoiceWallIR,0,null
779624.849,DIGITAL_IN,ChoiceWallIR,-1,null
779828.757,DIGITAL_IN,ChoiceWallIR,0,null
779920.715,DIGITAL_IN,Hole5NP,-1,null
779948.703,DIGITAL_IN,Hole5NP,0,null
779960.697,DIGITAL_IN,ChoiceWallIR,-1,null
779980.691,DIGITAL_IN,ChoiceWallIR,0,null
780072.647,DIGITAL_IN,ChoiceWallIR,-1,null
780876.283,DIGITAL_IN,Hole5NP,-1,null
780940.254,DIGITAL_IN,Hole5NP,0,null
782824.4,DIGITAL_IN,Hole5NP,-1,null
782884.373,DIGITAL_IN,Hole5NP,0,null
783795.96,DIGITAL_IN,Hole5NP,-1,null
783967.882,DIGITAL_IN,Hole5NP,0,null
783975.879,DIGITAL_IN,Hole5NP,-1,null
784007.864,DIGITAL_IN,Hole5NP,0,null
784815.499,DIGITAL_IN,Hole5NP,-1,null
784835.489,DIGITAL_IN,Hole5NP,0,null
784859.479,DIGITAL_IN,Hole5NP,-1,null
784911.455,DIGITAL_IN,Hole5NP,0,null
785815.046,DIGITAL_IN,Hole5NP,-1,null
785823.042,DIGITAL_IN,Hole5NP,0,null
785843.033,DIGITAL_IN,ChoiceWallIR,0,null
785867.022,DIGITAL_IN,ChoiceWallIR,-1,null
786402.78,DIGITAL_IN,ChoiceWallIR,0,null
786494.738,DIGITAL_IN,ChoiceWallIR,-1,null
786946.534,DIGITAL_IN,Hole5NP,-1,null
786982.517,DIGITAL_IN,Hole5NP,0,null
787538.265,DIGITAL_IN,Hole6NP,-1,null
787566.253,DIGITAL_IN,Hole6NP,0,null
788106.008,DIGITAL_IN,Hole5NP,-1,null
788129.997,DIGITAL_IN,Hole5NP,0,null
788333.905,DIGITAL_IN,Hole5NP,-1,null
788477.84,DIGITAL_IN,Hole5NP,0,null
788797.695,DIGITAL_IN,Hole6NP,-1,null
788821.684,DIGITAL_IN,Hole6NP,0,null
788837.677,DIGITAL_IN,ChoiceWallIR,0,null
788857.668,DIGITAL_IN,Hole6NP,-1,null
788885.655,DIGITAL_IN,Hole6NP,0,null
788981.612,DIGITAL_IN,ChoiceWallIR,-1,null
789093.561,DIGITAL_IN,ChoiceWallIR,0,null
789217.505,DIGITAL_IN,ChoiceWallIR,-1,null
789846.22,DIGITAL_IN,Hole5NP,-1,null
789898.197,DIGITAL_IN,Hole5NP,0,null
791157.626,DIGITAL_IN,Hole5NP,-1,null
791185.613,DIGITAL_IN,Hole5NP,0,null
791745.36,DIGITAL_IN,ChoiceWallIR,0,null
791745.36,DIGITAL_IN,Hole6NP,-1,null
791765.351,DIGITAL_IN,ChoiceWallIR,-1,null
791789.34,DIGITAL_IN,Hole6NP,0,null
792221.144,DIGITAL_IN,Hole5NP,-1,null
792409.059,DIGITAL_IN,Hole5NP,0,null
792728.914,DIGITAL_IN,Hole6NP,-1,null
792788.887,DIGITAL_IN,Hole6NP,0,null
793336.639,DIGITAL_IN,ChoiceWallIR,0,null
793813.402,PROGRAMMATIC,PITimerEvent,-1,null
793813.402,ALWAYS,ITI,-1,null
793984.346,DIGITAL_IN,ChoiceWallIR,-1,null
793992.342,DIGITAL_IN,ChoiceWallIR,0,null
794048.317,DIGITAL_IN,ChoiceWallIR,-1,null
794584.074,DIGITAL_IN,Hole4NP,-1,null
794632.052,DIGITAL_IN,Hole4NP,0,null
795211.79,DIGITAL_IN,ChoiceWallIR,0,null
795515.652,DIGITAL_IN,Hole5NP,-1,null
795571.627,DIGITAL_IN,Hole5NP,0,null
795655.589,DIGITAL_IN,ChoiceWallIR,-1,null
796000.433,DIGITAL_IN,ChoiceWallIR,0,null
796140.369,DIGITAL_IN,ChoiceWallIR,-1,null
796236.326,DIGITAL_IN,ChoiceWallIR,0,null
796276.308,DIGITAL_IN,ChoiceWallIR,-1,null
796328.284,DIGITAL_IN,ChoiceWallIR,0,null
796408.248,DIGITAL_IN,TrayWallIR,-1,null
798855.14,DIGITAL_IN,TrayWallIR,0,null
799858.685,DIGITAL_IN,TrayWallIR,-1,null
799974.633,DIGITAL_IN,TrayWallIR,0,null
801230.064,DIGITAL_IN,TrayWallIR,-1,null
801601.896,DIGITAL_IN,TrayWallIR,0,null
802001.715,DIGITAL_IN,TrayWallIR,-1,null
803450.059,DIGITAL_IN,TrayWallIR,0,null
806604.63,DIGITAL_IN,TrayWallIR,-1,null
806632.618,DIGITAL_IN,TrayWallIR,0,null
808167.922,DIGITAL_IN,ChoiceWallIR,-1,null
808839.618,DIGITAL_IN,ChoiceWallIR,0,null
808984.552,DIGITAL_IN,ChoiceWallIR,-1,null
809172.467,DIGITAL_IN,ChoiceWallIR,0,null
809316.402,DIGITAL_IN,ChoiceWallIR,-1,null
809428.351,DIGITAL_IN,ChoiceWallIR,0,null
809496.32,DIGITAL_IN,ChoiceWallIR,-1,null
812706.866,DIGITAL_IN,ChoiceWallIR,0,null
813813.402,PROGRAMMATIC,ITITimerEvent,-1,null
814082.243,DIGITAL_IN,ChoiceWallIR,-1,null
814094.238,DIGITAL_IN,ChoiceWallIR,0,null
814258.164,DIGITAL_IN,ChoiceWallIR,-1,null
814298.146,DIGITAL_IN,ChoiceWallIR,0,null
814358.118,DIGITAL_IN,ChoiceWallIR,-1,null
814961.845,DIGITAL_IN,ChoiceWallIR,0,null
815113.776,DIGITAL_IN,ChoiceWallIR,-1,null
816362.211,DIGITAL_IN,ChoiceWallIR,0,null
816386.2,DIGITAL_IN,ChoiceWallIR,-1,null
816402.193,DIGITAL_IN,ChoiceWallIR,0,null
816730.044,DIGITAL_IN,TrayWallIR,-1,null
817117.868,DIGITAL_IN,TrayWallIR,0,null
817269.8,DIGITAL_IN,TrayWallIR,-1,null
817457.715,DIGITAL_IN,TrayWallIR,0,null
817465.711,DIGITAL_IN,TrayWallIR,-1,null
817489.7,DIGITAL_IN,TrayWallIR,0,null
817501.695,DIGITAL_IN,TrayWallIR,-1,null
817525.684,DIGITAL_IN,TrayWallIR,0,null
820388.387,DIGITAL_IN,TrayWallIR,-1,null
822456.451,DIGITAL_IN,TrayWallIR,0,null
823012.199,DIGITAL_IN,ChoiceWallIR,-1,null
823179.402,PROGRAMMATIC,RandITITimerEvent,-1,null
823179.402,PROGRAMMATIC,FIEvent,-1,null
823340.05,DIGITAL_IN,ChoiceWallIR,0,null
823388.029,DIGITAL_IN,ChoiceWallIR,-1,null
824207.657,DIGITAL_IN,ChoiceWallIR,0,null
827458.185,DIGITAL_IN,ChoiceWallIR,-1,null
829662.187,DIGITAL_IN,ChoiceWallIR,0,null
829666.187,DIGITAL_IN,ChoiceWallIR,-1,null
830277.908,DIGITAL_IN,Hole4NP,-1,null
830377.863,DIGITAL_IN,Hole4NP,0,null
830717.709,DIGITAL_IN,Hole5NP,-1,null
830765.687,DIGITAL_IN,Hole5NP,0,null
832021.119,DIGITAL_IN,Hole5NP,-1,null
832165.053,DIGITAL_IN,Hole5NP,0,null
833160.603,DIGITAL_IN,ChoiceWallIR,0,null
833184.592,DIGITAL_IN,ChoiceWallIR,-1,null
833200.584,DIGITAL_IN,ChoiceWallIR,0,null
833212.579,DIGITAL_IN,ChoiceWallIR,-1,null
833704.356,DIGITAL_IN,Hole5NP,-1,null
833932.253,DIGITAL_IN,Hole5NP,0,null
835116.717,DIGITAL_IN,Hole5NP,-1,null
835128.711,DIGITAL_IN,Hole5NP,0,null
835144.704,DIGITAL_IN,Hole5NP,-1,null
835168.693,DIGITAL_IN,Hole5NP,0,null
835512.537,DIGITAL_IN,Hole5NP,-1,null
835644.478,DIGITAL_IN,Hole5NP,0,null
836432.121,DIGITAL_IN,Hole5NP,-1,null
836500.09,DIGITAL_IN,Hole5NP,0,null
837103.817,DIGITAL_IN,ChoiceWallIR,0,null
837195.775,DIGITAL_IN,ChoiceWallIR,-1,null
837607.588,DIGITAL_IN,Hole5NP,-1,null
837663.563,DIGITAL_IN,Hole5NP,0,null
837807.498,DIGITAL_IN,Hole5NP,-1,null
837891.46,DIGITAL_IN,Hole5NP,0,null
838179.402,PROGRAMMATIC,FITimerEvent,-1,null
838215.313,DIGITAL_IN,Hole5NP,-1,null
838215.313,PROGRAMMATIC,Hole5Event,-1,null
838243.3,DIGITAL_IN,Hole5NP,0,null
838563.156,DIGITAL_IN,ChoiceWallIR,0,null
838615.132,DIGITAL_IN,ChoiceWallIR,-1,null
838635.123,DIGITAL_IN,ChoiceWallIR,0,null
838771.061,DIGITAL_IN,TrayWallIR,-1,null
838787.054,DIGITAL_IN,ChoiceWallIR,-1,null
838823.038,DIGITAL_IN,ChoiceWallIR,0,null
839415.313,PROGRAMMATIC,FeederTimerEvent,-1,null
839415.313,ALWAYS,ITI,-1,null
859415.313,PROGRAMMATIC,ITITimerEvent,-1,null
863024.077,DIGITAL_IN,TrayWallIR,0,null
863180.006,DIGITAL_IN,TrayWallIR,-1,null
863231.983,DIGITAL_IN,TrayWallIR,0,null
863391.91,DIGITAL_IN,TrayWallIR,-1,null
863423.896,DIGITAL_IN,TrayWallIR,0,null
863479.871,DIGITAL_IN,TrayWallIR,-1,null
864583.371,DIGITAL_IN,TrayWallIR,0,null
865574.922,DIGITAL_IN,ChoiceWallIR,-1,null
866030.715,DIGITAL_IN,ChoiceWallIR,0,null
866078.694,DIGITAL_IN,ChoiceWallIR,-1,null
866202.637,DIGITAL_IN,ChoiceWallIR,0,null
868030.313,PROGRAMMATIC,RandITITimerEvent,-1,null
868030.313,PROGRAMMATIC,FIEvent,-1,null
870465.707,DIGITAL_IN,ChoiceWallIR,-1,null
870509.687,DIGITAL_IN,ChoiceWallIR,0,null
870557.665,DIGITAL_IN,ChoiceWallIR,-1,null
870661.618,DIGITAL_IN,ChoiceWallIR,0,null
870701.6,DIGITAL_IN,ChoiceWallIR,-1,null
870725.589,DIGITAL_IN,ChoiceWallIR,0,null
870817.547,DIGITAL_IN,ChoiceWallIR,-1,null
870965.48,DIGITAL_IN,ChoiceWallIR,0,null
871149.399,DIGITAL_IN,ChoiceWallIR,-1,null
871641.174,DIGITAL_IN,ChoiceWallIR,0,null
872504.783,DIGITAL_IN,ChoiceWallIR,-1,null
872904.602,DIGITAL_IN,ChoiceWallIR,0,null
873456.352,DIGITAL_IN,ChoiceWallIR,-1,null
873616.28,DIGITAL_IN,ChoiceWallIR,0,null
873952.128,DIGITAL_IN,ChoiceWallIR,-1,null
874664.805,DIGITAL_IN,ChoiceWallIR,0,null
874740.77,DIGITAL_IN,Hole5NP,-1,null
874872.711,DIGITAL_IN,Hole5NP,0,null
875276.528,DIGITAL_IN,ChoiceWallIR,-1,null
875668.35,DIGITAL_IN,ChoiceWallIR,0,null
875672.35,DIGITAL_IN,Hole5NP,-1,null
875752.312,DIGITAL_IN,Hole5NP,0,null
875768.305,DIGITAL_IN,Hole5NP,-1,null
875956.22,DIGITAL_IN,Hole5NP,0,null
876124.144,DIGITAL_IN,ChoiceWallIR,-1,null
876348.042,DIGITAL_IN,ChoiceWallIR,0,null
876471.986,DIGITAL_IN,ChoiceWallIR,-1,null
876615.921,DIGITAL_IN,ChoiceWallIR,0,null
876883.8,DIGITAL_IN,ChoiceWallIR,-1,null
877003.745,DIGITAL_IN,ChoiceWallIR,0,null
877031.733,DIGITAL_IN,ChoiceWallIR,-1,null
877527.508,DIGITAL_IN,ChoiceWallIR,0,null
877555.496,DIGITAL_IN,Hole5NP,-1,null
877691.434,DIGITAL_IN,Hole5NP,0,null
877791.389,DIGITAL_IN,Hole5NP,-1,null
877823.374,DIGITAL_IN,ChoiceWallIR,-1,null
877827.374,DIGITAL_IN,Hole5NP,0,null
877839.367,DIGITAL_IN,Hole5NP,-1,null
877879.349,DIGITAL_IN,Hole5NP,0,null
878103.248,DIGITAL_IN,Hole5NP,-1,null
878123.238,DIGITAL_IN,Hole5NP,0,null
878155.224,DIGITAL_IN,Hole5NP,-1,null
878243.184,DIGITAL_IN,Hole5NP,0,null
878459.086,DIGITAL_IN,Hole5NP,-1,null
878523.057,DIGITAL_IN,Hole5NP,0,null
878974.853,DIGITAL_IN,Hole5NP,-1,null
879026.829,DIGITAL_IN,Hole5NP,0,null
879926.422,DIGITAL_IN,ChoiceWallIR,0,null
879934.418,DIGITAL_IN,ChoiceWallIR,-1,null
879942.415,DIGITAL_IN,ChoiceWallIR,0,null
879986.395,DIGITAL_IN,ChoiceWallIR,-1,null
880166.313,DIGITAL_IN,Hole5NP,-1,null
880174.31,DIGITAL_IN,ChoiceWallIR,0,null
880210.293,DIGITAL_IN,Hole5NP,0,null
880214.292,DIGITAL_IN,ChoiceWallIR,-1,null
882038.465,DIGITAL_IN,ChoiceWallIR,0,null
882062.454,DIGITAL_IN,ChoiceWallIR,-1,null
882074.449,DIGITAL_IN,ChoiceWallIR,0,null
882082.445,DIGITAL_IN,ChoiceWallIR,-1,null
882090.442,DIGITAL_IN,ChoiceWallIR,0,null
882138.424,DIGITAL_IN,ChoiceWallIR,-1,null
882518.248,DIGITAL_IN,Hole5NP,-1,null
882574.223,DIGITAL_IN,Hole5NP,0,null
883030.313,PROGRAMMATIC,FITimerEvent,-1,null
883469.817,DIGITAL_IN,ChoiceWallIR,0,null
883493.806,DIGITAL_IN,ChoiceWallIR,-1,null
883505.801,DIGITAL_IN,Hole5NP,-1,null
883505.801,PROGRAMMATIC,Hole5Event,-1,null
883541.784,DIGITAL_IN,Hole5NP,0,null
883825.656,DIGITAL_IN,ChoiceWallIR,0,null
883917.614,DIGITAL_IN,ChoiceWallIR,-1,null
883989.582,DIGITAL_IN,ChoiceWallIR,0,null
884105.529,DIGITAL_IN,TrayWallIR,-1,null
884165.502,DIGITAL_IN,ChoiceWallIR,-1,null
884181.495,DIGITAL_IN,ChoiceWallIR,0,null
884705.801,PROGRAMMATIC,FeederTimerEvent,-1,null
884705.801,ALWAYS,ITI,-1,null
904705.801,PROGRAMMATIC,ITITimerEvent,-1,null
906858.224,DIGITAL_IN,TrayWallIR,0,null
907259.043,DIGITAL_IN,ChoiceWallIR,-1,null
907335.008,DIGITAL_IN,ChoiceWallIR,0,null
907347.003,DIGITAL_IN,TrayWallIR,-1,null
907370.992,DIGITAL_IN,TrayWallIR,0,null
907406.976,DIGITAL_IN,ChoiceWallIR,-1,null
908182.624,DIGITAL_IN,ChoiceWallIR,0,null
908358.545,DIGITAL_IN,ChoiceWallIR,-1,null
908430.801,PROGRAMMATIC,RandITITimerEvent,-1,null
908430.801,PROGRAMMATIC,FIEvent,-1,null
908818.336,DIGITAL_IN,ChoiceWallIR,0,null
909038.237,DIGITAL_IN,Hole5NP,-1,null
909110.204,DIGITAL_IN,Hole5NP,0,null
909146.188,DIGITAL_IN,ChoiceWallIR,-1,null
909282.126,DIGITAL_IN,ChoiceWallIR,0,null
909366.088,DIGITAL_IN,ChoiceWallIR,-1,null
909426.061,DIGITAL_IN,ChoiceWallIR,0,null
909857.865,DIGITAL_IN,ChoiceWallIR,-1,null
910165.726,DIGITAL_IN,ChoiceWallIR,0,null
910261.683,DIGITAL_IN,ChoiceWallIR,-1,null
910709.48,DIGITAL_IN,Hole5NP,-1,null
910793.442,DIGITAL_IN,Hole5NP,0,null
911213.252,DIGITAL_IN,Hole5NP,-1,null
911341.194,DIGITAL_IN,Hole5NP,0,null
911772.998,DIGITAL_IN,Hole5NP,-1,null
911804.984,DIGITAL_IN,Hole5NP,0,null
912396.716,DIGITAL_IN,Hole5NP,-1,null
912544.649,DIGITAL_IN,Hole5NP,0,null
912620.614,DIGITAL_IN,Hole5NP,-1,null
912832.519,DIGITAL_IN,Hole5NP,0,null
913565.186,DIGITAL_IN,Hole5NP,-1,null
913825.069,DIGITAL_IN,Hole5NP,0,null
913925.024,DIGITAL_IN,Hole5NP,-1,null
913941.016,DIGITAL_IN,ChoiceWallIR,0,null
913973.002,DIGITAL_IN,ChoiceWallIR,-1,null
913980.998,DIGITAL_IN,Hole5NP,0,null
914380.817,DIGITAL_IN,Hole5NP,-1,null
914588.723,DIGITAL_IN,Hole5NP,0,null
915100.491,DIGITAL_IN,Hole5NP,-1,null
915124.48,DIGITAL_IN,Hole5NP,0,null
915152.468,DIGITAL_IN,Hole5NP,-1,null
915176.457,DIGITAL_IN,Hole5NP,0,null
916471.87,DIGITAL_IN,ChoiceWallIR,0,null
916487.863,DIGITAL_IN,ChoiceWallIR,-1,null
917043.611,DIGITAL_IN,Hole5NP,-1,null
917119.577,DIGITAL_IN,Hole5NP,0,null
917663.33,DIGITAL_IN,Hole5NP,-1,null
917687.32,DIGITAL_IN,Hole5NP,0,null
917931.209,DIGITAL_IN,Hole5NP,-1,null
917983.185,DIGITAL_IN,Hole5NP,0,null
919298.59,DIGITAL_IN,Hole5NP,-1,null
919418.535,DIGITAL_IN,Hole5NP,0,null
920107.223,DIGITAL_IN,Hole5NP,-1,null
920135.211,DIGITAL_IN,Hole5NP,0,null
920331.122,DIGITAL_IN,Hole5NP,-1,null
920407.088,DIGITAL_IN,Hole5NP,0,null
920942.845,DIGITAL_IN,ChoiceWallIR,0,null
920974.831,DIGITAL_IN,ChoiceWallIR,-1,null
921762.474,DIGITAL_IN,Hole5NP,-1,null
921926.4,DIGITAL_IN,Hole5NP,0,null
921986.372,DIGITAL_IN,Hole5NP,-1,null
922014.36,DIGITAL_IN,Hole5NP,0,null
922054.342,DIGITAL_IN,Hole5NP,-1,null
922062.338,DIGITAL_IN,Hole5NP,0,null
923430.801,PROGRAMMATIC,FITimerEvent,-1,null
923773.563,DIGITAL_IN,Hole5NP,-1,null
923773.563,PROGRAMMATIC,Hole5Event,-1,null
923801.55,DIGITAL_IN,Hole5NP,0,null
924065.431,DIGITAL_IN,ChoiceWallIR,0,null
924085.422,DIGITAL_IN,ChoiceWallIR,-1,null
924229.356,DIGITAL_IN,ChoiceWallIR,0,null
924341.306,DIGITAL_IN,TrayWallIR,-1,null
924973.563,PROGRAMMATIC,FeederTimerEvent,-1,null
924973.563,ALWAYS,ITI,-1,null
944973.563,PROGRAMMATIC,ITITimerEvent,-1,null
946501.563,PROGRAMMATIC,RandITITimerEvent,-1,null
946501.563,PROGRAMMATIC,FIEvent,-1,null
947578.781,DIGITAL_IN,TrayWallIR,0,null
947722.716,DIGITAL_IN,TrayWallIR,-1,null
947754.702,DIGITAL_IN,TrayWallIR,0,null
947814.674,DIGITAL_IN,TrayWallIR,-1,null
947854.656,DIGITAL_IN,TrayWallIR,0,null
947982.598,DIGITAL_IN,ChoiceWallIR,-1,null
948218.492,DIGITAL_IN,ChoiceWallIR,0,null
948394.412,DIGITAL_IN,ChoiceWallIR,-1,null
949749.798,DIGITAL_IN,Hole5NP,-1,null
949925.718,DIGITAL_IN,Hole5NP,0,null
952536.536,DIGITAL_IN,Hole5NP,-1,null
952729.449,DIGITAL_IN,Hole5NP,0,null
954840.492,DIGITAL_IN,ChoiceWallIR,0,null
954856.485,DIGITAL_IN,ChoiceWallIR,-1,null
955420.23,DIGITAL_IN,ChoiceWallIR,0,null
955440.221,DIGITAL_IN,ChoiceWallIR,-1,null
956119.913,DIGITAL_IN,ChoiceWallIR,0,null
956287.837,DIGITAL_IN,Hole5NP,-1,null
956299.831,DIGITAL_IN,Hole5NP,0,null
956519.732,DIGITAL_IN,ChoiceWallIR,-1,null
956967.529,DIGITAL_IN,ChoiceWallIR,0,null
957003.513,DIGITAL_IN,ChoiceWallIR,-1,null
957127.457,DIGITAL_IN,ChoiceWallIR,0,null
957155.444,DIGITAL_IN,Hole5NP,-1,null
957323.368,DIGITAL_IN,ChoiceWallIR,-1,null
957327.367,DIGITAL_IN,Hole5NP,0,null
958150.993,DIGITAL_IN,Hole5NP,-1,null
958174.982,DIGITAL_IN,Hole5NP,0,null
958706.741,DIGITAL_IN,ChoiceWallIR,0,null
958798.7,DIGITAL_IN,ChoiceWallIR,-1,null
958826.687,DIGITAL_IN,Hole5NP,-1,null
958830.686,DIGITAL_IN,ChoiceWallIR,0,null
958850.676,DIGITAL_IN,Hole5NP,0,null
