Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Tue Feb 15 11:02:24 AST 2022, Version: 1, _ResultSize: 62792, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5656 source: cenes.tnt.filter.Archive@45a4730a
959098.564,DIGITAL_IN,ChoiceWallIR,-1,null
959154.539,DIGITAL_IN,ChoiceWallIR,0,null
959174.529,DIGITAL_IN,ChoiceWallIR,-1,null
959199.518,DIGITAL_IN,ChoiceWallIR,0,null
959327.46,DIGITAL_IN,ChoiceWallIR,-1,null
959427.415,DIGITAL_IN,ChoiceWallIR,0,null
959515.375,DIGITAL_IN,Hole5NP,-1,null
959547.361,DIGITAL_IN,Hole5NP,0,null
959599.337,DIGITAL_IN,Hole5NP,-1,null
959707.288,DIGITAL_IN,Hole5NP,0,null
959711.287,DIGITAL_IN,ChoiceWallIR,-1,null
959835.23,DIGITAL_IN,ChoiceWallIR,0,null
959863.218,DIGITAL_IN,ChoiceWallIR,-1,null
960299.02,DIGITAL_IN,Hole5NP,-1,null
960315.013,DIGITAL_IN,Hole5NP,0,null
960319.012,DIGITAL_IN,ChoiceWallIR,0,null
960327.007,DIGITAL_IN,ChoiceWallIR,-1,null
961501.563,PROGRAMMATIC,FITimerEvent,-1,null
961610.426,DIGITAL_IN,Hole5NP,-1,null
961610.426,PROGRAMMATIC,Hole5Event,-1,null
961630.417,DIGITAL_IN,Hole5NP,0,null
961894.298,DIGITAL_IN,ChoiceWallIR,0,null
961946.274,DIGITAL_IN,ChoiceWallIR,-1,null
962046.229,DIGITAL_IN,ChoiceWallIR,0,null
962122.194,DIGITAL_IN,ChoiceWallIR,-1,null
962130.191,DIGITAL_IN,ChoiceWallIR,0,null
962170.173,DIGITAL_IN,TrayWallIR,-1,null
962214.153,DIGITAL_IN,ChoiceWallIR,-1,null
962230.146,DIGITAL_IN,ChoiceWallIR,0,null
962810.426,PROGRAMMATIC,FeederTimerEvent,-1,null
962810.426,ALWAYS,ITI,-1,null
982451.987,DIGITAL_IN,TrayWallIR,0,null
982519.956,DIGITAL_IN,TrayWallIR,-1,null
982559.938,DIGITAL_IN,TrayWallIR,0,null
982810.426,PROGRAMMATIC,ITITimerEvent,-1,null
985903.426,PROGRAMMATIC,RandITITimerEvent,-1,null
985903.426,PROGRAMMATIC,PIEvent,-1,null
987954.495,DIGITAL_IN,TrayWallIR,-1,null
988054.449,DIGITAL_IN,TrayWallIR,0,null
988186.39,DIGITAL_IN,ChoiceWallIR,-1,null
988230.37,DIGITAL_IN,TrayWallIR,-1,null
988422.283,DIGITAL_IN,TrayWallIR,0,null
988506.245,DIGITAL_IN,TrayWallIR,-1,null
989285.892,DIGITAL_IN,TrayWallIR,0,null
991648.822,DIGITAL_IN,ChoiceWallIR,0,null
991668.812,DIGITAL_IN,ChoiceWallIR,-1,null
996355.69,DIGITAL_IN,Hole5NP,-1,null
996383.677,DIGITAL_IN,Hole5NP,0,null
997263.279,DIGITAL_IN,ChoiceWallIR,0,null
997299.262,DIGITAL_IN,ChoiceWallIR,-1,null
998050.922,DIGITAL_IN,ChoiceWallIR,0,null
998070.913,DIGITAL_IN,ChoiceWallIR,-1,null
999239.384,DIGITAL_IN,Hole5NP,-1,null
999359.329,DIGITAL_IN,Hole5NP,0,null
999631.206,DIGITAL_IN,Hole5NP,-1,null
999659.194,DIGITAL_IN,Hole5NP,0,null
999963.056,DIGITAL_IN,ChoiceWallIR,0,null
999979.049,DIGITAL_IN,ChoiceWallIR,-1,null
1002425.94,DIGITAL_IN,Hole5NP,-1,null
1002441.933,DIGITAL_IN,Hole5NP,0,null
1002797.772,DIGITAL_IN,Hole5NP,-1,null
1002845.75,DIGITAL_IN,Hole5NP,0,null
1003165.605,DIGITAL_IN,ChoiceWallIR,0,null
1003193.593,DIGITAL_IN,Hole6NP,-1,null
1003221.58,DIGITAL_IN,Hole6NP,0,null
1003325.536,DIGITAL_IN,ChoiceWallIR,-1,null
1004173.149,DIGITAL_IN,Hole5NP,-1,null
1004237.12,DIGITAL_IN,Hole5NP,0,null
1005001.774,DIGITAL_IN,Hole5NP,-1,null
1005253.66,DIGITAL_IN,Hole5NP,0,null
1006409.136,DIGITAL_IN,Hole5NP,-1,null
1006481.104,DIGITAL_IN,Hole5NP,0,null
1007756.526,DIGITAL_IN,ChoiceWallIR,0,null
1007788.512,DIGITAL_IN,ChoiceWallIR,-1,null
1008076.381,DIGITAL_IN,Hole5NP,-1,null
1008148.349,DIGITAL_IN,Hole5NP,0,null
1008368.249,DIGITAL_IN,Hole5NP,-1,null
1008416.227,DIGITAL_IN,Hole5NP,0,null
1008636.128,DIGITAL_IN,Hole5NP,-1,null
1008684.106,DIGITAL_IN,Hole5NP,0,null
1009147.896,DIGITAL_IN,Hole6NP,-1,null
1009167.887,DIGITAL_IN,Hole6NP,0,null
1009803.599,DIGITAL_IN,ChoiceWallIR,0,null
1009871.568,DIGITAL_IN,ChoiceWallIR,-1,null
1010727.181,DIGITAL_IN,Hole5NP,-1,null
1010927.09,DIGITAL_IN,Hole5NP,0,null
1012023.594,DIGITAL_IN,ChoiceWallIR,0,null
1012487.383,DIGITAL_IN,ChoiceWallIR,-1,null
1012623.322,DIGITAL_IN,Hole5NP,-1,null
1012687.293,DIGITAL_IN,Hole5NP,0,null
1012919.188,DIGITAL_IN,Hole5NP,-1,null
1013055.126,DIGITAL_IN,Hole5NP,0,null
1013478.934,DIGITAL_IN,ChoiceWallIR,0,null
1013502.924,DIGITAL_IN,ChoiceWallIR,-1,null
1013750.811,DIGITAL_IN,ChoiceWallIR,0,null
1014066.668,DIGITAL_IN,ChoiceWallIR,-1,null
1014150.63,DIGITAL_IN,ChoiceWallIR,0,null
1014238.59,DIGITAL_IN,Hole5NP,-1,null
1014254.583,DIGITAL_IN,Hole5NP,0,null
1014550.449,DIGITAL_IN,ChoiceWallIR,-1,null
1022559.822,DIGITAL_IN,ChoiceWallIR,0,null
1023903.213,DIGITAL_IN,ChoiceWallIR,-1,null
1024767.822,DIGITAL_IN,ChoiceWallIR,0,null
1024911.756,DIGITAL_IN,ChoiceWallIR,-1,null
1027202.719,DIGITAL_IN,ChoiceWallIR,0,null
1027678.503,DIGITAL_IN,ChoiceWallIR,-1,null
1028142.293,DIGITAL_IN,ChoiceWallIR,0,null
1028254.242,DIGITAL_IN,ChoiceWallIR,-1,null
1028398.177,DIGITAL_IN,ChoiceWallIR,0,null
1030903.426,PROGRAMMATIC,PITimerEvent,-1,null
1030903.426,ALWAYS,ITI,-1,null
1032309.406,DIGITAL_IN,ChoiceWallIR,-1,null
1032657.248,DIGITAL_IN,ChoiceWallIR,0,null
1032705.227,DIGITAL_IN,ChoiceWallIR,-1,null
1035623.905,DIGITAL_IN,ChoiceWallIR,0,null
1036007.731,DIGITAL_IN,ChoiceWallIR,-1,null
1037119.227,DIGITAL_IN,ChoiceWallIR,0,null
1037399.101,DIGITAL_IN,TrayWallIR,-1,null
1037596.012,DIGITAL_IN,TrayWallIR,0,null
1038535.586,DIGITAL_IN,TrayWallIR,-1,null
1041334.318,DIGITAL_IN,TrayWallIR,0,null
1042893.612,DIGITAL_IN,TrayWallIR,-1,null
1042989.569,DIGITAL_IN,TrayWallIR,0,null
1043065.535,DIGITAL_IN,TrayWallIR,-1,null
1044277.986,DIGITAL_IN,TrayWallIR,0,null
1044765.764,DIGITAL_IN,TrayWallIR,-1,null
1046197.116,DIGITAL_IN,TrayWallIR,0,null
1047180.671,DIGITAL_IN,TrayWallIR,-1,null
1047776.401,DIGITAL_IN,TrayWallIR,0,null
1048228.196,DIGITAL_IN,TrayWallIR,-1,null
1048823.926,DIGITAL_IN,TrayWallIR,0,null
1049723.519,DIGITAL_IN,TrayWallIR,-1,null
1050903.426,PROGRAMMATIC,ITITimerEvent,-1,null
1052975.046,DIGITAL_IN,TrayWallIR,0,null
1053007.032,DIGITAL_IN,TrayWallIR,-1,null
1053258.918,DIGITAL_IN,TrayWallIR,0,null
1053654.739,DIGITAL_IN,TrayWallIR,-1,null
1053662.735,DIGITAL_IN,TrayWallIR,0,null
1055549.88,DIGITAL_IN,ChoiceWallIR,-1,null
1056029.663,DIGITAL_IN,ChoiceWallIR,0,null
1056509.445,DIGITAL_IN,ChoiceWallIR,-1,null
1056533.435,DIGITAL_IN,ChoiceWallIR,0,null
1056793.317,DIGITAL_IN,ChoiceWallIR,-1,null
1056825.302,DIGITAL_IN,ChoiceWallIR,0,null
1057049.201,DIGITAL_IN,ChoiceWallIR,-1,null
1058148.426,PROGRAMMATIC,RandITITimerEvent,-1,null
1058148.426,PROGRAMMATIC,FIEvent,-1,null
1059469.105,DIGITAL_IN,ChoiceWallIR,0,null
1059649.023,DIGITAL_IN,ChoiceWallIR,-1,null
1060684.555,DIGITAL_IN,ChoiceWallIR,0,null
1061492.189,DIGITAL_IN,TrayWallIR,-1,null
1062311.817,DIGITAL_IN,TrayWallIR,0,null
1062347.801,DIGITAL_IN,TrayWallIR,-1,null
1062567.702,DIGITAL_IN,TrayWallIR,0,null
1064331.903,DIGITAL_IN,TrayWallIR,-1,null
1064339.899,DIGITAL_IN,TrayWallIR,0,null
1064395.874,DIGITAL_IN,ChoiceWallIR,-1,null
1064455.846,DIGITAL_IN,ChoiceWallIR,0,null
1064503.825,DIGITAL_IN,ChoiceWallIR,-1,null
1064927.633,DIGITAL_IN,ChoiceWallIR,0,null
1065147.533,DIGITAL_IN,ChoiceWallIR,-1,null
1065455.394,DIGITAL_IN,ChoiceWallIR,0,null
1065643.309,DIGITAL_IN,Hole5NP,-1,null
1065863.209,DIGITAL_IN,Hole5NP,0,null
1065911.188,DIGITAL_IN,ChoiceWallIR,-1,null
1066187.062,DIGITAL_IN,ChoiceWallIR,0,null
1066227.044,DIGITAL_IN,Hole5NP,-1,null
1066231.043,DIGITAL_IN,ChoiceWallIR,-1,null
1066243.037,DIGITAL_IN,ChoiceWallIR,0,null
1066259.03,DIGITAL_IN,Hole5NP,0,null
1066311.006,DIGITAL_IN,Hole5NP,-1,null
1066338.993,DIGITAL_IN,Hole5NP,0,null
1066806.782,DIGITAL_IN,ChoiceWallIR,-1,null
1067286.564,DIGITAL_IN,ChoiceWallIR,0,null
1067326.546,DIGITAL_IN,Hole5NP,-1,null
1067494.47,DIGITAL_IN,ChoiceWallIR,-1,null
1067522.458,DIGITAL_IN,ChoiceWallIR,0,null
1067550.445,DIGITAL_IN,ChoiceWallIR,-1,null
1067554.444,DIGITAL_IN,Hole5NP,0,null
1067574.434,DIGITAL_IN,ChoiceWallIR,0,null
1067674.389,DIGITAL_IN,Hole5NP,-1,null
1067682.385,DIGITAL_IN,ChoiceWallIR,-1,null
1067810.327,DIGITAL_IN,Hole5NP,0,null
1067830.318,DIGITAL_IN,ChoiceWallIR,0,null
1068018.233,DIGITAL_IN,ChoiceWallIR,-1,null
1068082.204,DIGITAL_IN,ChoiceWallIR,0,null
1068158.17,DIGITAL_IN,Hole5NP,-1,null
1068306.103,DIGITAL_IN,Hole5NP,0,null
1068314.099,DIGITAL_IN,ChoiceWallIR,-1,null
1068390.065,DIGITAL_IN,ChoiceWallIR,0,null
1068673.936,DIGITAL_IN,Hole5NP,-1,null
1068817.871,DIGITAL_IN,Hole5NP,0,null
1069053.764,DIGITAL_IN,Hole5NP,-1,null
1069201.697,DIGITAL_IN,Hole5NP,0,null
1069373.619,DIGITAL_IN,ChoiceWallIR,-1,null
1069549.539,DIGITAL_IN,ChoiceWallIR,0,null
1069749.449,DIGITAL_IN,Hole5NP,-1,null
1069769.44,DIGITAL_IN,Hole5NP,0,null
1069849.404,DIGITAL_IN,Hole5NP,-1,null
1070053.311,DIGITAL_IN,Hole5NP,0,null
1070117.282,DIGITAL_IN,Hole5NP,-1,null
1070149.268,DIGITAL_IN,Hole5NP,0,null
1070205.242,DIGITAL_IN,Hole5NP,-1,null
1070242.226,DIGITAL_IN,ChoiceWallIR,-1,null
1070242.226,DIGITAL_IN,Hole5NP,0,null
1070514.103,DIGITAL_IN,Hole5NP,-1,null
1070522.1,DIGITAL_IN,ChoiceWallIR,0,null
1070606.061,DIGITAL_IN,ChoiceWallIR,-1,null
1070646.043,DIGITAL_IN,Hole5NP,0,null
1070690.023,DIGITAL_IN,Hole5NP,-1,null
1070702.017,DIGITAL_IN,Hole5NP,0,null
1070945.907,DIGITAL_IN,ChoiceWallIR,0,null
1071133.822,DIGITAL_IN,ChoiceWallIR,-1,null
1071413.695,DIGITAL_IN,ChoiceWallIR,0,null
1071413.695,DIGITAL_IN,Hole5NP,-1,null
1071425.69,DIGITAL_IN,Hole5NP,0,null
1071445.681,DIGITAL_IN,Hole5NP,-1,null
1071457.675,DIGITAL_IN,ChoiceWallIR,-1,null
1071461.674,DIGITAL_IN,ChoiceWallIR,0,null
1071473.668,DIGITAL_IN,ChoiceWallIR,-1,null
1071481.664,DIGITAL_IN,ChoiceWallIR,0,null
1071521.646,DIGITAL_IN,ChoiceWallIR,-1,null
1071529.643,DIGITAL_IN,Hole5NP,0,null
1072321.284,DIGITAL_IN,ChoiceWallIR,0,null
1072629.145,DIGITAL_IN,ChoiceWallIR,-1,null
1072956.996,DIGITAL_IN,ChoiceWallIR,0,null
1072996.978,DIGITAL_IN,Hole5NP,-1,null
1073000.977,DIGITAL_IN,Hole5NP,0,null
1073108.927,DIGITAL_IN,ChoiceWallIR,-1,null
1073148.426,PROGRAMMATIC,FITimerEvent,-1,null
1073352.817,DIGITAL_IN,Hole5NP,-1,null
1073352.817,PROGRAMMATIC,Hole5Event,-1,null
1073380.804,DIGITAL_IN,Hole5NP,0,null
1073468.764,DIGITAL_IN,ChoiceWallIR,0,null
1073520.741,DIGITAL_IN,ChoiceWallIR,-1,null
1073796.616,DIGITAL_IN,ChoiceWallIR,0,null
1073916.562,DIGITAL_IN,TrayWallIR,-1,null
1074552.817,PROGRAMMATIC,FeederTimerEvent,-1,null
1074552.817,ALWAYS,ITI,-1,null
1093394.74,DIGITAL_IN,TrayWallIR,0,null
1093614.64,DIGITAL_IN,TrayWallIR,-1,null
1094552.817,PROGRAMMATIC,ITITimerEvent,-1,null
1101476.082,DIGITAL_IN,TrayWallIR,0,null
1102039.817,PROGRAMMATIC,RandITITimerEvent,-1,null
1102039.817,PROGRAMMATIC,FIEvent,-1,null
1102627.558,DIGITAL_IN,TrayWallIR,-1,null
1102675.536,DIGITAL_IN,TrayWallIR,0,null
1102735.509,DIGITAL_IN,TrayWallIR,-1,null
1102751.502,DIGITAL_IN,TrayWallIR,0,null
1102767.495,DIGITAL_IN,TrayWallIR,-1,null
1102944.414,DIGITAL_IN,TrayWallIR,0,null
1102984.396,DIGITAL_IN,TrayWallIR,-1,null
1103060.362,DIGITAL_IN,TrayWallIR,0,null
1105987.036,DIGITAL_IN,TrayWallIR,-1,null
1106154.961,DIGITAL_IN,TrayWallIR,0,null
1117039.817,PROGRAMMATIC,FITimerEvent,-1,null
1117943.621,DIGITAL_IN,TrayWallIR,-1,null
1117983.603,DIGITAL_IN,TrayWallIR,0,null
1118103.549,DIGITAL_IN,TrayWallIR,-1,null
1118131.536,DIGITAL_IN,TrayWallIR,0,null
1118259.478,DIGITAL_IN,ChoiceWallIR,-1,null
1118555.344,DIGITAL_IN,ChoiceWallIR,0,null
1118659.297,DIGITAL_IN,Hole5NP,-1,null
1118659.297,PROGRAMMATIC,Hole5Event,-1,null
1118699.279,DIGITAL_IN,Hole5NP,0,null
1119410.957,DIGITAL_IN,TrayWallIR,-1,null
1119859.297,PROGRAMMATIC,FeederTimerEvent,-1,null
1119859.297,ALWAYS,ITI,-1,null
1135125.839,DIGITAL_IN,TrayWallIR,0,null
1135181.814,DIGITAL_IN,TrayWallIR,-1,null
1135213.799,DIGITAL_IN,TrayWallIR,0,null
1139859.297,PROGRAMMATIC,ITITimerEvent,-1,null
1142184.642,DIGITAL_IN,TrayWallIR,-1,null
1144197.297,PROGRAMMATIC,RandITITimerEvent,-1,null
1144197.297,PROGRAMMATIC,FIEvent,-1,null
1144231.715,DIGITAL_IN,TrayWallIR,0,null
1146718.589,DIGITAL_IN,TrayWallIR,-1,null
1147270.339,DIGITAL_IN,TrayWallIR,0,null
1147566.205,DIGITAL_IN,ChoiceWallIR,-1,null
1147822.089,DIGITAL_IN,ChoiceWallIR,0,null
1147878.064,DIGITAL_IN,ChoiceWallIR,-1,null
1148605.734,DIGITAL_IN,Hole5NP,-1,null
1148654.712,DIGITAL_IN,Hole5NP,0,null
1149118.502,DIGITAL_IN,Hole5NP,-1,null
1149138.493,DIGITAL_IN,Hole5NP,0,null
1150881.703,DIGITAL_IN,Hole5NP,-1,null
1150933.68,DIGITAL_IN,Hole5NP,0,null
1150985.656,DIGITAL_IN,Hole5NP,-1,null
1150993.652,DIGITAL_IN,ChoiceWallIR,0,null
1151013.643,DIGITAL_IN,Hole5NP,0,null
1151037.633,DIGITAL_IN,ChoiceWallIR,-1,null
1151305.511,DIGITAL_IN,Hole5NP,-1,null
1151317.506,DIGITAL_IN,Hole5NP,0,null
1152604.923,DIGITAL_IN,Hole5NP,-1,null
1152616.917,DIGITAL_IN,ChoiceWallIR,0,null
1152632.91,DIGITAL_IN,ChoiceWallIR,-1,null
1152644.905,DIGITAL_IN,Hole5NP,0,null
1155300.702,DIGITAL_IN,Hole5NP,-1,null
1155312.696,DIGITAL_IN,Hole5NP,0,null
1155724.51,DIGITAL_IN,Hole5NP,-1,null
1155760.494,DIGITAL_IN,Hole5NP,0,null
1156120.331,DIGITAL_IN,Hole5NP,-1,null
1156320.24,DIGITAL_IN,Hole5NP,0,null
1156732.054,DIGITAL_IN,Hole5NP,-1,null
1157059.905,DIGITAL_IN,Hole5NP,0,null
1157723.604,DIGITAL_IN,ChoiceWallIR,0,null
1157871.537,DIGITAL_IN,ChoiceWallIR,-1,null
1157935.508,DIGITAL_IN,ChoiceWallIR,0,null
1158011.474,DIGITAL_IN,TrayWallIR,-1,null
1159197.297,PROGRAMMATIC,FITimerEvent,-1,null
1160050.551,DIGITAL_IN,TrayWallIR,0,null
1160082.536,DIGITAL_IN,TrayWallIR,-1,null
1160214.476,DIGITAL_IN,TrayWallIR,0,null
1160358.411,DIGITAL_IN,ChoiceWallIR,-1,null
1160670.27,DIGITAL_IN,ChoiceWallIR,0,null
1160842.192,DIGITAL_IN,Hole5NP,-1,null
1160842.192,PROGRAMMATIC,Hole5Event,-1,null
1160874.177,DIGITAL_IN,Hole5NP,0,null
1161493.897,DIGITAL_IN,TrayWallIR,-1,null
1162042.192,PROGRAMMATIC,FeederTimerEvent,-1,null
1162042.192,ALWAYS,ITI,-1,null
1176238.219,DIGITAL_IN,TrayWallIR,0,null
1179572.709,DIGITAL_IN,TrayWallIR,-1,null
1182042.192,PROGRAMMATIC,ITITimerEvent,-1,null
1183280.03,DIGITAL_IN,TrayWallIR,0,null
1183499.93,DIGITAL_IN,ChoiceWallIR,-1,null
1183519.921,DIGITAL_IN,ChoiceWallIR,0,null
1183647.863,DIGITAL_IN,ChoiceWallIR,-1,null
1183815.787,DIGITAL_IN,ChoiceWallIR,0,null
1183831.78,DIGITAL_IN,Hole5NP,-1,null
1183883.756,DIGITAL_IN,Hole5NP,0,null
1184579.441,DIGITAL_IN,ChoiceWallIR,-1,null
1184911.291,DIGITAL_IN,ChoiceWallIR,0,null
1185171.173,DIGITAL_IN,ChoiceWallIR,-1,null
1185942.824,DIGITAL_IN,ChoiceWallIR,0,null
1187318.201,DIGITAL_IN,Hole5NP,-1,null
1187514.112,DIGITAL_IN,Hole5NP,0,null
1188106.844,DIGITAL_IN,ChoiceWallIR,-1,null
1189022.429,DIGITAL_IN,ChoiceWallIR,0,null
1189246.328,DIGITAL_IN,ChoiceWallIR,-1,null
1189396.192,PROGRAMMATIC,RandITITimerEvent,-1,null
1189396.192,PROGRAMMATIC,FIEvent,-1,null
1190425.793,DIGITAL_IN,ChoiceWallIR,0,null
1190737.652,DIGITAL_IN,ChoiceWallIR,-1,null
1190801.623,DIGITAL_IN,ChoiceWallIR,0,null
1192041.062,DIGITAL_IN,ChoiceWallIR,-1,null
1192045.062,DIGITAL_IN,ChoiceWallIR,0,null
1192093.038,DIGITAL_IN,ChoiceWallIR,-1,null
1192408.895,DIGITAL_IN,Hole5NP,-1,null
1192760.736,DIGITAL_IN,Hole5NP,0,null
1193236.52,DIGITAL_IN,ChoiceWallIR,0,null
1193844.245,DIGITAL_IN,ChoiceWallIR,-1,null
1194548.926,DIGITAL_IN,ChoiceWallIR,0,null
1194936.75,DIGITAL_IN,TrayWallIR,-1,null
1196112.218,DIGITAL_IN,TrayWallIR,0,null
1198215.265,DIGITAL_IN,TrayWallIR,-1,null
1198683.053,DIGITAL_IN,TrayWallIR,0,null
1199474.695,DIGITAL_IN,ChoiceWallIR,-1,null
1199482.691,DIGITAL_IN,ChoiceWallIR,0,null
1200046.436,DIGITAL_IN,Hole5NP,-1,null
1200282.329,DIGITAL_IN,Hole5NP,0,null
1200834.079,DIGITAL_IN,ChoiceWallIR,-1,null
1201198.914,DIGITAL_IN,ChoiceWallIR,0,null
1201810.637,DIGITAL_IN,ChoiceWallIR,-1,null
1202514.318,DIGITAL_IN,ChoiceWallIR,0,null
1202550.302,DIGITAL_IN,ChoiceWallIR,-1,null
1202582.287,DIGITAL_IN,Hole5NP,-1,null
1202598.28,DIGITAL_IN,ChoiceWallIR,0,null
1202642.26,DIGITAL_IN,ChoiceWallIR,-1,null
1202822.179,DIGITAL_IN,Hole5NP,0,null
1203018.09,DIGITAL_IN,ChoiceWallIR,0,null
1203054.074,DIGITAL_IN,ChoiceWallIR,-1,null
1203729.768,DIGITAL_IN,Hole5NP,-1,null
1203737.764,DIGITAL_IN,ChoiceWallIR,0,null
1203841.717,DIGITAL_IN,ChoiceWallIR,-1,null
1203921.681,DIGITAL_IN,Hole5NP,0,null
1203977.655,DIGITAL_IN,ChoiceWallIR,0,null
1204181.563,DIGITAL_IN,ChoiceWallIR,-1,null
1204213.549,DIGITAL_IN,ChoiceWallIR,0,null
1204229.541,DIGITAL_IN,ChoiceWallIR,-1,null
1204396.192,PROGRAMMATIC,FITimerEvent,-1,null
1204809.279,DIGITAL_IN,Hole5NP,-1,null
1204809.279,PROGRAMMATIC,Hole5Event,-1,null
1204821.273,DIGITAL_IN,ChoiceWallIR,0,null
1204837.266,DIGITAL_IN,Hole5NP,0,null
1204849.261,DIGITAL_IN,ChoiceWallIR,-1,null
1204905.235,DIGITAL_IN,ChoiceWallIR,0,null
1205189.107,DIGITAL_IN,ChoiceWallIR,-1,null
1205201.102,DIGITAL_IN,ChoiceWallIR,0,null
1205261.074,DIGITAL_IN,ChoiceWallIR,-1,null
1205289.062,DIGITAL_IN,ChoiceWallIR,0,null
1205309.052,DIGITAL_IN,ChoiceWallIR,-1,null
1205357.031,DIGITAL_IN,TrayWallIR,-1,null
1205365.027,DIGITAL_IN,ChoiceWallIR,0,null
1206009.279,PROGRAMMATIC,FeederTimerEvent,-1,null
1206009.279,ALWAYS,ITI,-1,null
1208757.752,PROGRAM,TERMINATE,-1,null
1208757.752,PROGRAM,END,-1,null
