Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Sun May 22 09:05:48 ADT 2022, Version: 1, _ResultSize: 61539, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5981 source: cenes.tnt.filter.Archive@45a4730a
0.0,DIGITAL_IN,TrayReport,-1,null
0.0,PROGRAM,START,16056,16056
0.0,BLOCK,START,1,null
0.0,PROGRAMMATIC,FIEvent,-1,null
418.543,DIGITAL_IN,TrayWallIR,-1,null
1038.267,DIGITAL_IN,TrayWallIR,0,null
1126.228,DIGITAL_IN,ChoiceWallIR,-1,null
1286.156,DIGITAL_IN,ChoiceWallIR,0,null
1518.053,DIGITAL_IN,ChoiceWallIR,-1,null
8192.075,DIGITAL_IN,Hole5NP,-1,null
8268.041,DIGITAL_IN,Hole5NP,0,null
8336.011,DIGITAL_IN,Hole5NP,-1,null
8628.88,DIGITAL_IN,Hole5NP,0,null
10340.117,DIGITAL_IN,Hole5NP,-1,null
10388.095,DIGITAL_IN,Hole5NP,0,null
10444.07,DIGITAL_IN,Hole5NP,-1,null
10883.874,DIGITAL_IN,Hole5NP,0,null
11091.781,DIGITAL_IN,ChoiceWallIR,0,null
11147.756,DIGITAL_IN,ChoiceWallIR,-1,null
11551.576,DIGITAL_IN,ChoiceWallIR,0,null
11719.501,DIGITAL_IN,ChoiceWallIR,-1,null
12703.062,DIGITAL_IN,ChoiceWallIR,0,null
12715.057,DIGITAL_IN,ChoiceWallIR,-1,null
12823.009,DIGITAL_IN,ChoiceWallIR,0,null
12990.934,DIGITAL_IN,ChoiceWallIR,-1,null
12998.93,DIGITAL_IN,ChoiceWallIR,0,null
13382.759,DIGITAL_IN,ChoiceWallIR,-1,null
13426.74,DIGITAL_IN,ChoiceWallIR,0,null
13526.695,DIGITAL_IN,ChoiceWallIR,-1,null
13666.633,DIGITAL_IN,Hole5NP,-1,null
14286.356,DIGITAL_IN,Hole5NP,0,null
14378.315,DIGITAL_IN,Hole5NP,-1,null
14418.297,DIGITAL_IN,ChoiceWallIR,0,null
14806.124,DIGITAL_IN,Hole5NP,0,null
14814.121,DIGITAL_IN,ChoiceWallIR,-1,null
14934.067,DIGITAL_IN,ChoiceWallIR,0,null
15000.0,PROGRAMMATIC,FITimerEvent,-1,null
15418.851,DIGITAL_IN,Hole5NP,-1,null
15418.851,PROGRAMMATIC,Hole5Event,-1,null
15458.833,DIGITAL_IN,Hole5NP,0,null
16066.562,DIGITAL_IN,TrayWallIR,-1,null
16194.505,DIGITAL_IN,TrayWallIR,0,null
16290.462,DIGITAL_IN,TrayWallIR,-1,null
16618.851,PROGRAMMATIC,FeederTimerEvent,-1,null
16618.851,ALWAYS,ITI,-1,null
26650.84,DIGITAL_IN,TrayWallIR,0,null
30158.275,DIGITAL_IN,TrayWallIR,-1,null
30170.27,DIGITAL_IN,TrayWallIR,0,null
33316.866,DIGITAL_IN,TrayWallIR,-1,null
33348.851,DIGITAL_IN,TrayWallIR,0,null
33404.826,DIGITAL_IN,ChoiceWallIR,-1,null
33468.798,DIGITAL_IN,ChoiceWallIR,0,null
33496.785,DIGITAL_IN,TrayWallIR,-1,null
33544.764,DIGITAL_IN,TrayWallIR,0,null
34572.306,DIGITAL_IN,ChoiceWallIR,-1,null
36192.583,DIGITAL_IN,ChoiceWallIR,0,null
36618.851,PROGRAMMATIC,ITITimerEvent,-1,null
36736.34,DIGITAL_IN,ChoiceWallIR,-1,null
36792.315,DIGITAL_IN,ChoiceWallIR,0,null
36900.267,DIGITAL_IN,ChoiceWallIR,-1,null
36964.238,DIGITAL_IN,ChoiceWallIR,0,null
37484.006,DIGITAL_IN,ChoiceWallIR,-1,null
37611.949,DIGITAL_IN,ChoiceWallIR,0,null
39015.323,DIGITAL_IN,ChoiceWallIR,-1,null
40454.681,DIGITAL_IN,Hole6NP,-1,null
40606.613,DIGITAL_IN,Hole6NP,0,null
41579.179,DIGITAL_IN,ChoiceWallIR,0,null
42946.569,DIGITAL_IN,ChoiceWallIR,-1,null
43002.544,DIGITAL_IN,ChoiceWallIR,0,null
43278.421,DIGITAL_IN,ChoiceWallIR,-1,null
43702.232,DIGITAL_IN,Hole5NP,-1,null
43770.202,DIGITAL_IN,Hole5NP,0,null
43882.152,DIGITAL_IN,Hole5NP,-1,null
44425.909,DIGITAL_IN,Hole5NP,0,null
44741.768,DIGITAL_IN,Hole5NP,-1,null
45021.644,DIGITAL_IN,Hole5NP,0,null
46326.851,PROGRAMMATIC,RandITITimerEvent,-1,null
46326.851,PROGRAMMATIC,PIEvent,-1,null
46504.982,DIGITAL_IN,Hole5NP,-1,null
47132.702,DIGITAL_IN,Hole5NP,0,null
47180.68,DIGITAL_IN,ChoiceWallIR,0,null
47272.639,DIGITAL_IN,Hole5NP,-1,null
47360.6,DIGITAL_IN,Hole5NP,0,null
47444.563,DIGITAL_IN,Hole5NP,-1,null
47540.52,DIGITAL_IN,Hole5NP,0,null
48113.264,DIGITAL_IN,ChoiceWallIR,-1,null
48197.227,DIGITAL_IN,ChoiceWallIR,0,null
48489.096,DIGITAL_IN,ChoiceWallIR,-1,null
48505.089,DIGITAL_IN,ChoiceWallIR,0,null
48653.023,DIGITAL_IN,ChoiceWallIR,-1,null
49172.791,DIGITAL_IN,Hole5NP,-1,null
49684.563,DIGITAL_IN,Hole5NP,0,null
49720.547,DIGITAL_IN,Hole5NP,-1,null
49800.511,DIGITAL_IN,Hole5NP,0,null
49836.495,DIGITAL_IN,ChoiceWallIR,0,null
49912.461,DIGITAL_IN,Hole5NP,-1,null
50452.221,DIGITAL_IN,Hole5NP,0,null
50548.178,DIGITAL_IN,Hole5NP,-1,null
50820.057,DIGITAL_IN,Hole5NP,0,null
50908.017,DIGITAL_IN,ChoiceWallIR,-1,null
51043.957,DIGITAL_IN,ChoiceWallIR,0,null
51255.862,DIGITAL_IN,ChoiceWallIR,-1,null
51315.835,DIGITAL_IN,ChoiceWallIR,0,null
51351.819,DIGITAL_IN,ChoiceWallIR,-1,null
51563.725,DIGITAL_IN,ChoiceWallIR,0,null
51655.684,DIGITAL_IN,ChoiceWallIR,-1,null
52111.48,DIGITAL_IN,ChoiceWallIR,0,null
52191.445,DIGITAL_IN,Hole5NP,-1,null
52347.375,DIGITAL_IN,Hole5NP,0,null
53163.011,DIGITAL_IN,ChoiceWallIR,-1,null
53490.865,DIGITAL_IN,ChoiceWallIR,0,null
53778.737,DIGITAL_IN,Hole5NP,-1,null
54102.592,DIGITAL_IN,ChoiceWallIR,-1,null
54451.436,DIGITAL_IN,Hole5NP,0,null
54503.413,DIGITAL_IN,ChoiceWallIR,0,null
54951.213,DIGITAL_IN,ChoiceWallIR,-1,null
55115.14,DIGITAL_IN,ChoiceWallIR,0,null
55602.923,DIGITAL_IN,ChoiceWallIR,-1,null
56866.359,DIGITAL_IN,Hole5NP,-1,null
57642.013,DIGITAL_IN,Hole5NP,0,null
57658.006,DIGITAL_IN,Hole5NP,-1,null
57745.967,DIGITAL_IN,ChoiceWallIR,0,null
57817.934,DIGITAL_IN,ChoiceWallIR,-1,null
57845.922,DIGITAL_IN,ChoiceWallIR,0,null
58085.815,DIGITAL_IN,ChoiceWallIR,-1,null
58097.81,DIGITAL_IN,Hole5NP,0,null
58149.786,DIGITAL_IN,ChoiceWallIR,0,null
58233.749,DIGITAL_IN,ChoiceWallIR,-1,null
58353.695,DIGITAL_IN,ChoiceWallIR,0,null
58469.644,DIGITAL_IN,ChoiceWallIR,-1,null
58969.421,DIGITAL_IN,ChoiceWallIR,0,null
59153.339,DIGITAL_IN,ChoiceWallIR,-1,null
59157.338,DIGITAL_IN,ChoiceWallIR,0,null
59197.319,DIGITAL_IN,ChoiceWallIR,-1,null
59353.25,DIGITAL_IN,ChoiceWallIR,0,null
59425.217,DIGITAL_IN,ChoiceWallIR,-1,null
59489.189,DIGITAL_IN,ChoiceWallIR,0,null
60160.889,DIGITAL_IN,ChoiceWallIR,-1,null
60712.643,DIGITAL_IN,ChoiceWallIR,0,null
60768.618,DIGITAL_IN,Hole5NP,-1,null
60985.522,DIGITAL_IN,Hole5NP,0,null
61117.462,DIGITAL_IN,ChoiceWallIR,-1,null
61385.343,DIGITAL_IN,ChoiceWallIR,0,null
61421.327,DIGITAL_IN,ChoiceWallIR,-1,null
61501.291,DIGITAL_IN,ChoiceWallIR,0,null
61637.23,DIGITAL_IN,ChoiceWallIR,-1,null
63892.224,DIGITAL_IN,ChoiceWallIR,0,null
63916.214,DIGITAL_IN,ChoiceWallIR,-1,null
64116.125,DIGITAL_IN,ChoiceWallIR,0,null
64791.823,DIGITAL_IN,TrayWallIR,-1,null
65043.711,DIGITAL_IN,TrayWallIR,0,null
65187.646,DIGITAL_IN,TrayWallIR,-1,null
66990.842,DIGITAL_IN,TrayWallIR,0,null
68063.363,DIGITAL_IN,ChoiceWallIR,-1,null
68131.333,DIGITAL_IN,ChoiceWallIR,0,null
68183.31,DIGITAL_IN,ChoiceWallIR,-1,null
74141.652,DIGITAL_IN,Hole5NP,-1,null
74213.62,DIGITAL_IN,Hole5NP,0,null
74269.595,DIGITAL_IN,Hole5NP,-1,null
74341.562,DIGITAL_IN,Hole5NP,0,null
75117.216,DIGITAL_IN,ChoiceWallIR,0,null
75720.947,DIGITAL_IN,ChoiceWallIR,-1,null
77752.041,DIGITAL_IN,ChoiceWallIR,0,null
77812.014,DIGITAL_IN,ChoiceWallIR,-1,null
77844.0,DIGITAL_IN,ChoiceWallIR,0,null
77887.98,DIGITAL_IN,ChoiceWallIR,-1,null
78091.889,DIGITAL_IN,ChoiceWallIR,0,null
78243.821,DIGITAL_IN,ChoiceWallIR,-1,null
78663.634,DIGITAL_IN,ChoiceWallIR,0,null
78775.584,DIGITAL_IN,ChoiceWallIR,-1,null
91326.851,PROGRAMMATIC,PITimerEvent,-1,null
91326.851,ALWAYS,ITI,-1,null
94847.414,DIGITAL_IN,ChoiceWallIR,0,null
95922.937,DIGITAL_IN,ChoiceWallIR,-1,null
96510.672,DIGITAL_IN,ChoiceWallIR,0,null
97042.434,DIGITAL_IN,Hole5NP,-1,null
97546.21,DIGITAL_IN,Hole5NP,0,null
98161.935,DIGITAL_IN,ChoiceWallIR,-1,null
98317.865,DIGITAL_IN,ChoiceWallIR,0,null
98913.6,DIGITAL_IN,ChoiceWallIR,-1,null
98957.58,DIGITAL_IN,ChoiceWallIR,0,null
99005.559,DIGITAL_IN,ChoiceWallIR,-1,null
99185.478,DIGITAL_IN,ChoiceWallIR,0,null
99317.419,DIGITAL_IN,ChoiceWallIR,-1,null
99641.275,DIGITAL_IN,ChoiceWallIR,0,null
99677.259,DIGITAL_IN,ChoiceWallIR,-1,null
103528.541,DIGITAL_IN,ChoiceWallIR,0,null
104664.034,DIGITAL_IN,ChoiceWallIR,-1,null
104684.026,DIGITAL_IN,ChoiceWallIR,0,null
104831.959,DIGITAL_IN,ChoiceWallIR,-1,null
105403.704,DIGITAL_IN,ChoiceWallIR,0,null
105519.652,DIGITAL_IN,ChoiceWallIR,-1,null
105551.638,DIGITAL_IN,ChoiceWallIR,0,null
105687.578,DIGITAL_IN,ChoiceWallIR,-1,null
105851.504,DIGITAL_IN,ChoiceWallIR,0,null
106091.397,DIGITAL_IN,TrayWallIR,-1,null
111326.851,PROGRAMMATIC,ITITimerEvent,-1,null
112192.851,PROGRAMMATIC,RandITITimerEvent,-1,null
112192.851,PROGRAMMATIC,FIEvent,-1,null
112221.662,DIGITAL_IN,TrayWallIR,0,null
112285.634,DIGITAL_IN,TrayWallIR,-1,null
112405.58,DIGITAL_IN,TrayWallIR,0,null
113414.13,DIGITAL_IN,TrayWallIR,-1,null
114533.631,DIGITAL_IN,TrayWallIR,0,null
114549.624,DIGITAL_IN,TrayWallIR,-1,null
114637.585,DIGITAL_IN,TrayWallIR,0,null
114657.575,DIGITAL_IN,TrayWallIR,-1,null
114709.552,DIGITAL_IN,TrayWallIR,0,null
114785.518,DIGITAL_IN,TrayWallIR,-1,null
114793.515,DIGITAL_IN,TrayWallIR,0,null
115117.37,DIGITAL_IN,TrayWallIR,-1,null
115477.21,DIGITAL_IN,TrayWallIR,0,null
115609.151,DIGITAL_IN,ChoiceWallIR,-1,null
115633.14,DIGITAL_IN,ChoiceWallIR,0,null
115725.099,DIGITAL_IN,ChoiceWallIR,-1,null
115881.031,DIGITAL_IN,ChoiceWallIR,0,null
115921.012,DIGITAL_IN,ChoiceWallIR,-1,null
117044.51,DIGITAL_IN,ChoiceWallIR,0,null
117248.419,DIGITAL_IN,ChoiceWallIR,-1,null
117288.402,DIGITAL_IN,ChoiceWallIR,0,null
117392.355,DIGITAL_IN,ChoiceWallIR,-1,null
117476.318,DIGITAL_IN,ChoiceWallIR,0,null
117756.193,DIGITAL_IN,ChoiceWallIR,-1,null
117872.141,DIGITAL_IN,ChoiceWallIR,0,null
117980.093,DIGITAL_IN,ChoiceWallIR,-1,null
118443.886,DIGITAL_IN,Hole5NP,-1,null
118483.868,DIGITAL_IN,Hole5NP,0,null
119179.558,DIGITAL_IN,ChoiceWallIR,0,null
119900.236,DIGITAL_IN,Hole5NP,-1,null
120376.024,DIGITAL_IN,Hole5NP,0,null
120451.99,DIGITAL_IN,Hole5NP,-1,null
120467.983,DIGITAL_IN,Hole5NP,0,null
120487.974,DIGITAL_IN,ChoiceWallIR,-1,null
120551.946,DIGITAL_IN,ChoiceWallIR,0,null
121207.653,DIGITAL_IN,Hole5NP,-1,null
121643.459,DIGITAL_IN,Hole5NP,0,null
122183.218,DIGITAL_IN,Hole6NP,-1,null
122335.15,DIGITAL_IN,Hole6NP,0,null
122415.114,DIGITAL_IN,ChoiceWallIR,-1,null
122571.045,DIGITAL_IN,ChoiceWallIR,0,null
122595.034,DIGITAL_IN,Hole5NP,-1,null
122647.011,DIGITAL_IN,ChoiceWallIR,-1,null
123202.763,DIGITAL_IN,Hole5NP,0,null
124406.226,DIGITAL_IN,ChoiceWallIR,0,null
124462.201,DIGITAL_IN,Hole5NP,-1,null
125225.86,DIGITAL_IN,Hole5NP,0,null
125273.839,DIGITAL_IN,Hole5NP,-1,null
125769.618,DIGITAL_IN,Hole5NP,0,null
125857.579,DIGITAL_IN,Hole5NP,-1,null
126114.464,DIGITAL_IN,Hole5NP,0,null
126214.419,DIGITAL_IN,ChoiceWallIR,-1,null
126626.236,DIGITAL_IN,ChoiceWallIR,0,null
126750.18,DIGITAL_IN,ChoiceWallIR,-1,null
127130.011,DIGITAL_IN,ChoiceWallIR,0,null
127192.851,PROGRAMMATIC,FITimerEvent,-1,null
127241.961,DIGITAL_IN,ChoiceWallIR,-1,null
127341.916,DIGITAL_IN,ChoiceWallIR,0,null
127381.898,DIGITAL_IN,Hole5NP,-1,null
127381.898,PROGRAMMATIC,Hole5Event,-1,null
127397.891,DIGITAL_IN,Hole5NP,0,null
127425.879,DIGITAL_IN,ChoiceWallIR,-1,null
127497.847,DIGITAL_IN,ChoiceWallIR,0,null
127669.77,DIGITAL_IN,ChoiceWallIR,-1,null
127781.72,DIGITAL_IN,ChoiceWallIR,0,null
128137.561,DIGITAL_IN,TrayWallIR,-1,null
128581.898,PROGRAMMATIC,FeederTimerEvent,-1,null
128581.898,ALWAYS,ITI,-1,null
137826.239,DIGITAL_IN,TrayWallIR,0,null
138561.911,DIGITAL_IN,TrayWallIR,-1,null
138605.891,DIGITAL_IN,TrayWallIR,0,null
139045.695,DIGITAL_IN,TrayWallIR,-1,null
139406.534,DIGITAL_IN,TrayWallIR,0,null
143740.6,DIGITAL_IN,ChoiceWallIR,-1,null
143752.595,DIGITAL_IN,ChoiceWallIR,0,null
147567.892,DIGITAL_IN,ChoiceWallIR,-1,null
148103.653,DIGITAL_IN,ChoiceWallIR,0,null
148323.555,DIGITAL_IN,ChoiceWallIR,-1,null
148581.898,PROGRAMMATIC,ITITimerEvent,-1,null
148859.316,DIGITAL_IN,ChoiceWallIR,0,null
148987.259,DIGITAL_IN,Hole5NP,-1,null
150098.763,DIGITAL_IN,Hole5NP,0,null
150118.754,DIGITAL_IN,ChoiceWallIR,-1,null
150222.708,DIGITAL_IN,Hole5NP,-1,null
150250.696,DIGITAL_IN,ChoiceWallIR,0,null
150338.656,DIGITAL_IN,Hole5NP,0,null
150406.626,DIGITAL_IN,Hole5NP,-1,null
150970.374,DIGITAL_IN,Hole5NP,0,null
150986.367,DIGITAL_IN,ChoiceWallIR,-1,null
151198.273,DIGITAL_IN,ChoiceWallIR,0,null
151482.146,DIGITAL_IN,Hole6NP,-1,null
151542.119,DIGITAL_IN,Hole6NP,0,null
151646.073,DIGITAL_IN,ChoiceWallIR,-1,null
151782.012,DIGITAL_IN,ChoiceWallIR,0,null
152225.814,DIGITAL_IN,ChoiceWallIR,-1,null
152590.652,DIGITAL_IN,ChoiceWallIR,0,null
152634.632,DIGITAL_IN,ChoiceWallIR,-1,null
152774.569,DIGITAL_IN,ChoiceWallIR,0,null
152802.557,DIGITAL_IN,Hole5NP,-1,null
153638.184,DIGITAL_IN,Hole5NP,0,null
153770.125,DIGITAL_IN,Hole5NP,-1,null
154465.815,DIGITAL_IN,Hole5NP,0,null
154668.898,PROGRAMMATIC,RandITITimerEvent,-1,null
154668.898,PROGRAMMATIC,FIEvent,-1,null
155033.562,DIGITAL_IN,ChoiceWallIR,-1,null
155997.132,DIGITAL_IN,Hole5NP,-1,null
156780.782,DIGITAL_IN,Hole5NP,0,null
156848.752,DIGITAL_IN,Hole5NP,-1,null
157756.347,DIGITAL_IN,Hole5NP,0,null
157880.292,DIGITAL_IN,Hole5NP,-1,null
158776.892,DIGITAL_IN,Hole5NP,0,null
159060.765,DIGITAL_IN,ChoiceWallIR,0,null
159324.647,DIGITAL_IN,Hole6NP,-1,null
159484.576,DIGITAL_IN,Hole6NP,0,null
159628.512,DIGITAL_IN,ChoiceWallIR,-1,null
159824.424,DIGITAL_IN,ChoiceWallIR,0,null
159952.367,DIGITAL_IN,ChoiceWallIR,-1,null
160512.117,DIGITAL_IN,ChoiceWallIR,0,null
160624.068,DIGITAL_IN,Hole5NP,-1,null
161063.871,DIGITAL_IN,Hole5NP,0,null
161479.686,DIGITAL_IN,Hole6NP,-1,null
162047.432,DIGITAL_IN,Hole6NP,0,null
162175.375,DIGITAL_IN,ChoiceWallIR,-1,null
162199.365,DIGITAL_IN,ChoiceWallIR,0,null
162259.338,DIGITAL_IN,Hole5NP,-1,null
162491.234,DIGITAL_IN,Hole5NP,0,null
162715.134,DIGITAL_IN,ChoiceWallIR,-1,null
163054.983,DIGITAL_IN,ChoiceWallIR,0,null
163078.972,DIGITAL_IN,ChoiceWallIR,-1,null
163090.967,DIGITAL_IN,ChoiceWallIR,0,null
163126.951,DIGITAL_IN,ChoiceWallIR,-1,null
163222.908,DIGITAL_IN,ChoiceWallIR,0,null
163314.867,DIGITAL_IN,ChoiceWallIR,-1,null
163366.844,DIGITAL_IN,ChoiceWallIR,0,null
163738.678,DIGITAL_IN,ChoiceWallIR,-1,null
164538.321,DIGITAL_IN,Hole5NP,-1,null
164550.316,DIGITAL_IN,Hole5NP,0,null
164566.309,DIGITAL_IN,ChoiceWallIR,0,null
164646.273,DIGITAL_IN,ChoiceWallIR,-1,null
164714.243,DIGITAL_IN,ChoiceWallIR,0,null
164862.177,DIGITAL_IN,Hole6NP,-1,null
165538.875,DIGITAL_IN,Hole6NP,0,null
165610.843,DIGITAL_IN,ChoiceWallIR,-1,null
165726.791,DIGITAL_IN,ChoiceWallIR,0,null
165774.769,DIGITAL_IN,Hole5NP,-1,null
165966.684,DIGITAL_IN,Hole5NP,0,null
166118.616,DIGITAL_IN,ChoiceWallIR,-1,null
166806.309,DIGITAL_IN,Hole5NP,-1,null
166810.309,DIGITAL_IN,ChoiceWallIR,0,null
166850.29,DIGITAL_IN,ChoiceWallIR,-1,null
167553.976,DIGITAL_IN,Hole5NP,0,null
167589.96,DIGITAL_IN,ChoiceWallIR,0,null
167633.94,DIGITAL_IN,Hole5NP,-1,null
168565.524,DIGITAL_IN,Hole5NP,0,null
169169.255,DIGITAL_IN,ChoiceWallIR,-1,null
169349.175,DIGITAL_IN,ChoiceWallIR,0,null
169668.898,PROGRAMMATIC,FITimerEvent,-1,null
170292.754,DIGITAL_IN,ChoiceWallIR,-1,null
170336.734,DIGITAL_IN,ChoiceWallIR,0,null
170724.561,DIGITAL_IN,ChoiceWallIR,-1,null
171064.409,DIGITAL_IN,Hole5NP,-1,null
171064.409,PROGRAMMATIC,Hole5Event,-1,null
171236.333,DIGITAL_IN,Hole5NP,0,null
171276.315,DIGITAL_IN,ChoiceWallIR,0,null
171300.304,DIGITAL_IN,ChoiceWallIR,-1,null
171308.301,DIGITAL_IN,ChoiceWallIR,0,null
171576.181,DIGITAL_IN,ChoiceWallIR,-1,null
171853.058,DIGITAL_IN,ChoiceWallIR,0,null
171996.993,DIGITAL_IN,TrayWallIR,-1,null
172264.409,PROGRAMMATIC,FeederTimerEvent,-1,null
172264.409,ALWAYS,ITI,-1,null
184864.253,DIGITAL_IN,TrayWallIR,0,null
185265.074,DIGITAL_IN,TrayWallIR,-1,null
185277.068,DIGITAL_IN,TrayWallIR,0,null
186228.644,DIGITAL_IN,TrayWallIR,-1,null
186588.483,DIGITAL_IN,TrayWallIR,0,null
188391.679,DIGITAL_IN,TrayWallIR,-1,null
188411.67,DIGITAL_IN,TrayWallIR,0,null
188555.606,DIGITAL_IN,TrayWallIR,-1,null
188563.602,DIGITAL_IN,TrayWallIR,0,null
188743.522,DIGITAL_IN,TrayWallIR,-1,null
191471.305,DIGITAL_IN,TrayWallIR,0,null
191715.196,DIGITAL_IN,ChoiceWallIR,-1,null
192264.409,PROGRAMMATIC,ITITimerEvent,-1,null
192570.815,DIGITAL_IN,Hole5NP,-1,null
193050.6,DIGITAL_IN,ChoiceWallIR,0,null
193150.556,DIGITAL_IN,Hole5NP,0,null
193274.5,DIGITAL_IN,ChoiceWallIR,-1,null
194653.885,DIGITAL_IN,ChoiceWallIR,0,null
194685.871,DIGITAL_IN,ChoiceWallIR,-1,null
194705.862,DIGITAL_IN,ChoiceWallIR,0,null
195769.387,DIGITAL_IN,Hole5NP,-1,null
196393.109,DIGITAL_IN,Hole5NP,0,null
198109.343,DIGITAL_IN,ChoiceWallIR,-1,null
198233.288,DIGITAL_IN,ChoiceWallIR,0,null
198265.274,DIGITAL_IN,ChoiceWallIR,-1,null
198273.27,DIGITAL_IN,ChoiceWallIR,0,null
198321.249,DIGITAL_IN,ChoiceWallIR,-1,null
198793.038,DIGITAL_IN,ChoiceWallIR,0,null
198825.024,DIGITAL_IN,ChoiceWallIR,-1,null
199696.635,DIGITAL_IN,ChoiceWallIR,0,null
200468.291,DIGITAL_IN,ChoiceWallIR,-1,null
200783.409,PROGRAMMATIC,RandITITimerEvent,-1,null
200783.409,PROGRAMMATIC,PIEvent,-1,null
200824.132,DIGITAL_IN,ChoiceWallIR,0,null
200876.109,DIGITAL_IN,ChoiceWallIR,-1,null
201663.757,DIGITAL_IN,ChoiceWallIR,0,null
202139.545,DIGITAL_IN,ChoiceWallIR,-1,null
204290.585,DIGITAL_IN,Hole5NP,-1,null
205179.189,DIGITAL_IN,Hole5NP,0,null
205355.111,DIGITAL_IN,Hole5NP,-1,null
206134.763,DIGITAL_IN,Hole5NP,0,null
206754.486,DIGITAL_IN,Hole6NP,-1,null
206774.477,DIGITAL_IN,Hole6NP,0,null
206842.447,DIGITAL_IN,Hole6NP,-1,null
207162.304,DIGITAL_IN,Hole6NP,0,null
207750.042,DIGITAL_IN,Hole5NP,-1,null
207786.026,DIGITAL_IN,Hole5NP,0,null
207798.021,DIGITAL_IN,Hole5NP,-1,null
208441.734,DIGITAL_IN,Hole5NP,0,null
209693.175,DIGITAL_IN,Hole5NP,-1,null
209865.098,DIGITAL_IN,Hole5NP,0,null
210053.015,DIGITAL_IN,Hole5NP,-1,null
210696.727,DIGITAL_IN,Hole5NP,0,null
211785.242,DIGITAL_IN,Hole5NP,-1,null
212552.899,DIGITAL_IN,Hole5NP,0,null
214508.027,DIGITAL_IN,Hole5NP,-1,null
215143.743,DIGITAL_IN,Hole5NP,0,null
215231.704,DIGITAL_IN,Hole5NP,-1,null
215411.624,DIGITAL_IN,Hole5NP,0,null
217162.843,DIGITAL_IN,Hole5NP,-1,null
217334.766,DIGITAL_IN,Hole5NP,0,null
218159.398,DIGITAL_IN,Hole4NP,-1,null
218187.385,DIGITAL_IN,Hole4NP,0,null
218195.382,DIGITAL_IN,Hole4NP,-1,null
218367.305,DIGITAL_IN,ChoiceWallIR,0,null
218391.295,DIGITAL_IN,ChoiceWallIR,-1,null
218475.257,DIGITAL_IN,Hole4NP,0,null
218495.248,DIGITAL_IN,Hole4NP,-1,null
218523.236,DIGITAL_IN,Hole4NP,0,null
218739.139,DIGITAL_IN,Hole4NP,-1,null
218751.134,DIGITAL_IN,Hole4NP,0,null
218787.118,DIGITAL_IN,Hole4NP,-1,null
219702.709,DIGITAL_IN,Hole4NP,0,null
220162.504,DIGITAL_IN,Hole5NP,-1,null
220430.385,DIGITAL_IN,Hole5NP,0,null
220502.353,DIGITAL_IN,Hole5NP,-1,null
221034.115,DIGITAL_IN,Hole5NP,0,null
222005.682,DIGITAL_IN,ChoiceWallIR,0,null
222017.677,DIGITAL_IN,Hole4NP,-1,null
222053.661,DIGITAL_IN,ChoiceWallIR,-1,null
222053.661,DIGITAL_IN,Hole4NP,0,null
222273.562,DIGITAL_IN,ChoiceWallIR,0,null
222429.493,DIGITAL_IN,ChoiceWallIR,-1,null
222757.347,DIGITAL_IN,ChoiceWallIR,0,null
222789.332,DIGITAL_IN,Hole5NP,-1,null
222837.311,DIGITAL_IN,ChoiceWallIR,-1,null
222845.307,DIGITAL_IN,ChoiceWallIR,0,null
223556.99,DIGITAL_IN,Hole5NP,0,null
223564.986,DIGITAL_IN,ChoiceWallIR,-1,null
224004.79,DIGITAL_IN,Hole5NP,-1,null
224173.715,DIGITAL_IN,ChoiceWallIR,0,null
224245.683,DIGITAL_IN,ChoiceWallIR,-1,null
224257.677,DIGITAL_IN,ChoiceWallIR,0,null
224821.426,DIGITAL_IN,Hole5NP,0,null
