Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Sun May 22 09:05:48 ADT 2022, Version: 1, _ResultSize: 61539, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5981 source: cenes.tnt.filter.Archive@45a4730a
224829.422,DIGITAL_IN,ChoiceWallIR,-1,null
224853.411,DIGITAL_IN,ChoiceWallIR,0,null
224933.376,DIGITAL_IN,ChoiceWallIR,-1,null
225501.122,DIGITAL_IN,Hole5NP,-1,null
225517.115,DIGITAL_IN,Hole5NP,0,null
225924.933,DIGITAL_IN,ChoiceWallIR,0,null
226308.762,DIGITAL_IN,ChoiceWallIR,-1,null
227576.197,DIGITAL_IN,Hole5NP,-1,null
227604.184,DIGITAL_IN,ChoiceWallIR,0,null
228363.847,DIGITAL_IN,ChoiceWallIR,-1,null
228371.842,DIGITAL_IN,Hole5NP,0,null
228559.758,DIGITAL_IN,ChoiceWallIR,0,null
228867.621,DIGITAL_IN,Hole6NP,-1,null
228919.597,DIGITAL_IN,ChoiceWallIR,-1,null
228923.596,DIGITAL_IN,ChoiceWallIR,0,null
228939.588,DIGITAL_IN,Hole6NP,0,null
229087.522,DIGITAL_IN,ChoiceWallIR,-1,null
230815.751,DIGITAL_IN,ChoiceWallIR,0,null
230839.741,DIGITAL_IN,Hole5NP,-1,null
230999.669,DIGITAL_IN,Hole5NP,0,null
231011.664,DIGITAL_IN,ChoiceWallIR,-1,null
231127.612,DIGITAL_IN,ChoiceWallIR,0,null
231227.568,DIGITAL_IN,ChoiceWallIR,-1,null
231791.316,DIGITAL_IN,ChoiceWallIR,0,null
231955.243,DIGITAL_IN,Hole6NP,-1,null
232255.109,DIGITAL_IN,Hole6NP,0,null
232343.07,DIGITAL_IN,ChoiceWallIR,-1,null
232622.945,DIGITAL_IN,ChoiceWallIR,0,null
232630.943,DIGITAL_IN,Hole5NP,-1,null
233298.644,DIGITAL_IN,Hole5NP,0,null
234110.281,DIGITAL_IN,ChoiceWallIR,-1,null
234738.001,DIGITAL_IN,ChoiceWallIR,0,null
234785.98,DIGITAL_IN,ChoiceWallIR,-1,null
235133.825,DIGITAL_IN,ChoiceWallIR,0,null
235325.739,DIGITAL_IN,TrayWallIR,-1,null
237357.833,DIGITAL_IN,TrayWallIR,0,null
237477.779,DIGITAL_IN,TrayWallIR,-1,null
238421.358,DIGITAL_IN,TrayWallIR,0,null
239089.06,DIGITAL_IN,ChoiceWallIR,-1,null
239496.878,DIGITAL_IN,ChoiceWallIR,0,null
239556.852,DIGITAL_IN,ChoiceWallIR,-1,null
239588.837,DIGITAL_IN,ChoiceWallIR,0,null
239744.768,DIGITAL_IN,Hole5NP,-1,null
240324.509,DIGITAL_IN,Hole5NP,0,null
241404.027,DIGITAL_IN,Hole5NP,-1,null
241460.002,DIGITAL_IN,Hole5NP,0,null
242111.712,DIGITAL_IN,Hole5NP,-1,null
243031.301,DIGITAL_IN,Hole5NP,0,null
243267.196,DIGITAL_IN,ChoiceWallIR,-1,null
243347.16,DIGITAL_IN,ChoiceWallIR,0,null
243487.098,DIGITAL_IN,ChoiceWallIR,-1,null
244095.826,DIGITAL_IN,ChoiceWallIR,0,null
244111.819,DIGITAL_IN,Hole5NP,-1,null
244779.521,DIGITAL_IN,Hole5NP,0,null
244835.496,DIGITAL_IN,Hole5NP,-1,null
245111.373,DIGITAL_IN,Hole5NP,0,null
245671.124,DIGITAL_IN,Hole6NP,-1,null
245711.106,DIGITAL_IN,Hole6NP,0,null
245783.074,DIGITAL_IN,Hole6NP,-1,null
245783.409,PROGRAMMATIC,PITimerEvent,-1,null
245783.409,ALWAYS,ITI,-1,null
245827.054,DIGITAL_IN,Hole6NP,0,null
245990.981,DIGITAL_IN,ChoiceWallIR,-1,null
246102.931,DIGITAL_IN,ChoiceWallIR,0,null
246550.731,DIGITAL_IN,Hole5NP,-1,null
246722.654,DIGITAL_IN,Hole5NP,0,null
246814.613,DIGITAL_IN,Hole5NP,-1,null
247290.401,DIGITAL_IN,Hole5NP,0,null
247494.31,DIGITAL_IN,ChoiceWallIR,-1,null
248865.699,DIGITAL_IN,Hole5NP,-1,null
248941.664,DIGITAL_IN,Hole5NP,0,null
248965.654,DIGITAL_IN,Hole5NP,-1,null
249945.217,DIGITAL_IN,Hole5NP,0,null
250181.111,DIGITAL_IN,Hole5NP,-1,null
250197.104,DIGITAL_IN,ChoiceWallIR,0,null
250242.084,DIGITAL_IN,Hole5NP,0,null
251145.681,DIGITAL_IN,Hole4NP,-1,null
251213.651,DIGITAL_IN,Hole4NP,0,null
251261.629,DIGITAL_IN,Hole4NP,-1,null
251773.401,DIGITAL_IN,ChoiceWallIR,-1,null
253096.811,DIGITAL_IN,Hole4NP,0,null
253400.675,DIGITAL_IN,ChoiceWallIR,0,null
253512.625,DIGITAL_IN,ChoiceWallIR,-1,null
254240.3,DIGITAL_IN,ChoiceWallIR,0,null
254708.092,DIGITAL_IN,ChoiceWallIR,-1,null
256860.132,DIGITAL_IN,ChoiceWallIR,0,null
256900.114,DIGITAL_IN,ChoiceWallIR,-1,null
257068.039,DIGITAL_IN,ChoiceWallIR,0,null
257547.825,DIGITAL_IN,ChoiceWallIR,-1,null
257583.809,DIGITAL_IN,ChoiceWallIR,0,null
258099.579,DIGITAL_IN,ChoiceWallIR,-1,null
258203.532,DIGITAL_IN,ChoiceWallIR,0,null
258511.395,DIGITAL_IN,ChoiceWallIR,-1,null
258515.394,DIGITAL_IN,ChoiceWallIR,0,null
258559.374,DIGITAL_IN,ChoiceWallIR,-1,null
258595.358,DIGITAL_IN,ChoiceWallIR,0,null
258755.286,DIGITAL_IN,ChoiceWallIR,-1,null
259063.149,DIGITAL_IN,ChoiceWallIR,0,null
259115.125,DIGITAL_IN,ChoiceWallIR,-1,null
259167.102,DIGITAL_IN,ChoiceWallIR,0,null
259215.081,DIGITAL_IN,ChoiceWallIR,-1,null
259838.803,DIGITAL_IN,ChoiceWallIR,0,null
260534.492,DIGITAL_IN,TrayWallIR,-1,null
261709.968,DIGITAL_IN,TrayWallIR,0,null
264641.66,DIGITAL_IN,TrayWallIR,-1,null
264669.647,DIGITAL_IN,TrayWallIR,0,null
265277.376,DIGITAL_IN,TrayWallIR,-1,null
265321.357,DIGITAL_IN,TrayWallIR,0,null
265783.409,PROGRAMMATIC,ITITimerEvent,-1,null
266284.927,DIGITAL_IN,TrayWallIR,-1,null
267204.516,DIGITAL_IN,TrayWallIR,0,null
267312.468,DIGITAL_IN,TrayWallIR,-1,null
267376.44,DIGITAL_IN,TrayWallIR,0,null
267408.425,DIGITAL_IN,TrayWallIR,-1,null
267452.406,DIGITAL_IN,TrayWallIR,0,null
269832.344,DIGITAL_IN,ChoiceWallIR,-1,null
269872.326,DIGITAL_IN,ChoiceWallIR,0,null
269980.278,DIGITAL_IN,ChoiceWallIR,-1,null
270075.409,PROGRAMMATIC,RandITITimerEvent,-1,null
270075.409,PROGRAMMATIC,FIEvent,-1,null
270635.985,DIGITAL_IN,Hole6NP,-1,null
270695.959,DIGITAL_IN,Hole6NP,0,null
270931.854,DIGITAL_IN,Hole5NP,-1,null
271383.652,DIGITAL_IN,Hole5NP,0,null
271871.434,DIGITAL_IN,ChoiceWallIR,0,null
271907.418,DIGITAL_IN,Hole5NP,-1,null
272391.202,DIGITAL_IN,Hole5NP,0,null
272707.061,DIGITAL_IN,Hole6NP,-1,null
272819.012,DIGITAL_IN,Hole6NP,0,null
272906.972,DIGITAL_IN,ChoiceWallIR,-1,null
273006.928,DIGITAL_IN,ChoiceWallIR,0,null
273006.928,DIGITAL_IN,Hole5NP,-1,null
273218.833,DIGITAL_IN,Hole5NP,0,null
274266.366,DIGITAL_IN,ChoiceWallIR,-1,null
274382.314,DIGITAL_IN,ChoiceWallIR,0,null
274550.239,DIGITAL_IN,Hole5NP,-1,null
275109.989,DIGITAL_IN,Hole5NP,0,null
275189.955,DIGITAL_IN,Hole5NP,-1,null
275193.953,DIGITAL_IN,Hole5NP,0,null
275217.941,DIGITAL_IN,Hole5NP,-1,null
275605.768,DIGITAL_IN,Hole5NP,0,null
275657.745,DIGITAL_IN,ChoiceWallIR,-1,null
275945.617,DIGITAL_IN,ChoiceWallIR,0,null
276221.494,DIGITAL_IN,ChoiceWallIR,-1,null
276325.447,DIGITAL_IN,ChoiceWallIR,0,null
276390.418,DIGITAL_IN,ChoiceWallIR,-1,null
276714.274,DIGITAL_IN,ChoiceWallIR,0,null
276758.254,DIGITAL_IN,Hole5NP,-1,null
277254.033,DIGITAL_IN,Hole5NP,0,null
277489.928,DIGITAL_IN,Hole5NP,-1,null
277769.803,DIGITAL_IN,Hole5NP,0,null
277789.794,DIGITAL_IN,ChoiceWallIR,-1,null
277937.728,DIGITAL_IN,ChoiceWallIR,0,null
278161.628,DIGITAL_IN,ChoiceWallIR,-1,null
278561.45,DIGITAL_IN,Hole5NP,-1,null
278577.442,DIGITAL_IN,ChoiceWallIR,0,null
278785.35,DIGITAL_IN,ChoiceWallIR,-1,null
278937.282,DIGITAL_IN,Hole5NP,0,null
278973.266,DIGITAL_IN,ChoiceWallIR,0,null
279297.121,DIGITAL_IN,ChoiceWallIR,-1,null
279333.105,DIGITAL_IN,ChoiceWallIR,0,null
279373.087,DIGITAL_IN,ChoiceWallIR,-1,null
279728.929,DIGITAL_IN,Hole4NP,-1,null
279744.922,DIGITAL_IN,Hole4NP,0,null
279816.889,DIGITAL_IN,Hole4NP,-1,null
280000.807,DIGITAL_IN,Hole4NP,0,null
280172.731,DIGITAL_IN,Hole5NP,-1,null
280224.707,DIGITAL_IN,ChoiceWallIR,0,null
280648.518,DIGITAL_IN,Hole5NP,0,null
281296.229,DIGITAL_IN,ChoiceWallIR,-1,null
281544.119,DIGITAL_IN,ChoiceWallIR,0,null
281568.108,DIGITAL_IN,Hole5NP,-1,null
281612.088,DIGITAL_IN,Hole5NP,0,null
281632.08,DIGITAL_IN,ChoiceWallIR,-1,null
282563.664,DIGITAL_IN,Hole5NP,-1,null
282599.648,DIGITAL_IN,Hole5NP,0,null
282695.605,DIGITAL_IN,ChoiceWallIR,0,null
282791.562,DIGITAL_IN,ChoiceWallIR,-1,null
284135.962,DIGITAL_IN,ChoiceWallIR,0,null
284271.902,DIGITAL_IN,Hole5NP,-1,null
285075.409,PROGRAMMATIC,FITimerEvent,-1,null
285175.499,DIGITAL_IN,Hole5NP,0,null
285603.308,DIGITAL_IN,Hole6NP,-1,null
285731.251,DIGITAL_IN,Hole6NP,0,null
285747.244,DIGITAL_IN,ChoiceWallIR,-1,null
285939.158,DIGITAL_IN,ChoiceWallIR,0,null
285955.151,DIGITAL_IN,Hole5NP,-1,null
285955.151,PROGRAMMATIC,Hole5Event,-1,null
286003.129,DIGITAL_IN,Hole5NP,0,null
286015.124,DIGITAL_IN,ChoiceWallIR,-1,null
286023.12,DIGITAL_IN,ChoiceWallIR,0,null
286354.972,DIGITAL_IN,ChoiceWallIR,-1,null
286394.955,DIGITAL_IN,ChoiceWallIR,0,null
286426.94,DIGITAL_IN,ChoiceWallIR,-1,null
286446.931,DIGITAL_IN,ChoiceWallIR,0,null
286490.912,DIGITAL_IN,ChoiceWallIR,-1,null
286626.851,DIGITAL_IN,ChoiceWallIR,0,null
286646.842,DIGITAL_IN,ChoiceWallIR,-1,null
286674.83,DIGITAL_IN,ChoiceWallIR,0,null
286930.716,DIGITAL_IN,TrayWallIR,-1,null
287155.151,PROGRAMMATIC,FeederTimerEvent,-1,null
287155.151,ALWAYS,ITI,-1,null
299335.181,DIGITAL_IN,TrayWallIR,0,null
299603.062,DIGITAL_IN,TrayWallIR,-1,null
299898.93,DIGITAL_IN,TrayWallIR,0,null
301370.273,DIGITAL_IN,TrayWallIR,-1,null
301434.245,DIGITAL_IN,TrayWallIR,0,null
301526.204,DIGITAL_IN,TrayWallIR,-1,null
301534.2,DIGITAL_IN,TrayWallIR,0,null
301798.083,DIGITAL_IN,TrayWallIR,-1,null
301954.013,DIGITAL_IN,TrayWallIR,0,null
302201.902,DIGITAL_IN,TrayWallIR,-1,null
302213.897,DIGITAL_IN,TrayWallIR,0,null
302958.565,DIGITAL_IN,TrayWallIR,-1,null
303390.372,DIGITAL_IN,TrayWallIR,0,null
303950.122,DIGITAL_IN,TrayWallIR,-1,null
304010.096,DIGITAL_IN,TrayWallIR,0,null
307155.151,PROGRAMMATIC,ITITimerEvent,-1,null
307872.372,DIGITAL_IN,TrayWallIR,-1,null
308292.185,DIGITAL_IN,TrayWallIR,0,null
308408.133,DIGITAL_IN,TrayWallIR,-1,null
309500.646,DIGITAL_IN,TrayWallIR,0,null
309588.607,DIGITAL_IN,TrayWallIR,-1,null
310892.025,DIGITAL_IN,TrayWallIR,0,null
312075.497,DIGITAL_IN,ChoiceWallIR,-1,null
312083.494,DIGITAL_IN,ChoiceWallIR,0,null
312107.483,DIGITAL_IN,ChoiceWallIR,-1,null
312299.397,DIGITAL_IN,ChoiceWallIR,0,null
312399.353,DIGITAL_IN,ChoiceWallIR,-1,null
312447.331,DIGITAL_IN,ChoiceWallIR,0,null
312679.228,DIGITAL_IN,Hole5NP,-1,null
312747.199,DIGITAL_IN,Hole5NP,0,null
312879.139,DIGITAL_IN,Hole5NP,-1,null
313079.049,DIGITAL_IN,Hole5NP,0,null
313119.032,DIGITAL_IN,ChoiceWallIR,-1,null
313135.024,DIGITAL_IN,ChoiceWallIR,0,null
313183.003,DIGITAL_IN,Hole5NP,-1,null
313718.764,DIGITAL_IN,Hole5NP,0,null
313830.714,DIGITAL_IN,Hole5NP,-1,null
313966.653,DIGITAL_IN,Hole5NP,0,null
314090.598,DIGITAL_IN,Hole5NP,-1,null
314122.584,DIGITAL_IN,Hole5NP,0,null
314274.516,DIGITAL_IN,ChoiceWallIR,-1,null
314310.5,DIGITAL_IN,ChoiceWallIR,0,null
314590.375,DIGITAL_IN,Hole6NP,-1,null
314634.356,DIGITAL_IN,Hole6NP,0,null
314648.151,PROGRAMMATIC,RandITITimerEvent,-1,null
314648.151,PROGRAMMATIC,PIEvent,-1,null
314686.332,DIGITAL_IN,Hole6NP,-1,null
314722.316,DIGITAL_IN,ChoiceWallIR,-1,null
314746.306,DIGITAL_IN,Hole6NP,0,null
315658.898,DIGITAL_IN,Hole5NP,-1,null
316362.585,DIGITAL_IN,Hole5NP,0,null
316514.517,DIGITAL_IN,Hole5NP,-1,null
317210.207,DIGITAL_IN,Hole5NP,0,null
317634.017,DIGITAL_IN,Hole6NP,-1,null
318037.837,DIGITAL_IN,Hole6NP,0,null
318773.509,DIGITAL_IN,Hole5NP,-1,null
319153.339,DIGITAL_IN,Hole5NP,0,null
320268.845,DIGITAL_IN,ChoiceWallIR,0,null
320348.806,DIGITAL_IN,Hole5NP,-1,null
320892.563,DIGITAL_IN,ChoiceWallIR,-1,null
320892.563,DIGITAL_IN,Hole5NP,0,null
320924.549,DIGITAL_IN,ChoiceWallIR,0,null
320956.535,DIGITAL_IN,Hole5NP,-1,null
321384.344,DIGITAL_IN,Hole5NP,0,null
321492.296,DIGITAL_IN,ChoiceWallIR,-1,null
322652.778,DIGITAL_IN,ChoiceWallIR,0,null
323252.511,DIGITAL_IN,ChoiceWallIR,-1,null
323816.259,DIGITAL_IN,ChoiceWallIR,0,null
323840.248,DIGITAL_IN,ChoiceWallIR,-1,null
323848.245,DIGITAL_IN,ChoiceWallIR,0,null
323892.225,DIGITAL_IN,ChoiceWallIR,-1,null
324919.767,DIGITAL_IN,ChoiceWallIR,0,null
325035.715,DIGITAL_IN,ChoiceWallIR,-1,null
325163.658,DIGITAL_IN,ChoiceWallIR,0,null
325423.542,DIGITAL_IN,ChoiceWallIR,-1,null
325495.51,DIGITAL_IN,ChoiceWallIR,0,null
326451.083,DIGITAL_IN,ChoiceWallIR,-1,null
328374.225,DIGITAL_IN,Hole5NP,-1,null
328398.215,DIGITAL_IN,Hole5NP,0,null
328458.188,DIGITAL_IN,Hole5NP,-1,null
328522.16,DIGITAL_IN,Hole5NP,0,null
329018.939,DIGITAL_IN,Hole5NP,-1,null
329762.606,DIGITAL_IN,Hole5NP,0,null
329922.535,DIGITAL_IN,Hole5NP,-1,null
330582.24,DIGITAL_IN,Hole5NP,0,null
331481.839,DIGITAL_IN,Hole5NP,-1,null
332157.538,DIGITAL_IN,Hole5NP,0,null
332293.477,DIGITAL_IN,Hole5NP,-1,null
333037.145,DIGITAL_IN,Hole5NP,0,null
334420.528,DIGITAL_IN,Hole5NP,-1,null
335020.26,DIGITAL_IN,Hole5NP,0,null
337412.193,DIGITAL_IN,Hole4NP,-1,null
337552.131,DIGITAL_IN,Hole4NP,0,null
337748.043,DIGITAL_IN,Hole5NP,-1,null
338415.746,DIGITAL_IN,Hole5NP,0,null
338475.719,DIGITAL_IN,Hole5NP,-1,null
338499.708,DIGITAL_IN,Hole5NP,0,null
338519.699,DIGITAL_IN,Hole5NP,-1,null
339315.344,DIGITAL_IN,Hole5NP,0,null
339447.285,DIGITAL_IN,ChoiceWallIR,0,null
339667.187,DIGITAL_IN,ChoiceWallIR,-1,null
340126.982,DIGITAL_IN,ChoiceWallIR,0,null
340194.952,DIGITAL_IN,ChoiceWallIR,-1,null
340706.723,DIGITAL_IN,ChoiceWallIR,0,null
341374.425,DIGITAL_IN,Hole5NP,-1,null
341386.42,DIGITAL_IN,Hole5NP,0,null
341626.313,DIGITAL_IN,Hole5NP,-1,null
341646.304,DIGITAL_IN,Hole5NP,0,null
341779.245,DIGITAL_IN,Hole5NP,-1,null
342382.975,DIGITAL_IN,Hole5NP,0,null
342446.948,DIGITAL_IN,ChoiceWallIR,-1,null
343022.69,DIGITAL_IN,ChoiceWallIR,0,null
343350.544,DIGITAL_IN,ChoiceWallIR,-1,null
343610.428,DIGITAL_IN,ChoiceWallIR,0,null
343778.353,DIGITAL_IN,ChoiceWallIR,-1,null
343862.316,DIGITAL_IN,Hole5NP,-1,null
344042.235,DIGITAL_IN,Hole5NP,0,null
344074.221,DIGITAL_IN,ChoiceWallIR,0,null
344182.173,DIGITAL_IN,Hole5NP,-1,null
344757.916,DIGITAL_IN,Hole5NP,0,null
345117.755,DIGITAL_IN,Hole6NP,-1,null
345389.634,DIGITAL_IN,Hole6NP,0,null
345549.563,DIGITAL_IN,ChoiceWallIR,-1,null
345741.477,DIGITAL_IN,ChoiceWallIR,0,null
346253.249,DIGITAL_IN,Hole5NP,-1,null
347572.66,DIGITAL_IN,Hole5NP,0,null
347592.651,DIGITAL_IN,ChoiceWallIR,-1,null
347644.628,DIGITAL_IN,ChoiceWallIR,0,null
347796.561,DIGITAL_IN,ChoiceWallIR,-1,null
348709.153,DIGITAL_IN,Hole5NP,-1,null
349104.976,DIGITAL_IN,Hole5NP,0,null
349208.93,DIGITAL_IN,Hole5NP,-1,null
349216.926,DIGITAL_IN,Hole5NP,0,null
349228.921,DIGITAL_IN,Hole5NP,-1,null
349264.905,DIGITAL_IN,ChoiceWallIR,0,null
349388.85,DIGITAL_IN,Hole5NP,0,null
349400.844,DIGITAL_IN,ChoiceWallIR,-1,null
349500.8,DIGITAL_IN,ChoiceWallIR,0,null
350096.534,DIGITAL_IN,ChoiceWallIR,-1,null
350328.431,DIGITAL_IN,ChoiceWallIR,0,null
350400.399,DIGITAL_IN,Hole5NP,-1,null
350496.356,DIGITAL_IN,ChoiceWallIR,-1,null
351052.108,DIGITAL_IN,Hole5NP,0,null
351088.092,DIGITAL_IN,ChoiceWallIR,0,null
351156.061,DIGITAL_IN,Hole5NP,-1,null
351415.945,DIGITAL_IN,ChoiceWallIR,-1,null
351419.945,DIGITAL_IN,Hole5NP,0,null
351463.924,DIGITAL_IN,ChoiceWallIR,0,null
351607.86,DIGITAL_IN,ChoiceWallIR,-1,null
351915.722,DIGITAL_IN,ChoiceWallIR,0,null
352627.405,DIGITAL_IN,ChoiceWallIR,-1,null
353399.061,DIGITAL_IN,ChoiceWallIR,0,null
353515.009,DIGITAL_IN,ChoiceWallIR,-1,null
354899.391,DIGITAL_IN,ChoiceWallIR,0,null
355015.34,DIGITAL_IN,Hole5NP,-1,null
355075.313,DIGITAL_IN,Hole5NP,0,null
355087.307,DIGITAL_IN,Hole5NP,-1,null
356042.881,DIGITAL_IN,ChoiceWallIR,-1,null
356058.874,DIGITAL_IN,Hole5NP,0,null
356094.858,DIGITAL_IN,ChoiceWallIR,0,null
356598.633,DIGITAL_IN,ChoiceWallIR,-1,null
356978.464,DIGITAL_IN,ChoiceWallIR,0,null
357006.451,DIGITAL_IN,ChoiceWallIR,-1,null
357190.369,DIGITAL_IN,ChoiceWallIR,0,null
357222.355,DIGITAL_IN,ChoiceWallIR,-1,null
357254.341,DIGITAL_IN,ChoiceWallIR,0,null
357318.312,DIGITAL_IN,ChoiceWallIR,-1,null
357682.15,DIGITAL_IN,ChoiceWallIR,0,null
357730.128,DIGITAL_IN,ChoiceWallIR,-1,null
358505.782,DIGITAL_IN,ChoiceWallIR,0,null
359025.55,DIGITAL_IN,ChoiceWallIR,-1,null
359648.151,PROGRAMMATIC,PITimerEvent,-1,null
359648.151,ALWAYS,ITI,-1,null
360448.915,DIGITAL_IN,ChoiceWallIR,0,null
360996.671,DIGITAL_IN,ChoiceWallIR,-1,null
374637.585,DIGITAL_IN,ChoiceWallIR,0,null
374745.537,DIGITAL_IN,ChoiceWallIR,-1,null
374765.528,DIGITAL_IN,ChoiceWallIR,0,null
375385.252,DIGITAL_IN,ChoiceWallIR,-1,null
376052.954,DIGITAL_IN,ChoiceWallIR,0,null
377056.506,DIGITAL_IN,ChoiceWallIR,-1,null
379648.151,PROGRAMMATIC,ITITimerEvent,-1,null
380547.151,PROGRAMMATIC,RandITITimerEvent,-1,null
380547.151,PROGRAMMATIC,FIEvent,-1,null
381963.317,DIGITAL_IN,Hole5NP,-1,null
381991.304,DIGITAL_IN,Hole5NP,0,null
382039.283,DIGITAL_IN,Hole5NP,-1,null
382958.873,DIGITAL_IN,Hole5NP,0,null
384274.286,DIGITAL_IN,Hole5NP,-1,null
384666.111,DIGITAL_IN,Hole5NP,0,null
386161.444,DIGITAL_IN,Hole5NP,-1,null
386197.428,DIGITAL_IN,ChoiceWallIR,0,null
386209.422,DIGITAL_IN,ChoiceWallIR,-1,null
386901.114,DIGITAL_IN,Hole5NP,0,null
387857.687,DIGITAL_IN,Hole5NP,-1,null
388473.412,DIGITAL_IN,Hole5NP,0,null
389373.011,DIGITAL_IN,ChoiceWallIR,0,null
390768.388,DIGITAL_IN,ChoiceWallIR,-1,null
390856.349,DIGITAL_IN,ChoiceWallIR,0,null
390880.338,DIGITAL_IN,ChoiceWallIR,-1,null
390912.324,DIGITAL_IN,ChoiceWallIR,0,null
391080.249,DIGITAL_IN,ChoiceWallIR,-1,null
391456.082,DIGITAL_IN,ChoiceWallIR,0,null
391628.005,DIGITAL_IN,ChoiceWallIR,-1,null
391675.983,DIGITAL_IN,ChoiceWallIR,0,null
391747.951,DIGITAL_IN,ChoiceWallIR,-1,null
392735.511,DIGITAL_IN,Hole5NP,-1,null
392767.496,DIGITAL_IN,Hole5NP,0,null
392819.473,DIGITAL_IN,ChoiceWallIR,0,null
392863.454,DIGITAL_IN,Hole5NP,-1,null
392871.45,DIGITAL_IN,Hole5NP,0,null
392899.438,DIGITAL_IN,Hole5NP,-1,null
392999.393,DIGITAL_IN,Hole5NP,0,null
393035.377,DIGITAL_IN,Hole5NP,-1,null
393411.209,DIGITAL_IN,Hole5NP,0,null
393543.15,DIGITAL_IN,ChoiceWallIR,-1,null
393599.125,DIGITAL_IN,ChoiceWallIR,0,null
393651.102,DIGITAL_IN,ChoiceWallIR,-1,null
393799.036,DIGITAL_IN,ChoiceWallIR,0,null
393879.002,DIGITAL_IN,ChoiceWallIR,-1,null
394623.668,DIGITAL_IN,ChoiceWallIR,0,null
394631.665,DIGITAL_IN,ChoiceWallIR,-1,null
394647.658,DIGITAL_IN,ChoiceWallIR,0,null
394695.636,DIGITAL_IN,ChoiceWallIR,-1,null
395327.354,DIGITAL_IN,ChoiceWallIR,0,null
395367.336,DIGITAL_IN,ChoiceWallIR,-1,null
395547.151,PROGRAMMATIC,FITimerEvent,-1,null
396011.049,DIGITAL_IN,ChoiceWallIR,0,null
396063.026,DIGITAL_IN,ChoiceWallIR,-1,null
396498.832,DIGITAL_IN,ChoiceWallIR,0,null
397762.268,DIGITAL_IN,Hole5NP,-1,null
397762.268,PROGRAMMATIC,Hole5Event,-1,null
397798.252,DIGITAL_IN,Hole5NP,0,null
397978.172,DIGITAL_IN,ChoiceWallIR,-1,null
398022.152,DIGITAL_IN,ChoiceWallIR,0,null
398350.006,DIGITAL_IN,TrayWallIR,-1,null
398962.268,PROGRAMMATIC,FeederTimerEvent,-1,null
398962.268,ALWAYS,ITI,-1,null
406739.263,DIGITAL_IN,TrayWallIR,0,null
406903.19,DIGITAL_IN,TrayWallIR,-1,null
414825.655,DIGITAL_IN,TrayWallIR,0,null
414853.643,DIGITAL_IN,TrayWallIR,-1,null
414949.6,DIGITAL_IN,TrayWallIR,0,null
416253.018,DIGITAL_IN,TrayWallIR,-1,null
416692.822,DIGITAL_IN,TrayWallIR,0,null
416924.719,DIGITAL_IN,TrayWallIR,-1,null
417732.358,DIGITAL_IN,TrayWallIR,0,null
417860.301,DIGITAL_IN,TrayWallIR,-1,null
418232.135,DIGITAL_IN,TrayWallIR,0,null
418555.991,DIGITAL_IN,TrayWallIR,-1,null
418962.268,PROGRAMMATIC,ITITimerEvent,-1,null
419123.738,DIGITAL_IN,TrayWallIR,0,null
419943.372,DIGITAL_IN,TrayWallIR,-1,null
420508.12,DIGITAL_IN,TrayWallIR,0,null
421403.72,DIGITAL_IN,ChoiceWallIR,-1,null
423898.607,DIGITAL_IN,ChoiceWallIR,0,null
423918.598,DIGITAL_IN,ChoiceWallIR,-1,null
426165.596,DIGITAL_IN,ChoiceWallIR,0,null
426369.505,DIGITAL_IN,TrayWallIR,-1,null
426666.372,DIGITAL_IN,TrayWallIR,0,null
427626.268,PROGRAMMATIC,RandITITimerEvent,-1,null
427626.268,PROGRAMMATIC,PIEvent,-1,null
427685.918,DIGITAL_IN,ChoiceWallIR,-1,null
427725.9,DIGITAL_IN,ChoiceWallIR,0,null
427853.843,DIGITAL_IN,ChoiceWallIR,-1,null
431844.062,DIGITAL_IN,Hole5NP,-1,null
432407.811,DIGITAL_IN,Hole5NP,0,null
433147.481,DIGITAL_IN,Hole5NP,-1,null
433232.443,DIGITAL_IN,Hole5NP,0,null
434291.97,DIGITAL_IN,Hole5NP,-1,null
434931.685,DIGITAL_IN,Hole5NP,0,null
