Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Sun May 22 09:05:48 ADT 2022, Version: 1, _ResultSize: 61539, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5981 source: cenes.tnt.filter.Archive@45a4730a
435227.553,DIGITAL_IN,Hole5NP,-1,null
435803.296,DIGITAL_IN,Hole5NP,0,null
436498.986,DIGITAL_IN,Hole5NP,-1,null
436950.784,DIGITAL_IN,Hole5NP,0,null
437058.736,DIGITAL_IN,Hole5NP,-1,null
437606.491,DIGITAL_IN,Hole5NP,0,null
438885.921,DIGITAL_IN,Hole5NP,-1,null
439409.687,DIGITAL_IN,Hole5NP,0,null
439473.658,DIGITAL_IN,Hole5NP,-1,null
439521.637,DIGITAL_IN,ChoiceWallIR,0,null
439577.612,DIGITAL_IN,ChoiceWallIR,-1,null
440254.31,DIGITAL_IN,Hole5NP,0,null
440502.199,DIGITAL_IN,ChoiceWallIR,0,null
440550.178,DIGITAL_IN,ChoiceWallIR,-1,null
440746.091,DIGITAL_IN,ChoiceWallIR,0,null
440910.018,DIGITAL_IN,ChoiceWallIR,-1,null
440918.014,DIGITAL_IN,ChoiceWallIR,0,null
440938.005,DIGITAL_IN,ChoiceWallIR,-1,null
440965.993,DIGITAL_IN,ChoiceWallIR,0,null
441213.882,DIGITAL_IN,ChoiceWallIR,-1,null
441257.862,DIGITAL_IN,ChoiceWallIR,0,null
441377.809,DIGITAL_IN,ChoiceWallIR,-1,null
441621.7,DIGITAL_IN,ChoiceWallIR,0,null
441713.659,DIGITAL_IN,Hole5NP,-1,null
441737.648,DIGITAL_IN,ChoiceWallIR,-1,null
441749.643,DIGITAL_IN,Hole5NP,0,null
442037.514,DIGITAL_IN,Hole5NP,-1,null
442085.493,DIGITAL_IN,ChoiceWallIR,0,null
442925.118,DIGITAL_IN,Hole5NP,0,null
443204.994,DIGITAL_IN,Hole5NP,-1,null
443724.762,DIGITAL_IN,Hole5NP,0,null
443760.746,DIGITAL_IN,Hole5NP,-1,null
443824.717,DIGITAL_IN,Hole5NP,0,null
443924.673,DIGITAL_IN,ChoiceWallIR,-1,null
443976.649,DIGITAL_IN,ChoiceWallIR,0,null
444584.378,DIGITAL_IN,ChoiceWallIR,-1,null
444596.373,DIGITAL_IN,ChoiceWallIR,0,null
444624.36,DIGITAL_IN,ChoiceWallIR,-1,null
444632.357,DIGITAL_IN,ChoiceWallIR,0,null
444640.353,DIGITAL_IN,ChoiceWallIR,-1,null
444808.278,DIGITAL_IN,ChoiceWallIR,0,null
445248.082,DIGITAL_IN,ChoiceWallIR,-1,null
445280.068,DIGITAL_IN,ChoiceWallIR,0,null
445360.032,DIGITAL_IN,Hole5NP,-1,null
446067.716,DIGITAL_IN,Hole5NP,0,null
446340.595,DIGITAL_IN,ChoiceWallIR,-1,null
446932.331,DIGITAL_IN,Hole5NP,-1,null
446940.327,DIGITAL_IN,ChoiceWallIR,0,null
447144.236,DIGITAL_IN,ChoiceWallIR,-1,null
447552.054,DIGITAL_IN,Hole5NP,0,null
447711.983,DIGITAL_IN,ChoiceWallIR,0,null
447803.942,DIGITAL_IN,ChoiceWallIR,-1,null
447867.913,DIGITAL_IN,ChoiceWallIR,0,null
448079.819,DIGITAL_IN,ChoiceWallIR,-1,null
448095.812,DIGITAL_IN,ChoiceWallIR,0,null
448255.74,DIGITAL_IN,ChoiceWallIR,-1,null
448923.442,DIGITAL_IN,ChoiceWallIR,0,null
448967.423,DIGITAL_IN,ChoiceWallIR,-1,null
450342.809,DIGITAL_IN,ChoiceWallIR,0,null
450398.784,DIGITAL_IN,ChoiceWallIR,-1,null
450450.761,DIGITAL_IN,ChoiceWallIR,0,null
451178.436,DIGITAL_IN,ChoiceWallIR,-1,null
451202.426,DIGITAL_IN,ChoiceWallIR,0,null
451674.215,DIGITAL_IN,ChoiceWallIR,-1,null
451698.204,DIGITAL_IN,ChoiceWallIR,0,null
451730.19,DIGITAL_IN,ChoiceWallIR,-1,null
451786.166,DIGITAL_IN,ChoiceWallIR,0,null
451810.155,DIGITAL_IN,ChoiceWallIR,-1,null
452701.757,DIGITAL_IN,ChoiceWallIR,0,null
452814.706,DIGITAL_IN,ChoiceWallIR,-1,null
452886.674,DIGITAL_IN,ChoiceWallIR,0,null
452918.66,DIGITAL_IN,ChoiceWallIR,-1,null
452934.653,DIGITAL_IN,ChoiceWallIR,0,null
453134.564,DIGITAL_IN,TrayWallIR,-1,null
453490.405,DIGITAL_IN,TrayWallIR,0,null
454118.125,DIGITAL_IN,ChoiceWallIR,-1,null
454290.048,DIGITAL_IN,ChoiceWallIR,0,null
454350.021,DIGITAL_IN,ChoiceWallIR,-1,null
455085.693,DIGITAL_IN,ChoiceWallIR,0,null
455969.299,DIGITAL_IN,ChoiceWallIR,-1,null
456704.971,DIGITAL_IN,ChoiceWallIR,0,null
456780.937,DIGITAL_IN,ChoiceWallIR,-1,null
456860.901,DIGITAL_IN,ChoiceWallIR,0,null
456908.88,DIGITAL_IN,ChoiceWallIR,-1,null
457564.587,DIGITAL_IN,ChoiceWallIR,0,null
457656.546,DIGITAL_IN,Hole5NP,-1,null
457688.532,DIGITAL_IN,Hole5NP,0,null
457860.455,DIGITAL_IN,Hole5NP,-1,null
458576.136,DIGITAL_IN,Hole5NP,0,null
458712.075,DIGITAL_IN,ChoiceWallIR,-1,null
459251.834,DIGITAL_IN,ChoiceWallIR,0,null
459640.661,DIGITAL_IN,Hole5NP,-1,null
459704.632,DIGITAL_IN,Hole5NP,0,null
459724.623,DIGITAL_IN,Hole5NP,-1,null
459780.598,DIGITAL_IN,ChoiceWallIR,-1,null
459792.593,DIGITAL_IN,ChoiceWallIR,0,null
460348.345,DIGITAL_IN,Hole5NP,0,null
460532.263,DIGITAL_IN,ChoiceWallIR,-1,null
461072.022,DIGITAL_IN,ChoiceWallIR,0,null
461319.912,DIGITAL_IN,Hole5NP,-1,null
461471.844,DIGITAL_IN,Hole5NP,0,null
461499.831,DIGITAL_IN,Hole5NP,-1,null
461991.612,DIGITAL_IN,Hole5NP,0,null
462135.548,DIGITAL_IN,ChoiceWallIR,-1,null
462547.364,DIGITAL_IN,ChoiceWallIR,0,null
462579.35,DIGITAL_IN,Hole5NP,-1,null
462779.261,DIGITAL_IN,ChoiceWallIR,-1,null
462787.257,DIGITAL_IN,Hole5NP,0,null
462855.227,DIGITAL_IN,ChoiceWallIR,0,null
463191.077,DIGITAL_IN,ChoiceWallIR,-1,null
463482.947,DIGITAL_IN,ChoiceWallIR,0,null
463542.92,DIGITAL_IN,ChoiceWallIR,-1,null
463594.897,DIGITAL_IN,ChoiceWallIR,0,null
463634.879,DIGITAL_IN,Hole5NP,-1,null
463954.736,DIGITAL_IN,Hole5NP,0,null
463958.735,DIGITAL_IN,ChoiceWallIR,-1,null
464006.713,DIGITAL_IN,ChoiceWallIR,0,null
464066.686,DIGITAL_IN,ChoiceWallIR,-1,null
464130.658,DIGITAL_IN,ChoiceWallIR,0,null
464274.593,DIGITAL_IN,ChoiceWallIR,-1,null
464774.37,DIGITAL_IN,Hole5NP,-1,null
464786.365,DIGITAL_IN,ChoiceWallIR,0,null
464834.344,DIGITAL_IN,ChoiceWallIR,-1,null
465310.131,DIGITAL_IN,Hole5NP,0,null
465338.119,DIGITAL_IN,ChoiceWallIR,0,null
465370.105,DIGITAL_IN,Hole5NP,-1,null
465514.04,DIGITAL_IN,Hole5NP,0,null
465570.015,DIGITAL_IN,ChoiceWallIR,-1,null
466582.564,DIGITAL_IN,ChoiceWallIR,0,null
466694.514,DIGITAL_IN,ChoiceWallIR,-1,null
467354.219,DIGITAL_IN,Hole5NP,-1,null
467382.207,DIGITAL_IN,Hole5NP,0,null
467530.141,DIGITAL_IN,ChoiceWallIR,0,null
468173.854,DIGITAL_IN,Hole5NP,-1,null
468217.834,DIGITAL_IN,Hole5NP,0,null
468885.536,DIGITAL_IN,Hole5NP,-1,null
468949.508,DIGITAL_IN,Hole5NP,0,null
468985.492,DIGITAL_IN,ChoiceWallIR,-1,null
469349.329,DIGITAL_IN,ChoiceWallIR,0,null
469657.192,DIGITAL_IN,ChoiceWallIR,-1,null
469833.113,DIGITAL_IN,ChoiceWallIR,0,null
470212.944,DIGITAL_IN,ChoiceWallIR,-1,null
470412.855,DIGITAL_IN,ChoiceWallIR,0,null
470492.819,DIGITAL_IN,ChoiceWallIR,-1,null
470708.723,DIGITAL_IN,ChoiceWallIR,0,null
470972.605,DIGITAL_IN,ChoiceWallIR,-1,null
471224.493,DIGITAL_IN,ChoiceWallIR,0,null
471352.436,DIGITAL_IN,ChoiceWallIR,-1,null
471504.37,DIGITAL_IN,ChoiceWallIR,0,null
471924.181,DIGITAL_IN,ChoiceWallIR,-1,null
472196.059,DIGITAL_IN,ChoiceWallIR,0,null
472504.925,DIGITAL_IN,ChoiceWallIR,-1,null
472626.268,PROGRAMMATIC,PITimerEvent,-1,null
472626.268,ALWAYS,ITI,-1,null
472880.754,DIGITAL_IN,ChoiceWallIR,0,null
472988.706,DIGITAL_IN,ChoiceWallIR,-1,null
473336.55,DIGITAL_IN,ChoiceWallIR,0,null
473680.397,DIGITAL_IN,ChoiceWallIR,-1,null
473864.315,DIGITAL_IN,ChoiceWallIR,0,null
474595.989,DIGITAL_IN,ChoiceWallIR,-1,null
475211.714,DIGITAL_IN,ChoiceWallIR,0,null
475271.687,DIGITAL_IN,ChoiceWallIR,-1,null
475279.683,DIGITAL_IN,ChoiceWallIR,0,null
475351.651,DIGITAL_IN,ChoiceWallIR,-1,null
475783.459,DIGITAL_IN,ChoiceWallIR,0,null
475819.443,DIGITAL_IN,ChoiceWallIR,-1,null
476347.207,DIGITAL_IN,ChoiceWallIR,0,null
476958.934,DIGITAL_IN,ChoiceWallIR,-1,null
476998.916,DIGITAL_IN,ChoiceWallIR,0,null
477670.617,DIGITAL_IN,TrayWallIR,-1,null
478506.244,DIGITAL_IN,TrayWallIR,0,null
478666.173,DIGITAL_IN,TrayWallIR,-1,null
478678.167,DIGITAL_IN,TrayWallIR,0,null
479666.726,DIGITAL_IN,TrayWallIR,-1,null
479898.623,DIGITAL_IN,TrayWallIR,0,null
480018.569,DIGITAL_IN,TrayWallIR,-1,null
480258.462,DIGITAL_IN,TrayWallIR,0,null
481301.997,DIGITAL_IN,TrayWallIR,-1,null
481357.972,DIGITAL_IN,TrayWallIR,0,null
481505.906,DIGITAL_IN,TrayWallIR,-1,null
481745.799,DIGITAL_IN,TrayWallIR,0,null
481857.749,DIGITAL_IN,TrayWallIR,-1,null
483572.983,DIGITAL_IN,TrayWallIR,0,null
484424.603,DIGITAL_IN,ChoiceWallIR,-1,null
484436.598,DIGITAL_IN,ChoiceWallIR,0,null
484604.523,DIGITAL_IN,ChoiceWallIR,-1,null
484632.511,DIGITAL_IN,ChoiceWallIR,0,null
485669.048,DIGITAL_IN,ChoiceWallIR,-1,null
485685.041,DIGITAL_IN,ChoiceWallIR,0,null
485960.918,DIGITAL_IN,ChoiceWallIR,-1,null
486472.69,DIGITAL_IN,ChoiceWallIR,0,null
490127.059,DIGITAL_IN,ChoiceWallIR,-1,null
490570.861,DIGITAL_IN,ChoiceWallIR,0,null
490638.831,DIGITAL_IN,TrayWallIR,-1,null
490890.719,DIGITAL_IN,TrayWallIR,0,null
490894.718,DIGITAL_IN,ChoiceWallIR,-1,null
492495.003,DIGITAL_IN,ChoiceWallIR,0,null
492550.978,DIGITAL_IN,ChoiceWallIR,-1,null
492626.268,PROGRAMMATIC,ITITimerEvent,-1,null
492690.915,DIGITAL_IN,ChoiceWallIR,0,null
493002.776,DIGITAL_IN,ChoiceWallIR,-1,null
493094.735,DIGITAL_IN,ChoiceWallIR,0,null
496041.421,DIGITAL_IN,ChoiceWallIR,-1,null
498647.268,PROGRAMMATIC,RandITITimerEvent,-1,null
498647.268,PROGRAMMATIC,FIEvent,-1,null
499021.091,DIGITAL_IN,Hole5NP,-1,null
499524.867,DIGITAL_IN,Hole5NP,0,null
500940.235,DIGITAL_IN,Hole5NP,-1,null
501196.121,DIGITAL_IN,Hole5NP,0,null
501260.092,DIGITAL_IN,ChoiceWallIR,0,null
501316.067,DIGITAL_IN,Hole5NP,-1,null
501863.823,DIGITAL_IN,Hole5NP,0,null
502075.728,DIGITAL_IN,ChoiceWallIR,-1,null
502163.689,DIGITAL_IN,ChoiceWallIR,0,null
502495.541,DIGITAL_IN,ChoiceWallIR,-1,null
502739.432,DIGITAL_IN,ChoiceWallIR,0,null
502831.391,DIGITAL_IN,Hole6NP,-1,null
502835.391,DIGITAL_IN,ChoiceWallIR,-1,null
502839.389,DIGITAL_IN,ChoiceWallIR,0,null
502847.384,DIGITAL_IN,ChoiceWallIR,-1,null
502855.381,DIGITAL_IN,ChoiceWallIR,0,null
502859.38,DIGITAL_IN,Hole6NP,0,null
503031.302,DIGITAL_IN,ChoiceWallIR,-1,null
503203.225,DIGITAL_IN,Hole5NP,-1,null
503235.211,DIGITAL_IN,Hole5NP,0,null
503491.097,DIGITAL_IN,Hole5NP,-1,null
503531.079,DIGITAL_IN,Hole5NP,0,null
503611.043,DIGITAL_IN,Hole5NP,-1,null
503631.035,DIGITAL_IN,Hole5NP,0,null
503750.981,DIGITAL_IN,Hole5NP,-1,null
503766.974,DIGITAL_IN,ChoiceWallIR,0,null
504410.687,DIGITAL_IN,Hole5NP,0,null
504546.626,DIGITAL_IN,ChoiceWallIR,-1,null
504694.56,DIGITAL_IN,ChoiceWallIR,0,null
504962.441,DIGITAL_IN,ChoiceWallIR,-1,null
505047.403,DIGITAL_IN,ChoiceWallIR,0,null
505083.387,DIGITAL_IN,Hole5NP,-1,null
505511.196,DIGITAL_IN,Hole5NP,0,null
505935.007,DIGITAL_IN,ChoiceWallIR,-1,null
506378.809,DIGITAL_IN,Hole5NP,-1,null
506410.794,DIGITAL_IN,ChoiceWallIR,0,null
506450.776,DIGITAL_IN,ChoiceWallIR,-1,null
506818.612,DIGITAL_IN,Hole5NP,0,null
506854.596,DIGITAL_IN,ChoiceWallIR,0,null
506878.586,DIGITAL_IN,ChoiceWallIR,-1,null
507118.479,DIGITAL_IN,ChoiceWallIR,0,null
507530.295,DIGITAL_IN,ChoiceWallIR,-1,null
507698.22,DIGITAL_IN,ChoiceWallIR,0,null
507706.216,DIGITAL_IN,Hole5NP,-1,null
507870.143,DIGITAL_IN,ChoiceWallIR,-1,null
508221.986,DIGITAL_IN,Hole5NP,0,null
508269.965,DIGITAL_IN,ChoiceWallIR,0,null
508605.815,DIGITAL_IN,ChoiceWallIR,-1,null
508869.697,DIGITAL_IN,ChoiceWallIR,0,null
508897.685,DIGITAL_IN,ChoiceWallIR,-1,null
508905.681,DIGITAL_IN,ChoiceWallIR,0,null
508937.667,DIGITAL_IN,ChoiceWallIR,-1,null
509301.505,DIGITAL_IN,ChoiceWallIR,0,null
509433.446,DIGITAL_IN,ChoiceWallIR,-1,null
509585.378,DIGITAL_IN,ChoiceWallIR,0,null
509669.341,DIGITAL_IN,Hole5NP,-1,null
510185.11,DIGITAL_IN,Hole5NP,0,null
510257.078,DIGITAL_IN,Hole5NP,-1,null
510421.005,DIGITAL_IN,Hole5NP,0,null
510433.0,DIGITAL_IN,Hole5NP,-1,null
510540.952,DIGITAL_IN,Hole5NP,0,null
510856.811,DIGITAL_IN,ChoiceWallIR,-1,null
511372.581,DIGITAL_IN,ChoiceWallIR,0,null
511452.545,DIGITAL_IN,ChoiceWallIR,-1,null
511565.495,DIGITAL_IN,ChoiceWallIR,0,null
511981.309,DIGITAL_IN,ChoiceWallIR,-1,null
512165.227,DIGITAL_IN,ChoiceWallIR,0,null
512213.206,DIGITAL_IN,ChoiceWallIR,-1,null
512389.127,DIGITAL_IN,Hole5NP,-1,null
512397.124,DIGITAL_IN,ChoiceWallIR,0,null
512525.067,DIGITAL_IN,Hole5NP,0,null
513112.804,DIGITAL_IN,Hole5NP,-1,null
513316.713,DIGITAL_IN,Hole5NP,0,null
513444.656,DIGITAL_IN,Hole5NP,-1,null
513520.623,DIGITAL_IN,Hole5NP,0,null
513647.268,PROGRAMMATIC,FITimerEvent,-1,null
513712.537,DIGITAL_IN,ChoiceWallIR,-1,null
514324.264,DIGITAL_IN,ChoiceWallIR,0,null
514396.232,DIGITAL_IN,Hole5NP,-1,null
514396.232,PROGRAMMATIC,Hole5Event,-1,null
514428.217,DIGITAL_IN,Hole5NP,0,null
514896.009,DIGITAL_IN,ChoiceWallIR,-1,null
515075.928,DIGITAL_IN,ChoiceWallIR,0,null
515131.903,DIGITAL_IN,TrayWallIR,-1,null
515596.232,PROGRAMMATIC,FeederTimerEvent,-1,null
515596.232,ALWAYS,ITI,-1,null
524973.513,DIGITAL_IN,TrayWallIR,0,null
525077.466,DIGITAL_IN,TrayWallIR,-1,null
526684.749,DIGITAL_IN,TrayWallIR,0,null
526696.744,DIGITAL_IN,TrayWallIR,-1,null
526972.621,DIGITAL_IN,TrayWallIR,0,null
527316.467,DIGITAL_IN,ChoiceWallIR,-1,null
527324.464,DIGITAL_IN,ChoiceWallIR,0,null
527336.458,DIGITAL_IN,TrayWallIR,-1,null
527348.453,DIGITAL_IN,TrayWallIR,0,null
529459.511,DIGITAL_IN,ChoiceWallIR,-1,null
529699.404,DIGITAL_IN,ChoiceWallIR,0,null
530822.903,DIGITAL_IN,ChoiceWallIR,-1,null
530902.867,DIGITAL_IN,ChoiceWallIR,0,null
530930.855,DIGITAL_IN,ChoiceWallIR,-1,null
531239.717,DIGITAL_IN,ChoiceWallIR,0,null
531283.697,DIGITAL_IN,ChoiceWallIR,-1,null
531315.683,DIGITAL_IN,ChoiceWallIR,0,null
531559.574,DIGITAL_IN,ChoiceWallIR,-1,null
531655.531,DIGITAL_IN,ChoiceWallIR,0,null
531735.496,DIGITAL_IN,ChoiceWallIR,-1,null
531743.492,DIGITAL_IN,ChoiceWallIR,0,null
534634.202,DIGITAL_IN,ChoiceWallIR,-1,null
535525.805,DIGITAL_IN,ChoiceWallIR,0,null
535596.232,PROGRAMMATIC,ITITimerEvent,-1,null
535641.753,DIGITAL_IN,ChoiceWallIR,-1,null
535661.744,DIGITAL_IN,ChoiceWallIR,0,null
535737.71,DIGITAL_IN,ChoiceWallIR,-1,null
535745.707,DIGITAL_IN,ChoiceWallIR,0,null
537786.232,PROGRAMMATIC,RandITITimerEvent,-1,null
537786.232,PROGRAMMATIC,FIEvent,-1,null
538117.648,DIGITAL_IN,TrayWallIR,-1,null
538121.648,DIGITAL_IN,TrayWallIR,0,null
539465.047,DIGITAL_IN,TrayWallIR,-1,null
539485.038,DIGITAL_IN,TrayWallIR,0,null
539580.995,DIGITAL_IN,TrayWallIR,-1,null
540392.633,DIGITAL_IN,TrayWallIR,0,null
540644.521,DIGITAL_IN,TrayWallIR,-1,null
541612.09,DIGITAL_IN,TrayWallIR,0,null
541636.079,DIGITAL_IN,TrayWallIR,-1,null
542355.758,DIGITAL_IN,TrayWallIR,0,null
542487.699,DIGITAL_IN,TrayWallIR,-1,null
542607.646,DIGITAL_IN,TrayWallIR,0,null
543503.245,DIGITAL_IN,ChoiceWallIR,-1,null
544451.822,DIGITAL_IN,Hole5NP,-1,null
545099.533,DIGITAL_IN,Hole5NP,0,null
546111.082,DIGITAL_IN,ChoiceWallIR,0,null
547242.577,DIGITAL_IN,Hole5NP,-1,null
547834.313,DIGITAL_IN,Hole5NP,0,null
548965.808,DIGITAL_IN,ChoiceWallIR,-1,null
549105.747,DIGITAL_IN,ChoiceWallIR,0,null
549633.51,DIGITAL_IN,Hole5NP,-1,null
550113.296,DIGITAL_IN,Hole5NP,0,null
550401.168,DIGITAL_IN,ChoiceWallIR,-1,null
550989.905,DIGITAL_IN,Hole5NP,-1,null
551005.898,DIGITAL_IN,ChoiceWallIR,0,null
551065.871,DIGITAL_IN,ChoiceWallIR,-1,null
551117.848,DIGITAL_IN,ChoiceWallIR,0,null
551177.821,DIGITAL_IN,ChoiceWallIR,-1,null
551657.607,DIGITAL_IN,Hole5NP,0,null
551693.591,DIGITAL_IN,ChoiceWallIR,0,null
551709.584,DIGITAL_IN,ChoiceWallIR,-1,null
552553.208,DIGITAL_IN,ChoiceWallIR,0,null
552581.195,DIGITAL_IN,Hole5NP,-1,null
552786.232,PROGRAMMATIC,FITimerEvent,-1,null
553112.958,DIGITAL_IN,Hole5NP,0,null
553224.908,DIGITAL_IN,ChoiceWallIR,-1,null
553344.855,DIGITAL_IN,ChoiceWallIR,0,null
553384.837,DIGITAL_IN,ChoiceWallIR,-1,null
553400.83,DIGITAL_IN,ChoiceWallIR,0,null
553432.815,DIGITAL_IN,ChoiceWallIR,-1,null
554032.548,DIGITAL_IN,ChoiceWallIR,0,null
554080.526,DIGITAL_IN,Hole5NP,-1,null
554080.526,PROGRAMMATIC,Hole5Event,-1,null
554108.514,DIGITAL_IN,Hole5NP,0,null
554132.503,DIGITAL_IN,ChoiceWallIR,-1,null
554220.464,DIGITAL_IN,ChoiceWallIR,0,null
554516.332,DIGITAL_IN,ChoiceWallIR,-1,null
554520.331,DIGITAL_IN,ChoiceWallIR,0,null
554732.236,DIGITAL_IN,TrayWallIR,-1,null
555280.526,PROGRAMMATIC,FeederTimerEvent,-1,null
555280.526,ALWAYS,ITI,-1,null
567952.338,DIGITAL_IN,TrayWallIR,0,null
569191.785,DIGITAL_IN,TrayWallIR,-1,null
569991.428,DIGITAL_IN,TrayWallIR,0,null
571831.607,DIGITAL_IN,ChoiceWallIR,-1,null
572083.494,DIGITAL_IN,ChoiceWallIR,0,null
572299.398,DIGITAL_IN,ChoiceWallIR,-1,null
572411.348,DIGITAL_IN,ChoiceWallIR,0,null
572475.32,DIGITAL_IN,ChoiceWallIR,-1,null
572731.205,DIGITAL_IN,ChoiceWallIR,0,null
572827.163,DIGITAL_IN,ChoiceWallIR,-1,null
572935.114,DIGITAL_IN,ChoiceWallIR,0,null
572971.098,DIGITAL_IN,ChoiceWallIR,-1,null
575280.526,PROGRAMMATIC,ITITimerEvent,-1,null
578649.565,DIGITAL_IN,ChoiceWallIR,0,null
578753.519,DIGITAL_IN,ChoiceWallIR,-1,null
579645.121,DIGITAL_IN,ChoiceWallIR,0,null
579913.001,DIGITAL_IN,ChoiceWallIR,-1,null
580016.955,DIGITAL_IN,ChoiceWallIR,0,null
580364.8,DIGITAL_IN,ChoiceWallIR,-1,null
580676.663,DIGITAL_IN,ChoiceWallIR,0,null
581024.505,DIGITAL_IN,ChoiceWallIR,-1,null
581772.172,DIGITAL_IN,Hole6NP,-1,null
581852.136,DIGITAL_IN,Hole6NP,0,null
582028.058,DIGITAL_IN,Hole6NP,-1,null
583051.601,DIGITAL_IN,Hole6NP,0,null
583507.526,PROGRAMMATIC,RandITITimerEvent,-1,null
583507.526,PROGRAMMATIC,FIEvent,-1,null
584647.889,DIGITAL_IN,ChoiceWallIR,0,null
584663.882,DIGITAL_IN,ChoiceWallIR,-1,null
584671.878,DIGITAL_IN,Hole6NP,-1,null
584691.869,DIGITAL_IN,Hole6NP,0,null
586435.091,DIGITAL_IN,ChoiceWallIR,0,null
586443.088,DIGITAL_IN,ChoiceWallIR,-1,null
586455.083,DIGITAL_IN,ChoiceWallIR,0,null
586722.963,DIGITAL_IN,ChoiceWallIR,-1,null
586942.865,DIGITAL_IN,ChoiceWallIR,0,null
587386.667,DIGITAL_IN,ChoiceWallIR,-1,null
587438.644,DIGITAL_IN,ChoiceWallIR,0,null
588026.381,DIGITAL_IN,Hole5NP,-1,null
588082.357,DIGITAL_IN,Hole5NP,0,null
590558.252,DIGITAL_IN,ChoiceWallIR,-1,null
590642.214,DIGITAL_IN,ChoiceWallIR,0,null
590750.166,DIGITAL_IN,Hole5NP,-1,null
591225.954,DIGITAL_IN,Hole5NP,0,null
591921.644,DIGITAL_IN,ChoiceWallIR,-1,null
592013.603,DIGITAL_IN,ChoiceWallIR,0,null
592209.515,DIGITAL_IN,ChoiceWallIR,-1,null
592293.478,DIGITAL_IN,ChoiceWallIR,0,null
593616.887,DIGITAL_IN,ChoiceWallIR,-1,null
594524.482,DIGITAL_IN,ChoiceWallIR,0,null
595168.195,DIGITAL_IN,ChoiceWallIR,-1,null
595200.181,DIGITAL_IN,ChoiceWallIR,0,null
595875.879,DIGITAL_IN,Hole5NP,-1,null
595895.87,DIGITAL_IN,Hole5NP,0,null
596359.664,DIGITAL_IN,ChoiceWallIR,-1,null
596403.644,DIGITAL_IN,ChoiceWallIR,0,null
596628.544,DIGITAL_IN,ChoiceWallIR,-1,null
596712.506,DIGITAL_IN,ChoiceWallIR,0,null
596852.444,DIGITAL_IN,ChoiceWallIR,-1,null
597116.326,DIGITAL_IN,ChoiceWallIR,0,null
597160.307,DIGITAL_IN,ChoiceWallIR,-1,null
597168.303,DIGITAL_IN,Hole5NP,-1,null
597172.302,DIGITAL_IN,ChoiceWallIR,0,null
597268.258,DIGITAL_IN,ChoiceWallIR,-1,null
597859.994,DIGITAL_IN,Hole5NP,0,null
597987.937,DIGITAL_IN,ChoiceWallIR,0,null
598327.785,DIGITAL_IN,Hole6NP,-1,null
598391.757,DIGITAL_IN,Hole6NP,0,null
598499.709,DIGITAL_IN,ChoiceWallIR,-1,null
598507.526,PROGRAMMATIC,FITimerEvent,-1,null
598739.602,DIGITAL_IN,ChoiceWallIR,0,null
598743.602,DIGITAL_IN,Hole5NP,-1,null
598743.602,PROGRAMMATIC,Hole5Event,-1,null
598967.5,DIGITAL_IN,Hole5NP,0,null
599091.445,DIGITAL_IN,ChoiceWallIR,-1,null
599095.444,DIGITAL_IN,ChoiceWallIR,0,null
599335.336,DIGITAL_IN,ChoiceWallIR,-1,null
599351.329,DIGITAL_IN,ChoiceWallIR,0,null
599563.234,DIGITAL_IN,TrayWallIR,-1,null
599943.602,PROGRAMMATIC,FeederTimerEvent,-1,null
599943.602,ALWAYS,ITI,-1,null
614578.535,DIGITAL_IN,TrayWallIR,0,null
614938.375,DIGITAL_IN,TrayWallIR,-1,null
615010.343,DIGITAL_IN,TrayWallIR,0,null
615074.314,DIGITAL_IN,TrayWallIR,-1,null
615674.046,DIGITAL_IN,TrayWallIR,0,null
616186.818,DIGITAL_IN,TrayWallIR,-1,null
616338.75,DIGITAL_IN,TrayWallIR,0,null
616506.675,DIGITAL_IN,TrayWallIR,-1,null
616530.664,DIGITAL_IN,TrayWallIR,0,null
616906.497,DIGITAL_IN,TrayWallIR,-1,null
616990.459,DIGITAL_IN,TrayWallIR,0,null
617078.42,DIGITAL_IN,ChoiceWallIR,-1,null
