Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Sun May 22 09:05:48 ADT 2022, Version: 1, _ResultSize: 61539, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5981 source: cenes.tnt.filter.Archive@45a4730a
617202.365,DIGITAL_IN,ChoiceWallIR,0,null
617214.359,DIGITAL_IN,ChoiceWallIR,-1,null
617606.184,DIGITAL_IN,ChoiceWallIR,0,null
619943.602,PROGRAMMATIC,ITITimerEvent,-1,null
620827.602,PROGRAMMATIC,RandITITimerEvent,-1,null
620827.602,PROGRAMMATIC,FIEvent,-1,null
622539.983,DIGITAL_IN,ChoiceWallIR,-1,null
622583.964,DIGITAL_IN,ChoiceWallIR,0,null
622840.849,DIGITAL_IN,ChoiceWallIR,-1,null
622936.806,DIGITAL_IN,ChoiceWallIR,0,null
632833.391,DIGITAL_IN,ChoiceWallIR,-1,null
632893.364,DIGITAL_IN,ChoiceWallIR,0,null
632985.323,DIGITAL_IN,ChoiceWallIR,-1,null
633209.223,DIGITAL_IN,ChoiceWallIR,0,null
633229.214,DIGITAL_IN,ChoiceWallIR,-1,null
633784.966,DIGITAL_IN,ChoiceWallIR,0,null
635793.07,DIGITAL_IN,ChoiceWallIR,-1,null
635827.602,PROGRAMMATIC,FITimerEvent,-1,null
635901.022,DIGITAL_IN,ChoiceWallIR,0,null
636740.648,DIGITAL_IN,ChoiceWallIR,-1,null
637280.407,DIGITAL_IN,ChoiceWallIR,0,null
637712.214,DIGITAL_IN,ChoiceWallIR,-1,null
638080.05,DIGITAL_IN,ChoiceWallIR,0,null
638207.993,DIGITAL_IN,Hole5NP,-1,null
638207.993,PROGRAMMATIC,Hole5Event,-1,null
638251.973,DIGITAL_IN,ChoiceWallIR,-1,null
638439.89,DIGITAL_IN,Hole5NP,0,null
638455.882,DIGITAL_IN,ChoiceWallIR,0,null
638707.77,DIGITAL_IN,ChoiceWallIR,-1,null
638759.747,DIGITAL_IN,ChoiceWallIR,0,null
639255.526,DIGITAL_IN,TrayWallIR,-1,null
639407.993,PROGRAMMATIC,FeederTimerEvent,-1,null
639407.993,ALWAYS,ITI,-1,null
655034.486,DIGITAL_IN,TrayWallIR,0,null
655190.416,DIGITAL_IN,TrayWallIR,-1,null
655194.415,DIGITAL_IN,TrayWallIR,0,null
656007.052,DIGITAL_IN,TrayWallIR,-1,null
656043.036,DIGITAL_IN,TrayWallIR,0,null
656374.888,DIGITAL_IN,TrayWallIR,-1,null
657418.422,DIGITAL_IN,TrayWallIR,0,null
657818.244,DIGITAL_IN,TrayWallIR,-1,null
659407.993,PROGRAMMATIC,ITITimerEvent,-1,null
660261.154,DIGITAL_IN,TrayWallIR,0,null
660908.865,DIGITAL_IN,TrayWallIR,-1,null
660916.861,DIGITAL_IN,TrayWallIR,0,null
662701.065,DIGITAL_IN,TrayWallIR,-1,null
663092.993,PROGRAMMATIC,RandITITimerEvent,-1,null
663092.993,PROGRAMMATIC,FIEvent,-1,null
663768.589,DIGITAL_IN,TrayWallIR,0,null
663916.523,DIGITAL_IN,TrayWallIR,-1,null
663952.507,DIGITAL_IN,TrayWallIR,0,null
664528.25,DIGITAL_IN,TrayWallIR,-1,null
664600.218,DIGITAL_IN,TrayWallIR,0,null
664700.173,DIGITAL_IN,TrayWallIR,-1,null
664828.116,DIGITAL_IN,TrayWallIR,0,null
664844.109,DIGITAL_IN,ChoiceWallIR,-1,null
665056.015,DIGITAL_IN,TrayWallIR,-1,null
665064.011,DIGITAL_IN,TrayWallIR,0,null
666227.492,DIGITAL_IN,Hole5NP,-1,null
666271.472,DIGITAL_IN,Hole5NP,0,null
666439.397,DIGITAL_IN,Hole5NP,-1,null
666519.362,DIGITAL_IN,Hole5NP,0,null
666563.342,DIGITAL_IN,Hole5NP,-1,null
666651.303,DIGITAL_IN,Hole5NP,0,null
666699.281,DIGITAL_IN,Hole5NP,-1,null
666951.169,DIGITAL_IN,Hole5NP,0,null
669527.02,DIGITAL_IN,ChoiceWallIR,0,null
669610.982,DIGITAL_IN,ChoiceWallIR,-1,null
670618.533,DIGITAL_IN,ChoiceWallIR,0,null
670710.492,DIGITAL_IN,ChoiceWallIR,-1,null
670726.485,DIGITAL_IN,ChoiceWallIR,0,null
670798.453,DIGITAL_IN,Hole5NP,-1,null
671422.174,DIGITAL_IN,Hole5NP,0,null
671973.928,DIGITAL_IN,Hole5NP,-1,null
672013.91,DIGITAL_IN,Hole5NP,0,null
672073.884,DIGITAL_IN,ChoiceWallIR,-1,null
672337.766,DIGITAL_IN,ChoiceWallIR,0,null
672817.554,DIGITAL_IN,ChoiceWallIR,-1,null
673249.359,DIGITAL_IN,ChoiceWallIR,0,null
673833.099,DIGITAL_IN,Hole5NP,-1,null
674416.838,DIGITAL_IN,Hole5NP,0,null
674905.62,DIGITAL_IN,ChoiceWallIR,-1,null
675109.529,DIGITAL_IN,ChoiceWallIR,0,null
675257.463,DIGITAL_IN,Hole5NP,-1,null
675293.447,DIGITAL_IN,Hole5NP,0,null
675377.41,DIGITAL_IN,ChoiceWallIR,-1,null
675549.333,DIGITAL_IN,ChoiceWallIR,0,null
676117.08,DIGITAL_IN,ChoiceWallIR,-1,null
676800.775,DIGITAL_IN,Hole5NP,-1,null
676832.76,DIGITAL_IN,Hole5NP,0,null
676852.751,DIGITAL_IN,Hole5NP,-1,null
676884.737,DIGITAL_IN,ChoiceWallIR,0,null
676912.726,DIGITAL_IN,ChoiceWallIR,-1,null
676948.709,DIGITAL_IN,ChoiceWallIR,0,null
677616.411,DIGITAL_IN,Hole5NP,0,null
677620.41,DIGITAL_IN,ChoiceWallIR,-1,null
677804.327,DIGITAL_IN,ChoiceWallIR,0,null
677912.279,DIGITAL_IN,ChoiceWallIR,-1,null
678092.993,PROGRAMMATIC,FITimerEvent,-1,null
678464.033,DIGITAL_IN,Hole5NP,-1,null
678464.033,PROGRAMMATIC,Hole5Event,-1,null
678691.931,DIGITAL_IN,Hole5NP,0,null
678727.915,DIGITAL_IN,ChoiceWallIR,0,null
678827.873,DIGITAL_IN,ChoiceWallIR,-1,null
678843.863,DIGITAL_IN,ChoiceWallIR,0,null
678963.81,DIGITAL_IN,ChoiceWallIR,-1,null
679051.77,DIGITAL_IN,ChoiceWallIR,0,null
679147.728,DIGITAL_IN,ChoiceWallIR,-1,null
679155.724,DIGITAL_IN,ChoiceWallIR,0,null
679339.642,DIGITAL_IN,TrayWallIR,-1,null
679664.033,PROGRAMMATIC,FeederTimerEvent,-1,null
679664.033,ALWAYS,ITI,-1,null
691840.065,DIGITAL_IN,TrayWallIR,0,null
692339.842,DIGITAL_IN,ChoiceWallIR,-1,null
695219.557,DIGITAL_IN,ChoiceWallIR,0,null
695563.404,DIGITAL_IN,ChoiceWallIR,-1,null
696606.938,DIGITAL_IN,ChoiceWallIR,0,null
696658.915,DIGITAL_IN,ChoiceWallIR,-1,null
696906.804,DIGITAL_IN,ChoiceWallIR,0,null
697122.708,DIGITAL_IN,ChoiceWallIR,-1,null
699037.854,DIGITAL_IN,ChoiceWallIR,0,null
699081.834,DIGITAL_IN,ChoiceWallIR,-1,null
699105.824,DIGITAL_IN,ChoiceWallIR,0,null
699193.784,DIGITAL_IN,ChoiceWallIR,-1,null
699209.777,DIGITAL_IN,ChoiceWallIR,0,null
699664.033,PROGRAMMATIC,ITITimerEvent,-1,null
700625.145,DIGITAL_IN,ChoiceWallIR,-1,null
702393.357,DIGITAL_IN,ChoiceWallIR,0,null
702561.282,DIGITAL_IN,ChoiceWallIR,-1,null
702893.033,PROGRAMMATIC,RandITITimerEvent,-1,null
702893.033,PROGRAMMATIC,FIEvent,-1,null
703073.053,DIGITAL_IN,Hole5NP,-1,null
704076.606,DIGITAL_IN,Hole5NP,0,null
704312.5,DIGITAL_IN,Hole6NP,-1,null
704364.477,DIGITAL_IN,Hole6NP,0,null
704688.333,DIGITAL_IN,Hole5NP,-1,null
705400.015,DIGITAL_IN,Hole5NP,0,null
706483.532,DIGITAL_IN,Hole5NP,-1,null
706495.527,DIGITAL_IN,ChoiceWallIR,0,null
706543.505,DIGITAL_IN,ChoiceWallIR,-1,null
707047.28,DIGITAL_IN,ChoiceWallIR,0,null
707071.27,DIGITAL_IN,ChoiceWallIR,-1,null
708531.618,DIGITAL_IN,Hole5NP,0,null
710902.56,DIGITAL_IN,Hole6NP,-1,null
710914.555,DIGITAL_IN,ChoiceWallIR,0,null
711138.455,DIGITAL_IN,Hole6NP,0,null
711154.448,DIGITAL_IN,ChoiceWallIR,-1,null
712106.023,DIGITAL_IN,Hole5NP,-1,null
712118.018,DIGITAL_IN,ChoiceWallIR,0,null
712269.95,DIGITAL_IN,ChoiceWallIR,-1,null
712369.906,DIGITAL_IN,Hole5NP,0,null
712417.884,DIGITAL_IN,ChoiceWallIR,0,null
712501.847,DIGITAL_IN,ChoiceWallIR,-1,null
713917.215,DIGITAL_IN,ChoiceWallIR,0,null
714065.149,DIGITAL_IN,ChoiceWallIR,-1,null
714246.068,DIGITAL_IN,Hole5NP,-1,null
714254.065,DIGITAL_IN,ChoiceWallIR,0,null
714374.011,DIGITAL_IN,ChoiceWallIR,-1,null
715165.658,DIGITAL_IN,Hole5NP,0,null
715341.58,DIGITAL_IN,ChoiceWallIR,0,null
715405.551,DIGITAL_IN,ChoiceWallIR,-1,null
715649.442,DIGITAL_IN,ChoiceWallIR,0,null
715701.419,DIGITAL_IN,ChoiceWallIR,-1,null
716305.15,DIGITAL_IN,ChoiceWallIR,0,null
716305.15,DIGITAL_IN,Hole5NP,-1,null
716345.132,DIGITAL_IN,Hole5NP,0,null
716437.091,DIGITAL_IN,Hole5NP,-1,null
716924.873,DIGITAL_IN,Hole5NP,0,null
717016.832,DIGITAL_IN,ChoiceWallIR,-1,null
717048.818,DIGITAL_IN,ChoiceWallIR,0,null
717168.764,DIGITAL_IN,ChoiceWallIR,-1,null
717252.727,DIGITAL_IN,ChoiceWallIR,0,null
717336.69,DIGITAL_IN,ChoiceWallIR,-1,null
717788.488,DIGITAL_IN,Hole5NP,-1,null
717893.033,PROGRAMMATIC,FITimerEvent,-1,null
718416.208,DIGITAL_IN,Hole5NP,0,null
718536.154,DIGITAL_IN,Hole5NP,-1,null
718536.154,PROGRAMMATIC,Hole5Event,-1,null
718612.121,DIGITAL_IN,Hole5NP,0,null
718676.092,DIGITAL_IN,ChoiceWallIR,0,null
718840.019,DIGITAL_IN,ChoiceWallIR,-1,null
718844.018,DIGITAL_IN,ChoiceWallIR,0,null
719303.812,DIGITAL_IN,TrayWallIR,-1,null
719736.154,PROGRAMMATIC,FeederTimerEvent,-1,null
719736.154,ALWAYS,ITI,-1,null
729789.134,DIGITAL_IN,TrayWallIR,0,null
730009.036,DIGITAL_IN,TrayWallIR,-1,null
730037.023,DIGITAL_IN,TrayWallIR,0,null
730108.991,DIGITAL_IN,TrayWallIR,-1,null
732128.09,DIGITAL_IN,TrayWallIR,0,null
732324.003,DIGITAL_IN,ChoiceWallIR,-1,null
733439.505,DIGITAL_IN,ChoiceWallIR,0,null
733780.353,DIGITAL_IN,ChoiceWallIR,-1,null
734096.212,DIGITAL_IN,Hole5NP,-1,null
734196.168,DIGITAL_IN,Hole5NP,0,null
734280.13,DIGITAL_IN,Hole5NP,-1,null
735347.654,DIGITAL_IN,Hole5NP,0,null
735723.486,DIGITAL_IN,ChoiceWallIR,0,null
736870.974,DIGITAL_IN,ChoiceWallIR,-1,null
736894.964,DIGITAL_IN,ChoiceWallIR,0,null
736934.946,DIGITAL_IN,ChoiceWallIR,-1,null
737518.685,DIGITAL_IN,Hole5NP,-1,null
737522.685,DIGITAL_IN,ChoiceWallIR,0,null
737754.58,DIGITAL_IN,ChoiceWallIR,-1,null
738398.293,DIGITAL_IN,Hole5NP,0,null
738454.268,DIGITAL_IN,ChoiceWallIR,0,null
738538.23,DIGITAL_IN,ChoiceWallIR,-1,null
739105.977,DIGITAL_IN,ChoiceWallIR,0,null
739121.97,DIGITAL_IN,ChoiceWallIR,-1,null
739177.945,DIGITAL_IN,ChoiceWallIR,0,null
739429.833,DIGITAL_IN,ChoiceWallIR,-1,null
739736.154,PROGRAMMATIC,ITITimerEvent,-1,null
740546.335,DIGITAL_IN,Hole5NP,-1,null
740658.286,DIGITAL_IN,Hole5NP,0,null
741965.701,DIGITAL_IN,ChoiceWallIR,0,null
742029.673,DIGITAL_IN,ChoiceWallIR,-1,null
742898.154,PROGRAMMATIC,RandITITimerEvent,-1,null
742898.154,PROGRAMMATIC,FIEvent,-1,null
745144.283,DIGITAL_IN,Hole6NP,-1,null
745296.215,DIGITAL_IN,Hole6NP,0,null
745356.189,DIGITAL_IN,Hole6NP,-1,null
745999.901,DIGITAL_IN,Hole6NP,0,null
746475.689,DIGITAL_IN,Hole5NP,-1,null
747076.422,DIGITAL_IN,Hole5NP,0,null
748135.948,DIGITAL_IN,Hole5NP,-1,null
748575.752,DIGITAL_IN,Hole5NP,0,null
749271.442,DIGITAL_IN,ChoiceWallIR,0,null
749531.326,DIGITAL_IN,ChoiceWallIR,-1,null
749551.317,DIGITAL_IN,ChoiceWallIR,0,null
749831.192,DIGITAL_IN,ChoiceWallIR,-1,null
750626.837,DIGITAL_IN,ChoiceWallIR,0,null
750686.81,DIGITAL_IN,ChoiceWallIR,-1,null
750706.802,DIGITAL_IN,ChoiceWallIR,0,null
750714.798,DIGITAL_IN,Hole5NP,-1,null
751566.418,DIGITAL_IN,Hole5NP,0,null
751646.382,DIGITAL_IN,ChoiceWallIR,-1,null
752294.093,DIGITAL_IN,ChoiceWallIR,0,null
752334.075,DIGITAL_IN,Hole6NP,-1,null
752358.065,DIGITAL_IN,Hole6NP,0,null
752533.986,DIGITAL_IN,ChoiceWallIR,-1,null
752589.961,DIGITAL_IN,ChoiceWallIR,0,null
753326.633,DIGITAL_IN,Hole5NP,-1,null
753598.511,DIGITAL_IN,Hole5NP,0,null
753718.458,DIGITAL_IN,Hole5NP,-1,null
753898.378,DIGITAL_IN,Hole5NP,0,null
754038.315,DIGITAL_IN,ChoiceWallIR,-1,null
754210.238,DIGITAL_IN,ChoiceWallIR,0,null
754889.935,DIGITAL_IN,ChoiceWallIR,-1,null
755001.885,DIGITAL_IN,ChoiceWallIR,0,null
755417.7,DIGITAL_IN,Hole5NP,-1,null
756049.418,DIGITAL_IN,Hole5NP,0,null
756229.338,DIGITAL_IN,Hole5NP,-1,null
756817.075,DIGITAL_IN,Hole5NP,0,null
757436.799,DIGITAL_IN,Hole5NP,-1,null
757898.154,PROGRAMMATIC,FITimerEvent,-1,null
758156.478,DIGITAL_IN,Hole5NP,0,null
758792.194,DIGITAL_IN,ChoiceWallIR,-1,null
760392.48,DIGITAL_IN,ChoiceWallIR,0,null
761935.792,DIGITAL_IN,ChoiceWallIR,-1,null
762043.743,DIGITAL_IN,ChoiceWallIR,0,null
762271.642,DIGITAL_IN,ChoiceWallIR,-1,null
762431.57,DIGITAL_IN,ChoiceWallIR,0,null
763099.273,DIGITAL_IN,Hole5NP,-1,null
763099.273,PROGRAMMATIC,Hole5Event,-1,null
763327.171,DIGITAL_IN,Hole5NP,0,null
763415.132,DIGITAL_IN,ChoiceWallIR,-1,null
763427.126,DIGITAL_IN,ChoiceWallIR,0,null
764058.844,DIGITAL_IN,TrayWallIR,-1,null
764299.273,PROGRAMMATIC,FeederTimerEvent,-1,null
764299.273,ALWAYS,ITI,-1,null
778146.559,DIGITAL_IN,TrayWallIR,0,null
778750.29,DIGITAL_IN,TrayWallIR,-1,null
782281.714,DIGITAL_IN,TrayWallIR,0,null
783113.343,DIGITAL_IN,TrayWallIR,-1,null
783241.286,DIGITAL_IN,TrayWallIR,0,null
783329.247,DIGITAL_IN,TrayWallIR,-1,null
784299.273,PROGRAMMATIC,ITITimerEvent,-1,null
784820.582,DIGITAL_IN,TrayWallIR,0,null
785080.466,DIGITAL_IN,ChoiceWallIR,-1,null
785120.448,DIGITAL_IN,ChoiceWallIR,0,null
785276.378,DIGITAL_IN,ChoiceWallIR,-1,null
785860.118,DIGITAL_IN,ChoiceWallIR,0,null
787292.479,DIGITAL_IN,ChoiceWallIR,-1,null
787340.457,DIGITAL_IN,ChoiceWallIR,0,null
787380.439,DIGITAL_IN,ChoiceWallIR,-1,null
787520.377,DIGITAL_IN,TrayWallIR,-1,null
787532.372,DIGITAL_IN,TrayWallIR,0,null
787892.211,DIGITAL_IN,Hole5NP,-1,null
789395.54,DIGITAL_IN,Hole5NP,0,null
789647.428,DIGITAL_IN,ChoiceWallIR,0,null
789863.332,DIGITAL_IN,ChoiceWallIR,-1,null
789983.279,DIGITAL_IN,ChoiceWallIR,0,null
790135.21,DIGITAL_IN,ChoiceWallIR,-1,null
790147.205,DIGITAL_IN,ChoiceWallIR,0,null
790902.868,DIGITAL_IN,Hole6NP,-1,null
791018.816,DIGITAL_IN,Hole6NP,0,null
791126.768,DIGITAL_IN,ChoiceWallIR,-1,null
791562.574,DIGITAL_IN,Hole5NP,-1,null
792218.281,DIGITAL_IN,Hole5NP,0,null
792817.273,PROGRAMMATIC,RandITITimerEvent,-1,null
792817.273,PROGRAMMATIC,PIEvent,-1,null
795685.734,DIGITAL_IN,ChoiceWallIR,0,null
796825.226,DIGITAL_IN,Hole5NP,-1,null
797424.958,DIGITAL_IN,Hole5NP,0,null
797524.914,DIGITAL_IN,ChoiceWallIR,-1,null
797844.771,DIGITAL_IN,ChoiceWallIR,0,null
798048.68,DIGITAL_IN,ChoiceWallIR,-1,null
798308.564,DIGITAL_IN,ChoiceWallIR,0,null
798360.541,DIGITAL_IN,Hole5NP,-1,null
798492.482,DIGITAL_IN,ChoiceWallIR,-1,null
798976.266,DIGITAL_IN,Hole5NP,0,null
800524.575,DIGITAL_IN,Hole5NP,-1,null
800532.572,DIGITAL_IN,Hole5NP,0,null
800544.566,DIGITAL_IN,Hole5NP,-1,null
801184.281,DIGITAL_IN,Hole5NP,0,null
801360.202,DIGITAL_IN,Hole5NP,-1,null
801412.179,DIGITAL_IN,Hole5NP,0,null
801424.174,DIGITAL_IN,Hole5NP,-1,null
801815.999,DIGITAL_IN,Hole5NP,0,null
802795.562,DIGITAL_IN,Hole4NP,-1,null
803627.191,DIGITAL_IN,Hole4NP,0,null
804618.749,DIGITAL_IN,ChoiceWallIR,0,null
804638.74,DIGITAL_IN,Hole5NP,-1,null
804670.725,DIGITAL_IN,Hole5NP,0,null
804706.709,DIGITAL_IN,Hole5NP,-1,null
805274.456,DIGITAL_IN,Hole5NP,0,null
805623.3,DIGITAL_IN,ChoiceWallIR,-1,null
805859.195,DIGITAL_IN,ChoiceWallIR,0,null
806047.111,DIGITAL_IN,ChoiceWallIR,-1,null
806366.969,DIGITAL_IN,ChoiceWallIR,0,null
806414.947,DIGITAL_IN,Hole5NP,-1,null
806438.937,DIGITAL_IN,Hole5NP,0,null
806454.929,DIGITAL_IN,Hole5NP,-1,null
807310.548,DIGITAL_IN,Hole5NP,0,null
807342.533,DIGITAL_IN,ChoiceWallIR,-1,null
807434.493,DIGITAL_IN,ChoiceWallIR,0,null
807818.321,DIGITAL_IN,ChoiceWallIR,-1,null
807934.269,DIGITAL_IN,ChoiceWallIR,0,null
807946.264,DIGITAL_IN,Hole6NP,-1,null
808002.239,DIGITAL_IN,Hole6NP,0,null
808018.232,DIGITAL_IN,ChoiceWallIR,-1,null
808142.177,DIGITAL_IN,ChoiceWallIR,0,null
809037.777,DIGITAL_IN,ChoiceWallIR,-1,null
809553.547,DIGITAL_IN,ChoiceWallIR,0,null
809649.504,DIGITAL_IN,Hole5NP,-1,null
810037.331,DIGITAL_IN,Hole5NP,0,null
810093.306,DIGITAL_IN,Hole5NP,-1,null
810872.958,DIGITAL_IN,Hole5NP,0,null
810892.949,DIGITAL_IN,ChoiceWallIR,-1,null
810920.937,DIGITAL_IN,ChoiceWallIR,0,null
810964.917,DIGITAL_IN,ChoiceWallIR,-1,null
810992.905,DIGITAL_IN,ChoiceWallIR,0,null
811284.775,DIGITAL_IN,ChoiceWallIR,-1,null
811400.723,DIGITAL_IN,ChoiceWallIR,0,null
811548.657,DIGITAL_IN,Hole6NP,-1,null
811732.575,DIGITAL_IN,Hole6NP,0,null
811740.571,DIGITAL_IN,ChoiceWallIR,-1,null
811868.514,DIGITAL_IN,ChoiceWallIR,0,null
811988.461,DIGITAL_IN,Hole5NP,-1,null
812064.427,DIGITAL_IN,Hole5NP,0,null
812517.225,DIGITAL_IN,ChoiceWallIR,-1,null
812757.118,DIGITAL_IN,Hole5NP,-1,null
812781.107,DIGITAL_IN,ChoiceWallIR,0,null
813404.829,DIGITAL_IN,ChoiceWallIR,-1,null
813560.759,DIGITAL_IN,Hole5NP,0,null
814644.276,DIGITAL_IN,ChoiceWallIR,0,null
814692.254,DIGITAL_IN,ChoiceWallIR,-1,null
814964.133,DIGITAL_IN,ChoiceWallIR,0,null
815064.088,DIGITAL_IN,ChoiceWallIR,-1,null
815088.078,DIGITAL_IN,ChoiceWallIR,0,null
815136.056,DIGITAL_IN,ChoiceWallIR,-1,null
815947.694,DIGITAL_IN,Hole5NP,-1,null
816343.518,DIGITAL_IN,Hole5NP,0,null
816415.485,DIGITAL_IN,ChoiceWallIR,0,null
816435.477,DIGITAL_IN,Hole5NP,-1,null
817387.052,DIGITAL_IN,Hole5NP,0,null
818126.722,DIGITAL_IN,ChoiceWallIR,-1,null
818134.718,DIGITAL_IN,ChoiceWallIR,0,null
818146.714,DIGITAL_IN,ChoiceWallIR,-1,null
818907.374,DIGITAL_IN,ChoiceWallIR,0,null
818967.347,DIGITAL_IN,ChoiceWallIR,-1,null
818983.34,DIGITAL_IN,ChoiceWallIR,0,null
819211.238,DIGITAL_IN,TrayWallIR,-1,null
821762.1,DIGITAL_IN,TrayWallIR,0,null
821842.064,DIGITAL_IN,TrayWallIR,-1,null
821854.059,DIGITAL_IN,TrayWallIR,0,null
822277.87,DIGITAL_IN,ChoiceWallIR,-1,null
822285.867,DIGITAL_IN,ChoiceWallIR,0,null
822301.86,DIGITAL_IN,ChoiceWallIR,-1,null
822425.804,DIGITAL_IN,ChoiceWallIR,0,null
822457.79,DIGITAL_IN,ChoiceWallIR,-1,null
822461.789,DIGITAL_IN,ChoiceWallIR,0,null
822921.583,DIGITAL_IN,ChoiceWallIR,-1,null
823001.547,DIGITAL_IN,ChoiceWallIR,0,null
823193.461,DIGITAL_IN,ChoiceWallIR,-1,null
823949.124,DIGITAL_IN,Hole5NP,-1,null
824672.801,DIGITAL_IN,Hole5NP,0,null
824968.669,DIGITAL_IN,Hole5NP,-1,null
825509.428,DIGITAL_IN,Hole5NP,0,null
825705.341,DIGITAL_IN,Hole5NP,-1,null
825873.266,DIGITAL_IN,Hole5NP,0,null
826261.093,DIGITAL_IN,Hole6NP,-1,null
826321.066,DIGITAL_IN,Hole6NP,0,null
827460.558,DIGITAL_IN,Hole5NP,-1,null
827776.417,DIGITAL_IN,Hole5NP,0,null
828288.188,DIGITAL_IN,Hole6NP,-1,null
828384.146,DIGITAL_IN,Hole6NP,0,null
828688.01,DIGITAL_IN,Hole5NP,-1,null
829107.823,DIGITAL_IN,Hole5NP,0,null
829163.798,DIGITAL_IN,ChoiceWallIR,0,null
829403.691,DIGITAL_IN,ChoiceWallIR,-1,null
829439.675,DIGITAL_IN,ChoiceWallIR,0,null
829491.652,DIGITAL_IN,ChoiceWallIR,-1,null
829643.584,DIGITAL_IN,ChoiceWallIR,0,null
829715.552,DIGITAL_IN,ChoiceWallIR,-1,null
830003.423,DIGITAL_IN,ChoiceWallIR,0,null
830095.382,DIGITAL_IN,Hole5NP,-1,null
830147.359,DIGITAL_IN,Hole5NP,0,null
830159.354,DIGITAL_IN,Hole5NP,-1,null
830755.088,DIGITAL_IN,Hole5NP,0,null
830982.986,DIGITAL_IN,ChoiceWallIR,-1,null
831138.917,DIGITAL_IN,ChoiceWallIR,0,null
831410.795,DIGITAL_IN,Hole6NP,-1,null
831466.77,DIGITAL_IN,ChoiceWallIR,-1,null
831490.76,DIGITAL_IN,Hole6NP,0,null
831963.549,DIGITAL_IN,Hole5NP,-1,null
832011.527,DIGITAL_IN,Hole5NP,0,null
832707.217,DIGITAL_IN,Hole4NP,-1,null
832727.208,DIGITAL_IN,Hole4NP,0,null
832863.147,DIGITAL_IN,Hole4NP,-1,null
834178.56,DIGITAL_IN,Hole4NP,0,null
834322.496,DIGITAL_IN,ChoiceWallIR,0,null
834498.418,DIGITAL_IN,ChoiceWallIR,-1,null
835054.171,DIGITAL_IN,ChoiceWallIR,0,null
835234.09,DIGITAL_IN,ChoiceWallIR,-1,null
835557.945,DIGITAL_IN,ChoiceWallIR,0,null
835605.924,DIGITAL_IN,ChoiceWallIR,-1,null
836329.601,DIGITAL_IN,Hole5NP,-1,null
836761.408,DIGITAL_IN,Hole5NP,0,null
836941.328,DIGITAL_IN,ChoiceWallIR,0,null
837189.217,DIGITAL_IN,ChoiceWallIR,-1,null
837265.183,DIGITAL_IN,ChoiceWallIR,0,null
837732.975,DIGITAL_IN,ChoiceWallIR,-1,null
837817.273,PROGRAMMATIC,PITimerEvent,-1,null
837817.273,ALWAYS,ITI,-1,null
837928.887,DIGITAL_IN,Hole5NP,-1,null
837940.882,DIGITAL_IN,ChoiceWallIR,0,null
838349.7,DIGITAL_IN,ChoiceWallIR,-1,null
838361.694,DIGITAL_IN,Hole5NP,0,null
838673.555,DIGITAL_IN,ChoiceWallIR,0,null
838745.523,DIGITAL_IN,ChoiceWallIR,-1,null
840316.822,DIGITAL_IN,Hole5NP,-1,null
841080.484,DIGITAL_IN,Hole5NP,0,null
841116.465,DIGITAL_IN,ChoiceWallIR,0,null
841212.422,DIGITAL_IN,ChoiceWallIR,-1,null
841424.328,DIGITAL_IN,ChoiceWallIR,0,null
841556.269,DIGITAL_IN,ChoiceWallIR,-1,null
841564.265,DIGITAL_IN,ChoiceWallIR,0,null
841652.226,DIGITAL_IN,ChoiceWallIR,-1,null
841748.183,DIGITAL_IN,ChoiceWallIR,0,null
842140.008,DIGITAL_IN,ChoiceWallIR,-1,null
842148.005,DIGITAL_IN,ChoiceWallIR,0,null
842271.95,DIGITAL_IN,TrayWallIR,-1,null
843287.497,DIGITAL_IN,TrayWallIR,0,null
843555.377,DIGITAL_IN,ChoiceWallIR,-1,null
843663.329,DIGITAL_IN,ChoiceWallIR,0,null
843687.318,DIGITAL_IN,ChoiceWallIR,-1,null
846247.176,DIGITAL_IN,ChoiceWallIR,0,null
846383.115,DIGITAL_IN,ChoiceWallIR,-1,null
