Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Sun May 22 09:05:48 ADT 2022, Version: 1, _ResultSize: 61539, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5981 source: cenes.tnt.filter.Archive@45a4730a
846642.999,DIGITAL_IN,Hole6NP,-1,null
846726.962,DIGITAL_IN,Hole6NP,0,null
846774.941,DIGITAL_IN,ChoiceWallIR,0,null
846866.9,DIGITAL_IN,ChoiceWallIR,-1,null
847786.489,DIGITAL_IN,ChoiceWallIR,0,null
847798.484,DIGITAL_IN,Hole5NP,-1,null
848186.311,DIGITAL_IN,ChoiceWallIR,-1,null
848658.1,DIGITAL_IN,Hole5NP,0,null
848913.986,DIGITAL_IN,Hole6NP,-1,null
849049.926,DIGITAL_IN,Hole6NP,0,null
849237.842,DIGITAL_IN,ChoiceWallIR,0,null
849285.82,DIGITAL_IN,ChoiceWallIR,-1,null
849353.79,DIGITAL_IN,Hole5NP,-1,null
849825.58,DIGITAL_IN,Hole5NP,0,null
849973.513,DIGITAL_IN,ChoiceWallIR,0,null
850537.262,DIGITAL_IN,ChoiceWallIR,-1,null
850933.085,DIGITAL_IN,ChoiceWallIR,0,null
851013.05,DIGITAL_IN,Hole6NP,-1,null
851041.037,DIGITAL_IN,Hole6NP,0,null
851132.996,DIGITAL_IN,ChoiceWallIR,-1,null
851260.939,DIGITAL_IN,ChoiceWallIR,0,null
851329.908,DIGITAL_IN,ChoiceWallIR,-1,null
851333.908,DIGITAL_IN,Hole5NP,-1,null
851345.901,DIGITAL_IN,ChoiceWallIR,0,null
851417.869,DIGITAL_IN,Hole5NP,0,null
851685.75,DIGITAL_IN,ChoiceWallIR,-1,null
851713.737,DIGITAL_IN,ChoiceWallIR,0,null
851781.707,DIGITAL_IN,ChoiceWallIR,-1,null
851877.664,DIGITAL_IN,ChoiceWallIR,0,null
851937.637,DIGITAL_IN,ChoiceWallIR,-1,null
851949.632,DIGITAL_IN,ChoiceWallIR,0,null
852021.6,DIGITAL_IN,ChoiceWallIR,-1,null
852057.584,DIGITAL_IN,ChoiceWallIR,0,null
852093.568,DIGITAL_IN,ChoiceWallIR,-1,null
854964.287,DIGITAL_IN,ChoiceWallIR,0,null
855032.257,DIGITAL_IN,ChoiceWallIR,-1,null
855112.221,DIGITAL_IN,ChoiceWallIR,0,null
856435.63,DIGITAL_IN,ChoiceWallIR,-1,null
857635.095,DIGITAL_IN,Hole4NP,-1,null
857707.063,DIGITAL_IN,Hole4NP,0,null
857751.044,DIGITAL_IN,Hole4NP,-1,null
857817.273,PROGRAMMATIC,ITITimerEvent,-1,null
857836.006,DIGITAL_IN,Hole4NP,0,null
858720.273,PROGRAMMATIC,RandITITimerEvent,-1,null
858720.273,PROGRAMMATIC,FIEvent,-1,null
860434.846,DIGITAL_IN,ChoiceWallIR,0,null
862262.031,DIGITAL_IN,ChoiceWallIR,-1,null
862777.801,DIGITAL_IN,ChoiceWallIR,0,null
862805.788,DIGITAL_IN,ChoiceWallIR,-1,null
863473.49,DIGITAL_IN,ChoiceWallIR,0,null
863597.435,DIGITAL_IN,ChoiceWallIR,-1,null
864009.251,DIGITAL_IN,ChoiceWallIR,0,null
864045.235,DIGITAL_IN,ChoiceWallIR,-1,null
864057.23,DIGITAL_IN,ChoiceWallIR,0,null
864869.868,DIGITAL_IN,ChoiceWallIR,-1,null
865321.666,DIGITAL_IN,ChoiceWallIR,0,null
865369.645,DIGITAL_IN,ChoiceWallIR,-1,null
865653.518,DIGITAL_IN,ChoiceWallIR,0,null
865821.443,DIGITAL_IN,ChoiceWallIR,-1,null
865861.426,DIGITAL_IN,ChoiceWallIR,0,null
865965.379,DIGITAL_IN,ChoiceWallIR,-1,null
866021.354,DIGITAL_IN,ChoiceWallIR,0,null
866081.327,DIGITAL_IN,ChoiceWallIR,-1,null
866085.326,DIGITAL_IN,ChoiceWallIR,0,null
866137.302,DIGITAL_IN,ChoiceWallIR,-1,null
866145.298,DIGITAL_IN,ChoiceWallIR,0,null
866469.154,DIGITAL_IN,ChoiceWallIR,-1,null
866757.026,DIGITAL_IN,ChoiceWallIR,0,null
867724.594,DIGITAL_IN,Hole5NP,-1,null
868336.321,DIGITAL_IN,Hole5NP,0,null
868700.159,DIGITAL_IN,ChoiceWallIR,-1,null
869923.613,DIGITAL_IN,Hole5NP,-1,null
869939.606,DIGITAL_IN,ChoiceWallIR,0,null
870003.577,DIGITAL_IN,Hole5NP,0,null
870031.565,DIGITAL_IN,Hole5NP,-1,null
870247.468,DIGITAL_IN,ChoiceWallIR,-1,null
870575.322,DIGITAL_IN,Hole5NP,0,null
871004.131,DIGITAL_IN,ChoiceWallIR,0,null
871104.086,DIGITAL_IN,ChoiceWallIR,-1,null
871471.922,DIGITAL_IN,Hole5NP,-1,null
871947.71,DIGITAL_IN,Hole5NP,0,null
871995.688,DIGITAL_IN,ChoiceWallIR,0,null
872131.628,DIGITAL_IN,ChoiceWallIR,-1,null
872155.617,DIGITAL_IN,ChoiceWallIR,0,null
872211.592,DIGITAL_IN,ChoiceWallIR,-1,null
872267.567,DIGITAL_IN,ChoiceWallIR,0,null
872407.505,DIGITAL_IN,ChoiceWallIR,-1,null
872411.504,DIGITAL_IN,ChoiceWallIR,0,null
872451.485,DIGITAL_IN,ChoiceWallIR,-1,null
872767.344,DIGITAL_IN,Hole5NP,-1,null
872823.319,DIGITAL_IN,ChoiceWallIR,0,null
872875.296,DIGITAL_IN,Hole5NP,0,null
873251.128,DIGITAL_IN,ChoiceWallIR,-1,null
873251.128,DIGITAL_IN,Hole5NP,-1,null
873339.089,DIGITAL_IN,ChoiceWallIR,0,null
873720.273,PROGRAMMATIC,FITimerEvent,-1,null
873798.884,DIGITAL_IN,Hole5NP,0,null
874002.793,DIGITAL_IN,ChoiceWallIR,-1,null
874062.766,DIGITAL_IN,ChoiceWallIR,0,null
874178.714,DIGITAL_IN,ChoiceWallIR,-1,null
874370.629,DIGITAL_IN,ChoiceWallIR,0,null
874754.457,DIGITAL_IN,ChoiceWallIR,-1,null
874946.372,DIGITAL_IN,Hole5NP,-1,null
874946.372,PROGRAMMATIC,Hole5Event,-1,null
874982.356,DIGITAL_IN,Hole5NP,0,null
875154.279,DIGITAL_IN,ChoiceWallIR,0,null
875242.24,DIGITAL_IN,ChoiceWallIR,-1,null
875250.236,DIGITAL_IN,ChoiceWallIR,0,null
875266.229,DIGITAL_IN,ChoiceWallIR,-1,null
875282.222,DIGITAL_IN,ChoiceWallIR,0,null
875294.217,DIGITAL_IN,ChoiceWallIR,-1,null
875458.143,DIGITAL_IN,ChoiceWallIR,0,null
875574.092,DIGITAL_IN,TrayWallIR,-1,null
876146.372,PROGRAMMATIC,FeederTimerEvent,-1,null
876146.372,ALWAYS,ITI,-1,null
888082.511,DIGITAL_IN,TrayWallIR,0,null
888130.49,DIGITAL_IN,TrayWallIR,-1,null
888206.456,DIGITAL_IN,TrayWallIR,0,null
888546.304,DIGITAL_IN,TrayWallIR,-1,null
890530.419,DIGITAL_IN,TrayWallIR,0,null
892853.383,DIGITAL_IN,TrayWallIR,-1,null
892869.376,DIGITAL_IN,TrayWallIR,0,null
893313.177,DIGITAL_IN,TrayWallIR,-1,null
893325.172,DIGITAL_IN,TrayWallIR,0,null
893505.092,DIGITAL_IN,TrayWallIR,-1,null
893509.091,DIGITAL_IN,TrayWallIR,0,null
894092.83,DIGITAL_IN,TrayWallIR,-1,null
895432.232,DIGITAL_IN,TrayWallIR,0,null
896146.372,PROGRAMMATIC,ITITimerEvent,-1,null
896183.897,DIGITAL_IN,TrayWallIR,-1,null
896963.549,DIGITAL_IN,TrayWallIR,0,null
897434.372,PROGRAMMATIC,RandITITimerEvent,-1,null
897434.372,PROGRAMMATIC,FIEvent,-1,null
899755.303,DIGITAL_IN,TrayWallIR,-1,null
899759.303,DIGITAL_IN,TrayWallIR,0,null
899999.194,DIGITAL_IN,TrayWallIR,-1,null
900654.902,DIGITAL_IN,TrayWallIR,0,null
900794.839,DIGITAL_IN,TrayWallIR,-1,null
901794.394,DIGITAL_IN,TrayWallIR,0,null
901814.385,DIGITAL_IN,ChoiceWallIR,-1,null
901854.367,DIGITAL_IN,ChoiceWallIR,0,null
901954.322,DIGITAL_IN,ChoiceWallIR,-1,null
901998.303,DIGITAL_IN,ChoiceWallIR,0,null
902130.244,DIGITAL_IN,ChoiceWallIR,-1,null
902138.24,DIGITAL_IN,ChoiceWallIR,0,null
902410.119,DIGITAL_IN,ChoiceWallIR,-1,null
902729.976,DIGITAL_IN,Hole5NP,-1,null
902833.93,DIGITAL_IN,Hole5NP,0,null
902849.923,DIGITAL_IN,Hole5NP,-1,null
902905.898,DIGITAL_IN,Hole5NP,0,null
902937.883,DIGITAL_IN,Hole5NP,-1,null
903037.839,DIGITAL_IN,ChoiceWallIR,0,null
903441.659,DIGITAL_IN,Hole5NP,0,null
903966.425,DIGITAL_IN,ChoiceWallIR,-1,null
904290.28,DIGITAL_IN,ChoiceWallIR,0,null
905149.896,DIGITAL_IN,ChoiceWallIR,-1,null
905461.757,DIGITAL_IN,ChoiceWallIR,0,null
905577.706,DIGITAL_IN,Hole5NP,-1,null
905665.666,DIGITAL_IN,Hole5NP,0,null
905721.641,DIGITAL_IN,Hole5NP,-1,null
906077.483,DIGITAL_IN,Hole5NP,0,null
906149.451,DIGITAL_IN,Hole5NP,-1,null
906265.399,DIGITAL_IN,Hole5NP,0,null
906613.244,DIGITAL_IN,Hole5NP,-1,null
906665.221,DIGITAL_IN,Hole5NP,0,null
906965.087,DIGITAL_IN,ChoiceWallIR,-1,null
907129.014,DIGITAL_IN,ChoiceWallIR,0,null
907708.755,DIGITAL_IN,Hole5NP,-1,null
907768.728,DIGITAL_IN,Hole5NP,0,null
907812.708,DIGITAL_IN,Hole5NP,-1,null
907872.682,DIGITAL_IN,Hole5NP,0,null
908220.527,DIGITAL_IN,ChoiceWallIR,-1,null
909455.975,DIGITAL_IN,ChoiceWallIR,0,null
909519.947,DIGITAL_IN,Hole5NP,-1,null
909571.924,DIGITAL_IN,Hole5NP,0,null
909599.911,DIGITAL_IN,Hole5NP,-1,null
910188.649,DIGITAL_IN,Hole5NP,0,null
910332.584,DIGITAL_IN,ChoiceWallIR,-1,null
910768.39,DIGITAL_IN,ChoiceWallIR,0,null
910828.363,DIGITAL_IN,ChoiceWallIR,-1,null
910900.331,DIGITAL_IN,Hole5NP,-1,null
911176.208,DIGITAL_IN,Hole5NP,0,null
911264.169,DIGITAL_IN,ChoiceWallIR,0,null
911300.153,DIGITAL_IN,Hole5NP,-1,null
911464.079,DIGITAL_IN,Hole5NP,0,null
911979.849,DIGITAL_IN,Hole6NP,-1,null
911995.842,DIGITAL_IN,Hole6NP,0,null
912023.83,DIGITAL_IN,ChoiceWallIR,-1,null
912434.372,PROGRAMMATIC,FITimerEvent,-1,null
912759.501,DIGITAL_IN,Hole5NP,-1,null
912759.501,PROGRAMMATIC,Hole5Event,-1,null
912783.491,DIGITAL_IN,Hole5NP,0,null
912967.409,DIGITAL_IN,ChoiceWallIR,0,null
913015.387,DIGITAL_IN,ChoiceWallIR,-1,null
913107.346,DIGITAL_IN,ChoiceWallIR,0,null
913211.3,DIGITAL_IN,ChoiceWallIR,-1,null
913247.284,DIGITAL_IN,ChoiceWallIR,0,null
913367.23,DIGITAL_IN,TrayWallIR,-1,null
913959.501,PROGRAMMATIC,FeederTimerEvent,-1,null
913959.501,ALWAYS,ITI,-1,null
927139.086,DIGITAL_IN,TrayWallIR,0,null
927303.013,DIGITAL_IN,TrayWallIR,-1,null
927338.997,DIGITAL_IN,TrayWallIR,0,null
927534.909,DIGITAL_IN,TrayWallIR,-1,null
927590.885,DIGITAL_IN,TrayWallIR,0,null
927710.831,DIGITAL_IN,TrayWallIR,-1,null
927770.804,DIGITAL_IN,TrayWallIR,0,null
929629.975,DIGITAL_IN,ChoiceWallIR,-1,null
929722.933,DIGITAL_IN,ChoiceWallIR,0,null
929794.901,DIGITAL_IN,ChoiceWallIR,-1,null
929938.837,DIGITAL_IN,ChoiceWallIR,0,null
929974.821,DIGITAL_IN,ChoiceWallIR,-1,null
930030.796,DIGITAL_IN,ChoiceWallIR,0,null
930282.683,DIGITAL_IN,ChoiceWallIR,-1,null
931825.995,DIGITAL_IN,Hole5NP,-1,null
931913.956,DIGITAL_IN,Hole5NP,0,null
932001.916,DIGITAL_IN,Hole5NP,-1,null
932325.772,DIGITAL_IN,Hole5NP,0,null
932361.756,DIGITAL_IN,ChoiceWallIR,0,null
932689.61,DIGITAL_IN,ChoiceWallIR,-1,null
933837.098,DIGITAL_IN,ChoiceWallIR,0,null
933959.501,PROGRAMMATIC,ITITimerEvent,-1,null
934372.859,DIGITAL_IN,ChoiceWallIR,-1,null
935604.309,DIGITAL_IN,Hole5NP,-1,null
935608.309,DIGITAL_IN,ChoiceWallIR,0,null
935676.277,DIGITAL_IN,ChoiceWallIR,-1,null
935676.277,DIGITAL_IN,Hole5NP,0,null
935716.26,DIGITAL_IN,Hole5NP,-1,null
936249.022,DIGITAL_IN,Hole5NP,0,null
936297.0,DIGITAL_IN,ChoiceWallIR,0,null
936488.915,DIGITAL_IN,ChoiceWallIR,-1,null
936588.87,DIGITAL_IN,ChoiceWallIR,0,null
936768.79,DIGITAL_IN,ChoiceWallIR,-1,null
936824.765,DIGITAL_IN,ChoiceWallIR,0,null
936872.744,DIGITAL_IN,ChoiceWallIR,-1,null
942130.398,DIGITAL_IN,ChoiceWallIR,0,null
942466.248,DIGITAL_IN,TrayWallIR,-1,null
942722.134,DIGITAL_IN,TrayWallIR,0,null
942783.106,DIGITAL_IN,TrayWallIR,-1,null
943227.501,PROGRAMMATIC,RandITITimerEvent,-1,null
943227.501,PROGRAMMATIC,FIEvent,-1,null
943690.702,DIGITAL_IN,TrayWallIR,0,null
944086.525,DIGITAL_IN,ChoiceWallIR,-1,null
946313.531,DIGITAL_IN,ChoiceWallIR,0,null
946317.531,DIGITAL_IN,ChoiceWallIR,-1,null
946333.522,DIGITAL_IN,ChoiceWallIR,0,null
946361.51,DIGITAL_IN,ChoiceWallIR,-1,null
947580.966,DIGITAL_IN,Hole5NP,-1,null
947644.937,DIGITAL_IN,Hole5NP,0,null
947664.928,DIGITAL_IN,Hole5NP,-1,null
948424.589,DIGITAL_IN,Hole5NP,0,null
949385.161,DIGITAL_IN,Hole5NP,-1,null
949453.131,DIGITAL_IN,Hole5NP,0,null
949481.118,DIGITAL_IN,Hole5NP,-1,null
949824.965,DIGITAL_IN,Hole5NP,0,null
949908.927,DIGITAL_IN,ChoiceWallIR,0,null
950008.883,DIGITAL_IN,ChoiceWallIR,-1,null
950640.601,DIGITAL_IN,Hole5NP,-1,null
951208.348,DIGITAL_IN,Hole5NP,0,null
951320.297,DIGITAL_IN,Hole5NP,-1,null
951328.294,DIGITAL_IN,ChoiceWallIR,0,null
951396.264,DIGITAL_IN,Hole5NP,0,null
951408.259,DIGITAL_IN,ChoiceWallIR,-1,null
951768.098,DIGITAL_IN,Hole5NP,-1,null
951848.062,DIGITAL_IN,Hole5NP,0,null
951932.025,DIGITAL_IN,ChoiceWallIR,0,null
952015.987,DIGITAL_IN,ChoiceWallIR,-1,null
952175.916,DIGITAL_IN,ChoiceWallIR,0,null
952203.903,DIGITAL_IN,ChoiceWallIR,-1,null
952911.588,DIGITAL_IN,ChoiceWallIR,0,null
952939.575,DIGITAL_IN,ChoiceWallIR,-1,null
952971.561,DIGITAL_IN,ChoiceWallIR,0,null
953475.336,DIGITAL_IN,ChoiceWallIR,-1,null
954051.079,DIGITAL_IN,ChoiceWallIR,0,null
954091.061,DIGITAL_IN,Hole5NP,-1,null
954119.049,DIGITAL_IN,Hole5NP,0,null
954143.038,DIGITAL_IN,Hole5NP,-1,null
954238.995,DIGITAL_IN,Hole5NP,0,null
954306.965,DIGITAL_IN,Hole5NP,-1,null
954486.885,DIGITAL_IN,Hole5NP,0,null
954498.879,DIGITAL_IN,ChoiceWallIR,-1,null
954518.871,DIGITAL_IN,ChoiceWallIR,0,null
954550.856,DIGITAL_IN,ChoiceWallIR,-1,null
954566.849,DIGITAL_IN,ChoiceWallIR,0,null
954762.762,DIGITAL_IN,ChoiceWallIR,-1,null
955494.436,DIGITAL_IN,ChoiceWallIR,0,null
955951.231,DIGITAL_IN,Hole5NP,-1,null
956027.198,DIGITAL_IN,Hole5NP,0,null
956079.174,DIGITAL_IN,Hole5NP,-1,null
956554.962,DIGITAL_IN,Hole5NP,0,null
956562.959,DIGITAL_IN,Hole5NP,-1,null
956614.935,DIGITAL_IN,Hole5NP,0,null
956914.802,DIGITAL_IN,ChoiceWallIR,-1,null
957158.693,DIGITAL_IN,Hole4NP,-1,null
957254.65,DIGITAL_IN,Hole4NP,0,null
957318.621,DIGITAL_IN,ChoiceWallIR,0,null
957482.548,DIGITAL_IN,ChoiceWallIR,-1,null
957534.525,DIGITAL_IN,ChoiceWallIR,0,null
957618.488,DIGITAL_IN,ChoiceWallIR,-1,null
958227.501,PROGRAMMATIC,FITimerEvent,-1,null
958234.214,DIGITAL_IN,ChoiceWallIR,0,null
958330.17,DIGITAL_IN,ChoiceWallIR,-1,null
958462.111,DIGITAL_IN,ChoiceWallIR,0,null
958570.063,DIGITAL_IN,ChoiceWallIR,-1,null
958642.031,DIGITAL_IN,ChoiceWallIR,0,null
958729.992,DIGITAL_IN,ChoiceWallIR,-1,null
958921.906,DIGITAL_IN,ChoiceWallIR,0,null
958993.874,DIGITAL_IN,Hole6NP,-1,null
959037.854,DIGITAL_IN,Hole6NP,0,null
959053.847,DIGITAL_IN,ChoiceWallIR,-1,null
959265.753,DIGITAL_IN,Hole5NP,-1,null
959265.753,PROGRAMMATIC,Hole5Event,-1,null
959293.74,DIGITAL_IN,Hole5NP,0,null
959357.712,DIGITAL_IN,ChoiceWallIR,0,null
959533.633,DIGITAL_IN,ChoiceWallIR,-1,null
959541.63,DIGITAL_IN,ChoiceWallIR,0,null
959637.587,DIGITAL_IN,ChoiceWallIR,-1,null
959833.499,DIGITAL_IN,ChoiceWallIR,0,null
959921.46,DIGITAL_IN,TrayWallIR,-1,null
960465.753,PROGRAMMATIC,FeederTimerEvent,-1,null
960465.753,ALWAYS,ITI,-1,null
970002.962,DIGITAL_IN,TrayWallIR,0,null
970218.866,DIGITAL_IN,TrayWallIR,-1,null
977232.737,DIGITAL_IN,TrayWallIR,0,null
977252.729,DIGITAL_IN,TrayWallIR,-1,null
977268.721,DIGITAL_IN,TrayWallIR,0,null
980095.459,DIGITAL_IN,ChoiceWallIR,-1,null
980251.39,DIGITAL_IN,ChoiceWallIR,0,null
980275.379,DIGITAL_IN,ChoiceWallIR,-1,null
980419.315,DIGITAL_IN,ChoiceWallIR,0,null
980465.753,PROGRAMMATIC,ITITimerEvent,-1,null
981794.702,DIGITAL_IN,ChoiceWallIR,-1,null
981943.635,DIGITAL_IN,ChoiceWallIR,0,null
982175.531,DIGITAL_IN,ChoiceWallIR,-1,null
982215.514,DIGITAL_IN,ChoiceWallIR,0,null
982259.494,DIGITAL_IN,ChoiceWallIR,-1,null
982359.449,DIGITAL_IN,ChoiceWallIR,0,null
983382.993,DIGITAL_IN,ChoiceWallIR,-1,null
983750.829,DIGITAL_IN,ChoiceWallIR,0,null
983802.805,DIGITAL_IN,ChoiceWallIR,-1,null
987577.122,DIGITAL_IN,ChoiceWallIR,0,null
988224.833,DIGITAL_IN,ChoiceWallIR,-1,null
988356.774,DIGITAL_IN,ChoiceWallIR,0,null
988392.758,DIGITAL_IN,ChoiceWallIR,-1,null
988460.727,DIGITAL_IN,ChoiceWallIR,0,null
988573.677,DIGITAL_IN,ChoiceWallIR,-1,null
988621.655,DIGITAL_IN,ChoiceWallIR,0,null
988665.636,DIGITAL_IN,ChoiceWallIR,-1,null
989242.753,PROGRAMMATIC,RandITITimerEvent,-1,null
989242.753,PROGRAMMATIC,FIEvent,-1,null
991228.492,DIGITAL_IN,ChoiceWallIR,0,null
991296.462,DIGITAL_IN,ChoiceWallIR,-1,null
992579.89,DIGITAL_IN,ChoiceWallIR,0,null
992635.865,DIGITAL_IN,Hole5NP,-1,null
993567.449,DIGITAL_IN,Hole5NP,0,null
993651.411,DIGITAL_IN,ChoiceWallIR,-1,null
995143.746,DIGITAL_IN,ChoiceWallIR,0,null
995207.717,DIGITAL_IN,Hole5NP,-1,null
995263.692,DIGITAL_IN,Hole5NP,0,null
995383.639,DIGITAL_IN,Hole5NP,-1,null
995655.517,DIGITAL_IN,Hole5NP,0,null
995683.505,DIGITAL_IN,Hole5NP,-1,null
995731.483,DIGITAL_IN,Hole5NP,0,null
995923.398,DIGITAL_IN,ChoiceWallIR,-1,null
996263.246,DIGITAL_IN,Hole5NP,-1,null
996747.03,DIGITAL_IN,Hole5NP,0,null
996787.013,DIGITAL_IN,ChoiceWallIR,0,null
996974.929,DIGITAL_IN,ChoiceWallIR,-1,null
997482.702,DIGITAL_IN,ChoiceWallIR,0,null
997798.561,DIGITAL_IN,ChoiceWallIR,-1,null
997906.513,DIGITAL_IN,ChoiceWallIR,0,null
997918.508,DIGITAL_IN,Hole5NP,-1,null
998450.271,DIGITAL_IN,Hole5NP,0,null
998518.24,DIGITAL_IN,ChoiceWallIR,-1,null
998674.171,DIGITAL_IN,ChoiceWallIR,0,null
998938.053,DIGITAL_IN,ChoiceWallIR,-1,null
999333.876,DIGITAL_IN,ChoiceWallIR,0,null
999493.805,DIGITAL_IN,ChoiceWallIR,-1,null
999833.653,DIGITAL_IN,ChoiceWallIR,0,null
999889.628,DIGITAL_IN,ChoiceWallIR,-1,null
1000229.477,DIGITAL_IN,ChoiceWallIR,0,null
1000229.477,DIGITAL_IN,Hole5NP,-1,null
1000281.454,DIGITAL_IN,ChoiceWallIR,-1,null
1000325.437,DIGITAL_IN,Hole5NP,0,null
1000365.416,DIGITAL_IN,Hole5NP,-1,null
1000713.261,DIGITAL_IN,Hole5NP,0,null
1000749.245,DIGITAL_IN,Hole5NP,-1,null
1000753.244,DIGITAL_IN,ChoiceWallIR,0,null
1000757.242,DIGITAL_IN,Hole5NP,0,null
1000789.227,DIGITAL_IN,ChoiceWallIR,-1,null
1000873.19,DIGITAL_IN,ChoiceWallIR,0,null
1000925.166,DIGITAL_IN,Hole5NP,-1,null
1000985.14,DIGITAL_IN,Hole5NP,0,null
1001368.968,DIGITAL_IN,ChoiceWallIR,-1,null
1001645.845,DIGITAL_IN,Hole4NP,-1,null
1001805.773,DIGITAL_IN,Hole4NP,0,null
1002253.574,DIGITAL_IN,Hole5NP,-1,null
1002549.442,DIGITAL_IN,Hole5NP,0,null
1002617.411,DIGITAL_IN,Hole5NP,-1,null
1002633.404,DIGITAL_IN,Hole5NP,0,null
1002701.374,DIGITAL_IN,Hole5NP,-1,null
1003081.204,DIGITAL_IN,Hole5NP,0,null
1003125.185,DIGITAL_IN,ChoiceWallIR,0,null
1003193.154,DIGITAL_IN,ChoiceWallIR,-1,null
1003700.928,DIGITAL_IN,ChoiceWallIR,0,null
1003836.867,DIGITAL_IN,Hole5NP,-1,null
1003856.858,DIGITAL_IN,Hole5NP,0,null
1003880.848,DIGITAL_IN,Hole5NP,-1,null
1004136.733,DIGITAL_IN,Hole5NP,0,null
1004168.719,DIGITAL_IN,Hole5NP,-1,null
1004216.698,DIGITAL_IN,Hole5NP,0,null
1004228.692,DIGITAL_IN,Hole5NP,-1,null
1004236.689,DIGITAL_IN,Hole5NP,0,null
1004242.753,PROGRAMMATIC,FITimerEvent,-1,null
1004300.66,DIGITAL_IN,Hole5NP,-1,null
1004300.66,PROGRAMMATIC,Hole5Event,-1,null
1004340.642,DIGITAL_IN,Hole5NP,0,null
1004652.503,DIGITAL_IN,ChoiceWallIR,-1,null
1004804.436,DIGITAL_IN,ChoiceWallIR,0,null
1005112.298,DIGITAL_IN,TrayWallIR,-1,null
1005500.66,PROGRAMMATIC,FeederTimerEvent,-1,null
1005500.66,ALWAYS,ITI,-1,null
1014841.957,DIGITAL_IN,TrayWallIR,0,null
1015573.631,DIGITAL_IN,TrayWallIR,-1,null
1017296.862,DIGITAL_IN,TrayWallIR,0,null
1017332.846,DIGITAL_IN,TrayWallIR,-1,null
1017588.732,DIGITAL_IN,TrayWallIR,0,null
1017740.664,DIGITAL_IN,TrayWallIR,-1,null
1017824.627,DIGITAL_IN,TrayWallIR,0,null
1017868.607,DIGITAL_IN,TrayWallIR,-1,null
1017928.58,DIGITAL_IN,TrayWallIR,0,null
1019327.956,DIGITAL_IN,TrayWallIR,-1,null
1019475.89,DIGITAL_IN,TrayWallIR,0,null
1019795.747,DIGITAL_IN,TrayWallIR,-1,null
1020459.451,DIGITAL_IN,TrayWallIR,0,null
1020491.437,DIGITAL_IN,TrayWallIR,-1,null
1020551.41,DIGITAL_IN,TrayWallIR,0,null
1021895.81,DIGITAL_IN,ChoiceWallIR,-1,null
1021947.787,DIGITAL_IN,ChoiceWallIR,0,null
1025500.66,PROGRAMMATIC,ITITimerEvent,-1,null
1027273.411,DIGITAL_IN,TrayWallIR,-1,null
1027473.322,DIGITAL_IN,TrayWallIR,0,null
1029221.542,DIGITAL_IN,TrayWallIR,-1,null
1032488.084,DIGITAL_IN,TrayWallIR,0,null
1032588.04,DIGITAL_IN,ChoiceWallIR,-1,null
1032660.008,DIGITAL_IN,ChoiceWallIR,0,null
1032711.985,DIGITAL_IN,ChoiceWallIR,-1,null
1032719.981,DIGITAL_IN,ChoiceWallIR,0,null
1032727.977,DIGITAL_IN,ChoiceWallIR,-1,null
1032903.899,DIGITAL_IN,ChoiceWallIR,0,null
1032939.883,DIGITAL_IN,ChoiceWallIR,-1,null
1033003.854,DIGITAL_IN,ChoiceWallIR,0,null
1033774.66,PROGRAMMATIC,RandITITimerEvent,-1,null
1033774.66,PROGRAMMATIC,FIEvent,-1,null
1034063.382,DIGITAL_IN,ChoiceWallIR,-1,null
1034091.369,DIGITAL_IN,ChoiceWallIR,0,null
1036163.445,DIGITAL_IN,ChoiceWallIR,-1,null
1036319.375,DIGITAL_IN,ChoiceWallIR,0,null
1037055.047,DIGITAL_IN,Hole5NP,-1,null
1037686.765,DIGITAL_IN,Hole5NP,0,null
1038738.296,DIGITAL_IN,Hole5NP,-1,null
1039086.141,DIGITAL_IN,Hole5NP,0,null
1039601.911,DIGITAL_IN,ChoiceWallIR,-1,null
1039649.889,DIGITAL_IN,ChoiceWallIR,0,null
1039693.87,DIGITAL_IN,ChoiceWallIR,-1,null
1039857.796,DIGITAL_IN,ChoiceWallIR,0,null
1041685.981,DIGITAL_IN,ChoiceWallIR,-1,null
