Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Sun May 22 09:05:48 ADT 2022, Version: 1, _ResultSize: 61539, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 5981 source: cenes.tnt.filter.Archive@45a4730a
1041925.874,DIGITAL_IN,ChoiceWallIR,0,null
1042001.84,DIGITAL_IN,Hole5NP,-1,null
1042493.62,DIGITAL_IN,Hole5NP,0,null
1042637.556,DIGITAL_IN,Hole5NP,-1,null
1042785.49,DIGITAL_IN,Hole5NP,0,null
1043873.005,DIGITAL_IN,ChoiceWallIR,-1,null
1044108.9,DIGITAL_IN,Hole4NP,-1,null
1044152.88,DIGITAL_IN,Hole4NP,0,null
1044356.789,DIGITAL_IN,ChoiceWallIR,0,null
1044560.698,DIGITAL_IN,ChoiceWallIR,-1,null
1044848.57,DIGITAL_IN,ChoiceWallIR,0,null
1044872.559,DIGITAL_IN,Hole5NP,-1,null
1044888.552,DIGITAL_IN,Hole5NP,0,null
1045796.147,DIGITAL_IN,ChoiceWallIR,-1,null
1045908.097,DIGITAL_IN,ChoiceWallIR,0,null
1046004.054,DIGITAL_IN,Hole5NP,-1,null
1046211.961,DIGITAL_IN,Hole5NP,0,null
1046251.944,DIGITAL_IN,Hole5NP,-1,null
1046327.91,DIGITAL_IN,Hole5NP,0,null
1046399.878,DIGITAL_IN,Hole5NP,-1,null
1046783.706,DIGITAL_IN,Hole5NP,0,null
1047207.517,DIGITAL_IN,ChoiceWallIR,-1,null
1047500.387,DIGITAL_IN,ChoiceWallIR,0,null
1047884.215,DIGITAL_IN,ChoiceWallIR,-1,null
1047924.198,DIGITAL_IN,ChoiceWallIR,0,null
1048116.112,DIGITAL_IN,ChoiceWallIR,-1,null
1048292.034,DIGITAL_IN,ChoiceWallIR,0,null
1048774.66,PROGRAMMATIC,FITimerEvent,-1,null
1048839.789,DIGITAL_IN,Hole5NP,-1,null
1048839.789,PROGRAMMATIC,Hole5Event,-1,null
1049055.693,DIGITAL_IN,Hole5NP,0,null
1049239.611,DIGITAL_IN,ChoiceWallIR,-1,null
1049495.497,DIGITAL_IN,ChoiceWallIR,0,null
1049603.448,DIGITAL_IN,TrayWallIR,-1,null
1050039.789,PROGRAMMATIC,FeederTimerEvent,-1,null
1050039.789,ALWAYS,ITI,-1,null
1060608.539,DIGITAL_IN,TrayWallIR,0,null
1060624.531,DIGITAL_IN,TrayWallIR,-1,null
1062767.575,DIGITAL_IN,TrayWallIR,0,null
1062891.52,DIGITAL_IN,TrayWallIR,-1,null
1062931.502,DIGITAL_IN,TrayWallIR,0,null
1064206.933,DIGITAL_IN,ChoiceWallIR,-1,null
1064242.917,DIGITAL_IN,ChoiceWallIR,0,null
1064298.892,DIGITAL_IN,ChoiceWallIR,-1,null
1067046.666,DIGITAL_IN,Hole6NP,-1,null
1067094.645,DIGITAL_IN,Hole6NP,0,null
1067166.613,DIGITAL_IN,ChoiceWallIR,0,null
1067506.461,DIGITAL_IN,Hole6NP,-1,null
1068945.819,DIGITAL_IN,Hole6NP,0,null
1068965.81,DIGITAL_IN,ChoiceWallIR,-1,null
1069469.585,DIGITAL_IN,ChoiceWallIR,0,null
1069945.373,DIGITAL_IN,ChoiceWallIR,-1,null
1070039.789,PROGRAMMATIC,ITITimerEvent,-1,null
1070349.193,DIGITAL_IN,Hole6NP,-1,null
1070385.177,DIGITAL_IN,Hole6NP,0,null
1070649.059,DIGITAL_IN,Hole5NP,-1,null
1070948.925,DIGITAL_IN,Hole5NP,0,null
1071128.845,DIGITAL_IN,ChoiceWallIR,0,null
1071620.625,DIGITAL_IN,ChoiceWallIR,-1,null
1071836.529,DIGITAL_IN,ChoiceWallIR,0,null
1071892.504,DIGITAL_IN,ChoiceWallIR,-1,null
1071912.495,DIGITAL_IN,ChoiceWallIR,0,null
1071940.483,DIGITAL_IN,ChoiceWallIR,-1,null
1072240.349,DIGITAL_IN,ChoiceWallIR,0,null
1073375.842,DIGITAL_IN,ChoiceWallIR,-1,null
1075068.087,DIGITAL_IN,Hole5NP,-1,null
1075076.084,DIGITAL_IN,ChoiceWallIR,0,null
1075172.041,DIGITAL_IN,Hole5NP,0,null
1075260.002,DIGITAL_IN,Hole5NP,-1,null
1075335.968,DIGITAL_IN,Hole5NP,0,null
1075375.95,DIGITAL_IN,Hole5NP,-1,null
1075519.886,DIGITAL_IN,Hole5NP,0,null
1075619.841,DIGITAL_IN,ChoiceWallIR,-1,null
1075791.765,DIGITAL_IN,ChoiceWallIR,0,null
1075895.718,DIGITAL_IN,ChoiceWallIR,-1,null
1076627.392,DIGITAL_IN,ChoiceWallIR,0,null
1076671.372,DIGITAL_IN,Hole5NP,-1,null
1076767.329,DIGITAL_IN,Hole5NP,0,null
1076843.295,DIGITAL_IN,Hole5NP,-1,null
1077299.092,DIGITAL_IN,Hole5NP,0,null
1077602.957,DIGITAL_IN,ChoiceWallIR,-1,null
1077606.956,DIGITAL_IN,ChoiceWallIR,0,null
1077634.942,DIGITAL_IN,ChoiceWallIR,-1,null
1077678.923,DIGITAL_IN,ChoiceWallIR,0,null
1077726.901,DIGITAL_IN,ChoiceWallIR,-1,null
1077738.896,DIGITAL_IN,ChoiceWallIR,0,null
1077798.869,DIGITAL_IN,ChoiceWallIR,-1,null
1078378.61,DIGITAL_IN,ChoiceWallIR,0,null
1078650.489,DIGITAL_IN,Hole5NP,-1,null
1078852.789,PROGRAMMATIC,RandITITimerEvent,-1,null
1078852.789,PROGRAMMATIC,PIEvent,-1,null
1079154.264,DIGITAL_IN,Hole5NP,0,null
1079162.261,DIGITAL_IN,ChoiceWallIR,-1,null
1079270.213,DIGITAL_IN,ChoiceWallIR,0,null
1079314.193,DIGITAL_IN,ChoiceWallIR,-1,null
1079370.168,DIGITAL_IN,ChoiceWallIR,0,null
1079881.94,DIGITAL_IN,ChoiceWallIR,-1,null
1079934.916,DIGITAL_IN,ChoiceWallIR,0,null
1080058.861,DIGITAL_IN,ChoiceWallIR,-1,null
1081542.199,DIGITAL_IN,ChoiceWallIR,0,null
1081654.149,DIGITAL_IN,ChoiceWallIR,-1,null
1081746.108,DIGITAL_IN,ChoiceWallIR,0,null
1081850.062,DIGITAL_IN,TrayWallIR,-1,null
1082877.603,DIGITAL_IN,TrayWallIR,0,null
1082965.564,DIGITAL_IN,TrayWallIR,-1,null
1082981.557,DIGITAL_IN,TrayWallIR,0,null
1083137.487,DIGITAL_IN,ChoiceWallIR,-1,null
1083173.471,DIGITAL_IN,ChoiceWallIR,0,null
1083237.443,DIGITAL_IN,ChoiceWallIR,-1,null
1084388.929,DIGITAL_IN,ChoiceWallIR,0,null
1084456.901,DIGITAL_IN,ChoiceWallIR,-1,null
1085204.565,DIGITAL_IN,Hole5NP,-1,null
1085812.294,DIGITAL_IN,Hole5NP,0,null
1085888.26,DIGITAL_IN,Hole5NP,-1,null
1085908.251,DIGITAL_IN,Hole5NP,0,null
1085936.239,DIGITAL_IN,Hole5NP,-1,null
1086400.032,DIGITAL_IN,Hole5NP,0,null
1087524.53,DIGITAL_IN,Hole5NP,-1,null
1087620.487,DIGITAL_IN,Hole5NP,0,null
1087704.45,DIGITAL_IN,Hole5NP,-1,null
1088128.261,DIGITAL_IN,Hole5NP,0,null
1088172.241,DIGITAL_IN,ChoiceWallIR,0,null
1088228.216,DIGITAL_IN,Hole5NP,-1,null
1088284.191,DIGITAL_IN,ChoiceWallIR,-1,null
1088292.187,DIGITAL_IN,Hole5NP,0,null
1088332.17,DIGITAL_IN,ChoiceWallIR,0,null
1088340.166,DIGITAL_IN,Hole5NP,-1,null
1088520.086,DIGITAL_IN,ChoiceWallIR,-1,null
1089003.87,DIGITAL_IN,Hole5NP,0,null
1089559.622,DIGITAL_IN,Hole5NP,-1,null
1090103.379,DIGITAL_IN,Hole5NP,0,null
1090259.31,DIGITAL_IN,Hole5NP,-1,null
1090619.149,DIGITAL_IN,Hole5NP,0,null
1091482.764,DIGITAL_IN,Hole5NP,-1,null
1091878.587,DIGITAL_IN,Hole5NP,0,null
1092410.35,DIGITAL_IN,Hole5NP,-1,null
1092618.257,DIGITAL_IN,Hole5NP,0,null
1093474.875,DIGITAL_IN,ChoiceWallIR,0,null
1093802.729,DIGITAL_IN,ChoiceWallIR,-1,null
1096109.7,DIGITAL_IN,Hole5NP,-1,null
1096193.662,DIGITAL_IN,Hole5NP,0,null
1096905.345,DIGITAL_IN,Hole5NP,-1,null
1097089.263,DIGITAL_IN,Hole5NP,0,null
1097201.213,DIGITAL_IN,Hole5NP,-1,null
1097349.147,DIGITAL_IN,Hole5NP,0,null
1097377.134,DIGITAL_IN,Hole5NP,-1,null
1097429.111,DIGITAL_IN,Hole5NP,0,null
1097461.097,DIGITAL_IN,Hole5NP,-1,null
1097565.05,DIGITAL_IN,Hole5NP,0,null
1097601.034,DIGITAL_IN,Hole5NP,-1,null
1098092.815,DIGITAL_IN,Hole5NP,0,null
1098292.726,DIGITAL_IN,ChoiceWallIR,0,null
1098348.701,DIGITAL_IN,ChoiceWallIR,-1,null
1098444.658,DIGITAL_IN,ChoiceWallIR,0,null
1098524.622,DIGITAL_IN,Hole5NP,-1,null
1098596.59,DIGITAL_IN,Hole5NP,0,null
1099000.41,DIGITAL_IN,ChoiceWallIR,-1,null
1099833.038,DIGITAL_IN,Hole5NP,-1,null
1100192.878,DIGITAL_IN,Hole5NP,0,null
1100276.841,DIGITAL_IN,Hole5NP,-1,null
1100912.557,DIGITAL_IN,Hole5NP,0,null
1100952.539,DIGITAL_IN,ChoiceWallIR,0,null
1101068.487,DIGITAL_IN,ChoiceWallIR,-1,null
1101136.457,DIGITAL_IN,ChoiceWallIR,0,null
1101180.437,DIGITAL_IN,ChoiceWallIR,-1,null
1101908.113,DIGITAL_IN,Hole5NP,-1,null
1102607.801,DIGITAL_IN,Hole5NP,0,null
1102735.743,DIGITAL_IN,Hole5NP,-1,null
1103243.517,DIGITAL_IN,Hole5NP,0,null
1104099.135,DIGITAL_IN,ChoiceWallIR,0,null
1104151.112,DIGITAL_IN,ChoiceWallIR,-1,null
1104171.103,DIGITAL_IN,ChoiceWallIR,0,null
1104251.067,DIGITAL_IN,ChoiceWallIR,-1,null
1104666.882,DIGITAL_IN,ChoiceWallIR,0,null
1104678.876,DIGITAL_IN,ChoiceWallIR,-1,null
1104686.873,DIGITAL_IN,ChoiceWallIR,0,null
1104886.784,DIGITAL_IN,TrayWallIR,-1,null
1106507.061,DIGITAL_IN,TrayWallIR,0,null
1106535.048,DIGITAL_IN,TrayWallIR,-1,null
1106555.039,DIGITAL_IN,TrayWallIR,0,null
1106646.998,DIGITAL_IN,TrayWallIR,-1,null
1106682.982,DIGITAL_IN,TrayWallIR,0,null
1106802.929,DIGITAL_IN,ChoiceWallIR,-1,null
1106878.895,DIGITAL_IN,ChoiceWallIR,0,null
1106914.879,DIGITAL_IN,ChoiceWallIR,-1,null
1106918.878,DIGITAL_IN,ChoiceWallIR,0,null
1106998.841,DIGITAL_IN,ChoiceWallIR,-1,null
1107010.836,DIGITAL_IN,ChoiceWallIR,0,null
1107074.808,DIGITAL_IN,ChoiceWallIR,-1,null
1107142.777,DIGITAL_IN,ChoiceWallIR,0,null
1107190.756,DIGITAL_IN,ChoiceWallIR,-1,null
1107210.747,DIGITAL_IN,ChoiceWallIR,0,null
1107274.718,DIGITAL_IN,ChoiceWallIR,-1,null
1107326.695,DIGITAL_IN,ChoiceWallIR,0,null
1107490.626,DIGITAL_IN,Hole5NP,-1,null
1108346.241,DIGITAL_IN,Hole5NP,0,null
1108362.233,DIGITAL_IN,Hole5NP,-1,null
1108434.201,DIGITAL_IN,Hole5NP,0,null
1108458.19,DIGITAL_IN,Hole5NP,-1,null
1108550.149,DIGITAL_IN,Hole5NP,0,null
1108674.094,DIGITAL_IN,ChoiceWallIR,-1,null
1108786.044,DIGITAL_IN,ChoiceWallIR,0,null
1108786.044,DIGITAL_IN,Hole5NP,-1,null
1108913.987,DIGITAL_IN,ChoiceWallIR,-1,null
1109105.901,DIGITAL_IN,Hole5NP,0,null
1109433.755,DIGITAL_IN,ChoiceWallIR,0,null
1109641.662,DIGITAL_IN,ChoiceWallIR,-1,null
1110205.411,DIGITAL_IN,Hole5NP,-1,null
1110229.4,DIGITAL_IN,Hole5NP,0,null
1110885.108,DIGITAL_IN,ChoiceWallIR,0,null
1110909.097,DIGITAL_IN,ChoiceWallIR,-1,null
1110937.084,DIGITAL_IN,Hole5NP,-1,null
1111668.758,DIGITAL_IN,Hole5NP,0,null
1111848.678,DIGITAL_IN,ChoiceWallIR,0,null
1111916.647,DIGITAL_IN,ChoiceWallIR,-1,null
1112488.392,DIGITAL_IN,ChoiceWallIR,0,null
1112540.369,DIGITAL_IN,Hole5NP,-1,null
1112588.348,DIGITAL_IN,ChoiceWallIR,-1,null
1112645.322,DIGITAL_IN,Hole5NP,0,null
1112657.317,DIGITAL_IN,Hole5NP,-1,null
1113101.119,DIGITAL_IN,Hole5NP,0,null
1113676.862,DIGITAL_IN,ChoiceWallIR,0,null
1113692.855,DIGITAL_IN,Hole5NP,-1,null
1114192.632,DIGITAL_IN,ChoiceWallIR,-1,null
1114192.632,DIGITAL_IN,Hole5NP,0,null
1114608.446,DIGITAL_IN,ChoiceWallIR,0,null
1114832.347,DIGITAL_IN,ChoiceWallIR,-1,null
1114852.338,DIGITAL_IN,ChoiceWallIR,0,null
1114892.32,DIGITAL_IN,ChoiceWallIR,-1,null
1115196.184,DIGITAL_IN,ChoiceWallIR,0,null
1115268.152,DIGITAL_IN,ChoiceWallIR,-1,null
1116367.661,DIGITAL_IN,ChoiceWallIR,0,null
1116431.633,DIGITAL_IN,ChoiceWallIR,-1,null
1116439.629,DIGITAL_IN,ChoiceWallIR,0,null
1118386.761,DIGITAL_IN,ChoiceWallIR,-1,null
1118406.752,DIGITAL_IN,ChoiceWallIR,0,null
1118410.751,DIGITAL_IN,ChoiceWallIR,-1,null
1118422.745,DIGITAL_IN,ChoiceWallIR,0,null
1118774.588,DIGITAL_IN,ChoiceWallIR,-1,null
1119563.236,DIGITAL_IN,ChoiceWallIR,0,null
1119755.15,DIGITAL_IN,ChoiceWallIR,-1,null
1119775.141,DIGITAL_IN,ChoiceWallIR,0,null
1119835.115,DIGITAL_IN,TrayWallIR,-1,null
1121986.155,DIGITAL_IN,TrayWallIR,0,null
1123852.789,PROGRAMMATIC,PITimerEvent,-1,null
1123852.789,ALWAYS,ITI,-1,null
1125332.662,DIGITAL_IN,TrayWallIR,-1,null
1125853.43,DIGITAL_IN,TrayWallIR,0,null
1127344.764,DIGITAL_IN,ChoiceWallIR,-1,null
1127348.764,DIGITAL_IN,ChoiceWallIR,0,null
1127512.689,DIGITAL_IN,ChoiceWallIR,-1,null
1129799.669,DIGITAL_IN,Hole5NP,-1,null
1129847.647,DIGITAL_IN,Hole5NP,0,null
1130167.505,DIGITAL_IN,Hole5NP,-1,null
1130523.346,DIGITAL_IN,Hole5NP,0,null
1130527.347,DIGITAL_IN,Hole5NP,-1,null
1132231.584,DIGITAL_IN,Hole5NP,0,null
1133095.198,DIGITAL_IN,ChoiceWallIR,0,null
1133147.175,DIGITAL_IN,ChoiceWallIR,-1,null
1133195.154,DIGITAL_IN,ChoiceWallIR,0,null
1133339.09,DIGITAL_IN,ChoiceWallIR,-1,null
1133527.006,DIGITAL_IN,Hole5NP,-1,null
1134038.777,DIGITAL_IN,ChoiceWallIR,0,null
1134110.745,DIGITAL_IN,ChoiceWallIR,-1,null
1134118.742,DIGITAL_IN,Hole5NP,0,null
1135386.176,DIGITAL_IN,Hole5NP,-1,null
1135450.148,DIGITAL_IN,Hole5NP,0,null
1135478.135,DIGITAL_IN,Hole5NP,-1,null
1135778.002,DIGITAL_IN,Hole5NP,0,null
1136461.696,DIGITAL_IN,ChoiceWallIR,0,null
1137173.379,DIGITAL_IN,ChoiceWallIR,-1,null
1137249.345,DIGITAL_IN,ChoiceWallIR,0,null
1139913.157,DIGITAL_IN,ChoiceWallIR,-1,null
1139957.137,DIGITAL_IN,ChoiceWallIR,0,null
1140049.096,DIGITAL_IN,ChoiceWallIR,-1,null
1140061.091,DIGITAL_IN,ChoiceWallIR,0,null
1140117.066,DIGITAL_IN,ChoiceWallIR,-1,null
1140257.003,DIGITAL_IN,ChoiceWallIR,0,null
1140500.894,DIGITAL_IN,Hole5NP,-1,null
1140528.882,DIGITAL_IN,Hole5NP,0,null
1140540.877,DIGITAL_IN,ChoiceWallIR,-1,null
1140576.861,DIGITAL_IN,ChoiceWallIR,0,null
1140716.798,DIGITAL_IN,ChoiceWallIR,-1,null
1140924.705,DIGITAL_IN,ChoiceWallIR,0,null
1141220.573,DIGITAL_IN,ChoiceWallIR,-1,null
1142472.015,DIGITAL_IN,ChoiceWallIR,0,null
1142655.933,DIGITAL_IN,ChoiceWallIR,-1,null
1143535.54,DIGITAL_IN,ChoiceWallIR,0,null
1143551.533,DIGITAL_IN,Hole5NP,-1,null
1143559.53,DIGITAL_IN,Hole5NP,0,null
1143603.51,DIGITAL_IN,Hole5NP,-1,null
1143667.482,DIGITAL_IN,Hole5NP,0,null
1143852.789,PROGRAMMATIC,ITITimerEvent,-1,null
1144019.325,DIGITAL_IN,ChoiceWallIR,-1,null
1144298.789,PROGRAMMATIC,RandITITimerEvent,-1,null
1144298.789,PROGRAMMATIC,FIEvent,-1,null
1144479.12,DIGITAL_IN,Hole5NP,-1,null
1144483.119,DIGITAL_IN,ChoiceWallIR,0,null
1144547.09,DIGITAL_IN,ChoiceWallIR,-1,null
1145074.854,DIGITAL_IN,Hole5NP,0,null
1145118.834,DIGITAL_IN,ChoiceWallIR,0,null
1145170.811,DIGITAL_IN,Hole5NP,-1,null
1145234.782,DIGITAL_IN,ChoiceWallIR,-1,null
1145238.782,DIGITAL_IN,Hole5NP,0,null
1145275.764,DIGITAL_IN,ChoiceWallIR,0,null
1145275.764,DIGITAL_IN,Hole5NP,-1,null
1145363.725,DIGITAL_IN,ChoiceWallIR,-1,null
1145999.441,DIGITAL_IN,Hole5NP,0,null
1146019.432,DIGITAL_IN,ChoiceWallIR,0,null
1146259.325,DIGITAL_IN,ChoiceWallIR,-1,null
1146343.288,DIGITAL_IN,ChoiceWallIR,0,null
1146455.238,DIGITAL_IN,Hole5NP,-1,null
1146475.229,DIGITAL_IN,Hole5NP,0,null
1146695.131,DIGITAL_IN,Hole5NP,-1,null
1147034.979,DIGITAL_IN,Hole5NP,0,null
1147342.842,DIGITAL_IN,ChoiceWallIR,-1,null
1147414.81,DIGITAL_IN,ChoiceWallIR,0,null
1147486.778,DIGITAL_IN,ChoiceWallIR,-1,null
1147746.662,DIGITAL_IN,ChoiceWallIR,0,null
1147794.641,DIGITAL_IN,Hole5NP,-1,null
1147850.615,DIGITAL_IN,Hole5NP,0,null
1148282.423,DIGITAL_IN,ChoiceWallIR,-1,null
1148486.332,DIGITAL_IN,ChoiceWallIR,0,null
1148542.307,DIGITAL_IN,ChoiceWallIR,-1,null
1149194.016,DIGITAL_IN,ChoiceWallIR,0,null
1149393.927,DIGITAL_IN,ChoiceWallIR,-1,null
1149825.734,DIGITAL_IN,ChoiceWallIR,0,null
1150189.572,DIGITAL_IN,ChoiceWallIR,-1,null
1150313.517,DIGITAL_IN,ChoiceWallIR,0,null
1150929.242,DIGITAL_IN,Hole5NP,-1,null
1151177.131,DIGITAL_IN,Hole5NP,0,null
1151953.785,DIGITAL_IN,ChoiceWallIR,-1,null
1152129.706,DIGITAL_IN,ChoiceWallIR,0,null
1152341.612,DIGITAL_IN,Hole5NP,-1,null
1152937.346,DIGITAL_IN,Hole5NP,0,null
1153045.298,DIGITAL_IN,ChoiceWallIR,-1,null
1153868.93,DIGITAL_IN,ChoiceWallIR,0,null
1154040.854,DIGITAL_IN,ChoiceWallIR,-1,null
1154104.825,DIGITAL_IN,ChoiceWallIR,0,null
1154348.716,DIGITAL_IN,TrayWallIR,-1,null
1159298.789,PROGRAMMATIC,FITimerEvent,-1,null
1160191.11,DIGITAL_IN,TrayWallIR,0,null
1161682.444,DIGITAL_IN,TrayWallIR,-1,null
1166769.175,DIGITAL_IN,TrayWallIR,0,null
1166789.166,DIGITAL_IN,TrayWallIR,-1,null
1166793.165,DIGITAL_IN,TrayWallIR,0,null
1166821.152,DIGITAL_IN,ChoiceWallIR,-1,null
1166861.134,DIGITAL_IN,ChoiceWallIR,0,null
1166921.107,DIGITAL_IN,ChoiceWallIR,-1,null
1166933.102,DIGITAL_IN,ChoiceWallIR,0,null
1166953.093,DIGITAL_IN,ChoiceWallIR,-1,null
1167009.068,DIGITAL_IN,ChoiceWallIR,0,null
1167053.048,DIGITAL_IN,ChoiceWallIR,-1,null
1167065.043,DIGITAL_IN,ChoiceWallIR,0,null
1167264.954,DIGITAL_IN,ChoiceWallIR,-1,null
1168176.547,DIGITAL_IN,ChoiceWallIR,0,null
1168180.547,DIGITAL_IN,Hole5NP,-1,null
1168180.547,PROGRAMMATIC,Hole5Event,-1,null
1168216.529,DIGITAL_IN,Hole5NP,0,null
1168224.526,DIGITAL_IN,ChoiceWallIR,-1,null
1168396.449,DIGITAL_IN,ChoiceWallIR,0,null
1168776.279,DIGITAL_IN,ChoiceWallIR,-1,null
1168800.269,DIGITAL_IN,ChoiceWallIR,0,null
1168836.253,DIGITAL_IN,ChoiceWallIR,-1,null
1169224.08,DIGITAL_IN,ChoiceWallIR,0,null
1169380.547,PROGRAMMATIC,FeederTimerEvent,-1,null
1169380.547,ALWAYS,ITI,-1,null
1169431.987,DIGITAL_IN,TrayWallIR,-1,null
1177601.344,DIGITAL_IN,TrayWallIR,0,null
1177629.33,DIGITAL_IN,TrayWallIR,-1,null
1177974.176,DIGITAL_IN,TrayWallIR,0,null
1179133.658,DIGITAL_IN,TrayWallIR,-1,null
1179897.318,DIGITAL_IN,TrayWallIR,0,null
1183303.798,DIGITAL_IN,ChoiceWallIR,-1,null
1183311.794,DIGITAL_IN,ChoiceWallIR,0,null
1183963.504,DIGITAL_IN,ChoiceWallIR,-1,null
1184720.166,DIGITAL_IN,ChoiceWallIR,0,null
1188158.632,DIGITAL_IN,ChoiceWallIR,-1,null
1188914.295,DIGITAL_IN,ChoiceWallIR,0,null
1189162.184,DIGITAL_IN,ChoiceWallIR,-1,null
1189380.547,PROGRAMMATIC,ITITimerEvent,-1,null
1189442.059,DIGITAL_IN,ChoiceWallIR,0,null
1189645.968,DIGITAL_IN,ChoiceWallIR,-1,null
1190229.708,DIGITAL_IN,ChoiceWallIR,0,null
1190393.635,DIGITAL_IN,ChoiceWallIR,-1,null
1190413.626,DIGITAL_IN,ChoiceWallIR,0,null
1190621.536,DIGITAL_IN,ChoiceWallIR,-1,null
1196555.885,DIGITAL_IN,ChoiceWallIR,0,null
1197139.625,DIGITAL_IN,ChoiceWallIR,-1,null
1197957.547,PROGRAMMATIC,RandITITimerEvent,-1,null
1197957.547,PROGRAMMATIC,FIEvent,-1,null
1201362.741,DIGITAL_IN,ChoiceWallIR,0,null
1201422.714,DIGITAL_IN,TrayWallIR,-1,null
1202466.249,DIGITAL_IN,TrayWallIR,0,null
1203273.888,DIGITAL_IN,ChoiceWallIR,-1,null
1205361.957,DIGITAL_IN,ChoiceWallIR,0,null
1205485.901,DIGITAL_IN,ChoiceWallIR,-1,null
1206393.497,DIGITAL_IN,ChoiceWallIR,0,null
1206453.47,DIGITAL_IN,ChoiceWallIR,-1,null
1207600.958,DIGITAL_IN,ChoiceWallIR,0,null
1208080.744,DIGITAL_IN,ChoiceWallIR,-1,null
1208096.737,DIGITAL_IN,ChoiceWallIR,0,null
1208152.712,DIGITAL_IN,ChoiceWallIR,-1,null
1208440.583,DIGITAL_IN,ChoiceWallIR,0,null
1208948.357,DIGITAL_IN,ChoiceWallIR,-1,null
1209040.316,DIGITAL_IN,ChoiceWallIR,0,null
1209140.271,DIGITAL_IN,Hole5NP,-1,null
1209176.255,DIGITAL_IN,Hole5NP,0,null
1209436.139,DIGITAL_IN,ChoiceWallIR,-1,null
1209955.907,DIGITAL_IN,ChoiceWallIR,0,null
1210503.663,DIGITAL_IN,Hole5NP,-1,null
1210551.641,DIGITAL_IN,Hole5NP,0,null
1210596.621,DIGITAL_IN,Hole5NP,-1,null
1210832.516,DIGITAL_IN,Hole5NP,0,null
1210872.498,DIGITAL_IN,Hole5NP,-1,null
1211036.425,DIGITAL_IN,Hole5NP,0,null
1211164.368,DIGITAL_IN,ChoiceWallIR,-1,null
1211340.289,DIGITAL_IN,ChoiceWallIR,0,null
1211396.264,DIGITAL_IN,ChoiceWallIR,-1,null
1211556.193,DIGITAL_IN,ChoiceWallIR,0,null
1211984.002,DIGITAL_IN,Hole5NP,-1,null
1212243.886,DIGITAL_IN,Hole5NP,0,null
1212619.719,DIGITAL_IN,ChoiceWallIR,-1,null
1212957.547,PROGRAMMATIC,FITimerEvent,-1,null
1213339.397,DIGITAL_IN,ChoiceWallIR,0,null
1213371.383,DIGITAL_IN,ChoiceWallIR,-1,null
1213799.192,DIGITAL_IN,ChoiceWallIR,0,null
1213939.13,DIGITAL_IN,ChoiceWallIR,-1,null
1213943.129,DIGITAL_IN,ChoiceWallIR,0,null
1214071.071,DIGITAL_IN,TrayWallIR,-1,null
1214686.796,DIGITAL_IN,TrayWallIR,0,null
1214938.684,DIGITAL_IN,ChoiceWallIR,-1,null
1214978.666,DIGITAL_IN,ChoiceWallIR,0,null
1215070.625,DIGITAL_IN,ChoiceWallIR,-1,null
1215098.613,DIGITAL_IN,ChoiceWallIR,0,null
1215178.577,DIGITAL_IN,ChoiceWallIR,-1,null
1215186.573,DIGITAL_IN,ChoiceWallIR,0,null
1215242.548,DIGITAL_IN,ChoiceWallIR,-1,null
1215302.522,DIGITAL_IN,ChoiceWallIR,0,null
1215318.515,DIGITAL_IN,ChoiceWallIR,-1,null
1215354.498,DIGITAL_IN,ChoiceWallIR,0,null
1215434.463,DIGITAL_IN,ChoiceWallIR,-1,null
1215482.441,DIGITAL_IN,ChoiceWallIR,0,null
1215538.416,DIGITAL_IN,ChoiceWallIR,-1,null
1215814.293,DIGITAL_IN,ChoiceWallIR,0,null
1216122.156,DIGITAL_IN,ChoiceWallIR,-1,null
1216186.127,DIGITAL_IN,ChoiceWallIR,0,null
1216190.126,DIGITAL_IN,Hole5NP,-1,null
1216190.126,PROGRAMMATIC,Hole5Event,-1,null
1216210.117,DIGITAL_IN,Hole5NP,0,null
1216222.111,DIGITAL_IN,ChoiceWallIR,-1,null
1216282.085,DIGITAL_IN,Hole5NP,-1,null
1216450.01,DIGITAL_IN,Hole5NP,0,null
1216485.994,DIGITAL_IN,ChoiceWallIR,0,null
1217049.742,DIGITAL_IN,TrayWallIR,-1,null
1217390.126,PROGRAMMATIC,FeederTimerEvent,-1,null
1217390.126,ALWAYS,ITI,-1,null
1219461.718,PROGRAM,TERMINATE,-1,null
1219461.718,PROGRAM,END,-1,null
