Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Mon May 01 14:58:40 ADT 2023, Version: 1, _ResultSize: 57292, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 6354 source: cenes.tnt.filter.Archive@45a4730a
0.0,DIGITAL_IN,ChoiceWallIR,-1,null
0.0,DIGITAL_IN,TrayReport,-1,null
0.0,PROGRAM,START,1251,1251
0.0,BLOCK,START,1,null
0.0,PROGRAMMATIC,FIEvent,-1,null
34.688,DIGITAL_IN,ChoiceWallIR,0,null
562.453,DIGITAL_IN,ChoiceWallIR,-1,null
902.301,DIGITAL_IN,ChoiceWallIR,0,null
958.276,DIGITAL_IN,ChoiceWallIR,-1,null
1042.239,DIGITAL_IN,ChoiceWallIR,0,null
1110.208,DIGITAL_IN,ChoiceWallIR,-1,null
1406.076,DIGITAL_IN,ChoiceWallIR,0,null
1486.041,DIGITAL_IN,ChoiceWallIR,-1,null
1753.922,DIGITAL_IN,Hole5NP,-1,null
1913.85,DIGITAL_IN,Hole5NP,0,null
2065.782,DIGITAL_IN,ChoiceWallIR,0,null
2349.655,DIGITAL_IN,ChoiceWallIR,-1,null
4517.688,DIGITAL_IN,ChoiceWallIR,0,null
4617.644,DIGITAL_IN,TrayWallIR,-1,null
4745.586,DIGITAL_IN,TrayWallIR,0,null
4865.533,DIGITAL_IN,TrayWallIR,-1,null
4889.522,DIGITAL_IN,TrayWallIR,0,null
4945.497,DIGITAL_IN,TrayWallIR,-1,null
5137.412,DIGITAL_IN,TrayWallIR,0,null
5413.289,DIGITAL_IN,TrayWallIR,-1,null
5585.212,DIGITAL_IN,TrayWallIR,0,null
5609.201,DIGITAL_IN,TrayWallIR,-1,null
5741.142,DIGITAL_IN,TrayWallIR,0,null
6224.926,DIGITAL_IN,ChoiceWallIR,-1,null
6532.789,DIGITAL_IN,ChoiceWallIR,0,null
6676.725,DIGITAL_IN,Hole5NP,-1,null
6768.684,DIGITAL_IN,Hole5NP,0,null
6888.63,DIGITAL_IN,ChoiceWallIR,-1,null
7004.579,DIGITAL_IN,ChoiceWallIR,0,null
7168.506,DIGITAL_IN,ChoiceWallIR,-1,null
7192.495,DIGITAL_IN,ChoiceWallIR,0,null
7664.284,DIGITAL_IN,ChoiceWallIR,-1,null
7792.227,DIGITAL_IN,ChoiceWallIR,0,null
7928.167,DIGITAL_IN,ChoiceWallIR,-1,null
8715.815,DIGITAL_IN,ChoiceWallIR,0,null
8851.755,DIGITAL_IN,ChoiceWallIR,-1,null
9679.385,DIGITAL_IN,ChoiceWallIR,0,null
9703.375,DIGITAL_IN,ChoiceWallIR,-1,null
14118.405,DIGITAL_IN,ChoiceWallIR,0,null
14258.342,DIGITAL_IN,ChoiceWallIR,-1,null
15000.0,PROGRAMMATIC,FITimerEvent,-1,null
18525.439,DIGITAL_IN,ChoiceWallIR,0,null
18593.408,DIGITAL_IN,ChoiceWallIR,-1,null
18629.392,DIGITAL_IN,ChoiceWallIR,0,null
18833.301,DIGITAL_IN,ChoiceWallIR,-1,null
18857.291,DIGITAL_IN,ChoiceWallIR,0,null
18977.237,DIGITAL_IN,Hole5NP,-1,null
18977.237,PROGRAMMATIC,Hole5Event,-1,null
19005.225,DIGITAL_IN,Hole5NP,0,null
19189.142,DIGITAL_IN,ChoiceWallIR,-1,null
19417.041,DIGITAL_IN,ChoiceWallIR,0,null
19600.959,DIGITAL_IN,TrayWallIR,-1,null
20177.237,PROGRAMMATIC,FeederTimerEvent,-1,null
20177.237,ALWAYS,ITI,-1,null
28370.046,DIGITAL_IN,TrayWallIR,0,null
30221.221,DIGITAL_IN,TrayWallIR,-1,null
31905.469,DIGITAL_IN,TrayWallIR,0,null
32949.003,DIGITAL_IN,TrayWallIR,-1,null
34352.377,DIGITAL_IN,TrayWallIR,0,null
35547.844,DIGITAL_IN,ChoiceWallIR,-1,null
35655.796,DIGITAL_IN,ChoiceWallIR,0,null
35731.762,DIGITAL_IN,ChoiceWallIR,-1,null
36259.526,DIGITAL_IN,ChoiceWallIR,0,null
36335.493,DIGITAL_IN,ChoiceWallIR,-1,null
36431.45,DIGITAL_IN,Hole5NP,-1,null
36651.352,DIGITAL_IN,Hole5NP,0,null
37296.064,DIGITAL_IN,ChoiceWallIR,0,null
37412.012,DIGITAL_IN,ChoiceWallIR,-1,null
37459.991,DIGITAL_IN,ChoiceWallIR,0,null
37555.948,DIGITAL_IN,ChoiceWallIR,-1,null
39826.935,DIGITAL_IN,ChoiceWallIR,0,null
39982.865,DIGITAL_IN,ChoiceWallIR,-1,null
40162.785,DIGITAL_IN,ChoiceWallIR,0,null
40177.237,PROGRAMMATIC,ITITimerEvent,-1,null
40274.735,DIGITAL_IN,ChoiceWallIR,-1,null
40326.712,DIGITAL_IN,ChoiceWallIR,0,null
45715.237,PROGRAMMATIC,RandITITimerEvent,-1,null
45715.237,PROGRAMMATIC,FIEvent,-1,null
45901.225,DIGITAL_IN,ChoiceWallIR,-1,null
47400.556,DIGITAL_IN,Hole5NP,-1,null
47536.495,DIGITAL_IN,Hole5NP,0,null
48224.188,DIGITAL_IN,ChoiceWallIR,0,null
48344.135,DIGITAL_IN,ChoiceWallIR,-1,null
48707.973,DIGITAL_IN,ChoiceWallIR,0,null
48787.937,DIGITAL_IN,ChoiceWallIR,-1,null
48987.848,DIGITAL_IN,ChoiceWallIR,0,null
50024.385,DIGITAL_IN,ChoiceWallIR,-1,null
52527.269,DIGITAL_IN,ChoiceWallIR,0,null
52791.151,DIGITAL_IN,TrayWallIR,-1,null
53099.014,DIGITAL_IN,TrayWallIR,0,null
53206.965,DIGITAL_IN,ChoiceWallIR,-1,null
53218.96,DIGITAL_IN,ChoiceWallIR,0,null
53474.846,DIGITAL_IN,TrayWallIR,-1,null
54954.186,DIGITAL_IN,TrayWallIR,0,null
55066.136,DIGITAL_IN,TrayWallIR,-1,null
55314.025,DIGITAL_IN,TrayWallIR,0,null
55338.015,DIGITAL_IN,TrayWallIR,-1,null
55350.009,DIGITAL_IN,TrayWallIR,0,null
55777.818,DIGITAL_IN,ChoiceWallIR,-1,null
55861.781,DIGITAL_IN,ChoiceWallIR,0,null
55997.721,DIGITAL_IN,ChoiceWallIR,-1,null
56237.613,DIGITAL_IN,ChoiceWallIR,0,null
56309.581,DIGITAL_IN,ChoiceWallIR,-1,null
56349.563,DIGITAL_IN,Hole5NP,-1,null
56478.506,DIGITAL_IN,Hole5NP,0,null
56770.376,DIGITAL_IN,Hole5NP,-1,null
56926.306,DIGITAL_IN,Hole5NP,0,null
57502.049,DIGITAL_IN,ChoiceWallIR,0,null
57590.01,DIGITAL_IN,ChoiceWallIR,-1,null
58065.798,DIGITAL_IN,ChoiceWallIR,0,null
58077.792,DIGITAL_IN,ChoiceWallIR,-1,null
58237.721,DIGITAL_IN,Hole5NP,-1,null
58277.703,DIGITAL_IN,Hole5NP,0,null
58493.607,DIGITAL_IN,ChoiceWallIR,0,null
58681.523,DIGITAL_IN,ChoiceWallIR,-1,null
58993.384,DIGITAL_IN,ChoiceWallIR,0,null
59169.305,DIGITAL_IN,ChoiceWallIR,-1,null
59868.993,DIGITAL_IN,ChoiceWallIR,0,null
60164.861,DIGITAL_IN,ChoiceWallIR,-1,null
60528.699,DIGITAL_IN,ChoiceWallIR,0,null
60715.237,PROGRAMMATIC,FITimerEvent,-1,null
60968.503,DIGITAL_IN,ChoiceWallIR,-1,null
61688.182,DIGITAL_IN,ChoiceWallIR,0,null
62096.0,DIGITAL_IN,ChoiceWallIR,-1,null
62499.819,DIGITAL_IN,ChoiceWallIR,0,null
62972.608,DIGITAL_IN,ChoiceWallIR,-1,null
62976.608,DIGITAL_IN,ChoiceWallIR,0,null
63044.576,DIGITAL_IN,TrayWallIR,-1,null
64419.963,DIGITAL_IN,TrayWallIR,0,null
64463.943,DIGITAL_IN,ChoiceWallIR,-1,null
64523.916,DIGITAL_IN,ChoiceWallIR,0,null
64563.899,DIGITAL_IN,ChoiceWallIR,-1,null
64655.857,DIGITAL_IN,ChoiceWallIR,0,null
64667.852,DIGITAL_IN,ChoiceWallIR,-1,null
64679.847,DIGITAL_IN,ChoiceWallIR,0,null
64875.759,DIGITAL_IN,Hole5NP,-1,null
64875.759,PROGRAMMATIC,Hole5Event,-1,null
65115.652,DIGITAL_IN,ChoiceWallIR,-1,null
65115.652,DIGITAL_IN,Hole5NP,0,null
65167.629,DIGITAL_IN,ChoiceWallIR,0,null
65223.604,DIGITAL_IN,ChoiceWallIR,-1,null
65235.599,DIGITAL_IN,ChoiceWallIR,0,null
65635.42,DIGITAL_IN,TrayWallIR,-1,null
66075.759,PROGRAMMATIC,FeederTimerEvent,-1,null
66075.759,ALWAYS,ITI,-1,null
76872.407,DIGITAL_IN,TrayWallIR,0,null
78407.722,DIGITAL_IN,TrayWallIR,-1,null
78423.715,DIGITAL_IN,TrayWallIR,0,null
78679.601,DIGITAL_IN,TrayWallIR,-1,null
80806.652,DIGITAL_IN,TrayWallIR,0,null
82202.029,DIGITAL_IN,TrayWallIR,-1,null
82222.02,DIGITAL_IN,TrayWallIR,0,null
82469.91,DIGITAL_IN,TrayWallIR,-1,null
82982.681,DIGITAL_IN,TrayWallIR,0,null
83058.647,DIGITAL_IN,ChoiceWallIR,-1,null
83142.61,DIGITAL_IN,ChoiceWallIR,0,null
83206.581,DIGITAL_IN,ChoiceWallIR,-1,null
83222.574,DIGITAL_IN,ChoiceWallIR,0,null
83450.472,DIGITAL_IN,ChoiceWallIR,-1,null
83462.467,DIGITAL_IN,ChoiceWallIR,0,null
83558.424,DIGITAL_IN,ChoiceWallIR,-1,null
83578.415,DIGITAL_IN,ChoiceWallIR,0,null
83858.29,DIGITAL_IN,ChoiceWallIR,-1,null
84094.185,DIGITAL_IN,Hole5NP,-1,null
84174.149,DIGITAL_IN,Hole5NP,0,null
84254.114,DIGITAL_IN,ChoiceWallIR,0,null
84318.085,DIGITAL_IN,ChoiceWallIR,-1,null
84657.934,DIGITAL_IN,ChoiceWallIR,0,null
84713.909,DIGITAL_IN,ChoiceWallIR,-1,null
85921.37,DIGITAL_IN,ChoiceWallIR,0,null
86053.311,DIGITAL_IN,ChoiceWallIR,-1,null
86069.304,DIGITAL_IN,ChoiceWallIR,0,null
86075.759,PROGRAMMATIC,ITITimerEvent,-1,null
86093.293,DIGITAL_IN,ChoiceWallIR,-1,null
86157.265,DIGITAL_IN,ChoiceWallIR,0,null
86565.083,DIGITAL_IN,TrayWallIR,-1,null
87084.851,DIGITAL_IN,TrayWallIR,0,null
90268.434,DIGITAL_IN,TrayWallIR,-1,null
93119.158,DIGITAL_IN,TrayWallIR,0,null
93789.759,PROGRAMMATIC,RandITITimerEvent,-1,null
93789.759,PROGRAMMATIC,FIEvent,-1,null
94702.452,DIGITAL_IN,ChoiceWallIR,-1,null
94706.452,DIGITAL_IN,TrayWallIR,-1,null
94770.422,DIGITAL_IN,TrayWallIR,0,null
96622.595,DIGITAL_IN,ChoiceWallIR,0,null
96638.588,DIGITAL_IN,ChoiceWallIR,-1,null
97238.321,DIGITAL_IN,ChoiceWallIR,0,null
97286.299,DIGITAL_IN,ChoiceWallIR,-1,null
97666.13,DIGITAL_IN,Hole5NP,-1,null
97858.044,DIGITAL_IN,Hole5NP,0,null
98357.821,DIGITAL_IN,ChoiceWallIR,0,null
98433.787,DIGITAL_IN,ChoiceWallIR,-1,null
98577.723,DIGITAL_IN,ChoiceWallIR,0,null
98597.714,DIGITAL_IN,ChoiceWallIR,-1,null
98821.614,DIGITAL_IN,TrayWallIR,-1,null
98829.611,DIGITAL_IN,TrayWallIR,0,null
98901.579,DIGITAL_IN,ChoiceWallIR,0,null
98949.557,DIGITAL_IN,ChoiceWallIR,-1,null
98953.556,DIGITAL_IN,ChoiceWallIR,0,null
98961.552,DIGITAL_IN,ChoiceWallIR,-1,null
99205.443,DIGITAL_IN,ChoiceWallIR,0,null
99261.418,DIGITAL_IN,ChoiceWallIR,-1,null
99833.163,DIGITAL_IN,ChoiceWallIR,0,null
99865.149,DIGITAL_IN,ChoiceWallIR,-1,null
100097.045,DIGITAL_IN,ChoiceWallIR,0,null
100376.92,DIGITAL_IN,Hole5NP,-1,null
100740.758,DIGITAL_IN,ChoiceWallIR,-1,null
100764.747,DIGITAL_IN,ChoiceWallIR,0,null
100820.723,DIGITAL_IN,Hole5NP,0,null
101092.601,DIGITAL_IN,ChoiceWallIR,-1,null
101420.455,DIGITAL_IN,ChoiceWallIR,0,null
101504.417,DIGITAL_IN,ChoiceWallIR,-1,null
101528.408,DIGITAL_IN,ChoiceWallIR,0,null
102784.846,DIGITAL_IN,ChoiceWallIR,-1,null
103580.491,DIGITAL_IN,ChoiceWallIR,0,null
103672.45,DIGITAL_IN,ChoiceWallIR,-1,null
103692.441,DIGITAL_IN,ChoiceWallIR,0,null
104176.225,DIGITAL_IN,ChoiceWallIR,-1,null
104236.199,DIGITAL_IN,ChoiceWallIR,0,null
104276.181,DIGITAL_IN,ChoiceWallIR,-1,null
104364.142,DIGITAL_IN,ChoiceWallIR,0,null
104400.126,DIGITAL_IN,ChoiceWallIR,-1,null
104544.061,DIGITAL_IN,ChoiceWallIR,0,null
104596.038,DIGITAL_IN,Hole6NP,-1,null
104616.029,DIGITAL_IN,Hole6NP,0,null
104823.936,DIGITAL_IN,Hole5NP,-1,null
105151.79,DIGITAL_IN,Hole5NP,0,null
105503.633,DIGITAL_IN,Hole6NP,-1,null
105931.442,DIGITAL_IN,ChoiceWallIR,-1,null
105947.435,DIGITAL_IN,Hole6NP,0,null
106059.385,DIGITAL_IN,ChoiceWallIR,0,null
106115.36,DIGITAL_IN,Hole5NP,-1,null
106271.291,DIGITAL_IN,Hole5NP,0,null
106771.068,DIGITAL_IN,ChoiceWallIR,-1,null
107002.964,DIGITAL_IN,ChoiceWallIR,0,null
107598.698,DIGITAL_IN,ChoiceWallIR,-1,null
107874.575,DIGITAL_IN,ChoiceWallIR,0,null
107890.569,DIGITAL_IN,ChoiceWallIR,-1,null
107906.561,DIGITAL_IN,ChoiceWallIR,0,null
108098.475,DIGITAL_IN,ChoiceWallIR,-1,null
108122.465,DIGITAL_IN,ChoiceWallIR,0,null
108318.377,DIGITAL_IN,TrayWallIR,-1,null
108538.279,DIGITAL_IN,ChoiceWallIR,-1,null
108542.279,DIGITAL_IN,ChoiceWallIR,0,null
108789.759,PROGRAMMATIC,FITimerEvent,-1,null
109123.018,DIGITAL_IN,TrayWallIR,0,null
109155.004,DIGITAL_IN,TrayWallIR,-1,null
109163.001,DIGITAL_IN,TrayWallIR,0,null
109262.956,DIGITAL_IN,ChoiceWallIR,-1,null
109298.943,DIGITAL_IN,ChoiceWallIR,0,null
109326.927,DIGITAL_IN,ChoiceWallIR,-1,null
109602.804,DIGITAL_IN,Hole5NP,-1,null
109602.804,PROGRAMMATIC,Hole5Event,-1,null
109610.801,DIGITAL_IN,ChoiceWallIR,0,null
109846.696,DIGITAL_IN,Hole5NP,0,null
109942.653,DIGITAL_IN,ChoiceWallIR,-1,null
110034.612,DIGITAL_IN,ChoiceWallIR,0,null
110434.433,DIGITAL_IN,TrayWallIR,-1,null
110802.804,PROGRAMMATIC,FeederTimerEvent,-1,null
110802.804,ALWAYS,ITI,-1,null
122255.159,DIGITAL_IN,TrayWallIR,0,null
123670.528,DIGITAL_IN,TrayWallIR,-1,null
123754.491,DIGITAL_IN,TrayWallIR,0,null
123870.439,DIGITAL_IN,TrayWallIR,-1,null
124622.103,DIGITAL_IN,TrayWallIR,0,null
129668.852,DIGITAL_IN,ChoiceWallIR,-1,null
129672.852,DIGITAL_IN,ChoiceWallIR,0,null
130802.804,PROGRAMMATIC,ITITimerEvent,-1,null
130956.277,DIGITAL_IN,ChoiceWallIR,-1,null
132363.65,DIGITAL_IN,ChoiceWallIR,0,null
132483.596,DIGITAL_IN,TrayWallIR,-1,null
132663.516,DIGITAL_IN,ChoiceWallIR,-1,null
132675.51,DIGITAL_IN,ChoiceWallIR,0,null
132687.505,DIGITAL_IN,TrayWallIR,0,null
132751.476,DIGITAL_IN,ChoiceWallIR,-1,null
133143.302,DIGITAL_IN,ChoiceWallIR,0,null
133183.284,DIGITAL_IN,Hole5NP,-1,null
133523.132,DIGITAL_IN,Hole5NP,0,null
133675.064,DIGITAL_IN,ChoiceWallIR,-1,null
135447.274,DIGITAL_IN,ChoiceWallIR,0,null
135491.254,DIGITAL_IN,ChoiceWallIR,-1,null
136270.906,DIGITAL_IN,ChoiceWallIR,0,null
136386.855,DIGITAL_IN,ChoiceWallIR,-1,null
136470.817,DIGITAL_IN,ChoiceWallIR,0,null
136882.633,DIGITAL_IN,ChoiceWallIR,-1,null
138681.831,DIGITAL_IN,ChoiceWallIR,0,null
138717.815,DIGITAL_IN,ChoiceWallIR,-1,null
138985.695,DIGITAL_IN,ChoiceWallIR,0,null
139001.688,DIGITAL_IN,ChoiceWallIR,-1,null
139253.576,DIGITAL_IN,ChoiceWallIR,0,null
139301.554,DIGITAL_IN,ChoiceWallIR,-1,null
139709.372,DIGITAL_IN,ChoiceWallIR,0,null
139713.372,DIGITAL_IN,Hole5NP,-1,null
139982.804,PROGRAMMATIC,RandITITimerEvent,-1,null
139982.804,PROGRAMMATIC,PIEvent,-1,null
140021.233,DIGITAL_IN,Hole5NP,0,null
140157.172,DIGITAL_IN,ChoiceWallIR,-1,null
140281.117,DIGITAL_IN,Hole5NP,-1,null
140289.114,DIGITAL_IN,ChoiceWallIR,0,null
140465.035,DIGITAL_IN,Hole5NP,0,null
140568.989,DIGITAL_IN,ChoiceWallIR,-1,null
140760.903,DIGITAL_IN,ChoiceWallIR,0,null
140872.853,DIGITAL_IN,ChoiceWallIR,-1,null
140916.834,DIGITAL_IN,ChoiceWallIR,0,null
140940.823,DIGITAL_IN,ChoiceWallIR,-1,null
141481.582,DIGITAL_IN,ChoiceWallIR,0,null
142245.241,DIGITAL_IN,Hole5NP,-1,null
142277.227,DIGITAL_IN,Hole5NP,0,null
142537.111,DIGITAL_IN,ChoiceWallIR,-1,null
142988.909,DIGITAL_IN,ChoiceWallIR,0,null
143196.816,DIGITAL_IN,ChoiceWallIR,-1,null
143208.811,DIGITAL_IN,ChoiceWallIR,0,null
143380.734,DIGITAL_IN,ChoiceWallIR,-1,null
144060.431,DIGITAL_IN,ChoiceWallIR,0,null
144732.131,DIGITAL_IN,ChoiceWallIR,-1,null
144912.051,DIGITAL_IN,ChoiceWallIR,0,null
144944.037,DIGITAL_IN,ChoiceWallIR,-1,null
144952.033,DIGITAL_IN,ChoiceWallIR,0,null
145119.958,DIGITAL_IN,ChoiceWallIR,-1,null
145147.946,DIGITAL_IN,ChoiceWallIR,0,null
145467.803,DIGITAL_IN,Hole5NP,-1,null
145691.703,DIGITAL_IN,Hole5NP,0,null
145855.63,DIGITAL_IN,Hole5NP,-1,null
146471.355,DIGITAL_IN,Hole5NP,0,null
146555.318,DIGITAL_IN,ChoiceWallIR,-1,null
146603.297,DIGITAL_IN,ChoiceWallIR,0,null
146787.214,DIGITAL_IN,ChoiceWallIR,-1,null
147159.049,DIGITAL_IN,ChoiceWallIR,0,null
147306.983,DIGITAL_IN,ChoiceWallIR,-1,null
148815.31,DIGITAL_IN,ChoiceWallIR,0,null
148859.29,DIGITAL_IN,ChoiceWallIR,-1,null
148979.237,DIGITAL_IN,ChoiceWallIR,0,null
149123.172,DIGITAL_IN,ChoiceWallIR,-1,null
149127.172,DIGITAL_IN,ChoiceWallIR,0,null
149546.983,DIGITAL_IN,Hole5NP,-1,null
149618.951,DIGITAL_IN,Hole5NP,0,null
150262.664,DIGITAL_IN,ChoiceWallIR,-1,null
150414.596,DIGITAL_IN,ChoiceWallIR,0,null
150490.563,DIGITAL_IN,ChoiceWallIR,-1,null
150598.514,DIGITAL_IN,ChoiceWallIR,0,null
151262.218,DIGITAL_IN,TrayWallIR,-1,null
152597.622,DIGITAL_IN,TrayWallIR,0,null
152605.619,DIGITAL_IN,TrayWallIR,-1,null
152753.553,DIGITAL_IN,TrayWallIR,0,null
152881.495,DIGITAL_IN,TrayWallIR,-1,null
152905.485,DIGITAL_IN,TrayWallIR,0,null
153021.433,DIGITAL_IN,ChoiceWallIR,-1,null
153061.415,DIGITAL_IN,ChoiceWallIR,0,null
153065.414,DIGITAL_IN,ChoiceWallIR,-1,null
153081.406,DIGITAL_IN,ChoiceWallIR,0,null
153141.38,DIGITAL_IN,ChoiceWallIR,-1,null
153145.379,DIGITAL_IN,ChoiceWallIR,0,null
153169.367,DIGITAL_IN,ChoiceWallIR,-1,null
153393.267,DIGITAL_IN,ChoiceWallIR,0,null
153453.24,DIGITAL_IN,Hole5NP,-1,null
154084.959,DIGITAL_IN,Hole5NP,0,null
154501.773,DIGITAL_IN,Hole5NP,-1,null
154609.724,DIGITAL_IN,ChoiceWallIR,-1,null
154661.701,DIGITAL_IN,Hole5NP,0,null
154733.669,DIGITAL_IN,ChoiceWallIR,0,null
154785.646,DIGITAL_IN,ChoiceWallIR,-1,null
154813.634,DIGITAL_IN,ChoiceWallIR,0,null
155233.446,DIGITAL_IN,ChoiceWallIR,-1,null
156380.934,DIGITAL_IN,ChoiceWallIR,0,null
157064.629,DIGITAL_IN,ChoiceWallIR,-1,null
157528.422,DIGITAL_IN,ChoiceWallIR,0,null
157608.387,DIGITAL_IN,ChoiceWallIR,-1,null
158028.199,DIGITAL_IN,ChoiceWallIR,0,null
158124.157,DIGITAL_IN,Hole5NP,-1,null
158144.148,DIGITAL_IN,ChoiceWallIR,-1,null
158152.144,DIGITAL_IN,ChoiceWallIR,0,null
158252.099,DIGITAL_IN,Hole5NP,0,null
158312.073,DIGITAL_IN,ChoiceWallIR,-1,null
159083.728,DIGITAL_IN,ChoiceWallIR,0,null
159139.703,DIGITAL_IN,ChoiceWallIR,-1,null
159515.536,DIGITAL_IN,ChoiceWallIR,0,null
159623.488,DIGITAL_IN,ChoiceWallIR,-1,null
159631.484,DIGITAL_IN,ChoiceWallIR,0,null
159647.477,DIGITAL_IN,Hole6NP,-1,null
159663.47,DIGITAL_IN,ChoiceWallIR,-1,null
159671.466,DIGITAL_IN,Hole6NP,0,null
159879.373,DIGITAL_IN,ChoiceWallIR,0,null
160327.174,DIGITAL_IN,ChoiceWallIR,-1,null
160419.133,DIGITAL_IN,Hole5NP,-1,null
160927.906,DIGITAL_IN,Hole5NP,0,null
161103.827,DIGITAL_IN,Hole5NP,-1,null
161303.738,DIGITAL_IN,Hole5NP,0,null
161731.547,DIGITAL_IN,ChoiceWallIR,0,null
161879.481,DIGITAL_IN,ChoiceWallIR,-1,null
162151.36,DIGITAL_IN,ChoiceWallIR,0,null
162211.333,DIGITAL_IN,ChoiceWallIR,-1,null
164098.491,DIGITAL_IN,ChoiceWallIR,0,null
164238.429,DIGITAL_IN,Hole5NP,-1,null
164390.361,DIGITAL_IN,Hole5NP,0,null
164498.313,DIGITAL_IN,ChoiceWallIR,-1,null
164694.225,DIGITAL_IN,Hole5NP,-1,null
164842.159,DIGITAL_IN,Hole5NP,0,null
165194.002,DIGITAL_IN,ChoiceWallIR,0,null
165429.897,DIGITAL_IN,TrayWallIR,-1,null
166629.362,DIGITAL_IN,TrayWallIR,0,null
166673.342,DIGITAL_IN,TrayWallIR,-1,null
167109.148,DIGITAL_IN,TrayWallIR,0,null
167137.135,DIGITAL_IN,TrayWallIR,-1,null
167145.132,DIGITAL_IN,TrayWallIR,0,null
167185.114,DIGITAL_IN,ChoiceWallIR,-1,null
167205.105,DIGITAL_IN,ChoiceWallIR,0,null
167285.069,DIGITAL_IN,ChoiceWallIR,-1,null
167293.066,DIGITAL_IN,ChoiceWallIR,0,null
167305.06,DIGITAL_IN,ChoiceWallIR,-1,null
167381.027,DIGITAL_IN,ChoiceWallIR,0,null
167413.012,DIGITAL_IN,ChoiceWallIR,-1,null
167421.009,DIGITAL_IN,ChoiceWallIR,0,null
167569.942,DIGITAL_IN,Hole5NP,-1,null
168025.739,DIGITAL_IN,Hole5NP,0,null
168125.694,DIGITAL_IN,ChoiceWallIR,-1,null
168173.673,DIGITAL_IN,ChoiceWallIR,0,null
168261.634,DIGITAL_IN,ChoiceWallIR,-1,null
168277.627,DIGITAL_IN,ChoiceWallIR,0,null
168321.607,DIGITAL_IN,Hole5NP,-1,null
168529.514,DIGITAL_IN,ChoiceWallIR,-1,null
168529.514,DIGITAL_IN,Hole5NP,0,null
168561.5,DIGITAL_IN,ChoiceWallIR,0,null
168641.464,DIGITAL_IN,ChoiceWallIR,-1,null
169361.143,DIGITAL_IN,ChoiceWallIR,0,null
