Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Mon May 01 14:58:40 ADT 2023, Version: 1, _ResultSize: 57292, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 6354 source: cenes.tnt.filter.Archive@45a4730a
169692.995,DIGITAL_IN,ChoiceWallIR,-1,null
169760.965,DIGITAL_IN,ChoiceWallIR,0,null
169788.952,DIGITAL_IN,ChoiceWallIR,-1,null
171364.249,DIGITAL_IN,ChoiceWallIR,0,null
171492.193,DIGITAL_IN,ChoiceWallIR,-1,null
172083.928,DIGITAL_IN,ChoiceWallIR,0,null
172123.911,DIGITAL_IN,Hole5NP,-1,null
172231.862,DIGITAL_IN,ChoiceWallIR,-1,null
172255.852,DIGITAL_IN,ChoiceWallIR,0,null
172335.816,DIGITAL_IN,Hole5NP,0,null
172447.766,DIGITAL_IN,ChoiceWallIR,-1,null
172583.705,DIGITAL_IN,ChoiceWallIR,0,null
172607.695,DIGITAL_IN,Hole5NP,-1,null
172687.659,DIGITAL_IN,ChoiceWallIR,-1,null
172795.611,DIGITAL_IN,Hole5NP,0,null
172847.588,DIGITAL_IN,ChoiceWallIR,0,null
173131.461,DIGITAL_IN,ChoiceWallIR,-1,null
173135.46,DIGITAL_IN,ChoiceWallIR,0,null
173231.416,DIGITAL_IN,ChoiceWallIR,-1,null
173423.331,DIGITAL_IN,ChoiceWallIR,0,null
173519.288,DIGITAL_IN,ChoiceWallIR,-1,null
173547.275,DIGITAL_IN,ChoiceWallIR,0,null
174515.843,DIGITAL_IN,ChoiceWallIR,-1,null
175503.403,DIGITAL_IN,ChoiceWallIR,0,null
175819.262,DIGITAL_IN,TrayWallIR,-1,null
176526.946,DIGITAL_IN,TrayWallIR,0,null
176554.934,DIGITAL_IN,ChoiceWallIR,-1,null
176582.921,DIGITAL_IN,ChoiceWallIR,0,null
176622.903,DIGITAL_IN,ChoiceWallIR,-1,null
176810.819,DIGITAL_IN,ChoiceWallIR,0,null
176894.782,DIGITAL_IN,Hole5NP,-1,null
176914.773,DIGITAL_IN,Hole5NP,0,null
177034.72,DIGITAL_IN,Hole5NP,-1,null
177374.568,DIGITAL_IN,Hole5NP,0,null
177650.445,DIGITAL_IN,Hole5NP,-1,null
177798.379,DIGITAL_IN,Hole5NP,0,null
177930.32,DIGITAL_IN,ChoiceWallIR,-1,null
178010.284,DIGITAL_IN,ChoiceWallIR,0,null
178378.12,DIGITAL_IN,ChoiceWallIR,-1,null
178989.847,DIGITAL_IN,ChoiceWallIR,0,null
179409.66,DIGITAL_IN,ChoiceWallIR,-1,null
179677.54,DIGITAL_IN,ChoiceWallIR,0,null
179693.533,DIGITAL_IN,ChoiceWallIR,-1,null
179713.524,DIGITAL_IN,ChoiceWallIR,0,null
179897.442,DIGITAL_IN,ChoiceWallIR,-1,null
179961.414,DIGITAL_IN,ChoiceWallIR,0,null
180333.248,DIGITAL_IN,Hole5NP,-1,null
180481.182,DIGITAL_IN,ChoiceWallIR,-1,null
180493.177,DIGITAL_IN,ChoiceWallIR,0,null
180513.168,DIGITAL_IN,Hole5NP,0,null
181213.855,DIGITAL_IN,ChoiceWallIR,-1,null
181225.85,DIGITAL_IN,ChoiceWallIR,0,null
182097.461,DIGITAL_IN,ChoiceWallIR,-1,null
182157.434,DIGITAL_IN,ChoiceWallIR,0,null
182205.413,DIGITAL_IN,Hole6NP,-1,null
182273.382,DIGITAL_IN,Hole6NP,0,null
182285.377,DIGITAL_IN,ChoiceWallIR,-1,null
182293.374,DIGITAL_IN,ChoiceWallIR,0,null
182469.295,DIGITAL_IN,ChoiceWallIR,-1,null
184904.208,DIGITAL_IN,ChoiceWallIR,0,null
184916.203,DIGITAL_IN,ChoiceWallIR,-1,null
184956.185,DIGITAL_IN,Hole5NP,-1,null
184982.804,PROGRAMMATIC,PITimerEvent,-1,null
184982.804,ALWAYS,ITI,-1,null
185387.993,DIGITAL_IN,Hole5NP,0,null
185983.727,DIGITAL_IN,ChoiceWallIR,0,null
186003.718,DIGITAL_IN,ChoiceWallIR,-1,null
186027.708,DIGITAL_IN,ChoiceWallIR,0,null
186151.652,DIGITAL_IN,ChoiceWallIR,-1,null
186175.641,DIGITAL_IN,ChoiceWallIR,0,null
186427.529,DIGITAL_IN,ChoiceWallIR,-1,null
186443.522,DIGITAL_IN,ChoiceWallIR,0,null
187392.099,DIGITAL_IN,TrayWallIR,-1,null
191978.053,DIGITAL_IN,TrayWallIR,0,null
192074.01,DIGITAL_IN,TrayWallIR,-1,null
192082.006,DIGITAL_IN,TrayWallIR,0,null
194306.014,DIGITAL_IN,ChoiceWallIR,-1,null
194310.014,DIGITAL_IN,ChoiceWallIR,0,null
195413.52,DIGITAL_IN,ChoiceWallIR,-1,null
195557.456,DIGITAL_IN,ChoiceWallIR,0,null
195773.359,DIGITAL_IN,ChoiceWallIR,-1,null
195877.313,DIGITAL_IN,ChoiceWallIR,0,null
195985.265,DIGITAL_IN,ChoiceWallIR,-1,null
195997.259,DIGITAL_IN,ChoiceWallIR,0,null
196037.242,DIGITAL_IN,ChoiceWallIR,-1,null
196053.234,DIGITAL_IN,ChoiceWallIR,0,null
196425.069,DIGITAL_IN,Hole5NP,-1,null
196640.972,DIGITAL_IN,Hole5NP,0,null
196652.967,DIGITAL_IN,ChoiceWallIR,-1,null
196708.942,DIGITAL_IN,ChoiceWallIR,0,null
196928.845,DIGITAL_IN,ChoiceWallIR,-1,null
196936.84,DIGITAL_IN,ChoiceWallIR,0,null
197280.687,DIGITAL_IN,ChoiceWallIR,-1,null
197392.637,DIGITAL_IN,ChoiceWallIR,0,null
200896.074,DIGITAL_IN,TrayWallIR,-1,null
201147.961,DIGITAL_IN,TrayWallIR,0,null
204982.804,PROGRAMMATIC,ITITimerEvent,-1,null
206077.762,DIGITAL_IN,ChoiceWallIR,-1,null
206093.755,DIGITAL_IN,ChoiceWallIR,0,null
206113.746,DIGITAL_IN,ChoiceWallIR,-1,null
206117.745,DIGITAL_IN,ChoiceWallIR,0,null
206497.575,DIGITAL_IN,ChoiceWallIR,-1,null
206666.499,DIGITAL_IN,ChoiceWallIR,0,null
206702.483,DIGITAL_IN,ChoiceWallIR,-1,null
206774.451,DIGITAL_IN,ChoiceWallIR,0,null
206882.403,DIGITAL_IN,ChoiceWallIR,-1,null
207370.185,DIGITAL_IN,ChoiceWallIR,0,null
207580.804,PROGRAMMATIC,RandITITimerEvent,-1,null
207580.804,PROGRAMMATIC,PIEvent,-1,null
209637.174,DIGITAL_IN,TrayWallIR,-1,null
209645.17,DIGITAL_IN,TrayWallIR,0,null
209765.117,DIGITAL_IN,TrayWallIR,-1,null
217626.61,DIGITAL_IN,TrayWallIR,0,null
217894.49,DIGITAL_IN,ChoiceWallIR,-1,null
217938.47,DIGITAL_IN,ChoiceWallIR,0,null
217994.445,DIGITAL_IN,ChoiceWallIR,-1,null
218322.299,DIGITAL_IN,ChoiceWallIR,0,null
218406.262,DIGITAL_IN,Hole5NP,-1,null
219033.982,DIGITAL_IN,Hole5NP,0,null
219045.976,DIGITAL_IN,ChoiceWallIR,-1,null
219069.965,DIGITAL_IN,ChoiceWallIR,0,null
219477.784,DIGITAL_IN,Hole5NP,-1,null
219633.714,DIGITAL_IN,Hole5NP,0,null
219754.66,DIGITAL_IN,ChoiceWallIR,-1,null
220706.235,DIGITAL_IN,ChoiceWallIR,0,null
221501.88,DIGITAL_IN,ChoiceWallIR,-1,null
221745.772,DIGITAL_IN,ChoiceWallIR,0,null
221757.767,DIGITAL_IN,ChoiceWallIR,-1,null
221781.756,DIGITAL_IN,ChoiceWallIR,0,null
221917.695,DIGITAL_IN,ChoiceWallIR,-1,null
221985.665,DIGITAL_IN,ChoiceWallIR,0,null
222161.586,DIGITAL_IN,ChoiceWallIR,-1,null
222165.585,DIGITAL_IN,ChoiceWallIR,0,null
222201.568,DIGITAL_IN,TrayWallIR,-1,null
222749.324,DIGITAL_IN,TrayWallIR,0,null
222953.233,DIGITAL_IN,TrayWallIR,-1,null
225680.016,DIGITAL_IN,TrayWallIR,0,null
225684.016,DIGITAL_IN,TrayWallIR,-1,null
225696.009,DIGITAL_IN,TrayWallIR,0,null
225963.89,DIGITAL_IN,ChoiceWallIR,-1,null
226183.792,DIGITAL_IN,ChoiceWallIR,0,null
226199.785,DIGITAL_IN,Hole5NP,-1,null
226404.693,DIGITAL_IN,Hole5NP,0,null
226560.624,DIGITAL_IN,Hole5NP,-1,null
226904.47,DIGITAL_IN,Hole5NP,0,null
227784.078,DIGITAL_IN,ChoiceWallIR,-1,null
227788.078,DIGITAL_IN,ChoiceWallIR,0,null
227872.038,DIGITAL_IN,ChoiceWallIR,-1,null
228127.924,DIGITAL_IN,ChoiceWallIR,0,null
228243.873,DIGITAL_IN,ChoiceWallIR,-1,null
228655.689,DIGITAL_IN,ChoiceWallIR,0,null
239704.759,DIGITAL_IN,TrayWallIR,-1,null
239840.699,DIGITAL_IN,TrayWallIR,0,null
241503.96,DIGITAL_IN,ChoiceWallIR,-1,null
241523.948,DIGITAL_IN,ChoiceWallIR,0,null
241819.816,DIGITAL_IN,ChoiceWallIR,-1,null
241851.802,DIGITAL_IN,Hole5NP,-1,null
242115.684,DIGITAL_IN,ChoiceWallIR,0,null
242287.607,DIGITAL_IN,Hole5NP,0,null
242527.5,DIGITAL_IN,ChoiceWallIR,-1,null
242543.493,DIGITAL_IN,ChoiceWallIR,0,null
242719.414,DIGITAL_IN,ChoiceWallIR,-1,null
242819.37,DIGITAL_IN,ChoiceWallIR,0,null
243367.125,DIGITAL_IN,ChoiceWallIR,-1,null
243910.883,DIGITAL_IN,Hole5NP,-1,null
244222.744,DIGITAL_IN,Hole5NP,0,null
245038.38,DIGITAL_IN,ChoiceWallIR,0,null
245362.235,DIGITAL_IN,Hole5NP,-1,null
245434.203,DIGITAL_IN,Hole5NP,0,null
245602.128,DIGITAL_IN,ChoiceWallIR,-1,null
246106.903,DIGITAL_IN,ChoiceWallIR,0,null
247670.205,DIGITAL_IN,ChoiceWallIR,-1,null
248877.667,DIGITAL_IN,Hole5NP,-1,null
249109.563,DIGITAL_IN,Hole5NP,0,null
249357.453,DIGITAL_IN,Hole5NP,-1,null
249577.355,DIGITAL_IN,Hole5NP,0,null
249853.231,DIGITAL_IN,ChoiceWallIR,0,null
249893.214,DIGITAL_IN,ChoiceWallIR,-1,null
250484.95,DIGITAL_IN,ChoiceWallIR,0,null
250560.916,DIGITAL_IN,ChoiceWallIR,-1,null
251648.431,DIGITAL_IN,ChoiceWallIR,0,null
251700.407,DIGITAL_IN,ChoiceWallIR,-1,null
251916.311,DIGITAL_IN,ChoiceWallIR,0,null
252580.804,PROGRAMMATIC,PITimerEvent,-1,null
252580.804,ALWAYS,ITI,-1,null
252728.949,DIGITAL_IN,ChoiceWallIR,-1,null
252756.936,DIGITAL_IN,ChoiceWallIR,0,null
252808.913,DIGITAL_IN,ChoiceWallIR,-1,null
252824.906,DIGITAL_IN,ChoiceWallIR,0,null
252888.877,DIGITAL_IN,ChoiceWallIR,-1,null
252908.868,DIGITAL_IN,ChoiceWallIR,0,null
253388.654,DIGITAL_IN,ChoiceWallIR,-1,null
253684.522,DIGITAL_IN,Hole5NP,-1,null
253956.401,DIGITAL_IN,Hole5NP,0,null
254548.137,DIGITAL_IN,ChoiceWallIR,0,null
254584.121,DIGITAL_IN,ChoiceWallIR,-1,null
254612.108,DIGITAL_IN,ChoiceWallIR,0,null
254812.019,DIGITAL_IN,ChoiceWallIR,-1,null
255239.828,DIGITAL_IN,ChoiceWallIR,0,null
255327.789,DIGITAL_IN,ChoiceWallIR,-1,null
255343.782,DIGITAL_IN,ChoiceWallIR,0,null
255359.775,DIGITAL_IN,ChoiceWallIR,-1,null
255383.764,DIGITAL_IN,ChoiceWallIR,0,null
256167.414,DIGITAL_IN,ChoiceWallIR,-1,null
256367.325,DIGITAL_IN,ChoiceWallIR,0,null
257446.844,DIGITAL_IN,ChoiceWallIR,-1,null
258410.414,DIGITAL_IN,ChoiceWallIR,0,null
259147.085,DIGITAL_IN,ChoiceWallIR,-1,null
259215.055,DIGITAL_IN,ChoiceWallIR,0,null
260294.573,DIGITAL_IN,Hole6NP,-1,null
260546.461,DIGITAL_IN,Hole6NP,0,null
260854.323,DIGITAL_IN,ChoiceWallIR,-1,null
261038.242,DIGITAL_IN,ChoiceWallIR,0,null
261070.227,DIGITAL_IN,ChoiceWallIR,-1,null
261130.2,DIGITAL_IN,ChoiceWallIR,0,null
261853.877,DIGITAL_IN,ChoiceWallIR,-1,null
261865.872,DIGITAL_IN,ChoiceWallIR,0,null
261873.868,DIGITAL_IN,ChoiceWallIR,-1,null
261877.867,DIGITAL_IN,ChoiceWallIR,0,null
262237.706,DIGITAL_IN,ChoiceWallIR,-1,null
262249.701,DIGITAL_IN,ChoiceWallIR,0,null
263401.187,DIGITAL_IN,ChoiceWallIR,-1,null
264320.777,DIGITAL_IN,ChoiceWallIR,0,null
264420.732,DIGITAL_IN,TrayWallIR,-1,null
264608.648,DIGITAL_IN,ChoiceWallIR,-1,null
264616.645,DIGITAL_IN,ChoiceWallIR,0,null
265316.333,DIGITAL_IN,TrayWallIR,0,null
265428.283,DIGITAL_IN,ChoiceWallIR,-1,null
265537.234,DIGITAL_IN,ChoiceWallIR,0,null
265565.222,DIGITAL_IN,ChoiceWallIR,-1,null
265641.188,DIGITAL_IN,ChoiceWallIR,0,null
265681.17,DIGITAL_IN,ChoiceWallIR,-1,null
265697.163,DIGITAL_IN,ChoiceWallIR,0,null
265965.043,DIGITAL_IN,Hole5NP,-1,null
266076.993,DIGITAL_IN,Hole5NP,0,null
266804.669,DIGITAL_IN,ChoiceWallIR,-1,null
266816.663,DIGITAL_IN,ChoiceWallIR,0,null
266832.656,DIGITAL_IN,ChoiceWallIR,-1,null
267116.53,DIGITAL_IN,ChoiceWallIR,0,null
267148.515,DIGITAL_IN,ChoiceWallIR,-1,null
269219.591,DIGITAL_IN,ChoiceWallIR,0,null
269243.58,DIGITAL_IN,ChoiceWallIR,-1,null
269347.534,DIGITAL_IN,ChoiceWallIR,0,null
269499.466,DIGITAL_IN,ChoiceWallIR,-1,null
269503.466,DIGITAL_IN,ChoiceWallIR,0,null
269755.352,DIGITAL_IN,ChoiceWallIR,-1,null
270938.824,DIGITAL_IN,ChoiceWallIR,0,null
270986.803,DIGITAL_IN,TrayWallIR,-1,null
272580.804,PROGRAMMATIC,ITITimerEvent,-1,null
273250.793,DIGITAL_IN,TrayWallIR,0,null
274386.286,DIGITAL_IN,TrayWallIR,-1,null
274406.277,DIGITAL_IN,TrayWallIR,0,null
274510.231,DIGITAL_IN,TrayWallIR,-1,null
274518.227,DIGITAL_IN,TrayWallIR,0,null
274530.222,DIGITAL_IN,TrayWallIR,-1,null
274534.221,DIGITAL_IN,TrayWallIR,0,null
275002.011,DIGITAL_IN,TrayWallIR,-1,null
275006.011,DIGITAL_IN,TrayWallIR,0,null
275145.947,DIGITAL_IN,TrayWallIR,-1,null
275589.804,PROGRAMMATIC,RandITITimerEvent,-1,null
275589.804,PROGRAMMATIC,PIEvent,-1,null
276141.503,DIGITAL_IN,TrayWallIR,0,null
276429.375,DIGITAL_IN,ChoiceWallIR,-1,null
276437.371,DIGITAL_IN,ChoiceWallIR,0,null
276521.333,DIGITAL_IN,ChoiceWallIR,-1,null
276525.333,DIGITAL_IN,ChoiceWallIR,0,null
276585.305,DIGITAL_IN,Hole5NP,-1,null
276889.17,DIGITAL_IN,Hole5NP,0,null
277288.991,DIGITAL_IN,Hole5NP,-1,null
277312.98,DIGITAL_IN,Hole5NP,0,null
277576.863,DIGITAL_IN,ChoiceWallIR,-1,null
277876.729,DIGITAL_IN,ChoiceWallIR,0,null
277988.679,DIGITAL_IN,ChoiceWallIR,-1,null
278064.645,DIGITAL_IN,ChoiceWallIR,0,null
278172.597,DIGITAL_IN,ChoiceWallIR,-1,null
278388.501,DIGITAL_IN,ChoiceWallIR,0,null
278545.43,DIGITAL_IN,ChoiceWallIR,-1,null
278573.418,DIGITAL_IN,ChoiceWallIR,0,null
278581.415,DIGITAL_IN,ChoiceWallIR,-1,null
279816.863,DIGITAL_IN,ChoiceWallIR,0,null
279892.829,DIGITAL_IN,ChoiceWallIR,-1,null
279896.829,DIGITAL_IN,ChoiceWallIR,0,null
279908.822,DIGITAL_IN,TrayWallIR,-1,null
279948.804,DIGITAL_IN,TrayWallIR,0,null
280300.648,DIGITAL_IN,TrayWallIR,-1,null
280304.647,DIGITAL_IN,TrayWallIR,0,null
280484.565,DIGITAL_IN,TrayWallIR,-1,null
280548.537,DIGITAL_IN,TrayWallIR,0,null
283135.383,DIGITAL_IN,TrayWallIR,-1,null
283139.382,DIGITAL_IN,TrayWallIR,0,null
285859.167,DIGITAL_IN,ChoiceWallIR,-1,null
286003.103,DIGITAL_IN,ChoiceWallIR,0,null
286055.08,DIGITAL_IN,ChoiceWallIR,-1,null
286067.075,DIGITAL_IN,ChoiceWallIR,0,null
286235.0,DIGITAL_IN,ChoiceWallIR,-1,null
286274.982,DIGITAL_IN,ChoiceWallIR,0,null
286402.925,DIGITAL_IN,Hole5NP,-1,null
286430.912,DIGITAL_IN,ChoiceWallIR,-1,null
286602.836,DIGITAL_IN,Hole5NP,0,null
286942.684,DIGITAL_IN,Hole5NP,-1,null
287142.595,DIGITAL_IN,Hole5NP,0,null
287886.263,DIGITAL_IN,TrayWallIR,-1,null
287902.256,DIGITAL_IN,TrayWallIR,0,null
288246.103,DIGITAL_IN,ChoiceWallIR,0,null
288366.049,DIGITAL_IN,TrayWallIR,-1,null
288374.045,DIGITAL_IN,TrayWallIR,0,null
288537.972,DIGITAL_IN,ChoiceWallIR,-1,null
288749.878,DIGITAL_IN,ChoiceWallIR,0,null
288841.837,DIGITAL_IN,ChoiceWallIR,-1,null
289441.569,DIGITAL_IN,ChoiceWallIR,0,null
289553.519,DIGITAL_IN,Hole5NP,-1,null
289833.394,DIGITAL_IN,ChoiceWallIR,-1,null
289961.337,DIGITAL_IN,Hole5NP,0,null
290433.127,DIGITAL_IN,Hole6NP,-1,null
290661.025,DIGITAL_IN,Hole6NP,0,null
290896.92,DIGITAL_IN,Hole5NP,-1,null
290908.914,DIGITAL_IN,Hole5NP,0,null
290920.909,DIGITAL_IN,Hole5NP,-1,null
291100.829,DIGITAL_IN,Hole5NP,0,null
291444.675,DIGITAL_IN,ChoiceWallIR,0,null
291524.64,DIGITAL_IN,ChoiceWallIR,-1,null
291665.577,DIGITAL_IN,ChoiceWallIR,0,null
291745.541,DIGITAL_IN,ChoiceWallIR,-1,null
291757.536,DIGITAL_IN,ChoiceWallIR,0,null
291825.506,DIGITAL_IN,ChoiceWallIR,-1,null
291889.477,DIGITAL_IN,ChoiceWallIR,0,null
294432.342,DIGITAL_IN,ChoiceWallIR,-1,null
294468.326,DIGITAL_IN,ChoiceWallIR,0,null
294552.289,DIGITAL_IN,ChoiceWallIR,-1,null
294572.281,DIGITAL_IN,ChoiceWallIR,0,null
294632.253,DIGITAL_IN,ChoiceWallIR,-1,null
294644.248,DIGITAL_IN,ChoiceWallIR,0,null
294816.171,DIGITAL_IN,Hole5NP,-1,null
295363.927,DIGITAL_IN,Hole5NP,0,null
295391.914,DIGITAL_IN,ChoiceWallIR,-1,null
295419.902,DIGITAL_IN,ChoiceWallIR,0,null
296039.625,DIGITAL_IN,ChoiceWallIR,-1,null
296147.577,DIGITAL_IN,ChoiceWallIR,0,null
296399.465,DIGITAL_IN,ChoiceWallIR,-1,null
296603.374,DIGITAL_IN,ChoiceWallIR,0,null
296835.271,DIGITAL_IN,ChoiceWallIR,-1,null
296839.27,DIGITAL_IN,ChoiceWallIR,0,null
297774.851,DIGITAL_IN,ChoiceWallIR,-1,null
298094.709,DIGITAL_IN,ChoiceWallIR,0,null
298135.69,DIGITAL_IN,ChoiceWallIR,-1,null
298139.69,DIGITAL_IN,ChoiceWallIR,0,null
298231.647,DIGITAL_IN,TrayWallIR,-1,null
299499.082,DIGITAL_IN,TrayWallIR,0,null
302045.946,DIGITAL_IN,TrayWallIR,-1,null
303053.496,DIGITAL_IN,TrayWallIR,0,null
303377.352,DIGITAL_IN,ChoiceWallIR,-1,null
303725.197,DIGITAL_IN,ChoiceWallIR,0,null
303801.163,DIGITAL_IN,Hole5NP,-1,null
304184.991,DIGITAL_IN,Hole5NP,0,null
304324.929,DIGITAL_IN,ChoiceWallIR,-1,null
304520.841,DIGITAL_IN,ChoiceWallIR,0,null
304596.809,DIGITAL_IN,ChoiceWallIR,-1,null
304608.802,DIGITAL_IN,ChoiceWallIR,0,null
304697.763,DIGITAL_IN,ChoiceWallIR,-1,null
305265.509,DIGITAL_IN,ChoiceWallIR,0,null
305357.469,DIGITAL_IN,TrayWallIR,-1,null
307060.708,DIGITAL_IN,TrayWallIR,0,null
307168.66,DIGITAL_IN,ChoiceWallIR,-1,null
307200.646,DIGITAL_IN,ChoiceWallIR,0,null
307304.599,DIGITAL_IN,ChoiceWallIR,-1,null
307312.596,DIGITAL_IN,ChoiceWallIR,0,null
307392.56,DIGITAL_IN,ChoiceWallIR,-1,null
307404.555,DIGITAL_IN,ChoiceWallIR,0,null
307584.475,DIGITAL_IN,Hole5NP,-1,null
308008.286,DIGITAL_IN,Hole5NP,0,null
308496.068,DIGITAL_IN,ChoiceWallIR,-1,null
308604.02,DIGITAL_IN,ChoiceWallIR,0,null
308616.014,DIGITAL_IN,ChoiceWallIR,-1,null
308636.006,DIGITAL_IN,ChoiceWallIR,0,null
308659.995,DIGITAL_IN,ChoiceWallIR,-1,null
308687.982,DIGITAL_IN,ChoiceWallIR,0,null
308775.943,DIGITAL_IN,ChoiceWallIR,-1,null
308815.925,DIGITAL_IN,ChoiceWallIR,0,null
309031.829,DIGITAL_IN,ChoiceWallIR,-1,null
310675.096,DIGITAL_IN,ChoiceWallIR,0,null
317321.131,DIGITAL_IN,TrayWallIR,-1,null
317369.109,DIGITAL_IN,TrayWallIR,0,null
317704.959,DIGITAL_IN,TrayWallIR,-1,null
317708.959,DIGITAL_IN,TrayWallIR,0,null
318721.506,DIGITAL_IN,TrayWallIR,-1,null
320532.698,DIGITAL_IN,TrayWallIR,0,null
320589.804,PROGRAMMATIC,PITimerEvent,-1,null
320589.804,ALWAYS,ITI,-1,null
320696.625,DIGITAL_IN,ChoiceWallIR,-1,null
320944.514,DIGITAL_IN,ChoiceWallIR,0,null
320952.51,DIGITAL_IN,Hole5NP,-1,null
321248.379,DIGITAL_IN,Hole5NP,0,null
321396.312,DIGITAL_IN,Hole5NP,-1,null
321584.229,DIGITAL_IN,Hole5NP,0,null
322044.023,DIGITAL_IN,ChoiceWallIR,-1,null
322271.922,DIGITAL_IN,ChoiceWallIR,0,null
322391.868,DIGITAL_IN,ChoiceWallIR,-1,null
322407.861,DIGITAL_IN,ChoiceWallIR,0,null
322583.783,DIGITAL_IN,ChoiceWallIR,-1,null
325755.368,DIGITAL_IN,ChoiceWallIR,0,null
325787.353,DIGITAL_IN,ChoiceWallIR,-1,null
326167.184,DIGITAL_IN,ChoiceWallIR,0,null
327154.743,DIGITAL_IN,ChoiceWallIR,-1,null
328706.051,DIGITAL_IN,ChoiceWallIR,0,null
328829.996,DIGITAL_IN,ChoiceWallIR,-1,null
328965.935,DIGITAL_IN,ChoiceWallIR,0,null
329033.905,DIGITAL_IN,Hole5NP,-1,null
329041.901,DIGITAL_IN,ChoiceWallIR,-1,null
329089.88,DIGITAL_IN,ChoiceWallIR,0,null
329149.853,DIGITAL_IN,ChoiceWallIR,-1,null
329221.821,DIGITAL_IN,Hole5NP,0,null
330125.418,DIGITAL_IN,ChoiceWallIR,0,null
330573.218,DIGITAL_IN,TrayWallIR,-1,null
331969.595,DIGITAL_IN,TrayWallIR,0,null
331981.59,DIGITAL_IN,TrayWallIR,-1,null
331985.589,DIGITAL_IN,TrayWallIR,0,null
333017.128,DIGITAL_IN,TrayWallIR,-1,null
333121.081,DIGITAL_IN,TrayWallIR,0,null
335743.912,DIGITAL_IN,TrayWallIR,-1,null
335791.89,DIGITAL_IN,TrayWallIR,0,null
336051.774,DIGITAL_IN,TrayWallIR,-1,null
340589.804,PROGRAMMATIC,ITITimerEvent,-1,null
341046.545,DIGITAL_IN,TrayWallIR,0,null
341238.46,DIGITAL_IN,TrayWallIR,-1,null
344062.2,DIGITAL_IN,TrayWallIR,0,null
344086.189,DIGITAL_IN,TrayWallIR,-1,null
344094.186,DIGITAL_IN,TrayWallIR,0,null
344354.07,DIGITAL_IN,ChoiceWallIR,-1,null
344462.022,DIGITAL_IN,ChoiceWallIR,0,null
344581.968,DIGITAL_IN,ChoiceWallIR,-1,null
344605.957,DIGITAL_IN,ChoiceWallIR,0,null
344661.936,DIGITAL_IN,ChoiceWallIR,-1,null
344673.927,DIGITAL_IN,ChoiceWallIR,0,null
345253.668,DIGITAL_IN,ChoiceWallIR,-1,null
345257.668,DIGITAL_IN,Hole5NP,-1,null
345289.652,DIGITAL_IN,ChoiceWallIR,0,null
