Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Mon May 01 14:58:40 ADT 2023, Version: 1, _ResultSize: 57292, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 6354 source: cenes.tnt.filter.Archive@45a4730a
345329.635,DIGITAL_IN,Hole5NP,0,null
345561.531,DIGITAL_IN,ChoiceWallIR,-1,null
345705.467,DIGITAL_IN,ChoiceWallIR,0,null
345805.422,DIGITAL_IN,ChoiceWallIR,-1,null
345813.419,DIGITAL_IN,ChoiceWallIR,0,null
345985.342,DIGITAL_IN,ChoiceWallIR,-1,null
346029.322,DIGITAL_IN,ChoiceWallIR,0,null
346053.312,DIGITAL_IN,ChoiceWallIR,-1,null
346489.117,DIGITAL_IN,ChoiceWallIR,0,null
348488.804,PROGRAMMATIC,RandITITimerEvent,-1,null
348488.804,PROGRAMMATIC,FIEvent,-1,null
349655.704,DIGITAL_IN,TrayWallIR,-1,null
351703.791,DIGITAL_IN,TrayWallIR,0,null
351843.728,DIGITAL_IN,ChoiceWallIR,-1,null
351855.723,DIGITAL_IN,ChoiceWallIR,0,null
351971.671,DIGITAL_IN,ChoiceWallIR,-1,null
351975.67,DIGITAL_IN,ChoiceWallIR,0,null
352199.57,DIGITAL_IN,Hole5NP,-1,null
352475.446,DIGITAL_IN,Hole5NP,0,null
352963.229,DIGITAL_IN,ChoiceWallIR,-1,null
353015.206,DIGITAL_IN,Hole5NP,-1,null
353027.2,DIGITAL_IN,ChoiceWallIR,0,null
353063.184,DIGITAL_IN,Hole5NP,0,null
353079.177,DIGITAL_IN,ChoiceWallIR,-1,null
353091.172,DIGITAL_IN,ChoiceWallIR,0,null
353870.824,DIGITAL_IN,Hole5NP,-1,null
354166.692,DIGITAL_IN,ChoiceWallIR,-1,null
354238.66,DIGITAL_IN,Hole5NP,0,null
354594.501,DIGITAL_IN,ChoiceWallIR,0,null
354622.489,DIGITAL_IN,Hole5NP,-1,null
354666.469,DIGITAL_IN,Hole5NP,0,null
354906.362,DIGITAL_IN,Hole5NP,-1,null
355166.246,DIGITAL_IN,ChoiceWallIR,-1,null
355202.23,DIGITAL_IN,Hole5NP,0,null
355582.06,DIGITAL_IN,ChoiceWallIR,0,null
355857.937,DIGITAL_IN,ChoiceWallIR,-1,null
356285.746,DIGITAL_IN,ChoiceWallIR,0,null
356497.652,DIGITAL_IN,ChoiceWallIR,-1,null
356505.648,DIGITAL_IN,ChoiceWallIR,0,null
356697.563,DIGITAL_IN,TrayWallIR,-1,null
356885.479,DIGITAL_IN,TrayWallIR,0,null
357678.125,DIGITAL_IN,TrayWallIR,-1,null
363488.804,PROGRAMMATIC,FITimerEvent,-1,null
364288.176,DIGITAL_IN,TrayWallIR,0,null
364368.141,DIGITAL_IN,TrayWallIR,-1,null
364632.023,DIGITAL_IN,TrayWallIR,0,null
364763.964,DIGITAL_IN,ChoiceWallIR,-1,null
364859.921,DIGITAL_IN,ChoiceWallIR,0,null
364915.896,DIGITAL_IN,ChoiceWallIR,-1,null
364939.886,DIGITAL_IN,ChoiceWallIR,0,null
364987.864,DIGITAL_IN,ChoiceWallIR,-1,null
364999.859,DIGITAL_IN,ChoiceWallIR,0,null
365195.772,DIGITAL_IN,Hole5NP,-1,null
365195.772,PROGRAMMATIC,Hole5Event,-1,null
365327.713,DIGITAL_IN,Hole5NP,0,null
365519.627,DIGITAL_IN,ChoiceWallIR,-1,null
365551.613,DIGITAL_IN,ChoiceWallIR,0,null
366019.404,DIGITAL_IN,TrayWallIR,-1,null
366395.772,PROGRAMMATIC,FeederTimerEvent,-1,null
366395.772,ALWAYS,ITI,-1,null
386395.772,PROGRAMMATIC,ITITimerEvent,-1,null
388893.772,PROGRAMMATIC,RandITITimerEvent,-1,null
388893.772,PROGRAMMATIC,PIEvent,-1,null
393515.137,DIGITAL_IN,TrayWallIR,0,null
393743.035,DIGITAL_IN,ChoiceWallIR,-1,null
393751.031,DIGITAL_IN,ChoiceWallIR,0,null
393870.978,DIGITAL_IN,ChoiceWallIR,-1,null
394002.919,DIGITAL_IN,ChoiceWallIR,0,null
394214.824,DIGITAL_IN,Hole5NP,-1,null
394514.691,DIGITAL_IN,ChoiceWallIR,-1,null
394694.61,DIGITAL_IN,Hole5NP,0,null
395074.441,DIGITAL_IN,ChoiceWallIR,0,null
395126.418,DIGITAL_IN,Hole5NP,-1,null
395266.355,DIGITAL_IN,Hole5NP,0,null
395670.175,DIGITAL_IN,ChoiceWallIR,-1,null
400840.868,DIGITAL_IN,ChoiceWallIR,0,null
400964.813,DIGITAL_IN,Hole5NP,-1,null
401372.631,DIGITAL_IN,ChoiceWallIR,-1,null
401440.601,DIGITAL_IN,Hole5NP,0,null
402136.29,DIGITAL_IN,Hole5NP,-1,null
402272.23,DIGITAL_IN,ChoiceWallIR,0,null
402436.156,DIGITAL_IN,ChoiceWallIR,-1,null
402452.149,DIGITAL_IN,Hole5NP,0,null
403140.842,DIGITAL_IN,ChoiceWallIR,0,null
403528.669,DIGITAL_IN,TrayWallIR,-1,null
407650.83,DIGITAL_IN,TrayWallIR,0,null
407706.805,DIGITAL_IN,TrayWallIR,-1,null
407722.798,DIGITAL_IN,TrayWallIR,0,null
407938.701,DIGITAL_IN,ChoiceWallIR,-1,null
407946.698,DIGITAL_IN,ChoiceWallIR,0,null
407974.685,DIGITAL_IN,ChoiceWallIR,-1,null
408182.593,DIGITAL_IN,ChoiceWallIR,0,null
408262.557,DIGITAL_IN,Hole5NP,-1,null
409010.224,DIGITAL_IN,ChoiceWallIR,-1,null
409034.213,DIGITAL_IN,Hole5NP,0,null
409690.92,DIGITAL_IN,ChoiceWallIR,0,null
409982.79,DIGITAL_IN,ChoiceWallIR,-1,null
410490.563,DIGITAL_IN,ChoiceWallIR,0,null
410522.549,DIGITAL_IN,ChoiceWallIR,-1,null
410554.535,DIGITAL_IN,ChoiceWallIR,0,null
410698.47,DIGITAL_IN,ChoiceWallIR,-1,null
412241.782,DIGITAL_IN,ChoiceWallIR,0,null
412333.741,DIGITAL_IN,ChoiceWallIR,-1,null
412337.74,DIGITAL_IN,ChoiceWallIR,0,null
412457.685,DIGITAL_IN,ChoiceWallIR,-1,null
413261.327,DIGITAL_IN,ChoiceWallIR,0,null
413301.309,DIGITAL_IN,ChoiceWallIR,-1,null
413669.145,DIGITAL_IN,Hole5NP,-1,null
414132.938,DIGITAL_IN,Hole5NP,0,null
414548.752,DIGITAL_IN,ChoiceWallIR,0,null
414656.704,DIGITAL_IN,ChoiceWallIR,-1,null
414660.703,DIGITAL_IN,ChoiceWallIR,0,null
414716.677,DIGITAL_IN,ChoiceWallIR,-1,null
415080.515,DIGITAL_IN,ChoiceWallIR,0,null
415472.34,DIGITAL_IN,ChoiceWallIR,-1,null
415524.317,DIGITAL_IN,ChoiceWallIR,0,null
415532.314,DIGITAL_IN,ChoiceWallIR,-1,null
415560.301,DIGITAL_IN,ChoiceWallIR,0,null
415596.285,DIGITAL_IN,ChoiceWallIR,-1,null
417736.33,DIGITAL_IN,ChoiceWallIR,0,null
418679.909,DIGITAL_IN,ChoiceWallIR,-1,null
419391.592,DIGITAL_IN,Hole5NP,-1,null
419623.488,DIGITAL_IN,Hole5NP,0,null
419867.38,DIGITAL_IN,Hole5NP,-1,null
420103.274,DIGITAL_IN,Hole5NP,0,null
420750.985,DIGITAL_IN,ChoiceWallIR,0,null
420774.976,DIGITAL_IN,ChoiceWallIR,-1,null
422978.991,DIGITAL_IN,Hole5NP,-1,null
423114.931,DIGITAL_IN,ChoiceWallIR,0,null
423566.729,DIGITAL_IN,ChoiceWallIR,-1,null
423602.713,DIGITAL_IN,Hole5NP,0,null
424386.363,DIGITAL_IN,ChoiceWallIR,0,null
424722.214,DIGITAL_IN,Hole6NP,-1,null
424766.194,DIGITAL_IN,Hole6NP,0,null
425050.067,DIGITAL_IN,ChoiceWallIR,-1,null
425062.062,DIGITAL_IN,ChoiceWallIR,0,null
425273.967,DIGITAL_IN,ChoiceWallIR,-1,null
425589.826,DIGITAL_IN,ChoiceWallIR,0,null
425649.8,DIGITAL_IN,ChoiceWallIR,-1,null
425677.787,DIGITAL_IN,ChoiceWallIR,0,null
426037.627,DIGITAL_IN,ChoiceWallIR,-1,null
426161.571,DIGITAL_IN,ChoiceWallIR,0,null
426857.261,DIGITAL_IN,TrayWallIR,-1,null
427365.034,DIGITAL_IN,TrayWallIR,0,null
427516.967,DIGITAL_IN,TrayWallIR,-1,null
431312.273,DIGITAL_IN,TrayWallIR,0,null
431336.263,DIGITAL_IN,TrayWallIR,-1,null
431344.259,DIGITAL_IN,TrayWallIR,0,null
431468.204,DIGITAL_IN,ChoiceWallIR,-1,null
431676.111,DIGITAL_IN,ChoiceWallIR,0,null
431692.104,DIGITAL_IN,Hole5NP,-1,null
432091.926,DIGITAL_IN,Hole5NP,0,null
432375.799,DIGITAL_IN,Hole5NP,-1,null
432487.749,DIGITAL_IN,Hole5NP,0,null
432851.587,DIGITAL_IN,Hole5NP,-1,null
433227.419,DIGITAL_IN,ChoiceWallIR,-1,null
433243.412,DIGITAL_IN,Hole5NP,0,null
433291.39,DIGITAL_IN,ChoiceWallIR,0,null
433767.178,DIGITAL_IN,ChoiceWallIR,-1,null
433893.772,PROGRAMMATIC,PITimerEvent,-1,null
433893.772,ALWAYS,ITI,-1,null
435791.275,DIGITAL_IN,ChoiceWallIR,0,null
435855.247,DIGITAL_IN,ChoiceWallIR,-1,null
435927.214,DIGITAL_IN,ChoiceWallIR,0,null
435975.193,DIGITAL_IN,ChoiceWallIR,-1,null
436031.168,DIGITAL_IN,ChoiceWallIR,0,null
436534.943,DIGITAL_IN,ChoiceWallIR,-1,null
436682.877,DIGITAL_IN,ChoiceWallIR,0,null
438825.921,DIGITAL_IN,ChoiceWallIR,-1,null
439841.468,DIGITAL_IN,ChoiceWallIR,0,null
439901.441,DIGITAL_IN,ChoiceWallIR,-1,null
441917.542,DIGITAL_IN,Hole5NP,-1,null
442109.456,DIGITAL_IN,Hole5NP,0,null
442401.326,DIGITAL_IN,ChoiceWallIR,0,null
442429.313,DIGITAL_IN,ChoiceWallIR,-1,null
443252.946,DIGITAL_IN,ChoiceWallIR,0,null
443440.862,DIGITAL_IN,ChoiceWallIR,-1,null
444248.502,DIGITAL_IN,ChoiceWallIR,0,null
444344.459,DIGITAL_IN,ChoiceWallIR,-1,null
444360.452,DIGITAL_IN,ChoiceWallIR,0,null
445168.092,DIGITAL_IN,ChoiceWallIR,-1,null
445188.083,DIGITAL_IN,ChoiceWallIR,0,null
445208.074,DIGITAL_IN,ChoiceWallIR,-1,null
445228.065,DIGITAL_IN,ChoiceWallIR,0,null
448763.488,DIGITAL_IN,TrayWallIR,-1,null
448871.439,DIGITAL_IN,TrayWallIR,0,null
451322.346,DIGITAL_IN,TrayWallIR,-1,null
451326.346,DIGITAL_IN,TrayWallIR,0,null
451802.132,DIGITAL_IN,TrayWallIR,-1,null
452241.936,DIGITAL_IN,TrayWallIR,0,null
452613.77,DIGITAL_IN,TrayWallIR,-1,null
452617.769,DIGITAL_IN,TrayWallIR,0,null
453893.772,PROGRAMMATIC,ITITimerEvent,-1,null
454512.922,DIGITAL_IN,TrayWallIR,-1,null
454584.89,DIGITAL_IN,TrayWallIR,0,null
454596.885,DIGITAL_IN,TrayWallIR,-1,null
454764.81,DIGITAL_IN,TrayWallIR,0,null
454925.738,DIGITAL_IN,TrayWallIR,-1,null
455681.401,DIGITAL_IN,TrayWallIR,0,null
456013.253,DIGITAL_IN,ChoiceWallIR,-1,null
456093.217,DIGITAL_IN,ChoiceWallIR,0,null
456125.203,DIGITAL_IN,ChoiceWallIR,-1,null
456257.144,DIGITAL_IN,ChoiceWallIR,0,null
456305.123,DIGITAL_IN,ChoiceWallIR,-1,null
456353.101,DIGITAL_IN,ChoiceWallIR,0,null
456812.896,DIGITAL_IN,Hole5NP,-1,null
457068.782,DIGITAL_IN,Hole5NP,0,null
457200.723,DIGITAL_IN,ChoiceWallIR,-1,null
457216.716,DIGITAL_IN,ChoiceWallIR,0,null
458100.322,DIGITAL_IN,ChoiceWallIR,-1,null
458124.311,DIGITAL_IN,ChoiceWallIR,0,null
458188.283,DIGITAL_IN,ChoiceWallIR,-1,null
458268.247,DIGITAL_IN,ChoiceWallIR,0,null
458380.197,DIGITAL_IN,ChoiceWallIR,-1,null
458396.19,DIGITAL_IN,ChoiceWallIR,0,null
458480.152,DIGITAL_IN,ChoiceWallIR,-1,null
458712.049,DIGITAL_IN,ChoiceWallIR,0,null
458736.038,DIGITAL_IN,ChoiceWallIR,-1,null
458760.027,DIGITAL_IN,ChoiceWallIR,0,null
458847.988,DIGITAL_IN,ChoiceWallIR,-1,null
458867.979,DIGITAL_IN,ChoiceWallIR,0,null
460443.772,PROGRAMMATIC,RandITITimerEvent,-1,null
460443.772,PROGRAMMATIC,FIEvent,-1,null
463970.703,DIGITAL_IN,TrayWallIR,-1,null
463978.699,DIGITAL_IN,TrayWallIR,0,null
463982.698,DIGITAL_IN,TrayWallIR,-1,null
464082.653,DIGITAL_IN,TrayWallIR,0,null
464342.537,DIGITAL_IN,TrayWallIR,-1,null
464470.48,DIGITAL_IN,TrayWallIR,0,null
465114.193,DIGITAL_IN,ChoiceWallIR,-1,null
465178.164,DIGITAL_IN,ChoiceWallIR,0,null
465238.137,DIGITAL_IN,ChoiceWallIR,-1,null
465386.071,DIGITAL_IN,ChoiceWallIR,0,null
465637.959,DIGITAL_IN,Hole5NP,-1,null
465649.954,DIGITAL_IN,Hole5NP,0,null
465673.943,DIGITAL_IN,Hole5NP,-1,null
465957.816,DIGITAL_IN,Hole5NP,0,null
466345.643,DIGITAL_IN,ChoiceWallIR,-1,null
467097.308,DIGITAL_IN,ChoiceWallIR,0,null
467413.167,DIGITAL_IN,Hole5NP,-1,null
467477.138,DIGITAL_IN,ChoiceWallIR,-1,null
467689.044,DIGITAL_IN,Hole5NP,0,null
468009.901,DIGITAL_IN,Hole5NP,-1,null
468325.76,DIGITAL_IN,Hole5NP,0,null
468957.478,DIGITAL_IN,ChoiceWallIR,0,null
468977.469,DIGITAL_IN,ChoiceWallIR,-1,null
469009.455,DIGITAL_IN,ChoiceWallIR,0,null
469037.442,DIGITAL_IN,ChoiceWallIR,-1,null
469301.324,DIGITAL_IN,ChoiceWallIR,0,null
469489.241,DIGITAL_IN,ChoiceWallIR,-1,null
469545.216,DIGITAL_IN,ChoiceWallIR,0,null
469573.203,DIGITAL_IN,ChoiceWallIR,-1,null
469625.18,DIGITAL_IN,ChoiceWallIR,0,null
469745.126,DIGITAL_IN,ChoiceWallIR,-1,null
469753.123,DIGITAL_IN,ChoiceWallIR,0,null
469785.109,DIGITAL_IN,ChoiceWallIR,-1,null
471096.525,DIGITAL_IN,ChoiceWallIR,0,null
471472.356,DIGITAL_IN,ChoiceWallIR,-1,null
471524.333,DIGITAL_IN,ChoiceWallIR,0,null
471576.31,DIGITAL_IN,ChoiceWallIR,-1,null
471760.227,DIGITAL_IN,ChoiceWallIR,0,null
471904.163,DIGITAL_IN,Hole5NP,-1,null
472120.067,DIGITAL_IN,Hole5NP,0,null
472531.883,DIGITAL_IN,Hole5NP,-1,null
472691.812,DIGITAL_IN,Hole5NP,0,null
472715.801,DIGITAL_IN,Hole5NP,-1,null
472763.78,DIGITAL_IN,Hole5NP,0,null
472883.726,DIGITAL_IN,ChoiceWallIR,-1,null
473171.598,DIGITAL_IN,ChoiceWallIR,0,null
473183.592,DIGITAL_IN,Hole5NP,-1,null
473263.557,DIGITAL_IN,ChoiceWallIR,-1,null
473415.489,DIGITAL_IN,Hole5NP,0,null
473627.394,DIGITAL_IN,ChoiceWallIR,0,null
473875.284,DIGITAL_IN,ChoiceWallIR,-1,null
473943.253,DIGITAL_IN,ChoiceWallIR,0,null
474027.216,DIGITAL_IN,ChoiceWallIR,-1,null
475443.772,PROGRAMMATIC,FITimerEvent,-1,null
475715.463,DIGITAL_IN,Hole5NP,-1,null
475715.463,PROGRAMMATIC,Hole5Event,-1,null
475735.454,DIGITAL_IN,Hole5NP,0,null
475923.37,DIGITAL_IN,ChoiceWallIR,0,null
476023.325,DIGITAL_IN,ChoiceWallIR,-1,null
476167.261,DIGITAL_IN,ChoiceWallIR,0,null
476327.19,DIGITAL_IN,ChoiceWallIR,-1,null
476359.176,DIGITAL_IN,ChoiceWallIR,0,null
476595.07,DIGITAL_IN,TrayWallIR,-1,null
476915.463,PROGRAMMATIC,FeederTimerEvent,-1,null
476915.463,ALWAYS,ITI,-1,null
496915.463,PROGRAMMATIC,ITITimerEvent,-1,null
503220.463,PROGRAMMATIC,RandITITimerEvent,-1,null
503220.463,PROGRAMMATIC,FIEvent,-1,null
504502.619,DIGITAL_IN,TrayWallIR,0,null
504550.598,DIGITAL_IN,TrayWallIR,-1,null
504654.552,DIGITAL_IN,TrayWallIR,0,null
504750.509,DIGITAL_IN,ChoiceWallIR,-1,null
504802.486,DIGITAL_IN,ChoiceWallIR,0,null
504966.412,DIGITAL_IN,ChoiceWallIR,-1,null
504982.405,DIGITAL_IN,ChoiceWallIR,0,null
505182.316,DIGITAL_IN,ChoiceWallIR,-1,null
505194.311,DIGITAL_IN,ChoiceWallIR,0,null
505438.202,DIGITAL_IN,Hole5NP,-1,null
505722.075,DIGITAL_IN,Hole5NP,0,null
506069.92,DIGITAL_IN,Hole5NP,-1,null
506265.833,DIGITAL_IN,Hole5NP,0,null
506657.658,DIGITAL_IN,ChoiceWallIR,-1,null
506933.535,DIGITAL_IN,ChoiceWallIR,0,null
506973.517,DIGITAL_IN,ChoiceWallIR,-1,null
507450.304,DIGITAL_IN,ChoiceWallIR,0,null
507630.224,DIGITAL_IN,ChoiceWallIR,-1,null
509837.239,DIGITAL_IN,ChoiceWallIR,0,null
510029.154,DIGITAL_IN,TrayWallIR,-1,null
513876.437,DIGITAL_IN,TrayWallIR,0,null
513900.427,DIGITAL_IN,TrayWallIR,-1,null
513908.423,DIGITAL_IN,TrayWallIR,0,null
513980.391,DIGITAL_IN,ChoiceWallIR,-1,null
514544.139,DIGITAL_IN,ChoiceWallIR,0,null
514640.097,DIGITAL_IN,Hole5NP,-1,null
514688.075,DIGITAL_IN,Hole5NP,0,null
514744.05,DIGITAL_IN,Hole5NP,-1,null
515171.859,DIGITAL_IN,ChoiceWallIR,-1,null
515183.854,DIGITAL_IN,Hole5NP,0,null
515215.84,DIGITAL_IN,ChoiceWallIR,0,null
515711.619,DIGITAL_IN,Hole5NP,-1,null
516083.453,DIGITAL_IN,ChoiceWallIR,-1,null
516103.444,DIGITAL_IN,Hole5NP,0,null
516123.435,DIGITAL_IN,ChoiceWallIR,0,null
516235.385,DIGITAL_IN,ChoiceWallIR,-1,null
518220.463,PROGRAMMATIC,FITimerEvent,-1,null
518302.463,DIGITAL_IN,ChoiceWallIR,0,null
518314.457,DIGITAL_IN,ChoiceWallIR,-1,null
519278.027,DIGITAL_IN,ChoiceWallIR,0,null
519290.022,DIGITAL_IN,ChoiceWallIR,-1,null
527764.241,DIGITAL_IN,ChoiceWallIR,0,null
529355.531,DIGITAL_IN,Hole5NP,-1,null
529355.531,PROGRAMMATIC,Hole5Event,-1,null
529523.456,DIGITAL_IN,Hole5NP,0,null
529787.339,DIGITAL_IN,ChoiceWallIR,-1,null
529803.331,DIGITAL_IN,ChoiceWallIR,0,null
530163.171,DIGITAL_IN,TrayWallIR,-1,null
530555.531,PROGRAMMATIC,FeederTimerEvent,-1,null
530555.531,ALWAYS,ITI,-1,null
543815.08,DIGITAL_IN,TrayWallIR,0,null
544562.747,DIGITAL_IN,TrayWallIR,-1,null
544578.739,DIGITAL_IN,TrayWallIR,0,null
544622.72,DIGITAL_IN,TrayWallIR,-1,null
544778.65,DIGITAL_IN,TrayWallIR,0,null
545810.19,DIGITAL_IN,TrayWallIR,-1,null
545998.106,DIGITAL_IN,TrayWallIR,0,null
546090.065,DIGITAL_IN,TrayWallIR,-1,null
546301.971,DIGITAL_IN,TrayWallIR,0,null
546674.804,DIGITAL_IN,TrayWallIR,-1,null
546766.763,DIGITAL_IN,TrayWallIR,0,null
546850.726,DIGITAL_IN,ChoiceWallIR,-1,null
546934.688,DIGITAL_IN,ChoiceWallIR,0,null
547078.624,DIGITAL_IN,ChoiceWallIR,-1,null
547134.599,DIGITAL_IN,ChoiceWallIR,0,null
547202.569,DIGITAL_IN,ChoiceWallIR,-1,null
547242.551,DIGITAL_IN,ChoiceWallIR,0,null
547254.546,DIGITAL_IN,ChoiceWallIR,-1,null
547266.54,DIGITAL_IN,ChoiceWallIR,0,null
547302.524,DIGITAL_IN,ChoiceWallIR,-1,null
547602.39,DIGITAL_IN,Hole5NP,-1,null
547718.339,DIGITAL_IN,Hole5NP,0,null
548378.044,DIGITAL_IN,ChoiceWallIR,0,null
548565.961,DIGITAL_IN,ChoiceWallIR,-1,null
548573.957,DIGITAL_IN,ChoiceWallIR,0,null
548613.939,DIGITAL_IN,ChoiceWallIR,-1,null
549309.629,DIGITAL_IN,ChoiceWallIR,0,null
549437.572,DIGITAL_IN,ChoiceWallIR,-1,null
549681.463,DIGITAL_IN,ChoiceWallIR,0,null
550555.531,PROGRAMMATIC,ITITimerEvent,-1,null
550681.017,DIGITAL_IN,TrayWallIR,-1,null
551272.753,DIGITAL_IN,TrayWallIR,0,null
551516.644,DIGITAL_IN,TrayWallIR,-1,null
551540.633,DIGITAL_IN,TrayWallIR,0,null
551608.603,DIGITAL_IN,TrayWallIR,-1,null
552196.341,DIGITAL_IN,TrayWallIR,0,null
554868.149,DIGITAL_IN,ChoiceWallIR,-1,null
555092.049,DIGITAL_IN,ChoiceWallIR,0,null
556483.428,DIGITAL_IN,ChoiceWallIR,-1,null
556491.425,DIGITAL_IN,ChoiceWallIR,0,null
556752.531,PROGRAMMATIC,RandITITimerEvent,-1,null
556752.531,PROGRAMMATIC,FIEvent,-1,null
558542.509,DIGITAL_IN,TrayWallIR,-1,null
558846.374,DIGITAL_IN,TrayWallIR,0,null
558934.335,DIGITAL_IN,ChoiceWallIR,-1,null
558966.32,DIGITAL_IN,ChoiceWallIR,0,null
559022.295,DIGITAL_IN,ChoiceWallIR,-1,null
559062.278,DIGITAL_IN,ChoiceWallIR,0,null
559122.251,DIGITAL_IN,ChoiceWallIR,-1,null
559134.245,DIGITAL_IN,ChoiceWallIR,0,null
559402.126,DIGITAL_IN,Hole5NP,-1,null
559471.095,DIGITAL_IN,Hole5NP,0,null
559491.086,DIGITAL_IN,Hole5NP,-1,null
559611.033,DIGITAL_IN,Hole5NP,0,null
560226.758,DIGITAL_IN,ChoiceWallIR,-1,null
563525.286,DIGITAL_IN,ChoiceWallIR,0,null
564700.762,DIGITAL_IN,ChoiceWallIR,-1,null
567084.698,DIGITAL_IN,ChoiceWallIR,0,null
569063.815,DIGITAL_IN,ChoiceWallIR,-1,null
569895.444,DIGITAL_IN,ChoiceWallIR,0,null
570047.377,DIGITAL_IN,ChoiceWallIR,-1,null
571014.949,DIGITAL_IN,ChoiceWallIR,0,null
571752.531,PROGRAMMATIC,FITimerEvent,-1,null
573974.624,DIGITAL_IN,TrayWallIR,-1,null
573998.614,DIGITAL_IN,TrayWallIR,0,null
574026.601,DIGITAL_IN,ChoiceWallIR,-1,null
574422.425,DIGITAL_IN,ChoiceWallIR,0,null
574670.314,DIGITAL_IN,ChoiceWallIR,-1,null
574690.305,DIGITAL_IN,Hole5NP,-1,null
574690.305,PROGRAMMATIC,Hole5Event,-1,null
574714.294,DIGITAL_IN,Hole5NP,0,null
574770.27,DIGITAL_IN,ChoiceWallIR,0,null
574774.269,DIGITAL_IN,Hole5NP,-1,null
574826.244,DIGITAL_IN,Hole5NP,0,null
574954.187,DIGITAL_IN,ChoiceWallIR,-1,null
574966.182,DIGITAL_IN,ChoiceWallIR,0,null
575078.132,DIGITAL_IN,ChoiceWallIR,-1,null
575230.064,DIGITAL_IN,ChoiceWallIR,0,null
575310.029,DIGITAL_IN,ChoiceWallIR,-1,null
575374.0,DIGITAL_IN,ChoiceWallIR,0,null
575685.861,DIGITAL_IN,TrayWallIR,-1,null
575890.305,PROGRAMMATIC,FeederTimerEvent,-1,null
575890.305,ALWAYS,ITI,-1,null
592765.241,DIGITAL_IN,TrayWallIR,0,null
592797.227,DIGITAL_IN,TrayWallIR,-1,null
592857.2,DIGITAL_IN,TrayWallIR,0,null
593117.084,DIGITAL_IN,ChoiceWallIR,-1,null
593285.009,DIGITAL_IN,ChoiceWallIR,0,null
593352.979,DIGITAL_IN,ChoiceWallIR,-1,null
593360.975,DIGITAL_IN,ChoiceWallIR,0,null
593500.913,DIGITAL_IN,ChoiceWallIR,-1,null
593804.777,DIGITAL_IN,ChoiceWallIR,0,null
594016.683,DIGITAL_IN,ChoiceWallIR,-1,null
594836.317,DIGITAL_IN,ChoiceWallIR,0,null
595236.139,DIGITAL_IN,ChoiceWallIR,-1,null
595500.021,DIGITAL_IN,ChoiceWallIR,0,null
