Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Mon May 01 14:58:40 ADT 2023, Version: 1, _ResultSize: 57292, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 6354 source: cenes.tnt.filter.Archive@45a4730a
595548.0,DIGITAL_IN,ChoiceWallIR,-1,null
595890.305,PROGRAMMATIC,ITITimerEvent,-1,null
596307.661,DIGITAL_IN,ChoiceWallIR,0,null
596467.589,DIGITAL_IN,TrayWallIR,-1,null
596603.529,DIGITAL_IN,TrayWallIR,0,null
596735.47,DIGITAL_IN,TrayWallIR,-1,null
597417.305,PROGRAMMATIC,RandITITimerEvent,-1,null
597417.305,PROGRAMMATIC,PIEvent,-1,null
605369.617,DIGITAL_IN,TrayWallIR,0,null
606353.179,DIGITAL_IN,TrayWallIR,-1,null
606577.079,DIGITAL_IN,TrayWallIR,0,null
606685.031,DIGITAL_IN,TrayWallIR,-1,null
611438.91,DIGITAL_IN,TrayWallIR,0,null
611510.878,DIGITAL_IN,ChoiceWallIR,-1,null
611574.849,DIGITAL_IN,ChoiceWallIR,0,null
611634.822,DIGITAL_IN,ChoiceWallIR,-1,null
611658.812,DIGITAL_IN,TrayWallIR,-1,null
611670.806,DIGITAL_IN,TrayWallIR,0,null
611690.797,DIGITAL_IN,ChoiceWallIR,0,null
611743.774,DIGITAL_IN,TrayWallIR,-1,null
611791.752,DIGITAL_IN,ChoiceWallIR,-1,null
611799.749,DIGITAL_IN,ChoiceWallIR,0,null
611823.738,DIGITAL_IN,TrayWallIR,0,null
611899.704,DIGITAL_IN,TrayWallIR,-1,null
611919.695,DIGITAL_IN,TrayWallIR,0,null
612227.558,DIGITAL_IN,Hole5NP,-1,null
612511.431,DIGITAL_IN,Hole5NP,0,null
612791.306,DIGITAL_IN,Hole5NP,-1,null
613159.142,DIGITAL_IN,Hole5NP,0,null
613211.119,DIGITAL_IN,Hole5NP,-1,null
613223.114,DIGITAL_IN,Hole5NP,0,null
613790.86,DIGITAL_IN,ChoiceWallIR,-1,null
615785.97,DIGITAL_IN,ChoiceWallIR,0,null
615989.879,DIGITAL_IN,ChoiceWallIR,-1,null
616021.865,DIGITAL_IN,ChoiceWallIR,0,null
616237.769,DIGITAL_IN,TrayWallIR,-1,null
617205.337,DIGITAL_IN,TrayWallIR,0,null
617229.326,DIGITAL_IN,TrayWallIR,-1,null
617245.319,DIGITAL_IN,TrayWallIR,0,null
617401.25,DIGITAL_IN,ChoiceWallIR,-1,null
617433.235,DIGITAL_IN,ChoiceWallIR,0,null
617541.187,DIGITAL_IN,ChoiceWallIR,-1,null
617705.114,DIGITAL_IN,ChoiceWallIR,0,null
617733.102,DIGITAL_IN,ChoiceWallIR,-1,null
618028.97,DIGITAL_IN,ChoiceWallIR,0,null
618068.952,DIGITAL_IN,Hole5NP,-1,null
618389.809,DIGITAL_IN,ChoiceWallIR,-1,null
618577.725,DIGITAL_IN,Hole5NP,0,null
618889.586,DIGITAL_IN,ChoiceWallIR,0,null
618929.568,DIGITAL_IN,Hole5NP,-1,null
619093.495,DIGITAL_IN,ChoiceWallIR,-1,null
619277.413,DIGITAL_IN,Hole5NP,0,null
619317.395,DIGITAL_IN,ChoiceWallIR,0,null
619869.149,DIGITAL_IN,ChoiceWallIR,-1,null
620101.045,DIGITAL_IN,ChoiceWallIR,0,null
620121.036,DIGITAL_IN,ChoiceWallIR,-1,null
620396.913,DIGITAL_IN,ChoiceWallIR,0,null
620412.906,DIGITAL_IN,ChoiceWallIR,-1,null
620468.881,DIGITAL_IN,TrayWallIR,-1,null
620500.867,DIGITAL_IN,TrayWallIR,0,null
623003.75,DIGITAL_IN,Hole5NP,-1,null
623059.725,DIGITAL_IN,Hole5NP,0,null
623295.62,DIGITAL_IN,ChoiceWallIR,0,null
623339.6,DIGITAL_IN,ChoiceWallIR,-1,null
624003.304,DIGITAL_IN,Hole5NP,-1,null
624067.276,DIGITAL_IN,Hole5NP,0,null
624183.224,DIGITAL_IN,Hole5NP,-1,null
624579.048,DIGITAL_IN,Hole5NP,0,null
624767.963,DIGITAL_IN,ChoiceWallIR,0,null
625235.754,DIGITAL_IN,ChoiceWallIR,-1,null
627594.702,DIGITAL_IN,Hole5NP,-1,null
627670.668,DIGITAL_IN,Hole5NP,0,null
627902.564,DIGITAL_IN,ChoiceWallIR,0,null
627914.559,DIGITAL_IN,ChoiceWallIR,-1,null
629417.888,DIGITAL_IN,ChoiceWallIR,0,null
629477.862,DIGITAL_IN,ChoiceWallIR,-1,null
633029.277,DIGITAL_IN,Hole5NP,-1,null
633109.246,DIGITAL_IN,ChoiceWallIR,0,null
633145.225,DIGITAL_IN,Hole5NP,0,null
633169.215,DIGITAL_IN,Hole5NP,-1,null
633409.108,DIGITAL_IN,ChoiceWallIR,-1,null
633413.107,DIGITAL_IN,Hole5NP,0,null
633649.001,DIGITAL_IN,ChoiceWallIR,0,null
634140.781,DIGITAL_IN,ChoiceWallIR,-1,null
634368.68,DIGITAL_IN,ChoiceWallIR,0,null
634384.672,DIGITAL_IN,ChoiceWallIR,-1,null
634408.662,DIGITAL_IN,ChoiceWallIR,0,null
634460.639,DIGITAL_IN,ChoiceWallIR,-1,null
634680.54,DIGITAL_IN,ChoiceWallIR,0,null
634920.433,DIGITAL_IN,TrayWallIR,-1,null
635356.239,DIGITAL_IN,TrayWallIR,0,null
636299.818,DIGITAL_IN,TrayWallIR,-1,null
636327.806,DIGITAL_IN,TrayWallIR,0,null
636451.75,DIGITAL_IN,TrayWallIR,-1,null
637399.327,DIGITAL_IN,TrayWallIR,0,null
637491.286,DIGITAL_IN,ChoiceWallIR,-1,null
637551.26,DIGITAL_IN,ChoiceWallIR,0,null
637563.254,DIGITAL_IN,ChoiceWallIR,-1,null
637615.231,DIGITAL_IN,ChoiceWallIR,0,null
637667.208,DIGITAL_IN,ChoiceWallIR,-1,null
637675.204,DIGITAL_IN,ChoiceWallIR,0,null
637723.183,DIGITAL_IN,ChoiceWallIR,-1,null
637775.16,DIGITAL_IN,ChoiceWallIR,0,null
637860.122,DIGITAL_IN,Hole5NP,-1,null
637896.106,DIGITAL_IN,ChoiceWallIR,-1,null
637992.063,DIGITAL_IN,Hole5NP,0,null
638539.819,DIGITAL_IN,Hole5NP,-1,null
638803.701,DIGITAL_IN,Hole5NP,0,null
640510.939,DIGITAL_IN,ChoiceWallIR,0,null
641778.374,DIGITAL_IN,Hole5NP,-1,null
642002.274,DIGITAL_IN,Hole5NP,0,null
642022.265,DIGITAL_IN,ChoiceWallIR,-1,null
642417.305,PROGRAMMATIC,PITimerEvent,-1,null
642417.305,ALWAYS,ITI,-1,null
642470.065,DIGITAL_IN,ChoiceWallIR,0,null
642649.985,DIGITAL_IN,Hole6NP,-1,null
642753.938,DIGITAL_IN,Hole6NP,0,null
642821.908,DIGITAL_IN,ChoiceWallIR,-1,null
644169.307,DIGITAL_IN,ChoiceWallIR,0,null
644281.257,DIGITAL_IN,ChoiceWallIR,-1,null
644873.993,DIGITAL_IN,Hole5NP,-1,null
644901.98,DIGITAL_IN,ChoiceWallIR,0,null
644905.979,DIGITAL_IN,Hole5NP,0,null
644921.971,DIGITAL_IN,ChoiceWallIR,-1,null
645961.507,DIGITAL_IN,ChoiceWallIR,0,null
646105.443,DIGITAL_IN,ChoiceWallIR,-1,null
646133.431,DIGITAL_IN,ChoiceWallIR,0,null
646921.079,DIGITAL_IN,ChoiceWallIR,-1,null
647009.04,DIGITAL_IN,ChoiceWallIR,0,null
647464.837,DIGITAL_IN,ChoiceWallIR,-1,null
651500.036,DIGITAL_IN,Hole5NP,-1,null
651707.944,DIGITAL_IN,Hole5NP,0,null
651727.935,DIGITAL_IN,Hole5NP,-1,null
651867.872,DIGITAL_IN,Hole5NP,0,null
653123.312,DIGITAL_IN,ChoiceWallIR,0,null
653215.271,DIGITAL_IN,ChoiceWallIR,-1,null
653651.077,DIGITAL_IN,ChoiceWallIR,0,null
653934.95,DIGITAL_IN,TrayWallIR,-1,null
655538.235,DIGITAL_IN,TrayWallIR,0,null
655578.217,DIGITAL_IN,ChoiceWallIR,-1,null
655654.183,DIGITAL_IN,ChoiceWallIR,0,null
655698.163,DIGITAL_IN,ChoiceWallIR,-1,null
655850.096,DIGITAL_IN,ChoiceWallIR,0,null
655870.087,DIGITAL_IN,ChoiceWallIR,-1,null
655874.086,DIGITAL_IN,ChoiceWallIR,0,null
656161.956,DIGITAL_IN,Hole5NP,-1,null
656393.853,DIGITAL_IN,Hole5NP,0,null
657265.464,DIGITAL_IN,ChoiceWallIR,-1,null
657293.452,DIGITAL_IN,ChoiceWallIR,0,null
657446.383,DIGITAL_IN,ChoiceWallIR,-1,null
657454.38,DIGITAL_IN,ChoiceWallIR,0,null
659053.666,DIGITAL_IN,ChoiceWallIR,-1,null
659065.661,DIGITAL_IN,ChoiceWallIR,0,null
659129.632,DIGITAL_IN,ChoiceWallIR,-1,null
659225.59,DIGITAL_IN,ChoiceWallIR,0,null
659621.413,DIGITAL_IN,TrayWallIR,-1,null
659713.372,DIGITAL_IN,TrayWallIR,0,null
659893.292,DIGITAL_IN,ChoiceWallIR,-1,null
661164.724,DIGITAL_IN,ChoiceWallIR,0,null
661260.682,DIGITAL_IN,TrayWallIR,-1,null
661752.462,DIGITAL_IN,TrayWallIR,0,null
661944.377,DIGITAL_IN,TrayWallIR,-1,null
661956.371,DIGITAL_IN,TrayWallIR,0,null
662417.305,PROGRAMMATIC,ITITimerEvent,-1,null
663231.802,DIGITAL_IN,ChoiceWallIR,-1,null
663271.784,DIGITAL_IN,ChoiceWallIR,0,null
663311.767,DIGITAL_IN,ChoiceWallIR,-1,null
663527.67,DIGITAL_IN,ChoiceWallIR,0,null
663887.51,DIGITAL_IN,ChoiceWallIR,-1,null
663895.506,DIGITAL_IN,ChoiceWallIR,0,null
664056.434,DIGITAL_IN,ChoiceWallIR,-1,null
667470.911,DIGITAL_IN,ChoiceWallIR,0,null
667510.893,DIGITAL_IN,ChoiceWallIR,-1,null
667686.815,DIGITAL_IN,ChoiceWallIR,0,null
667766.779,DIGITAL_IN,Hole5NP,-1,null
667774.775,DIGITAL_IN,ChoiceWallIR,-1,null
667794.766,DIGITAL_IN,ChoiceWallIR,0,null
668014.668,DIGITAL_IN,Hole5NP,0,null
668778.328,DIGITAL_IN,ChoiceWallIR,-1,null
668786.324,DIGITAL_IN,ChoiceWallIR,0,null
668898.274,DIGITAL_IN,ChoiceWallIR,-1,null
669146.163,DIGITAL_IN,ChoiceWallIR,0,null
669202.139,DIGITAL_IN,ChoiceWallIR,-1,null
670938.364,DIGITAL_IN,ChoiceWallIR,0,null
671014.33,DIGITAL_IN,ChoiceWallIR,-1,null
671022.327,DIGITAL_IN,ChoiceWallIR,0,null
671078.302,DIGITAL_IN,ChoiceWallIR,-1,null
672001.889,DIGITAL_IN,ChoiceWallIR,0,null
672145.825,DIGITAL_IN,ChoiceWallIR,-1,null
672149.825,DIGITAL_IN,ChoiceWallIR,0,null
672178.305,PROGRAMMATIC,RandITITimerEvent,-1,null
672178.305,PROGRAMMATIC,FIEvent,-1,null
672257.775,DIGITAL_IN,ChoiceWallIR,-1,null
672261.775,DIGITAL_IN,ChoiceWallIR,0,null
672369.725,DIGITAL_IN,ChoiceWallIR,-1,null
672381.72,DIGITAL_IN,ChoiceWallIR,0,null
672541.649,DIGITAL_IN,ChoiceWallIR,-1,null
674088.958,DIGITAL_IN,ChoiceWallIR,0,null
674168.923,DIGITAL_IN,ChoiceWallIR,-1,null
674604.728,DIGITAL_IN,Hole5NP,-1,null
674704.684,DIGITAL_IN,ChoiceWallIR,0,null
674808.637,DIGITAL_IN,Hole5NP,0,null
674968.566,DIGITAL_IN,ChoiceWallIR,-1,null
674988.557,DIGITAL_IN,ChoiceWallIR,0,null
675048.53,DIGITAL_IN,Hole5NP,-1,null
675432.359,DIGITAL_IN,Hole5NP,0,null
676479.892,DIGITAL_IN,ChoiceWallIR,-1,null
676495.884,DIGITAL_IN,ChoiceWallIR,0,null
676559.856,DIGITAL_IN,ChoiceWallIR,-1,null
676683.801,DIGITAL_IN,ChoiceWallIR,0,null
676779.758,DIGITAL_IN,ChoiceWallIR,-1,null
676855.724,DIGITAL_IN,ChoiceWallIR,0,null
676907.701,DIGITAL_IN,ChoiceWallIR,-1,null
676911.701,DIGITAL_IN,ChoiceWallIR,0,null
677204.568,DIGITAL_IN,TrayWallIR,-1,null
678539.972,DIGITAL_IN,TrayWallIR,0,null
678627.933,DIGITAL_IN,ChoiceWallIR,-1,null
678667.915,DIGITAL_IN,ChoiceWallIR,0,null
678775.867,DIGITAL_IN,ChoiceWallIR,-1,null
678783.864,DIGITAL_IN,ChoiceWallIR,0,null
678891.816,DIGITAL_IN,ChoiceWallIR,-1,null
678895.815,DIGITAL_IN,ChoiceWallIR,0,null
678983.774,DIGITAL_IN,Hole5NP,-1,null
679167.692,DIGITAL_IN,Hole5NP,0,null
679615.493,DIGITAL_IN,Hole5NP,-1,null
679831.396,DIGITAL_IN,Hole5NP,0,null
680067.291,DIGITAL_IN,ChoiceWallIR,-1,null
680115.27,DIGITAL_IN,ChoiceWallIR,0,null
680722.998,DIGITAL_IN,ChoiceWallIR,-1,null
681318.733,DIGITAL_IN,ChoiceWallIR,0,null
681490.656,DIGITAL_IN,ChoiceWallIR,-1,null
681526.64,DIGITAL_IN,ChoiceWallIR,0,null
681730.549,DIGITAL_IN,Hole6NP,-1,null
681842.499,DIGITAL_IN,Hole6NP,0,null
681902.472,DIGITAL_IN,ChoiceWallIR,-1,null
681906.471,DIGITAL_IN,ChoiceWallIR,0,null
681918.466,DIGITAL_IN,ChoiceWallIR,-1,null
683377.814,DIGITAL_IN,ChoiceWallIR,0,null
683389.811,DIGITAL_IN,ChoiceWallIR,-1,null
683822.616,DIGITAL_IN,Hole5NP,-1,null
683826.615,DIGITAL_IN,ChoiceWallIR,0,null
683846.605,DIGITAL_IN,ChoiceWallIR,-1,null
684098.493,DIGITAL_IN,Hole5NP,0,null
684138.475,DIGITAL_IN,ChoiceWallIR,0,null
685381.92,DIGITAL_IN,ChoiceWallIR,-1,null
685393.915,DIGITAL_IN,ChoiceWallIR,0,null
685493.87,DIGITAL_IN,ChoiceWallIR,-1,null
685641.804,DIGITAL_IN,ChoiceWallIR,0,null
685849.711,DIGITAL_IN,ChoiceWallIR,-1,null
685969.658,DIGITAL_IN,ChoiceWallIR,0,null
686169.569,DIGITAL_IN,ChoiceWallIR,-1,null
687049.176,DIGITAL_IN,ChoiceWallIR,0,null
687129.14,DIGITAL_IN,ChoiceWallIR,-1,null
687178.305,PROGRAMMATIC,FITimerEvent,-1,null
687640.912,DIGITAL_IN,Hole5NP,-1,null
687640.912,PROGRAMMATIC,Hole5Event,-1,null
687704.883,DIGITAL_IN,Hole5NP,0,null
687732.871,DIGITAL_IN,ChoiceWallIR,0,null
687796.843,DIGITAL_IN,ChoiceWallIR,-1,null
688112.702,DIGITAL_IN,ChoiceWallIR,0,null
688164.678,DIGITAL_IN,ChoiceWallIR,-1,null
688168.678,DIGITAL_IN,ChoiceWallIR,0,null
688304.616,DIGITAL_IN,TrayWallIR,-1,null
688840.912,PROGRAMMATIC,FeederTimerEvent,-1,null
688840.912,ALWAYS,ITI,-1,null
708840.912,PROGRAMMATIC,ITITimerEvent,-1,null
710720.912,PROGRAMMATIC,RandITITimerEvent,-1,null
710720.912,PROGRAMMATIC,FIEvent,-1,null
720563.224,DIGITAL_IN,TrayWallIR,0,null
720599.208,DIGITAL_IN,TrayWallIR,-1,null
720611.203,DIGITAL_IN,TrayWallIR,0,null
721122.974,DIGITAL_IN,ChoiceWallIR,-1,null
721282.903,DIGITAL_IN,ChoiceWallIR,0,null
721422.84,DIGITAL_IN,Hole5NP,-1,null
721718.708,DIGITAL_IN,Hole5NP,0,null
721770.685,DIGITAL_IN,ChoiceWallIR,-1,null
721806.669,DIGITAL_IN,ChoiceWallIR,0,null
722270.462,DIGITAL_IN,ChoiceWallIR,-1,null
722803.224,DIGITAL_IN,ChoiceWallIR,0,null
722871.194,DIGITAL_IN,Hole5NP,-1,null
722995.139,DIGITAL_IN,Hole5NP,0,null
723299.003,DIGITAL_IN,ChoiceWallIR,-1,null
723690.828,DIGITAL_IN,ChoiceWallIR,0,null
723886.741,DIGITAL_IN,ChoiceWallIR,-1,null
724326.545,DIGITAL_IN,ChoiceWallIR,0,null
724354.532,DIGITAL_IN,ChoiceWallIR,-1,null
724886.295,DIGITAL_IN,ChoiceWallIR,0,null
724942.27,DIGITAL_IN,ChoiceWallIR,-1,null
725720.912,PROGRAMMATIC,FITimerEvent,-1,null
726205.706,DIGITAL_IN,ChoiceWallIR,0,null
726337.648,DIGITAL_IN,ChoiceWallIR,-1,null
726629.517,DIGITAL_IN,ChoiceWallIR,0,null
727856.97,DIGITAL_IN,ChoiceWallIR,-1,null
728172.829,DIGITAL_IN,ChoiceWallIR,0,null
728476.693,DIGITAL_IN,Hole5NP,-1,null
728476.693,PROGRAMMATIC,Hole5Event,-1,null
728520.674,DIGITAL_IN,ChoiceWallIR,-1,null
728616.631,DIGITAL_IN,Hole5NP,0,null
728788.554,DIGITAL_IN,ChoiceWallIR,0,null
728856.524,DIGITAL_IN,ChoiceWallIR,-1,null
728864.52,DIGITAL_IN,ChoiceWallIR,0,null
729292.329,DIGITAL_IN,TrayWallIR,-1,null
729676.693,PROGRAMMATIC,FeederTimerEvent,-1,null
729676.693,ALWAYS,ITI,-1,null
748074.949,DIGITAL_IN,TrayWallIR,0,null
748142.919,DIGITAL_IN,TrayWallIR,-1,null
748158.912,DIGITAL_IN,TrayWallIR,0,null
748302.848,DIGITAL_IN,ChoiceWallIR,-1,null
748370.819,DIGITAL_IN,ChoiceWallIR,0,null
748426.792,DIGITAL_IN,ChoiceWallIR,-1,null
748434.789,DIGITAL_IN,ChoiceWallIR,0,null
748498.76,DIGITAL_IN,ChoiceWallIR,-1,null
749403.357,DIGITAL_IN,ChoiceWallIR,0,null
749471.326,DIGITAL_IN,ChoiceWallIR,-1,null
749479.323,DIGITAL_IN,ChoiceWallIR,0,null
749499.314,DIGITAL_IN,ChoiceWallIR,-1,null
749676.693,PROGRAMMATIC,ITITimerEvent,-1,null
749927.123,DIGITAL_IN,ChoiceWallIR,0,null
750051.068,DIGITAL_IN,ChoiceWallIR,-1,null
750203.693,PROGRAMMATIC,RandITITimerEvent,-1,null
750203.693,PROGRAMMATIC,FIEvent,-1,null
755104.813,DIGITAL_IN,Hole5NP,-1,null
755360.699,DIGITAL_IN,Hole5NP,0,null
755457.656,DIGITAL_IN,ChoiceWallIR,0,null
755593.595,DIGITAL_IN,ChoiceWallIR,-1,null
755857.477,DIGITAL_IN,ChoiceWallIR,0,null
755893.461,DIGITAL_IN,ChoiceWallIR,-1,null
756289.285,DIGITAL_IN,ChoiceWallIR,0,null
756389.24,DIGITAL_IN,ChoiceWallIR,-1,null
765203.693,PROGRAMMATIC,FITimerEvent,-1,null
768332.911,DIGITAL_IN,ChoiceWallIR,0,null
769469.404,DIGITAL_IN,ChoiceWallIR,-1,null
769865.228,DIGITAL_IN,ChoiceWallIR,0,null
769941.194,DIGITAL_IN,ChoiceWallIR,-1,null
770025.156,DIGITAL_IN,ChoiceWallIR,0,null
770105.121,DIGITAL_IN,ChoiceWallIR,-1,null
772540.034,DIGITAL_IN,ChoiceWallIR,0,null
772556.027,DIGITAL_IN,ChoiceWallIR,-1,null
773495.608,DIGITAL_IN,ChoiceWallIR,0,null
773507.603,DIGITAL_IN,ChoiceWallIR,-1,null
777650.754,DIGITAL_IN,Hole5NP,-1,null
777650.754,PROGRAMMATIC,Hole5Event,-1,null
777850.665,DIGITAL_IN,Hole5NP,0,null
777922.633,DIGITAL_IN,ChoiceWallIR,0,null
777942.624,DIGITAL_IN,ChoiceWallIR,-1,null
778350.442,DIGITAL_IN,ChoiceWallIR,0,null
778446.399,DIGITAL_IN,ChoiceWallIR,-1,null
778454.396,DIGITAL_IN,ChoiceWallIR,0,null
778570.344,DIGITAL_IN,TrayWallIR,-1,null
778850.754,PROGRAMMATIC,FeederTimerEvent,-1,null
778850.754,ALWAYS,ITI,-1,null
792937.934,DIGITAL_IN,TrayWallIR,0,null
792981.914,DIGITAL_IN,ChoiceWallIR,-1,null
793013.9,DIGITAL_IN,ChoiceWallIR,0,null
793037.889,DIGITAL_IN,ChoiceWallIR,-1,null
793545.663,DIGITAL_IN,ChoiceWallIR,0,null
793649.616,DIGITAL_IN,ChoiceWallIR,-1,null
793653.615,DIGITAL_IN,ChoiceWallIR,0,null
793805.547,DIGITAL_IN,Hole5NP,-1,null
794441.263,DIGITAL_IN,Hole5NP,0,null
794882.066,DIGITAL_IN,Hole5NP,-1,null
794918.05,DIGITAL_IN,Hole5NP,0,null
794926.047,DIGITAL_IN,Hole5NP,-1,null
795221.915,DIGITAL_IN,Hole5NP,0,null
795273.892,DIGITAL_IN,ChoiceWallIR,-1,null
795413.829,DIGITAL_IN,ChoiceWallIR,0,null
796465.36,DIGITAL_IN,ChoiceWallIR,-1,null
796625.289,DIGITAL_IN,ChoiceWallIR,0,null
796769.224,DIGITAL_IN,ChoiceWallIR,-1,null
796917.158,DIGITAL_IN,ChoiceWallIR,0,null
796989.126,DIGITAL_IN,ChoiceWallIR,-1,null
798850.754,PROGRAMMATIC,ITITimerEvent,-1,null
800745.754,PROGRAMMATIC,RandITITimerEvent,-1,null
800745.754,PROGRAMMATIC,PIEvent,-1,null
803979.008,DIGITAL_IN,ChoiceWallIR,0,null
806206.014,DIGITAL_IN,TrayWallIR,-1,null
807137.599,DIGITAL_IN,TrayWallIR,0,null
807189.575,DIGITAL_IN,TrayWallIR,-1,null
807225.559,DIGITAL_IN,TrayWallIR,0,null
807457.456,DIGITAL_IN,ChoiceWallIR,-1,null
807782.311,DIGITAL_IN,ChoiceWallIR,0,null
807810.298,DIGITAL_IN,Hole5NP,-1,null
808270.093,DIGITAL_IN,Hole5NP,0,null
808869.826,DIGITAL_IN,Hole5NP,-1,null
809273.646,DIGITAL_IN,Hole5NP,0,null
809277.645,DIGITAL_IN,ChoiceWallIR,-1,null
809305.631,DIGITAL_IN,ChoiceWallIR,0,null
809393.592,DIGITAL_IN,ChoiceWallIR,-1,null
810141.258,DIGITAL_IN,ChoiceWallIR,0,null
810205.23,DIGITAL_IN,ChoiceWallIR,-1,null
810369.157,DIGITAL_IN,ChoiceWallIR,0,null
810373.156,DIGITAL_IN,Hole5NP,-1,null
810605.051,DIGITAL_IN,ChoiceWallIR,-1,null
810629.041,DIGITAL_IN,Hole5NP,0,null
811108.827,DIGITAL_IN,ChoiceWallIR,0,null
811448.675,DIGITAL_IN,ChoiceWallIR,-1,null
811584.615,DIGITAL_IN,ChoiceWallIR,0,null
811608.604,DIGITAL_IN,ChoiceWallIR,-1,null
814756.199,DIGITAL_IN,ChoiceWallIR,0,null
814840.162,DIGITAL_IN,ChoiceWallIR,-1,null
815156.021,DIGITAL_IN,ChoiceWallIR,0,null
815231.987,DIGITAL_IN,Hole5NP,-1,null
815291.96,DIGITAL_IN,Hole5NP,0,null
815411.907,DIGITAL_IN,ChoiceWallIR,-1,null
815419.904,DIGITAL_IN,Hole5NP,-1,null
815463.884,DIGITAL_IN,ChoiceWallIR,0,null
815631.809,DIGITAL_IN,ChoiceWallIR,-1,null
815699.778,DIGITAL_IN,Hole5NP,0,null
816327.498,DIGITAL_IN,Hole5NP,-1,null
816355.486,DIGITAL_IN,ChoiceWallIR,0,null
816515.415,DIGITAL_IN,ChoiceWallIR,-1,null
816515.415,DIGITAL_IN,Hole5NP,0,null
817219.101,DIGITAL_IN,ChoiceWallIR,0,null
817902.796,DIGITAL_IN,ChoiceWallIR,-1,null
817958.771,DIGITAL_IN,ChoiceWallIR,0,null
818110.703,DIGITAL_IN,ChoiceWallIR,-1,null
818158.681,DIGITAL_IN,ChoiceWallIR,0,null
818298.619,DIGITAL_IN,ChoiceWallIR,-1,null
819562.055,DIGITAL_IN,ChoiceWallIR,0,null
819634.023,DIGITAL_IN,ChoiceWallIR,-1,null
819885.911,DIGITAL_IN,ChoiceWallIR,0,null
819965.875,DIGITAL_IN,ChoiceWallIR,-1,null
820025.849,DIGITAL_IN,ChoiceWallIR,0,null
820117.807,DIGITAL_IN,Hole5NP,-1,null
820221.761,DIGITAL_IN,ChoiceWallIR,-1,null
820249.749,DIGITAL_IN,Hole5NP,0,null
820986.42,DIGITAL_IN,Hole5NP,-1,null
821202.324,DIGITAL_IN,Hole5NP,0,null
821778.067,DIGITAL_IN,ChoiceWallIR,0,null
822081.931,DIGITAL_IN,ChoiceWallIR,-1,null
823437.326,DIGITAL_IN,ChoiceWallIR,0,null
823713.203,DIGITAL_IN,ChoiceWallIR,-1,null
824880.682,DIGITAL_IN,ChoiceWallIR,0,null
825492.41,DIGITAL_IN,ChoiceWallIR,-1,null
825540.388,DIGITAL_IN,ChoiceWallIR,0,null
825564.377,DIGITAL_IN,ChoiceWallIR,-1,null
