Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Mon May 01 14:58:40 ADT 2023, Version: 1, _ResultSize: 57292, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 6354 source: cenes.tnt.filter.Archive@45a4730a
826419.996,DIGITAL_IN,ChoiceWallIR,0,null
826559.933,DIGITAL_IN,ChoiceWallIR,-1,null
826595.917,DIGITAL_IN,Hole5NP,-1,null
826647.894,DIGITAL_IN,Hole5NP,0,null
826835.81,DIGITAL_IN,Hole5NP,-1,null
826883.789,DIGITAL_IN,Hole5NP,0,null
826891.786,DIGITAL_IN,Hole5NP,-1,null
827436.542,DIGITAL_IN,Hole5NP,0,null
828260.175,DIGITAL_IN,ChoiceWallIR,0,null
828388.118,DIGITAL_IN,ChoiceWallIR,-1,null
828468.082,DIGITAL_IN,ChoiceWallIR,0,null
828739.961,DIGITAL_IN,TrayWallIR,-1,null
829595.579,DIGITAL_IN,TrayWallIR,0,null
829935.427,DIGITAL_IN,ChoiceWallIR,-1,null
829947.422,DIGITAL_IN,ChoiceWallIR,0,null
830027.386,DIGITAL_IN,ChoiceWallIR,-1,null
830287.27,DIGITAL_IN,ChoiceWallIR,0,null
830403.219,DIGITAL_IN,Hole5NP,-1,null
830611.126,DIGITAL_IN,Hole5NP,0,null
831090.912,DIGITAL_IN,Hole5NP,-1,null
831310.814,DIGITAL_IN,ChoiceWallIR,-1,null
831362.79,DIGITAL_IN,Hole5NP,0,null
832370.341,DIGITAL_IN,ChoiceWallIR,0,null
832418.323,DIGITAL_IN,ChoiceWallIR,-1,null
832586.245,DIGITAL_IN,ChoiceWallIR,0,null
832606.236,DIGITAL_IN,ChoiceWallIR,-1,null
838784.479,DIGITAL_IN,ChoiceWallIR,0,null
838800.472,DIGITAL_IN,Hole5NP,-1,null
839040.365,DIGITAL_IN,ChoiceWallIR,-1,null
839088.344,DIGITAL_IN,Hole5NP,0,null
839148.317,DIGITAL_IN,ChoiceWallIR,0,null
839244.274,DIGITAL_IN,ChoiceWallIR,-1,null
839624.105,DIGITAL_IN,ChoiceWallIR,0,null
840303.801,DIGITAL_IN,ChoiceWallIR,-1,null
840468.728,DIGITAL_IN,ChoiceWallIR,0,null
840512.708,DIGITAL_IN,Hole5NP,-1,null
840892.539,DIGITAL_IN,ChoiceWallIR,-1,null
840928.523,DIGITAL_IN,Hole5NP,0,null
841312.351,DIGITAL_IN,ChoiceWallIR,0,null
841516.261,DIGITAL_IN,ChoiceWallIR,-1,null
841516.261,DIGITAL_IN,Hole6NP,-1,null
841560.241,DIGITAL_IN,Hole6NP,0,null
842527.809,DIGITAL_IN,Hole5NP,-1,null
842547.8,DIGITAL_IN,Hole5NP,0,null
842567.791,DIGITAL_IN,Hole5NP,-1,null
842615.77,DIGITAL_IN,Hole5NP,0,null
845745.754,PROGRAMMATIC,PITimerEvent,-1,null
845745.754,ALWAYS,ITI,-1,null
846578.003,DIGITAL_IN,ChoiceWallIR,0,null
846701.947,DIGITAL_IN,ChoiceWallIR,-1,null
846717.94,DIGITAL_IN,ChoiceWallIR,0,null
846801.902,DIGITAL_IN,ChoiceWallIR,-1,null
846809.899,DIGITAL_IN,ChoiceWallIR,0,null
847070.782,DIGITAL_IN,TrayWallIR,-1,null
851176.95,DIGITAL_IN,TrayWallIR,0,null
851400.85,DIGITAL_IN,TrayWallIR,-1,null
851616.754,DIGITAL_IN,TrayWallIR,0,null
851684.724,DIGITAL_IN,TrayWallIR,-1,null
851712.711,DIGITAL_IN,TrayWallIR,0,null
851844.652,DIGITAL_IN,ChoiceWallIR,-1,null
851944.608,DIGITAL_IN,ChoiceWallIR,0,null
851976.594,DIGITAL_IN,ChoiceWallIR,-1,null
852364.421,DIGITAL_IN,ChoiceWallIR,0,null
852492.363,DIGITAL_IN,Hole5NP,-1,null
852556.335,DIGITAL_IN,ChoiceWallIR,-1,null
852596.317,DIGITAL_IN,ChoiceWallIR,0,null
852680.28,DIGITAL_IN,ChoiceWallIR,-1,null
852688.276,DIGITAL_IN,Hole5NP,0,null
852720.262,DIGITAL_IN,ChoiceWallIR,0,null
852888.187,DIGITAL_IN,ChoiceWallIR,-1,null
853296.005,DIGITAL_IN,ChoiceWallIR,0,null
853296.005,DIGITAL_IN,Hole5NP,-1,null
853335.987,DIGITAL_IN,Hole5NP,0,null
853351.98,DIGITAL_IN,ChoiceWallIR,-1,null
854884.296,DIGITAL_IN,Hole5NP,-1,null
855140.182,DIGITAL_IN,ChoiceWallIR,0,null
855180.164,DIGITAL_IN,ChoiceWallIR,-1,null
855216.148,DIGITAL_IN,ChoiceWallIR,0,null
855400.066,DIGITAL_IN,ChoiceWallIR,-1,null
855508.018,DIGITAL_IN,ChoiceWallIR,0,null
855631.963,DIGITAL_IN,Hole5NP,0,null
855735.916,DIGITAL_IN,Hole5NP,-1,null
855823.877,DIGITAL_IN,ChoiceWallIR,-1,null
855983.806,DIGITAL_IN,Hole5NP,0,null
856295.667,DIGITAL_IN,ChoiceWallIR,0,null
856487.581,DIGITAL_IN,ChoiceWallIR,-1,null
856831.428,DIGITAL_IN,ChoiceWallIR,0,null
856899.397,DIGITAL_IN,ChoiceWallIR,-1,null
857251.24,DIGITAL_IN,ChoiceWallIR,0,null
857303.217,DIGITAL_IN,ChoiceWallIR,-1,null
859622.183,DIGITAL_IN,ChoiceWallIR,0,null
860031.0,DIGITAL_IN,ChoiceWallIR,-1,null
860035.0,DIGITAL_IN,ChoiceWallIR,0,null
860078.979,DIGITAL_IN,ChoiceWallIR,-1,null
860386.841,DIGITAL_IN,ChoiceWallIR,0,null
860694.704,DIGITAL_IN,ChoiceWallIR,-1,null
860810.653,DIGITAL_IN,ChoiceWallIR,0,null
860826.645,DIGITAL_IN,ChoiceWallIR,-1,null
863297.543,DIGITAL_IN,ChoiceWallIR,0,null
864704.915,DIGITAL_IN,ChoiceWallIR,-1,null
865745.754,PROGRAMMATIC,ITITimerEvent,-1,null
866924.924,DIGITAL_IN,ChoiceWallIR,0,null
867040.873,DIGITAL_IN,ChoiceWallIR,-1,null
867400.712,DIGITAL_IN,ChoiceWallIR,0,null
867420.703,DIGITAL_IN,ChoiceWallIR,-1,null
867452.689,DIGITAL_IN,ChoiceWallIR,0,null
868212.35,DIGITAL_IN,ChoiceWallIR,-1,null
868736.116,DIGITAL_IN,ChoiceWallIR,0,null
868976.01,DIGITAL_IN,ChoiceWallIR,-1,null
869263.881,DIGITAL_IN,ChoiceWallIR,0,null
869343.845,DIGITAL_IN,ChoiceWallIR,-1,null
869463.792,DIGITAL_IN,ChoiceWallIR,0,null
870235.447,DIGITAL_IN,ChoiceWallIR,-1,null
870551.306,DIGITAL_IN,ChoiceWallIR,0,null
870843.754,PROGRAMMATIC,RandITITimerEvent,-1,null
870843.754,PROGRAMMATIC,FIEvent,-1,null
871422.918,DIGITAL_IN,ChoiceWallIR,-1,null
871694.796,DIGITAL_IN,ChoiceWallIR,0,null
871734.778,DIGITAL_IN,ChoiceWallIR,-1,null
871878.714,DIGITAL_IN,ChoiceWallIR,0,null
871910.7,DIGITAL_IN,ChoiceWallIR,-1,null
872110.611,DIGITAL_IN,ChoiceWallIR,0,null
872130.602,DIGITAL_IN,ChoiceWallIR,-1,null
872378.491,DIGITAL_IN,ChoiceWallIR,0,null
872398.482,DIGITAL_IN,Hole5NP,-1,null
872554.413,DIGITAL_IN,ChoiceWallIR,-1,null
872722.338,DIGITAL_IN,ChoiceWallIR,0,null
872754.324,DIGITAL_IN,ChoiceWallIR,-1,null
873447.015,DIGITAL_IN,Hole5NP,0,null
874166.693,DIGITAL_IN,ChoiceWallIR,0,null
874190.683,DIGITAL_IN,ChoiceWallIR,-1,null
874374.601,DIGITAL_IN,ChoiceWallIR,0,null
874402.588,DIGITAL_IN,ChoiceWallIR,-1,null
874578.51,DIGITAL_IN,ChoiceWallIR,0,null
874650.478,DIGITAL_IN,ChoiceWallIR,-1,null
876333.727,DIGITAL_IN,ChoiceWallIR,0,null
876461.67,DIGITAL_IN,Hole5NP,-1,null
876597.609,DIGITAL_IN,ChoiceWallIR,-1,null
876597.609,DIGITAL_IN,Hole5NP,0,null
876657.582,DIGITAL_IN,ChoiceWallIR,0,null
876733.548,DIGITAL_IN,ChoiceWallIR,-1,null
876749.541,DIGITAL_IN,ChoiceWallIR,0,null
876845.498,DIGITAL_IN,ChoiceWallIR,-1,null
877677.127,DIGITAL_IN,ChoiceWallIR,0,null
877697.118,DIGITAL_IN,ChoiceWallIR,-1,null
877705.115,DIGITAL_IN,ChoiceWallIR,0,null
877885.034,DIGITAL_IN,TrayWallIR,-1,null
878732.656,DIGITAL_IN,TrayWallIR,0,null
879328.391,DIGITAL_IN,ChoiceWallIR,-1,null
879356.378,DIGITAL_IN,ChoiceWallIR,0,null
879440.341,DIGITAL_IN,ChoiceWallIR,-1,null
879633.255,DIGITAL_IN,ChoiceWallIR,0,null
879765.196,DIGITAL_IN,ChoiceWallIR,-1,null
879773.192,DIGITAL_IN,ChoiceWallIR,0,null
880121.037,DIGITAL_IN,Hole5NP,-1,null
880412.907,DIGITAL_IN,ChoiceWallIR,-1,null
880436.896,DIGITAL_IN,Hole5NP,0,null
880640.805,DIGITAL_IN,ChoiceWallIR,0,null
880716.771,DIGITAL_IN,ChoiceWallIR,-1,null
881988.204,DIGITAL_IN,Hole5NP,-1,null
882256.084,DIGITAL_IN,Hole5NP,0,null
882839.824,DIGITAL_IN,Hole5NP,-1,null
883127.696,DIGITAL_IN,Hole5NP,0,null
883267.633,DIGITAL_IN,Hole5NP,-1,null
883823.385,DIGITAL_IN,Hole5NP,0,null
883887.357,DIGITAL_IN,ChoiceWallIR,0,null
883919.342,DIGITAL_IN,ChoiceWallIR,-1,null
884063.278,DIGITAL_IN,ChoiceWallIR,0,null
884419.119,DIGITAL_IN,Hole6NP,-1,null
884435.113,DIGITAL_IN,Hole6NP,0,null
884463.1,DIGITAL_IN,Hole6NP,-1,null
884551.06,DIGITAL_IN,ChoiceWallIR,-1,null
885214.764,DIGITAL_IN,Hole6NP,0,null
885694.55,DIGITAL_IN,Hole6NP,-1,null
885734.532,DIGITAL_IN,Hole6NP,0,null
885843.754,PROGRAMMATIC,FITimerEvent,-1,null
886066.384,DIGITAL_IN,Hole5NP,-1,null
886066.384,PROGRAMMATIC,Hole5Event,-1,null
886255.301,DIGITAL_IN,Hole5NP,0,null
886635.131,DIGITAL_IN,ChoiceWallIR,0,null
886639.13,DIGITAL_IN,ChoiceWallIR,-1,null
886647.125,DIGITAL_IN,ChoiceWallIR,0,null
886887.018,DIGITAL_IN,TrayWallIR,-1,null
887106.92,DIGITAL_IN,ChoiceWallIR,-1,null
887114.917,DIGITAL_IN,ChoiceWallIR,0,null
887266.384,PROGRAMMATIC,FeederTimerEvent,-1,null
887266.384,ALWAYS,ITI,-1,null
901662.426,DIGITAL_IN,TrayWallIR,0,null
901846.344,DIGITAL_IN,TrayWallIR,-1,null
901866.335,DIGITAL_IN,TrayWallIR,0,null
902202.186,DIGITAL_IN,ChoiceWallIR,-1,null
902298.143,DIGITAL_IN,ChoiceWallIR,0,null
903081.793,DIGITAL_IN,ChoiceWallIR,-1,null
903165.755,DIGITAL_IN,ChoiceWallIR,0,null
903205.738,DIGITAL_IN,ChoiceWallIR,-1,null
903217.732,DIGITAL_IN,ChoiceWallIR,0,null
903293.698,DIGITAL_IN,ChoiceWallIR,-1,null
903625.55,DIGITAL_IN,Hole5NP,-1,null
903653.538,DIGITAL_IN,Hole5NP,0,null
904289.254,DIGITAL_IN,ChoiceWallIR,0,null
904353.226,DIGITAL_IN,ChoiceWallIR,-1,null
904393.208,DIGITAL_IN,ChoiceWallIR,0,null
904421.196,DIGITAL_IN,ChoiceWallIR,-1,null
907266.384,PROGRAMMATIC,ITITimerEvent,-1,null
909028.14,DIGITAL_IN,ChoiceWallIR,0,null
909703.838,DIGITAL_IN,ChoiceWallIR,-1,null
909731.826,DIGITAL_IN,ChoiceWallIR,0,null
909783.803,DIGITAL_IN,ChoiceWallIR,-1,null
909795.797,DIGITAL_IN,ChoiceWallIR,0,null
909879.76,DIGITAL_IN,TrayWallIR,-1,null
910023.696,DIGITAL_IN,ChoiceWallIR,-1,null
910071.674,DIGITAL_IN,ChoiceWallIR,0,null
910199.617,DIGITAL_IN,TrayWallIR,0,null
911048.384,PROGRAMMATIC,RandITITimerEvent,-1,null
911048.384,PROGRAMMATIC,PIEvent,-1,null
911091.22,DIGITAL_IN,TrayWallIR,-1,null
911455.057,DIGITAL_IN,TrayWallIR,0,null
911495.039,DIGITAL_IN,TrayWallIR,-1,null
911590.997,DIGITAL_IN,TrayWallIR,0,null
912919.404,DIGITAL_IN,ChoiceWallIR,-1,null
913671.068,DIGITAL_IN,Hole5NP,-1,null
913870.979,DIGITAL_IN,Hole5NP,0,null
914182.84,DIGITAL_IN,Hole5NP,-1,null
914434.728,DIGITAL_IN,Hole5NP,0,null
915274.353,DIGITAL_IN,ChoiceWallIR,0,null
915310.337,DIGITAL_IN,ChoiceWallIR,-1,null
915974.041,DIGITAL_IN,ChoiceWallIR,0,null
917085.545,DIGITAL_IN,ChoiceWallIR,-1,null
917209.49,DIGITAL_IN,ChoiceWallIR,0,null
917493.363,DIGITAL_IN,ChoiceWallIR,-1,null
920592.98,DIGITAL_IN,Hole5NP,-1,null
920728.92,DIGITAL_IN,ChoiceWallIR,0,null
920744.913,DIGITAL_IN,ChoiceWallIR,-1,null
920776.899,DIGITAL_IN,ChoiceWallIR,0,null
920912.838,DIGITAL_IN,ChoiceWallIR,-1,null
920960.816,DIGITAL_IN,Hole5NP,0,null
921224.698,DIGITAL_IN,ChoiceWallIR,0,null
921280.674,DIGITAL_IN,ChoiceWallIR,-1,null
921352.641,DIGITAL_IN,Hole5NP,-1,null
921372.632,DIGITAL_IN,ChoiceWallIR,0,null
921412.615,DIGITAL_IN,ChoiceWallIR,-1,null
921460.593,DIGITAL_IN,ChoiceWallIR,0,null
921496.577,DIGITAL_IN,ChoiceWallIR,-1,null
921880.406,DIGITAL_IN,Hole5NP,0,null
921936.381,DIGITAL_IN,ChoiceWallIR,0,null
922128.295,DIGITAL_IN,ChoiceWallIR,-1,null
922324.208,DIGITAL_IN,ChoiceWallIR,0,null
922524.119,DIGITAL_IN,ChoiceWallIR,-1,null
922608.081,DIGITAL_IN,ChoiceWallIR,0,null
922648.063,DIGITAL_IN,Hole5NP,-1,null
922979.915,DIGITAL_IN,ChoiceWallIR,-1,null
922979.915,DIGITAL_IN,Hole5NP,0,null
923011.901,DIGITAL_IN,ChoiceWallIR,0,null
923075.873,DIGITAL_IN,ChoiceWallIR,-1,null
923515.676,DIGITAL_IN,ChoiceWallIR,0,null
923575.65,DIGITAL_IN,ChoiceWallIR,-1,null
926367.404,DIGITAL_IN,Hole5NP,-1,null
926731.242,DIGITAL_IN,Hole5NP,0,null
927918.712,DIGITAL_IN,Hole5NP,-1,null
928038.658,DIGITAL_IN,Hole5NP,0,null
928070.644,DIGITAL_IN,ChoiceWallIR,0,null
928170.6,DIGITAL_IN,ChoiceWallIR,-1,null
928206.583,DIGITAL_IN,ChoiceWallIR,0,null
928426.485,DIGITAL_IN,ChoiceWallIR,-1,null
928986.236,DIGITAL_IN,ChoiceWallIR,0,null
928994.232,DIGITAL_IN,ChoiceWallIR,-1,null
929002.229,DIGITAL_IN,ChoiceWallIR,0,null
929030.216,DIGITAL_IN,ChoiceWallIR,-1,null
929270.109,DIGITAL_IN,ChoiceWallIR,0,null
929358.07,DIGITAL_IN,ChoiceWallIR,-1,null
929681.925,DIGITAL_IN,ChoiceWallIR,0,null
932021.881,DIGITAL_IN,ChoiceWallIR,-1,null
932093.849,DIGITAL_IN,ChoiceWallIR,0,null
932137.83,DIGITAL_IN,ChoiceWallIR,-1,null
933933.029,DIGITAL_IN,ChoiceWallIR,0,null
934408.817,DIGITAL_IN,ChoiceWallIR,-1,null
934444.8,DIGITAL_IN,ChoiceWallIR,0,null
934476.786,DIGITAL_IN,ChoiceWallIR,-1,null
934880.606,DIGITAL_IN,ChoiceWallIR,0,null
935052.529,DIGITAL_IN,ChoiceWallIR,-1,null
935152.485,DIGITAL_IN,ChoiceWallIR,0,null
935260.436,DIGITAL_IN,ChoiceWallIR,-1,null
935276.429,DIGITAL_IN,ChoiceWallIR,0,null
935348.397,DIGITAL_IN,TrayWallIR,-1,null
935768.21,DIGITAL_IN,TrayWallIR,0,null
936112.056,DIGITAL_IN,ChoiceWallIR,-1,null
936120.053,DIGITAL_IN,ChoiceWallIR,0,null
936192.021,DIGITAL_IN,ChoiceWallIR,-1,null
936200.017,DIGITAL_IN,ChoiceWallIR,0,null
936263.989,DIGITAL_IN,ChoiceWallIR,-1,null
936311.967,DIGITAL_IN,ChoiceWallIR,0,null
936371.941,DIGITAL_IN,ChoiceWallIR,-1,null
936383.935,DIGITAL_IN,ChoiceWallIR,0,null
936439.91,DIGITAL_IN,Hole5NP,-1,null
936531.869,DIGITAL_IN,Hole5NP,0,null
936807.746,DIGITAL_IN,ChoiceWallIR,-1,null
936855.725,DIGITAL_IN,ChoiceWallIR,0,null
936919.696,DIGITAL_IN,Hole5NP,-1,null
936983.668,DIGITAL_IN,ChoiceWallIR,-1,null
937431.468,DIGITAL_IN,Hole5NP,0,null
938151.147,DIGITAL_IN,ChoiceWallIR,0,null
938175.136,DIGITAL_IN,ChoiceWallIR,-1,null
938323.07,DIGITAL_IN,ChoiceWallIR,0,null
938412.03,DIGITAL_IN,ChoiceWallIR,-1,null
940207.229,DIGITAL_IN,ChoiceWallIR,0,null
940231.219,DIGITAL_IN,ChoiceWallIR,-1,null
941486.659,DIGITAL_IN,ChoiceWallIR,0,null
941530.639,DIGITAL_IN,Hole5NP,-1,null
941874.486,DIGITAL_IN,ChoiceWallIR,-1,null
941890.478,DIGITAL_IN,Hole5NP,0,null
941918.466,DIGITAL_IN,Hole5NP,-1,null
941934.459,DIGITAL_IN,Hole5NP,0,null
942234.325,DIGITAL_IN,Hole5NP,-1,null
942238.324,DIGITAL_IN,ChoiceWallIR,0,null
942374.263,DIGITAL_IN,ChoiceWallIR,-1,null
942506.204,DIGITAL_IN,Hole5NP,0,null
943757.645,DIGITAL_IN,ChoiceWallIR,0,null
943881.59,DIGITAL_IN,ChoiceWallIR,-1,null
945897.691,DIGITAL_IN,Hole5NP,-1,null
946221.546,DIGITAL_IN,Hole5NP,0,null
946277.521,DIGITAL_IN,ChoiceWallIR,0,null
946301.51,DIGITAL_IN,ChoiceWallIR,-1,null
946413.46,DIGITAL_IN,ChoiceWallIR,0,null
946957.218,DIGITAL_IN,ChoiceWallIR,-1,null
947676.897,DIGITAL_IN,ChoiceWallIR,0,null
949372.14,DIGITAL_IN,ChoiceWallIR,-1,null
951095.372,DIGITAL_IN,Hole5NP,-1,null
951179.334,DIGITAL_IN,Hole5NP,0,null
952179.888,DIGITAL_IN,ChoiceWallIR,0,null
952191.882,DIGITAL_IN,ChoiceWallIR,-1,null
952695.658,DIGITAL_IN,ChoiceWallIR,0,null
952859.585,DIGITAL_IN,ChoiceWallIR,-1,null
952887.572,DIGITAL_IN,ChoiceWallIR,0,null
952979.531,DIGITAL_IN,ChoiceWallIR,-1,null
953403.342,DIGITAL_IN,ChoiceWallIR,0,null
953707.206,DIGITAL_IN,ChoiceWallIR,-1,null
954151.008,DIGITAL_IN,ChoiceWallIR,0,null
954170.999,DIGITAL_IN,ChoiceWallIR,-1,null
954178.996,DIGITAL_IN,Hole5NP,-1,null
954514.846,DIGITAL_IN,Hole5NP,0,null
954954.65,DIGITAL_IN,Hole6NP,-1,null
955174.552,DIGITAL_IN,Hole6NP,0,null
955414.445,DIGITAL_IN,Hole5NP,-1,null
955546.386,DIGITAL_IN,ChoiceWallIR,0,null
955586.368,DIGITAL_IN,ChoiceWallIR,-1,null
955670.331,DIGITAL_IN,Hole5NP,0,null
955834.257,DIGITAL_IN,ChoiceWallIR,0,null
955958.202,DIGITAL_IN,ChoiceWallIR,-1,null
956048.384,PROGRAMMATIC,PITimerEvent,-1,null
956048.384,ALWAYS,ITI,-1,null
956206.092,DIGITAL_IN,ChoiceWallIR,0,null
956302.049,DIGITAL_IN,ChoiceWallIR,-1,null
956410.001,DIGITAL_IN,ChoiceWallIR,0,null
956461.977,DIGITAL_IN,ChoiceWallIR,-1,null
956473.972,DIGITAL_IN,ChoiceWallIR,0,null
956557.935,DIGITAL_IN,ChoiceWallIR,-1,null
956741.853,DIGITAL_IN,ChoiceWallIR,0,null
956985.744,DIGITAL_IN,ChoiceWallIR,-1,null
957037.72,DIGITAL_IN,ChoiceWallIR,0,null
957217.64,DIGITAL_IN,ChoiceWallIR,-1,null
957225.637,DIGITAL_IN,ChoiceWallIR,0,null
957377.569,DIGITAL_IN,ChoiceWallIR,-1,null
957381.568,DIGITAL_IN,ChoiceWallIR,0,null
958270.171,DIGITAL_IN,ChoiceWallIR,-1,null
960065.37,DIGITAL_IN,ChoiceWallIR,0,null
960077.364,DIGITAL_IN,ChoiceWallIR,-1,null
960209.305,DIGITAL_IN,ChoiceWallIR,0,null
960717.079,DIGITAL_IN,ChoiceWallIR,-1,null
961944.531,DIGITAL_IN,ChoiceWallIR,0,null
961968.521,DIGITAL_IN,ChoiceWallIR,-1,null
962260.39,DIGITAL_IN,ChoiceWallIR,0,null
967323.132,DIGITAL_IN,ChoiceWallIR,-1,null
967335.126,DIGITAL_IN,ChoiceWallIR,0,null
967355.117,DIGITAL_IN,TrayWallIR,-1,null
967559.026,DIGITAL_IN,TrayWallIR,0,null
968214.734,DIGITAL_IN,TrayWallIR,-1,null
968518.598,DIGITAL_IN,TrayWallIR,0,null
968618.554,DIGITAL_IN,TrayWallIR,-1,null
968630.551,DIGITAL_IN,TrayWallIR,0,null
969494.163,DIGITAL_IN,TrayWallIR,-1,null
969554.136,DIGITAL_IN,TrayWallIR,0,null
969590.12,DIGITAL_IN,TrayWallIR,-1,null
969626.104,DIGITAL_IN,TrayWallIR,0,null
969694.074,DIGITAL_IN,TrayWallIR,-1,null
969718.063,DIGITAL_IN,TrayWallIR,0,null
969750.049,DIGITAL_IN,TrayWallIR,-1,null
969834.011,DIGITAL_IN,TrayWallIR,0,null
970049.915,DIGITAL_IN,TrayWallIR,-1,null
970185.854,DIGITAL_IN,TrayWallIR,0,null
970565.685,DIGITAL_IN,TrayWallIR,-1,null
970629.657,DIGITAL_IN,TrayWallIR,0,null
971038.474,DIGITAL_IN,TrayWallIR,-1,null
973233.495,DIGITAL_IN,TrayWallIR,0,null
974329.006,DIGITAL_IN,TrayWallIR,-1,null
974820.787,DIGITAL_IN,TrayWallIR,0,null
975024.696,DIGITAL_IN,TrayWallIR,-1,null
975032.692,DIGITAL_IN,TrayWallIR,0,null
976048.384,PROGRAMMATIC,ITITimerEvent,-1,null
976951.836,DIGITAL_IN,TrayWallIR,-1,null
981230.927,DIGITAL_IN,TrayWallIR,0,null
982259.384,PROGRAMMATIC,RandITITimerEvent,-1,null
982259.384,PROGRAMMATIC,FIEvent,-1,null
982358.424,DIGITAL_IN,ChoiceWallIR,-1,null
982662.288,DIGITAL_IN,ChoiceWallIR,0,null
982806.224,DIGITAL_IN,Hole5NP,-1,null
982830.213,DIGITAL_IN,Hole5NP,0,null
982850.204,DIGITAL_IN,Hole5NP,-1,null
982930.169,DIGITAL_IN,Hole5NP,0,null
982946.161,DIGITAL_IN,Hole5NP,-1,null
983218.04,DIGITAL_IN,Hole5NP,0,null
983226.036,DIGITAL_IN,ChoiceWallIR,-1,null
983286.01,DIGITAL_IN,ChoiceWallIR,0,null
983493.917,DIGITAL_IN,Hole5NP,-1,null
983773.792,DIGITAL_IN,ChoiceWallIR,-1,null
983789.785,DIGITAL_IN,Hole5NP,0,null
983805.778,DIGITAL_IN,Hole5NP,-1,null
983913.73,DIGITAL_IN,Hole5NP,0,null
984033.676,DIGITAL_IN,ChoiceWallIR,0,null
984342.538,DIGITAL_IN,ChoiceWallIR,-1,null
984922.28,DIGITAL_IN,ChoiceWallIR,0,null
985158.175,DIGITAL_IN,ChoiceWallIR,-1,null
985166.171,DIGITAL_IN,ChoiceWallIR,0,null
985230.142,DIGITAL_IN,TrayWallIR,-1,null
985454.043,DIGITAL_IN,TrayWallIR,0,null
985729.919,DIGITAL_IN,TrayWallIR,-1,null
985829.875,DIGITAL_IN,TrayWallIR,0,null
985917.836,DIGITAL_IN,TrayWallIR,-1,null
985993.802,DIGITAL_IN,TrayWallIR,0,null
986469.589,DIGITAL_IN,ChoiceWallIR,-1,null
986661.504,DIGITAL_IN,ChoiceWallIR,0,null
986945.377,DIGITAL_IN,Hole5NP,-1,null
987021.343,DIGITAL_IN,Hole5NP,0,null
987033.338,DIGITAL_IN,Hole5NP,-1,null
987265.234,DIGITAL_IN,Hole5NP,0,null
987393.177,DIGITAL_IN,ChoiceWallIR,-1,null
987529.118,DIGITAL_IN,ChoiceWallIR,0,null
987549.108,DIGITAL_IN,Hole5NP,-1,null
987673.052,DIGITAL_IN,ChoiceWallIR,-1,null
