Program: PeakIntervalMiddleHopper, Version Checkstring: 1wt79hn_1521d29a745.tnt.vcs, Box Name: Box 01, Setup: 1, _DateTime: Mon May 01 14:58:40 ADT 2023, Version: 1, _ResultSize: 57292, Controller: Brown Lab 192.168.0.227, Username: Richard Brown, _LineMap: <non-comparable key value>, Auto-Upload Results: yes, _ConSoftwareVer: cu3.22:i21, _TestRunID: null, _SetupTS: 1511bb97c98_1.cnssetup, _ConUniqueID: 00:2:b3:cd:82:23, Status: Unverified   TRANSIENT: index: 6354 source: cenes.tnt.filter.Archive@45a4730a
987725.029,DIGITAL_IN,ChoiceWallIR,0,null
987777.006,DIGITAL_IN,ChoiceWallIR,-1,null
987828.983,DIGITAL_IN,Hole5NP,0,null
988448.706,DIGITAL_IN,ChoiceWallIR,0,null
988492.687,DIGITAL_IN,Hole5NP,-1,null
988532.669,DIGITAL_IN,ChoiceWallIR,-1,null
988796.551,DIGITAL_IN,Hole5NP,0,null
989228.359,DIGITAL_IN,ChoiceWallIR,0,null
989316.319,DIGITAL_IN,Hole6NP,-1,null
989392.285,DIGITAL_IN,Hole6NP,0,null
989432.268,DIGITAL_IN,Hole6NP,-1,null
989508.234,DIGITAL_IN,Hole6NP,0,null
989884.066,DIGITAL_IN,Hole5NP,-1,null
989916.052,DIGITAL_IN,ChoiceWallIR,-1,null
989948.038,DIGITAL_IN,ChoiceWallIR,0,null
990024.004,DIGITAL_IN,ChoiceWallIR,-1,null
990047.993,DIGITAL_IN,Hole5NP,0,null
990203.923,DIGITAL_IN,ChoiceWallIR,0,null
990275.891,DIGITAL_IN,ChoiceWallIR,-1,null
994882.836,DIGITAL_IN,ChoiceWallIR,0,null
994898.829,DIGITAL_IN,ChoiceWallIR,-1,null
994926.816,DIGITAL_IN,ChoiceWallIR,0,null
995158.713,DIGITAL_IN,ChoiceWallIR,-1,null
995270.663,DIGITAL_IN,ChoiceWallIR,0,null
995342.631,DIGITAL_IN,ChoiceWallIR,-1,null
995702.47,DIGITAL_IN,ChoiceWallIR,0,null
995922.374,DIGITAL_IN,ChoiceWallIR,-1,null
995950.36,DIGITAL_IN,ChoiceWallIR,0,null
996058.311,DIGITAL_IN,Hole5NP,-1,null
996206.245,DIGITAL_IN,ChoiceWallIR,-1,null
996530.101,DIGITAL_IN,Hole5NP,0,null
996614.063,DIGITAL_IN,ChoiceWallIR,0,null
996993.894,DIGITAL_IN,ChoiceWallIR,-1,null
997125.835,DIGITAL_IN,ChoiceWallIR,0,null
997259.384,PROGRAMMATIC,FITimerEvent,-1,null
997266.772,DIGITAL_IN,ChoiceWallIR,-1,null
997278.767,DIGITAL_IN,ChoiceWallIR,0,null
997310.753,DIGITAL_IN,ChoiceWallIR,-1,null
997458.687,DIGITAL_IN,ChoiceWallIR,0,null
997494.671,DIGITAL_IN,ChoiceWallIR,-1,null
997506.666,DIGITAL_IN,ChoiceWallIR,0,null
997538.651,DIGITAL_IN,ChoiceWallIR,-1,null
997582.631,DIGITAL_IN,ChoiceWallIR,0,null
997726.567,DIGITAL_IN,TrayWallIR,-1,null
1004628.488,DIGITAL_IN,TrayWallIR,0,null
1004712.45,DIGITAL_IN,ChoiceWallIR,-1,null
1004764.427,DIGITAL_IN,ChoiceWallIR,0,null
1005056.297,DIGITAL_IN,ChoiceWallIR,-1,null
1005096.279,DIGITAL_IN,ChoiceWallIR,0,null
1005160.251,DIGITAL_IN,ChoiceWallIR,-1,null
1005172.245,DIGITAL_IN,ChoiceWallIR,0,null
1005232.218,DIGITAL_IN,ChoiceWallIR,-1,null
1005336.172,DIGITAL_IN,ChoiceWallIR,0,null
1005420.135,DIGITAL_IN,Hole5NP,-1,null
1005420.135,PROGRAMMATIC,Hole5Event,-1,null
1005444.124,DIGITAL_IN,ChoiceWallIR,-1,null
1005496.101,DIGITAL_IN,ChoiceWallIR,0,null
1005604.053,DIGITAL_IN,Hole5NP,0,null
1005743.99,DIGITAL_IN,ChoiceWallIR,-1,null
1005887.926,DIGITAL_IN,ChoiceWallIR,0,null
1005903.919,DIGITAL_IN,ChoiceWallIR,-1,null
1005927.908,DIGITAL_IN,ChoiceWallIR,0,null
1005995.878,DIGITAL_IN,ChoiceWallIR,-1,null
1006207.783,DIGITAL_IN,ChoiceWallIR,0,null
1006291.746,DIGITAL_IN,TrayWallIR,-1,null
1006620.135,PROGRAMMATIC,FeederTimerEvent,-1,null
1006620.135,ALWAYS,ITI,-1,null
1026620.135,PROGRAMMATIC,ITITimerEvent,-1,null
1029316.135,PROGRAMMATIC,RandITITimerEvent,-1,null
1029316.135,PROGRAMMATIC,PIEvent,-1,null
1033927.416,DIGITAL_IN,TrayWallIR,0,null
1034171.307,DIGITAL_IN,ChoiceWallIR,-1,null
1034667.086,DIGITAL_IN,ChoiceWallIR,0,null
1034819.018,DIGITAL_IN,Hole5NP,-1,null
1035278.813,DIGITAL_IN,ChoiceWallIR,-1,null
1035374.77,DIGITAL_IN,Hole5NP,0,null
1035430.745,DIGITAL_IN,ChoiceWallIR,0,null
1035662.642,DIGITAL_IN,ChoiceWallIR,-1,null
1035766.595,DIGITAL_IN,ChoiceWallIR,0,null
1036278.367,DIGITAL_IN,ChoiceWallIR,-1,null
1036743.16,DIGITAL_IN,ChoiceWallIR,0,null
1036935.074,DIGITAL_IN,ChoiceWallIR,-1,null
1037087.006,DIGITAL_IN,ChoiceWallIR,0,null
1037114.994,DIGITAL_IN,ChoiceWallIR,-1,null
1037534.807,DIGITAL_IN,ChoiceWallIR,0,null
1037994.601,DIGITAL_IN,ChoiceWallIR,-1,null
1038026.587,DIGITAL_IN,ChoiceWallIR,0,null
1038386.427,DIGITAL_IN,ChoiceWallIR,-1,null
1038522.366,DIGITAL_IN,ChoiceWallIR,0,null
1038902.197,DIGITAL_IN,ChoiceWallIR,-1,null
1038914.191,DIGITAL_IN,ChoiceWallIR,0,null
1038958.172,DIGITAL_IN,ChoiceWallIR,-1,null
1038966.168,DIGITAL_IN,ChoiceWallIR,0,null
1039074.12,DIGITAL_IN,ChoiceWallIR,-1,null
1039094.111,DIGITAL_IN,ChoiceWallIR,0,null
1039813.79,DIGITAL_IN,TrayWallIR,-1,null
1039961.724,DIGITAL_IN,TrayWallIR,0,null
1041668.962,DIGITAL_IN,TrayWallIR,-1,null
1041908.855,DIGITAL_IN,TrayWallIR,0,null
1042584.554,DIGITAL_IN,TrayWallIR,-1,null
1044656.629,DIGITAL_IN,TrayWallIR,0,null
1044800.565,DIGITAL_IN,ChoiceWallIR,-1,null
1044828.552,DIGITAL_IN,ChoiceWallIR,0,null
1044888.526,DIGITAL_IN,ChoiceWallIR,-1,null
1045120.422,DIGITAL_IN,ChoiceWallIR,0,null
1045180.396,DIGITAL_IN,Hole5NP,-1,null
1045220.378,DIGITAL_IN,Hole5NP,0,null
1045236.371,DIGITAL_IN,Hole5NP,-1,null
1046032.016,DIGITAL_IN,Hole5NP,0,null
1046539.789,DIGITAL_IN,ChoiceWallIR,-1,null
1046563.778,DIGITAL_IN,ChoiceWallIR,0,null
1046631.748,DIGITAL_IN,ChoiceWallIR,-1,null
1047015.577,DIGITAL_IN,ChoiceWallIR,0,null
1047203.493,DIGITAL_IN,ChoiceWallIR,-1,null
1049070.66,DIGITAL_IN,ChoiceWallIR,0,null
1049106.644,DIGITAL_IN,ChoiceWallIR,-1,null
1049126.635,DIGITAL_IN,ChoiceWallIR,0,null
1049162.619,DIGITAL_IN,ChoiceWallIR,-1,null
1049515.462,DIGITAL_IN,ChoiceWallIR,0,null
1049615.417,DIGITAL_IN,ChoiceWallIR,-1,null
1049635.408,DIGITAL_IN,ChoiceWallIR,0,null
1050459.04,DIGITAL_IN,ChoiceWallIR,-1,null
1050686.939,DIGITAL_IN,Hole5NP,-1,null
1050842.869,DIGITAL_IN,Hole5NP,0,null
1050866.858,DIGITAL_IN,Hole5NP,-1,null
1051114.748,DIGITAL_IN,Hole5NP,0,null
1051658.505,DIGITAL_IN,Hole5NP,-1,null
1051682.495,DIGITAL_IN,Hole5NP,0,null
1051698.487,DIGITAL_IN,Hole5NP,-1,null
1051986.359,DIGITAL_IN,Hole5NP,0,null
1052790.0,DIGITAL_IN,ChoiceWallIR,0,null
1052901.951,DIGITAL_IN,ChoiceWallIR,-1,null
1052921.942,DIGITAL_IN,ChoiceWallIR,0,null
1053365.744,DIGITAL_IN,ChoiceWallIR,-1,null
1064714.68,DIGITAL_IN,ChoiceWallIR,0,null
1064998.554,DIGITAL_IN,ChoiceWallIR,-1,null
1065018.545,DIGITAL_IN,ChoiceWallIR,0,null
1065750.219,DIGITAL_IN,ChoiceWallIR,-1,null
1066269.986,DIGITAL_IN,ChoiceWallIR,0,null
1067553.414,DIGITAL_IN,Hole5NP,-1,null
1067593.396,DIGITAL_IN,Hole5NP,0,null
1068061.187,DIGITAL_IN,ChoiceWallIR,-1,null
1068361.053,DIGITAL_IN,ChoiceWallIR,0,null
1068389.041,DIGITAL_IN,ChoiceWallIR,-1,null
1068437.02,DIGITAL_IN,ChoiceWallIR,0,null
1069025.757,DIGITAL_IN,Hole5NP,-1,null
1069421.58,DIGITAL_IN,Hole5NP,0,null
1069929.354,DIGITAL_IN,ChoiceWallIR,-1,null
1069953.343,DIGITAL_IN,ChoiceWallIR,0,null
1070097.279,DIGITAL_IN,ChoiceWallIR,-1,null
1071196.788,DIGITAL_IN,ChoiceWallIR,0,null
1071692.567,DIGITAL_IN,ChoiceWallIR,-1,null
1071796.521,DIGITAL_IN,ChoiceWallIR,0,null
1071876.485,DIGITAL_IN,TrayWallIR,-1,null
1073067.953,DIGITAL_IN,TrayWallIR,0,null
1073711.666,DIGITAL_IN,ChoiceWallIR,-1,null
1073743.652,DIGITAL_IN,ChoiceWallIR,0,null
1073931.568,DIGITAL_IN,ChoiceWallIR,-1,null
1074316.135,PROGRAMMATIC,PITimerEvent,-1,null
1074316.135,ALWAYS,ITI,-1,null
1075278.967,DIGITAL_IN,ChoiceWallIR,0,null
1075903.688,DIGITAL_IN,ChoiceWallIR,-1,null
1077263.082,DIGITAL_IN,ChoiceWallIR,0,null
1077303.064,DIGITAL_IN,ChoiceWallIR,-1,null
1077578.941,DIGITAL_IN,ChoiceWallIR,0,null
1077586.937,DIGITAL_IN,ChoiceWallIR,-1,null
1078566.5,DIGITAL_IN,ChoiceWallIR,0,null
1078582.493,DIGITAL_IN,ChoiceWallIR,-1,null
1078634.47,DIGITAL_IN,ChoiceWallIR,0,null
1078642.466,DIGITAL_IN,ChoiceWallIR,-1,null
1078822.386,DIGITAL_IN,ChoiceWallIR,0,null
1079114.256,DIGITAL_IN,ChoiceWallIR,-1,null
1079462.101,DIGITAL_IN,ChoiceWallIR,0,null
1079482.092,DIGITAL_IN,ChoiceWallIR,-1,null
1079650.017,DIGITAL_IN,ChoiceWallIR,0,null
1079773.962,DIGITAL_IN,ChoiceWallIR,-1,null
1079781.958,DIGITAL_IN,ChoiceWallIR,0,null
1079817.942,DIGITAL_IN,ChoiceWallIR,-1,null
1080421.673,DIGITAL_IN,ChoiceWallIR,0,null
1080645.573,DIGITAL_IN,ChoiceWallIR,-1,null
1080653.569,DIGITAL_IN,ChoiceWallIR,0,null
1080693.551,DIGITAL_IN,ChoiceWallIR,-1,null
1081397.237,DIGITAL_IN,ChoiceWallIR,0,null
1082657.675,DIGITAL_IN,Hole5NP,-1,null
1082917.559,DIGITAL_IN,Hole5NP,0,null
1082953.543,DIGITAL_IN,ChoiceWallIR,-1,null
1083189.438,DIGITAL_IN,ChoiceWallIR,0,null
1083625.243,DIGITAL_IN,ChoiceWallIR,-1,null
1083645.234,DIGITAL_IN,ChoiceWallIR,0,null
1084212.981,DIGITAL_IN,ChoiceWallIR,-1,null
1084224.976,DIGITAL_IN,ChoiceWallIR,0,null
1084540.835,DIGITAL_IN,ChoiceWallIR,-1,null
1084604.806,DIGITAL_IN,ChoiceWallIR,0,null
1084632.794,DIGITAL_IN,ChoiceWallIR,-1,null
1084660.781,DIGITAL_IN,ChoiceWallIR,0,null
1084672.776,DIGITAL_IN,ChoiceWallIR,-1,null
1084700.763,DIGITAL_IN,ChoiceWallIR,0,null
1084716.756,DIGITAL_IN,ChoiceWallIR,-1,null
1084732.749,DIGITAL_IN,ChoiceWallIR,0,null
1084752.74,DIGITAL_IN,ChoiceWallIR,-1,null
1085028.617,DIGITAL_IN,ChoiceWallIR,0,null
1085520.398,DIGITAL_IN,ChoiceWallIR,-1,null
1086823.816,DIGITAL_IN,ChoiceWallIR,0,null
1087271.616,DIGITAL_IN,ChoiceWallIR,-1,null
1087283.611,DIGITAL_IN,ChoiceWallIR,0,null
1087879.345,DIGITAL_IN,ChoiceWallIR,-1,null
1087887.342,DIGITAL_IN,ChoiceWallIR,0,null
1087903.335,DIGITAL_IN,ChoiceWallIR,-1,null
1087911.331,DIGITAL_IN,ChoiceWallIR,0,null
1088091.251,DIGITAL_IN,TrayWallIR,-1,null
1088119.238,DIGITAL_IN,TrayWallIR,0,null
1088491.072,DIGITAL_IN,TrayWallIR,-1,null
1088515.062,DIGITAL_IN,ChoiceWallIR,-1,null
1088527.056,DIGITAL_IN,ChoiceWallIR,0,null
1088611.019,DIGITAL_IN,TrayWallIR,0,null
1088779.944,DIGITAL_IN,ChoiceWallIR,-1,null
1088787.94,DIGITAL_IN,ChoiceWallIR,0,null
1089807.485,DIGITAL_IN,Hole5NP,-1,null
1089975.41,DIGITAL_IN,Hole5NP,0,null
1090047.378,DIGITAL_IN,ChoiceWallIR,-1,null
1090055.375,DIGITAL_IN,ChoiceWallIR,0,null
1090515.169,DIGITAL_IN,ChoiceWallIR,-1,null
1090539.159,DIGITAL_IN,ChoiceWallIR,0,null
1090603.13,DIGITAL_IN,ChoiceWallIR,-1,null
1090887.004,DIGITAL_IN,ChoiceWallIR,0,null
1090934.982,DIGITAL_IN,ChoiceWallIR,-1,null
1091018.945,DIGITAL_IN,ChoiceWallIR,0,null
1091118.9,DIGITAL_IN,ChoiceWallIR,-1,null
1091150.886,DIGITAL_IN,ChoiceWallIR,0,null
1091298.82,DIGITAL_IN,TrayWallIR,-1,null
1092178.427,DIGITAL_IN,TrayWallIR,0,null
1092234.402,DIGITAL_IN,ChoiceWallIR,-1,null
1092814.144,DIGITAL_IN,ChoiceWallIR,0,null
1093237.955,DIGITAL_IN,ChoiceWallIR,-1,null
1093241.955,DIGITAL_IN,ChoiceWallIR,0,null
1093253.947,DIGITAL_IN,ChoiceWallIR,-1,null
1093261.944,DIGITAL_IN,ChoiceWallIR,0,null
1093309.923,DIGITAL_IN,ChoiceWallIR,-1,null
1093577.803,DIGITAL_IN,ChoiceWallIR,0,null
1093813.698,DIGITAL_IN,ChoiceWallIR,-1,null
1094073.582,DIGITAL_IN,ChoiceWallIR,0,null
1094316.135,PROGRAMMATIC,ITITimerEvent,-1,null
1094345.461,DIGITAL_IN,ChoiceWallIR,-1,null
1094389.441,DIGITAL_IN,ChoiceWallIR,0,null
1094703.135,PROGRAMMATIC,RandITITimerEvent,-1,null
1094703.135,PROGRAMMATIC,FIEvent,-1,null
1095146.103,DIGITAL_IN,Hole5NP,-1,null
1095326.023,DIGITAL_IN,Hole5NP,0,null
1096313.583,DIGITAL_IN,ChoiceWallIR,-1,null
1097277.152,DIGITAL_IN,ChoiceWallIR,0,null
1097652.985,DIGITAL_IN,ChoiceWallIR,-1,null
1097764.935,DIGITAL_IN,ChoiceWallIR,0,null
1098356.671,DIGITAL_IN,ChoiceWallIR,-1,null
1098388.657,DIGITAL_IN,ChoiceWallIR,0,null
1098692.521,DIGITAL_IN,ChoiceWallIR,-1,null
1099112.334,DIGITAL_IN,ChoiceWallIR,0,null
1099724.061,DIGITAL_IN,ChoiceWallIR,-1,null
1099931.968,DIGITAL_IN,ChoiceWallIR,0,null
1099947.961,DIGITAL_IN,ChoiceWallIR,-1,null
1099963.954,DIGITAL_IN,TrayWallIR,-1,null
1099975.949,DIGITAL_IN,ChoiceWallIR,0,null
1099987.943,DIGITAL_IN,TrayWallIR,0,null
1100167.863,DIGITAL_IN,ChoiceWallIR,-1,null
1100651.647,DIGITAL_IN,ChoiceWallIR,0,null
1101027.479,DIGITAL_IN,ChoiceWallIR,-1,null
1101155.422,DIGITAL_IN,TrayWallIR,-1,null
1101163.419,DIGITAL_IN,TrayWallIR,0,null
1104446.954,DIGITAL_IN,ChoiceWallIR,0,null
1104814.79,DIGITAL_IN,Hole5NP,-1,null
1104910.747,DIGITAL_IN,Hole5NP,0,null
1105146.642,DIGITAL_IN,ChoiceWallIR,-1,null
1105542.465,DIGITAL_IN,ChoiceWallIR,0,null
1106098.217,DIGITAL_IN,ChoiceWallIR,-1,null
1106338.11,DIGITAL_IN,ChoiceWallIR,0,null
1106358.101,DIGITAL_IN,ChoiceWallIR,-1,null
1106434.067,DIGITAL_IN,ChoiceWallIR,0,null
1106901.858,DIGITAL_IN,TrayWallIR,-1,null
1107529.578,DIGITAL_IN,TrayWallIR,0,null
1107573.559,DIGITAL_IN,TrayWallIR,-1,null
1107725.491,DIGITAL_IN,TrayWallIR,0,null
1107917.405,DIGITAL_IN,ChoiceWallIR,-1,null
1108005.366,DIGITAL_IN,ChoiceWallIR,0,null
1108109.32,DIGITAL_IN,ChoiceWallIR,-1,null
1108117.316,DIGITAL_IN,ChoiceWallIR,0,null
1108197.28,DIGITAL_IN,ChoiceWallIR,-1,null
1108362.207,DIGITAL_IN,ChoiceWallIR,0,null
1108386.196,DIGITAL_IN,ChoiceWallIR,-1,null
1108849.992,DIGITAL_IN,ChoiceWallIR,0,null
1108949.945,DIGITAL_IN,Hole6NP,-1,null
1109005.92,DIGITAL_IN,Hole6NP,0,null
1109233.818,DIGITAL_IN,Hole5NP,-1,null
1109505.697,DIGITAL_IN,Hole5NP,0,null
1109703.135,PROGRAMMATIC,FITimerEvent,-1,null
1109741.591,DIGITAL_IN,Hole5NP,-1,null
1109741.591,PROGRAMMATIC,Hole5Event,-1,null
1109977.486,DIGITAL_IN,Hole5NP,0,null
1110057.451,DIGITAL_IN,ChoiceWallIR,-1,null
1110121.422,DIGITAL_IN,ChoiceWallIR,0,null
1110573.221,DIGITAL_IN,TrayWallIR,-1,null
1110941.591,PROGRAMMATIC,FeederTimerEvent,-1,null
1110941.591,ALWAYS,ITI,-1,null
1121846.191,DIGITAL_IN,TrayWallIR,0,null
1121874.179,DIGITAL_IN,TrayWallIR,-1,null
1121886.173,DIGITAL_IN,TrayWallIR,0,null
1122285.995,DIGITAL_IN,ChoiceWallIR,-1,null
1122293.991,DIGITAL_IN,ChoiceWallIR,0,null
1123725.353,DIGITAL_IN,Hole6NP,-1,null
1124081.194,DIGITAL_IN,ChoiceWallIR,-1,null
1124776.883,DIGITAL_IN,Hole6NP,0,null
1125016.776,DIGITAL_IN,ChoiceWallIR,0,null
1125072.751,DIGITAL_IN,Hole5NP,-1,null
1125156.714,DIGITAL_IN,Hole5NP,0,null
1125208.691,DIGITAL_IN,Hole5NP,-1,null
1125332.636,DIGITAL_IN,ChoiceWallIR,-1,null
1125576.527,DIGITAL_IN,Hole5NP,0,null
1125620.507,DIGITAL_IN,Hole5NP,-1,null
1125704.47,DIGITAL_IN,ChoiceWallIR,0,null
1125808.423,DIGITAL_IN,ChoiceWallIR,-1,null
1125852.404,DIGITAL_IN,ChoiceWallIR,0,null
1125980.347,DIGITAL_IN,Hole5NP,0,null
1126208.245,DIGITAL_IN,ChoiceWallIR,-1,null
1126488.12,DIGITAL_IN,ChoiceWallIR,0,null
1126600.07,DIGITAL_IN,ChoiceWallIR,-1,null
1126791.984,DIGITAL_IN,ChoiceWallIR,0,null
1126887.942,DIGITAL_IN,Hole5NP,-1,null
1127023.881,DIGITAL_IN,ChoiceWallIR,-1,null
1127047.87,DIGITAL_IN,Hole5NP,0,null
1127091.851,DIGITAL_IN,ChoiceWallIR,0,null
1127179.811,DIGITAL_IN,ChoiceWallIR,-1,null
1127703.578,DIGITAL_IN,TrayWallIR,-1,null
1127711.574,DIGITAL_IN,TrayWallIR,0,null
1128096.402,DIGITAL_IN,ChoiceWallIR,0,null
1128160.374,DIGITAL_IN,ChoiceWallIR,-1,null
1128172.369,DIGITAL_IN,ChoiceWallIR,0,null
1128244.337,DIGITAL_IN,ChoiceWallIR,-1,null
1128400.267,DIGITAL_IN,ChoiceWallIR,0,null
1128916.037,DIGITAL_IN,TrayWallIR,-1,null
1129319.857,DIGITAL_IN,TrayWallIR,0,null
1129347.844,DIGITAL_IN,TrayWallIR,-1,null
1129467.791,DIGITAL_IN,TrayWallIR,0,null
1129559.75,DIGITAL_IN,TrayWallIR,-1,null
1129599.732,DIGITAL_IN,TrayWallIR,0,null
1130941.591,PROGRAMMATIC,ITITimerEvent,-1,null
1132522.428,DIGITAL_IN,ChoiceWallIR,-1,null
1132646.591,PROGRAMMATIC,RandITITimerEvent,-1,null
1132646.591,PROGRAMMATIC,FIEvent,-1,null
1133741.884,DIGITAL_IN,ChoiceWallIR,0,null
1133773.869,DIGITAL_IN,ChoiceWallIR,-1,null
1133801.857,DIGITAL_IN,Hole6NP,-1,null
1133901.812,DIGITAL_IN,Hole6NP,0,null
1134077.734,DIGITAL_IN,Hole6NP,-1,null
1134137.707,DIGITAL_IN,Hole6NP,0,null
1134574.512,DIGITAL_IN,Hole5NP,-1,null
1134750.434,DIGITAL_IN,Hole5NP,0,null
1135642.036,DIGITAL_IN,Hole6NP,-1,null
1135698.011,DIGITAL_IN,Hole6NP,0,null
1135913.915,DIGITAL_IN,Hole6NP,-1,null
1136537.636,DIGITAL_IN,Hole6NP,0,null
1137905.026,DIGITAL_IN,ChoiceWallIR,0,null
1138368.819,DIGITAL_IN,ChoiceWallIR,-1,null
1138704.67,DIGITAL_IN,ChoiceWallIR,0,null
1138892.587,DIGITAL_IN,ChoiceWallIR,-1,null
1138908.579,DIGITAL_IN,ChoiceWallIR,0,null
1139972.104,DIGITAL_IN,ChoiceWallIR,-1,null
1139976.104,DIGITAL_IN,ChoiceWallIR,0,null
1140287.963,DIGITAL_IN,Hole5NP,-1,null
1140439.895,DIGITAL_IN,Hole5NP,0,null
1141016.638,DIGITAL_IN,ChoiceWallIR,-1,null
1141032.631,DIGITAL_IN,ChoiceWallIR,0,null
1141036.63,DIGITAL_IN,Hole6NP,-1,null
1141156.576,DIGITAL_IN,ChoiceWallIR,-1,null
1141156.576,DIGITAL_IN,Hole6NP,0,null
1141556.397,DIGITAL_IN,Hole6NP,-1,null
1141640.36,DIGITAL_IN,Hole6NP,0,null
1141808.285,DIGITAL_IN,Hole6NP,-1,null
1142072.167,DIGITAL_IN,ChoiceWallIR,0,null
1142084.162,DIGITAL_IN,ChoiceWallIR,-1,null
1142112.149,DIGITAL_IN,Hole6NP,0,null
1142699.887,DIGITAL_IN,Hole6NP,-1,null
1143379.584,DIGITAL_IN,Hole6NP,0,null
1144591.043,DIGITAL_IN,Hole5NP,-1,null
1144611.034,DIGITAL_IN,Hole5NP,0,null
1147277.845,DIGITAL_IN,ChoiceWallIR,0,null
1147646.591,PROGRAMMATIC,FITimerEvent,-1,null
1148150.455,DIGITAL_IN,ChoiceWallIR,-1,null
1149881.683,DIGITAL_IN,Hole5NP,-1,null
1149881.683,PROGRAMMATIC,Hole5Event,-1,null
1150105.583,DIGITAL_IN,Hole5NP,0,null
1150177.551,DIGITAL_IN,ChoiceWallIR,0,null
1150189.546,DIGITAL_IN,ChoiceWallIR,-1,null
1150457.426,DIGITAL_IN,ChoiceWallIR,0,null
1150493.41,DIGITAL_IN,ChoiceWallIR,-1,null
1150645.342,DIGITAL_IN,ChoiceWallIR,0,null
1150769.287,DIGITAL_IN,TrayWallIR,-1,null
1151081.683,PROGRAMMATIC,FeederTimerEvent,-1,null
1151081.683,ALWAYS,ITI,-1,null
1163593.565,DIGITAL_IN,TrayWallIR,0,null
1164261.268,DIGITAL_IN,TrayWallIR,-1,null
1165896.538,DIGITAL_IN,TrayWallIR,0,null
1171081.683,PROGRAMMATIC,ITITimerEvent,-1,null
1175563.683,PROGRAMMATIC,RandITITimerEvent,-1,null
1175563.683,PROGRAMMATIC,FIEvent,-1,null
1190265.666,DIGITAL_IN,ChoiceWallIR,-1,null
1190281.658,DIGITAL_IN,ChoiceWallIR,0,null
1190563.683,PROGRAMMATIC,FITimerEvent,-1,null
1191505.113,DIGITAL_IN,ChoiceWallIR,-1,null
1191517.107,DIGITAL_IN,ChoiceWallIR,0,null
1191597.072,DIGITAL_IN,ChoiceWallIR,-1,null
1192056.866,DIGITAL_IN,ChoiceWallIR,0,null
1192140.829,DIGITAL_IN,ChoiceWallIR,-1,null
1192224.793,DIGITAL_IN,ChoiceWallIR,0,null
1192388.718,DIGITAL_IN,Hole5NP,-1,null
1192388.718,PROGRAMMATIC,Hole5Event,-1,null
1192448.692,DIGITAL_IN,Hole5NP,0,null
1192676.59,DIGITAL_IN,ChoiceWallIR,-1,null
1192680.589,DIGITAL_IN,ChoiceWallIR,0,null
1192916.483,DIGITAL_IN,ChoiceWallIR,-1,null
1192920.482,DIGITAL_IN,ChoiceWallIR,0,null
1193108.397,DIGITAL_IN,ChoiceWallIR,-1,null
1193120.392,DIGITAL_IN,ChoiceWallIR,0,null
1193153.377,DIGITAL_IN,TrayWallIR,-1,null
1193221.347,DIGITAL_IN,ChoiceWallIR,-1,null
1193233.342,DIGITAL_IN,ChoiceWallIR,0,null
1193588.718,PROGRAMMATIC,FeederTimerEvent,-1,null
1193588.718,ALWAYS,ITI,-1,null
1200000.0,PROGRAMMATIC,SessionTimerEvent,-1,null
1200000.0,BLOCK,END,1,null
1200000.0,PROGRAM,END,-1,null
